,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
DCN,0.09400876213324236,0.11916823958647227,0.37060241765122964,0.002161981373133771,0.19080942353555144,0.15361407587118167,0.1439128137392797,0.007451978057996057,0.242481346343088,0.030200842233490125,-0.01950181729648385,0.03627710818820073,0.19008763892177427,0.16032783018277413,0.28618941330960407,0.14329605176706628,0.13583786406790327,0.19782413992842468,0.21606837233441697,0.20202912064911804,0.3426448378871733,-0.026058234996935423,0.21644823838110255,0.36549954754931174
RARRES2,0.0714721488828756,-0.006484118505334795,-0.12995914569069736,0.052885860045324466,-0.15353690475730006,-0.06922757840216559,-0.036566391289332686,-0.022605284830235422,0.16353793250032603,-0.0005607620837250913,0.01681728234036201,-0.07121153433783103,-0.08265849522349211,-0.027554828652290527,-0.1339179556666705,-0.10339800103753019,0.026763455386184864,-0.008624883191595026,-0.013673235561943121,0.018705248062520784,0.01985559639901888,-0.010519380867436928,-0.09938750849792972,-0.1452067376165001
SEMA4A,-0.01996348877056155,0.051538525838003044,-0.007370373692023418,0.011426172773172191,0.09037244063344292,-0.00872505833503916,0.03155516951235948,0.042222570830405266,-0.04507644458246743,-0.001997007192263998,0.012496022607335818,0.05193708652608839,0.08557971959952708,-0.021470235513677608,-0.038954728772980333,0.17064999235130032,0.011689228527065812,0.10373152277121282,0.09786220991856233,0.042744238598758755,-0.018652359469707343,-0.06749487589829871,0.14904104762306158,-0.00913844076817959
GDF11,0.050292429731908866,0.0473369744648534,0.07877270255949564,0.028332522848834914,0.013562549439132439,0.009518637761195728,0.021343844735141216,0.06925116933879565,0.1034912474124069,0.02586696490214299,0.140139747226643,0.06942237400106646,-0.011360251383329068,0.08731254238124227,-0.06367040714295179,0.04861380888760821,0.003256654367653448,-0.0038190333940464945,0.01275299536512934,0.01200601430165826,-0.0393496745219331,-0.02529996764602429,0.1840993619759239,0.04544585589452445
GPC3,0.004290254440591843,-0.02984449658953945,0.15819929153640694,-0.02191461162073582,0.03412826018878851,0.10851946313323578,0.06780189421864975,0.09036267070266925,0.0868399022392109,0.031028924531879394,-0.030645004339225124,0.00980523864911226,,0.008865893121466123,,-0.03371823001222612,0.11938192018068633,0.07322010580141826,0.11369361620881276,0.20290755702062718,0.1413944857176265,,0.21243754254042027,0.1821958242109517
OSTN,,,,,0.05163400700880582,-0.0013300318098969433,-0.031624191818843767,,-0.005278997139805964,0.015474593846200858,0.022684040544831644,,,,,,,,,-0.018043112223548003,,,,0.12572374495208735
GRN,-0.08779102715060988,0.05509049935773966,0.34539002878946234,0.02527366771956788,0.12611510345015914,0.054904042322762775,0.06314146940646909,0.0031605704967018608,0.19171190753004566,0.03218998345341916,-0.05280454058893474,-0.03482046714265318,0.1142542151113846,0.04809423391075324,-0.040683000867760714,0.14739153982777278,0.06085781892976664,0.17728979356307842,0.1002474878934928,0.21478930848425956,0.20478661826231365,0.024048738736489154,0.259010436612977,0.14694615244405804
CALM1,0.013259237359908898,0.07820302327098252,0.007651275496406614,0.03628220885561384,0.08623168484310524,-0.004808933602509061,0.09530322760694127,-0.004719031633482128,-0.13720604147283627,-0.07479807572998762,-0.027073589132307896,0.06796889044297974,0.11839778402774025,0.03815213860691621,0.0626225719318807,0.020407820029373063,0.03299520731307754,-0.05590991770850479,0.02292734908578274,-0.11083636162654341,-0.09665221896183554,0.08188380285329146,0.12350066632979527,-0.03267424301963135
ANGPTL4,0.004479200975109933,-0.0905864904281379,-0.01199888887413369,0.04409756691545796,-0.15707782409981177,0.03413736467438455,-0.10331897014073264,0.02137478972161135,0.08851245017894133,0.033377758454954894,0.04475005041519872,0.025037029856365065,-0.07807747072459223,0.057346359594028534,-0.10274033116604235,-0.021783719228310492,0.10352186166744255,-0.08256548733388581,-0.09778222917156326,-0.005114602755742899,0.13150871679305165,-0.1210809235179556,0.15487869409061003,-0.04343014611279149
BMP8B,-0.020797401650927576,0.0035863957525286536,0.03686443327817657,-0.03855422143397338,0.006766560350924773,0.12073453274707206,0.03460222163303443,0.005964067664171046,0.05000951123493415,0.004646438878518686,-0.01341437856348722,-0.029644115314265567,-0.049535577235755704,0.055301595380010345,-0.04281715757881185,0.006936211496987799,0.04488594648517371,0.07439940121961883,0.030483029304794063,-0.03535883635609754,0.05234685873327625,0.06269445428707617,0.41232712735722066,0.11697080446316664
