,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IGFL3,,,,,,,,0.007733374529160157,,,,,,,,,,,-0.025049572563659177,,0.029494516047909283,
BMP1,0.07895578832123785,0.06378769202962183,0.18887363091589532,0.02101049719523338,-0.01526024549365917,-0.014110725914241203,0.06437830623917047,0.13645654292570653,-0.0018543785970730163,0.03068291060465811,-0.17707915134297825,0.030031193699898838,0.2497725956038434,0.050296856090766416,0.016541984323611727,0.11630355583827873,0.13219563426812514,0.06737600038630907,0.07858110742514209,0.10334526625075355,0.31519966055511106,0.15176156957328024
NDP,0.030455280031664384,0.009318684951863316,0.009018141105317599,0.014901375367758329,0.041213305393351635,-0.042718460765035694,-0.005780823881501695,0.05592075902793772,-0.0013296900520371325,-0.0007377501480123011,0.07507219136668114,-0.02028177262284476,0.02758143607594887,0.0643894286320499,0.023208779531537698,-0.06603635624397484,0.05329326164353114,0.10384679000732389,0.05621407959045933,-0.008262018938420285,-0.05966599836292814,-0.025771357002613352
TNFSF18,-0.0040070684969902865,-0.03580965412331673,0.07298780305231155,0.035300379398407015,,,-0.013291554673951952,0.07118429686622138,-0.017684541477459903,,,,0.149532842788434,,0.016352447292958774,,,,0.07163903728711749,,0.13315670708223315,0.05170574728127344
IL36G,,,,,,,,,,,,0.07257939280148148,,,,,,,,,,
RTN4,-0.00457995014642789,-0.02962977693832863,-0.05300988165627429,0.0264292269256209,-0.02868766548040359,-0.03802607102528945,-0.0630994978981206,-0.1632028386784213,0.013006367824794224,0.009583882174535287,-0.11048851597718704,-0.004721461073264587,-0.09003151254088874,0.026984787837299358,0.03091715772728827,-0.035758506318214325,-0.11713886956307133,-0.05577257881293776,-0.06697922091149096,-0.030798872064198138,-0.10216074837098889,-0.12495646724278195
HEBP1,0.028875640986689828,-0.018274698431007732,0.036112073038879804,0.013335521917685908,-0.012840667872281455,-0.02269096972660029,-0.0012912576468869397,0.07967041009488794,0.006532666903898868,0.018040271111814978,-0.127745326567268,0.003830353103365135,0.0905324895016508,0.014771463859212308,-0.05049869013116863,0.04689147196582463,0.06503349688580222,0.05308203673601549,-0.027291961633748453,0.06878604541266625,0.14675975239406094,-0.0016840865880465036
WNT7B,-0.028833184126734874,-0.024130001589072043,0.0030403080266986067,-0.01722763080144664,0.06286492908424283,0.03234497266708674,-0.0028768065709318955,-0.0511498169033309,-0.007189731803749106,,-0.10490513205317317,0.004236619551820251,0.0793101806833154,-0.08588606352011882,,0.03684992591289458,-0.017144586887301916,0.01974880282823173,-0.04400278374488962,-0.03483556930522519,0.07500171510803404,0.06393235651512462
PTMA,0.021258967281640926,0.09068157634529649,0.07335042783297151,0.024993265935057973,0.015167213101122519,-0.0029701403743173315,0.08749194214832817,-0.11931674457742629,0.01847731953227914,-0.03975091842717181,0.02459541023476176,0.025643170200677176,0.10019309371635879,-0.012388910966434618,-0.14073989934676212,0.005115487280626137,0.0024854811023185424,-0.036051603494544074,-0.06048950712263748,0.04981700791369691,0.164345813934391,0.12425790454356278
FASLG,-0.028833192277802167,,,,,,,,,,,,,,,,,,,,-0.0016779747191363996,
