,ZH1007inf
BMP1,0.0793926748221834
NDP,0.07878101511573536
TNFSF18,-0.033659192363435085
RTN4,0.006569621836160353
HEBP1,0.09604940117167066
WNT7B,0.04447792759527599
PTMA,0.03365906718013958
PDAP1,0.12166077172250048
QDPR,-0.05640277532259787
POMC,0.007015846530340755
WNT5A,0.07212999876381354
GRN,0.06958207149118581
MIA,0.036625731596723915
RARRES2,-0.006546516936252437
FGF7,0.0020497752328010642
HBEGF,0.054748534478632246
PCSK1N,0.03950791964385661
SFRP1,-0.013503940230744372
MICA,0.007418160741689084
TG,-0.008141292645665932
ADA,-0.006937974770314921
LAMC3,0.12344102206690388
TNFSF15,0.261735230119926
HMGB1,-0.04932886900046232
ITGB3BP,-0.0023624313940167527
IL15,0.0031182942361744704
UTS2,0.03673868043276958
BSG,-0.008275306150714217
ADAMTS3,0.07313133317965133
CD34,0.07942795825752975
CCL23,0.04419533764481856
PLAT,0.14035289973901596
CKLF,0.002260358671374737
CD24,0.08317479824395835
HSP90AA1,0.009400451796253895
BMP4,0.0741715555460878
SCGB3A1,-0.012855703581667956
IGFBP4,0.05094513843472958
LEFTY2,0.0021861009351165283
ANGPTL2,0.014240314101135649
LRIG2,-0.00604982889634408
ICOSLG,0.020706642587824908
NPPC,-0.03314862559242407
LYZ,0.1201647346602317
SPTAN1,0.05993917760283642
LIPC,-0.014637198525903642
COL8A1,0.07989891964254497
GSTM2,-0.0020900632188574934
SPX,-0.0439448620352593
MFGE8,0.08930075311870525
TGFA,-0.060279199208614
SLIT2,0.12278547252938743
PLTP,0.01816335264396308
APOD,-0.06639778776196305
B2M,0.1114942864443545
OMG,-0.01743569368841891
CXCL3,-0.03416298290593381
CXCL10,0.11944390248466119
NCAN,0.016777204110447138
TGM2,0.03871509568452539
VEGFC,-0.02935403892908786
COL9A1,0.07937626295361255
GDF11,0.06014677897306248
SORBS1,-0.049150549957206364
DLL1,0.017986666820271485
TLN1,0.028021427510939573
SHH,0.05771764555098751
PON2,0.09582678078066637
HPX,0.05377810744737604
SFRP2,-0.08481276041498703
HP,-0.059443845436604546
CXCL2,-0.00789798081026019
CCK,0.006295586779983881
SEMA6A,-0.033292638432489155
IRAK4,0.036513684339502694
GSTP1,-0.026067942729365613
VCAM1,0.0555804591840843
NXPH3,0.010228909641936694
MTMR4,0.04051783631972459
IL10,0.024243419973181426
SEMA4D,-0.005119599345680328
TRH,0.0445695639068081
SEMA6D,-0.03529924415794405
PDCD1LG2,0.027856783225778333
SPINT1,0.024235916379839243
CTHRC1,0.09128161266211092
PODXL,0.11101084196173154
JAM3,0.004996709846909996
TGFB2,0.020052252318249572
COL18A1,0.1461044487383658
NODAL,0.14017904044191803
INHBB,-0.00921696908796431
LCN1,-0.011368723378976204
ARF4,0.05511279160865436
CXCL14,0.02965548897322114
LIF,0.02282349389124706
IL17B,0.13728723731226739
MMP1,0.16692612931986558
ADAM28,-0.0543882243965886
TCN2,-0.0207446984133519
CUBN,0.11670675761676379
TIMP3,0.0387497580539602
PIGF,-0.026178228739271215
BDNF,-0.004627156274918258
CCL5,0.0359792259044768
GAD1,-0.05907202172983305
COL14A1,0.09804865618002939
HLA-A,-0.009707425012753393
ADM,0.027502298657240163
CCL15,-0.03416298290593381
GNAI2,0.03176163024994485
COL11A1,0.07618694550805866
NUCB2,-0.004262454393560699
CXCL1,0.004424699126583734
VCAN,-0.07203849836253008
MMP7,0.005732752042321472
PTPN6,0.039257542357724794
PTGS2,0.047180997690436426
CD58,0.015365761199677613
TNFSF14,-0.02527375607189602
CNTN4,0.034073248247692006
MFNG,-0.014109792271367784
ICAM1,0.06053878591597189
PROS1,0.0028795257111983562
CLCF1,0.024466039672686863
PSAP,0.06955126458955085
EFEMP1,0.0677492035093132
C1QTNF1,-0.0439683187120334
ALB,0.021924958197823804
EFNA3,-0.0015354504701881155
DRAXIN,0.06470658770299077
NPTX2,-0.030224164915115228
FGF11,-0.04357021016632488
CD59,0.054803320015314
COL9A2,0.029689316677173574
DLL3,-0.038861272977093464
LIN7C,0.004739606352311393
PSPN,0.08665440364239124
ANGPT1,0.03975238064373936
L1CAM,-0.038058871992538434
APOA1,-0.04831342699575184
PSEN1,0.0685505756173836
CALM2,0.0016645050210598658
CLEC2B,0.05707390096337735
NTNG1,-0.055323686719928274
LRIG1,0.04338411467249504
