,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,0.006364652099607111,,,,,,,,,,,,-0.028816017148158495,,0.039709034617635156,,
BMP1,0.01541435172071789,0.07706279552747537,0.02518944856286227,0.016130883140068247,-0.008183091044988306,0.05879615059443608,0.06785932138954977,0.029139269120708928,0.00814405943817576,0.031879940638230284,-0.04342279929652401,0.006160103922869931,0.16174981186899343,0.06201605606368194,0.05940868233101942,-0.08136996730835261,0.019452342521325574,0.009364694607496934,-0.029141602075149448,0.09733423167193628,0.06056816875982611,-0.03895051927211381,0.06387083178645338,-0.015128733877654375
NDP,0.0011734650737818472,0.061449791684798624,-0.016166887353348584,0.07320461787438935,0.026704356464743416,0.00832130521198035,0.007112382879934774,0.02605032113279835,0.05795446858223268,0.05370648003865463,-0.04556353996060332,-0.0018041468745907281,0.04604640446189009,0.06145550035550418,-0.03608120611440477,-0.0971054412958396,-0.03928521360539547,0.008931621505616672,0.02167980269841406,0.053105512245362925,-0.0002679987753711545,0.1688108691775255,0.030790631942637578,0.07993055457197336
TNFSF18,-0.018712510064019743,0.06348514047706916,0.014470486903551818,-0.029262478109307648,,,-0.016548991406230146,0.02688786145535468,-0.02254308289032455,,,,,0.10412968428303183,,-0.056439423990731714,,,,0.1130412258177122,,0.007509869882349631,0.00017409491205771878,
IL36G,,,,,,,,,,,,,0.06915185955111519,,,,,,,,,,,
RTN4,-0.006304450667317111,-0.07007511596734636,-0.004672241767843887,-0.0030561940897566664,-0.018136382999847992,-0.0072905128456997315,0.0018217313103552446,-0.09831247295317284,0.005957310291354273,0.002915244349680436,0.05037301624257914,-0.03187714491904191,-0.10369407473449346,-0.011763947420043839,0.040140555137981794,0.09275612824174027,0.10789273328037063,0.0426687651902634,-0.03772713928954439,-0.08610231876056501,0.05326060949079007,-0.01846364619240443,-0.06886982103422487,0.03416359412414567
HEBP1,0.047493819378229045,0.01845165150904781,-0.0074217113068602,-0.022631400707009714,0.005297027062099172,0.018391579358114335,-0.023201593537149404,-0.0028455663921274376,-0.005024083715593395,0.03273810775552363,0.003766376125315126,0.00040899690624366785,0.03107077176255973,0.11078520336454796,0.01910018716438371,0.022826788146093267,-0.05962646459382291,-0.04072818565702731,-0.023479438258126897,-0.001673628754489127,-0.004715135735218692,0.08932421117307257,-0.00782816867654226,-0.04768323890429719
WNT7B,-0.016485135274288177,-0.041897927356546794,0.016485506211407583,0.02220651939536893,-0.009396529346822738,0.051006068635546534,0.012580939371168325,0.0008012973214271978,0.05922661734742959,0.03740313914492576,,0.029335314573506275,-0.03764392803288127,-0.005193803816357039,-0.08448308002551473,,-0.003918127962817163,-0.008555280730323932,0.04008256364659272,0.09042479736164179,0.004372159606439238,-0.040002206624695,-0.04780331210648321,0.04461064985929272
PTMA,-0.018283827099177277,-0.06613899104584225,0.025388704194858006,0.08624515951607341,0.03545271085649742,0.020777057890864602,0.007049370605362922,4.5478043294889606e-05,-0.03431840157730835,0.06671539444667704,-0.05071172650040039,0.045547537068374305,0.18435085460383632,0.050651444347058164,-0.07301522280606709,0.014492952484677473,0.006762321290694315,-0.0025061098634619906,0.04755725230447075,-0.06350899317332398,-0.01959337122875787,-0.13235365598650678,0.12997403480002626,0.13070291305088164
FASLG,-0.01648513993459369,,,,,,,,,,,,,,,,,,,,,0.006961303395024828,,
CEACAM1,-0.02288976107197162,,-0.02572210129497828,0.04032944632702328,-0.006095552611146819,0.07194716478142886,,-0.03176853922915257,0.021140795588886863,,,,,,-0.006959578267214452,0.08827600506763927,-0.026025443931491046,-0.028824018833558018,-0.02303346027582511,-0.030791482221303103,-0.02452257102595987,-0.0016393423375133782,,
PDAP1,-0.003112710338565604,-0.030926042688207367,-0.022433464350744732,0.11094316734480723,0.026322711586772518,-0.034680377186454656,0.050741507396034995,0.07468796294452633,-0.007276276152168947,0.043747852204112266,0.03417333135860368,0.06270397122036145,0.08113977583604978,0.020623730383307143,-0.010428573611218619,-0.09230937987374405,0.01633316875783444,0.0006968369593498341,0.017500091410566222,0.019838727147595676,0.019042053700670997,-0.0035944966284463713,-0.01540153307328801,0.028603102644184197
