,UKF243,UKF248,UKF251,UKF269,UKF275,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
TNFSF15,0.038924156943225,,,,,-0.024257027434981558,,-0.013039184282398447,-0.04118999276921929,0.0826710213761718
HMGB1,0.07627207197311547,0.0589203766149532,0.0004239236139768078,0.042195324923390905,-0.05786948101681634,0.022816184840973416,0.07429694980512334,0.0040578936408348365,0.009790635731275464,-0.01406899967855321
ITGB3BP,-0.0807577577967393,0.008276661691452131,-0.021961771688960654,0.08131640551821322,-0.000525188003110041,0.015175938745178261,0.017825142305288557,-0.013421415994258197,0.007344000943830029,-0.030907809144805932
AANAT,-0.02885811906156228,-0.0384103653924423,,-0.014452124674799676,0.09161765561454265,0.03712356799575656,-0.019696664409737868,,-0.01649427492672358,-0.026471140968142723
RELN,-0.027761242880517855,0.01796714998789355,-0.020818265997119022,-0.042407068295167855,-0.010704839764160269,,,-0.015749921526381876,,-0.0609301214988351
IL15,0.013586117899686005,0.05139107073870315,-0.02088517886782126,-0.015147470689897597,0.021947684738085307,-0.017493201940861063,-0.013426204540362174,0.0036844473680177343,0.011429626686215496,0.03284265246579713
UTS2,,,,0.002077526165328323,,-0.01858849646830988,,,,
BSG,0.0033204046274620956,0.0024124618386968544,0.0009822014150396162,-0.011340008513956187,0.050140826922967854,-0.0278838960770482,0.06399529121559916,0.035618962599200575,0.023801629863727525,0.13029253576672403
ADAMTS3,-0.028207664136657488,0.030287151090298642,0.01933104007629143,0.06432903168372331,0.07685385024088141,0.015763286768486123,-0.011359573137368784,-0.035599963640286274,0.07376333179437884,0.12591756225921857
CD34,0.002959432424988964,0.05317696663655325,0.04540330177642191,0.05322283106671631,-0.0012024446761918477,0.007139595663753377,-0.028685418179258293,-0.02042773054155978,-0.032931796319767705,-0.023762339143749703
CCL23,,,,-0.016444223756127172,,,,,,
PLAT,0.08266218352472844,0.033807570159055736,-0.02572896263097126,0.09358835285607223,0.09368257280240419,0.05859295268037596,-0.0651992030808143,0.08009356272289765,-0.0342730056468433,0.13133041701344728
NTF3,,,,,,0.007812768688571529,-0.03613815954660312,0.008275303702698165,,
LTA,,,-0.012055895314768939,,-0.017169847331781875,,,,-0.02219880830448035,
CKLF,0.06299609067579258,0.025568697256874634,0.025742578149134013,0.10408947352423882,0.00509706484972322,-0.013555743764278023,0.043304323612074425,0.019068196083390217,0.027600437985515376,0.005956813079402148
CD24,-0.019804752031306973,0.011840939765348715,0.08664614585771771,0.03849514382765829,0.00027809499507112386,0.014358041707227175,-0.009187750539937369,-0.017349213024957958,0.03291687443270173,0.02126061671838763
HSP90AA1,-0.02458833232537722,-0.0006518050587537111,0.04692671862025679,-0.09186173429450706,0.05690580671970367,0.024475358381773605,0.05532848644270869,0.008449722135199492,0.03468038956094416,-0.10987243771265179
BMP4,-0.03484604661731485,-0.011300868675163977,-0.012779955750307062,-0.00992986935216041,-0.018855656282283688,-0.04314095183961224,0.014784637245760414,0.03438857796978992,-0.029391513080473452,0.006564840964107535
SCGB3A1,,-0.02647442408950372,,,,0.07988791718647857,0.0004931353991730809,0.12562425770992527,-0.03268688236123751,-0.03344622239673971
IGFBP4,0.033283489510473996,-0.002702614768907234,0.052542534125184504,0.08111303705985574,0.0996954004418183,-0.02469514829583448,0.0026581431640150593,0.04509380030262784,-0.04542271548708448,0.0756437176092925
RSPO4,-0.01966876490651864,,-0.01948973168576267,,0.008658821798187175,,,-0.01823606334468087,0.030119592705204812,0.07383340317442556
LEFTY2,0.05847381214687948,0.09644497103357395,-0.012203960051957756,-0.005633890701660316,-0.008467004414305777,0.05996961187199168,0.03039842068085752,0.0053343880552557945,0.04561936318383907,0.054359226019644415
PF4,,0.03853957046501255,-0.010966475356334484,,,,-0.01341529722868906,,-0.022198803167511456,-0.026147706610176482
ANGPTL2,-0.02815258262762592,0.031368037502893756,-0.008595869661968002,0.06971042753831021,-0.0033998517929596473,0.020428428479963328,-0.042245655060887705,-0.03280644130271765,0.0010840157534967047,0.11695740818226716
LRIG2,0.0756185459400876,-0.027555662090161116,0.04066143501890647,0.07017017063290533,0.04118517857550402,-0.023176870334787398,0.0003800432032401748,0.05857987982062698,0.05815456683999444,0.006693404318979921
ICOSLG,0.018039262303659164,0.08890983628313492,0.005550521486146009,0.07081466156363317,0.027433284486169388,0.005535012179026968,-0.0219123126081349,0.05823330473968102,-0.028601985858959084,0.03757180055327265
WIF1,0.05016212089106984,-0.011996844143456867,,-0.05654398161326799,0.11298562390753014,,,-0.01695218725873577,,-0.027223524557883776
NPPC,0.082519680347719,-0.013736023495451688,,0.04203372149969045,0.0071803087784857965,0.0008874003959987532,0.04140976843150714,0.0265113013043435,,0.06027188583884167
LYZ,0.008601309387765967,-0.010850109812760722,0.041100584438573624,0.09793140264907747,-0.012363558237184118,-0.012548246628872717,0.03169204166592348,-0.015572340543363455,-0.0493216495061794,-0.012947801568825135
EREG,,,,,,-0.030659711306008152,0.05290190617911004,-0.022713324357113297,-0.00844575233816336,0.03555786563858074
SPTAN1,0.06466542113534121,0.04386295644065557,-0.0200924503836759,-0.05162075681596781,-0.005167822919074402,0.04937815701180361,-0.0063681049724922875,-0.05913990358478491,0.021728066851877934,-0.0980100068757389
PTH2,,,,,,,,-0.015382971832561472,,
LIPC,-0.041251958577252286,-0.013469038245564911,-0.016505131509880838,0.037457414096007176,0.024141563398701705,,,,-0.028067689400189576,-0.0042153532094329855
COL8A1,-0.022567542558720295,0.03772152145690502,-0.04798628642219129,-0.020877395107519195,0.031828494032676825,-0.01754436978382053,-0.046127713376294864,0.020890525829445967,-0.05697275445121414,0.04857467572496341
GSTM2,0.06785532393673498,0.004418475887272321,0.005311962508820505,0.026071706255617236,0.03672209962373384,0.039275503878909865,-0.030580613407131314,-0.03871588644451086,0.08115935399756875,0.004599654462683839
SPX,0.011753344979423343,-0.03434158486933062,0.006477056967639599,-0.05068492410010133,1.6574295252802836e-05,0.008541161407735648,0.007624252416033466,-0.04487795883317666,0.08845643927181138,-0.0385892713977442
MFGE8,-0.058923700376088885,-0.09555978219790176,0.008811390682616521,0.00016408756570935446,0.04104902494841323,-0.07841836446793822,-0.008455378081321364,-0.0377898843527107,0.012670023455625498,0.035713942742314736
TGFA,-0.069042618070694,0.01705544476773259,0.09245509788429046,0.04425569595163633,-0.013337822022415437,0.022270585005181403,0.0059983425035682846,0.017274211624793603,0.06665151829259096,0.05519678328734757
SLIT2,0.0822292243732191,0.03316864274725134,0.13292165027851094,-0.04018907732804604,-0.045282667499196745,0.011210155444720272,-0.052583667007641534,0.048104121747560916,-0.028759797833801535,0.06188325156282305
PLTP,0.0229220213384533,0.015707876109611704,0.008106395347463314,0.10057642089922611,0.04373017241763222,0.006439897079016218,-0.004327225124139595,0.004808008440824401,-0.027426702740843523,0.03331380446655499
APOD,0.09480862490579425,0.014584884692040829,-0.05541679220508081,0.048653497043231526,-0.03764264051162914,-0.016561815747621837,-0.037362466088280234,-0.005800523337778348,-0.07071314065630077,0.0017425413713419056
B2M,0.0932971709278253,0.07298935276665063,-0.0630454019054187,0.14528003184012703,0.009524702019413559,-0.02696256641861223,-0.004195407371367583,0.02759559676429929,-0.11933061965634498,0.05661161342894277
OMG,-0.02133006653872617,0.033621935465963385,-0.07074969504111958,-0.03559241862337972,0.022549055432206682,-0.03982945980589998,-0.07646742464123,-0.010713616835396698,0.06794755698468583,-0.04684148634828606
CXCL3,0.012553936061629939,0.009917033210612403,0.008156606655173216,-0.01897494884913015,0.006700000079955704,-0.0029902332939211814,0.05205593520715302,-0.003992457751078918,-0.010881469836310689,-0.0018798050728726467
CXCL10,-0.011960064075489286,0.02537471720863144,0.034386659135060324,0.13370097124632327,-0.005637847131693663,-0.025693720880306792,-0.017993802631231254,-0.02491790243095959,0.01599650000811754,-0.02595221545532758
RSPO3,,0.06722492494326189,,-0.02373115503091337,0.007054974585083072,0.00951901794646074,0.04563894232089995,0.06435117998783114,-0.015820230637488577,-0.005061157854856911
CORT,-0.022052150869221764,0.08215785690460442,0.0635259859101711,-0.004359138350013098,-0.027960283016787445,-0.028371914338716057,-0.014038426702531666,-0.03032901910397317,,
NCAN,0.12192767537448475,0.0140002837908531,-0.003892277693128992,0.057777289555936855,0.07882073510826397,0.024447400961041504,-0.028812933073153323,-0.06074906311087579,0.07148668875054912,-0.04229967967128647
PRG4,-0.03009600830713129,-0.01278702428468795,,0.05509738629107265,-0.02552032756480189,-0.0272525311163312,-0.020714557667710975,-0.02466113384260784,0.05335113257272587,0.019751511603952065
ZG16B,,0.08181634598362018,-0.013196370725138276,-0.022195262697726884,0.13014826675216518,,,,0.023191160371939166,-0.022306675442346546
TGM2,-0.00948039889193395,-0.025848447052168395,0.05356679095597719,0.05769904260838093,0.04265297586909953,-0.03892131953065643,-0.0201118418676111,-0.04628119275267281,-0.07538251326051622,0.04196825759104722
VEGFC,-0.021594486847212897,0.04744068802395209,-0.016944648197041504,-0.027103941396073472,0.00196816574258343,0.02099724593988465,0.003309562545396471,-0.03112379416298769,-0.005042949151895773,0.06980964794744089
WNT6,0.1399223071410023,-0.03403198010108156,0.14492558257790858,-0.020215734938374336,-0.0021690345906082817,-0.037144147093133455,0.0397035829997227,-0.024202232165930832,0.01019618174152954,-0.023049488217497877
NRG4,0.037152093513685217,-0.009879722348819406,,0.0045373986840419435,-0.015386031647498003,,,0.036883872411602125,0.16953981516922667,-0.005970608212635469
PMCH,,-0.0033630452094708593,,,-0.0199695767568142,-0.025290706199413412,-0.019696663711254454,-0.013864957706661012,-0.008292958466497915,0.02581940500653872
COL9A1,-0.03179651832394299,0.04042818003463415,0.055478091267135994,0.04981095602019969,0.010261166118953917,0.023309502755008694,-0.03508367318257379,-0.014277831269311782,0.036043673925657556,0.07699076088590312
GDF11,0.030737314700549613,0.03142425006965227,0.0063890663792961055,0.08387799154823179,0.008574441778026829,0.045151686112491464,-0.02588204352224421,0.03751010149272414,0.07937856571401668,0.04970183924159255
RAET1E,,,,,,,,,-0.01735468254859984,
IL24,,,,,,-0.018856141113897967,-0.013201397134965504,,,-0.03875196345973729
SORBS1,0.073358185728303,0.051586080593752096,-0.028105652383934157,0.047707647912961185,-0.012443917047473234,-0.008995865049544692,0.06534286475432627,-0.01646358531412499,0.012569170380574216,-0.005470115907859071
DLL1,0.1850283524509913,0.03354670001614821,0.018471767177556907,0.08583610288588217,0.00038079801511826564,0.012035930188667068,-0.021463443185208403,0.006627819564498434,0.02743603355777332,0.03902394789675716
TLN1,0.031145074685106272,0.004784299276789237,0.036987398586624295,0.09941803865812222,0.041123643872208564,-0.02984980225541664,0.013683497888244892,0.008132589097133542,-0.009654189400460342,0.0838388023032528
COL2A1,-0.020891166293847106,0.02157383271788513,,0.0228349785399687,,0.0028916328493762524,0.014930147738719281,0.04911462594770372,-0.023023782667857245,0.002366119118460211
SHH,,,,-0.014916620448561282,0.03240315213989057,-0.010375092798246947,-0.015801809279503115,0.0781724846768295,0.05786238752542458,0.12340309330331736
PON2,0.09727098905758218,0.056704846517811804,-0.1250253419891711,0.06878738307253797,-0.01858970266680727,-0.006958877411945812,-0.014190179809200783,-0.0533027695035712,0.04455270908730716,0.07248732928446577
ICAM5,0.026193280992568707,-0.022169825156368488,-0.015709237810394096,-0.037078916956062136,-0.02482093295711943,-0.01406104690873563,-0.020643907960141854,-0.00586462247925175,-0.007747785265189509,-0.05970950066693738
HPX,-0.014441347104764963,0.003334092265606392,,0.015088269065959356,0.04400088276194783,-0.026128763574381802,-0.038821912959948975,-0.02817725356819497,-0.0007501273400559947,-0.02657401117851216
SFRP2,-0.027199089691539016,-0.03519781737974779,,-0.015143778113477098,-0.009605180672705086,0.042736376192938894,-0.020448720357017003,0.044483634840172544,0.011288801180890817,0.14449704093741847
CFC1,,,,,-0.017169848369444442,,,,,0.003020608839505903
CD70,,0.025595619583257585,,,0.02116699408084633,0.0036771631800306885,-0.026992737838732853,-0.023921057654549598,0.011523520426830315,0.015125070535835172
HP,0.07526254969489594,0.03594375619594271,,0.09474952699367513,-0.006019542394399165,-0.05701547238403822,0.0709878016407444,0.01840568727009622,-0.02366533735953832,0.030475472373572194
CXCL2,0.014238055750200282,-0.008183820232595321,-0.020215234489177444,-0.005544774263542413,0.06764722638493068,-0.028448656344137582,0.05371564846575497,0.041331139796193184,-0.0252456437099535,0.018697057660979493
NPPB,,-0.03415456939230769,,,-0.015034617507490853,0.07392707474752742,0.039546742507873954,0.08799885421416237,0.036379969900114946,
CCK,0.0411919343618931,0.08698685596241697,0.004055838784245482,-0.09861809316964659,-0.08945342977916852,0.02790793212652084,-0.0398568720090734,-0.014461907486968842,-0.02081841165705825,-0.14863647957387346
SEMA6A,0.04637237327747572,0.052551303666984434,0.021999572391814586,0.09446253081117206,-0.015488040225109146,0.03323318028498832,-0.033543843052911734,-0.045748143493552135,0.07021285498646652,0.11894060552585643
IRAK4,-0.04098270530240447,0.014246895107924021,-0.016379181160825977,0.02473674516154425,-0.015993079667961863,-0.02256574102376808,-0.016512127645537035,0.0775776202573214,0.06879143603612688,0.08934492514466191
GSTP1,0.06573045484790789,0.02532945942861269,0.04888768138426938,0.08877928592628266,0.007841090396778919,0.04742684810002872,-0.007738797194387413,-0.013221388514323942,0.043171621224453366,0.12320570736688029
VCAM1,-0.0027116222346701916,0.04155297035509457,0.029335426826628784,0.0655218438858622,0.02218598165124767,-0.009874454278162362,0.017149292352877488,-0.043318669108257206,0.015399988376215723,0.014368943115091114
NXPH3,-0.040676418912157945,0.06450929607337681,-0.022367634518556594,0.07456253067849973,0.019594660699964832,0.046055591500011026,-0.01441649934061649,0.049147300757376375,0.08543565857807323,0.008981726179080014
MTMR4,-0.01988022827963743,0.013465464956274546,0.011630252629050722,0.05134123092284389,0.00797201464910868,-0.022792085141469572,0.03963201424028158,-0.046011451241739644,0.07888063042453994,0.03630864050603198
LAMC2,-0.018638512288593843,-0.026807765663106536,,,0.06871496183043027,-0.02318190539475446,-0.017337138679164463,-0.013458104080116105,-0.030576101962205726,-0.002320685596326013
IL10,-0.029570649706523375,-0.03820454058591588,-0.017479997109227496,0.02088173408803013,0.11232057900223077,-0.034075494242073165,0.00998794103633407,-0.03351343242567967,-0.059842985757237024,0.057545924886816334
SEMA4D,0.0009548109034641626,0.005067299441094078,0.023806903320152114,0.01535159082347813,-0.004836517798994624,0.028840413169894025,-0.07979388067773734,0.01636987358693277,0.01660023241843166,0.041528270210840254
TRH,0.050091394190879074,0.0187334762655562,,0.03472132257909096,0.03708735291559122,0.025871807956042544,-0.0229297180954273,0.08637821557334675,-0.017974683736477887,0.1168790535697339
SEMA6D,0.06796205044569101,0.056575313308260086,-0.019325707853046457,0.006935169887678217,0.009119271006685272,-0.051604931844061556,-0.01967738577474157,-0.00737210935204869,0.11111408125454486,0.1175767082302497
CEL,,,,,,-0.028554743473117008,-0.021553031371078453,-0.03406812414249416,-0.05143698701555853,-0.03566099158433835
PDCD1LG2,0.017953953066492275,0.04204176041848765,-0.02024843928571893,0.008022421135368775,-0.029663399899690836,-0.02952738686472531,-0.008757896043099088,-0.013702764014655379,0.09116801594787592,0.0812448388991132
SPINT1,-0.028858101756225517,-0.012359038039889908,0.03918077419570788,-0.030312709273543455,0.03560465920656693,0.0019952017514512687,-0.0426917063713623,-0.034714160738904785,4.9614035070234046e-05,0.13428073591185324
CTHRC1,0.02423716173622697,0.03534559949366966,0.05143394306800688,0.06161721509771059,-0.013744178276521147,-0.02889731499719158,-0.04753554967976439,-0.029926010929461396,-0.03625221334476057,0.0925841212108153
PODXL,0.04785596172297652,0.0440808992491223,-0.04011166798325054,0.08507463858871296,0.023304990337769275,-0.04918625530213108,0.04364336976229071,0.02142564759466867,-0.02697610055779296,0.1911831339961452
JAM3,0.08573686976440166,0.010720192183889555,-0.005353904495624695,0.09135329698035699,0.03277772958972632,-0.0710345035560099,0.052503167622706855,-0.00015575564511529727,-0.05630179450264795,0.11162180895675786
TGFB2,0.06402251201728598,0.03950712108539848,0.0006038307801740761,0.11555709602162095,0.003323991916712085,0.053896821398836545,-0.053194795801752015,-0.02852265854259674,-0.010759500302610211,0.03782854271991255
COL18A1,0.1047583861785669,0.040188581991290155,0.027466563903805388,0.07024382049397067,0.07598001182444315,-0.04529084307796358,-0.003720101197410993,-0.007109003077533135,-0.07144473479222943,0.03612294856593554
NODAL,,0.008945154077002552,-0.011754459958776272,0.05481711137391586,,-0.011950074210484336,-0.016306835217487166,-0.01539035139207405,-0.0069305536698274686,-0.009903049283496786
INHBB,-0.020411764726451363,-0.04511616014880359,0.0017861970964823679,0.0580947961249543,0.023444175373646313,-0.003190866681332526,0.024746778383532182,-0.07367048398176478,0.08557434297938159,0.09719237340955636
LCN1,,-0.0011128407891464194,,-0.016651623925754897,,-0.029982547181810926,-0.015399743317122303,,-0.018176978536038783,-0.0020225246390988944
ARF4,0.02508055359014232,0.039005315230454723,-0.0011209176096454285,0.05987782990154312,0.0024336394226065713,0.004604665848452456,0.002592414819833435,-0.06499287437270013,-0.012733703111702847,0.056995827314421606
CXCL14,0.008289166942992468,0.0021110448654897292,-0.07192457408677971,0.016459733232927647,-0.034787421391726886,-0.020161401762420976,-0.017988887975167043,0.012667405395589098,0.021711274913020873,-0.01164623456575893
LIF,-0.021770884371333052,0.025219151135156465,-0.014874594783369605,0.05514903678822642,0.05304118609693481,0.04291110069619478,0.009864183403260495,0.044166979770553505,0.01489533672415247,0.19636454130157377
IL17B,-0.022277853928241973,,,-0.027500404290991282,,-0.02609115920054583,-0.02465739839379971,0.05848543435357182,0.06470806529880153,-0.026471135652013242
MMP1,,0.019213406086089877,,,,-0.041222000285943056,-0.025382640072690185,-0.0138649566086412,0.013146964529901663,-0.0507814584989922
MATN1,0.15017166856935707,-0.03519782217629529,,-0.017458095625827046,-0.015223440513960419,-0.03772670494939938,0.0022858855964903325,-0.019733067095116394,0.016405528472033887,0.05892189590031139
ADAM28,0.06561935901430763,0.04671711112254379,0.031052489792916773,0.09328035909205573,0.031515736413129554,-0.07532583355522052,-0.06662320509596105,-0.012734399782682248,-0.013592118985200703,0.007059255824653074
TCN2,0.037772282765191276,0.021343380325853707,0.04292656820565435,0.05415402631841248,0.06294625434939001,0.07555778236204067,-0.022415157580471683,-0.007104347363991885,-0.03713415671651787,0.04786577239308416
THPO,,0.01069547960717356,,0.06147297146752607,-0.01317146690158772,,,-0.01711752171231559,-0.023665344563780184,0.07994794074374295
CUBN,-0.0892160894516069,0.015384113331342479,0.057690722472934344,0.050436490654437206,-0.01980480967214139,-0.041745248476280764,-0.054685292822340976,0.009863511262775156,0.027551730601359084,0.023849583576234262
TIMP3,0.044932275386997456,-0.014247499315467553,-0.0025297171299638447,0.023364559087955587,-0.03514059862714113,-0.030306827071060465,-0.027790247341439676,-0.015850371590384348,-0.05213953995075733,0.10245516769247763
PIGF,0.12106625223461481,-0.03708505270987083,0.020439052005232605,0.05822010191773157,-0.017477373334224548,-0.013814665767571068,-0.0021234150573104242,0.018456331889137974,0.07118325158004503,0.06234150341433554
CRH,,0.012511372909699031,-0.014751816253689152,-0.025605818824061346,-0.023965248924480965,0.010296809047188087,-0.04319943191620273,-0.037159705572399795,0.00542327464513705,-0.04273768633274678
BDNF,-0.03179649549472583,0.006919290979115018,-0.013196368209797285,0.014361428782980941,0.0643017585207622,0.013533741857785001,0.051530313378596884,-0.023128270855708826,-0.019351988691725344,0.17009682505189566
CCL5,-0.024877549677501463,0.003814719407118384,0.012552199973119989,0.04852167949114371,0.030808740214449057,-0.04872282340106804,0.03916218217500899,0.022315394413694477,-0.04062640762680333,0.021339282000444038
GAD1,-0.03696280190710462,0.030640650422201217,0.032995613937639015,-0.05862586948215202,0.03014058740219188,0.023166075201740098,-0.009819887767761912,0.016561822806000825,0.011359011968209752,-0.03113534293881017
COL14A1,-0.02068884617799828,-0.017811184831717723,-0.01840840512033981,-0.0038737781700566047,0.044099454465856155,0.05863874435093862,0.0801844439147968,0.03513988122266634,0.013316838396104537,0.0017301304575878828
HLA-A,0.082066066864045,0.0059209303378820405,-0.028873987395386085,0.12467857056714288,0.0361134807535485,-0.0045719287141087585,0.055202127098888075,-0.004795124648018767,-0.04780704598334583,0.06782771488679352
CD5L,,0.012534697542352579,0.027256241490958004,,,,,,,
FGF18,,-0.028419008905864893,,,-0.016312516267396566,0.028395090799569755,-0.024039055262529432,0.00778180153287456,0.07185412176915552,0.027902965622390172
ADM,-0.11802143306717795,-0.008496977703997807,-0.0039421131712915536,0.019305640605047088,0.046389576244750756,0.0300481657256543,0.07697634733544136,0.04630391276975688,-0.04185264506107813,0.07651972496874951
CCL15,,-0.026079957420352174,,,,,,,-0.015589443059942887,
GNAI2,0.07606409074929463,0.02901895771838985,0.007953353217270932,0.12158298538279336,0.0026078961588368245,-0.0172524677207437,0.009422299859712756,0.002914873673520679,-0.031428457576096094,0.022646573327643388
HDC,,,,0.01734262007588425,,,,,0.050998706109268134,0.03915587736581036
COL11A1,,0.014059446291032203,-0.016687499147924036,-0.03027405394180578,-0.021992192292130744,0.06797527071757369,0.008643059319567964,-0.03902179436559999,0.011563956972073942,0.11509172541897571
