,UKF251,UKF259,ZH8811Bbulk
EREG,,,0.04667061198276968
SPTAN1,-0.0515653243641312,0.03022875454023186,-0.05967815812993296
LIPC,-0.017658660389384937,-0.017168877622146642,
COL8A1,0.02232506896694105,0.025992173201553195,-0.06817118603262753
GSTM2,0.06339026003793548,0.11583961396454406,-0.02737370830770049
SPX,0.01087416493002125,0.044542029287714474,0.017228024684881743
MFGE8,0.023994507053300605,-0.01751075545664997,-0.005850330515663162
TGFA,-0.021089181669279488,-0.030051914018856353,-0.05655777637607245
SLIT2,-0.03059320393757699,-0.03251615872112003,-0.017268917133994147
PLTP,0.020948778564175208,-0.01592643021135901,-0.008337180397302581
APOD,0.022623873327976395,0.01796298262659685,-0.11588039540890047
B2M,-0.03349099512806966,0.022972710289159422,0.004848900182311193
OMG,0.0023753850239319617,0.03600421241708126,-0.053648089182220644
CXCL3,-0.024121751522060836,-0.036788958177583084,0.18696004322605211
CXCL10,0.035799881093010175,0.049476103764344595,-0.005150825502381592
RSPO3,,0.015217527137278183,-0.014408338573077653
CORT,-0.02095423876253306,0.07219844155245754,-0.01815457757594249
NCAN,0.04191266917720252,-0.017164066442166847,-0.08928566147578945
PRG4,,-0.010950155017863677,-0.026788190165353394
ZG16B,-0.014118653272658516,-0.012708994099354198,
TGM2,0.017834280966127998,0.01514849495882574,0.11246182799566128
VEGFC,-0.018128894504720005,-0.01951610825244799,0.06055759133016236
WNT6,-0.013056884247784797,0.004278022779473234,-0.0337410938661404
NRG4,,-0.013326839581142063,
PMCH,,-0.018465634587353605,-0.02547184359830964
COL9A1,0.029570236737310733,-0.013918911273433416,-0.038105968217753784
GDF11,0.003375630713182458,0.04717526812409343,-0.038523987947166716
IL24,,,0.03068804837402079
SORBS1,-0.058126895466706074,0.03738397777711059,-0.09991369235783797
DLL1,-0.006451588268384926,0.04637195763046365,-0.039992841659156474
TLN1,0.00868008452559732,-0.018960585838457663,0.0804788931805451
COL2A1,,,0.045341084615546645
SHH,,-0.011379008926434224,0.01685363902222195
PON2,-0.0357103882947564,0.03439861996972468,-0.019614741015165145
ICAM5,-0.016807142391065816,-0.0010764897259159262,-0.02836845844670584
HPX,,0.01647582107822806,-0.06386957287274228
SFRP2,,-0.012959458025600749,-0.06404964970778357
CD70,,-0.022027391315908158,0.04089233866942482
HP,,0.0053517010348916455,0.003147451567223053
CXCL2,-0.022440130974234904,0.058029998776095576,0.1479874850423732
NPPB,,-0.040534684595354954,-0.031579438069573605
CCK,-0.0070814083975777545,0.11015560229145727,-0.04404036595330057
SEMA6A,-0.018099312077852796,0.03047602836488892,-0.07063115752673745
IRAK4,-0.038566561947089156,0.027040844160878,0.015890846696589026
GSTP1,0.02521993105522064,0.014820702022402642,-0.08109980187678438
VCAM1,0.011669111357765747,0.025863528821172523,0.08531872607597121
NXPH3,0.030856599127320916,0.029719494760384338,0.00238039048048912
MTMR4,0.021879010679591755,0.07660438236924857,0.036247713105648505
LAMC2,,-0.025434082719343595,0.014280477389803594
IL10,-0.01870165847357779,-0.028574338770631452,0.01182897369739859
SEMA4D,0.08229143900469263,-0.009727167623749512,-0.0018576436860441292
TRH,,-0.015542644580478136,0.03950962875719894
SEMA6D,-0.025969127083062454,0.0336030498328012,0.02944852642067815
CEL,,,0.0627970414377311
PDCD1LG2,-0.0038771932034462283,-0.0050103078094699965,0.018281413757952333
SPINT1,0.10139884506077988,-0.013221989145533596,-0.006988368982077317
CTHRC1,-0.0032306232088844186,-0.04462182147684688,0.033717880825301784
PODXL,0.013831662066958383,-0.006096476835782828,-0.004088338667587454
JAM3,0.02385948180597224,0.016006176636465492,0.019078457660484955
TGFB2,0.03732524411964623,0.02314015688484855,0.005598632348279602
COL18A1,0.027473234580997565,-0.04700066953002831,0.04631061105435308
NODAL,-0.01257596865243956,-0.022409913675109906,-0.021088097067215785
INHBB,0.035866798081822665,0.030499104031722478,0.06994642487795882
LCN1,,,0.0012123219001190068
ARF4,0.020162521031607265,-0.04596304177799626,-0.065997554358888
CXCL14,-0.05673335250274614,0.016338889916138,0.05011002029110976
LIF,-0.015914166909363633,-0.021979483650163757,0.11778203509388714
IL17B,,,0.05832904480494542
MMP1,,,0.08451397731278026
MATN1,,,-0.03522418238782779
ADAM28,0.0023341658297592574,0.029901596192714607,-0.0293865657744058
TCN2,-0.02539094589282379,-0.031254235645706695,-0.05463447208419736
THPO,,-0.02308509529783256,
CUBN,0.04875719588039614,-0.03079213082111277,0.010165799073662853
TIMP3,-0.0030468052460812475,0.025173850649518506,0.07570011724444244
PIGF,0.04258163149156652,0.015371184096599076,-0.04657811017066781
CRH,-0.01578280749805345,-0.012834801887010907,0.0027822188720437457
BDNF,0.03182313215328198,-0.034422190020226895,0.048397519584494515
CCL5,0.03273572491505471,-0.02372698327073657,-0.05554959059434062
GAD1,0.04634299622401553,0.006231930908357173,0.0006054108649020748
COL14A1,-0.019694952090244956,-0.013798547952313582,0.056537298557558215
HLA-A,-0.05209579115931368,-0.03147404881295139,0.11532931956926293
CD5L,0.012797997305492873,,
FGF18,,-0.010197154117629592,0.06546630451217143
ADM,-0.009191170792682831,0.009193532016002431,0.07229796986963603
GNAI2,-0.013657640911075547,0.01833247952705873,0.06445742913386573
COL11A1,0.0582088671385287,-0.03668530081369442,0.013546678007788535
NUCB2,-0.036711579787789606,0.02415051594940046,-0.0022759134453295407
CXCL1,-0.01693117801317721,0.01132720880620603,0.08252210474761015
VCAN,0.04882169046691535,-0.003886310351566294,-0.0892204472754663
MMP7,,0.03985034398140696,0.08947849479892754
PTPN6,-0.044311507762550224,0.007266341935849453,0.01159589676250219
PTGS2,-0.015110188231880447,0.009445090100708922,0.08625581970153673
XCL1,,-0.011094868618799695,
CD58,0.029790600749595143,0.016713437516975422,-0.0040229235329823166
TNFSF14,-0.017658660483524297,0.01963955930477532,-0.03389177285900028
CNTN4,-0.013823143095016142,0.00861501994004793,-0.019159261736643066
NTF4,,-0.014034522932529688,
INSL3,,-0.010197152117517327,-0.01967261147138055
BTLA,,0.11032855045503434,
MFNG,0.050581729948051796,-0.002176673506246311,-0.05241661199700833
ICAM1,-0.00963454345657677,-0.004783890781987072,0.07760348529844516
PROS1,0.013435053612143968,0.011853582336817776,-0.021086276595284156
CLCF1,0.009225582512542194,-0.0016420518176306744,0.09945477589159972
PSAP,-0.03969258671540049,-0.016551967093996048,0.06056423698781484
EFEMP1,0.037326625092501696,-0.01896927455989527,0.008344189117954832
C1QTNF1,0.024035555213700124,-0.01695662024281233,0.07700789881126371
ALB,0.0049971108904574,0.04752410946039613,-0.03495588951890246
EFNA3,0.045441441095436096,0.03069763847713934,-0.014589406860014696
DRAXIN,0.020300390917522435,-0.02648068450143898,0.01487550047163627
RAET1L,,,0.10219314667265131
NPTX2,-0.04384973956234726,0.013118544155111418,0.014107335006420389
FGF11,0.08034466571122002,0.002141935497024694,0.005965220416799953
CD59,0.05790843925153486,0.03376001887892389,0.04344187280262069
COL9A2,-0.002430061429145042,0.031384896872202174,-0.08990198910040703
DLL3,-0.009328110364522928,0.0034002787733548472,-0.05951964293355501
LIN7C,0.020624039095625924,0.06727004247867541,0.025299884237948093
GDF7,-0.014833216179596653,0.014163712945166607,-0.017072131329738664
PSPN,0.021776473553572515,0.02564249806236128,0.02509324568835886
ANGPT1,0.027578294593601147,-0.006564607214161362,0.051347041702065964
PNOC,-0.009888023247747648,0.09503029502866353,0.07403826850656214
L1CAM,-0.03183354790862525,0.019909215785046508,-0.03039325036448205
APOA1,-0.020542013088455734,-0.015880379623443592,0.028208989404597377
PSEN1,0.03327959375780673,-0.028201622097400913,0.047636469615880576
CALM2,-0.007136389702259993,0.035268717182615365,-0.07552681167009369
CLEC2B,0.0022674050364664723,-0.029951768279067644,0.006502484174085287
NTNG1,-0.0049814997879198564,0.01602908649770435,-0.023465981850567665
LRIG1,0.027784298763013287,0.026775552584053813,-0.06088581622024427
CPAMD8,,0.011812142444023208,-0.019179160794786345
GHRL,0.04976684608405062,0.014874643385696584,
NPY,-0.0023455263255955155,0.02346516360756017,0.0847830529733519
MMP2,-0.013911094080467359,0.010200540685755011,0.002382642225864163
LHB,,-0.010504578462869616,
PPY,,-0.002662054058095009,0.0596482770137508
ALKAL2,-0.01190608626199109,-0.010351963322133825,0.0051411859779758986
CSF1,0.05435056788908783,-0.03466440271523027,0.04428193006486567
SEMA4C,0.0598680836969805,0.04660061736835851,0.019808339035832876
ICAM2,-0.03359389291097377,0.008372510735977182,0.007421178325866929
SYTL3,0.019232527428262394,0.0014411015401381267,0.03490234492853353
IL1A,0.032638503889745124,-0.04235968672419801,0.13959169123482376
HLA-G,,-0.011094867616839874,-0.030748688899620086
PGF,0.016880320870776226,0.014936277099919055,0.010570691158603812
LGALS8,-0.0037125455768404806,0.009851092846628978,0.06910740133095714
DKK3,-0.06394283510340405,0.0344333810002552,-0.04829323200482413
COL16A1,-0.012141393667006766,0.009402571572057202,-0.045780790041195875
TPH1,,0.0806742860675431,0.027731473573020846
TNC,-0.01775028171532815,0.04126077268502769,0.0914212185026012
TNFSF9,0.03085281047722442,-0.01819469766808663,0.019849048569096132
C4A,-0.011732914338987713,-0.01245378732441687,
CNTN2,0.04070801251009254,0.06296349252073442,-0.04673535174385416
LUM,0.0015224439317789616,-0.03547551976963071,-0.007310018174372256
BTC,-0.01835992706538731,-0.028511623432029065,-0.029092620447691585
APOC1,-0.012523521265624064,0.08676692589655638,-0.0988700077506396
PKM,0.0023602940610006635,-0.0302124479055419,0.13560107553326567
TNF,0.014842585085200793,-0.027493663051559248,0.02187552034590412
GNAS,-0.024031104337138787,0.0321978670271273,0.029221234924237647
BMP8B,0.019758019003037315,-0.016084700148696802,0.08074991641410167
LIPH,,-0.01577731418863306,-0.022203548215983533
PTPN11,-0.007851514673785084,0.024697059106958182,-0.025897759845141363
ADAM12,-0.013971633432160756,-0.03801922724391264,0.02641525283998977
EPO,,-0.01608470059908534,-0.004625811194791065
EDN3,0.04728284281838354,0.0370398185807518,-0.04304272369247042
CCL22,-0.014833215820404411,,-0.02108808776837663
CCL2,-0.0006127530517610397,-0.006240133684174691,0.07933626277623798
DSCAM,-0.047109712335325335,0.03229717198725797,0.005909841092999956
ANG,-0.03600188254305975,-0.046373203169168584,0.06872215707902726
FBLN2,-0.0026746745589674246,0.012837497520041088,0.010355817559232395
VTN,,-0.006600276989539072,-0.01621538160685474
VEGFA,0.00932279350492947,-0.01776217093934177,0.09110617676681022
F10,-0.01693117767083644,,-0.012600396128748572
SERPINA1,-0.006067652804538386,-0.002478481311995556,0.0738183277489125
VWF,0.0003030201237198483,-0.061427638498026085,0.020318299809454175
GDNF,,-0.013082994908079508,0.07822871787978262
VASP,-0.006190990797235677,0.05105629970403762,-0.00803759888971012
ADAM15,-0.07078190481444202,0.0564858501901792,0.05449659864601558
WNT2,,,0.02931779162935587
CALCB,-0.021459808123291874,,-0.02804964202307601
OLFM2,-0.06360769814248317,0.039359320274867715,-0.10319413044225807
MFAP2,-0.011047279664856002,-0.020321924719201735,0.06642901082630578
HLA-C,-0.04409009284103476,0.03399169454342544,0.09985420529955134
THBS1,-0.011146089241413526,-0.03878692893371164,0.029569044955695904
HSPA4,-0.0034459283110169323,0.008103843118937259,-0.043626287662896356
LMAN1,-0.03144245543590086,-0.021089813288337058,0.06963379403232758
LYPD3,-0.013673138052105984,-0.011792959876641116,-0.0338704636372594
APOE,-0.001674826000336061,0.02596801620876371,-3.6995069709659995e-05
SOSTDC1,,,0.015927252869413138
ANXA1,0.020418789102482064,0.03567541159540947,0.0868910252573172
WNT2B,-0.019259124935777597,-0.010691112468195386,-0.05341387121375238
AMH,-0.018359928996774272,-0.01638682313673678,-0.02082531417193989
GDF10,-0.01538250396138188,,-0.035514726816531554
EFNB3,0.017781880372238327,0.1212744534164754,-0.06089797119949037
LTB,0.06338476371993974,0.12216159174012652,-0.022600684205610344
ANGPT2,0.041060474905868304,-0.0471281759261061,0.06666531663642108
ADAM17,0.06284939244399176,0.013972715799607942,0.02803245004990038
LRPAP1,-0.040723003190931244,0.011369082188492405,-0.055149693555295774
NID1,0.01378386631496358,0.012853873894631973,0.05600310842080226
MST1,-0.0374213165868757,0.016590069049603466,-0.02409481589198432
DCN,0.06211975890875628,0.012781783351070978,0.07226818930956723
IGFL2,,,0.031638090124814264
COL7A1,-0.020468950719095214,-0.029964869005095252,0.07316237541397431
CALR,-0.04268450564480948,-0.01572180952292124,0.060494280721476085
PIGA,0.01056158496853192,-0.002607932198114402,0.12591547444317672
CD200,0.07748491630975751,-0.0060609459751239745,-0.014351371638996156
GRP,-0.013056885649622757,,-0.02154068315653031
CDH1,0.014887477135555724,-0.020948476057724555,0.033229028307667
LPL,-0.0010097970837700462,-0.047570953953167176,-0.05184444632436605
SEMA5A,0.024780714371977652,-0.01537198578891073,-0.001823679694750284
SEMA7A,-0.009852558907034004,-0.016766958155517698,0.05410490205400178
SEMA4G,0.03867140457373666,-0.026947223794902008,-0.03883035247112723
SEMA3B,0.04745734967511717,0.05568207587529676,0.021724526281697853
RPH3A,0.010762766772109751,0.04997944082798648,-0.008183735973072946
JAG2,-0.04103572471680039,0.0026859150179024114,-0.052236495111789016
CGN,0.07279482710010053,-0.012247063896323084,-0.022782150601705138
GDF15,-0.020437821862428217,-0.00933062027629804,0.07362498346139265
SEMA4F,0.014957705855517088,0.041026118141147386,0.024073022403947004
NXPH1,0.02058298844515922,0.0999472197802783,-0.11114413842193796
ARF1,0.030388879807803155,0.007848060578692992,-0.031169107206868916
EBI3,0.019713427814661656,0.023473388641947552,-0.029267111920975614
TIMP1,0.019565748032839843,-0.06918013136510617,0.11111234412959896
SEMA3C,-0.021133799012096128,0.023983915009165087,0.0055987410827757975
GAS6,-0.009002899936561785,0.012495815619743018,-0.000332551996573363
MEPE,,0.13968066621066,-0.03282498067347927
SERPINE1,0.04743387808477455,0.0214123569375188,0.12576828638419113
RSPO2,-0.020437819259293204,0.07276173906256514,0.022953902786973502
SHBG,-0.01969495364835146,-0.007797342280780753,0.005773055261542675
LGALS3BP,-0.06247424409221122,0.042621853296938496,0.019789395613833645
LAMB1,0.006455193606834974,0.03810717784541181,0.034293701786361486
SPTBN2,0.026180559676892007,0.033592263034471444,-0.08909864240393224
COL1A2,-0.05037257913747561,-0.026159836077382623,0.04078493205855705
DEFB1,0.1299844683205504,,
WNT11,,0.014452459170154463,0.006114610624010653
LGALS1,-0.056953371717678766,-0.01809499452571861,0.0940115317506964
BCAN,0.04279979526357334,0.040215738951733075,-0.08426199737497814
ANOS1,0.05249865238176411,-0.009019424112512628,-0.08889329408411771
EDA,0.031004927275671702,0.01159064123725438,0.03955666538530038
FGF22,-0.0159141640879947,,-0.021763702546482414
SHANK1,0.011688955713667815,-0.02171732104279225,0.017035538380682457
NPVF,,,-0.019672604603387864
TGFB1,0.0025851821594852793,-0.01607156482853755,0.040815105812032224
MSTN,0.01650939786950046,-0.007232741453156774,0.05947971821675459
WNT4,-0.01511018728134849,,-0.05280589404749635
TNFSF4,0.014888483555771659,0.048032134144852454,0.05251379175447204
NTN1,0.007108721080382299,0.03568241030313896,-0.0017349028203244004
CXCL12,0.017378577527960928,0.017420124542865338,-0.0461250800605235
GNRH1,-0.02085185336841682,-0.029564371752647443,-0.014122167919633593
FGF8,,,-0.02715387579927194
RIMS1,-0.010812527614138,0.0095305095570292,-0.03849733390453176
FGF14,0.017853781691912294,-0.023778078619444774,0.017334871365891076
IGF1,0.07243468556925375,-0.010652554258946944,-0.05566277991674044
TNFSF10,0.013870476721838642,0.041365156354889646,-0.02303735574092002
GDF5,,,-0.031144412065438973
CHAD,,,-0.010496669577124678
RGMA,-0.021746980013305196,0.01908032150363647,-0.04738178302752581
WNT16,0.09959605399403557,0.06555848253398586,
CX3CL1,-0.029517841840155684,0.02075184828370132,0.01019228316504489
FGF1,-0.04127247274339531,-0.0010822849530046671,-0.05931204082467652
ALOX5AP,0.07351288711351144,-0.010114296390689037,-0.010591823973478529
IL1RN,0.002379167346967108,0.01965162353784255,0.04405728774774464
PCSK9,,,0.01906819095010539
NPW,,-0.01492940968673065,0.03292220415768664
CXCL9,-0.018588375715291355,0.005919094902661718,
ANGPTL4,0.03559404850918731,-0.042587872397780724,0.11691109965426588
UCN2,,-0.010351964100924564,0.03393675108939116
COL4A3,-0.004362455374578445,-0.015508940977531043,0.05871532088939117
NRG3,-0.02214954710594979,0.0548942830160503,-0.029921805903956548
IL23A,-0.015650428448164846,0.01893520068411359,0.019562837383186763
COLQ,0.06564926391876519,0.016700574543066577,-0.004692552288424989
SCGB1A1,-0.011906085785818773,,0.005084172615608477
TNFSF12,0.014775646158589312,-0.0028508682325090466,0.006919416912147486
DKK2,0.009673710479568397,-0.010504579326768206,
FYN,-0.02380130756388247,0.07678583302135172,-0.040450014315213466
ACE,-0.015929145545714746,-0.011640250020128582,-0.02795218654050367
IL18,0.0705888474828636,-0.02283130464366737,-0.051436896509188854
PPBP,,,-0.02469159681161516
CCL27,,-0.012051749862223649,-0.014008389715385164
SERPING1,-0.01740387863893534,0.0026328949814418776,0.013843796890373893
AZGP1,0.0065390341502342695,-0.003404731092146744,0.05098804723892577
INHA,0.017878071208419378,0.01862153573734047,-0.04245060243336047
SEMA3G,0.003314412001415558,-0.019516109037690983,
COL6A1,-0.007999465798689908,-0.02286717180323626,0.10250396581541961
FGF17,-0.013056885649622757,-0.019430474752805273,-0.0010024143492400322
TNFSF8,-0.011557258380581185,-0.013205446088088307,0.02997281048225743
FGF20,0.009083456063085204,-0.01474847796173842,-0.03565929180146402
ICAM3,0.022611854060283057,0.034555947465357464,-0.003902398195867684
LAMA4,-0.0026838315741605262,-0.01425632858122803,0.009377371017161412
DLL4,-0.028353403574101908,-0.013623202669640682,-0.022993695289211826
SEMA3A,0.08519857986395397,0.02120025708704075,-0.011802726179544002
RLN2,-0.012411728884096385,-0.013326840327643266,
C5,0.006693248644864839,0.0290383862285696,0.0033874188323085113
C1QA,0.04021133492527235,-0.0058609678647508915,-0.10851034618882079
UTS2B,-0.014118652664982526,-0.013326840251079034,
COL9A3,0.035560060415246134,0.014272247301288675,-0.014789930525356012
DLK1,,-0.008598531040858422,
HGF,0.01577345141844065,-0.012101577237338538,0.0006623209061159428
P4HB,0.005378633681423085,0.0027294501387520455,0.10643866474256174
ADCYAP1,0.05642811734463095,-0.015725135552480438,-0.015252359950976372
GREM1,0.037984909279241655,-0.011518568024351226,0.06954606989834758
EGF,-0.016731367320284685,0.030965364093053085,0.06292544989441606
VEGFB,-0.018589123812756347,0.013856470302195292,0.006712297620007824
FARP2,0.035530100905516074,0.047665079452222474,-0.05137777150136191
IHH,,,0.009215324395075006
LAMA2,-0.018392923401520444,-0.009681730318169062,-0.04676893584599453
SERPINC1,,,-0.019915038799113056
NRG1,-0.00756046633497607,-0.010212527896356878,-0.04301393314261525
SPINK1,,-0.02637966491607157,0.09972226983545143
EFEMP2,-0.007612073177969132,-0.011951854772079495,0.06447913957435258
SELPLG,0.05488901231387163,0.08157233361779914,0.017683255394135688
GDF6,,-0.014929410978406556,-0.0028282965201766306
HLA-E,0.002687476949257692,-0.006726855577309759,0.041421278628679274
PTN,0.056345188113444765,0.04558865278956477,-0.07505662272093583
CD274,0.01864129220738044,-0.01832148593912641,0.015989841441109657
CD14,0.06851326830896477,-0.01338610409141414,-0.07532953567252748
SFTPD,0.045264655778107524,,0.014997368486758377
SLIT1,-0.046471970174005416,0.04985273848490309,-0.030987676431248227
CNTF,,-0.010504578246895001,
BST1,0.006427513694480524,0.032380291513168506,-0.02997375735676733
AGTRAP,-0.01934988524092035,-0.08109742986801743,0.0619805460171823
LAMC1,-0.024680337484455757,-0.0144431824185823,0.07468387030534018
COL6A3,-0.00021514340754359435,-0.057125542519115814,0.04772114337772996
FN1,-0.038053921733823944,-0.05810605572353265,0.11758924445860594
MIF,-0.014373422362536196,0.04774189373488444,0.05894171177043936
JAG1,0.003268965797315877,-0.06299990659917891,0.03043632383235171
NID2,-0.021659165156727948,-0.02303269977496949,-0.018671017538125494
EFNB1,0.006659210980985507,0.007319977406982416,-0.032051617067339215
COL4A2,0.014083644960013278,-0.04202691447279589,0.032959518072506244
SPP1,0.023832770386943477,0.0012716413374534684,0.015692775873287344
PODXL2,0.028689486643046047,0.02467973887470725,0.02882931034239016
FGF9,0.01961682156158499,0.03745982927967759,-0.05316708758793933
ITIH2,,-0.014034522057120313,-0.01565411603934143
ADAM10,0.06435959952641658,0.002532973047057437,-0.05263398851540675
CFH,0.027170250947248207,0.0005206714219401331,-0.024772398720316852
COL4A5,0.02421762050497309,0.026054199505095875,-0.031048692679369588
LTBP3,0.0624597555534156,0.012273354881914965,0.03212714490100424
GNB3,0.018579163454374072,0.04085186507543927,-0.01796179142667963
COL6A2,-0.01828692342880609,-0.052597459684147266,0.08935014774814432
GDF9,-0.00930995535751896,-0.016397029426610435,-0.020449998957246737
NCAM1,0.01068965462274419,0.012791710725023784,-0.06224999722274757
APOC2,0.03921364654568382,-0.006217994704538239,-0.02193680212744852
BST2,0.02236805769664141,-0.01082291083556078,-0.08200401323249557
COL5A1,0.07036490424353975,-0.04714039461852132,0.10606788678205485
CALM3,0.0030174377626675203,0.03776083559215602,-0.059929785399284355
THBS2,-0.018884663648821052,-0.018648666059180523,0.05151827640622646
SERPINE2,0.00240472922379629,-0.026992052217653793,0.015261800008607372
EFNB2,0.02766413404170403,0.02569907253462153,0.050743858374286334
PROK1,0.027226360715765195,-0.02550254115089128,-0.021984635072197875
MMP9,-0.011732913718122273,-0.02111417603821222,0.1184683857491899
NPPA,0.09576984292404107,0.04412199353337967,-0.06904013061816724
APOB,-0.011906086976249678,,
C4B,-0.013673139453796094,0.046576476246160924,
NTNG2,0.023413046357101938,0.046600196868669445,0.01805766339877097
LAMA1,0.01943448237494568,0.04149576528012266,-0.0545804145115244
UCN,-0.027939897321621828,0.03164604117817161,-0.045942161320631655
ARTN,,-0.0178277732460202,0.04959811834093689
PDGFD,0.03136243549728609,-0.016475998731424944,-0.014828677832718639
EDN1,0.04519114543357009,0.005657366015811793,0.015221058265476768
ARPC5,-0.02235228940651261,-0.035172522164533856,-0.027983095010058526
GSTO1,0.03260037225962584,0.030072059619916623,0.039370381230480506
PROK2,,,0.014176494553962237
SYK,0.037283663801838146,0.020355321925401605,-0.009399365901632546
ST6GAL1,0.012046166295696891,0.03158748866966796,-0.0841007209682501
WNT3,0.03848690414261646,0.002255295020816002,-0.029446359509882093
HSP90B1,0.03582059508561453,-0.04126982423806131,0.10445049656936008
ZP3,-0.0005182720523024446,0.020892638045192626,-0.019025671950734728
ANGPT4,0.0418129107123709,,
NRG2,0.03056946294091073,-0.030291295759630327,-0.014392112291458106
MELTF,0.051566811437839775,-0.03435413592646132,0.07923624973642258
NLGN1,-0.0293406724236151,0.049940731012000826,-0.025255461623786623
SLIT3,0.029408797305917063,-0.024600888062171974,-0.0003737348835505051
CCL8,-0.010827365311423266,-0.032516154212007986,0.09347411765540681
S100A4,-0.042521263738258416,-0.022246431171646045,0.045266889032991336
TNFSF13B,0.0015999192526305608,-0.014515048403915367,-0.09714285794438048
HSPG2,-0.026113499560964103,-0.030124790312272633,0.03419427770483192
FAM3C,0.04758452035857519,-0.0016514290011799947,-0.04114686677881274
FLT3LG,-0.020250195426475315,0.05832443087733738,0.006647754896136938
A2M,-0.01984405452673267,-0.02863313793127814,-0.009854096359140366
VCL,0.07921450232059835,0.018583095743957515,0.019274369239190053
FGF2,0.021291167747119553,0.007032034751846872,0.06497878218620691
AGRP,,-0.02124506982566213,-0.01707213516824158
CNTN3,-0.012245396942626111,0.02351116316668095,-0.05152223510219189
RNASE2,-0.035765205313624794,0.06093492334875914,0.03012143580750698
ADM2,-0.020333162632956158,-0.016084700438232288,
GAL,-0.020536618437580506,0.02355113409414566,0.12053174986142834
CXCL6,,,0.1398167862351078
PDGFC,0.017963000779125337,-0.010560248619703966,0.06147465932929956
