,UKF266,UKF296,ZH916bulk
BMP1,-0.04219921415599448,-0.0191167686498422,-0.07537361776921593
NDP,0.045911398479329214,-0.029976483395256673,-0.04015520885022068
TNFSF18,-0.02014405892061086,,-0.011274869140678092
RTN4,0.08757303200159039,0.08023042500879016,0.14207319329407997
HEBP1,-0.02719580743772475,-0.04065531263584718,-0.08513003415340609
WNT7B,0.09533725925880221,0.1258322915358687,-0.007744129275426659
PTMA,-0.0376351123231285,-0.05610276862091662,-0.01391002856727262
PDAP1,-0.021237141267026697,-0.0034661266512810798,0.02284831641137709
QDPR,-0.01341325275995121,-0.01692531571899992,0.08944438949136653
POMC,0.007604118602409925,0.09377842881317479,0.0065624143935979875
CCL17,,-0.012660652041838744,
VEGFD,,-0.009286741383341512,
TNFSF13,-0.019535534865250597,,0.00016027368888408557
WNT5A,-0.05316296030412361,0.016940915739285804,-0.007110229944513812
CXCL8,0.02848910248737316,-0.008648217377107437,0.006261713243354488
GRN,-0.03355737447136943,-0.05539825536439546,0.12622177600823298
MIA,-0.03532401468331627,-0.01056171255402634,-0.03693248941174722
COL4A4,-0.01858719833623163,-0.0013142465499613024,-0.006218228394603081
TAC1,0.0954773812007729,0.02854748490650086,0.08307039887910737
RARRES2,-0.004117308373858417,-0.05007735926192014,-0.0007662822500201264
FGF7,0.04192408530409351,-0.010989941816389685,0.030379683967993894
HBEGF,-0.060297295965210544,0.0017887529939884866,-0.02778489378877606
CSF3,,,0.04935265746092827
PI3,,,0.04660514255408608
PCSK1N,0.07044141182954824,0.024238477600070137,0.10447586761382216
NTS,-0.0226907460050752,0.0032437728180970586,
SFRP1,0.005704468299779057,0.03218744333403642,0.02137089712867174
CXCL13,,,-0.03025151585812754
MICA,0.05378560634351379,-0.0003556785195526636,0.03826005003798727
TG,0.044832019468031184,-0.009162458902263639,-0.0172879656971093
ADA,-0.03674260527564456,-0.014880570102711502,-0.03441677609711946
LAMC3,0.006764465902605658,0.0022599901909883123,0.06647429336527845
CCL7,,,0.0879041438266655
NGF,-0.02499333665757513,,0.063536466079732
TNFSF15,0.04403607108709395,,-0.041276366961657644
HMGB1,-0.03167911428471578,-0.06605175724851042,-0.007454689106102553
ITGB3BP,-0.07617390707130367,0.06650632960932125,-0.04172337269905825
AANAT,,-0.01056171314149576,-0.022772435191948916
