,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,,-0.006303907362845803,,,,,,,,,,,,0.07069614347522656,,-0.03915349300285092,,
BMP1,-0.0021893792810534175,0.05506661880496204,0.11489418979937505,0.029784758661752734,-0.040495938382629784,0.003861577674137117,-0.01946519186518574,0.007274230382526502,0.14749259757154512,-0.056053345037140864,0.042252496028605806,0.03921187806323115,0.005194360140469643,0.12745630867559546,-0.003617409631148875,-0.008824677051742306,0.027511886328928647,0.02509133355631941,-0.0027833158734102644,-0.009623901810769024,0.08695011970251337,-0.03242859756300589,0.010994450517306435,0.06439676487338082,-0.004844623364051873
NDP,0.054298056839983656,0.07993204815660002,-0.0017558257647188075,0.017935887537988915,-0.015350569525349194,0.030430367752908517,0.032150244108768475,0.0013680188846557557,0.007085924715245249,0.004121182605714854,0.0012520184087458108,0.03252088189502801,0.04768544856255221,-0.011122436450000339,0.11349424524825918,-0.04482146983922262,-0.0735528758359234,-0.010262078173604321,0.07820234915814481,0.08074433085544551,0.04731797692801061,-0.01500642391405286,0.06648411243201224,0.09740126721698589,0.049248009047044516
TNFSF18,0.024694063837768437,-0.0018364217575592646,0.025707102962259375,0.028757505086520127,,,,-0.018297112120611612,-0.015178923918067319,0.008834634865558381,,,,,0.10757563905752912,,-0.00869825144440079,,,,-0.015451313496430402,,0.00701746938725846,-0.019039321603308155,
IL36G,,,,,,,,,,,,,,-0.023858996124085485,,,,,,,,,,,
RTN4,-0.023979325469185388,-0.04259163044483852,-0.005342108553377522,-0.02561347634917315,-0.006408183772484554,-0.06347502766538193,0.0866884938237079,-0.10316922966826765,-0.1359911263315042,0.016355351878991908,-0.02634386650975836,0.047822481595378885,-0.055382737798670485,-0.07679382610842102,0.05270574471236138,-0.08942285293757635,-0.09853742581503948,-0.05304769213300214,-0.02408124390413721,-0.025815370088773746,-0.08793449776682004,0.06573954127484478,0.0019347075560029031,-0.12501817080054178,-0.10452184602376449
HEBP1,-0.004795308357461211,0.008484355828021326,0.0048115074764951745,0.01819074660195447,0.03788554410777663,-0.06127932936566587,-0.03321193714884355,0.021615274737208163,0.09306845929217751,0.0048658460620013225,0.018716832473862608,0.07739840520579569,-0.0024005330804526487,0.07633080288489646,0.05130707657998636,0.018718596234976702,-0.024658706286039653,-0.03369824803364293,-0.021353317633779408,0.026985086157902016,-0.014169256748989768,0.00991699546860821,0.06837278109971412,0.010589017170993816,0.07405836386862606
WNT7B,0.016611801432597988,-0.05513700773540896,-0.020450765275870787,-0.006132195671565538,-0.036582963000461946,0.08395894612560438,-0.019039394653758927,-0.013664455600186995,-0.04684384159781236,0.0238471273255422,0.0005843767010078755,,0.02049116179239728,-0.0262237862844736,0.03859624666010475,0.158717540909307,,-0.03876796654068099,0.10562072677806753,0.055847907239169735,0.06745395630618077,0.06821191276040516,0.049490154121061426,-0.0024468508072017867,-0.037211954342428626
PTMA,0.0451497701207926,-0.05010117107656959,0.03751843340541201,0.06691777974417322,0.001377919030675391,-0.06077873471012695,-0.0648768286599576,0.12484727803530248,-0.07474177158828962,0.03516013987251455,0.025836407328343608,-0.0441600072386764,-0.0036791999791622697,0.10068709731047037,0.00031535094853086084,-0.023436883902705794,0.02908282110557569,-0.14279076718757197,-0.11789958227850209,-0.03211045198936238,-0.05388935040613848,0.030876552383660535,-0.05567161223803937,0.029465124762506175,-0.05274435824875844
FASLG,-0.026942568890929566,,,,,,,,,,,,,,,,,,,,,,0.015181359611602318,,
CEACAM1,0.050453018327025194,,0.09219178239556718,0.032711473717010886,,-0.01414119646985479,0.038128430186219656,,0.04163530381035176,-0.017225556055951167,,,,,,-0.08485596768939438,0.012637544233480668,0.11192071151866147,0.007299736452032792,-0.002227625153974038,0.043209592371568746,0.01006250918421978,-0.007131266184354662,,
PDAP1,0.043355977980909954,0.0967108342505556,0.01564621621435103,0.06289458299694485,-0.04413346278746729,0.02077894381374006,-0.038880079408696075,0.0987298822806863,0.11123343448637839,-0.04416450296342866,0.0006284777608246458,-0.00697858480292256,0.060412791285389636,0.009513120238028357,0.007308637807808207,-0.023249955840009422,0.04313067968544224,-0.011709094282916261,-0.06273261767618646,-0.033304802508176294,-0.013024465488165516,0.005689347971120077,-0.06673127577302891,-0.06030678998758622,-0.003249972170243959
QDPR,0.026326115342982407,-0.0061566130061616086,-0.06566102790626581,0.03765630042905638,-0.04684770593557581,0.0035217496608733485,0.018862046535418318,-0.07786228837909072,-0.12735343966280874,0.010183062854018389,0.0011176940510831924,-0.0014629307874994655,0.06195747125693768,-0.003403170793694368,0.01628257268075119,-0.029730029913336384,-0.006746331335335476,-0.07018227010746458,0.11350978909432756,0.0715966916665317,-0.06026623734255179,0.0009740932544791157,0.07162375933416093,-0.042474076138850805,-0.03593246899119799
