,MGH258,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
IGFL3,,,,,,,0.1793029512013436,,,,,,,,,,,,-0.03636825989126498,,,-0.03248393059211546,
BMP1,-0.008664386972929261,-0.05358854003997403,0.061521907403140674,-0.009354127207121078,0.03400682853652305,-0.009646588294987773,0.01644041286165881,0.016266849580102015,0.014239883142046557,-0.07567138706951461,0.044620035174592794,0.06081036151771723,0.08710255145870648,0.009482267816103172,0.013731864721629216,0.022384613235709002,0.03139668437247144,-0.04678233257768212,0.029298834759972494,-0.05121029268571649,-0.07336487200659847,0.11184704714191479,0.10618201246407376
NDP,0.009233544327202428,-0.028886405453496477,0.046440457076616065,-0.03018392355307297,-0.04126165356034346,-0.035464460032465076,-0.009850340763992676,0.03510515432986758,-0.019180494348839956,-0.024824074013621585,0.05547911175583268,-0.010179462606760238,0.11520874907385976,0.009444522080554471,-0.054649414831060505,0.02438256241080685,0.047016748195772375,0.016733798862436,-0.02513335668682714,0.016708883827147403,0.05469932776154213,0.08259486255092367,-0.005099014643999917
TNFSF18,-0.03542968537903056,-0.021544801155801468,0.1060056028550764,,,0.15397796538255212,-0.020209960189399464,-0.010492886264367403,,,,,0.10135392584958125,,0.13360117434200883,,,,0.02088144076469127,,0.12213651457518386,0.07475349463203362,0.008448167260337572
IL36G,,,,,,,,,,,,-0.018234103744539834,,,,,,,,,,,
RTN4,0.005885080248775373,-0.0012801176285164718,-0.025903981615840604,-0.006635436460631814,0.043126157401766424,0.03663795218779092,-0.008003168449138407,0.05701029544658002,0.056839783473541586,0.0035084569800089924,-0.004427152253191721,-0.0054000141855492945,0.050600523547425655,-0.03103788341124283,-0.08713335239650878,-0.026421119742726214,-0.05386593597514122,-0.024642837153790235,0.0011508578754913818,-0.024831248677624165,-0.08511541712503388,0.02054870232161291,-0.07084422168910004
HEBP1,-0.004984018631156703,-0.03398948419352874,0.0451157435977667,0.008026510766583415,0.007102792864147773,-0.030046611356966055,-0.016549256892506817,-0.03536636156919126,0.004947799292686022,0.005827307730928317,-0.008603155426626012,0.04505048161942245,0.030950742612058112,0.00033685145263948453,0.052676243202275166,-0.02095390601955954,0.05016079169265094,4.543000436955333e-05,0.0384080227705644,0.03687657571946357,-0.01281733070247527,0.07875538121672865,0.07225773607270729
WNT7B,-0.031212443130321697,0.012326718126688506,-0.018685157317287485,-0.02860434908142008,0.004798328222996642,-0.008979874589294924,-0.0004233123536817542,-0.009771148833996254,-0.016779665496138175,,0.018549796604023807,0.048541644228904494,0.0693491098962826,0.005246667717009678,,0.02099760642868299,-0.0233377259677889,0.004339068444576726,0.03970784967072027,0.06996419311433444,-0.038196007704877515,0.058579672400691805,-0.008320606053182923
PTMA,-0.023537333862224775,-0.042323894593294345,0.07953440477097033,-0.0008717152557509232,-0.06598024523007333,-0.00031456151590993997,-0.014424538223820334,0.002490997522146567,-0.07611881521854985,-0.021074815748914108,0.03488390685774592,0.02052061102508534,0.022942004512641875,-0.006464045896367837,0.071645786611022,-0.04322175687763153,-0.0726103879143958,0.04921452652546106,0.015521133061122178,0.011733357119048047,0.08909493802349043,0.03028131979666423,0.01823038540921585
FASLG,-0.031212451953999413,,,,,,,,,,,,,,,,,,,,,-0.008987745351661063,
CEACAM1,-0.009515615623088699,,0.025869205672015075,-0.005078271277469878,0.024070737293935034,,0.03136611925900355,0.052707344939976544,,,,,,-0.014472708777365388,-0.029934633009084378,0.054012292865943556,-0.02552449810224473,0.01057972827620234,0.003061495838559233,-0.005943411215815572,,0.005817594542751378,
PDAP1,0.003605951008057022,0.019113145802802815,0.017741416671094128,-0.011743335147370606,0.021652025162968117,0.059741014993774516,0.0078098290084975975,0.015898295626911866,0.029447411076606513,-0.012191042007568422,0.040636093435790645,0.038886659427869306,0.0731877444515672,-0.06261448081691494,-0.022722535370522715,0.014644024521224711,-0.03556753331941202,0.06794744949756147,0.02609992937051567,0.017670411310904313,0.05050966090369466,-0.03268280066956238,0.006408080707399767
QDPR,0.031801384432892967,0.013932867909392129,-0.05063030110938105,0.0010449025524677164,0.050533192663971285,-0.0015346756194808135,-0.02614144353286307,0.01780177856023197,-0.034030822986985836,-0.030184530847705716,0.00912432732301487,0.053784359725624675,-0.1030791829401307,0.005877742696735648,-0.022941403055376168,-0.04211358031957993,0.04488468350077618,0.04613721447376642,0.01914135331050269,0.0627336386545523,-0.0017963638247601057,0.04823177464680279,-0.10777452743511769
POMC,-0.02706714681287632,0.04756854907249265,0.016042088965776084,-0.0007208821373275744,-0.03527150043115915,0.01822595936381303,-0.034282631203567004,-0.012175115463271666,0.0174416862424669,0.019834618310266266,-0.006687547764418411,-0.039066762708233324,0.04272885510382139,0.08837256541562263,0.06017530642567955,-0.04776879821806694,0.14055839455577762,0.05426880020701774,0.09498800845619161,0.022959510014458194,,0.0910490359224133,0.03027173973942902
CCL18,,0.1316193803625538,-0.033349480350106674,,,,,,,-0.01577738054575464,0.009637014092732514,,,0.08640584550180795,,-0.027926440340389564,-0.0032488536387580004,0.003380649636896678,,-0.01210106534993353,,,
CCL17,,,,-0.0191444936176965,,,,-0.013086672073871963,0.03503075177555513,,,0.08248293052530509,,,,,-0.037746466701290754,-0.030372425630282897,0.09627093604186411,,,-0.021340057758051256,
VEGFD,,0.03659746372728787,-0.013069070457230766,-0.007129920700130721,-0.016770282753761176,,0.07923430599583374,0.06602951185612428,0.022355687525016654,-0.01446636558971156,0.08834316470588305,-0.017852220903051,,0.07161654550511262,0.020626745072717168,,,0.007783337911181626,-0.007686345948553441,,,,
TNFSF13,,,0.029388674815961975,-0.013205443231067942,,-0.016850747454877635,,,,,,,,,,,-0.04711132208441818,0.04687832246860928,-0.05141958399578283,-0.04201733914658647,,0.013457254780698,0.00590884142012119
WNT5A,-0.005820431221928964,-0.011589699163509735,0.03489551800539246,-0.00032001936158847547,-0.013223473991329518,-0.016122383161850055,-0.023724762823737002,0.047337032054406175,0.0003937660589020387,0.001050985222049219,-0.009221846432847972,0.007805690615624262,-0.05163113424798036,0.054399639360830504,0.011853236390216118,-0.005957745777174282,0.021773686396383565,-0.005175857737086644,0.0029495243448717403,0.023314196685150855,0.00022825587244003096,0.09772728859214065,0.06880899308879945
CXCL8,,-0.025131762025576595,-0.03165272462000395,0.01606737839856224,0.015206895995384424,0.08424023088844965,0.040176359898826536,-0.038060768928192726,-0.0141865279063866,-0.0009376256573788957,0.038652861350228884,-0.006581039076100304,,0.05230745710578136,0.00879180625688217,-0.034097131394281735,0.04111411234161374,-0.08369950584199189,-0.035759150574720455,-0.03956262994667225,0.013951440354267394,-0.04568692057625352,0.05495321827271195
GRN,0.03532679678473849,-0.09722786298915584,0.07579266613855086,0.012100521445705718,-0.005303991796400912,-0.04138429360981146,-0.027024091441048583,-0.023411464727145635,0.008081922373263176,0.00035943578307075593,0.024310442650488012,-0.002622149723417613,0.004317756173142752,0.07167399105845222,0.08597926074966518,-0.0330538620956292,0.02822508259272728,0.003934476922721661,0.0376608065011495,0.02777709627576199,0.04916816785493468,0.07857459394885491,0.031816777739828606
MIA,-0.016198648861386097,0.03204444941202284,0.03484982835605779,-0.01790562332379174,0.047490360452407274,-0.030469401254006375,0.027030248623352057,0.018066995837083998,-0.01732542365130087,,-0.014997480038661888,-0.024449434650457406,-0.003946350597452384,0.016923920816871524,-0.09965743896793891,-0.04359765361487335,0.11221235785347179,0.08415955430148474,-0.02379148410468518,0.01254309630976362,,0.07645567298920272,0.0777572033410756
COL4A4,-0.03614782257974362,-0.032771644960036456,-0.01312462688619581,-0.04614081503903747,-0.0032005911515898826,-0.01603274173028603,-0.013411325453201001,-0.013662890529370619,-0.029105333888949602,,,0.006043360282923705,,,-0.05389883863654284,-0.035307746297897576,0.10344016751048155,0.05665852442097714,0.0027559480574119465,-0.023928856835722847,,0.08261619504504111,-0.022505620636212264
TAC1,-0.016282531470186865,0.03193548640711385,0.011101684402109622,0.03030948637565836,0.0191676890723518,0.04828458335035559,0.028362968151306563,0.016279285123375755,-0.009964991315753647,0.06146995179880434,,-0.016302707474453688,,,,,,,,0.04296813572820193,-0.01135293117404724,0.05034408132323799,0.00025540340200763483
RARRES2,-0.01646551447376199,-0.005559206217907561,-0.02874589241343392,0.009998204283929824,-0.017282353424941183,0.024349071777605005,-0.0019369708774554868,-0.03787047884266896,0.004465164647509991,-0.04738164813327962,-0.008986681052601213,0.03609755237056253,0.0006065279106175198,0.033365553252628924,-0.01942929595920692,0.005129179463851465,0.06127271197396132,0.007983508771207916,-0.05547012675718143,0.05296081040490739,-0.030371708834765154,-0.016169425639832084,-0.03266808427176062
FGF7,0.08457125344321617,-0.015311175114567806,,0.029271679288097777,0.04185170789273011,-0.027195596746713537,-0.03822023555585239,-0.02224837973631928,-0.002731325126443612,-0.016883819352146893,0.005873619495600846,-0.04674787027775389,-0.010650330777323117,0.1536978979285801,0.07634329965530098,0.11657642524751033,0.03673988575639727,-0.03244489354329505,0.0648672499521286,0.09335545909653228,0.0887987222992494,0.04338186100051031,0.05822383677678985
EFNA2,,,,,,,,,,,,,,,,,,-0.003758024861734192,,,,,
HBEGF,0.057845851079206624,0.0584976463496689,0.07407480540849175,0.01617616230351092,-0.0007382934495739873,0.009834533896154784,0.00860302393724477,-0.019870611067896813,-0.0072017784667011975,0.031917032035776075,-0.0007657521702464854,-0.040687896202943455,0.15265519910014141,0.005511569405237367,0.06807484776335714,-0.060535124012463915,0.04517595265233596,0.005168371642829833,0.009418046587914288,-0.016235789342632773,-0.00393034243015433,0.08088946293879752,0.09672271671396208
CSF3,,0.07692528979063516,,-0.02281856712574711,0.03843332544689743,,-0.014188924193526287,,,,-0.005663654600930745,,,,,,0.07851993656199527,-0.05701785806993192,,-0.013091693612410658,-0.03432952846970571,0.05255470068686931,0.01744861194669448
