,MGH258,UKF243,UKF259,UKF269,UKF275,UKF296,UKF304,ZH1019T1
NTS,,,,-0.020733219641911965,0.04763411904649472,0.03421510629668448,-0.018390042827294516,
SFRP1,0.023567890514516694,0.12509168367205803,-0.021351758379285924,0.002245046829839872,-0.001553023930339178,0.0338317458535109,0.10097694246365743,0.12113115513019161
MICA,0.06688730849280132,0.04419401837257815,0.0047136408222879424,0.041077072370445764,0.018050306300570657,0.07775578360293109,0.02769752180689805,0.10807631877880437
TG,0.0841462740792061,-0.020574179340638342,-0.02304193014093689,0.12945361156275204,-0.015211576278474529,0.00866211949940546,,-0.018123126747455094
ADA,0.059862663015614326,-0.03446527923627547,0.009921859331056108,0.059894665152115965,-0.04088729220888598,-0.02974620705270158,0.08677976759123036,0.11237042758130643
LAMC3,-0.0419569793496828,-0.031061363945226586,0.003057780889318515,0.0964204140446424,0.006306337614687835,-0.025187986965685468,0.03680988074065303,0.112695799102082
CCL7,,,-0.01665927867713032,,,,,
NGF,,-0.026838558543687902,0.011332910100197978,,,,-0.018390054935917558,-0.0012491335200298162
TNFSF15,,-0.03320264646206886,-0.018550921601867325,,,,,-0.039548819149013724
HMGB1,0.10872731598611693,0.004886411564338156,0.03611154909890233,0.05222438205515278,-0.09553664482249144,0.06531964866889799,0.01911268094933159,0.10682072235156599
ITGB3BP,0.044696136333594254,0.001514268440566814,0.02557883701245035,0.05837433584557678,0.008246916757953134,0.019204867164465546,0.023653124390991705,-0.033066656937056696
AANAT,,-0.035033206555805434,0.0007162554188445441,-0.015215699658640633,-0.010307841824365841,0.0028511371695853906,-0.01728935619519619,
RELN,0.0583100544731241,-0.046275479172488095,0.011395465586150537,-0.04464763687707942,-0.01816526270217742,-0.02792725963077853,0.052333837703733066,-0.0010433710373761599
IL15,-0.011032460570987463,-0.019409235332790098,-0.053585997038133056,-0.009285888339034707,-0.01780430183144855,-0.004384407336079567,0.024900625920698728,0.13631893298127157
UTS2,,,,0.09987269611593012,,,,
BSG,-0.08388840772291031,0.02123098879344916,-0.01021354186567938,0.010388935523497492,-0.08193952818044746,0.022046419847102837,-0.031351802714376154,0.04008715948926972
ADAMTS3,-0.06974387851599352,-0.017024285030722733,-0.018039515222930184,0.08869551908166566,0.012816118320624985,0.03429409867300213,-0.027762643496980134,
CD34,0.02453334691820653,-0.01135942667596552,-0.020503564601146804,0.0972838504777003,-0.01597256023068573,-0.024199648513673736,0.02076622739001156,0.0724252729811532
CCL23,,,,0.09214050463212625,,,,
PLAT,0.042482128862908614,0.0238689608916175,0.03813585969042909,0.07203604642920187,0.0564399644909133,-0.005000594836224119,0.00801133097648629,0.007757378432524448
NTF3,,,,,,0.047438976731356566,,
LTA,,,-0.021351757380417107,,0.010971204996763212,,,
CKLF,-0.013499414636819093,0.07050254580778646,0.06529394169303404,0.09646673950457767,0.07655334252267344,0.024490413925444085,-0.03261027543701853,0.07361686771943654
CD24,0.0831872967220831,0.04905192515031503,0.03557029102638264,0.01755169832064773,0.07849790776141898,0.12177431174133158,-0.06073982544157635,-0.04444521622691113
HSP90AA1,0.08223977228027098,-0.14333820501548117,-0.028072068084549606,-0.09221789454510065,0.15960363818689213,0.0013698714053330626,-0.09382753466570168,-0.05032012403487841
BMP4,-0.02221158434750947,-0.046543228653380696,-0.03610654206175624,-0.012332927114310208,-0.017148081609987945,0.024136199299629686,0.05359382434414328,0.02566839880798254
SCGB3A1,,,,,,0.06058420116178081,-0.03043410529529142,-0.036773558039412825
IGFBP4,-0.025628096530985724,-0.005243922781478923,0.05484789149207086,0.04975526576757345,0.07974885646711151,0.02121006627646927,0.038614936361165364,0.012337018914385703
RSPO4,,0.0015038321201880978,0.004796909769739969,,-0.03294539958458479,0.043380534854084614,,0.04691292197442866
LEFTY2,0.02292980054831481,0.04331732335592078,-0.021010480967252085,0.060738207543706006,0.02335181306983009,-0.01625701440188122,-0.018390054935917558,
PF4,,,-0.014534892438436007,,,,,
ANGPTL2,0.11508186955134846,0.07153293378696,-0.01197503054136231,0.054870297565383204,0.08743089234806362,0.03768326266670118,0.033221392170509415,-0.0028877398840689264
LRIG2,-0.033119695775370786,0.11539679729113883,-0.017800516098282086,0.0022099722637022767,0.024535986054383938,0.04942777443463949,0.008440916026727764,-0.004628186997306852
ICOSLG,0.10566626570758096,0.0609863588648086,-0.02769707698414645,0.06004313789906362,0.05680011280065135,0.07843945801820845,0.04097200808711022,0.018805152487923107
WIF1,,-0.029626031977422734,,-0.07058766255165282,-0.0030829247182754182,-0.015526818786468386,-0.04212639971237721,
NPPC,-0.0690409573462386,0.00917233552256744,-0.02254720256988336,0.06821852550581345,-0.04959255512842864,-0.0275871808538662,-0.032844778563978466,-0.08738002864486737
LYZ,0.1407491143512489,-0.0466005646735276,-0.02302564461195925,0.00594570963634234,0.0020263587288803352,0.012666306618353097,0.1074771029527736,-0.018988508302826897
EREG,,,,,,,-0.018917992249515795,
SPTAN1,-0.07052106319922122,0.0827235167104994,0.025424138159284092,-0.02754070519873986,0.05079326395939104,0.08945284274190228,-0.12473578967708816,0.029625798677927778
LIPC,0.06158898303571081,0.1698446010197683,-0.014760712739208013,0.050420455508970376,-0.023153608383798405,,-0.033881779316450526,0.10128784715127141
COL8A1,0.05719953132833213,0.06937165685987945,-0.008992458136011336,0.07841584565473526,-0.05628293377963027,0.01497116386168688,0.027234114106547594,0.07172291645827684
GSTM2,-0.004905070564764612,-0.004941119825833032,-0.058444756030306806,0.029988000711495533,0.045355206876277795,0.08228655150037839,-0.030089299744171603,0.002882298993469749
SPX,0.02496878740499708,0.02929000130716116,-0.021594210019294686,0.026400011279648913,-0.011455749722258816,0.02313914347853049,0.02672758955906929,
MFGE8,-0.09721047981039037,-0.001462985404961393,0.05665464891601753,0.046081285423577645,-0.005139326850959778,0.04611117556303835,-0.08189632441919156,0.01797336600610228
TGFA,0.0933431696346024,0.0661876860655277,-0.02337907982843515,0.0807428286781271,0.04126819991069094,0.03803376460582013,0.035250693556072965,-0.03695001420355828
SLIT2,-0.022211580793322885,-0.049128475028573135,0.0012298936574107176,-0.0348489732769426,-0.054850111185701565,0.04896539128364509,-0.06358548003402868,-0.04175517424857113
PLTP,-0.029087511496256685,0.06872840664736878,-0.029565659495496836,0.09377709569051863,0.09571886282372688,0.06097134458800633,0.10905354132620547,0.02394906279417912
APOD,0.06738381595046015,-0.16798331166406924,0.026269238950801185,0.05183702658236238,0.0688252256323956,0.03351445872178497,0.1223519071318187,0.08674527972155849
B2M,0.07365191984399008,0.02252656776393735,-0.037469436165735205,0.11574665522802062,0.15155603149713115,0.12226206729249897,0.0870251160555619,0.020491953631539397
OMG,0.03762369445381502,0.11016832329216338,-0.03848041803990203,-0.019074104169132102,0.01335767686005924,-0.0236319452651774,0.05206442623838169,0.03409989530024327
CXCL3,-0.017380501556060208,0.023402826628639625,-0.04837610269205635,-0.0009189435974287486,0.02305587553321516,-0.006848042722769912,-0.026631705166491257,
CXCL10,-0.10689896437422272,0.05932228456585867,-0.023217362718091373,0.10636893512939329,0.15689937372370283,0.015490591275904032,-0.04262342975309308,0.07994187368442375
RSPO3,,,-0.016879441944056578,-0.02498498564246725,-0.03755797971848424,0.017442509455610714,-0.04063019781544355,
CORT,-0.021582561456530567,-0.006000270988441014,-0.03785344464983431,-0.002583197032286833,0.009515451576138381,-0.04185983292297316,0.007629726168302013,
NCAN,0.11855738301704696,0.07904573437172395,0.023819163668406668,0.04768081598230736,-0.05426875220652269,-0.021216831023272393,-0.0779243025363264,0.0544323029596943
PRG4,,0.007109712303848884,0.018938602053922983,0.12208332118563661,-0.015947454084232576,,,
ZG16B,,,-0.019335133343371468,-0.02336794475916209,-0.022507945360691256,,,
TGM2,0.03522485933662123,0.0482519467999673,-0.05357160759103993,0.004505490861126883,-0.012770300914699807,0.007000414374298192,0.03884228219839908,0.050429585027413355
VEGFC,-0.00043879855358347134,-0.03599605502677435,-0.009181184587693769,-0.028535972469651238,-0.041736945080988984,0.00203199373203139,0.08061352696920668,0.009052262991135374
WNT6,,0.018588235270770533,0.028372556091668322,0.1217929140483675,-0.03839820129620671,,,
NRG4,,-0.03402192761716021,0.036470710917500926,-0.012404565134152171,-0.04324140739873182,-0.040275087392059976,-0.023815520183821492,0.1531286878652438
PMCH,,,-0.01779015377643668,,0.0006820802935153254,,,
COL9A1,-0.04080466688740852,-0.01691738309234275,-0.021175869888873964,-0.04158335147319387,0.0033805455595887035,0.013274697440840998,-0.01865573643224596,0.11575039421015397
GDF11,-0.030275242491684246,0.03349968610389087,-0.019013654293409926,0.008765238049122374,-0.008825954111126421,-0.02898695230680421,0.047991225288111,0.07397154508942205
SORBS1,0.02387579827076236,0.047437459656229586,-0.03847172671189208,0.023224252693583757,-0.010732078960542941,0.02126161064976339,0.01665239547557321,0.050489169774059234
DLL1,-0.02820929007347641,-0.025208493286099514,-0.006153859568059257,-0.029057007775130317,-0.002558799511974046,-0.02138995346722481,0.04216919272968011,-0.04759929576129168
TLN1,-0.01294183905321997,-0.016647068351230518,-0.02260620143085447,0.06836645542210543,0.00980743981381438,-0.010903017116934892,0.0784665881497203,0.029309493672847887
COL2A1,0.04694383854470812,-0.0009458284359292879,,-0.01997749310061718,,,,
SHH,,,0.015567178038726955,-0.01570473696943746,0.056864894655938136,-0.026143209743417446,,
PON2,-0.13940281926895953,0.18605173161980024,0.04431841851762827,0.05938322429362894,-0.05497020996814039,0.034738996314992936,0.029453690705934073,0.03701123175970159
ICAM5,,-0.07340726207358898,0.039858741078613924,-0.029256909384526644,0.005481892713895237,-0.06271376628634452,-0.07320553712758461,
HPX,-0.023026085015869238,0.10822567889480447,0.0221971192506101,0.09386188403667148,-0.011551785609256262,0.01682844593697835,,-0.012032068686452107
SFRP2,,-0.04533842068774015,0.009690354237370052,-0.01594389646205823,0.0028931796918081802,0.03378264311247276,0.005706753772259011,
CFC1,,,,,0.013676794590827044,,-0.01943264299438929,
CD70,,,-0.033511900703561505,,-0.008394517574553012,,,-0.04343158464231167
HP,0.1358190568921736,0.06212680094104427,-0.01734549583646063,0.02142688228263789,0.06740962104091518,0.016190278707844858,0.04892336680174086,0.0705852714758373
CXCL2,0.033577521798723385,0.0004860018044595233,0.021714128702661935,0.03747193819164335,0.0756974849685166,0.0380412588144388,-0.03999153467608073,-0.03942455309600252
NPPB,,,-0.0322711231297786,,-0.024803803481315695,,,
CCK,-0.0463777858077858,-0.12611693549180567,0.019031306966635207,-0.07427548159051725,-0.10808662529824997,-0.06142008914528786,-0.12989405606874074,
SEMA6A,0.06933886014123343,0.12704899517858198,-0.008838274528196197,0.061434410656158386,0.023600625871356216,0.05663164761022105,0.09400767496097309,0.09646281774134065
IRAK4,-0.004034313095810508,0.0060540221381194985,-0.005032353620078498,0.043546944168844894,0.031330698334580916,0.012005415797286848,0.0031436244046842577,0.04036073470093864
GSTP1,-0.05578020148051714,0.050921999612103364,0.0373683975191622,0.09362463595921013,0.09196578738100826,0.03931346440348835,0.09547146985313898,-0.029889839076414
VCAM1,0.07351890231067841,0.06483256489952063,-0.0001743909303372046,0.09184371215569896,0.00632063921482393,0.043850039543533725,0.008728445247556716,0.041887084026115406
NXPH3,0.02295393660220499,0.03764702887967284,-0.008220369041753696,0.08305102931951575,0.010119662747365038,0.012741463631279919,-0.015375981268289261,0.04173162792467412
MTMR4,-0.04263851914058325,0.013151765200800988,-0.0316429021423671,-0.017843172183281852,0.08355581896989031,0.034796238865622935,0.0030948203940784507,-0.10531594413133855
LAMC2,,-0.031068712986992132,-0.007682155893118437,,-0.021626727363556784,,,-0.040018425716386086
IL10,-0.022417711082418912,0.0932331984818718,0.025794896299689927,0.09166495635581078,0.08594073153174263,,-0.014735056788867005,-0.04273133116761137
SEMA4D,0.0531651111992726,-0.036095305794174894,0.05106960040948447,-0.045602577927513814,0.02305984084506344,-0.00023972969290676953,0.08271986953026347,0.026071110519398893
TRH,0.05126682338689462,0.03969920742918549,-0.02522421602474769,0.048503578687464376,0.11944722614219537,,-0.030262096568852245,
SEMA6D,0.0024675402004070987,0.048183901850208766,0.035814444698522505,0.047668284549674776,-0.07580611189727994,-0.006190986978110293,-0.037169930961144015,0.06205878401579168
CEL,,,,,,,,-0.00933120940273411
PDCD1LG2,-0.018011716857480337,0.06858740691469208,-0.004668011659409995,0.00410781830341313,-0.009373415691855843,0.007230319616254607,-0.0433243129774216,-0.022372546094268597
SPINT1,0.05210608635475021,-0.02397682146563889,0.006860872064194682,0.0934026259096244,-0.04862569896399204,-0.022276888154002566,0.041306087771978084,0.05286595834593439
CTHRC1,-0.0621794351948054,-0.047059845667901626,-0.010495136073323119,0.061384011574581836,-0.005737197615064874,-0.01634418602687632,0.039784948500197204,0.042821575988684406
PODXL,0.0915478141360299,0.07119660425611885,-0.03304935778712438,0.1326012874160653,-0.04549186219909685,0.0069036617312887745,-0.014226690666939691,0.0954908871542027
JAM3,0.08477208509900043,0.08632790768194916,-0.0015216812869111606,0.06966063261478421,-0.03149943598325541,0.06727733502362138,0.06571369063489671,-0.13323910487670318
TGFB2,0.059285920949223296,0.030366982174835376,0.0007988748494914692,0.0880243557556856,-0.028459832510785155,-0.007262036595071842,0.05129779443346008,-0.04439535737700191
COL18A1,-0.022554768902795237,0.03962662154224878,0.018107992772336542,0.06952398185312883,-0.029963543793305302,0.0612760897069622,0.046187484700256014,0.009193571884501622
NODAL,0.0006963287485749801,,0.008695585747193707,0.06639418559253271,,,,-0.06200316756410148
INHBB,0.09681275885899401,0.009296085784157656,0.051264224779133685,0.05503308421471206,-0.0061981678751648625,0.01708467943663948,0.07574471233770239,0.08709816695055607
LCN1,,,,-0.017531408992389762,,,,
ARF4,-0.009005011415727016,0.006832492583398476,0.018871029833534645,0.006072747661481422,0.060198068956493496,0.026468420224587466,0.020988733528357152,0.023221059626008657
CXCL14,0.16602315987340274,-0.09060517333867393,-0.01071602084894431,-0.018860471078710264,-4.388294886163413e-05,-0.02911353651471137,-0.07797572078598318,0.09781166194058284
LIF,-0.026766493433490114,0.04133155750688597,0.03134248212417019,-0.004338791150064061,0.022904394540546526,0.002809327703238564,0.014754552300877452,0.04738296368286149
IL17B,,0.05625782890464347,,0.02738901717098632,,,,-0.03821263314197939
MATN1,,-0.01007908636938482,,-0.018380490456023153,-0.025115319803090338,,,-0.041755256553125536
ADAM28,0.009465153206373384,-0.024265800900103742,-0.02468040872749932,0.019559309864260434,0.05574480167903655,-0.0019217864156980786,-0.021884085330008785,0.027195309378936217
TCN2,0.04246270654675007,0.1277230186611462,-0.03448510880242129,0.03765115280568604,0.0036102146664476814,0.0018711783725609268,0.07814761989861366,-0.029555537144697167
THPO,,,-0.008676727157833552,-0.0357708417642791,0.049217714371518284,-0.011029004171584754,-0.026245487045953354,-0.04001844586904727
CUBN,0.09973628492225249,0.025608372719573797,0.023836118732201435,-0.04474690995879842,-0.02019184208139633,0.06509277470802938,0.034218945730986355,0.006230367494408163
TIMP3,-0.003274526756117755,0.07547513569143904,-0.047298760631803674,0.053456106230011784,0.02168557346028793,0.014071248875348174,-0.03361604744357884,-0.035204168521015516
PIGF,-0.06950645461937714,-0.05004433534131117,0.05861819113462824,0.07541874677765188,0.03408685849485784,0.05105259619639635,0.04732891825099459,0.0730258796871804
CRH,,,-0.019526534042038933,-0.02695869690495073,-0.0395373759530277,-0.014397492544491986,-0.02251487333457388,
BDNF,,0.04639641828440695,0.06336954007327646,-0.04449834369217937,-0.03940558764444209,0.004687923749430195,-0.026050527749098638,
CCL5,0.10669553553524869,-0.05154551167381354,-0.041609204690181374,0.030148442217978272,0.10778199925304142,0.029248050315584972,0.013123293224072411,0.023712555131667413
GAD1,0.05486182545697673,-0.049000331216535055,0.006766239418458216,-0.07031231956757895,-0.04979926793764918,-0.03262950328506147,-0.07000834734816598,0.0029666231168025176
COL14A1,-0.038416792815942236,0.01490530079694421,0.02764597722142579,0.03037354392066592,-0.00219559406138425,-0.04746742357627129,0.012897815960999537,0.12974812138334557
HLA-A,-0.05935072543794314,0.16215519094116726,-0.019842593362998415,0.07146052344748667,0.1849127464787937,0.06253095583933561,0.03655293170245668,0.007552749138887894
CD5L,0.027917445771133653,,,,,,-0.007712471982845299,
FGF18,,,-0.01551368527248717,,0.005581480966954375,,,
ADM,-0.01130150374677347,0.03136246738558661,-0.0268173304557675,0.03466913066409336,-0.04862030568622994,0.05010269961097593,0.1180506099418889,-0.12925929959436552
CCL15,,,,,,0.06903499008266636,,
GNAI2,-0.047152854128789716,0.0823549200530686,0.05347144491316272,0.06260890471768413,0.034828386114089394,0.05932774030814167,0.0694739367001124,0.041966570847438704
HDC,,,,0.08319063365111577,,0.021942583622109556,,0.015953692286656416
COL11A1,0.032540979758112494,,0.055292034877756205,-0.03187357724855688,0.04046076594609102,0.03947766413826161,-0.03324705295540048,
NUCB2,0.01999513040709725,-0.022472049350340726,-0.008167903197499323,-0.0008996416403284039,-0.007611967333497168,0.022411957451975825,-0.04680383066771994,-0.023407529170622894
CXCL1,,-0.003839370761794523,-0.028280576887780684,0.010701584484909593,0.014889273049465671,0.052796728339975375,0.05123064389709405,0.13609656778318377
VCAN,-0.04386257473425939,0.10526997416073026,0.0058519605152528,0.07927639063052332,0.08991933972158694,-0.016248047871346937,-0.0010172609879863042,-0.0034642542306405496
MMP7,,0.023714202294617594,-0.021211118690417446,-0.012796482759172756,-0.0024338424066377424,0.045801953264441156,0.04931120197937814,
PTPN6,-0.04465967340512564,-0.024753305377458373,0.04009747968924974,0.03505262379367093,0.018102734964315054,0.021020919967513107,0.09686082692392683,0.06908470415211593
PTGS2,0.03758426262454969,0.04737656295723603,-0.018168046774936993,-0.0877554492126938,-0.048260261172950826,-0.013030792513918107,0.08155771411682786,-0.0725195714891143
XCL1,0.07981038464675864,,-0.01687944478490084,,0.007154539417678379,,-0.021143113716637123,
CD58,0.06111105274790398,0.03007973958611115,-0.02357991951238897,0.12444454967088703,0.05507087662462721,-0.001202788503012878,0.039229084140690595,0.03428654319358058
TNFSF14,0.11716612744250662,0.025298689028873427,-0.02981906205288718,-0.026663352417609906,0.09949285067814896,-0.01606218958214496,0.039249441132724563,
CNTN4,,-0.04840298753603556,0.010152538357075042,-0.04543766731359645,-0.02815938528320847,0.010487491461743142,-0.06979880542773705,
NTF4,,,0.034067882730773755,,,,,
INSL3,,,0.0938037418404924,,0.03257058877754838,,,
BTLA,,,0.01231051030246588,,,0.0010339280373447628,,
MFNG,0.04026981707350434,0.002661386848243181,-0.01372608895700153,0.08644497504006456,0.0437129162303365,0.08248596475628975,-0.005654538344249491,0.10663309369868718
ICAM1,0.09799033252586369,0.08418103426343508,-0.03352932514622086,0.0869701691598502,0.06412415822569648,0.07979902005502178,-0.03791890181685008,0.07096088628652929
PROS1,-0.0070770145570200945,0.05626947658067193,-0.01847631369604194,0.0995027885951723,0.03190959112809789,0.044126302457173666,0.07919307951968793,0.04460091132581716
CLCF1,-0.011761323359240706,-0.0013832517449269017,-0.004889742629820321,0.0648030930177151,0.040892636840297376,-0.012846919415782903,-0.022691241128742545,-0.024432326636900665
PSAP,0.04131591029068063,-0.06278832162554818,-0.01852890555027203,-0.05108984058483823,0.04079016061577342,0.03934621718257541,0.017435591122341183,-0.0019410440028079146
EFEMP1,0.09078925543777408,0.08375552464128565,0.009586172692979266,0.07468788974696933,0.14536832327107962,0.06992292832315487,0.07024372671018139,0.11014040744643604
C1QTNF1,-0.04153544456187976,0.13834253894719778,0.009369464685932177,0.055233649042039694,0.019121168339727265,-0.022821871997825992,-0.04235146695167561,-0.08640480889984094
ALB,0.16320236453021775,0.07489021375573629,-0.02754232794491132,0.01435786958155237,0.023033577509320762,0.04613191460365484,0.027110033597815397,0.0051925039199715375
EFNA3,-0.030116436614474315,-0.0006674508741298479,-0.029819666561103932,-0.05452957625850333,-0.01664340574729704,-0.012040479759982955,-0.044456499911676134,-0.008769157420416104
DRAXIN,0.01312097439037278,0.06824467665665816,-0.019048448747617273,0.08594990920324574,0.0188401156896661,-0.001295530174999335,-0.022066156458540067,-0.014050876204317143
RAET1L,,,,,,0.007115488967869513,,
NPTX2,0.07965676794647873,-0.0015523615343918393,-0.004336345780725493,-0.11539532520945461,-0.09675652511946418,0.006314702431438337,0.014769978369243146,
FGF11,-0.02077998547361403,0.08618009250382674,0.018464220135417694,0.05626827578734391,-0.036400819034017484,-0.010152893617639908,-0.028819752054090656,-0.06203631846782947
CD59,0.01657846024401506,0.09302427193978309,0.029275010963549893,-0.014971983171204718,0.08586042481993986,0.024103527464820335,0.015924229896101278,-0.013523708408378916
COL9A2,0.020206277183998582,0.1415790956061874,0.014452543723872313,0.008061686725102855,0.04789643635723687,0.028896677516510323,0.05642023811017841,0.12921488508938248
DLL3,0.035645264677367915,-0.01351886437101685,0.0062182801761312715,0.06755543357927934,0.04452457894825043,-0.046203229827137864,-0.06665674533542644,0.0593829560162656
FGF5,,,,-0.01709205242228892,,,-0.015502173812254343,
LIN7C,-0.006269340879243541,0.04940372827717081,-0.0019492138593613483,-0.006420948085179093,0.03349046807442944,0.02752900627807485,-0.013539105677510592,-0.0014329073241632095
GDF7,0.0753581363901315,-0.02925906982405851,-0.02768093832923796,0.007435336795542934,0.01488283970671633,-0.04027903481129826,-0.028495406674369544,
PSPN,0.056359719282633565,-0.04063396485418837,0.011404411829804546,0.03696849120106388,0.04370437650493699,0.004919388730480097,-0.043587514956164024,-0.008685255662839543
ANGPT1,0.0066857008972313605,0.01886202471474872,-0.05212326185794773,0.07176305981742205,-0.010563676132980346,0.04144054548534707,0.08603632173681414,-0.036964573316204806
PNOC,0.05616164592024053,-0.014956759530686457,-0.01800943775866493,-0.07682148813553313,-0.11649741245368916,-0.018233512199388402,-0.05131229488474444,
L1CAM,2.4349415843471223e-05,0.01204643740839166,-0.006618246772436508,-0.07558973709488868,-0.01796483355661144,-0.06280273644988123,-0.04619107919769605,0.07955648281905878
APOA1,-0.020150361820519637,-0.007352532533657302,-0.024159996862241333,0.10448257007182424,-0.037243990444258204,-0.024233612269856326,0.038198493355036986,-0.0393832649022744
PSEN1,0.010281243772446373,-0.016935159384919077,-0.04327224389347712,0.03932641172171074,0.04136470037008243,0.04915562476695453,0.006323180260757869,-0.054348445209355604
CALM2,0.09407159906834897,0.00451582120617385,0.00015177354563650778,-0.11718427053216715,-0.07714677341278739,-0.108893764304208,-0.10375707877500943,0.06205294036464731
CLEC2B,0.012926632614000866,-0.1360237197091373,0.021579959197390208,0.07324148463429955,0.04623908971906564,-0.02624515060576714,0.07473874592651775,0.023672079801937078
NTNG1,0.010200729345542649,-0.005571123455617946,-0.006227759965108495,-0.024647843792947027,0.06510778441996723,-0.02270590163179962,-0.05663889564232825,-0.03696555224458403
LRIG1,0.0213400060784601,0.15476450937809236,0.026470123733383845,0.03684959522987979,-0.05828540153616919,0.026818768073405955,0.07074245833246628,0.0018608687312570984
CPAMD8,0.036212059220601236,,-0.018349917879046492,-0.015462061605895515,-0.03172554961895561,-0.016374015698791836,-0.03497088746887379,-0.0037822613641971445
GHRL,0.03886537966614843,,0.014698118878559206,0.025389349656270137,0.03816828415951842,0.0037151911368645237,-0.017289356346091717,0.11051047169055285
NPY,-0.02587600834778727,0.012784386970983922,-0.037009082613288426,-0.010736232649585493,-0.014613133400284192,-0.0008926475894705907,-0.03073181628911664,
MMP2,-0.002484125506377938,-0.005210215107539006,-0.015873826806559233,0.08055167191693777,0.06919300699297605,0.01805620235820157,0.018587130356161,-0.01772088221046084
LHB,,,-0.015981392682038693,,,,,
PPY,,,-0.005648889306424884,,0.02430547780050562,,,
ALKAL2,0.06560639267732414,0.051425599824808085,0.058552425624446,-0.017531406151053003,-0.015113580511248198,0.036656764781425676,0.02726742885416031,
CSF1,-0.014060409703334434,0.03371176704199911,0.014953527595519796,0.10079326463633712,0.08142970045032379,-0.01551445609451113,-0.048653780365324924,-0.005867282703778974
