,UKF259,UKF275,UKF296,ZH8811Bbulk
IRAK4,-0.0510821052824315,0.006709781913397096,-0.002219764180832516,0.003316164434371498
MICB,-0.01759585927193135,-0.03190103781554046,0.03051961920066784,-0.0334607836768978
COL1A2,0.0004908422843115037,-0.0523012523034539,0.01780274799372115,-0.019335492933549966
ICOSLG,0.04979683813202685,-0.012338147698179825,-0.021344430219673107,0.07646987277452026
GNAS,-0.0685524321029045,-0.012272879708687989,-0.043002500850842215,-0.022365676961428868
C4B,0.034467486199132535,0.10863401058003962,,
COL2A1,,,,-0.03728389320229433
GSTM2,0.01284974887051627,-0.04027545082629571,0.012213010585897145,-0.0034123034218030627
NLGN1,0.038023814445784114,-0.005256498541912218,-0.019105770475623562,0.009823685689567301
SCGB3A2,,,,0.006058985760339174
LEFTY2,0.03687209839749529,0.01015875559280576,0.010456289015433079,0.025835428809329493
ACE,-0.011428760360285086,0.01579256460179243,-0.016555689359942363,0.0561330984881676
RPH3A,0.02357845238111469,0.062421493041362325,0.03470845957224341,0.005844657676390702
NCAM1,-0.030123242600521904,0.07984350837786516,-0.0002851830963047588,-0.08042019419253556
EFNB2,0.007173592614977644,-0.005358068490949615,0.01678909421748633,-0.04105193198193396
ICAM5,-0.020912986421032304,0.04004920507008654,-0.040146050646832285,-0.03673593494884463
CCL5,0.0014061767556663492,0.004788785957656611,0.04099969566250232,-0.04654672439154183
PSPN,0.04702263537139003,0.00773875072553753,0.03740016138594237,0.03462895135686451
PENK,0.02394314924975421,0.006703801638105616,-0.03147602313512663,
EGF,-0.005746662024325289,-0.027828350063098705,-0.01957461200008987,-0.016687427190153502
SERPINC1,,-0.013986025775227099,,0.03151745784720057
UTS2B,-0.015714921816633955,-0.01307215576829521,0.015258785830739006,
F10,,-0.013072156085894725,-0.033052534058053376,0.046506952090402
FN1,0.04142679891598247,-0.0392298480371351,-0.002441837499290979,0.03191584102743306
FGF2,-0.01622859008261655,-0.0640646665645368,0.015600299606236838,0.02660261129823375
GDF9,0.07726952027028847,-0.005659046294942325,-0.0195746118959052,-0.007598939115143645
CSF1,-0.016736439997063084,-0.03417980192417207,0.032099775499537145,-0.05875692231160241
GZMB,0.023153511871873107,0.016872270234587608,-0.014267908963687289,-0.021181893737262213
WNT11,-0.02123970986672076,,0.01725173657774946,-0.04026705394719873
GDNF,-0.015427381002127863,,,0.042330038672675846
SHBG,-0.0026955250461574982,0.033700986146114616,-0.022052343884503823,0.11951314949068141
EFNA5,0.05143339427694918,0.06199876612602994,0.009742480814370121,0.04724500270561826
THBS1,0.022297568594689326,-0.06298768267281923,-0.005832771442738154,0.011953994593453435
PODXL,-0.04763137133277512,-0.04063359836316629,0.03587706246518895,0.013211271350922805
LCN2,-0.01860450149177598,,,0.050889083398129316
C5,-0.018607515213087834,-0.00013226438117374677,0.0037571603607261853,0.07922730792264858
DLK1,-0.003946469135727654,-0.03220045487282296,,
CXCL5,-0.012024414138671117,-0.015925377661957094,0.03038268607331045,0.007475540269037693
BCAN,-0.09003053817960607,0.03281891095137638,-0.00025285497218297405,0.01837155493664872
RELN,-0.010110911985952596,-0.03329583854351717,-0.008412490175198288,
COL4A3,-0.024643321270666426,-0.0234583186289496,0.027755483839277378,-0.013830616411081038
GNB3,-0.01713901699692639,0.05226415752242509,-0.018885874826111072,-0.041242598237271104
PYY,,-0.01605546139206977,,0.019278858072463066
MSTN,0.04169422498262197,-0.030576177285364367,0.009222523898561038,-0.021826100463852187
COL18A1,0.015429621226436024,-0.05351796530796614,0.03179489943906585,-0.007317001409480269
FABP5,0.013640246512576053,-0.015945946327941118,0.04738671069488046,-0.004850369027715187
TGFB3,-0.014864766544250386,0.0038296037202747513,-0.011426009629011108,0.0023109020870313753
BSG,0.07402021885553965,-0.010759884071034793,-0.026750838207732372,0.06985564312656778
TDGF1,,-0.013072155541438427,0.05179560100983983,
S100A10,0.004658307837962195,-0.046541919635832645,0.04476505144725777,0.02301052284224278
PLAT,-0.043816475558427374,-0.04723425631855491,-0.04358021592829717,-0.03351115964654712
SFTPD,,0.08230415012851108,0.08747486553577519,0.10557273270037332
EPO,0.01092582914088027,-0.011921945973911361,,-0.019322753945754077
FGF7,-0.025035363170010504,-0.008863214220542716,-0.019704009869920026,0.03103153186046717
CGN,0.010793074043801065,0.011303692284213596,-0.013606578043726706,-0.017025889410709837
FGF13,0.008599774624486701,0.007627049807825916,-0.012412659643933408,0.059315316765377386
CXCL13,,,,0.05021555573396011
ACTR2,-0.023162001131278316,0.01648717321801659,0.016505839107311196,-0.018341908672143897
SLIT2,0.00964642071916425,0.010902278688323818,-0.01343319086676979,0.08305505037432553
LAMA5,-0.02503924194158555,-0.03530602394539842,-0.004938726720504192,0.006375630598719707
TIMP1,0.05724863090773895,-0.06839371035905768,0.02469568567472829,0.014719052598502258
PLTP,-0.06155879507525314,0.030740943469990466,0.011468886725120376,-0.06011653165380578
TNFSF15,-0.014378531376033137,,,
NPW,-0.017604661088098036,0.052797489370173,,0.03341580651059683
SHANK1,-0.025608921231466457,-0.01693994500767147,-0.019863266955405412,-0.023205986053086363
PTHLH,0.006911743131808842,0.042087841960924584,0.004051189164670411,0.005360245725717072
SYK,-0.00856390677788585,0.029106119401994066,0.06029192251305813,-0.03374642586118469
FARP2,-0.00810818638749448,0.01962898384546642,0.03138339766976143,-0.020510348784892093
P4HB,0.08962873283321032,-0.08062843587358118,0.051903273386502684,-0.041329544453846775
TAC3,0.053172522448705246,0.05817515557935407,-0.047600090088906886,0.011009423405899655
C1QA,-0.08581782658518497,0.04062448367399232,0.044516463602631944,-0.05571132262421043
EDN3,-0.023611244413445778,0.011097960616786407,-0.02425718358566633,0.047210238500073304
AANAT,-0.013082994405572701,-0.015122942890858833,0.07130527533719146,-0.0024258798383123897
GDF15,0.03710672537883306,-0.07572537308555737,,0.041961836813153755
LRPAP1,0.05580318398556405,0.07728415461463518,0.05537377921541657,0.034258248207524676
LAMA3,0.10226802214816105,0.004224598128137772,-0.025723032467018216,-0.015212281678986597
VCL,0.02206252787075116,-0.015365854083541453,0.04594450458440052,-0.03243904133610121
COL5A2,-0.05542468956653484,-0.046290542300835597,0.04087674678876578,-0.02534533960309394
DKK1,,-0.02449487792241445,0.05493161210099042,0.10437363768632758
POMC,-0.020751309950183254,0.0025080503572903323,-0.026687842218138746,-0.039092690160674
CD34,-0.027923843091094337,0.04675003021061973,0.04420215959843133,0.06258153439815328
SPON2,-0.03261813494341948,-0.005772680806408215,-0.03004011821041555,0.005040267767132531
THPO,-0.027221791580011593,0.01691163137988897,0.006675345061950994,
SFRP1,-0.01654941648608649,0.023194604873300422,-0.01598316342928987,0.004662120590590718
ARPC5,0.09097259419776435,-0.04813042999826136,-0.008893823956595806,-0.0054181147522277835
VEGFB,0.015501869755326676,-0.0540691169604067,-0.03325055196547779,0.006805835451670476
GDF6,-0.017604662611233717,,,-0.01039022814037778
LAMA4,-0.042377812555201747,-0.015424355057971625,-0.05742583826837025,0.046489301579818856
NPPC,-0.01747598672187853,-0.02549962239959909,-0.015630375877802184,-0.027505072275369084
HAS2,0.06455705329447511,0.007386813239212455,-0.02180840302024329,-0.03334511247243742
JAM3,0.005606530022867135,-0.0415580904801879,-0.005941687876259836,-0.03731864928641579
MEPE,-0.0009554602920021494,-0.01472036893262872,-0.028868422460495684,-0.027505069114258936
ALB,0.04585720957181987,-0.016055460981091695,0.08667949096589668,0.026248371407728767
SAA1,0.015596405072338022,-0.01780354126635484,0.027913140144041355,-0.040595827453038504
SFRP2,-0.015281707127972496,-0.018928691648952643,0.02162387620601924,0.010026494764109578
CHAD,,,-0.013333402594178036,-0.008226965017031213
CXCL8,0.06308842868627369,-0.0339791757856541,0.014566217348247425,-0.007153566715218987
VASP,0.007660458807872639,0.025561791994504285,0.01064324555733971,-0.013756658649317877
PDAP1,0.029763675567603797,-0.021349181644109396,-0.003352186358923851,0.05882383557455133
VCAM1,-0.0892660822743252,0.0498172694583238,0.046255109261908095,-0.021508258741819972
CALM3,0.0002719185901860258,0.07896767958972889,-0.03684511436180886,0.012525732526652905
JAG1,-0.005168703490761483,-0.032328264390789396,-0.00954904661251239,-0.042127512405523274
CFH,0.026832215613042772,-0.030700826628527057,0.006762049556452031,0.00869922589429855
VIP,-0.020692606931209633,-0.03116374707970929,0.042323969227151224,
IL7,-0.019904129755111973,-0.02675958963986152,0.035667312182683625,-0.000775096293362517
FGF8,,,,-0.02275307449555959
IL27,0.06481595729189668,0.0599791625352254,,-0.02166389605627637
PROS1,-0.004884510734469966,-0.05818310681019976,0.009374206978195052,-0.004718423355474687
TGM2,0.028750185276234876,0.010337577752887014,0.1264981812257847,0.013001659487021238
C4A,0.025086866997310282,-0.014132868345788535,,
GPI,0.056592503653371234,-0.0024764712219331984,-0.007922868761337269,0.02427314242926586
DLL1,0.011737490035244795,-0.025457986135403624,-0.017930110252079575,0.04143844876796192
DRAXIN,0.008909196826671633,-0.04486682694015555,0.013949941032569493,-0.05517723356707527
PCSK9,,,,-0.017477896879017622
NPTX2,0.001596645008140919,0.06852788499568925,0.05180334593184421,-0.012558273504464531
PDYN,0.06952487553433698,0.015875341807250015,0.008784016358782853,0.02144385138412202
RIMS1,-0.026913967363189125,-0.008453571551549584,-0.03022083031321164,-0.03476146289842688
FGF9,0.008003332380784094,0.005210860078973429,-0.01300204738748686,0.07116368601181057
COL4A4,0.026560668651951853,-0.017426634539748537,-0.02239905669982496,0.00354008865034541
WNT5A,-0.0016752184591337634,0.00483118190793286,-0.02271426099147588,-0.045490158843231404
F12,0.010111717336872914,0.011577108633255926,-0.041086443712334005,0.014633388023781698
BMP1,-0.0035607900446579075,0.0026187948535909542,0.004978693335605122,0.022779664475876385
CORT,-0.029339617366168472,0.006660056855801549,0.010667250212452139,-0.015212283471956911
FAM3C,0.02085686384809943,-0.04383759572466767,0.029992982048156574,0.021804493685835244
DSC2,0.022985496613749483,0.0031599971188758682,-0.013829856505906313,-0.007245229836359183
BDNF,-0.011752746943805046,-0.03662468948724247,0.09749966370502543,0.016188866218988136
NXPH1,0.008167209058220846,-0.027568120256085137,-0.029392418873814562,-0.009694062781135548
RAET1L,,,0.028908454324704878,0.05611861905376882
HSPA8,-0.00890310444358937,0.08983920091549553,0.020139940895069142,0.0013055303407881712
LAMB3,-0.036714493380820695,0.05089865250779195,-0.03546052200841822,-0.0015840963828701556
PON2,-0.04787837246268394,-0.07963113754044333,0.025537784233578446,0.03125764876837103
CFC1,,-0.014564970941265465,,
TF,-0.014331614132344753,-0.034365008032877134,0.04075435299193805,0.01573672063515801
HLA-E,0.006152951111021773,-0.00902684160053636,0.03526992084184159,-0.03442129754843103
OSM,0.011926946162613396,-0.006083912816840546,,0.06457646811792424
ULBP2,0.0011494735064594163,-0.007101096210463338,-0.022485014259009308,0.04632606711103274
VEGFA,0.05152078455147748,-0.001912672266654827,-0.0055107139090864584,0.0016765731912482377
TGFA,0.10830359439593829,-0.003864188870196778,0.02964086454298589,-0.03842024110362113
HLA-C,0.061826842392265186,0.05013776751421196,0.004329715948333058,0.01822661777131462
CD200,-0.029127815368092898,0.05678133314102778,-0.04712229544964692,-0.03182025617927739
BMP2,0.007485844152297054,0.016510291954731554,-0.008843421186636943,-0.010785522663773101
TNFSF13,0.141942906535317,,,-0.026184302697155503
CSF3,-0.022606977211101366,,,0.019183466417947142
APOA1,0.02750876835110681,0.009835320265398066,0.008501333856264826,-0.024006586352067517
IL15,0.00269754517391511,0.04316956287235899,0.022930129043825184,0.0040576813073527705
IL12A,0.10346054920805763,-0.021214933303214934,0.0025975256338920324,0.01817844842118116
ANGPTL1,-0.015327271057376827,0.00877791999582709,0.01996277709091502,0.09790970234512383
FBN1,0.06549600968740175,0.015922803820383642,0.008587052483478075,0.007856602997746867
CD274,0.02048700707471349,0.017386647909748306,-0.015148170218666752,-0.03800681824870383
NPPB,0.10008832503143322,-0.012753680894430098,,-0.011141864436059764
PMCH,0.03333472086545568,-0.00026385032757734745,,0.01612995783091754
MFAP5,,,-0.011805776664208859,-0.0009349131487347146
GDF10,,0.0008725517806343367,-0.019513736919891354,-0.014756622523374516
COL4A6,-0.01641308765730744,-0.02174710616320253,-0.03515818372731266,0.037586579618713464
TFPI,0.03930098770640067,-0.0447406975893006,-0.011107159350501078,0.07997383104100506
CNTF,-0.012386929141234569,-0.011921944833997996,-0.012770483439161345,
FGF11,0.03196380103704878,-0.025840036833710046,0.00719683518105153,-8.897079019872604e-05
JAG2,-0.029488070245221706,0.057470835994958974,0.08350649774431709,0.017058438390987318
CCL18,,,,0.0645911869613685
NLGN3,-0.07572370719961435,0.0064829669067147195,-0.036454371133953146,-0.017442251410530345
CNTN2,0.009612682890667792,0.01923785630445806,0.004472386155628122,0.027474690954049173
FBLN1,0.05964733363434878,-0.018408831455753706,-0.0620398771629987,0.03963396300372226
NTNG2,-0.023735101931569746,0.01744765967024946,0.00022828816592356232,0.010007537518074183
CLEC2B,-0.013181321730810587,0.009191130070073016,0.05381989994532741,0.04737076188949759
EDA,-0.009672415543815548,-0.01813405005108315,-0.010480454487845854,0.02642932622127189
SCT,,0.012370611869974043,,
C1QB,-0.023027692673559957,0.0038211930114168237,-0.022646495665034516,-0.07124896920445747
PSAP,0.09045660718859747,0.1052023626284368,-0.03834092708396658,0.011031166053875333
APOE,-0.04695639050955719,-0.005266263769089976,-0.009685544945111754,-0.04385955360011411
TIMP3,0.07259598820277065,-0.02636411429681863,-0.00753464120647693,0.03632605840549822
COL8A2,-0.031099880220879242,-0.006962862243816236,-0.007510043003686352,-0.018868454509331
PTMA,0.0015905354455092405,-0.002726379701949734,0.07466166179603408,-0.012550385536966413
APOC1,0.00916431144260456,-0.01675799553990294,0.07780615936266691,-0.026549670147746646
PF4,-0.011265769510463677,,,-0.01453704953038455
WNT16,0.04970548041914104,-0.01990790367770021,-0.009407323692120476,
LAMC3,-0.06331122917125037,-0.0015151066404199406,-0.02472267548087224,-0.010298874797196383
C3,-0.08163750845550377,0.025753846546304405,-0.04647615305982958,-0.0944309505285206
S100B,-0.08098863857264042,-0.005641714382866715,0.07751022013277237,0.038080994465124855
COL6A2,0.009913257851216942,-0.027389486184499667,0.006021320781017107,0.04634321725663015
MICA,0.024998628163148625,-0.013286953706258353,-0.006583431607246119,0.02358133714337188
NPPA,-2.0885220653251893e-05,0.009170445837041982,-0.015495352557414119,0.05225939521566461
COLQ,-0.019369972256252418,0.041200768797850694,-0.007630807434612619,0.1046611578613768
SLPI,0.1082303544027814,0.05426964946527266,-0.020891457053282405,-0.02369103664617231
CD59,-0.03308146869340318,0.0014861284842965735,-0.06441925465911828,0.012941181103758305
PDGFD,0.023608428654727436,0.034589754214747415,-0.005484251385802015,0.019155530876430963
FGF12,0.01079708998253969,0.10101211123433637,-0.004923226407489581,0.008307892946493341
TAC4,-0.023214076157567015,,,
PDGFC,0.021961180651791614,0.002447471438655687,-0.008457063262177995,0.0700964656241056
CCL28,,-0.017546356635547326,-0.01291339799293574,
GNAI2,-0.0835098792166651,0.0048357007566113604,0.05560211973995887,-0.018181327931278444
IL1B,0.018858880954723708,-0.039455983338275845,0.00921637773570723,0.03932019023174674
TRH,0.05424430724790564,-0.011078381399108567,,0.0016658476395304128
LIPC,-0.02024542685499253,0.023888295595690345,,
RSPO4,-0.025331780211319786,-0.016939946873784716,0.038534445189262426,
CP,0.008714636393209742,0.043460995738801966,-0.039239317545137105,-0.020254420293338918
CCL25,-0.02047011062999122,,,0.06597182517434547
MADCAM1,0.028591898426908836,-0.012021019551721036,-0.016442656694143663,-0.017860916477077923
SEMA4D,-0.03150059561456991,0.03227245207587391,0.012017073141078726,0.00736133988125518
SERPINE1,0.06352618589961685,-0.038398568318242024,0.07386312817514228,0.005884844953402403
TNFSF10,0.019758492101646784,0.005144905661775538,-0.002402531093491183,-0.03196881504295084
FGF14,-0.00821536239500868,0.015565054722652474,0.019626264500797807,0.0014940933681648562
BST2,0.03381143478009205,-0.0013914630187378903,0.015953725342659875,-0.015704455073618107
PTPN6,-0.07070474060925143,-0.043956939481605055,0.015136825970238185,0.012421888363477632
FGF22,,,-0.015866375604625598,-0.018236481193325327
TNC,0.06956575547108845,-0.094988414956445,0.010527252563281603,-0.04380942742154193
CXCL3,-0.004144173393815126,0.0058935437084223765,-0.01203175735160075,-0.04216253956773274
CRH,-0.01513471343441905,-0.020329425553136254,0.021854642234796422,-0.012586941625596754
GREM1,-0.01358261917543457,-0.03355516771666432,-0.012770484542884196,0.003885505770695321
MST1,0.027473433492313678,-0.0017915650977994451,-0.009266422454647762,0.08268527354961816
ITGB3BP,0.048899125832278414,-0.012138509368128266,0.04012211147565843,-0.0016050366134710875
NCAN,-0.08610114133559954,-0.056283079805657034,-0.052750322876701665,0.009145250984811223
DLL4,0.037167510486820335,0.022984700245668007,0.020985933999303638,0.014802141973472923
UCN2,-0.012206967550425853,-0.018134051169459608,,-0.03036065982157625
VTN,-0.024388757347787678,-0.01958641837580531,-0.017219595345292618,-0.013587371040585862
CD70,-0.025974554045237467,-0.027168770471362933,,-0.012551620677129479
GNRH1,-0.03486211149061673,-0.005534757734327446,0.02997747085599571,0.0963726182572609
CKLF,0.013064579069221276,-0.01561710643986719,0.034998257077025,0.03305909267231143
NTN1,0.032914419316181845,-0.040741165299892725,-0.02971139178580773,0.05819738486802388
WNT7A,0.009226265011678985,-0.024631979089096666,0.022523876103523893,0.05716918910635963
HCRT,-0.031106737508744813,-0.0008521916898150942,-0.02170088163887425,0.03912314213188888
CXCL1,0.006345424842649281,-0.010211367276773646,-0.01262603506948287,-0.018530533020348138
EFNB3,-0.026140754860642237,-0.0017603886618974681,-0.03891431412322434,0.023587973179429247
CCL27,-0.028759397055026177,-0.02600971159890229,-0.01124685648111189,0.17865322337189715
CCL7,0.09728885697028455,,,
BMP7,0.026192140100442372,-0.0679082091372204,-0.030922962783216136,0.042890188964407064
NRG3,-0.014430533493164121,-0.04183590113353491,-0.025146964902039885,-0.008319088932122458
RETN,-0.014836611450882055,,0.028534301020920826,0.020145992587033864
OLFM2,-0.036256002561144064,-0.04332442747358184,-0.03290818205805218,0.011631154293285892
NCR3LG1,,,,-0.005346980122557563
LRIG1,-0.02419329514087762,-0.04862731584675047,0.002265998539345122,0.011125895182942516
SST,0.007230290768295859,0.0800940620903859,-0.011421311374210987,-0.01411043994566962
TNFSF12,0.0005638517139596579,-0.00961464394224653,-0.014437099879691698,0.052682097418973874
SPP1,0.047544098239841494,-0.036543187023811395,0.010569704400222922,-0.017907045629052862
CLEC3A,,,0.03322039091960423,
HSPA1A,-0.0848194853624984,0.020654405179572028,0.05586076856956331,0.02398507166672506
VWF,-0.04855375847883275,-0.014269881568008484,0.029618241935445686,0.047299329422123455
S100A9,0.01455783904465955,-0.04636215221999892,-0.025799636784821802,-0.005636593943398227
DKK2,-0.012386930414613905,-0.01859192408719416,-0.01091775308722892,
NTF3,,,0.07148255827459704,0.03497541573661263
IFNE,,,-0.01426790826791691,
CTHRC1,-0.007632654516853445,0.08432270004273495,-0.009628568278545835,0.02314059403751098
ALKAL2,0.010926196929917299,0.02994533338326312,0.030351638704087955,0.013982102960157275
CEL,,,,0.04747542994545215
CCL19,,-0.012092683425677653,0.06349619521038491,
AGTRAP,0.043075492992768215,0.015337610449628959,0.0478532103208862,0.07662405144242275
HLA-G,0.009044290323624339,,,0.03903511469437005
TCN2,0.007356424767712756,-0.02581843680796928,-0.008791024482743276,0.014705277260324515
TSLP,0.04404195328386648,-0.010250939842843582,0.08400704412398718,0.02010567246615858
LGALS1,0.06979537411884014,-0.05322435624310458,0.06584246072781696,0.018792138400746543
COL16A1,0.009353916468444759,-0.03199106122978465,0.056283996769057265,0.038918887731232116
IGFL2,,-0.014132869841217933,,0.06728441782357637
PDGFA,-0.0010115973433948479,-0.07077241271175044,-0.009417121554318158,-0.07041780628526163
LAMC1,-0.008937776487446794,-0.05839747465191528,-0.037497614945846074,-0.00892073309774686
EFNA1,0.060894553865619865,0.026636837219582904,0.011519889703220194,0.03582838004601503
SEMA7A,-0.04253819736889384,-0.030334378674401304,-0.02669048614640126,-0.0037632093473345244
ICAM1,0.07528322149193895,0.021043009078208212,-0.009825825402532459,0.03761147333109557
IL10,0.00267708105940103,0.017815223839069375,,0.04388077473050388
PIGF,-0.02326492339026237,-0.03186680766345071,-0.00887282848748335,0.06032294559009732
FGF20,0.022252285945144026,0.010050817585177653,0.05321293302124459,-0.029880026292208456
TGFB1,0.028034430191674883,-0.027572956591534064,-0.030780156648299667,0.021216319407687992
NGF,0.11243284475935127,,,-0.015647096376243286
SEMA4C,-0.010919700593664124,0.023030015519625628,0.013270645388227777,-0.03610609702149674
PROC,-0.007991438180576465,-0.0032528455429180155,-0.011246855957668616,-0.018049601629611382
CDH1,0.02802263100233167,0.013861701008235505,,0.03123214975101222
QDPR,-0.04947265158638978,0.03563229959114717,0.0013785886396451327,-0.0023920281823373883
IL11,0.0021208830231480855,0.008250375011679687,,0.0005312241235094665
HP,0.03242126014747306,0.03990135154651763,0.008949283246036749,-0.04260523783732537
NID2,-0.018799151275996656,0.004174899824854596,0.0992886311804765,0.04431452047753966
SEMA3D,0.019414793417427183,0.03469439806694645,0.027788884541652903,
LAMA1,0.023244951950943848,-0.02883523699576773,0.018246272048208646,0.11873542302702145
NTF4,-0.016549416550603806,,,
RNASE2,-0.0006733843238227153,0.0062045402394949,-0.033242057635565654,-0.08924393069320251
FGL1,-0.01308299223053139,,,0.04448934054502512
PTGS2,0.07749198323234442,0.017911803246919194,-0.004417979457282165,0.011661097921776392
NLGN2,-0.026173467061111195,-0.040242771145530744,0.03100799751039007,0.020050455981436198
NRG1,-0.005444680711074249,0.02276824631121772,-0.03355624595301294,-0.0024890094132229167
CALR,-0.034556341377594536,-0.04124215259802918,-0.009517604843468527,-0.045472801345126726
CXCL9,0.10421389454230764,-0.031236594981979844,0.11230764067194123,
C1QTNF5,,,,-0.03604270388621567
FAT4,-0.009672181036288275,-0.005351283730466501,0.0023309183190203956,-0.03204434317468186
IL16,-0.04050964958932175,0.003523734419073185,0.0013382989526730458,0.014364667475805774
TIMP2,-0.015404881561963558,-1.7783292019784234e-05,-0.01686880341724496,-0.05733384503325964
HPX,0.0019758818303908894,-0.010185777831098045,-0.011246855334521959,0.03445670910010015
PGF,-0.02355168318450724,0.008063701213264158,0.16463769082225221,0.06965296406000841
NMU,,,0.01998417431023241,0.026161462406154082
PPY,0.031399126794452024,0.07917107663724524,,0.016239280827332604
UCN,0.0226484055894708,0.06600109736416539,0.040569125657828456,0.028565856011315716
MDK,0.027131729079569435,-0.044158623226701305,0.011955917055207122,0.0595166067593455
CTF1,0.030994991706905093,-0.04604667731831271,-0.012535842480849905,-0.03385516482508679
LRIG2,-0.024251291747435465,-0.018569504553904465,-0.034106780963077114,0.05274091458776548
ANGPT2,0.003820333709258417,-0.037113281273028834,0.006953731653565819,0.046512148609004274
PROK1,0.008729507706861327,-0.019260098425182698,,-0.018421607407102542
NTNG1,-0.009862075829784465,0.01768535395658017,-0.01725338749873596,0.027834289824617664
INSL3,-0.012024414284258671,-0.01470633536798475,,-0.016484291142796027
SYTL3,-0.003311113257285606,-0.019833543981088223,-0.0028763314573114315,0.017160164329347864
CNTN3,-0.00954598431658646,-0.010631519745801012,-0.011513910093236856,-0.0041481381101456894
ARF6,0.020769682246845975,0.0009397353103007219,0.034006736978263924,-0.027880907609780653
SEMA3E,-0.006363038157084165,0.010795401876367641,0.017110045926050668,-0.04064314544604592
PROK2,,,-0.021789205767993255,-0.01878682115232463
SEMA5A,0.027975023620706183,-0.03559129870241855,-0.02474854493339775,0.003518038151221801
HLA-B,0.06015020703596335,0.056390483337774924,0.04262508555135225,-0.0015722144499925824
APOD,0.02850642121470044,0.006918503052257244,-0.029512781251804374,0.003571107189428054
GDF7,-0.02145506562029364,-0.014543437274384284,-0.012332313400502315,-0.014305268198727484
INHBB,0.0018970033239195344,-0.01649888411554617,-0.031038059893819896,0.03341231791066388
MATN1,,-0.01291385712564049,,0.01173096331575038
HDC,,,-0.016890629527352093,
PIGA,0.020979363704331684,0.00995153196092435,0.04704721114644206,-0.017580095831748892
KITLG,-0.043053258368013006,-0.02602699101533974,-0.020534451009594265,-0.0032022020241957373
SEMA6A,-0.0518689230440908,-0.003591403095224185,0.025088009744734224,-0.031485269188941366
BGN,-0.044578100423511145,-0.022581485765916984,-0.009693363589902788,0.03910838139653989
ANOS1,-0.042710069086936635,0.03598825653119668,-0.039760690102072664,0.028514761366811265
AGRP,-0.02505204572195405,-0.014132869841217933,,0.09785377344487481
MIF,0.05743082296632986,-0.015217406322674865,0.02597247991240886,0.09765054216574241
PTN,-0.06948434258445073,-0.08034874066460727,0.008081321513499778,-0.01675891649324685
BMP6,-0.013251533130404527,-0.01291385639119617,-0.02431052127734536,0.012941817402128526
ULBP1,0.11617214877196859,-0.00565554627130629,,-0.01747789821108831
TG,-0.0013594562224273393,-0.016816239982704862,-0.01156694584846522,0.16583427277414511
VEGFD,0.03518690949077403,0.1218071904120084,0.08374174494344701,0.08080191580953623
