,MGH258,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CEACAM1,0.045273022630180175,-0.012200793614738838,-0.012055896488437145,0.008298470766709368,0.13739791884535954,0.005586978808848361,0.005828756826204586,,,,-1.3520589108599816e-05,-0.02340051514310804,-0.020435810983387717,0.03706407178174181,-0.016688748295333008,-0.03275913663263825,
PDAP1,-0.015517358005794905,-0.006843682020444523,0.03834815631421369,-0.007557344143922463,0.013281774547708722,0.08109368102310197,-0.01755647300702546,0.05200704914939029,0.019284760808166313,0.06333541011628165,-0.0323143307496859,0.008588260338185574,0.02318084343171666,0.02767998036565136,0.07605524540939587,-0.02087533608228179,-0.01725116706829924
QDPR,-0.012499864515658791,-0.0585314286906481,0.030328140690245996,0.004591350170946987,0.036060540397202585,-0.08987863328877481,0.010294186335419488,0.05604606161875258,0.006365950412772796,-0.01819782635935521,0.06711621393312903,0.04913217383022039,0.0909788376313598,0.03467424613168958,-0.04150993203027637,0.05252987604644033,1.1274424187707779e-05
POMC,0.0005944934075835754,0.11588897664420782,-0.021421404630910947,0.015330949148481923,0.07942395730313581,0.015367139994480557,-0.019499813239379694,-0.02325924806904421,0.04758845985961121,-0.04652617047144046,0.03490281947293042,-0.00583520473724122,0.0328747449628964,0.006941306201362227,-0.013498940481162148,-0.01743629569038933,0.01894412221581536
CCL18,,-0.03191656108757945,,,,,,0.08037554249643764,,,0.02036390471601326,0.06750489402735887,-0.0144811184584917,,-0.05747180534395741,,
CCL17,,,,-0.002389277418381269,,,-0.020959773411211302,,-0.01851294032996076,,,-0.016601532877265172,-0.029500376103164843,-0.021890191632227007,,-0.021340720262323885,
VEGFD,,-0.009180819640929549,-0.01726765295281577,0.007160233125628006,-0.017950633527512944,-0.00336965433517031,-0.022330865767619723,0.00844899433586676,0.04875815411095441,,0.08548531683431693,,0.1188723380289976,0.08487260896707702,,,
TNFSF13,,0.04952378172863295,,0.007285190500682958,,,,,,,,-0.018417147024704462,0.020977206751903562,0.12301816884235044,0.11926746539813722,0.0022906759617700176,0.03335589011617902
WNT5A,0.06441227665996867,0.030095334230436907,-0.02461380463321726,-0.018403239565079624,0.018341258390779103,0.0684132346553025,0.03568919492891959,0.0634668364472664,0.030515178955289927,0.13556409502961894,-0.012835317180661308,0.013746366060972938,-0.04462637479279643,-0.08402771252874912,0.018239079719938676,0.07073493587894097,-0.04072760664373513
CXCL8,,-0.024074969147181952,-0.016168406738585335,-0.045235221497983334,-0.026696981217421662,-0.0434337424754423,0.026704399236350828,0.0639394538571457,0.04109095488630871,,-0.002030999305933666,-0.040301396276684685,-0.11579827171388234,-0.03107930039271371,-0.06478815804817104,0.017013213919406234,-0.046187884907058926
GRN,-0.029317638855516838,0.06564844291923409,-0.01647054743076743,0.036063035330762924,0.03002675819055733,0.00013891468479917913,0.0338176773819158,-0.006611831319053018,-0.005975913173499121,-0.044590799734481955,0.015583828167461134,0.011431810016317647,0.012811785434243148,0.04009954256833329,0.010012983750594506,0.05303585396883494,0.010248169718191945
MIA,-0.00759777534873448,0.0521999735742656,-0.015356642960508524,0.02159246280808573,-0.03841034644724896,0.03740355265837367,-0.041196711893706044,-0.02131221164449738,0.02348211071595451,0.0247515144774714,0.0406497218688975,0.05224123148907993,0.13198372046416287,0.023330152449366846,0.030359222164619712,0.05842143996200509,0.006878394496505244
COL4A4,-0.022857127722731168,0.10698058707417923,-0.012689103789285592,0.06477914907103845,-0.0175189981268639,0.10737102307398075,0.07034580964375944,,0.02634505194646641,,,0.1571443931964965,-0.02044439670635629,-0.03372007071523806,0.0971002225836214,0.060699440564722734,-0.03472224538248336
TAC1,0.003891610376405176,-0.005352819577182113,0.02405636458777619,0.01709415997181482,0.03960033787388192,-0.04282519851000721,-0.00678180517775534,,-0.04671335971581124,,,,,,-0.028792845141658415,0.03348188892764161,-0.012277399549504618
RARRES2,0.039885440701493406,-0.04073027539846146,-0.035167799758074575,-0.013889719296164778,-0.05785736758663426,0.07961579827745018,0.06447597278427526,-0.01778254555959822,0.018161464387074847,0.012690192519910357,-0.04432970401432876,-0.051416697264751114,-0.07597161740908395,-0.030153465408114803,0.008415164082662427,-0.003814754551632565,-0.05166234399905626
FGF7,-0.04862629391591171,,0.048474194448408656,0.03152573197603775,0.1252707584339166,-0.02504139953258095,0.02024326849228793,0.016012863260578436,-0.020473090314244297,-0.05378937958765822,0.015042448898087687,0.01712205202882997,-0.008647546793609294,0.017733422934513358,-0.04205807319535991,-0.013375128759012488,-0.02994899937488306
EFNA2,,,,,,,,,,,,,-0.019422870712354396,,,,
HBEGF,-0.04883450268846875,0.06644431979278301,-0.02170611891667191,0.028638084698946867,-0.008165448584466868,0.05559436694984777,-0.04908649849136235,0.05342705849845384,0.042215444647224175,-0.055942518358027986,0.044710118492914445,0.05802952224950068,-0.025743297117152796,0.008919337937872316,-0.049629525582697516,0.01843266825345385,0.04334694494459565
CSF3,,,,-0.037120683565153204,0.028779827706183547,-0.013593898482573096,,-0.02360888891156834,,,,-0.06713505828913821,-0.06571094333200635,,-0.023925600342112326,0.015370069910885222,0.07435073117032436
PI3,,-0.03357756792233713,,0.026700397420824064,-0.04796470861219807,-0.015306909111416748,,,,,0.07777407104311529,0.0006644881280249402,-0.1257358168871866,0.09193362354866016,-0.016362397836760804,-0.039691207266471254,-0.022213221577087935
PCSK1N,-0.0076836699188695635,0.006767988719836832,0.016655703710836633,0.08662843187398868,-0.04354571666123093,-0.046579332375969035,-0.028395790733136365,0.044636707138022855,-0.044434157937490504,0.08799903204996039,0.09302825291971187,0.018717748324229205,0.010410731956376554,0.043946546325277704,0.051050748284975134,0.010018236673310057,0.009319801382185267
NTS,,,,,0.004852052256774042,-0.016708536463683702,-0.002841272527793834,,,,,0.04166685843829838,-0.02366308221255689,,-0.015585367706575527,-0.033272764293600765,
SFRP1,-0.028716909302111623,0.039872434376185,0.009345717272390013,-0.01606210605017641,-0.020478564221118725,0.03908616990534829,-0.001533709284510575,0.04110470115067532,-0.03252568069123647,0.052965253802398776,-0.04786564322006662,0.021956335407541945,0.03713598782788625,0.04688634294476416,-0.015027361984760882,0.036881319702408856,0.1006728558005371
CXCL13,,,-0.01759769131202337,,0.051847135944720325,,,0.09806364922654376,,,,-0.025674909989824267,-0.049902891738813196,,-0.039027632976589025,,-0.02962578697339254
MICA,0.005797544238049315,0.06987799433663601,0.006206621502753711,-0.027502158818794385,-0.0169083396199408,0.11951967200122109,0.025325424178520965,0.02502650403275037,0.06588463615546612,0.06479305249422014,0.08579835818152803,0.004461491797630585,0.01660871438492707,0.01886012535819332,-0.013739205951503412,0.07397769950759503,0.04590199085990663
TG,0.018854730535523143,0.025515830672042526,-0.016393590150347106,-0.029325225710199094,-0.03499583357506987,0.006765664717707809,0.01803997800149604,0.023973132273931216,0.05615817669640298,-0.022275698541663582,-0.05884978658081435,-0.022059286572786437,-0.00037692579585361127,,-0.019691136736229742,0.12693256069880593,-0.032647770556319886
ADA,-0.0684445764338792,0.025603058737754193,0.01615146541483117,-0.01638086882606234,0.07633525539495636,0.06145857703956257,-0.0036664446636455864,0.0477106446514916,0.053006287005934724,-0.06073063612578383,0.037109839657967186,-0.035806552567786365,0.0622952757302265,0.04205143282790099,-0.03449307209101953,0.026769105349985493,0.010111968428006601
LAMC3,0.04404877889343853,0.09097082546874005,-0.017221333747607055,0.024800950116570894,0.11174817649613672,0.13041462693553266,-0.018382975416365657,0.053116678273725376,-0.03927929527761856,-0.04963306228698646,0.029597117562233526,-0.030021597735289857,0.0490744817680739,0.033105525567468576,0.024580447390303062,0.06318688808153643,0.06219974999962227
CCL7,,-0.02030162909145485,,-0.021202091334701422,-0.0001314098606083081,,,,,,,-0.024881871119368435,,,,0.012162290544054216,-0.06184674330181823
NGF,,0.028760737263569792,,-0.04234974230169783,0.021196695760409442,,,0.06276310813597587,,,,-0.028736569198477713,0.0871376212160088,,-0.04107502735306418,0.027749590075639763,-0.0035068045344382594
TNFSF15,,,,-0.02360956568219366,0.17862969420328165,,,0.010677509282205138,,-0.03731478581575129,,-0.024257030348231564,,,-0.014857387060574715,-0.020206379627934545,0.03844836604730366
HMGB1,-0.04063475868788211,-0.00021488301369787315,-0.05287543530559478,0.009825100645824062,0.023366684023213107,0.03024126405572739,0.044208534185955516,0.05463000955268268,-0.0332161443441905,-0.05124572959296667,-0.07766114999005506,0.04180208588302899,-0.07587287424376671,0.006509725329384312,0.026134195858567452,-0.06741289805525959,-0.0030190773004674385
ITGB3BP,0.008435284340935155,-0.03114807521645915,-0.03510028767825908,-0.038940839422257185,0.041041291050625386,0.06480990449977873,-0.03100246669968557,0.01229183721533925,0.06136428344214141,-0.04236358062668305,-0.033074432952799764,0.03713169029875644,-0.011430318873735678,0.030582932476863778,-0.019119549757390542,0.06421714496850343,0.06389771208654953
AANAT,,-0.02945457513447944,,0.03194757495589751,0.023150610439426036,-0.012262064308281839,0.009742134709284632,,0.029220026621070587,,0.017770651928091845,-0.021828421763039944,-0.02613792337909175,-0.008164801748053558,,-0.008078077654807416,-0.02230140522630407
RELN,0.08261794815576327,0.0369137539232196,-0.021918504044594812,0.009498376595596584,0.04319476644976567,-0.03598074402636275,-0.027902766496803056,,-0.027492649361915766,,,,,-0.033862039305342324,-0.017946113439551027,,0.0073289054541231585
IL15,0.007742639443487224,0.07402639457813322,-0.020885183044233493,0.023210928264825677,0.003086258592143473,0.06927862471185259,-0.007312497589219895,0.0198443240883874,0.03552404747790947,0.03117093867064329,0.030721969482794445,0.0368344186890387,-0.019611974729476667,-0.01824400873710856,0.008490848522292888,0.07543042533917887,-0.01004791684021429
UTS2,,,,,,0.050853371669733555,,,,-0.023636402031746506,0.038479609637365624,-0.018588498700773757,,,,,
BSG,0.05266554566092243,0.03360990618402102,-0.0006135870405162526,-0.019134532156217653,0.03431660576687531,-0.030970392358753433,-0.07212709808832353,-0.03225196100149483,0.044999687468838256,0.017218777041709543,0.031585896755849316,0.03874893870859317,0.04392714290557559,-0.01172880592948532,-0.006053587583848696,0.06895040374267748,0.08670911934559275
ADAMTS3,0.07555104388440745,0.007483292387837793,0.008445395480548694,0.03227445879697678,0.004862069453062025,0.060503998144209044,0.0941661784819457,0.035774970826684516,0.0514863359092878,-0.03133064350374217,0.06819586583806794,0.06650144875846997,0.0009671168013076039,-0.041954749656853474,0.021226174375964788,0.0652001146352386,-0.01213121010812076
CD34,-0.03767730598880356,0.09380065411330035,0.04000311100837387,0.003641695798359862,0.07251031873338745,0.11530983541388837,0.021582492055914445,0.031100729848372765,-0.007002989749268717,-0.04064526567396215,-0.03134443023021965,-0.010320117130874697,0.0806730511799009,0.10576102357092405,-0.026910717243149692,0.06560924164312155,0.032721137300481484
CCL23,,,,,,-0.013952282708231085,,,,-0.035210586902234615,,,,,,,
PLAT,0.015923806046746352,0.02420685912662897,-0.04955427504970918,0.07116050374070283,-0.0006092561825937958,0.058347962113541915,-0.04085375653349158,0.023319045238052987,0.024964615282054865,-0.012347322475017715,-0.04250268251404979,0.07251643859612747,0.009863852079654007,0.04700287950207943,0.09333263745821621,0.008791078821168148,0.09616675089867771
NTF3,,,,,,,,0.04247863997402163,,,,0.046740885018243715,0.11592114707668527,,0.07641605666315676,,
LTA,,,-0.012055897725588065,-0.027174160352900094,,,-0.01828925540277631,,0.020921139792368454,,,,,,,0.004169524161329484,
CKLF,-0.0004264465763684565,0.042720867142513594,0.056475087062435196,0.022654590504203733,0.02332292785470309,0.06233426754096254,0.021699909935296805,0.06879038134485267,0.00410433276298229,-0.05647428697201247,-0.004794397865399661,0.041922446546290466,0.06857315092925476,-0.007082591752497463,0.023732019803979425,0.056041063266603824,0.008528342246830096
APELA,,,,,,,,-0.012816249820056113,,,,,,,,,
CD24,-0.052815841485891524,-0.005950536382922542,0.01808690652947736,-0.0022180064929351383,0.020911071896570054,0.040695779240517954,0.03504214151360655,0.06482398804467022,0.0005675524972042077,-0.030678790765780905,0.00896559304838376,0.008836620681548675,0.03143924326154793,-0.015903005564915477,0.05181818367592031,0.09782661035128322,-0.0689990669451319
HSP90AA1,-0.07648070892239765,-0.01668463470207745,0.012805269469892256,0.0448182577360222,0.0018386917079538212,-0.11010956166891078,-0.015490571029443337,0.027921660283786145,-0.06301208201604235,-0.01686977086409128,-0.06388034744787786,-0.03185940146079439,-0.1715413720327548,-0.03657434769234962,-0.003368036133726701,-0.045573052855491465,-0.09619226714332965
BMP4,-0.023523297417945416,0.08481825661737043,-0.012779958305916658,-0.006826165611180118,0.02947628642851174,0.027394583500344495,0.052585474024029515,0.05040600947946542,-0.01962545255684584,-0.014974804291619166,0.0295102167693942,-0.01239075631866932,-0.05075602712341722,0.0005109023635987338,-0.044266304843547225,0.010590789476623126,-0.01937312420021381
SCGB3A1,,0.045225414739436656,,,-0.021376991584382415,,,-0.03147620671262377,-0.016071269186158425,-0.04345269292255284,0.010277457992486038,-0.037871259721911105,0.06720636011755385,,-0.030854104765084586,0.06339957630229874,0.019244710030829712
IGFBP4,0.03324968654996236,0.06631518585530634,0.023045124309175116,-0.0065642398030328585,0.04743008805464311,0.06186306371651243,-0.011450637641562816,-0.009357519850343846,-0.0053494690069041985,-0.0769236715848825,-0.006651098740890002,-0.029989163206126025,-0.03626058470571921,0.06398064565029088,-0.04596942059390832,0.05781787525208574,0.05598353753992798
RSPO4,,,-0.019489735583127124,-0.026922201409876233,-0.024672523228728212,,-0.021271517454957308,,0.010248205690367163,,,,,,0.05017461094041435,0.02259390261189416,0.07988396495200079
LEFTY2,-0.02263112783845495,0.04606438280608901,-0.012203962492385409,-0.050794060423267846,0.04113162797337693,0.055681491512148004,-0.01223240928248758,-0.016999474871826008,-0.028432471103410475,0.0248250441117196,0.10214909075594238,-0.02112189093094882,-0.022332811667292674,-0.0022766258212915287,-0.028257967236426384,0.022595160355048154,-0.032726440471763055
PF4,,-0.021059679188289507,-0.010966477549302144,0.013403856526859896,,,,,,,,,-0.017802405715856087,,,-0.03352694959141248,-0.022028918268156127
ANGPTL2,-0.02649116023307562,0.048152789863197154,-0.05351873096787105,0.028720122184318964,0.007901424870693697,0.02778487899839334,0.056911872074057804,-0.02299712761498739,0.05996359044762207,-0.043202727598708565,0.10733894603683171,0.02211594987893711,0.09927857424786765,-0.029445381642068464,0.022506385649711774,0.07511146391741531,0.10083168470375951
LRIG2,-0.0244835247064276,-0.0021294172382532763,-0.020519343246328287,-0.01362280158132716,0.001158969340985142,0.03174131742020683,-0.06911520695767381,0.02131738030982789,0.0018268632964251446,-0.017876059286235937,-0.04859208780564949,0.11217116510349372,0.07017176777751886,0.04858641926848279,0.012328618198730929,0.03008414325646515,-0.06438859697555575
ICOSLG,0.01143334295380101,0.05494066400230597,0.0023987739233957413,0.040104550335515896,-0.04533786798653941,0.04005235400363229,-0.02240690423779318,0.0031101853623432016,-0.0070689956652487595,-0.01298481490284296,-0.006847088012370306,0.06475856372597882,0.006131306874027737,-0.05151486259187169,-0.02831628086647305,0.04729690506946492,0.002753816494867022
WIF1,,0.0001896233123893445,,,0.06751448809791341,-0.04679470448771134,0.04981633389649909,,-0.06272284175479673,,,,,,-0.019316024850294693,,0.010127131686332213
NPPC,0.08647306139499973,0.03869456943374242,,-0.008166597614378454,-0.01810554002798757,0.015580111045891907,-0.004359047073052103,,0.03398271741183926,0.16752833774053089,0.014599548291211727,0.009280832307034586,-0.009214953897376083,-0.025688617229723355,0.011660769186467607,,-0.041931933369549625
LYZ,-0.011469833018946033,-0.002559519896992473,-0.04705271925431683,0.02897531088666757,-0.0025778338810125154,0.11437170475289668,-0.005494695831915476,-0.0019879680035799676,0.05974190563579175,-0.07701662970158135,-0.03780558899224929,0.044903819978175455,-0.017689116465898488,-0.009478671921962837,-0.039152078831217484,0.05996182283519089,0.01552493325156079
EREG,,,,,0.00924004216218404,,,-0.019878232590295974,,,,0.08571609181981407,0.002382346418303744,,-0.02588050326595573,0.02688720372575646,-0.025361810614567
SPTAN1,0.04901608310442492,0.0652577628544589,0.060996140311241676,0.04295099553762509,0.04976891881459076,-0.061011098784631734,0.04705426056847386,0.03222251217782943,0.038572283226610736,-0.06617004465471923,0.01713376975197354,0.02581157560412136,0.06189024638866805,-0.009320090872586896,0.007801603902754294,-0.028332471230446615,0.016605578529628903
PTH2,,,,,,,,,,,,,,,0.09020713176829677,,
LIPC,0.03599736567759946,0.02679469497171617,-0.01650513481041437,0.0017568298022001463,-0.02388706335041523,0.10181281807213229,0.01811953341810394,-0.009351387718934111,0.02278027270220763,-0.032988718049851096,-0.06196803789989092,,,0.002805860283060315,,0.057081723704007006,0.025017431481905883
COL8A1,-0.01308136512610848,0.03741002445651964,0.0284934456686716,-0.014991992352814357,0.021336686320779674,0.1318775932180958,0.010130362295545156,-0.08181566947041728,0.07931607042204848,-0.07940486506681987,-0.011457183152455315,0.07650887529431358,0.020719284782325764,0.07347263409791378,0.01725732753469711,0.08383169771750491,-0.02970533772692288
GSTM2,-0.015944727221765195,0.01673662642856507,-0.024030384736872582,-0.02151726951192646,-0.017291743282592233,0.015476581232783313,-0.03207412314177735,-0.036440928170589776,0.021865339085087167,-0.0532976257634731,0.017629900505715192,-0.016239100598447073,0.07711384339968946,-0.04538929474394614,0.04583299799699782,-0.026420918670524537,0.04793109442639654
IL4,,,,,,,,,,,0.012904772434627704,,,,,,
SPX,0.04858958808848397,-0.04169925424458742,-0.040235268670613264,-0.04290581952274273,0.010436980008537374,-0.043004181929010475,0.04765476029018561,,-0.03925750281231863,-0.04124195719908833,,-0.025087048631119147,0.06898665541127164,-0.052075199928601434,-0.0511358065376155,-0.046456191968998195,-0.0036370900207823536
MFGE8,0.0432538604643624,0.006708466416514676,0.022365191238390085,-0.016223241258843796,0.01876629667021537,0.008114457045289293,-0.02385106945550164,-0.034474999679192674,0.011937194993279374,-0.03942273684268818,0.057318125062258016,-0.06323618988821958,0.05759640092576795,0.08578544259605546,0.022643664058835493,0.01022496246620245,0.0863476003318267
TGFA,-0.029405451340956335,0.05861337083742849,0.022944494141846107,0.04640904768587183,0.03476350181678976,0.06605191899064496,-0.08727076697608448,0.004109825367858494,0.028055855773628686,-0.006196647324213549,-0.0167288179821944,-0.002914566771379531,0.037159126570763715,0.041691786619030155,-0.011033065509715095,0.06318516075832636,-0.007197441475710244
SLIT2,-0.02352329365386507,0.03145879262964637,0.07406680303829576,0.025721718326061953,0.03342567759400556,-0.03129358459967243,-0.02698530445171577,-0.03292357200555593,-0.0452183540512926,0.004359341904615083,0.0017075122486342911,-0.05883010166869942,0.007922853737682726,-0.025216055211206248,0.08086365844062197,0.08789212243583393,0.02518059050896899
PLTP,-0.015314164131565914,0.07627155471908321,0.03680553807730865,0.0013472453187381704,-0.013311357855621497,0.1240379272318113,0.045651711764957796,0.026231801037953827,0.07007216651635084,-0.13488281821964465,-0.019237695596312342,-0.007568685570165694,-0.017736690102250274,0.03679015657614211,-0.04838444681244865,-0.009218956191045805,0.08636833704938987
APOD,-0.07654673457586729,0.018145444652288283,-0.02250019051012932,0.031694161017507265,-0.015415963726888922,0.02035777563021955,0.016639009538131567,0.018680982594823547,-0.050410745337397644,0.04278053389612674,-0.01841033190473387,0.05527717113509487,0.15993691100983595,0.041360748773273545,-0.04159301487177639,0.041497495337536154,0.05948283226013031
B2M,-0.026830910932005802,0.04654534674745481,-0.047734738826035544,0.01751494811707295,0.030423330222574575,0.12989204264676585,0.07253345412315125,0.07543863184776113,0.07125598650985819,-0.040700215608108596,0.016860791474948005,0.050265212354467105,0.06919008851639227,-0.014626880724467975,-0.053314676999739505,0.06031238879750202,0.027473075425161926
OMG,-0.053666187785081816,0.0025575469180049958,-0.0118211523270782,-0.03200410903893644,0.06628678899540781,-0.06975336190362512,0.020387144986483207,-0.01258899391820937,-0.023385926791106865,0.08935420135918007,0.10017766762688593,0.05225609032225576,0.13159313711530402,0.05486532458559717,0.026386378009741498,0.0018360856299612716,-0.020651089283209346
CXCL3,-0.018406913301621836,-0.04560212593658211,0.09791985422821475,-0.006686707832603388,0.00044360501178993125,0.007196205318014466,-0.03476433770324599,0.06553641753245235,-0.016587049952283262,-0.03206172948430773,-0.008707220127961646,-0.03529515783116608,-0.03868407721398363,0.0861585462783628,0.020945883452061678,0.035690087765076824,-0.03007632829956441
CXCL10,0.041730376859475324,0.06421857529782005,-0.036778510766978904,-0.001827959787264875,0.005610785673125569,0.09812606843687921,0.00943262924126782,0.04891231964507358,-0.02635882970182778,0.08514039155419369,-0.09251247022697699,0.04033904727664528,-0.02387818691986748,-0.02568861443650916,-0.028392490905597072,-0.0001326836633840164,-0.05102457993126078
RSPO3,,0.02317694054455172,,-0.021482290842998554,0.08360062022023909,-0.020134959782506817,-0.013302530206115786,,-0.017333147516063394,,,0.08063243756102907,0.04750134773490831,,0.03343981300091745,0.045573652944567784,0.029890827972572694
CORT,0.0189054324693146,0.026904215991721554,-0.0195854344553293,0.00972058850715487,0.03528442554699757,-0.03484805902304903,0.03906899225120036,,0.03420421329083318,,,0.0033496333843643458,0.025946238628047853,,-0.023574291385027125,,
NCAN,-0.05214867733923722,0.012011993324829015,-0.01404704812470337,0.052470804684791,0.062016251987781164,0.017243867712479287,0.011658517933646969,,0.09414375362479563,-0.027931729252480702,-0.003423937330210136,0.08240019175014322,0.15205629306973584,0.08399908293300927,0.08319563399543652,0.003867194794062352,0.07259294915223641
PRG4,,0.025024414946885377,,-0.021202094638732624,-0.017103041055064654,0.07225402365936806,-0.027184154860317875,,-0.02026531472125987,,,-0.027252534389338855,-0.027488690972605787,,-0.03198143702626907,0.08229125208062527,0.07331530428268744
ZG16B,,0.022326758856386346,-0.013196373364018434,0.09532310889170914,,-0.018831815021171525,0.004322456724148789,0.0949358981685725,,,,,,,,0.02774529325995413,-0.018792926564446442
TGM2,-0.001354214152664199,0.04557362275844709,-0.00021580161458860747,-0.07527907526694279,0.04289339410953958,0.024301019035910025,-0.03791966662413975,0.019484939125713367,-0.013679633311667952,0.03395458893469522,-0.07549099367388834,-0.02070133389728002,-0.04582475322004599,0.09928684758781804,-0.03157133606767118,0.054601942638653415,0.016625587710124304
VEGFC,-0.02285712882650485,-0.02067497934134494,-0.01694465158546525,0.010408601123056084,0.13222870568388703,0.11023133833041227,0.02140537142071813,-0.030191981037243278,0.09156232601174372,0.03921576810761389,0.019486826427263952,-0.03202153872823617,0.008356247866029188,0.12256540315959301,-0.02474240717427667,-0.0004704104674961759,0.008235962924500762
WNT6,,0.019740141852663557,0.16895562317195395,0.052594200360504925,-0.023566343986346217,0.07507763073689602,-0.032341501854524654,-0.025076175284033102,-0.018049822474538988,,0.015363214119515037,0.03496372712073354,0.01390833455381697,,-0.027577026540266353,-0.03598051001891025,-0.019418731425893926
NRG4,,-0.018698513133391197,,-0.025803919083668587,-0.024361045374870372,-0.0036253635959300895,-0.007398896624783643,,0.03364951537323563,,,,,-0.020195856284672745,-0.02743911154140637,-0.006541951474008612,-0.029202793640317415
PMCH,,-0.021551042664049974,,0.016061066580811734,,,0.05783473041025849,,,,,-0.02529070923680743,-0.02613792245218832,,0.05522916873283743,-0.05152317450528007,0.005124257159054026
COL9A1,-0.014383125010395088,0.0878897814026933,0.04536367537128223,0.03761800346272113,0.006308899351651986,-0.017717692946776824,0.028765318220246736,,-0.0030003674458684453,-0.08867723465043847,0.038490090582946127,0.06679446807427802,0.09068026066813735,0.015453312992970718,0.020651623526120287,0.04156386301509359,-0.0025341167487272893
GDF11,0.06514311413735902,0.027807110821647177,-0.05186170606565733,0.00987692933399519,0.04576283720331753,0.049878481903050505,0.005785032653016933,0.03241215968096509,0.042100440751175916,0.06686977671971397,-0.06590593932932028,0.027160576207802784,-0.031864939394591126,0.05573786734345822,-0.005203706660210171,0.054150855436293346,-0.02627531027900798
RAET1E,,,,,,,,,,,,,,,,-0.026210853017221446,
IL24,,,,,,,,-0.014141377148106904,,,,-0.018856143378505753,-0.01751855540779262,,,,-0.032647751809058705
SORBS1,-0.011782981650330586,0.027691898741550425,-0.023696855918485433,0.033770765694941696,-0.01939499688600622,0.03714736044896986,0.014341242681746873,0.09261962595885088,0.025524441326244162,-0.06585402246237756,-0.03753167363629141,-0.021727189699460782,0.023716581654824726,-0.023684171745555413,-0.02800872096357383,0.0013741913809248415,0.06801063751023655
DLL1,-0.023148029532954754,0.03210642233853703,0.006226099781110003,-0.01946238202191209,0.06880215324135297,0.02905616712531072,0.04361280924762499,-0.02092385629966198,0.05067330763819562,-0.02870982211994606,0.0005764463312201786,0.020676518070144125,0.14547195057780823,-0.036027388078103184,0.009169408957254682,-0.0024629259181794616,0.0002183209938571237
TLN1,0.02337018818144517,0.07244083072823086,0.04311772928790695,0.008781859582089966,0.03291684164097498,0.06513071638667621,0.04257113445598721,0.011182298135500791,0.02931642498676169,-0.04595172102798444,0.008715732602553969,-0.06375680906288293,-0.08257580526774079,-0.03254163072673772,0.0017280837834370644,0.07896465748235582,0.04319166463996606
