,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,,0.0014960810307885427,,,,,,,,,,,-0.033556447759589936,,,0.008586625708057372,,
BMP1,0.041465051834840255,-0.013377001808210238,-0.059162831337771574,-0.005869021193020799,0.010940362285666512,-0.03268249705643982,-0.12553556451856773,-0.14620966545437025,-0.4029171965844468,-0.11196362764888748,-0.05215927539668977,-0.14028066159114025,-0.30473937395449047,0.0679834735522712,0.047969907866794004,0.06147890500636218,-0.06163290676511484,-0.027641725095502816,0.0026605162461441905,0.005301902928591286,-0.10386996664107305,-0.15200478780441679,0.0818284939845844,-0.16153480605629772,0.05426256175504744
NDP,0.042351596385075636,-0.015555403335438268,0.06795624240081008,-0.03644814586819176,0.0018136610601774432,0.01875178134382708,0.21503419628605763,0.03211495717017797,-0.09836726548700239,0.022094765385923785,0.03304518820648639,-0.07819208578819359,-0.06273500489574158,0.12708317788828924,0.07076358246613548,0.04775146667133553,0.015422038476609275,0.01813058623976273,0.13490142693372104,-0.03291828635424127,0.07845729249801274,-0.0703023498719397,0.03801239455017503,0.011465319890771711,-0.06745717763766454
TNFSF18,-0.026244040767941335,-0.054517892839490684,0.004117198680888851,0.040660342669419446,,,,0.03440672573798957,-0.08140133229036726,-0.007388186535493586,,,,0.032387135898560945,,0.02093876014617111,,,,-0.020131634520313642,,0.0333483991717563,0.014971150295570224,-0.06432661049143497,
IL36G,,,,,,,,,,,,,-0.023010281034215846,,,,,,,,,,,,
RTN4,-0.0011916122544162553,0.3553425495194137,0.036054930947500154,0.1170689921189035,0.06177911928303681,0.13521012169444327,0.2377137429296473,0.4142345996199474,0.49312990719227706,0.13520417755806555,0.18773691431118736,0.4222733555912864,0.5027588053017927,0.0017299067209884211,-0.004326149733464712,0.014482406130978325,0.018623044377936902,0.029827373691909503,0.03261951264797027,-0.03926181387819229,-0.0570134431329647,0.1347019770621129,-0.011512114335632286,0.3701967200220545,0.021484060983935332
HEBP1,-0.039913091247355266,-0.029439673224324406,0.045969956876810304,0.05564227844584938,0.016902525663088815,-0.05593700394019248,-0.06221025518773875,-0.14852818054875744,-0.2104226477683641,0.011004757120631595,-0.005691436338239633,-0.13701443242032943,-0.05970938572561284,0.06642523288853223,-0.017889592619486694,0.02722920335866753,0.02392808494763566,0.0586833809796738,0.10001193797587414,0.034576734696822216,-0.04519729172501822,-0.005527109792704502,0.01569112916800939,-0.023828605500458986,0.013010689418326902
WNT7B,-0.023120177930341726,0.32717006567398943,-0.015041440652273395,-0.003556982448742242,0.05199799516870662,-0.018550907624284952,0.04540859153773543,0.10191915566031653,0.18600088131360917,-0.04268234282240696,0.06053383335860149,,0.13943742186374694,-0.0293518357580335,-0.03502300667369347,,-0.03613092799571162,0.013425440773214769,0.02650432623495212,0.02671419697413946,-0.016144534932594504,-0.027223163514889608,0.03689598737010321,-0.011925052104926174,-0.01771521913416888
PTMA,-0.04133830923204763,-0.01036362560035326,0.016640143503732076,-0.06339315121629378,0.11770250953418558,0.042040136477263686,-0.23516878594868668,-0.39559052523942156,0.08440076274368277,0.11538068644912423,-0.12429336605765501,-0.542200775807584,-0.48648460301933855,0.020647129551383064,-0.15764629011651152,-0.07377255064956655,0.02772212388682559,0.02646425996222562,-0.059375965958875995,-0.03227053900873534,-0.15890118255449306,-0.16194707302445785,0.014532305366677864,-0.21216784913115577,-0.2558366614629589
FASLG,-0.0231201844663568,,,,,,,,,,,,,,,,,,,,,,0.11347416916485122,,
CEACAM1,-0.032102578472159055,,-0.015265677393631138,0.01738101080408711,,0.008256541234038326,-0.011671644707150168,,-0.12173607880714979,0.008938668818382253,,,,,-0.05188998898328064,-0.03682993318338593,-0.009405904385360812,0.061819173937017614,0.031335307761295235,0.026302876964628717,0.004540402780525847,,-0.02456787213895207,,
PDAP1,0.05631318838580383,-0.16848633110487418,0.04996993325819019,0.008224775781651157,-0.053829739689509146,0.020537619083968225,-0.12462737934198524,-0.2003516391994187,-0.28961222515500434,0.03902117667983796,-0.019312328802959917,-0.0020470640839380743,-0.2625022288613524,-0.035668665925108464,0.0430986431182248,-0.10229732932044537,0.01602648355592792,-0.053508949345238595,0.0020163277650789213,-0.02347806320896123,-0.13396110067534917,-0.11736230295335792,-0.015697856053298098,-0.0799416048217451,-0.011029593496379076
QDPR,-0.08610164654019435,0.1812304467978267,0.09351299165740375,0.019697754272206602,0.028508650553075752,0.008198338848436645,0.24295768472210125,0.24657827276687228,0.23568505919594926,0.14253646661914487,0.04376347644813834,-0.3038537821733025,0.17024896234093592,-0.023084551649512668,0.06807569350314215,0.034951319230842125,0.01298249858490316,0.03461746933719146,0.05398968600295922,0.01356575927019545,0.10179494026948414,-0.09549130614321955,0.019569515021622175,0.3237215231142337,0.03798896702494235
POMC,0.03422510074570243,0.06164390283053343,0.029939653827811517,0.03760584969264601,,0.00937539641672061,0.13138108823637926,0.021169475324755972,0.016528010573890525,0.0038580151312334163,0.013279129973461578,-0.048027480551554674,0.10475884663971478,0.030490331757594663,0.03433396801024651,-0.03828362456741684,-0.04833080637943459,-0.008688673536934654,0.08319827178815628,-0.02978269358768812,0.01663782750064576,,-0.0312941053256865,0.05974990394794943,0.00600635357501467
CCL18,,0.020073783839871236,-0.009542533077127957,,,,,,,,,-0.18654772176913398,,,-0.044492952751217583,,-0.022974114371334644,0.03151540516283305,-0.018835654947958597,,-0.021957381843878233,,,,
CCL17,,,,,,-0.05076818410483083,,,,0.035673011521666874,-0.022979090428288374,,-0.007124499495628258,,,,,0.03288305975264891,-0.006943802584246131,-0.044242237982173575,,,0.08354781810551266,,
VEGFD,,-0.03615550476965745,0.0007682328707924065,-0.009236879049209367,,0.037192768983173974,-0.015369350184445569,,-0.09258954641427854,0.1029339463035315,0.018919352845487663,0.10015545649532584,-0.03651508223467063,,0.03814941020566545,0.13354782812171279,,,-0.046129177056277705,-0.012018908340778012,,,,,
TNFSF13,,,0.02068563641791822,,,-0.03937759754387478,,0.005842622356306803,,,,,,,,,,0.04606935912739731,0.213502609368234,-0.04744407869205637,-0.042808973936837046,,0.025663355774218417,0.017361859809148037,
WNT5A,0.05731720454603364,-0.10683368089294278,-0.033219475870852784,-0.005283222757783953,0.016434491491519536,-0.019783224866969366,-0.05929088473778387,-0.31455626356944366,-0.35273059093740333,-0.00311384377104558,-0.02934431243698645,0.07258916910633935,-0.15188212878047128,-0.05188058318568468,-0.0026277487271541937,0.026233674147775207,0.0010132117459071375,-0.030601536915887306,0.05437806800400084,0.034116811222291314,-0.009571889673576455,-0.05127908288416832,0.028048021343080966,-0.18705322910581895,-0.043463077215240994
CXCL8,,-0.13483103523139908,-0.056054630218176915,-0.00638552864342709,-0.0469865012389116,-0.015019975538154446,-0.1387737193327413,-0.06206025749820416,-0.12933210866981582,-0.0440770732690343,0.010915304145585104,-0.17231888118657734,-0.12956499135065588,,-0.07112437209209584,-0.02863951616077026,0.06750371756407388,-0.08404030546917253,-0.1375643380646874,-0.03607693636082634,-0.02900553140409899,-0.05081570654601943,0.03339429541446129,-0.30718215985073527,0.05720250585179929
GRN,-0.06216871262875366,0.005958698320160175,-0.0854048059076334,-0.028844334820152872,0.04826191533823497,-0.029845755301821562,-0.16541523699520297,-0.17444292204670825,-0.4035998558457293,-0.04024620288663765,-0.08492783952423712,-0.3099635518554172,0.03624261464745346,0.0944766493732152,0.07270502466582575,-0.05784655191637248,0.00886421170518727,-0.04770410692360947,0.05490422637864988,0.02542318230634752,0.02756157853415508,0.1367598244890219,0.06422061263234713,0.1424174573519714,-0.1249969067075741
