,UKF275,ZH8811Abulk,ZH8811Bbulk,ZH881T1
BMP1,-0.04946256353196074,0.02824709053138774,-0.03727903022002366,0.012261389981646675
NDP,-0.005866258022724798,0.03687865886442809,0.049213157974637975,-9.23674170366424e-05
TNFSF18,-0.011674764661574738,,,
RTN4,0.027611243102583526,0.026747767374990714,-0.05890283830549967,0.013697966508277499
HEBP1,-0.027223494663441063,0.02841215067700136,0.09523806809817391,0.003889041130129215
WNT7B,0.028844328632110623,-0.006586022627602641,0.08091012836446695,-0.028559033039215996
PTMA,-0.0235920911673194,-0.1006411101115357,-0.027418954695215113,-0.010354227693489511
CEACAM1,-0.01836162348633581,0.04281470001147025,-0.0011807786684540841,-0.018955045582149235
PDAP1,-0.018802916496638348,-0.04878991061864539,-0.038789599492138505,0.06348442745077366
QDPR,0.027918196373246187,0.038147098592998016,0.017245864162017857,-0.00922855418551871
POMC,-0.013546473694648937,0.04171625211920782,-0.014214089298473962,0.005677093442424891
CCL18,,-0.011987545358332822,0.05240837072466147,0.03561848665183629
CCL17,-0.01456070453984554,-0.0184003457467479,-0.02194607834124432,
VEGFD,-0.015513199125871216,,-0.002190340785353745,
TNFSF13,,-0.011287642298372029,-0.018062959552541245,0.013831051065517987
WNT5A,0.055440072483012075,0.02197325969918882,-0.046715937538871675,0.009273645143341266
CXCL8,-0.016332670053969735,-0.05622584119931972,-0.09993438973344933,-0.012818934075973997
GRN,-0.008111773877931883,0.04686922212412843,-0.0624058931532995,-0.008523996889235205
MIA,-0.019015816325735013,0.07699937555265562,0.16196656565382053,-0.03721912445624465
COL4A4,-0.015201826028453276,0.011092445709552343,-0.0020949329079300895,0.010120406881072774
TAC1,0.006121654257488594,,,0.013148425668744365
RARRES2,0.053166921009688846,-0.037013646505228336,0.007105073095081366,0.022341344024167743
FGF7,0.05596319262002052,0.08299848599581762,0.012966927744885094,-0.02032849073522005
EFNA2,,,0.0327635813221038,
HBEGF,0.02271971995259496,-0.00909768919026061,-0.007595418189704178,0.005144992024980575
CSF3,,-0.03778879000033236,-0.060977351388180404,-0.027174647075949278
PI3,,-0.06251531040698965,-0.12012841663084604,-0.07822541638674242
PCSK1N,-0.0404216748879573,0.05896584130924628,-0.01573440438371197,0.05867884955745167
NTS,0.04612251638010034,0.055688769808006,0.05463606771981963,0.03972027009316895
SFRP1,-0.0035265411974746714,0.10899347807093152,0.004412724514692066,-0.01896627082124126
CXCL13,,0.06844410691419514,-0.0305205536444475,-0.044327504312681856
MICA,0.01529812614611662,0.07668159263397134,0.12248336814241612,0.024467947990396522
TG,-0.014669358795969116,0.011327307608845871,0.00751546404137951,-0.022365152124916774
ADA,-0.0033229591673963215,0.05206041724520388,0.016922313772936595,0.0477674669321167
LAMC3,-0.005404308062076864,0.035870011628531574,0.02160423401457462,0.0655158158460181
CCL7,,-0.027577876983238013,,
NGF,,-0.031850240139658786,0.01899484849061769,0.03213737700837799
TNFSF15,,0.02057809123462548,,0.07312973172798556
HMGB1,-0.018590834399806317,-0.02225948851446749,-0.033076382235106803,-0.022176262488757148
ITGB3BP,-0.04160516514074235,-0.002963086965390295,0.014906118534773579,-0.05054283757045642
AANAT,-0.013192240093214668,-0.024193579623951966,0.005323987482709213,
RELN,-0.029045054216034576,,,-0.02038315829619402
IL15,-0.02846772187542946,-0.023507608310488034,0.016874902007860373,-0.03139050275507622
UTS2,,-0.020602603719540133,,
BSG,-0.002784092401801456,0.042051975527459956,0.051407093418503344,-0.02869578079204964
ADAMTS3,-0.020573194046278147,0.04166874538041577,0.057829228180193384,0.059557795598364535
CD34,0.021110351366602942,0.042847357612917226,0.018125152501869798,0.07412086289477268
PLAT,-0.009959447310155585,0.04894592388388056,0.005781862651981976,0.04652884698164595
NTF3,,0.010509740821099801,0.028259993976340804,0.061183140061509246
LTA,-0.012705502056198489,,,
CKLF,-0.0013913037392216377,0.06835050760735278,0.10419860458862928,-0.046706947472530146
CD24,-0.031049703202418552,0.04282965027393949,0.057455291763401584,0.005459277514466277
HSP90AA1,0.020968858684707756,-0.11801860031476939,-0.14092570291762732,-0.06459633850124893
BMP4,-0.01184580764605732,0.0200173943576062,-0.0012595928330340852,-0.0019975199147377015
SCGB3A1,,0.0446539842890106,-0.014371403170224463,0.06414480431954561
IGFBP4,-0.03320198568135072,0.01660736234873768,-0.10421129170415545,0.03833461148407722
RSPO4,-0.01477727238263597,,,0.007139976921640846
LEFTY2,-0.03639125978482754,-0.02341049461081938,-0.01903021420487365,0.016655631463081515
PF4,,,-0.02559508349956472,
ANGPTL2,0.02948957902214834,0.08590848390554655,0.05810374114405104,0.026442708126279336
LRIG2,0.03739631991771375,0.021840024038099815,0.08113339978190738,0.03381941267131429
ICOSLG,-0.009159664552472973,0.0792752246364278,0.04087446095055474,-0.004604567434744293
WIF1,-0.011403271087897229,,,-0.02193910082553363
NPPC,0.030525950689482332,-0.008669968819189756,-0.048427613875716875,-0.03982945625410606
LYZ,-0.027737314001137298,0.012129453166928376,0.08729797606107484,0.0025130681907881546
EREG,,0.00847949325889203,-0.023328549139457925,-0.02939502174841593
SPTAN1,0.029029420916105886,0.05873742159005324,0.03072726413016489,0.021371284225835313
PTH2,,,,-0.037532914080307365
LIPC,-0.006855109243557414,,,
COL8A1,-0.02164591809884392,0.010620113598966523,0.04702276570142347,-0.004167387310924109
GSTM2,-0.010273462716065045,-0.007957503926982905,0.08822190618306701,-0.02338529258442963
SPX,0.04910445878242528,0.05002309373186615,0.0990778914308754,0.01253362448827389
MFGE8,-0.01021695497215853,0.039656479143874136,-0.02492098448564982,-0.007381699662304692
TGFA,0.0028808906905045443,-0.01978701684123564,0.03205115664733369,-0.024254052627479174
SLIT2,-0.008663556834311434,-0.0350831420933902,0.006823035495016154,0.05852278213960103
PLTP,-0.005911412656045109,0.008383025082603027,-0.04779642760549527,-0.02221337236919897
APOD,0.015812964064799737,0.11423942215177019,0.08397877319699909,0.03893440961442224
B2M,0.016725134313299535,0.030706367705556674,0.06117348334054509,0.012800441560143216
OMG,-0.0226066730652412,0.11730203996698958,0.086451797199321,0.010984055897547014
CXCL3,-0.02349416864439898,-0.033136313238491644,-0.007303289920741102,0.03301898967329106
CXCL10,0.008351747843211965,0.002626543168801389,-0.03433042689774652,-0.03224813208171232
RSPO3,0.00429455295350928,0.028925778675209773,0.026539510015579554,0.07461667389946666
CORT,0.0008401617229563132,0.12858154455538112,0.04968157865038017,0.018318961952518222
NCAN,0.018781341169784273,0.06467582923905991,0.07019994871134391,-0.003520739423178654
PRG4,0.009861773552100826,0.08863095245475344,0.02448919960286437,-0.03571769827082654
ZG16B,0.09828651959742685,,,
TGM2,-0.011187293500919375,-0.035537685440648926,-0.01574319987733238,0.02230171122855382
VEGFC,-0.016595738363549297,-0.03549114339612027,0.0016602018457003717,0.007171496905772153
WNT6,-0.009957223473566082,0.046354005574787444,-0.041131552867018153,0.07479945392592166
NRG4,-0.01939542586815596,,,0.01974116174140702
PMCH,-0.01477727166947297,-0.012164318907336939,0.040855441689364044,-0.017943684813382627
COL9A1,-0.02705772694231715,0.07536447378162232,0.0886727704429203,-0.04232087155194607
GDF11,0.028798192931995474,-0.030484127957203087,-0.028163832259642755,-0.07741339006146926
IL24,,-0.020899248291095924,-0.02518698290618308,
SORBS1,-0.023561200915566665,0.022146703345060987,0.017461345418228132,0.06559914080473922
DLL1,0.022537730248819915,0.04824378010054177,0.11921437136293803,0.042114031167266024
TLN1,-0.010148319900727103,-0.03433346170802235,-0.0011053944372492247,-0.007645918247707232
COL2A1,,0.06458813602981914,0.07464741149473604,0.0028525140109950547
SHH,-0.0013454625904530493,-0.026594041324707864,0.03605199413296811,-0.0402878538907519
PON2,-0.015685056438013302,0.09677841131114598,0.06209325048948993,-0.014726647935395546
ICAM5,0.0388040186300321,-0.008895355076936888,0.03879078425912109,0.024056522250603514
HPX,0.008619985688441606,-0.017775470778631317,0.039135885039687866,0.030287537208620523
SFRP2,-0.01651211980932301,0.04969196366109818,-0.01259216411925757,0.010893890373168203
CFC1,0.03003198924768434,,,
CD70,-0.011433706509177912,0.018204341339291816,0.027456725117808185,-0.011459666450043864
HP,0.029092897453569414,0.05615893558266763,0.02007259920426628,0.017297726189422147
CXCL2,0.024102939439854865,0.02652152505901218,-0.01993829459290112,0.06706443941600583
NPPB,0.0376816778224901,-0.001438557122140962,-0.042805847446369116,0.03161219988180111
CCK,0.031468735043333425,0.10816723724391906,0.06502177942553357,0.06796400767241449
SEMA6A,0.030143274753629223,0.02767853198784,-0.04181491078100731,0.007953701911204042
IRAK4,0.04554086168610943,-0.04941405476413051,0.04782941406048516,0.0159872615502589
GSTP1,0.02535453246734421,0.022798989127471515,0.1276144455581459,0.047909078905484376
VCAM1,-0.04363386069514703,-0.022600896059834376,-0.014903479048907535,0.023897452134739334
NXPH3,0.026561313562150222,0.03754430451882634,0.03823959558978431,0.06087498279229879
MTMR4,-0.020240637160736184,0.019806395649903212,0.03396602317691301,0.03787254332212791
LAMC2,-0.014005706628671559,-0.025693719291726078,-0.020753336612026486,-0.017417144928129593
IL10,-0.02271909485449559,0.036269219679235604,0.04114322803961789,0.03133925335062609
SEMA4D,-0.008468727326174989,0.0640999438318502,0.089007117721267,0.02103685536386779
TRH,-0.03690728824220928,0.07928972163264658,-0.001888609639090389,0.05583779836383348
SEMA6D,-0.005864107821541113,-0.0006451467344008264,0.09933532800108433,0.021062386616742212
CEL,,0.010176232524804023,0.06397694416118503,-0.01908935021336624
PDCD1LG2,-0.03599976805270386,0.0023775967771660707,0.03436136167425863,-0.0019005568669801926
SPINT1,-0.012280440934035807,0.021726875533335226,0.06437791321354407,0.08357003093721568
CTHRC1,-0.0009523328252637772,0.030384132165991038,-0.015003311475912802,0.06573597074209674
PODXL,-0.03205737557339152,-0.00505101779841637,-0.03440037603943691,-0.016942548490741265
JAM3,0.0024655415301075207,0.016718486881795926,0.015073300512791012,-0.02145752714325618
TGFB2,0.008122119970614544,0.02287045429114821,0.0056577604927578445,0.06111398149117963
COL18A1,-0.042559835390060856,0.01936293196186882,-0.05530323676800701,0.05009086968076304
NODAL,,-0.031242291174997112,-0.018272925359933027,-0.019917811535328993
INHBB,0.012750106476021069,0.02000406198284393,0.01975907562155026,0.022131986398977378
LCN1,,0.021808238904332047,0.026705570471685442,
ARF4,-0.0453582598312498,0.04678896844291372,0.06638642068661213,0.012424047701261286
CXCL14,0.016151588399275836,-0.014492248777429806,-0.06460648348026342,-0.013161585815625574
LIF,0.016544509715517026,-0.013921419255453519,-0.07163770870364872,-0.005024332407334059
IL17B,,0.045997992681485626,0.04319198976808836,0.034902058512866554
MMP1,,-0.01689622973690892,-0.04842761073609016,0.12935490471756633
MATN1,-0.011265181979487428,0.06598593751003157,0.08054785210040612,0.03216042167487574
ADAM28,0.01859080074107237,0.021587021433858267,0.0006793786166012646,0.002537856090475178
TCN2,-0.04152352063870417,-0.0176776725360976,0.036931668258323225,0.04751586827556793
THPO,-0.023126930138368626,,,-0.02215307257983648
CUBN,-0.01013735761091635,-0.015886784828128473,0.054982652542820615,0.046834762501620004
TIMP3,0.06603288502039958,0.039908456574872145,0.026345515923307066,-0.02355899661600523
PIGF,-0.028728089309577688,0.016236188903528403,0.09357451038229317,0.044367535567951734
CRH,-0.017734026028506437,0.02236988964037778,-0.028866876329541526,0.01819814887484666
BDNF,0.06367261748801169,0.01731082732839535,0.018759100939791547,-0.0324369519239189
CCL5,0.011263580052453011,0.02340752343845194,0.005002506021705732,-0.03693322944877197
GAD1,-0.021463842816289276,-0.0041386563466464694,0.09384996796513369,-0.06500921734656523
COL14A1,-0.024470413095930274,0.03882150006171402,0.026806177367704027,0.047530264695254044
HLA-A,0.016129463473619123,-0.045780764364509834,-0.08629110901952901,0.014146675271759054
FGF18,-0.012071086304508753,0.016595021573038937,0.08143440714320613,-0.006401664642047264
ADM,-0.022895324624350965,-0.08316150701970676,-0.051058371736133014,0.00710688705875162
GNAI2,-0.0020648672515815665,0.0350248806832829,-0.05355153612667269,-0.05215465418674749
COL11A1,-0.023054442067485182,-0.017972214855179264,0.06164866583012317,-0.010403096196590684
NUCB2,-0.01745519074986512,-0.039691570518380216,-0.05305504820177139,-0.02167494376836602
CXCL1,0.04358221220755453,0.012407466504566735,-0.0439514819217051,-0.0006434260509205581
VCAN,0.0003571697225057986,0.015766445302077305,0.01563551295264146,0.03616285541070038
MMP7,-0.011125454928088967,0.004726524136520064,-0.05718367856807995,-0.012681892702660544
PTPN6,-0.005073213748938562,0.01221343000060297,-0.014815620538176259,0.015495028116727741
PTGS2,0.07750463584890069,-0.03558071693774056,-0.007157046365110108,0.02169057231441504
XCL1,0.01259527624221318,,,
CD58,0.03876427772011369,0.04599603010154155,0.04278153034457196,0.0031339506682153215
TNFSF14,-0.029466270175280675,0.004418294334538337,0.007879132439900207,-0.02590973711354818
CNTN4,-0.011551503412451406,0.01331565398914153,0.00046583780554655327,0.024090096821534124
INSL3,-0.012828819659370643,-0.015767324013740338,-0.029023551673888977,0.13301539191983927
MFNG,-0.027836920534756535,0.10135770027906883,0.04642053212371903,-0.05585662156546791
ICAM1,0.02176920163255047,-0.006862909522560604,-0.04801946217796628,0.032096966962699425
PROS1,0.0126362211795623,0.03022990685824245,0.02488977785250138,-0.017236981603103538
CLCF1,0.007420013612549982,0.041193471671334136,0.05665824468246631,0.052690634577263015
PSAP,0.009397567710787025,-0.009817478396692744,-0.03054844424303629,-0.019646748763341246
EFEMP1,0.02663949108098824,-0.0024036095414390127,0.04557844379304981,-0.03060159210104114
C1QTNF1,-0.01750929256593692,-0.009379599672345683,-0.05197977507592806,-0.008666157377699598
ALB,-0.014005706270161877,0.03602717069422733,0.08234906405935036,-0.04337225294856356
CCL13,,-0.020301855120127048,,0.052332033549457944
EFNA3,0.05297023777655187,0.024392119735546364,0.11497178419354424,0.09933407459862727
DRAXIN,0.020697543700237513,-0.029369339796340602,-0.03882753163660368,0.0049318514912966875
RAET1L,,,-0.029381194545300724,0.07539538078650962
NPTX2,0.0767970867316857,0.052241129653152855,0.0038886181848996142,0.018253364508342498
FGF11,0.034956039345857545,-0.022756057104996404,0.018319201400716464,-0.0317068224414449
CD59,-0.007268714034621589,0.025688820831341424,-0.02144246900689008,-0.018204456309983515
COL9A2,0.05877362327440968,0.1063640306627842,0.028867232075135082,0.014790978665802814
DLL3,-0.022864199650680365,0.06693059807532759,0.09624168981570734,-0.004087763187120783
LIN7C,-0.009690433209734405,0.029125203767464372,0.018253287562419663,0.03508398848520388
GDF7,-0.012189926876979474,,-0.02518699088592925,0.013738620493052191
PSPN,-0.007109477423519931,0.04363618465094801,0.060652462849839814,-0.003217670122922022
ANGPT1,-0.013742654969820687,0.06833401960927551,0.06362023777203747,-0.030345085950961873
PNOC,-0.04466533711998042,,-0.02678395689793256,-0.024971167587568354
L1CAM,0.009126601246649334,0.038559052517500976,-0.0607616181477059,0.02728211569350031
APOA1,-0.01670535487050554,-0.02896530455941561,0.13360663909457032,-0.016095721836639116
PSEN1,0.03133344055245758,0.0726750238250808,0.06261477700045018,0.004862316657960441
CALM2,0.04042189468427101,0.04274380264177247,0.10794372081605318,0.014947053567797427
CLEC2B,-0.016249377961555574,-0.04315240639185971,0.024586074728807,-0.03157134575948255
NTNG1,0.05437079157320811,0.060732834386669474,0.09071437554444393,-0.0010723664611839462
LRIG1,0.009369374220509045,0.10306098355955089,0.08676747363175559,-0.013150903644580578
CPAMD8,-0.01423012299500232,,0.05878212889157995,
GHRL,0.019744475083689813,,,-0.02278383413361916
NPY,0.035113058779494284,0.02377295348412463,0.02179886598488109,-0.04152291341020784
MMP2,-0.026100890372249982,0.08387318099189094,0.004027196406921794,-0.045578318379648416
PPY,-0.010399904829109718,0.03596211268520979,0.06668528796238586,0.004849228826381171
ALKAL2,-0.025086247007410644,0.03592939623553802,-0.03833476224583142,0.021825238262876922
CSF1,0.00988354137335206,0.07201200297114001,-0.02725697403670634,0.04464134072621736
SEMA4C,0.09021327686411948,-0.0013866094645656685,0.008648386412220125,-0.06575653665608522
ICAM2,0.029346248154370463,0.03136654930288326,0.0510315994318697,0.030459973793247584
SYTL3,-0.0007020685439822278,-0.046003248207586216,0.10609279699111623,-0.00031916142003091835
IL1A,0.00047764443619451995,-0.03366764897951516,0.0031287076050461452,-0.033596726639512166
HLA-G,,-0.004978762662245003,0.08045010767643913,-0.007302027699695084
PGF,-0.014346070552269484,0.026985921621263797,0.08101153014720122,0.038421529650578296
LGALS8,0.021266432392257652,0.008590774585309591,-0.015319312808745418,0.03373971712444801
DKK3,0.015441096111037361,0.07997434962623548,0.03853898359335804,0.02799051668166917
COL16A1,-0.007258623483233087,0.04331416670463375,0.03784123463248754,0.035876467300564076
TPH1,-0.02405279756395462,0.09594267334253578,-0.06623043164222513,-0.00037771450782038386
TNC,0.03881499259089336,-0.02253010351140068,-0.09603054841423019,0.003174985800200588
TNFSF9,-0.032692476250226005,-0.022029012172379847,-0.021865717639914736,0.06062273509971391
C4A,-0.012328565529142708,-0.022602376923640186,,-0.021285246983718458
CNTN2,0.06340590184215499,0.09347040198256089,0.06725242456486039,0.044114186043646746
F7,,-0.012531179110195977,,-0.0025833128377578435
LUM,-0.02453945166378365,0.029395087422798387,0.002802909531687621,0.03507923429386154
BTC,,-0.02060260750661565,-0.022380788511901104,-0.020383172216957138
APOC1,-0.008078789571672825,0.07601991945544777,0.05336125227681709,-0.009484961886753981
PKM,0.0015794285640584993,-0.05160193113575389,-0.05608783534686963,-0.02746301648480448
TNF,0.025105412391919865,-0.01999686401876629,0.028845865319362434,
GNAS,0.030983065606370982,-0.04413774481193815,-0.025745667398773247,-0.03556680855555129
BMP8B,0.08927173268772716,0.03860539382078868,0.049013205682633045,0.024227508153887967
LIPH,-0.009940194033274287,0.06449432868482423,0.01795162728848803,-0.0222793042884416
CCL28,-0.015306263547237737,,,
PTPN11,0.02983644981100018,-0.07507209128660011,-0.06366089500793085,-0.07862370366744369
ADAM12,-0.02036527161590118,-0.012802254753526419,0.01877695242149857,0.030276726899508773
EPO,-0.010399905283067617,0.05662654632549901,-0.010037295938567913,-0.020151747072866363
EDN3,-0.01611934026711853,0.01351757730149122,0.08875102121048545,0.018681010992757187
CCL22,-0.02094043451144951,-0.0249539734732955,-0.031111843282189005,0.023562987095129134
CCL2,0.03178905939385423,0.003984642393465027,-0.10346587674068056,0.02177486597828751
DSCAM,-0.044840815840673044,-0.0014648752437032568,0.11797993287410435,0.05369713155646118
ANG,-0.025895154621025068,0.003993723234756107,0.07051225106685682,0.0059874727837204884
FBLN2,0.02895753312358575,0.04448720627218022,0.1472106440501088,0.07683234625584491
VTN,-0.017085876449084533,0.00994258582410089,-0.023923004155449356,-0.02609379257836323
VEGFA,-0.044034710209268496,-0.07977564815620586,-0.0834830839684853,-0.05950169709059482
F10,-0.011403271364949723,,0.019932713850773658,-0.01391055588952892
SERPINA1,-0.013161148986717688,-0.03190672544449479,-0.09503285604965646,-0.03565773240002829
VWF,0.0018029485576993368,0.048557133025675825,0.006489312473566772,0.02237211130074206
GDNF,,0.06174628394034258,0.03883979666413365,0.05335586394819155
VASP,0.020797374657678242,0.056936080233228784,-0.023219942621593832,0.04234329878942121
ADAM15,-0.02096341339709221,-0.0018117372554710468,0.010313865530186393,0.012674608141436767
WNT2,,-0.027348778510511467,-0.011003634776458519,-0.02419667751222207
CALCB,,0.10068649756780791,-0.02006152214222988,-0.03147790551557253
OLFM2,-0.022470451906691905,0.09358254318016475,0.030838841749811767,-0.0003257090123658349
MFAP2,0.05006867078493728,0.10706219709844574,0.07997466674841686,0.06330137018879646
HLA-C,0.010109381516840798,-0.00615668867216986,0.012207074103716659,0.044005951303694446
THBS1,-0.005802525883282578,0.04848944897894354,-0.0296288899358248,0.0027705585020903548
HSPA4,0.013631658468477305,0.03333300889920692,-0.058604741966211585,-0.006548372735978155
LMAN1,-0.008949230816380478,-0.050821153516956194,-0.08331034103890173,-0.02011388852096228
LYPD3,-0.014560703911159878,0.01643982971903842,-0.010142234007177939,-0.008253148638567664
APOE,0.013772109226848685,0.09086798124527388,-0.043593111585733674,-0.08625362718968019
