,UKF334,ZH881T1,ZH916T1
LTA,-0.01672329121793455,,-0.00565597653559642
CKLF,0.004622820802474759,0.013239490302157101,0.055433109410851215
CD24,-0.01108403334420673,-0.044580729804657035,0.028451155295822754
HSP90AA1,-0.003167538239878467,0.021822711736220027,-0.0937745080385416
BMP4,0.056364061263501845,0.12136747190460254,0.05303877096340883
SCGB3A1,-0.011669291455597725,0.03930663765354178,0.07014646793481638
IGFBP4,0.06668051105690863,0.06753140535119495,0.032261561244549125
RSPO4,-0.023197837697598752,0.09605093461007191,0.08282425428101553
LEFTY2,0.013040412417211685,-0.022555122400881186,0.06908119152638345
PF4,,,-0.004726909856289394
ANGPTL2,-0.0021115062367854376,0.10221355728275812,0.054723528772601844
LRIG2,0.0362796492312722,0.0247254341360458,0.016623882904141463
ICOSLG,-0.022886421810064464,0.0819982713505789,0.05164462493936015
WIF1,-0.0069928889847940875,-0.01541778646537764,
NPPC,0.0015871358007366317,-0.04136811352846228,
LYZ,0.007305622613778222,0.008223296922763025,-0.012331676499070526
EREG,,-0.02065746322359522,-0.047826536074679994
SPTAN1,-0.014420724468469759,-0.020488820503578597,0.01881593171897057
PTH2,,-0.02637639798072579,
LIPC,-0.026270726631009208,,0.05575445045611016
COL8A1,-0.025550773753096806,-0.027016235490119538,0.021584042682590076
GSTM2,-0.015950171707505522,0.022622802914218112,-0.03001353544004429
SPX,0.022628608027492385,0.004941535500099113,0.04247535953177978
MFGE8,0.05495542692355145,0.09372129449294093,-0.0016395317602940138
TGFA,0.053130565096045884,-0.0075052492182905535,0.09243820990422062
SLIT2,-0.0006632148925949726,0.006552205394787057,0.022055850844314464
PLTP,0.01983318851733752,0.02185978216252989,0.039318759177482135
APOD,0.021835408112704388,0.09394474260101118,-0.023399987357811156
B2M,-0.015082872581128018,0.03387717050104005,0.013247882861244514
OMG,0.005401533823933666,-0.0024102792160614474,0.0663437756725089
CXCL3,-0.012043798037335898,0.008357255837612192,0.043861556432667356
CXCL10,-0.01913905259480123,-0.022662497351052732,0.04638518590635233
RSPO3,-0.012585536827546708,-0.005089185801748896,0.05008053233231444
CORT,-0.013599295556654123,0.028392378719033044,
NCAN,-0.011033864087112842,0.008442727707903776,0.013065345167239473
PRG4,-0.01471457301738617,0.0010763995440521055,0.12158958895272634
ZG16B,,,-0.02814087421317268
TGM2,-0.012657870450095655,0.017068343029792956,0.01010735750716375
VEGFC,-0.015016808285111989,0.025555052312941424,0.000994460363983265
WNT6,0.08944462683536569,-0.022011604863999324,-0.03398588921707975
NRG4,0.09989599740277369,0.04666925842274602,-0.02256881012009387
PMCH,,-0.012609992681778192,-0.01344113244089503
COL9A1,-0.019962322678399414,0.06378772211730499,0.07742244152539025
GDF11,0.03415960040714988,0.007593377575180786,0.04921702834746129
RAET1E,,,-0.00762921668814456
SORBS1,-0.01550963810188874,-0.0120373889280088,0.03139055583155758
DLL1,0.03234064201080212,0.05323924901209824,-0.004176706316717562
TLN1,0.0017198672785511899,0.03927425323535468,0.0049265332268279265
COL2A1,-0.01222692763596138,0.002590460577542349,0.13318000181545123
SHH,-0.011669290435629007,0.03736455617868738,0.06429431999901022
PON2,-0.013977614343256999,-0.013061445082198168,0.09172477401313675
ICAM5,-0.022789493881032994,-0.013099036303621685,0.005103534209340635
HPX,0.06191122057760066,-0.012013239086203465,0.03245105093094401
SFRP2,-0.02289216150552648,0.05455056800628393,0.027416727754585764
CD70,,-0.0072499520316698434,0.06407462891137393
HP,0.024252727001593172,0.0015874258680074545,-0.03376047149211965
CXCL2,0.09271467394593305,-0.03578675705493903,-0.008691462308543786
NPPB,0.007967348890785432,-0.018846937364381876,-0.022893544373477716
CCK,-0.008862888130239579,0.01799023657874532,-0.0025246445483242032
SEMA6A,-0.021188330293347893,-0.02866658621031101,-0.01260539135233534
IRAK4,-0.020804077842444632,-0.02660805670635311,0.0058093471292804105
GSTP1,-0.007036083842598389,-0.013117957551681584,0.06877370512617391
VCAM1,0.011934420803522916,-0.02301084564822184,0.014197784112294429
NXPH3,-0.01044618706670759,0.01255689993465104,0.01368224148151121
MTMR4,-0.0004110346712588454,-0.0297828255977183,0.0464173892304324
LAMC2,,-0.012239964776765443,0.0668750267626765
IL10,-0.013442179342331797,0.007811240964816126,0.023411704617406607
SEMA4D,-0.016914131426642103,0.019871038013489294,-0.024242824432637373
TRH,-0.0016153721407483517,-0.006587133889204897,-0.025642304973127455
SEMA6D,-0.004100076008012564,-0.0196612436487769,0.06365103272377713
CEL,,0.05823350367361906,-0.01684158994925915
PDCD1LG2,-0.022994444422558814,0.030908757377947873,0.08642642306262888
SPINT1,0.06472119117168776,-0.042728206918025445,0.017817723547736804
CTHRC1,0.0908088804047815,0.06292319680207492,0.06784691373978634
PODXL,0.0403409340578497,0.03615516575753247,0.02238496037314254
JAM3,-0.0042484694832282165,0.077056652393468,0.050552875608590654
TGFB2,0.025725010811411705,0.05552641061360733,0.011371866135928745
COL18A1,0.047691872215154724,0.034252004934495865,0.00898931610422475
NODAL,0.19223381243425558,-0.013997317736556263,-0.010492681727761482
INHBB,0.01221293334216921,-0.03585907413196957,0.0030581534981614297
LCN1,,,-0.025930894470493186
ARF4,-0.003994335196599515,-0.029721364111947698,0.014143016668051317
CXCL14,0.011179240324379964,0.011644368815507773,0.032708138571257046
LIF,0.0023359758376729593,0.06820783230370342,-0.0549255208597982
IL17B,,-0.017413963923370895,0.08686651442389563
MMP1,,-0.01260999168314393,-0.021314568393881333
MATN1,-0.01222692611437874,-0.017946959300056926,-0.03118652228270987
ADAM28,-0.009790105897588948,0.025013799211874972,0.03633155787809116
TCN2,-0.01299750089700973,0.01688755042434357,0.05544201662863753
THPO,0.015526497048912513,-0.015568155928725205,0.015437560385261982
CUBN,0.04301398328034441,-0.017327696184350757,0.028088845386737983
TIMP3,0.05682364828447482,0.01836668080031309,0.024946813035535472
PIGF,-0.010469393147815996,0.0013193145459031287,0.08232994535270877
CRH,0.106166214060828,-0.024985166025718705,-0.03845219767388606
BDNF,0.034301741457820806,0.10090111146750447,0.06813079366201283
CCL5,0.0041816072684388635,0.005243097050362766,0.0734982838990371
GAD1,0.006755069412376725,0.06894733374214429,0.0714173004457986
COL14A1,-0.021696082768956553,-0.03264695884548238,0.05298836423625374
HLA-A,-0.041797327158270114,-0.00512687106703372,-0.047182142967709874
FGF18,,0.15571314315635368,-0.02564230703038946
ADM,-0.026221482008897797,0.01870211299753093,0.0019054317613152421
CCL15,,,-0.00305481880447796
GNAI2,0.00048368705434511083,0.05777960192242281,-0.021832377633346983
HDC,,,0.06434501499930906
COL11A1,-0.007974810486580964,-0.022352013566569885,0.05034203161566142
NUCB2,-0.011153186049153494,0.0007312780962558871,0.02623580811572532
CXCL1,0.024011371689917904,-0.013679503119461953,0.0696098103390335
VCAN,-0.007760084503664186,0.08238528121329262,-0.07637185757223326
MMP7,0.05284298559851715,-0.00656817845022995,-0.006911290386955302
PTPN6,0.09448758847671561,-1.84709758955181e-05,0.0629572748106442
PTGS2,0.019930072976322682,0.06634152115229044,0.032830629965718276
CD58,-0.023661524952770612,-0.034518299254936206,0.06226032770012892
TNFSF14,,-0.018208166203686673,-0.029009928656994834
CNTN4,0.03486347262246573,-0.03379462913560389,-0.03784201291005809
INSL3,,-0.01820816444448464,-0.03045101706406582
BTLA,,,-0.0004473114353886434
MFNG,0.0006704052618914851,0.061318482146940335,0.04988988909913657
ICAM1,-0.034264353839989534,0.003648333046248545,0.02395824881977693
PROS1,0.005329509619366963,-0.0011447830699238052,0.00914091045310203
CLCF1,0.030327128318523914,0.0024816822214180083,0.00573510324032757
PSAP,0.007499907096724018,0.022131133911153903,0.05741150074209078
EFEMP1,0.009021709506211412,0.046284015597283554,0.02018307326429382
C1QTNF1,-0.01472080830418471,0.0492651537216878,-0.06380937259732326
ALB,0.1257468377113227,0.009547459398078285,0.013437044427117675
CCL13,,0.0354252879209848,
EFNA3,-0.002475685487274929,-0.030886648708678202,0.0673756536577086
DRAXIN,0.029638024026855957,0.03201907693667964,0.09034249737064586
RAET1L,,-0.004453011912384154,
NPTX2,0.0012435700994255852,0.03295320276530108,0.035408604680146616
FGF11,-0.01669350833144235,-0.010098545851574567,0.016456368565629778
CD59,0.059534062551908795,0.03100639631837979,-0.02295722632792275
COL9A2,-0.026225542431705787,0.034068878469769234,0.0974099627328884
DLL3,0.04621155329383567,0.011169192319931213,0.019866661235034735
FGF5,,,-0.04542761082272151
LIN7C,-0.0019653914496642498,0.006909560039987128,0.035891755646258544
GDF7,,-0.014802174892236758,-0.043436919291635984
PSPN,0.044439484580987704,-0.020748449872833134,0.10079994404209011
ANGPT1,0.015049510462231375,0.03495626554261494,-0.019989275527507913
PNOC,0.08752788463209639,0.025082587906346387,0.02172799868595122
L1CAM,0.029242968459624468,0.013714997116686075,0.06399498822970662
APOA1,0.0009123568799169913,0.015899212289595677,0.061591401989200004
PSEN1,-0.018123163716650084,0.02003067527308131,0.025980461867360905
CALM2,0.019158625936494568,-0.012451609081045388,0.05064717391260189
CLEC2B,-0.02086389630565477,-0.011669884618641331,0.042484566171490434
NTNG1,0.021723542434748125,-0.012889088943560317,0.07944619786136653
LRIG1,-0.03972365066459953,-0.016580321213813313,0.03153438264290601
CPAMD8,-0.02258297065023586,,-0.005239401901819288
GHRL,0.07030809019468566,-0.01601142600729984,-0.024889949728443474
NPY,0.010626327134453493,-0.016246047686647128,-0.027360101491494898
MMP2,0.025308679188332774,0.06818162934502069,0.01240793328088101
PPY,,0.014413457065464395,0.054992893922146624
ALKAL2,-0.010920697974439092,-0.051041735046881746,-0.012433958967809532
CSF1,0.01694888022010785,0.021104926407259222,-0.004179145981655697
SEMA4C,0.02798318122144841,0.005320804902594927,0.05964469163187018
BMP8A,,,-0.02733142696907082
ICAM2,-0.0006863906700682114,0.06999741750698142,0.040754386074729185
SYTL3,0.08616219941154946,0.0028626512157744425,0.01589197874209859
IL1A,-0.023500125351076567,-0.023610227300692666,0.038905734877362125
HLA-G,,-0.026845873810051792,
PGF,0.044055883837589925,0.004705039789421788,0.04615564235507542
LGALS8,0.03313936567594384,-0.007778953598288124,0.09689199297258022
DKK3,0.013895348830122422,-0.02077161868525729,0.03999193851243504
COL16A1,0.021925544579620336,0.05745490697511889,0.07057463383197236
TPH1,-0.01471457200242528,0.05454746443775655,0.15556958988820865
TNC,-0.04059122950129044,0.016911440987599186,0.021277245583430086
TNFSF9,-0.02496504697306882,0.010838614641146431,0.08756100148933597
C4A,-0.012934667765946537,-0.014958288193646264,0.044658359878665385
CNTN2,-0.00878609661139768,0.009091831776320882,0.017859443860718426
F7,,-0.014802176323570903,
LUM,0.02858883677011484,0.04694795864815736,0.02678563267074317
BTC,,-0.014324351723763928,0.03830834989833291
APOC1,-0.05784587814102053,-0.028377785712942357,0.06312160409547574
PKM,-0.032769156169734436,0.007837291309861851,0.002567924691217519
TNF,0.026701856762669115,,0.13125002265288738
GNAS,-0.01784083146853971,-0.032485663445594,0.0344316597342703
BMP8B,-0.025279582029825002,0.021773177705071114,-0.0033116089554746826
LIPH,,-0.02350651070196521,-0.026590481158754165
CCL28,0.016527668454669107,,-0.021222912140754075
PTPN11,0.009478539268736302,-0.016326612724227203,0.04636922531903461
ADAM12,0.02545322186688644,0.006608234380894604,-0.0027803505356760808
EPO,0.07555937816497421,-0.014161716824426662,-0.022568803269570125
EDN3,-0.014866406670064813,0.04242349311598499,-0.01966929206181364
CCL22,,-0.012426290015845214,0.05208725427406578
CCL2,0.023800152644557333,0.061212308722219576,-0.030186180789813388
DSCAM,0.011240672032129372,-0.05682205599138296,0.011401603549217014
ANG,-0.03133258940153024,0.006678769899530343,0.11107355298744082
FBLN2,0.006785552258417024,0.059604482062627306,0.044817295795016115
VTN,0.014683924437687615,0.06225250200708107,0.04515795568621518
VEGFA,-0.01953345715035038,0.02052908899048144,-0.11572007046070158
F10,,0.020420872080884757,0.05658293224180014
SERPINA1,0.017891045090025596,0.05649023075853106,0.015242148442300462
VWF,0.0441203168763625,0.057270598243796426,-0.021603568295141082
GDNF,-0.01471457301738617,-0.019830701587423113,
VASP,0.006998298109934221,0.04708491285085396,-0.03268878293053257
ADAM15,-0.009370192522612867,0.022344709329630008,0.026547482610405262
WNT2,-0.0137706587275324,-0.017004307059880194,0.020496591481307568
CALCB,,0.08405902336873665,
OLFM2,0.023537302715272317,0.0804111905807665,0.03051719170033808
MFAP2,0.08768396068404515,0.039528831614880015,0.042968274553271436
HLA-C,-0.028407239127165407,0.044518908306777405,0.05598136006995962
THBS1,0.11101596233658946,0.009156485226854055,-0.040655484585395106
HSPA4,0.042393038392428195,0.08288524501933056,0.014285260685881283
LMAN1,-0.015740643322951952,0.05621305618630469,-0.050863385621065016
LYPD3,,0.010659174541198288,-0.0010410754076369078
APOE,-0.037716593737334866,-0.032021357547528315,0.023964194661165016
SOSTDC1,0.039505171680910514,0.0061224650057667696,-0.026057327492944145
ANXA1,-0.04218787816261802,-0.028427959115765896,0.04587631610422801
WNT2B,-0.024095044220908267,-0.040676401465612945,0.12264000372059405
AMH,0.018251619490435776,0.04322122083649076,0.021016901965170403
GDF10,-0.02830890151238219,0.017702138961411908,0.0845024238116066
EFNB3,0.06270410736936678,-0.0072313980819702865,0.005317895662792555
LTB,0.021401885836280467,-0.0031437795661843544,0.030733322479032443
ANGPT2,0.02183198863981119,0.05688919270906254,-0.005701835262817849
NRTN,,-0.012609992681778192,
ADAM17,0.03816229559806686,0.013839836951727125,0.03610062465242517
LRPAP1,0.04823799664184249,-0.07803173783738565,0.09118069462005071
NID1,0.10088152542168713,0.07753692649589232,-0.022263703110555193
MST1,0.01594998897276454,-0.023482494235212488,0.03656289181631401
IL13,0.02190603488770715,,
DCN,0.037877603152972554,0.06403864627311122,0.005934601342244588
IGFL2,,,0.03078617024058716
COL7A1,0.08854878925617762,0.047734826281021665,0.08353454839169838
CALR,-0.004704918392705399,0.016279644516403333,-0.03185752358770762
PIGA,0.0002987709650324148,0.022376555033680485,0.023283130460037917
CD200,-0.003207185563419906,-0.008552274812598936,0.0640663011434356
GRP,-0.01486640890756991,-0.013831100864004691,0.03384308802437513
CDH1,0.0029850179207194637,-0.00034449574381890746,-0.007579312776297746
LPL,-0.0014296680299155573,-0.0004591414699315265,-0.0016788531705096326
SEMA5A,0.06591950854371331,0.06837013809873052,0.009572891061010612
SEMA7A,-0.010015382704972473,0.03078322571680172,0.03549088417112129
SEMA4G,0.03713501733854258,0.005599360584582245,0.0045869453624212365
SEMA3B,-0.0521067905437444,-0.0010448053843624416,0.03776822456668074
RPH3A,0.059078527805034406,-0.024392016011494256,0.08782131864269829
JAG2,0.05171828060350548,0.008824734678502553,-0.015092499534331054
CGN,-0.03684059587004912,-0.0034375238132816665,0.04238958276415522
GDF15,-0.010571839685604802,0.04734100187268737,0.05119040041925317
SEMA4F,0.007836381540468142,-0.018337418690827265,0.012194902221695912
NXPH1,0.02761953277806673,0.07943554803738581,0.04076011395733586
ARF1,0.06465125131925098,0.02492869258999326,-0.016078009404136694
DSC3,,,-0.02256881012009387
EBI3,-0.0035736950023742844,-0.03927399077586156,0.1173067187966387
TIMP1,0.033790093174717165,0.037169172232278586,0.0035270206368264246
SEMA3C,0.04961714656272656,0.016292358085939308,0.04101374782103608
GNRH2,,,0.042558367441046206
GAS6,-0.02576074439359787,-0.0031062093738809483,0.021300765678827098
MEPE,0.06269389966653008,-0.021343808050683852,-0.004468520481332662
SERPINE1,0.021768569081990617,0.04943706969169486,-0.05832398202346951
RSPO2,0.02283758857720347,-0.02875127954750526,-0.04475049726486316
SHBG,-0.01185796173424199,0.018183980425986904,0.04479827498432566
LGALS3BP,-0.00627975483922517,0.020244073325891884,0.019196625457568447
LAMB1,0.033337883422084824,0.0024571320612523906,-0.010190040846012736
SPTBN2,0.014283028259952965,0.02238850523695293,0.02820262098848038
COL1A2,0.06040371861282051,0.08122161259014608,-0.00757310063819615
DEFB1,,,0.08542392250298604
CEACAM16,-0.02152488640482619,,
WNT11,,-0.003942996055666364,0.026418692705438937
LGALS1,-0.004616725537100188,0.04961721993872186,-0.017081790062603804
BCAN,0.008020799657831725,0.04735105749524105,0.05174684068768868
ANOS1,-0.012261321491468693,-0.03958378955202537,0.06264358624428715
EDA,-0.013089106779259943,0.05269788591367665,0.04016127688867214
FGF22,-0.02690409463290865,-0.021230761447430305,-0.023019777083832252
SHANK1,-0.016587294928602794,0.016062725410864082,0.0587610261266854
RAET1G,,,0.05882105701598622
TGFB1,0.010544319726801381,-0.02701181456610079,-0.0387279235203041
MSTN,0.03291275478836444,0.09908449439448197,0.010230539807296936
WNT4,-0.016450274349286018,-0.011024263602398774,0.07374169484617608
TNFSF4,-0.010822572430534246,-0.0058450402923029094,0.019652672165228813
NTN1,-0.018991473628621112,0.012094982382705788,0.09872196156705144
CXCL12,0.04055212463241366,0.0034455328398698857,0.02290753575998099
GNRH1,-0.024647126281333948,0.0552085550822063,0.020885239454412646
FGF8,,-0.02551400884972099,
RIMS1,-0.006605209274158001,0.0049754308572727566,0.05846551815721034
FGF14,-0.028053374228610706,-0.0003155433823872946,0.011226967537313242
IGF1,-0.026270725610768837,0.0010085785246586139,0.025944236133123383
TNFSF10,0.020409008437069755,-0.007705730308769289,0.011020966302255032
GDF5,0.015875733985022608,-0.04314798298035092,0.06417304396541461
CHAD,,-0.019710109036694238,
RGMA,-0.04523204568983264,-0.06312381921437084,0.0265621416300591
WNT16,,-0.012609991017387882,0.08733696725318592
CX3CL1,-0.02242876184575926,-0.011808679616070579,0.040623461872537354
FGF1,0.005303020746935348,-0.018685931652617074,0.04816105117854747
ALOX5AP,-0.0005804479899848614,0.06104170128600165,-0.007330038207730452
IL1RN,-0.012934664918693597,-0.012859002434816831,-0.03021409012598033
PCSK9,,-0.01223996614654138,
NPW,-0.01440640053336691,-0.05473230622526008,0.015188574343964553
CXCL9,,,0.02448829139797843
ANGPTL4,-0.052158364962205994,0.051538252872162495,0.03202549669871013
UCN2,,-0.013831100864004691,
OBP2A,,,-0.025350673072259543
COL4A3,0.025488315298245006,-0.019344363391515646,-0.030076326285112375
NRG3,0.06313844779088096,0.005359951714923437,0.0700563735103138
IL23A,0.048151714009435805,,0.06970447141485217
COLQ,-0.006197834810610605,0.006693231772530317,-0.001668772451327087
SCGB1A1,,-0.014161716739185148,
TNFSF12,0.021371770218434182,-0.02950601528025892,0.03282059082075816
DKK2,,-0.016300758310207396,0.004397073990664706
FYN,0.0014982437019677227,0.009341439316647823,0.04886673936556721
ACE,0.0560547022154866,0.010583071898050788,-0.005331436639466
IL18,0.023438102805499416,-0.02539830656263821,0.12543358585424705
CCL27,0.025299762525738602,-0.007982728143275629,0.08192951401617773
SERPING1,0.029930549946552875,0.02218722488946435,0.007429324891326551
AZGP1,-0.03938664130501944,-0.02936843203892251,0.06379090592036277
INHA,-0.003771724789127529,-0.005064271992740301,0.049032487195344206
SEMA3G,0.00048030881026984025,0.016075190530700174,0.022912189610690473
OXT,,-0.011858962800827695,
COL6A1,0.05382105906784909,0.0462448036018988,-0.01087142270362567
FGF17,-0.01712529911888316,-0.007995495318697999,0.027914081636838103
TNFSF8,,-0.012609992681778192,-0.03380061611814995
FGF20,0.005435235806494515,0.07924006290432085,0.02068140925470051
ICAM3,0.04237559859265539,0.030231594005685685,0.03361709559855262
LAMA4,0.031396271149685226,0.0556051015063136,0.002960780633501378
DLL4,-0.012619259913901388,0.09252177671755189,0.020620020048307063
SEMA3A,-0.012388088773109925,0.05152249014017111,0.056912920598776645
RLN2,-0.012407473339864148,-0.013831099338834031,0.06515442168787289
C5,0.060577983706016476,0.006186334960306558,0.08908662973287425
COMP,,,0.015361637749377816
EDN2,0.04142926710105879,,
C1QA,-0.004555321543126319,0.030038257041119416,0.01259017950650646
UTS2B,,,-0.0022125500521446386
COL9A3,-0.009471783169021336,0.011829028334368821,0.1318772562748401
HGF,-0.018897960838846765,0.02795607444858574,0.009428281877760965
P4HB,-0.020156406522484863,0.01572190640065843,-0.01846145514116355
ADCYAP1,0.03859341468132909,0.06758592712034278,0.008095520713247822
GREM1,0.023348562428570047,-0.02950911866088749,-0.01809672218782575
EGF,0.05134498565243737,0.0660866964577976,0.05870290588659048
VEGFB,-0.03628147754676384,0.04726654382180181,0.06750021458539225
FARP2,-0.020093874366761365,-0.002306575492753314,0.023373130439742255
IHH,,-0.013662970869471687,
LAMA2,-0.004257245010975274,0.052477107689180846,-0.0031023979115073035
SERPINC1,,-0.013492871431392663,
NRG1,0.028158431013905624,-0.030396035783612795,0.02016622003079908
SPINK1,-0.012407473339864148,-0.016585454215022232,0.004385331408141136
EFEMP2,-0.012585287758229891,-0.011694939869756716,0.04574362731361911
SELPLG,-0.016607566334259072,-0.026124077829080588,0.055259021536852804
GDF6,,-0.03286571243659954,
HLA-E,-0.07852227343769214,0.0731085353246628,-0.011987235147489785
PTN,-0.004473563627275687,0.061385270036131236,0.054888976177015124
CD274,-0.020419490375983614,-0.023496643368451826,-0.010728078981381985
CD14,-0.028237018978380057,0.010028064578901512,0.05439437477169902
SFTPD,-0.020978559567844397,-0.025394674746855694,0.021347919602670455
SLIT1,0.039101780795161904,0.03941959510035746,0.03194423030850433
CNTF,-0.014406400600160926,-0.013831100864004691,
BST1,0.060847548685883684,-0.002886367596251683,0.046016038001944794
AGTRAP,0.051674927095438035,0.001363975933703165,0.0709701183672077
LAMC1,0.01970016949575259,0.030428425612604143,-0.007558154976255889
COL6A3,0.05490344351978059,0.05104694898469104,0.016807408492183977
FN1,0.04854380441707651,0.09671539298815236,-0.030236321469601486
MIF,-0.04231068633506466,-0.016134430015235218,0.013469550944229693
JAG1,0.06020475130934207,-0.0326529169602268,-0.018020163021503003
NID2,0.05591842863119711,0.06833460534278644,0.03825199735430671
EFNB1,0.034957496609360476,-0.05588652258274969,0.018393713916792145
COL4A2,0.06200400626360518,0.0809018770979594,-0.012466396081438657
SPP1,-0.006589025251183974,0.0051953455146947405,-0.04867512833257057
PODXL2,-0.01997134035149638,0.040158165313439034,0.0672726483150248
FGF9,-0.0269040841044482,0.012624405023744359,0.1035375503889937
ITIH2,0.04844816798176743,0.028971350502392863,0.054651132465682525
ADAM10,0.034493074861988854,0.004840489062805055,-0.01670536640847233
CFH,-0.020804893837571403,0.11679670342559068,0.03685505243235506
COL4A5,0.00786423553615761,0.008178078218334226,0.033775706122059476
LTBP3,-0.01083106672229365,0.07198457781897187,-0.00899648817819783
GNB3,-0.04578709632929236,-0.01465499998611487,0.06018261896283859
COL6A2,0.08283084693233025,0.049817523449101966,-0.008096165524920547
PLG,-0.017524896764838285,,
GDF9,-0.018100486884765468,0.09427137870257216,0.05985413509823415
NCAM1,-0.05307992926708063,0.011872502651587576,-0.001768780164034653
APOC2,0.01665068363284418,0.006239406268951594,0.13736229121859792
BST2,-0.02527607466573591,0.05579050568163481,0.03946605518988779
COL5A1,0.028497794381008534,0.055833587801504374,0.012637569201674493
CALM3,0.016432565722653964,-0.014329851634760483,0.0473621547800379
THBS2,-0.023658535825642132,-0.0239915342374528,0.050574413457690474
SERPINE2,0.03236678317232365,0.03190261078578844,0.09401523059692085
EFNB2,-0.04049396117390787,0.04439348814501506,-0.015291479954973371
PROK1,,-0.012969969812586527,
MMP9,0.12002023034873674,0.01750834666266915,-0.02269008901673091
NPPA,0.06728539265574618,0.035807967500484844,0.012582187868333433
APOB,,,-0.022893556227343636
C4B,-0.021524885314684862,-0.016011428669194944,-0.02535068016061183
NTNG2,-0.023938492556697746,-0.001215007917791477,0.035779218872154156
LAMA1,0.031122545700726003,0.05239702914847709,0.027713075788844174
UCN,-0.012381349225613117,-0.02220069427374325,0.02945171070234855
ARTN,-0.014406401602071298,-0.009601362008101104,0.0336537155938576
PDGFD,0.025046173333497256,-0.005796440720026387,0.05204234151262947
EDN1,-0.022353066328251344,0.0915455991901559,0.037144351511796105
ARPC5,0.04036017141342497,-0.021708733366428836,0.0038984908211285767
GSTO1,0.02311544837834176,0.035109233130585345,-0.01498353130062856
PROK2,,,-0.020873596583609964
SYK,0.04030810831457382,-0.024158827462837255,0.0854025491728107
CD40LG,,,0.07639613282573254
ST6GAL1,0.03362208037377079,0.027257869312657952,0.07864993299381244
WNT3,0.03285773912261243,0.10636109875598418,0.036428601324442096
HSP90B1,-0.013677496466002408,0.05896305527982032,-0.07173582114542051
ZP3,0.019667638077124697,0.011173795336258955,0.02267121905697837
NRG2,-0.02905621680575169,-0.055674453632799756,0.1482526368111345
MELTF,-0.010803572059475368,-0.005535397719288038,0.05374835884618379
NLGN1,-0.042569618853719536,0.06089997168614234,0.0023613787455975988
SLIT3,-0.0006473992393617246,0.024556391583623934,0.0292669657125841
CCL8,-0.01344218094665092,-0.0011230380889460337,0.01127767250199507
S100A4,0.01409415785822631,0.020200541840263406,-0.023450831516471277
TNFSF13B,0.04942371760973464,0.028851889281184265,0.05004664406244631
