,ZH8811Abulk,ZH8811Bbulk,ZH881T1
BMP1,-0.046922548286178145,-0.06796483724106475,0.03322140153657959
NDP,0.009043666911056791,-0.07015805917641182,-0.047618431817293395
RTN4,0.030646860213793942,0.030866035169040695,0.0025281885973379857
HEBP1,-0.010452403874728408,-0.06466462379241336,0.00838689293458056
WNT7B,-0.02733176754001567,-0.0414693998862248,0.029873851441967834
PTMA,0.08608088545812623,0.02054033174121839,-0.002549896855803505
CEACAM1,-0.030265282823000183,-0.020089993585250706,-0.021386694774980414
PDAP1,0.08308388734505416,0.0241858024201137,-0.019916286629736876
QDPR,0.022709671138216793,0.00434976401674657,-0.057366750480753105
POMC,0.029373806818353,-0.007544554662928609,0.030108028443033952
CCL18,0.03722104517940061,-0.04905843398329439,-0.0510607525244948
CCL17,-0.021471753282053235,-0.029001166978733582,
VEGFD,,-0.020089993585250706,
TNFSF13,-0.01968097383182041,-0.003930490820898564,0.007670769809961366
WNT5A,0.06934773310943484,-0.005271772278633863,0.03668570502604615
CXCL8,-0.029960568591084195,0.05024690412369819,-0.021939235258056494
GRN,-0.024679939094059505,-0.002639550432346553,0.01652305625720202
MIA,-0.01757326042611579,-0.05375397233118039,0.04539215299502475
COL4A4,-0.017791336698511306,-0.032167220979538995,0.08869800788005719
TAC1,,,-0.03689814118175236
RARRES2,-0.06439478354203816,-0.044992481127477356,0.07339342835224802
FGF7,-0.0009659170411366714,-0.0338858517607069,-0.02816139598604267
EFNA2,,0.06753655742168398,
HBEGF,-0.03645925324824386,0.014856815859138778,0.016168954059124215
CSF3,-0.006179385167769491,0.032716973073012176,-0.030660748353908418
PI3,-0.05401887326523779,-0.027988608725546076,-0.010346106563863599
PCSK1N,-0.021038772279911255,-0.0029847762010979583,0.017860796865252604
NTS,0.08452941702716865,-0.023262652519343313,0.0504414076413521
SFRP1,0.0048546111876523555,-0.04153392030103529,-0.025881357363773498
CXCL13,-0.011916883353434563,0.0023866800865105257,0.06138725753327107
MICA,0.01830599233080542,-0.06910497649462186,0.04162006005482274
TG,-0.028530591865864274,0.07289214468359774,0.03738497029457482
ADA,0.02204928039761486,-0.07913456298676876,0.0005500892031429503
LAMC3,0.034749804576530575,-0.03822547047068271,0.0512862261978504
CCL7,-0.004838744835809495,,
NGF,0.012746874994048377,0.0022748037021048636,0.10354241759041771
TNFSF15,-0.003988879979230097,,-0.019039798347675572
HMGB1,0.053421521564301626,-0.02996372668879384,0.00014200141825959368
ITGB3BP,-0.013578538267323862,0.02129649375757402,0.012891764364751802
AANAT,0.019176751301470635,-0.02569561410822357,
RELN,,,-0.00648419150198496
IL15,-0.015547950365941355,-0.03729019507625252,-0.028782301042375023
UTS2,-0.024041614767595535,,
BSG,-0.08070977733639481,-0.010918316041241098,0.017529668160923186
ADAMTS3,-0.05746841590051204,0.02788652619344627,0.02239712061704231
CD34,0.014537282291052684,0.016767670908271172,0.013521541106500511
PLAT,0.003743968024480042,0.001030598914277254,0.0022354054856881956
NTF3,-0.03314967173086776,0.06458082920081915,-0.016190155200143722
CKLF,0.0494892587290119,-0.0028413384717719133,-0.006548619678966939
CD24,0.04082923217390512,-0.0031933067370465496,-0.016686721243508746
HSP90AA1,-0.05952465783368785,0.012083981026934233,-0.016466579839655396
BMP4,-0.04348452366489416,-0.019093162121419146,0.022010288853630752
SCGB3A1,0.008691114588819633,0.044242468241177696,0.04373710419738581
IGFBP4,-0.037563437225646826,-0.04282622237530346,0.06413576074411045
RSPO4,,,0.02919552908967465
LEFTY2,-0.01132312925087698,-0.0027296476993280312,-0.015603239486317007
PF4,,-0.017501151137300757,
ANGPTL2,-0.012614820306771827,6.876300053001882e-05,-0.009204202780481001
LRIG2,-0.02078348147772487,-0.05788186379245311,-0.0920745647893003
ICOSLG,0.02258113252758947,-0.07429520035009286,-0.033972820815230204
WIF1,,,0.082561155977962
NPPC,-0.007421949455997778,0.06996746002394885,0.0403152171197316
LYZ,-0.07793057677178207,-0.014645365666440915,0.015220695808053865
EREG,-0.03677760993109565,-0.021639863140682686,-0.03316596392832315
SPTAN1,-0.021412459970585575,-0.01163207599798311,0.018601510419722474
PTH2,,,-0.014596954939365206
COL8A1,-0.0269421236216666,-0.08013055876477258,0.05646548503236213
GSTM2,-0.03657962480399638,0.062401682664668945,-0.009619971611981326
SPX,-0.032446577238655405,-0.021729916109369724,-0.04300414058879807
MFGE8,-0.09082397791125124,-0.05720007789220647,0.0008552336572529918
TGFA,0.0012958605567282163,-0.015287723681908193,-0.014192866702509062
SLIT2,-0.09162175271153022,-0.014456118772355411,0.001434636923521522
PLTP,-0.012496634048776744,0.0019631830155714637,0.05577188073215622
APOD,0.04581035914367163,-0.02923164015290888,0.06501109665531146
B2M,-0.04540679809000555,-0.008169771931737754,0.04871514250578252
OMG,0.010720477342011158,-0.013812842227656932,-0.04887290768028654
CXCL3,-0.04109874346489729,-0.05457208581283197,0.018541420741514915
CXCL10,-0.02004812425011093,-0.023474117197380306,0.03748505964851351
RSPO3,-0.01204146329561207,0.018612107188751406,0.04722478459422204
CORT,-0.036695094512539154,-0.018314065149858335,-0.008426830366613862
NCAN,0.01934304081515247,-0.018448957442052417,-0.024776619608778774
PRG4,-0.03524732921017776,-0.027023523840356112,0.05114775115829886
TGM2,-0.041921929332204184,-0.029901795522341748,0.03802512835856574
VEGFC,0.0009464494437233514,-0.03669471184713019,-0.028227242960521266
WNT6,-0.03801118979122415,0.014918638818281996,-0.03534006499355872
NRG4,,,-0.013409243185733341
PMCH,-0.03270998365485453,-0.025695613197005317,-0.0020755804618901356
COL9A1,0.02903993989932029,-0.005884348122250723,-0.07504372430652209
GDF11,-0.02167949781986979,0.0617344683375596,-0.0035137398759941514
IL24,-0.0243877756028631,-0.017222104180328896,
SORBS1,-0.07261516173623167,-0.047569035484504425,0.06608172175620819
DLL1,-0.03221685132699824,-0.005944858275961665,-0.00190148304145777
TLN1,-0.07748563291086022,0.01361673126843927,0.03898969020382336
COL2A1,-0.01770367045081301,-0.0345865662582386,-0.04265060018496392
SHH,0.007940539159241759,-0.032258911587170806,0.040382000750444354
PON2,0.04556508829306463,0.018434242020674882,-0.0647652463445063
ICAM5,-0.02395783870089608,-0.019898739493416657,0.009942816229559974
HPX,-0.06176339236650731,-0.022034497079064942,0.00016130691839372674
SFRP2,-0.06142902472562653,-0.08453505229702063,-0.017532640139180652
CD70,-0.039322051889811895,-0.04431992488329644,-0.014700552863118277
HP,-0.06348107676334531,-0.009160068955285526,0.025263364181472653
CXCL2,-0.06338163254777741,-0.07622569420262179,-0.01986170024466578
NPPB,-0.040923242064197375,-0.012947309220977697,0.021023493986111502
CCK,0.03200205125765817,0.05643970527059278,0.05103294098034881
SEMA6A,-0.03508985997118688,-0.0324252946371318,-0.05786307420540418
IRAK4,0.0629895003096778,-0.018943059550872818,-0.0019382131660332159
GSTP1,0.07784248782161551,-0.07803215367356421,-0.04967989594372472
VCAM1,-0.0007082873103400892,-0.03954496142907525,-0.009099786112485329
NXPH3,0.01354883569711561,-0.06731383833075584,-0.04398857865167647
MTMR4,-0.03195684224628398,-0.04345900397702726,0.004567597971272137
LAMC2,-0.029982545389277814,0.10163011837184656,-0.019651504440606576
IL10,-0.022702039403786633,-0.017742934639036263,-0.005914365887807493
SEMA4D,0.027709060371506743,-9.796163198680087e-06,-0.024970181192898105
TRH,0.031513921509472506,0.015939032280775377,0.08248370164665587
SEMA6D,-0.029860917745575918,-0.0012197908697839368,0.005149151561643762
CEL,-0.03693155837205863,0.018094301183391483,0.052641163616846794
PDCD1LG2,-0.012670615061834967,-0.033793869521224595,0.008759713073135859
SPINT1,0.006369552932529774,0.04253118960644461,0.031144319553787412
CTHRC1,-0.009916059863472961,-0.02310784157517778,0.05026363403542611
PODXL,-0.02159715125255659,-0.02297648945166201,0.060515908084961205
JAM3,-0.06824625339082921,-0.07377705085525478,-0.019909552578875337
TGFB2,0.02308670244291621,0.027181764014192516,-0.06388217776850333
COL18A1,-0.05205042360534822,0.0063491118201538296,0.05792191138372929
NODAL,0.012245665108301829,0.13009237579558022,0.011012943124677694
INHBB,-0.06209997648418964,-0.08288963935301825,0.012399429092518835
LCN1,-0.027432929459031034,-0.020089993585250706,
ARF4,0.03389907088306409,-0.013284862204328878,-0.01967600887167149
CXCL14,-0.033531197345083585,0.024726471739586083,0.0006573052295673234
LIF,-0.053877846238255346,-0.016746650112388763,-0.02093761993615613
IL17B,-0.03374525741815213,-0.00645421437264372,-0.02795846194086182
MMP1,-0.03715431890481848,-0.03311334908226012,-0.001356503331711016
MATN1,-0.003488918312608604,-0.035533626073240135,-0.028814196512226845
ADAM28,0.023088193930995333,-0.018596579717747336,0.008127558701962797
TCN2,-0.028417693094393064,-0.09506453870881106,0.02944312871162639
THPO,,,0.004438345990412454
CUBN,-0.06850939448636811,-0.0227231817875078,0.0484012826050347
TIMP3,-0.012957634394115966,0.022567631704428326,0.03404960990180767
PIGF,-0.030307004658700936,0.050207513989079605,-0.055623383726107
CRH,-0.0350661929279741,0.05731818322056673,-0.0058824725573614345
BDNF,-0.0036267282581484007,-0.04173406573930083,0.016444622251441325
CCL5,-0.017980315784912222,-0.04719623433282136,0.05765530443839635
GAD1,-0.002685786335843072,-0.08026075150565584,0.021062272681921054
COL14A1,-0.02559253103099719,-0.028587293254909905,0.010693432774026216
HLA-A,-0.10304610882041378,-0.009858343943854162,-0.001251029882570181
FGF18,0.037219728424565675,0.024062969198640528,-0.013319965429242303
ADM,-0.06712836798613742,-0.008404396801883944,-0.014115519395126824
GNAI2,0.015187370210422563,-0.046049101135343405,-0.003249237258886797
COL11A1,-0.05321838015770138,-0.05288288286731456,-0.019714984953004628
NUCB2,-0.009859287836029074,0.06319898774350675,-0.031711730965475964
CXCL1,-0.07426370427766474,-0.021839505292598562,0.06636803541934744
VCAN,0.05632539332522125,0.06752355531930215,0.0015456764352396388
MMP7,-0.06883068159333855,-0.03515044636281042,-0.0026194321963558054
PTPN6,0.011392449964032532,-0.06380962132922001,-0.017800234010489645
PTGS2,-0.05638614113545626,-0.012155175197061482,-0.003992095708666855
CD58,-0.058699554990364645,-0.04387137252724873,0.01914638506470963
TNFSF14,-0.01789802183058464,-0.03418951135533146,0.023626787048299604
CNTN4,0.08282793446375926,-0.0027875972252036623,-0.032349507523602626
INSL3,-0.03549221872445228,-0.019845434940449703,-0.029233566514448934
MFNG,0.07679680496736642,-0.0019002138048782478,0.03242310164290573
ICAM1,-0.038003059824354,0.024231196712728966,-0.008925998695195184
PROS1,-0.05902320596225819,-0.009583139445233679,0.01908432424528664
CLCF1,-0.024552287499885687,-0.040563645550374755,-0.015688939411894635
PSAP,-0.0494475122951807,0.020130923940331336,0.0289578030206212
EFEMP1,-0.0734699246302862,-0.0961607482209146,0.0595428075708051
C1QTNF1,-0.04863666268844765,-0.06409668449288677,-0.01036037165402321
ALB,-0.009932636663259118,0.07219941967761369,0.02361947107814609
CCL13,0.047984806178528405,,-0.03279151946695498
EFNA3,-0.037797109942763245,-0.06830419636226698,0.02275970633251647
DRAXIN,0.027689867286101684,-0.01665275666051257,0.016466681982573592
RAET1L,,-0.020089980419110153,0.0071551343552060205
NPTX2,-0.06663618737564134,-0.037472909972800256,0.02409357558557843
FGF11,-0.05015593010295168,7.382567094364409e-05,-0.0006934003829529003
CD59,-0.09292706019093448,-0.0432806552570348,0.05396544620590348
COL9A2,-0.006186601317976585,-0.02736937019948028,-0.005052808272380506
DLL3,0.06168561838606359,-0.005308063650694931,-0.03138737246504835
LIN7C,0.01905028454874679,0.10128459343398462,0.04264083377828416
GDF7,,-0.017222109636640212,-0.007530577471182727
