,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IGFL3,,,,,,,,-0.014513724260411373,,,,,,,,,,,,-0.02955047632049922,,-0.019923055014396722,
BMP1,0.008390664962565533,0.009348936232745733,0.02149931084515542,0.06195040103984669,0.02333688122548402,-0.01653749347425077,-0.012063468201701417,0.05248231467320333,0.010084594383201279,0.013564062820326118,0.01678482371679946,0.05653316418238597,-0.023040102822858254,-0.03518227823793336,0.08763601852804558,0.07021327525827553,0.011488591664131534,0.02435585516006133,-0.07981949702642997,0.16159717776085744,-0.045426473554325664,0.03578364441818324,0.057040905303609654
NDP,0.04916715996247761,-0.05316702931667717,0.060686799247837965,-0.02472947163564939,0.031817957272599784,0.04184888314223786,0.015190795808413633,0.0006184077708352592,-0.04513095607336656,0.01847510086372826,0.008047607844626124,0.01209297359303594,-0.018098432168732016,0.005330200771546278,0.05573866436095239,-0.13641276544969308,0.09118702291570958,0.010587773624615158,0.06272121518620033,0.07038696008538069,0.010569021754153364,0.1281941786698959,0.069784502943754
TNFSF18,-0.04078541268609994,0.011964461568664424,-0.001378799120961415,,,,0.005548625890570381,0.04863111489007653,0.03835761174958354,,,,,0.0007356709367689296,,0.12025732596204222,,,,-0.03047488463279301,,0.020732914162770837,-0.038363118077640555
IL36G,,,,,,,,,,,,,-0.018834868181906755,,,,,,,,,,
RTN4,-0.053052899034545034,-0.011115501676743243,-0.012889577063367495,-0.0024236304240845097,0.020782280627642834,0.025623334708711205,-0.02842361527309448,-0.13051639270684282,0.0004544397633479107,-0.028584870386792107,-0.04463362702937959,-0.0082768850162812,0.05399509269374521,-0.00030975483057947437,0.00014238423532183337,0.023102994912458243,0.01913648572771303,0.05177352386249735,0.04648627843888311,-0.1598007152950732,0.04158555545083192,-0.03931250455773236,-0.03928904897282626
HEBP1,0.025724789488401675,0.0304318584640563,-0.013689806452264185,-0.015014781846726645,0.02029924393871801,-0.025474383817461893,-0.03704314571656002,0.05229491856773764,0.028288335931824185,0.0010548346893552148,-0.046387817413609214,0.020330874532036823,-0.03457187363626593,0.07176355666355387,0.05081758953494712,-0.0487414802372112,0.04352679079214354,0.056332467650831004,0.04953768657992647,-0.008690583938622097,0.0034005520118197225,0.06053803295713326,0.022545330655810443
WNT7B,0.0572113364475782,-0.013904570146970224,0.034218378694443975,-0.035723848620245496,-0.0227539941892686,0.0193099221909575,-0.03355753166444083,-0.0600718564609398,-0.0444966380494354,-0.0180828797880095,,-0.017948817182152254,0.09595847010893256,-0.029779715148706414,0.010356645724822892,,0.007025294807561938,-0.047355747852308845,-0.010844110154467517,-0.013804518000149672,-0.002837724630518368,0.007547978315928056,0.020481263185070882
PTMA,-0.036692674543338646,0.05133879407963034,-0.006747229007762547,0.1143206503136794,0.006489928728247876,-0.014498071576707964,0.0409553320740869,-0.061133489513836556,0.00934484365768146,0.040717855371731726,0.010556920140767596,0.0222988539770174,-0.05662333823400098,-0.0246862544224813,0.08130859855348407,0.024263990873996548,-0.021179618448980333,-0.09198020703522201,-0.028695601149083698,-0.15180440902750666,-0.03244584014759055,-0.1583684245345922,0.00672148808537729
FASLG,,,,,,,,,,,,,,,,,,,,,,-0.011515950363874266,
CEACAM1,,-0.020060546250927562,-0.0176384166355411,,0.020462335797889905,0.05964264686391377,,0.14995996161000666,0.03167609732818638,,,,,,0.04199139501178687,-0.033632030186094286,-0.030539010816289677,0.0068727691478086715,0.010083277953424511,-0.021334699055479394,0.016156679716607465,0.06282468875563295,
PDAP1,-0.013397946236662205,0.023509010635627926,0.008359228779883035,0.07909047624603102,0.02865795877117824,-0.0483402693503468,0.008650481812889936,0.09117244511624821,0.03402751498964886,-0.012318843277680354,-0.04626415725796361,0.07371231436409556,-0.032166138330138434,0.01068267045198202,0.06539589905886524,0.023571517167073935,0.05442980872774219,-0.017508124816943284,-0.05019045713170253,0.07410888118224025,0.016314103076669074,0.018271603656377998,0.030791262877486264
QDPR,-0.018801444369347983,0.020508304638666555,-0.020863286818375876,0.02783244725783222,-0.016016185131906113,0.0187960866386752,0.00040080776231974686,-0.09354475110117834,0.02113865815476551,0.01670600259601772,-0.034512387479465896,0.03810899096780838,0.006637170947780471,-0.012433366370077234,0.10132374963014677,0.04928483614329943,-0.03467972940213434,-0.009406613191195214,0.0863867577940274,-0.07584532853316485,0.022180271023879403,0.13971336828167386,-0.045819444349474124
POMC,0.08764848383527327,-0.008896158474261916,-0.020045682378309504,,0.02730885247742917,0.04752123419159454,-0.0018089325164843658,-0.026263036757991857,0.014386795172360163,-0.02409515054265481,0.041396141181864334,0.008853994629602414,0.022690474118363887,-0.06279863253791876,0.05116244254064446,0.03892838014225536,-0.036851312913779306,-0.02063462771903016,0.027491957585602002,-0.03413452777963109,0.0012083554112628314,-0.0114226773573519,0.034526840431447554
CCL18,0.027938147648484908,0.018202824582172844,,,,,,,,,0.08090813306098665,0.058204348318737664,,,-0.024632106621220017,,-0.021652660778252647,-0.039715299063234226,0.0031851333621108137,,-0.03460485537868588,,
CCL17,,,,,-0.01522893233101075,,,,0.021323470287194973,-0.0010429301486388897,,,-0.017206186805898204,,,,,-0.01882583820129082,-0.0325571742620942,-0.02633399383169079,,-0.014416356801189514,
VEGFD,-0.05185685432218162,-0.025033674269322174,-0.025263493046063745,,-0.016966712343486373,-0.018897752539585925,,0.13598942431975786,0.10543803417389894,0.003558312215802649,-0.0028776132170283664,-0.018673781821677733,-0.018440403332899407,,0.05071681069075879,-0.04572200803147665,,,-0.0015572680394070957,0.04548333215383864,,,
TNFSF13,,-0.0007250423299573454,,,-0.010504576688361371,,-0.016049073109680727,,,,,,,,,,,-0.03612395582399718,-0.02416686885253765,0.06994887572572318,0.04330390852585104,-0.030574160822230908,0.03505450122504986
WNT5A,0.0002430666631239496,-0.041785309823793686,0.014283307879025245,0.02747056085546466,0.023341829437935443,0.05330992512128881,0.03196874856108619,0.07346730478278433,0.03281436113297644,0.014937201754830293,0.006593113836453692,0.04958815663672968,-0.013411008698960026,-0.003050079640405839,0.016236349183302495,0.04321659720650769,0.08273101008757906,0.025832509569126416,-0.03483920074328028,0.02910205252811295,0.04124503514515825,-0.01833358604410757,0.04906744372028912
CXCL8,-0.0016044521058967418,-0.043398778818737584,-0.023655237473345966,-0.042481632098590294,-0.004302320547844228,-0.07440376788160848,-0.006721536213306759,0.05091207903468337,0.005003656614414769,-0.021601134959615537,0.07258261062177257,-0.01657969899427655,-0.0014297166151292918,,-0.073722368667009,0.1028453016113504,0.07485168877187572,0.01613350889679218,-0.11324952088150098,0.02840234711520586,-0.03248829061324624,0.009190174678120713,-0.010124378897421616
GRN,0.016124297151912,-0.004015198886418805,-0.036524545424450765,0.03577002848551213,0.005213550778621691,-0.01656225697627729,0.024264283912728776,0.11524107642755628,0.020892294130636056,0.0400589889889297,0.02577216737700663,-0.031020005931451156,0.020036847147807162,0.022852097457677002,0.006666625397929331,0.050991079826652755,-0.01800852905439399,-0.011295683721333785,-0.026331828671939502,0.09785773924131912,-0.06593857010358348,-0.03391164183558468,0.04793457669839691
MIA,0.00039164596686197073,0.03620520221289861,0.006180539970855548,-0.0029656101696432183,-0.013166624960154562,-0.08482273270581143,-0.029019819426004033,0.014692606657575229,-0.015611449879640861,0.03981064885796956,,-0.02245901769537768,-0.02525497744310054,-0.03912406124925713,0.04658974187247449,0.05752740232137327,0.02932849746702743,0.03502624198593291,0.10409103701877723,0.04215276430241156,-0.023749231204821718,0.08257032101535251,0.0758142881090272
COL4A4,-0.06203840334527852,0.052167875037695204,0.00639094868192708,-0.03622684915680464,0.06464838710680577,0.03721919874185848,-0.015269984009137122,0.09282270889020207,-0.025404192238733452,-0.043806665483889805,,,-0.024498265056700965,,,-0.03580123274845358,-0.027375728668407776,0.007826302798059345,0.03385544369447634,-0.060015648826145566,-0.03252584451027097,-0.013262587321197596,0.012748154282587739
TAC1,0.003415486083576847,-0.0340019618331181,-0.01476966066601231,0.03529807638313738,0.08662372956886309,0.010686207629174159,0.008473931440955425,-0.07807227066446114,-0.015432052880983656,0.018854838192397957,0.05136677444638463,,0.0180481722796395,,,,,,,,0.03536565064713374,-0.013067150417677064,0.0320877240639942
RARRES2,0.000959291611632724,0.010666254111612969,0.034471075369660334,-0.03997937428914812,0.007004979889540118,-0.07186198217933305,0.03385416673104854,0.1258296644669509,0.005840437510378392,0.02567477826320039,0.003857955139614307,-0.00810254306177342,-0.05995323744492063,0.053382957954065655,-0.010015946587999713,-0.008493181976491147,0.039110236834386476,0.030130373136649936,-0.04797804822086022,-0.005235022961544763,0.009180481605859448,0.07164212993057387,-0.048590221767778885
FGF7,0.06812627650161851,,0.041862726018006585,-0.04308008205792129,-0.02699469554053111,0.014406947497290476,-0.025421302870466653,0.07709688015792762,-0.03543185207743804,0.02384867826417709,0.06671191823990796,-0.005542069008773849,0.03674563259800173,0.08478044182725153,0.04913606217133847,0.07746386345705807,0.043936392839506774,0.02418414394903501,0.023902841086404652,-0.02663292277430139,0.01898696812461601,0.06981129366675257,-0.013939292242778326
EFNA2,,,,,,,,,,,,,,,,,,,0.017323016327434656,,,,
HBEGF,0.05470093910278532,-0.058600242098071534,0.012878223207390516,0.00836098463372902,-0.017304329462588395,-0.0015020152050068368,0.004766638266344471,0.04544910544462909,0.05684213509937211,-0.057071497626527204,0.06593329532704342,0.0729629416948512,-0.02940193225957831,0.016116521508568293,0.04521760188823978,-0.09931786263210564,0.05499949130008288,0.03976832447517758,-0.00767937212897154,0.011665446932896376,-0.0025164282771359286,-0.052535412371388,0.0807481776181531
CSF3,-0.022039828555821817,,,0.05833557337760193,-0.018151559481699227,-0.07941884103162934,,-0.015131450174450889,,,,0.028583738189457104,,,,,,0.022574446150971664,-0.0659563681893136,,-0.013049808272879517,-0.03977334865909249,-0.0026630675295866153
PI3,0.003539074355759842,-0.00039983007433626175,,-0.051077708130776084,-0.021437412078486096,0.007556714515059654,,-0.017038212609956895,,,,,,,0.05446441049468874,,,0.014045552633219023,-0.13223481155511274,0.18758297009414718,-0.004593657801722777,-0.06895479407803788,-0.041898384296548796
PCSK1N,0.032463725627184664,0.03142980747273595,0.02359329651907719,0.11662267310002065,0.02397595927943376,0.042333810517398485,-0.04017235290061755,-0.024504348103652478,0.021743985505255314,-0.055615498241518305,0.017158768566612106,0.07649208620863193,0.010639040303259411,-0.03399074421164701,0.07724577979679807,0.021811245325484997,0.05973198667415842,0.013999987353439236,0.05165181722927882,0.040130118401824115,0.05756401072824894,0.11045549572364503,0.03217604844945042
NTS,,,,,,0.03795148945321237,-0.018641181009915304,0.02173155316691407,0.000759834822211991,0.010149915445265455,-0.013249005946965164,,,,,,,0.01763181929912255,0.07357317709675851,,0.015208262664267395,0.03971852172340531,
SFRP1,-0.03165845862981396,0.007308721778490366,0.05330826192802178,,0.029736605810581143,-0.01751909559467897,0.05992174495720444,0.09458838678208654,0.0923504205318719,-0.006526822375641875,0.11821313352360119,0.07267086440010588,-0.026928366649149268,0.02759015333000899,-0.055184791557931274,-0.05475369930412992,0.13256796184910166,-0.002122094015825444,0.09255572264809286,-0.022159799782286046,0.009449703326320204,-0.048801549850970766,0.05589470407372596
CXCL13,,,0.02017050123530645,-0.018412485345061163,,-0.009245327871841784,,,,,,0.01350675026514288,,,,,,-0.04228669243774339,-0.018481044912365335,,0.02125917582174699,,-0.05056029807678201
MICA,-0.0035231434885278695,0.017599394384954805,0.035031594391141216,0.0481220887149624,0.06356084738560681,-0.0328280134736746,0.0017883986049351405,0.08362343212971846,-0.00846516689719114,0.05136558525251266,0.0579764103667101,0.0006614157510681912,-0.04494490858980984,-0.07388761147843464,0.006017629179968263,-0.016395609591653464,0.04312628942551707,0.02212136501515152,0.04943537441640802,0.11965266389833983,0.0712412992900955,0.0844730168048397,0.015751088604588667
TG,0.009714884965070674,-0.0038814471193035827,0.07073592659786122,,0.005651098027930438,0.0925128637921456,0.048644688550327504,-0.0182623065803507,-0.02451437150867539,-0.0382250670700066,,0.0197255694071325,-0.025846120425982794,-0.013372484166166989,0.039570127978991385,0.06537796338147527,0.08454084131008306,-0.02501483224021394,-0.033762345071245974,,-0.011018749333958652,0.08022506456694271,0.038210579941459634
ADA,0.05872302736232427,-0.0014230768400714312,0.031012328549881868,0.049728965715247625,-0.03668873608172858,0.001392724196494282,-0.005454111079639578,0.0910811422617282,-0.03131331353626938,0.017508724064551968,0.056405750807389486,-0.005234933753938038,-0.06090336735271328,0.0005220111842018894,0.09791647287457542,-0.010903528019169051,0.02189825191591848,0.000501933359437967,-0.034343828337263765,0.0523283154975718,-0.0011155431953724293,0.03697363917321199,-0.05920922279048961
LAMC3,-0.007007822658387084,-0.027139358785753756,0.020939885697207335,0.01025747483804807,-0.0300560988964725,-0.04048536095098271,-0.0016932354737403447,0.06926280283445352,-0.026836397692308805,0.05018048379205568,-0.021567249409182414,0.08306729670638037,0.015122519056003363,-0.02360332263518701,0.12334812427310614,0.11471787466768962,0.028813562648488243,-0.021688574964417315,0.004362351429382375,0.10653416595733267,-0.0025543567171370037,-0.022113161087758185,0.009974522040485753
CCL7,,-0.015923526567681024,,,-0.010367562906614386,-0.004860127996431775,,,,,,,,,,,,0.017808436281906447,,,,0.010006660926947422,0.0028382920107605423
NGF,-0.03574205940467521,-0.014472757533167964,,,-0.02375473461894734,-0.039809191807461536,-0.020532833630564698,,,,-0.030775736614481016,0.07140467660169264,,,,0.03947297973213278,-0.03217722096066528,-0.032586750042316454,0.0033095216694964875,,0.010221624684437394,-0.0038968383629008015,0.05602915014277312
TNFSF15,0.052286140400636394,,,,-0.011544788367521387,-0.043690215925270094,0.08215035426426104,,,,,0.005948160552472183,,0.015871834683770708,,0.04647336225570022,-0.0324962726348542,-0.027507033956182217,,,0.037745257879948396,0.05008420342323592,-0.053404758983379874
HMGB1,0.0032772337534954774,0.05849442724695932,-0.03880790036657955,0.09115941633003943,0.00601264814877287,-0.017647413732631623,0.05301028702463325,0.09578461979075788,-0.039579424015992744,0.02414815998807305,0.030649985968575412,0.0294934187743459,0.041042710595593994,0.002827010029070967,0.0051188420009867786,0.016343758400467142,-0.0647219217268975,-0.02987147937482174,-0.019303656024138357,-0.022702960048312917,0.023595370488803002,-0.04808086823120097,-0.022568678562621552
ITGB3BP,0.05865047588234889,0.0583759058981189,0.05429012098712654,0.04088611352659549,0.028747437999708775,-0.0011968734910918304,0.0068748756116802515,0.10187390702981008,0.022453282958784914,0.06435812085647478,0.047244023176057165,0.008057636599287581,-0.04983412614281861,0.030967350744302107,0.01673330911847271,-0.0333387026475394,0.05104172498321839,0.019911593982646986,-0.0015070435618213206,0.05783940404770618,-0.01781152746594195,0.06754501059805952,-0.05997373435228839
AANAT,-0.06406198996148751,-0.02310261445427824,,,-0.010504577809494847,0.008174815617862145,,-0.013648977543457359,0.0027690973761159876,-0.023717052936645864,-0.010323318127324958,,-0.023080453810567884,,-0.017598129237154706,,-0.02255215383982318,-0.0068608957699306606,-0.00663801916655405,0.024845321040587755,,0.1407968629579185,-0.024857279078622768
RELN,-0.061627040173209136,-0.021297009714521763,0.033290054428474276,-0.009356128021368636,-0.018233594629168084,-0.005263570220976513,0.011085690219224278,-0.030459389958333007,0.013937596153432787,-0.03123805496701618,-0.007031146454033437,,-0.025552054523971093,,,0.017092295637975135,,,,-0.016481694913561298,0.020347163159985485,,0.015677411491309988
IL15,-0.06285425409203328,-0.01456020643500097,-0.01916183060976167,,0.007344815303371591,-0.020441222523289924,-0.017740145861986467,0.0575246568473702,-0.016601622112129087,0.015428101441650837,-0.048838220867057386,-0.04469427645588055,0.026455903172197072,0.03315457087739935,-0.048425314509827594,-0.014547353551000933,-0.03812301800266531,-0.014298774281534319,0.0194259060326516,0.009604223509215332,0.003877957906311064,0.02853222738997537,-0.01293136172561666
UTS2,,,,,,,,0.09687588137063775,,,,,,0.10760381032162064,0.06400578857846717,,,0.019645553786050204,,,,,
BSG,0.016231630733411596,-0.048892798523978175,-0.004582590681690402,0.10729192047802572,-0.020252447032749695,-0.0328934334342003,-0.01087883135095282,0.011702245037519994,-0.030598742100344495,0.04551548922529318,0.040389692210737724,0.01308514309902235,-0.047244169540280156,0.09115010614606743,0.05484441283169257,0.0317506057579676,0.07785249035814847,-0.0013576901656679337,-0.034869830280238476,0.12882038954672737,0.009010436467865496,0.047314923046197756,0.009547998903484978
ADAMTS3,0.006541020597553557,-0.04598455950533182,-0.0037024575184742376,,0.038943695344990995,-0.0046178470499950676,0.03548123943159037,0.07649713380335527,-0.021719342309003468,-0.004118785815806162,-0.009494880875167049,0.03542806718269457,0.01113459901914044,-0.01103979719821682,0.09650407620925684,,-0.02700390831875784,0.08852933665073061,0.08401499250955353,0.03282183379482689,0.03953817429147989,0.08676373198860277,0.08211858156732975
CD34,0.024127472862001835,-0.04490256783995961,0.020661229345340013,-0.04204538830160304,0.015040710967588451,0.0631881857173117,0.1004189591154092,0.05313663310746594,0.006901381500459844,-0.014103565460437565,-0.00529061333693119,0.029790744147481524,-0.04143665363966496,0.040106512010167954,0.07534868656291652,0.03467230802638396,-0.016677719698226557,0.036822225982386936,0.011495175699402522,0.06928948550562446,0.01911592359201704,0.0072855888950602455,-0.03603648214262543
CCL23,,,,,,,,0.0849747578420738,,,,,,-0.03015158410803125,,,,,,,,,
PLAT,0.010953210574500927,-0.041984825831178074,0.006178237621686915,0.06105904564648816,-0.03528827254669557,0.02476123933473804,0.04541352865486987,0.11934316736746077,-0.018717297794578022,0.022410121187436922,-0.03867105477683413,0.011462803915537471,-0.027028028476486044,-0.01910928597667381,0.023963026637331613,-0.000992972238664233,-0.044784976239036094,-0.0022959537902979953,0.10980377027367849,0.10877120072365316,-0.04051235998735966,0.03826150389414176,0.049287655034489244
NTF3,,,,,,,,,,0.009883364395534309,,-0.007069858963327003,,,,,,0.03145413501111202,0.12452214333621461,,0.07933535541869757,,
LTA,,,0.056284356113298656,,-0.013287831490095114,,,,0.04512662931707739,,,,-0.021406056790453033,,,,,,,,,0.12088428928183768,
CKLF,0.07030275746191587,0.034026480895969234,-0.004687912679688637,0.009148678815942625,-0.017989017850543368,0.01871806026207553,-0.007578041578426529,0.12957222119670625,-0.032346829841345424,0.01248124260127718,0.02623434272434664,0.016712628970547247,-0.03336202723118438,0.04270106160968715,0.09032990571883989,0.09278251974066952,0.008486597716096316,0.034629729016646384,0.0357826483155987,-0.030685907913090164,0.0021628331273533755,0.05768785237174786,0.005845108062745901
APELA,,,,,,,,,,,,-0.02737940762977733,,,,,,,,,,,
CD24,0.0076475260263196695,0.05907578429518122,-0.047843817450329965,0.025766776310072282,-0.04441372600458195,0.0984863369314751,0.03363974223771358,-0.008978081571367253,0.0435379442282188,0.06997330969002166,0.04126113907729823,0.01216388062718698,-0.054844965611076275,0.1342658621562058,-0.027967628237489713,-0.18661328350236814,0.06405258902443596,-0.01764225407881466,0.06655777907951653,0.005649863705695219,0.033919060769325896,0.08800766077207614,0.001633429446630478
