,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
CEACAM1,0.005865266416594029,,-0.005025781851531872,0.07512447083247831,0.019010237614095142,0.04554065479064604,,0.09907074867975918,-0.0044305666052323394,,,,,,-0.034521894935186724,0.02148071104208955,0.017977300198393904,0.04485704161352106,0.038259569895420356,,0.07967317024592355,,
PDAP1,0.013221139106080288,-0.00325898230721698,0.03856128330968172,0.006422712853010899,0.02425531670974191,0.00997485099564006,0.09904751064421337,-0.003588676787487931,0.022018860414480815,0.046987335498455844,0.00728413300033458,0.0676290175900932,-0.07895340547525272,0.05020930336983852,0.007778411977023338,-0.09098945658431784,0.051443853867720775,-0.015230292040977186,-0.006873461424760099,-0.06226952526482569,0.04613397734626214,-0.023714661621230516,0.06287071698774878
QDPR,-0.1408352917014881,0.07774550963002999,0.03336684407172481,0.004738046498512067,-0.0028821642070075326,0.04874917900925369,-0.031859607261292895,-0.10145538476051176,0.014324867223147469,0.01212889014673056,-0.2481786041278299,0.12684512066761985,0.02006721746474545,0.02292276123833392,-0.01338638937025475,0.09973918123090511,0.00635127516183126,-0.020064899757359606,0.040156940989197816,-0.039241101171709716,0.09453336406043858,0.1455671438064816,-0.04810305046239673
POMC,0.034851399114019084,0.13418635331646253,0.010611955268384344,-0.02819857540139203,0.057869770669214796,0.04857589954737032,0.014644639399207992,0.008781637840932855,0.009054278346649965,0.009173008125874127,-0.028419498646643858,0.003974650994010616,0.05989836218380791,0.060940443769084904,0.11204727019561962,0.05640397336341347,0.08544837958209686,0.022726952213120714,0.006062934207420052,,0.018674234895359295,0.025021154803815764,0.14988565209352323
CCL18,,-0.04848979932417729,-0.02370311885870576,,,,,,,,-0.07405430281521583,0.1574493856247091,,,-0.02447659110344728,0.012228281044571139,-0.028632757373833785,,-0.02459688837364813,,,,
CCL17,,,,,-0.01878966692481598,,,,-0.0014213333396377362,0.024556222901721023,,,-0.010936177171113214,,,-0.053200317580370936,0.0319796036022542,-0.044659590582278856,,,0.06734402807526546,,
VEGFD,,-0.042732585096909956,0.13194838691707708,-0.0020353718325843706,-0.01142880251378557,0.05387725098523091,,0.015126089562667373,-0.03589529863843161,-0.003079054673836378,-0.04916498328861409,0.01924999640891442,0.008278396425382594,,,,0.05678258841485674,0.062209649028928116,,,,,
TNFSF13,,,0.02546349004818291,,0.032359767679148214,,0.038526100291344345,,,,,,,,,-0.006321582577727541,0.0045338113814626145,-0.013473756775355245,0.021292756265673517,,0.001311239312397764,0.03001731598171181,
WNT5A,0.005149952596279679,-0.02497650807676085,0.039193065757467456,0.0270990620187297,0.005801213798020175,0.052642551965460714,0.05151329166921313,-0.00823724814859617,0.011490098828264765,-0.004353006447713255,0.04112842999943886,0.046051830287322564,-0.02997515442168735,0.04031122122034854,-0.011767215788117633,-0.0009599760664892805,-0.022674552005818763,-0.02402987128137189,0.049977224016675856,-0.04465615658170691,0.015009349763346938,-0.012918970300123768,0.03448168945609862
CXCL8,,-0.12991996613174686,-0.1001626885048975,0.0036946031297832196,-0.020558412565889052,-0.12697663639878667,0.03298918100139617,0.0713153704765684,0.01671846412714176,-0.028476209984496074,-0.10082274765529839,-0.02169320344155515,-0.08087867634543144,,-0.011487942258634653,-0.13949201832893643,-0.05316068397672937,0.02434850410864075,-0.01800909420007064,0.001723167510998263,-0.010095579975692623,-0.06026724657447398,-0.014949852422019554
GRN,-0.06205221557950339,-0.014446879781435365,0.04205677055951215,-0.022079317119316096,-0.05966721151004903,0.03284356708371172,0.020060478897196837,0.02639728032172403,0.07625657709409008,0.028351812851620646,-0.1826485103429459,0.0443649422199734,0.0499309174444341,-0.005688487978469247,0.031719083898409,-0.04959595429070696,-0.012918710128382388,0.0027214507311054607,0.08015309556930812,-0.11603265726382662,-0.00377703291323273,0.05642164546638069,0.02150195508031491
MIA,0.0967582377786756,0.05473302066819511,0.02003208299730922,0.0071802920679960155,-0.059159038404743396,-0.039105357259173114,0.01810229278565146,-0.02617153117498855,-0.03664588463049137,-0.026448078572202955,,-0.033743117950343675,-0.031953502793818665,0.09058621401271633,0.08886669186670383,0.2789351489325567,0.12017143368832692,0.08369484710998079,0.24220619564697726,,0.027743340947880613,-0.0351704389053239,
COL4A4,0.00862031391222521,-0.00923585940167875,0.07462416503142662,-0.016069841244126658,-0.03405802699335932,0.06798029153237388,-0.022546684739421705,-0.025039452520211846,-0.001652653887871922,-0.016461253546785213,,,0.007707461364208469,,-0.008130333446589422,0.060883388615924725,-0.01720866497852194,-0.001883958800319649,0.012551951156245456,,0.02079799870596433,-0.0010135350274847372,
TAC1,0.05394144826430458,0.15423054778730438,0.06464792602396739,0.08589665276137273,0.0008725422103770547,0.056311519424079366,-0.016002283375431615,0.04064819995271746,0.04977921824717559,0.029364264846496065,0.2012954746434232,,0.2346818096150177,,,,,,-0.05959657792511124,0.061695354390252526,0.08190816001573778,0.051374278340082,0.08882680544182159
RARRES2,0.08525353722569352,0.05869208412974344,-0.01813782521949943,-0.04368536885727318,0.03752157403255812,-0.1424334674557106,0.021582225104038125,0.028873151976010633,0.06623038754707239,0.009756192549630449,-0.13584217566974746,-0.13495573665057609,-0.06775026393425065,-0.007280103390593174,-0.05879652346462132,-0.05805745785866781,0.03924445324124739,0.018396269257024523,0.062301036500892366,0.07205040219747767,0.05878830630342962,-0.022884853069942982,0.11376682091936535
FGF7,-0.05663737826216369,0.021348322682758457,,-0.026128455999638915,-0.001313646831998252,0.006561526282293918,0.0593950154626901,0.10654651671177247,0.021379129780760286,0.04110587380351531,-0.01565190636493438,0.10683390192796041,0.015122701177200772,-0.038775267332437774,-0.001968786372183255,0.044858459555713215,0.06238150222486759,-0.0645661739772503,-0.04549848575110834,0.04963549026370293,0.06160483003618145,0.04267517292112972,-0.008857706215150083
EFNA2,,,,,,,,,,,,,,,,,-0.02948498541109182,,,,,,
HBEGF,0.042870536667209184,-0.024950351253628555,0.03285469475333572,0.014976413414805382,-0.05326764412850961,-0.0598589155949395,0.06803042259075963,0.06278454314056825,0.001242209470412713,-0.01205670456579319,-0.04491388555128263,0.049920186781871226,-0.004835801582945347,0.056259956753533666,0.11503474187794718,0.016591200993670934,0.0653735793103666,0.03882184278682671,0.06662345551447126,0.02310405220761072,-0.03450542903259751,0.0712196966565297,0.003601332963835758
CSF3,,-0.04293149688080628,,,-0.042267687334336286,-0.027822419520704952,,0.06809540504292835,,,,-0.029862356338504165,,,,-0.09142738737731879,-0.011845574501255141,,0.011324520794068236,0.16335404255719096,0.004999042355901842,-0.02546800130975826,
PI3,,-0.06515385610962035,-0.027500940749845354,,0.021709440231484838,-0.06802480008333874,,-0.022476854559154442,,,,,,,,-0.20713008637978417,-0.010491656226830699,0.029042881980523814,0.09456113968857045,,-0.0944850128130919,-0.07234414600949851,
PCSK1N,0.07973923787170571,0.14705879268268865,0.06426320834622391,0.011629319402689176,0.0035283382400261285,0.09800352432765405,0.020869074935626657,0.02275662965196796,0.031024205347427804,0.07497730973759326,0.2586234162388066,0.11506885915177821,0.16428300063064866,0.11370919612070153,0.00029581540589617187,0.03631873525073305,-0.03657525354667767,0.05114293280150891,0.04920028284982336,0.03658322093422272,0.13244988473821226,0.1193422325994643,0.1225216831200413
NTS,,,,,,-0.0826381918859364,-0.049471486763416984,-0.04074936272230245,-0.012154524184924112,-0.058887854313563776,-0.058988770189920006,,,,,-0.05270272346440161,-0.04655159484098207,,-0.0188251502332838,,0.015139699863236676,,
SFRP1,-0.0438341375736821,0.14302489715740477,0.01855113404677193,-0.038363986121913315,0.1170705303266984,0.004108403060584968,0.003906798094279887,-0.050365388008041946,0.0322413386909198,0.02010007660701865,-0.06482470816021965,0.07119382281648572,0.050313682861494534,0.00617349857449931,0.011787626066097618,0.061838897064482146,0.09046810516526542,0.005166056990408002,-0.004026215529012477,-0.019435091862508025,0.000885966337158471,0.06655380491724938,0.0003788629354354629
CXCL13,,,,-0.05030392758633319,,-0.022721849302295906,,,,,,0.07821680788712343,,,,-0.014305754004425953,0.010880717653359857,,0.0929035824353067,,,0.01373261864284506,
MICA,-0.048399842610363536,-0.02985726354704314,-0.0015843326253464644,-0.021664144980392375,0.009615723933613412,-0.03392387551868055,-0.04326932485506027,0.029012070521306187,-0.012419910589385016,-0.04432553916624939,0.03526861088449698,-0.011230974915471025,-0.09157440594600964,0.06297128130291932,0.0077208759499586485,0.12111765873845609,0.02092057231272762,-0.010393890825107532,-0.03580865359949378,0.005381849495935885,0.09936057429584284,0.05497789093626804,-0.02998685495245407
TG,-0.047493893549401846,0.09131147313434386,0.02674504770118404,0.01914678743497988,-0.011034854914093785,0.029671965514276654,0.00032786354065048945,0.0419572931523366,-0.025983180411366942,0.0077504680134724,,0.05641667202962952,-0.03269040435809127,-0.021567342286867047,-0.020658149018287487,0.013462514947869687,6.273208106531023e-05,,-0.015453835747802284,,0.04130115557994959,-0.04705935461771539,
ADA,0.023479285397071233,0.013967872356566472,-0.04240658015640322,-0.029498752489856363,-0.0129896673977983,-0.009478844241674791,0.021436117080709444,0.03267098242122427,0.003966028769215453,-0.023528915696570972,-0.09357518161062003,0.07927919755224092,-0.05611300861043437,0.0489619768966314,0.00047780055665828545,0.03973831091442659,-0.009433221724959745,-0.03493354025790258,0.03319613162160552,-0.02538440822499768,0.03654563022958758,0.06355786633017711,0.06201826339018434
LAMC3,0.06591627633591188,0.002302045046598228,0.052168479959089145,0.030062866706956452,0.01627843961223237,0.02030813819650114,-0.003260168851014754,0.04605886223429968,-0.0009579969637795704,-0.03373546108963963,-0.0006526634249913087,0.05795402134720338,-0.013116816198904833,0.005759112444193674,0.06821899651812696,0.0892662218881256,0.04545377480171723,-0.008738372475497495,0.03290041061242771,-0.035792421232985885,0.01611457470585296,0.04917064872757787,0.05684664847274972
CCL7,,,-0.048020699784052406,,0.031149719146707205,-0.025500949183108548,,,,,,,,,,0.036251235870996164,,,,,0.03685869881647207,-0.029286468246890105,
NGF,,0.10224925047462687,-0.05047157502199849,,0.01061788493625683,0.009805932976922456,-0.012763131196977551,,,,0.026468952998367712,0.016954634534070256,,,-0.03637375971319472,0.1074839834438504,0.025178361663535966,,0.11780468516973824,,-0.01494709313506754,0.008988823633282085,
TNFSF15,,-0.024260516053444706,,,-0.039028306392373625,0.010711468719624624,-0.06616488085993782,,,,,0.023696747324565514,,0.12379681079019184,0.0462868714221799,-0.049109747022929424,,,0.023143458603657355,,0.010979469576811951,-0.0230996398030951,
HMGB1,-0.02010636525307506,0.042678838560307096,0.06200883419257675,0.057654078187626426,-0.018398373774084528,0.10825925309639349,0.03595407897917725,-0.01761177376504033,0.0258468579440192,-0.04289355634636466,-0.16316686781221243,0.08976970272453733,-0.0457837572779253,0.0019408883262731853,-0.016382366539550913,-0.07503308897030253,0.015621776451595586,-0.044718291862014634,-0.013177876869997803,-0.08230514319062637,-0.027041599128532278,-0.08287330237304662,0.017578685523024228
ITGB3BP,0.05260576765749989,-0.029387916477673342,0.010540150839339936,-0.042897223398267494,0.0010255969736788699,0.01938298559312729,0.06068181179664335,0.03312952472262653,0.03782344575869486,-0.025511867385464782,-0.009683364461503401,0.07992560749073299,-0.10078839684698652,-0.029066692821324482,0.00735162855172141,0.01231624841703875,0.07750894678138287,0.042403280169375474,0.06703522638401853,0.01926010889841838,0.13433329239002192,0.021893654601872904,0.10561504949141548
AANAT,,-0.0012411929506293369,0.04197991136546914,,-0.019433709298964232,0.0883307778871192,,0.024617047020865732,0.06151043305493112,0.02075478085505084,-0.04236180584495332,,-0.027332734518997773,,-0.025493395647421053,-0.009145342945856663,0.021370443803133687,0.008420043876674414,,,0.029671427839578147,-0.0014218580014855333,
RELN,-0.015324518335118689,0.02539143685627484,-0.009788343568644421,-0.037156346590455865,0.033656445060396514,0.014182956305284404,0.00810127793878357,0.05201544183304423,0.038615220977621635,-0.004919457039095837,0.02594316805880556,,0.028649967302864916,,,,,0.019223204275470213,-0.02212715932992381,0.0444031022301862,,0.039014470728198254,0.04840573788120389
IL15,0.0026459878908836093,-0.020603442513760756,-0.04482717137694768,0.0028030878641385703,0.015048439545584416,-0.01705878928946645,0.03167401068267836,0.02648994680274876,0.03226383034267461,0.03115578321600369,-0.06948916987362072,-0.04054839107503236,0.10310764297003008,0.0059324502902301365,0.026200664720631966,0.02282984571560784,0.010389074336012822,-0.0026161511820801614,0.037558547363195555,0.06634371710496807,0.07339551914394624,0.049452416725664416,
UTS2,,,,,,,,0.06195498350597209,,,,,,0.008569303567810898,,0.05335320233691394,,,,,,,
BSG,0.0868123612488361,0.019514853174593002,0.08869712405823454,0.001423144465901056,0.03240377545471205,0.03653663898309289,0.026412043555242713,0.08675778316871466,-0.09930557170353661,-0.013663935415599786,0.22569630707270058,-0.11256009574850587,-0.07096579738386062,-0.004754585630755411,-0.04106257531222685,0.07418117122129989,0.08208286813592962,0.06771051499966174,0.11223695710699118,0.10072335353366879,0.08388384554677936,-0.029449445130417293,-0.05866365650528513
ADAMTS3,0.07483609097681237,-0.010191994802622286,-0.01333030194823122,0.011765411232567082,0.04162989549161098,0.014872672225763033,0.009029769881455523,0.045251534401821315,0.006659906847365622,0.035283125469696065,0.04328150497688819,0.022475137568003564,0.06132385178362455,0.022805150534046303,-0.03052574595252831,0.10229926499290312,0.023438945606902278,0.016493343060455898,-0.03051619696716885,-0.0050642126503025,0.14093145919609518,0.0286277866778877,
CD34,0.05094535753725235,0.08547414261355905,0.08417268665766521,0.02935633549516748,-0.008608332479493557,0.039317949137185546,0.0451652127579589,-0.03992393343000848,0.0450060607332686,0.03884806991406718,0.04916202054507944,0.06541501858449417,0.08938310004217725,-0.004545325401205248,0.07121017313685696,0.06980241868996412,0.06910789693475543,0.04906116337006769,0.005090693797213719,-0.03546355391973786,0.028499289370747954,0.07414064985514757,0.09824446241969984
CCL23,,,,,,,,0.016048745270606374,,,,,,-0.015608283417752227,,,,,,,,,
PLAT,0.008755917431577923,-0.04402032948512773,0.08693534031972447,0.018220234943585246,0.00973812972913593,0.03470193024163596,0.06937848724282576,0.022484207387320224,-0.049474143392813384,-0.030497739796515176,-0.005185268798389138,-0.010068974088367275,-0.04264022811645589,0.0752660608347201,0.1095551091673905,0.12760992962482046,0.0207948575537974,0.04951372076166604,0.009424750651230898,0.0481247399328764,0.031922882922328345,0.021045098408026854,-0.00723723280308021
NTF3,,,,,,,,,,-0.035973191857606425,,0.058452773939089035,,,,0.03864579799384173,0.05979353584023418,,-0.026126468654345293,,,,
LTA,,,,0.07289802127397135,0.03783216657683086,,,,0.022510687710219152,,,,-0.006445201472733831,,,,,,,,0.08369812055413885,,
CKLF,0.010537691369943418,0.05904513639804449,0.017871516985346145,-0.045724671740201416,0.008279037609833213,0.025506686896835905,0.1099299868696979,0.030777761809727744,0.04334784454266999,0.011251482699021436,-0.1122306959944089,0.04888132046708437,-0.11982917613953759,-0.022805581308195228,0.024226541999115097,0.13291805617503816,0.02627149909174374,-0.011054310125947167,0.039050618472443246,0.026242768718639984,0.09259490361956159,0.04744610134535085,0.027554940953847865
APELA,,,,,,,,,,,,-0.001433218407080665,,,,,,,,,,,
CD24,-0.029144407660489605,-0.01945590409196777,0.05975846820304265,-0.050281783805141964,-0.007720085160639282,0.06055226931697536,-0.002400290425277919,-0.008828677150165543,0.07165498242705517,-0.08895975744633917,-0.01884472885797151,0.1352222962553895,0.02853749454461783,0.047212787062596816,0.0344038361196047,0.08913735742938522,0.0193126406914356,0.03829886768514415,-0.06779906172273642,-0.0016280593173128807,0.1031098140126966,-0.02314032701228967,-0.07884423329373233
HSP90AA1,-0.11133063682408849,-0.021689540880590084,-0.016280238608477215,0.0422367072173727,0.02462991903321377,0.07369104977446037,-0.07630352477257363,0.013746058752030867,0.054155898489619304,-0.01454766604884307,0.2903272186937296,-0.0014318786449738373,0.20348656520947295,0.02940296880077446,-0.01639359637225224,-0.2582560553587125,-0.11372073793274355,-0.01927795288313243,-0.004326348727121372,0.055503950057804924,-0.09404606660215005,-0.0040319968401196045,-0.02950354606287386
BMP4,-0.04887811140662554,0.033934346227233105,0.028936000807769653,0.02541969464632212,0.00739758674963639,-0.00800236570774303,0.09934778813102692,0.02509397590615,0.010818727574219665,0.023004933591014617,0.08456743162294306,-0.0005197677071860795,0.008178000119438771,-0.05865399746111157,0.06210383255153746,0.07603534946333773,0.017101270422560426,-0.004635246010367246,0.03174509480601846,,0.09975236097697612,0.07738929627753859,
SCGB3A1,,,0.039248762701339895,,,0.006859493048953132,0.006946977073198228,,,-0.029334593874944328,-0.033276864410398135,0.02633354266736887,0.07865438645402208,-0.04428212156862088,,0.057788511642865754,0.02886982056980173,,0.07333720811923698,,-0.027166696397157252,0.15406171797121815,
IGFBP4,0.11227491430052532,0.016322021479921775,-0.00708181929715312,0.017774991918867524,-0.04026876250140581,0.0030751794820879203,0.06447069159790779,0.032991298380000415,-0.01141944340015482,-0.0022526228803436137,-0.11747835563504958,0.04578222234316493,-0.08016902362411352,-0.0015011984133687303,0.04295889042540844,-0.03898671001350231,0.014221099515379025,-0.02737171585974448,0.09645820160022536,-0.02111324971791101,-0.01197557023066922,0.09604910895830293,-0.010968597562877807
RSPO4,,-0.023793594215589655,,0.0735118448645447,0.005219701653822553,0.018999012009031133,,,-0.019479496463336556,0.00853132409807977,,,-0.030291313106664244,,,,,,0.016960227140389982,,0.08230905744949732,0.003726759108576503,
LEFTY2,0.08915428222975894,0.02617123337038552,0.08327675658742922,0.006842372864807081,0.012471297703851376,-0.006564959555033393,0.06746262020875829,0.04182486288294209,-0.00853451383684133,0.025063682310164384,-0.011847390956573434,0.036602293805429786,0.04029537668036558,0.04984590523713381,0.0757134554905054,0.08332907581447,-0.023726208552183093,0.05211332588213448,-0.010613821984967313,0.022228994375332444,0.07040856207984378,0.02946461734957789,
PF4,,,-0.026735211131321334,-0.017782207125427024,0.04135031812327955,,,,,,,,,,,,-0.05221599018356738,,,,0.06842747642486542,0.011696524958456217,
ANGPTL2,0.012401751737205513,-0.050789173573867585,0.056037893620181356,0.008907177353838053,-0.026317122428610902,-0.04413840076742539,0.1126425744041879,0.012990460294360856,0.02387774015871035,0.00406389828898357,-0.1393623473793696,0.0010623435009524142,-0.14113582251731255,0.07222535157176904,0.053323988968783716,0.13743300765257924,-0.0023268363078240476,0.014139548224651296,-0.14632288258915163,0.12038277457545661,0.05632040585893821,0.01413132403710033,0.013718794583347727
LRIG2,-0.03675671098579217,0.026477673472803477,0.00502129300872748,0.019671465531420743,-0.014221812606919916,0.05013012490471443,0.036461068250367754,-0.0063949237099444126,0.02355924949943035,-0.00016986782132942288,0.06329140632074705,0.06806327715633656,-0.004224985129599545,0.023166277000661616,0.11283999024095807,0.04244696686585787,0.022319418660123342,0.08727710230924066,0.022250246107333192,-0.036727333416074454,0.027488980347791528,0.05186411148622226,-0.03569528751430874
ICOSLG,-0.023445506314986722,-0.07861605353285772,0.02178032808506537,-0.03513539726689976,0.011461457524312829,0.019394989934347868,0.004404612179540133,0.011177248009946837,0.015970414239202504,-0.04440079806089041,-0.13039366278395342,0.001301224925844223,-0.021755409774226048,0.02138455784530527,0.107952630122223,0.1296348679484241,0.058268482159383884,0.02777554453145764,0.03285395873014292,0.06916531118999675,0.11205061609325673,0.05031702702315366,0.037496218860863406
WIF1,,0.1525491119104098,0.005589285648960034,,,0.1379388187843844,-0.08496226737201368,0.053108921526904364,-0.03228425158407473,0.05111623804239081,0.20476032558541582,,0.15901549381129268,,,,,,-0.04006923251978459,-0.04210954281083646,,-0.06413894508845777,0.03704521960177337
NPPC,0.07917675712323159,0.012616634960945738,0.020914024755246636,,0.02794259071743444,-0.021253872216287634,-0.042271249875908606,-0.04620586381083862,0.021952658964327965,-0.04076790072480094,0.01179295034196099,,-0.11038923752783436,-0.03170358771901679,-0.030525687326005278,0.06900465869702148,0.1002951110128668,0.011625098205633597,0.06676079122361007,0.0504093143237449,,0.04130220789781252,-0.020745733824898846
LYZ,0.015386490330700884,-0.04794566097080645,0.02325715064860065,-0.030987652817800807,0.026290504932747937,-0.03276012003210112,-0.012097412455866865,-0.013164890287472832,0.0014690588536554563,-0.014077777735632272,-0.2114430604080484,0.05954016624614167,-0.028485777128945993,0.09943456716571476,0.012899645217007464,0.01619967658062014,-0.010512231847262877,-0.05033355366263932,-0.01778436519404626,-0.0842802094997854,0.015842087837785453,-0.04556317907836447,-0.007081628474424177
EREG,,,,,,-0.017029564952089897,,,,,-0.049711848969976685,-0.01909686418086979,,,,-0.015524586566966796,0.002724607920179039,,-0.030620400624851205,,-0.029112603714081288,0.04426491705997448,
SPTAN1,0.06919242505481311,0.1390649359854915,0.06809169839598277,0.030683731650821108,0.012960602001967293,0.05932701152344155,-0.0014690617811627116,0.039140764326035,0.024538747053055834,-0.04065919740971512,0.24460044959668906,0.045138952538676794,0.13554323536130827,0.01070623575495855,0.03147780434344823,0.13130257843049178,0.006307954029784041,-0.010842566101354792,0.005345123979897072,-0.004853865727089744,0.07497480386505552,0.13193624682320154,0.06545323117217455
PTH2,,,,,,,,,,,,,,,,,,,-0.014621139086833653,,,,
LIPC,0.0058908689815159055,-0.0031254362810469124,0.015506930836882003,-0.028283653826606792,0.021983067585246877,0.04400737313579807,-0.012455322777475198,-0.009688439046806793,0.04791029629050684,,-0.06334227802742129,0.020594147050504392,0.003459352700406,0.012592138707804127,-0.02723556705147451,,,0.005930459661978329,,,0.08111320787087252,-0.017667954002258433,
COL8A1,-0.030670219009261396,-0.049383725532685004,-0.018206809391855313,-0.00854950458511562,0.02667632233324857,-0.038205596742757524,0.030367868947215684,0.001578735602270198,-0.031162804416287854,-0.04216406119522844,-0.11080184704830284,-0.15865307593268288,-0.08958673992756239,0.002629063766137186,-0.029515364201753196,0.13280321243125984,0.04454810324864608,0.0023705990506252,0.1161862776140932,-0.08924989719687337,0.04913076377173918,0.007038571855646475,
GSTM2,0.05418235548074589,-0.031051014491715732,-0.010954063909625061,0.003565963837132697,-0.006149233129520498,0.032002434449346466,0.0028732152025447424,0.05988983435002795,0.04412213002882911,-0.03935459131783059,-0.0039940183412662976,0.09983867389702118,-0.0481200777305564,-0.06600757506969004,0.039030696870779084,0.007393260799436719,-0.007080120003645005,-0.009519589323801552,0.0008131822765489197,0.03053027427445567,0.007104428815997647,0.03237922506406305,
SPX,-0.015197090905897472,0.11425858420649906,-0.030259472126143244,-0.0030588731518508406,-0.003940375614478884,0.09470291816977561,0.0010211772833939277,0.015534706137452553,0.0042756795008707755,-0.008622556956225816,0.08853093234561953,,0.1883277579625394,-0.004100610823889732,-0.01629164149001127,0.052244597723247056,0.011662435151297614,-0.029226236427434788,-0.06934944939915325,0.005639188234674511,0.12078995418120908,0.08599233312333188,0.045671228829785145
MFGE8,0.03643131593770563,-0.11084694842519388,0.002465975465518206,0.05380930079701125,-0.017579225604097092,0.030124463317603874,-0.0033533615773840924,0.015943692774497153,-0.01727079183262625,-0.05217774791422365,0.04438671643514758,-0.10801436538865143,-0.031080129983068482,0.030671538330859904,-0.028860011888222136,-0.006919873979553524,-0.009530229664089092,0.00903160557342697,-0.028559875963984994,0.09144548477935184,0.024603341316378403,0.10854493682019742,0.11687261181927572
TGFA,-0.014447442459051323,-0.08039009624337659,0.07098039067331803,0.007995525809523247,-0.01652458106915211,0.06571224791780142,0.04135450328549556,-0.0023220013298126704,-0.05627399263611123,0.026416572632026427,-0.12068684819799326,0.05374801549024983,0.027312645892014674,0.05388963648017164,-0.06631690826030348,0.11470035207508292,0.07179856002873765,0.06058825194195851,0.03413676847060266,0.009651383574822054,0.055882452481655236,0.014377443863613708,-0.05449543634611311
SLIT2,0.050990882523757594,0.0980604536870826,-0.01920753391833125,-0.002112685907598556,0.019728274992955736,0.033441966469625314,0.05355760583857767,0.01851301527538009,0.032239356361224346,0.003969846539508267,0.16048367818398568,-0.059395119682396705,0.17268671283129697,0.037204687036888354,0.0693489459696344,0.09865452151359697,0.06112947927934182,-0.03846737089091922,0.09076343900653436,-0.028463028216512566,0.003914177284882684,0.01588540205871046,0.2372969344497771
