,UKF243,UKF296,ZH8811Bbulk,ZH881T1
COL8A1,-0.027582888545104593,-0.012372911780026244,0.005921511112940685,-0.03365335131298735
GSTM2,0.0014914673950699277,0.03539156351364675,-0.0402520781382657,0.011067709106209536
SPX,-0.0444927818864067,-0.03519631586224876,-0.01616747125193491,-0.041419290637991116
MFGE8,-0.017282583183849523,0.02591545800892907,0.02087644331126003,0.05155219356359693
TGFA,0.06524526408674494,0.01342997191301574,-0.006259653991876195,0.06014021823916518
SLIT2,-0.013202589523325559,-0.03231254742286432,0.005441585494802246,-0.0018519843184888628
PLTP,0.02367800504226423,0.013153855932989117,-0.015084136843104385,0.01260985125308851
APOD,-0.044378564875122414,-0.0011465050228695705,-0.01981770538984176,-0.013812667232895013
B2M,-0.05464837420773298,0.04023651624934746,0.05308647761679817,-0.024733056235830053
OMG,0.009369329096435368,-0.020017815408902746,0.02345936198555474,-0.03392946270609685
CXCL3,-0.0055240119211599015,-0.017503090959058,-0.01368649422832854,-0.0472132747358897
CXCL10,0.0014599959102003398,-0.02658847624780456,0.12376130284917615,-0.022997521939746496
RSPO3,,-0.015861900477621895,-0.004745690760658426,0.013944170486008543
CORT,-0.02742949069169566,0.03373922976822167,-0.013626013111423183,0.06742479787517576
NCAN,0.014012848828894987,-0.017195351165985497,-0.020123180123770422,0.030007551212756212
PRG4,-0.022351953176245717,,-0.020106016176774252,-0.040134680725671563
TGM2,-0.053579689904409,-0.011421575915723868,-0.010975518767913705,0.019737713104469867
VEGFC,-0.02686022689942145,0.04474755999352456,0.03653919650268098,-0.02872513611828518
WNT6,0.0023922802724389925,,-0.025324554399053328,-0.02233700716860052
NRG4,0.0695039707165022,-0.03772435589649695,,-0.022225297941585242
PMCH,,,0.0017668503846971042,0.1579053216283414
COL9A1,-0.007023486531881434,-0.034658279521643,0.021020357001162927,0.05935734061751937
GDF11,0.0445682541419281,0.04406762151964465,-0.019826249010152265,-0.03208578841800519
IL24,,,-0.01281357336272623,
SORBS1,0.07463444358717193,0.040295477280035,-0.026212032375322592,0.005894172635060366
DLL1,-0.048427437740381905,0.0008523469370819472,0.050981002891414336,0.004315573708534018
TLN1,-0.05028602410066552,-0.021205883495730875,-0.007504597618030866,-0.0023194276648488086
COL2A1,0.019181496352604983,,-0.020764630230320776,-0.026957696943972688
SHH,,0.011384111908629613,-0.040143554509785725,-0.03611629290025863
PON2,0.017375757090881443,0.0028030388929301945,6.275259610403392e-05,0.01755617704388865
ICAM5,0.00911087606868175,0.013140879759256105,-0.040896233846404936,-0.03288961236727601
HPX,-0.041380074905222525,-0.01636126179832859,-0.030631415606780753,-0.035421042999696735
SFRP2,-0.016424834177301086,0.009211695351994743,0.025587946588174485,0.010650328844581594
CD70,,,0.0381710273415583,-0.03236564998071701
HP,-0.03335780992660541,0.06843376466280043,0.03769328454702085,-0.022702051490795877
CXCL2,-0.019249553954188856,-0.022738147163999495,-0.015923136688474265,-0.05364950080744946
NPPB,,,0.02053906673144397,-0.01912555570643083
CCK,0.01714964264606674,-0.020825323006368066,0.029338444764033,-0.04219156548136438
SEMA6A,0.04549556869975369,0.00997212658154549,-0.038052027098182284,0.05096311964214079
IRAK4,-0.03128582924382118,-0.005950976723944412,0.05086396703369126,-2.6936842397697874e-05
GSTP1,0.03916611940165313,0.0623812766300217,0.06448676128714016,0.04419935709558719
VCAM1,0.05250598246091786,0.04356509183441394,0.011252976974595008,0.046257971756840745
NXPH3,-0.025518128147781385,-0.026809953250745144,0.03130007069409455,0.0257900629793153
MTMR4,-0.03676895404934424,-0.01776937507703323,0.010059577098925571,0.008283272170913632
LAMC2,-0.02318344828851075,,-0.016827817244951995,-0.012420910817329302
IL10,0.07989875456011093,,0.00967826800323763,-0.030930609011783475
SEMA4D,0.019375864401284727,-0.013005863024631137,-0.01276714441645322,0.05715642318886046
TRH,0.05124875155461583,,-0.0020966795615772584,0.04136772536552961
SEMA6D,0.05634928801159155,0.03853825339321537,0.016840461943616748,-0.029172535307512102
CEL,,,-0.0015089022037392422,0.046033357056907316
PDCD1LG2,0.018394797375303043,0.10491252453648896,-0.01627940420411983,0.010796832742501287
SPINT1,-0.035895048886463964,-0.026737901341823828,0.011077395367361274,0.04393443792664367
CTHRC1,-0.03274154921844371,-0.02077508229598008,0.031319955427973833,-0.002532248841520899
PODXL,0.008524358327039242,0.012607884824446844,0.02814294024252665,-0.0037916231234334536
JAM3,0.021962015243175658,0.08938875176725214,0.042057670785794844,0.014719191198566663
TGFB2,0.059371235864576266,0.009483725583172098,0.025984763693172173,-0.0037178629495382455
COL18A1,0.0441969356788284,0.04986705883216843,0.0618529820353275,-0.03385215618700277
NODAL,,,0.009543249694387601,0.11602271497923083
INHBB,-0.03385290090512441,-0.02816649432587425,0.029496002749091182,-0.07417300159526005
LCN1,,,0.04033659421385885,
ARF4,-0.07379146573884751,0.007938172506728878,0.04311297717995268,-0.020065031668095794
CXCL14,-0.09200036515609908,0.029246106367103092,-0.01506292092596556,-0.013940091792587164
LIF,0.020723917799426,0.011129930030987934,-0.037489037650667176,0.012719098502928088
IL17B,-0.007373100492283724,,0.011793748702407873,-0.01767139830981923
MMP1,,,-0.02463696208711474,-0.0127964079113131
MATN1,0.13561872246386034,,0.03549292532090214,-0.018212273072174188
ADAM28,0.03537398973282974,0.0400226269028401,0.021351539379624244,0.10143596554707197
TCN2,0.014943341502695466,-0.04870618234800045,0.04566192975170629,0.02931840841793431
THPO,,-0.02018405563986327,,-0.015798303337280745
CUBN,0.08693522135570708,0.025576599069280587,0.029994993435266994,0.02627989520668961
TIMP3,-0.015780657310938865,0.012358846298205136,-0.003332845116939043,0.007152920364375056
PIGF,0.008348038054849878,0.008158578897516349,-0.016864471240691542,0.05479378162716671
CRH,,0.0287647427181933,0.09932454938958862,-0.005569241257088931
BDNF,-0.02496958372293372,-0.0328345212043382,0.005526919992198406,0.046623592362784703
CCL5,0.0017987480995870122,0.02968301642481684,-0.032146530469454995,-0.03219923784909587
GAD1,-0.0419371072618233,-0.013445960863029047,0.043906687672065896,0.03332248082808321
COL14A1,0.0297720722488833,-0.026438288249616824,-0.015976333760809373,-0.036347243408376646
HLA-A,0.02326945330563882,0.03718735770233819,0.004409711298176795,0.016882942792945523
FGF18,,,-0.023332848412021944,0.04654281770600719
ADM,0.05769237386804377,0.06338609151153016,-0.018692986950896797,-0.04399227714285422
CCL15,,0.024238888132743924,,
GNAI2,-0.0028491599616609475,0.036989203871481316,0.03534731437606933,0.0010648190327712272
HDC,,0.04577013004038475,,
COL11A1,,0.032336941977090014,-0.01480934526037126,-0.001293021938161754
NUCB2,-0.012439822524201461,0.004804159838434777,0.01646964388503665,0.030819256465778044
CXCL1,0.012163518125547888,-0.01836761113238482,-0.058443238442358374,-0.03650203724315088
VCAN,-0.017780478887219606,0.005423236878698416,0.0005107236405219117,0.026068216359194443
MMP7,-0.031200182575809598,-0.02718391901232962,0.011539658090720889,-0.03687464354910682
PTPN6,-0.03051771859288179,0.03177436767472618,0.04516692637842377,0.03171931952341306
PTGS2,0.0275453037172889,0.04318738200389599,0.005914533662451815,-0.015122945778953676
CD58,-0.011425154982757008,-0.01976169529651837,0.0030558006604655993,-0.029634087646521087
TNFSF14,0.07882795499308372,-0.017940322869290214,-0.02543764730489133,-0.01847734145382628
CNTN4,0.033214411040850114,-0.019999646825141625,-0.009262130689520443,0.030023562359583457
INSL3,,,-0.014765381387897656,-0.018477339668617584
BTLA,,0.04037802550840653,,
MFNG,-0.08745923282217391,0.018917108026646437,0.022835265289954266,-0.006800295496930178
ICAM1,0.008120697548388914,-0.002134527044009354,0.009158133863520572,-0.026524360101009507
PROS1,0.07428148946464215,0.0074545682945342095,-0.0030195171245200416,-0.036373167923151185
CLCF1,-0.042899266000870497,0.016371259002624386,-0.047290400962383704,0.012185395845879602
PSAP,-0.0215947396675302,-0.0025839872453509868,0.04006164293071966,-0.03279411223747081
EFEMP1,0.058122175274137954,0.02742797937991375,0.04969555006241494,-0.07841401964161752
C1QTNF1,0.02935545861439363,0.02558139628688259,0.02996421243150198,-0.008839607114128855
ALB,0.007548172284740685,0.008111976668012943,-0.021937731579105193,-0.017665756435686016
CCL13,,,,-0.020726175957406417
EFNA3,-0.023588529368897267,-0.01604537617417927,-0.013065119617425696,0.0007737560276793445
DRAXIN,0.03559722018821722,-0.016361263466319994,-0.03092683695674329,-0.04367006795360203
RAET1L,,-0.019596295124933234,-0.014947327879367483,-0.022448244868877035
NPTX2,-0.027227763365103304,0.016234937240679675,0.04648653897300931,-0.0584051273036422
FGF11,0.08494723205120712,0.01832562601048455,0.025326589994979134,-0.024545920884802605
CD59,0.007426132423720647,0.0622217392342195,-0.004079029256304705,-0.04841151935063999
COL9A2,0.07313411823672375,0.01907785304652318,0.0077114247894411216,-0.02302944510550979
DLL3,0.0046539728508245976,-0.010023763902416494,-0.001768839448409255,0.017236606959838047
LIN7C,-0.012119085279311211,0.02984470713400844,-0.03619370415014999,-0.009257928433187172
GDF7,0.00518574302802654,-0.017940322172129236,-0.01281357742232572,-0.015020998637838406
PSPN,0.061006828420494354,0.028294473171473624,-0.040964764234626264,-0.004044183745622006
ANGPT1,-0.034799561606832334,0.03392846472403947,0.059054558629547095,-0.017462596854976205
PNOC,-0.026800996744533838,-0.039207905095349896,0.10699441743839098,-0.01780800739097248
L1CAM,-0.00960453534859209,-0.028539389504012122,-0.01913434487097295,-0.010505057854191265
APOA1,0.02971749726520689,0.01176262226569825,0.03709083944894575,-0.04170162385811733
PSEN1,0.04125530522841902,0.038683518618870885,0.027714328537656277,0.007550302140992342
CALM2,0.009598408957972013,-0.0032456585881287248,0.034787538187353036,-0.007538673199041414
CLEC2B,-0.007900971585421619,-0.015970969778708256,0.01267924780309155,-0.018422209386318018
NTNG1,0.03592633644128688,-0.024223411976484158,-0.051871874779041045,0.01994581530095245
LRIG1,0.0308003184529598,-0.009178135304132744,0.013646832932918107,0.03646737144895703
CPAMD8,,0.004439121840474753,-0.014395019402828764,
GHRL,,-0.016361263466319994,,-0.016248126373080447
NPY,-0.005854900710791499,0.029268449640210588,-0.016298266386115545,0.09908329271810026
MMP2,0.015832122740434572,-0.019790078615192105,0.032299982475280375,-0.006179018840611521
PPY,,,0.013868002799622518,-0.020307795920931904
ALKAL2,-0.028537651830042633,-0.022711574869609754,0.07433658665830546,0.059909502297791295
CSF1,0.0006058360531701324,0.047366837137908735,-0.0221560072988413,0.028952651029527404
SEMA4C,-0.009822110445608734,-0.004692289704757952,0.0036938069524599737,0.020617416853747753
ICAM2,0.05054593762807638,0.007935766595809166,0.01881644088234602,-0.0209614309650113
SYTL3,-0.028301016921664156,-0.02080310102232874,-0.026118986380162957,0.03169571941326206
IL1A,0.07646845843982944,-0.03338708421749329,-0.03376083631732928,-0.023959262385743137
HLA-G,-0.0020675844572001366,,0.020627191801911433,-0.012630313823166086
PGF,-0.03984794128999405,-0.019968043787029044,0.06333979493660738,0.01781052425023385
LGALS8,-0.021807025332864157,-0.020608202731011722,0.011299531538498383,-0.05576969661361731
DKK3,-0.0032672299240939827,0.016326993429855628,0.023718809317698063,0.014767641170390141
COL16A1,0.016342894101937327,0.0005269969635380683,-0.016835923009196268,0.028414704008484736
TPH1,0.03187503528959851,,0.0016574765603212232,-0.04254213130480494
TNC,0.0087892113943063,-0.00793929066580721,-0.021531741119087126,-0.020560507107144986
TNFSF9,-0.040978864754921886,-0.027328251070101176,-0.032190434854438704,-0.023214145808850294
C4A,,,,-0.015179419795870425
CNTN2,-0.0042713178734422675,-0.01397020369754911,-0.04515361103748629,-0.0030587771107939217
F7,,,,-0.01502100009033227
LUM,0.02949563569356593,-0.03831565605325919,0.0693067805899215,0.02970543125512941
BTC,,0.010839545227896916,-0.021835618372702554,-0.014536111706356308
APOC1,-0.09248696422114999,0.050209150475930296,0.0285615566522879,0.025375940542306637
PKM,0.0634992014718098,-0.023168135304455453,0.03757073308226408,-0.02365462894757314
TNF,0.1120195967948151,-0.023919805595114974,0.012390984828365606,
GNAS,0.0371983119041961,-0.06043383736863605,0.02868130790227055,-0.01720500874124181
BMP8B,-0.001734022419781934,-0.01588250505048417,0.015896776898784715,0.0038027569442601527
LIPH,-0.009872393946848055,,-0.016664989193250438,-0.023854012522155632
CCL28,0.03197861599469515,-0.0036421864412583623,,
PTPN11,0.06438831168430467,0.08188924972903672,0.010207542004602544,0.055576380196294795
ADAM12,0.009189607744587918,-0.018155162679401166,0.034597686899580614,-0.02400217218994756
EPO,0.0457548262050205,,-0.017307861709191456,0.03645337867422343
EDN3,0.08679520181655945,-0.031754146588279526,-0.011130564278948488,-0.002939242211954065
CCL22,,,-0.01582777452269226,-0.012609990542625621
CCL2,-0.025893293921115636,0.021807734937217677,0.009446549908026057,-0.016614382121848417
DSCAM,0.053013152134033924,-0.04370058683428366,0.0389644517554086,0.013954538599168289
ANG,0.02272075987243165,-0.017671931420766687,-0.013191937866650695,-0.040971293950829435
FBLN2,-0.048080439854098614,-0.01436969050765891,-0.0002750933579552598,0.0054827015845481065
VTN,0.05580220167587619,-0.002093529361356967,-0.01217053943874331,-0.018608599276123988
VEGFA,0.09100769995752629,-0.009547284881417203,-0.02982551765119777,-0.024732837882875107
F10,,0.011827758696670842,0.11519784661485527,-0.024889771102102946
SERPINA1,0.0767606250816232,0.010458807011553143,-0.040708616970751496,0.050735479100780564
VWF,-0.018269473445846098,-0.018137885179782848,0.06076070063270327,0.03427669314309151
GDNF,,,-0.02547058700599745,0.05293849136374337
VASP,-0.02409516344914372,0.0015110218698404924,-0.02760634535666068,0.0238708259001022
ADAM15,0.04936920880675687,-0.008805990713203595,-0.03512896711903178,0.0027972648402569294
WNT2,-0.025387101451302074,-0.0076728313886684045,0.07198536427408044,-0.017255685400515464
CALCB,0.05844525872393076,,-0.0210528054634352,-0.02244824044001521
OLFM2,0.01750041317759461,0.01949939775280514,0.028498995300845525,0.0229388850626958
MFAP2,-0.03406593162569045,0.030299328472992323,-0.004338678488488909,0.04311060662965665
HLA-C,-0.00991544633854146,0.016154187946891066,0.04649857598002158,0.004668230342431877
THBS1,-0.05990080288239795,0.023518615471984562,-0.005046590072116886,-0.033755102893163434
HSPA4,-0.036570119763346835,0.01915982704955171,0.04684569764491869,-0.07125975037346226
LMAN1,0.013600507545706755,0.0441954218684654,-0.03492489678270423,-0.08047637832860637
LYPD3,,-0.00244067938820032,-0.03312067835269771,-0.02288856314470732
APOE,0.022470736446105567,0.05681384010988447,-0.028376438320026023,0.014422180228340735
SOSTDC1,0.004357203030814375,-0.014388704237314956,0.04303383160800444,-0.008215486489075913
ANXA1,-0.007037934197354291,0.06679833227845891,0.01786795699785187,0.014574351363933993
WNT2B,-0.000956042123233977,-0.010402047667733286,0.013112949572922363,-0.02350432180521376
AMH,0.07378652050872427,0.05979563815297409,0.012851923303299125,-0.016195747526807157
GDF10,-0.02477578943213892,-0.04360172350882846,0.03391652400455277,0.05566883666364835
EFNB3,-0.015411114324353334,-0.04365024919029889,-0.01933970710415258,0.0009331359918991274
LTB,-0.030132143867297873,0.0601452145469367,-0.002201765434271706,-0.030672276146976294
ANGPT2,-0.013381466922955292,0.008488122457694007,0.02278111389983294,0.0015904046555195307
NRTN,,,,0.10320495654348306
ADAM17,0.0607629799745894,-0.0009456352632836908,-0.006710477754262757,-0.012434203066001225
LRPAP1,0.019862954684041798,0.018415239135149326,-0.006021156138385216,-0.00844694009108642
NID1,-0.012902326809047873,-0.0398351624567421,0.042764834409738946,0.002318433794219944
MST1,0.00977369625616178,0.040191936152876064,0.039805314849144,0.06266252470575841
DCN,0.02762619898225499,-0.006289742195458251,0.04881739683576802,0.01421438314230468
IGFL2,,,-0.01714920931782112,
COL7A1,0.015234554985568007,-0.030627517785801223,0.08250655783773228,0.040654142780481406
CALR,0.005477684993472378,0.05329170246753196,-0.01794711309033484,0.0017539460165160532
PIGA,-0.07587841295716728,-0.021232363214196547,0.011860003637112364,-0.009477389936994438
CD200,0.04346204722777085,-0.036449223043932,0.0013893442243137853,0.027960275033808955
GRP,,-0.02613557270204905,-0.016167472357431417,-0.014035569012698371
CDH1,,,-0.01569071128970889,0.030338734930604194
LPL,0.044778137139663325,-0.03964979670264755,-0.014098696357626783,0.0002664947802181679
SEMA5A,-0.054399804156265434,0.004342019726210809,-0.03346460370695831,-0.004786095994775499
SEMA7A,-0.045207046704853204,-0.02697732214566196,0.03211019446854258,-0.05401493490181145
SEMA4G,-0.008844946886241356,0.03470132221766076,0.006778943594840024,0.031997013194397454
SEMA3B,0.011114184050931213,0.07970308130021084,-0.02062077852128779,-0.04300127575664506
RPH3A,0.04272366079271114,-0.019708011864172176,0.006693121073005005,-0.031203552929943538
JAG2,-0.06583609937390399,-0.010085506694824175,-0.005366653235902354,0.005571007774207654
CGN,0.08927444349034575,-0.019794047218645465,0.06074442326912601,-0.05547978297061545
GDF15,0.0012653079205578008,,0.004851091512149142,0.004269130602109792
SEMA4F,0.019182397021115544,0.004444788117961327,0.009419060061842118,-0.008635124337866614
NXPH1,-0.0389266353173417,-0.0013953372404617913,0.03019378666342919,0.0011579341569349915
ARF1,-0.04385702188650288,-0.004128420739515471,-0.008567301827542301,0.031057912743080795
EBI3,-0.03875303714217727,0.016267409425962404,0.007119301794305711,-0.03815264782070073
TIMP1,-0.07169827960198326,0.038119450664124456,0.005978907860153277,-0.031867163378508624
SEMA3C,-0.08923065114317305,0.018669739141609416,-0.02444138258493303,-0.06070638696620033
GAS6,-0.014662912655411692,-0.00432108902594341,0.029540196133724404,0.005312331558559528
MEPE,-0.025687831777259185,-0.041996078328769115,-0.0246369608528785,-0.021659338170889553
SERPINE1,-0.056194679136798806,0.034758378115541395,-0.03329256179009184,-0.04909842192536312
RSPO2,-0.03944127038870139,-0.024155483762090167,0.014223855915989807,0.05350808673772016
SHBG,0.07728784036707387,0.003489785966553439,0.033655910500780144,-0.0025563100689073542
LGALS3BP,-0.013611761747724334,0.047607818130012115,0.006658334335878588,0.002865426256157148
LAMB1,0.008748802258125004,0.0015867699870832344,0.016382221226258757,-0.03253391744432071
SPTBN2,0.01147129000483255,0.005085927562738785,-0.008716604145702836,-0.03143903016829819
COL1A2,-0.026464166279907237,0.022427802175183024,0.051435585462577926,-0.033846652479409864
WNT11,,0.00027601291578969794,-0.03606818174630901,-0.004335378898291386
LGALS1,-0.036013978864404474,0.06368738228580793,0.013281657553300777,-0.05700555191402699
BCAN,0.027169401348837635,-0.03806942294677656,0.013525425582888748,0.05096862968921589
ANOS1,-0.012842148678773091,-0.004926619680767984,-0.07087977066127867,0.07602023457081733
EDA,-0.03829207012919642,-0.03642444484894908,0.03716186734366194,-0.002674535510355995
FGF22,-0.006020465637611247,-0.023081467426817166,-0.016334860726501258,-0.021544620375305717
SHANK1,,-0.018476590278020975,0.01766278559069786,-0.006406767297495668
NPVF,,,0.09824392184650446,
TGFB1,0.027104984095575532,-0.003665821223477,0.03299947102312406,0.040760029392892846
MSTN,-0.019412981785550815,0.006205425294098192,-0.01690748063867284,-0.021773543180143268
WNT4,-0.028264223989614815,0.0531157597542554,-0.019651177192909104,-0.01780279093974757
TNFSF4,0.01182301156362625,-0.02149658986202261,-0.023662622701050573,-0.019317860151528317
NTN1,-0.0035059820507041236,0.036467446359159696,-0.004719408606711348,-0.02765544018460245
CXCL12,-0.056132537093169205,-0.002976842489956595,-0.0395717491969134,0.03179682060684457
GNRH1,-0.03287984808819145,0.044372008036314387,0.015533373320105145,-0.020245586831020432
FGF8,,,-0.020380483441109622,-0.025891187948228846
RIMS1,0.010520997715966193,0.0006945284542154035,0.023816184054107535,-0.027503965340203537
FGF14,0.03774448105444018,0.021947409629633242,0.003173351382960202,0.022820402134585964
IGF1,-0.04744586249707048,0.03661425534300159,0.025442154650232227,-0.005890804524621492
TNFSF10,-0.0007128008456023338,-0.06119894058880367,-0.02185463780407092,0.03933620295198926
GDF5,-0.04070861281745563,-0.023081467767348474,0.020255503412637405,0.008742165107989456
CHAD,,-0.019396647686598243,0.000776463502605221,-0.001637617825168981
RGMA,0.04700035006599488,-0.01938524213258364,0.020288136363787186,-0.00876441111286538
CLEC3A,,0.08755490452640748,,
WNT16,-0.04057463327250615,0.011471790229585459,,-0.012796407235715039
CX3CL1,-0.030027905333095704,-0.0006317305224065524,0.014956056053589179,0.025806344578023537
FGF1,-0.08184354879442991,0.0019297479291832563,0.01001760099892407,0.03689451141464965
ALOX5AP,0.06539985548668223,-0.00247678625986997,-0.0066380337343913826,-0.026206060795386243
IL1RN,-0.024347657834713845,,0.0009801251380732552,-0.01516504930850922
PCSK9,,,-0.015655378265374928,0.046128410936133506
NPW,-0.052345752511195935,,-0.00691156926500139,-0.035572806411353394
CXCL9,0.042839810687967085,-0.02308146399531022,,
ANGPTL4,0.002840362781336953,0.029932224502568997,-0.011152298310748328,-0.05734298006949539
UCN2,,,-0.027194783055606523,-0.014035569012698371
COL4A3,-0.03913423161599451,-0.014442515755153222,-0.01238842024630059,-0.019630335289863562
NRG3,-0.008131905133033362,-0.05970476200161515,-0.0016031559557932798,0.013157829712598955
IL23A,0.05633192390931988,,0.06143568301052078,
COLQ,-0.017228672994453173,0.012528763936245222,0.000261329713711705,0.020768639166822214
SCGB1A1,,,0.000591728670462474,-0.014371072453705407
TNFSF12,0.013681745282075991,-0.03691335858659438,0.049301959957252464,0.05079704188316331
DKK2,-0.03934254006060203,-0.01588250325949934,,0.09406108029077458
FYN,-0.004594720171385861,-0.0391204392875005,0.04944036279606633,0.0730226166704553
ACE,0.06769089631325376,0.010997160705436571,0.08399431658033349,0.04121458136661478
IL18,-0.061669165421839194,-0.0010856246755534332,0.03627939352070608,0.007438351713100297
PPBP,,,0.003396040437498016,
CCL27,-0.03450520089279269,-0.016361263466319994,-0.0076020887419444225,-0.010306540448507468
SERPING1,0.057820289257466365,-0.008788502644041385,-0.0135847050989173,-0.017846970926908297
AZGP1,0.04733963662432469,-0.0038721426887115672,0.03279666804802709,-0.0242295022319413
INHA,0.02545220274318806,-0.0025468414643968337,0.0065432020354562435,-0.025685695819124103
SEMA3G,0.028083582371033255,0.02685573913500432,,-0.02060694786806944
OXT,,,,-0.012034276406964637
COL6A1,0.01896302313016058,-0.021114180717998046,0.009186826160583824,-0.012667618554343176
FGF17,-0.025985398031998213,-0.013319138764717261,-0.016160259749919414,-0.03318869787859342
TNFSF8,-0.019647025689526497,,-0.017149207472752677,-0.012796408924710387
FGF20,,-0.014271947471266026,-0.011309484589022473,-0.02589119123932117
ICAM3,-0.004705919796978076,-0.0460251685216887,0.03395215771528196,0.010441730894691689
LAMA4,-0.0653165783190673,-0.01614617535951947,0.004532085360527667,-0.039477890916072685
