,UKF243,UKF248,UKF251,UKF259,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CEACAM1,,-0.0020796036323955285,0.04635081784948369,-0.013027231850604117,,0.06132609374165162,-0.021242232071199903,,,-0.04101169274242325,-0.034045531623533146,-0.03053901151463693,0.038470574915512194,0.0007596152565096028,-0.003928066908550758,-0.016527557454257612,0.057411177146783454,
PDAP1,0.02378440944901456,-0.01826433568395518,-0.00021088232764848426,0.048742376846186805,-0.021378933210529274,0.009536390243684901,0.030444511600089975,0.01972628503315301,0.04443130432434091,0.009366544366891966,0.003730102731525384,0.024154063271859837,0.023083308748470917,-0.041915701787536966,-0.044135391528106346,-0.041118613037583865,-0.017752024813779507,0.0849637040251806
QDPR,0.0023282856174133334,-0.008711964041430313,0.03880390301194712,0.012948187055501416,0.010109086124623377,-0.10849899815670538,-0.054205868112775626,0.021472315323533712,-0.0074467396252888545,-0.03957079063064337,0.00437645023198104,-0.07939452325283762,-0.03292895446472299,0.06452845325956691,0.05112449531158516,-0.010808524578728785,0.029344154253740574,0.04680097795629397
POMC,0.027629824039791855,-0.0006478869597658084,-0.019816723836986468,-0.008241153816370217,0.017111413840421655,0.057754660709895496,-0.015671671853105917,0.0033706077560088023,-0.008954009427394959,-0.04404856924824905,-0.0627213020233659,0.06408170871052564,0.004414359767589338,0.06846896122898784,-0.04855473821308823,-0.027036912842142845,0.04780940548697458,-0.053712562068056476
CCL18,-0.029251834394216036,-0.024574381257701533,,,,,,,,0.10449924142427496,,-0.021652661273392333,-0.04824808222888351,0.06334705315203396,,-0.0023412153562889708,,
CCL17,,,,-0.018054782359879236,,,-0.016845017282145363,-0.03467942923139957,0.0013876494154619991,,,,-0.021844552356870335,0.04124967252049553,-0.04354333246492495,,0.05151057903358677,
VEGFD,0.03802641750578643,0.04383946132254841,-0.015974130351148808,0.038809735917881096,,0.11295847276739568,-0.017946941142961692,-0.02543778073432687,0.050523763810977326,0.040119179543052094,-0.046284154174275484,,,0.031347806940348374,-0.04592477613059211,,,
TNFSF13,,-0.0185446225731148,,0.010719880195755618,-0.0182372895133338,,,,,,,,0.00436259872731116,0.05805034117880224,-0.012788233134408224,-0.018559339302329197,-0.0034192109966167776,0.0006688334383620332
WNT5A,-0.006340565399604824,0.061379240354983745,-0.021982832600556505,-0.0045528865334389535,-0.0019674658101562666,0.039447733750987264,0.0051454213107524,-0.03486231819506663,0.018343814270213747,0.0492076682988501,0.032236910052611825,-0.0022939688273417463,0.008017660985577765,0.020476671487210427,0.026033548307677443,0.03627413884880064,0.08099871665385287,-0.048173812397663274
CXCL8,-0.0366244070409912,0.024838584086850357,0.09392020316534935,0.00806969452738709,-0.025941361477519177,-0.010774459404054198,-0.01814643607561759,0.0264302432929998,-0.00415420170668372,-0.029637485698445907,0.02369340431578603,-0.019801889278980717,-0.08358237236672425,-0.0010978266152531326,-0.019784978684537827,-0.06755373741811083,-0.03684029884776162,-0.0014363801028646566
GRN,0.07238271618731765,0.0039004611139848494,0.06772236859191759,0.015634189542362738,0.0012239109079515886,0.020655014034818273,0.01620587608352969,-0.0578303222554003,-0.01450603180053004,0.02888085728804807,-0.018658545710999515,0.10541863457168922,0.1009839670329357,-0.0016116537918319063,-0.0014402639103534246,-0.0020085476996248458,-0.01773622008100803,0.006538114774128024
MIA,-0.04252611325319441,0.0226070614980843,-0.014206274418273693,0.016622305359148236,0.011550402428187277,0.06839382472305432,-0.015477261252798353,-0.028930118438556012,0.00031586474608324,0.006707551519335343,-0.0732425503136874,-0.027549597331322128,-0.020521406818750615,0.01595279354430897,0.060363501710684796,-0.02957746432220173,0.1412114773532869,-0.05185291377083459
COL4A4,0.039413865443406776,-0.02951363222940209,-0.009928458005716664,-0.007188010138711144,-0.01735197524090232,-0.013226371256333136,0.013053227479413242,-0.009234930381704051,-0.02562936746212267,,-0.03624140424930129,-0.027375729294419046,-0.009242152690435011,0.016671691803908754,0.06969331779758615,0.0009536071713789899,0.014623255643199221,-0.009544060849075827
TAC1,-0.04155316919261761,0.006318837124645702,0.08691522264686637,-0.026399516004590354,0.017742667250407605,-0.053705508460681166,0.02318790507328571,-0.02677972101155981,-0.037440583607879385,,,,,,,-0.02851474502035481,-0.022306103783726328,0.04747579747374207
RARRES2,-0.02289011152087683,-0.05604403173473184,-2.3923222571256833e-05,-0.04821647806692769,-0.007753102658619534,0.053936688249988735,-0.04657314586439755,-0.04548062384018833,0.048831610588136946,-0.0794903602556344,-0.018341079744329837,0.0019071978615151375,-0.048434579265090524,0.056075978945217965,-0.011760957588914154,-0.04860397161235514,-0.009018975281625357,0.0031818806717297675
FGF7,0.13842755930808795,,-0.018029759844682275,-0.012545712440576359,-0.009081672096502116,-0.016693675314164772,0.14891133525588296,-0.010907951389472785,0.010222841640025921,-0.0014029937970683798,-0.024053851208774867,-0.044208133365701674,0.04162220776554988,-0.02779937147482655,0.08048894214592252,-0.025153353285299426,0.04284848077861356,-0.026404149346200438
EFNA2,,,,,,,,,,,,,,-0.010928058977828635,,,,
HBEGF,0.06798959480101682,-0.0012104783707784362,-0.012528547075928563,-0.003663424378175842,-0.02194620575343648,0.01898980791869596,0.012069533827987006,-0.051546103554333166,0.0034656748310047643,0.0492607101927142,-0.08080573141115201,0.01008304335499656,0.01187982843150501,-0.02922676827124201,-0.015520252003533113,0.007723437246359621,-0.015864701175872326,-0.08980156341607998
CSF3,0.05710748509131593,,,0.019263727420363943,,-0.013993246213166312,,,,,,,-0.025858224651815875,-0.001632095154255741,,-0.023694511252976905,-0.013030228520445634,-0.04500260278505812
PI3,0.03757685231839037,0.09526343008485164,,0.051837732513392396,,-0.015756579926884236,,,,-0.0392910104862528,,,-0.04551415210131437,0.004769342717022492,-0.02302109969272843,-0.0031011044028194535,-0.06059764661329919,0.013313086325109174
PCSK1N,0.06366542303452244,0.026118474360960906,-0.009716654264908397,0.0245405909749088,-0.04613935587864795,-0.022081318698992807,0.031135989128870282,0.018338920538458398,0.005234328806470401,-0.02579265416315397,0.07570387098696475,-0.045823819553294176,0.06266334078822636,-0.029062400836110017,-0.09729443148512767,-0.010662708509027896,0.04150231843045905,-0.044142593023208714
NTS,,,,,0.01386430866674955,-0.017199382862666306,-0.020090782366590076,0.00048175875193287224,,,,,0.004673460898042229,-0.032693687879798296,,-0.01803523359880254,0.06315396264327322,
SFRP1,0.02050398979957783,0.0923376050589638,-0.03140380432318621,-0.01575349549115834,0.03169034833663178,-0.050474500994786294,0.06280765404010481,0.034428088239137386,-0.017745625749335373,-0.030795146076577334,-0.05514283969136031,-0.027818053686658326,0.03818462658384235,-0.005908621855677049,-0.004583428758509463,0.004937875617911688,0.006112789309383467,-0.024154815134394124
CXCL13,,,0.05879206175290037,,,,,,,,,,0.02493182246679148,0.023838831860920614,,-0.017830268175742944,,-0.06016766347586717
MICA,0.006997188466514916,0.05003964763923939,-0.0202363985862444,0.08632495294259522,-0.0449612286847988,-0.022246209571016966,0.06250737405739416,-0.007077838836815943,-0.02657850930549219,0.02064533331253148,0.028372714728881997,0.018334873001376747,0.07850345147141566,0.04065201365014758,0.03280664244561843,0.045583783909488966,0.012097143114517777,-0.017226300056557363
TG,-0.005237098707206599,0.03245781482673959,-0.015165543730843346,-0.0003199513725561086,0.005857988711363843,0.027997374031492956,0.01588163160309538,-0.02509735233514176,-0.02703945427705286,-0.026266669924856493,-0.07392105739005835,-0.035255594898870375,-0.029025948631185745,0.022935359115927707,,-0.0004992997147238154,-0.03927455456511149,0.024095892514224036
ADA,-0.009789000197095067,-0.0010087632366187777,0.015711692541238987,-0.0190752456016627,0.022606987830537703,0.017024077688917272,0.04050938178651505,-0.01156255153680539,0.13193294741297562,0.025990883325431268,-0.028650963709366054,0.028036960929554627,0.04585821356051081,0.09901047821299752,0.09395250806121168,0.015945538870974708,0.008000177319505182,-0.02584120259762654
LAMC3,0.06179684544353058,-0.0007424270541726412,-0.0010072609408334986,-0.022848182365292867,-0.01324740951401292,0.07465192241054218,-0.03172319569105048,0.03809111982511611,0.019427346521698773,-0.03859369675467628,-0.1239210530759763,0.0564890285981321,0.04468187737252241,0.02750841712753434,0.0362350211038736,0.0600916245733929,0.003091928816373971,-0.032319594994282
CCL7,,0.02798748325838768,,-0.012291347010592188,,,,,,,,,-0.0327399488000461,,,,-0.000809378477461258,0.007523337517056288
NGF,-0.019114916764062198,-0.0014644967541828124,,-0.017998895677624773,-0.02333238990754242,,,,,,0.019931789017988893,-0.011001937152497445,0.010716495247689993,0.0681641540349524,,-0.04067829788665556,0.006126377920145892,0.013074716009179088
TNFSF15,-0.02364753764386858,,,0.007482253460794972,0.01009739259602677,,,,,,0.024220605526695062,-0.032496273377958906,0.024532053705953325,,,0.03485260079568549,-0.043117730756906364,-0.04160068450221433
HMGB1,0.0434912934140856,-0.005856913598135529,0.010247381218968033,-0.025013591597169337,0.0037286164276799745,0.03952828014467837,-0.005190231721308861,0.007511503571743825,0.04376108745751631,0.015283950127306893,-0.06446117305835418,0.02840299681713977,0.058432262518033254,-0.004256585613634555,0.03856339869762261,0.09597513950672353,0.04353668476017594,0.05172033583342505
ITGB3BP,0.05351003999507857,-0.014025668372134195,-0.021700004315424706,-0.008010294288370249,-0.0021759738481313398,0.00843826759072729,0.05535308535546738,-0.013963763635658679,-0.027644302463263923,-0.01190398083230035,0.03696402018439198,-0.05101054213148897,-0.05007274619680344,0.053188542157788274,-0.016371381585704736,-0.011301952251129448,0.06405027320619278,0.0529528085695186
AANAT,0.07303918215141512,0.006790116235313644,,-0.012453786123052446,,0.07957224829639936,0.05752322689305818,-0.028930120047723065,-0.009961860515192303,0.08175466778684773,,-0.022552154355531918,-0.028722173162911216,0.04475862923653208,0.04301374234933689,,0.0912443741857931,0.027273473845549744
RELN,0.08903109083347532,0.024218016270588172,0.00773270409359465,-0.02161698374596713,0.024736288274661546,0.013602477385671137,-0.015524850562975704,-0.038181987923867976,-0.026731811142190257,,0.06566896000401923,,,,0.047365242724598806,-0.017772778143927647,,0.07952691092147175
IL15,-0.03361456657081368,0.0031171128369833784,-0.019320670693800692,-0.028999344890156827,0.01660173641870751,0.03847268065158299,-0.0033107668337079995,0.07986688887884955,-0.022394386965993173,0.04495379394022155,-0.0528686197967205,-0.03812301887443895,0.05214466665537746,0.03563019377900498,-0.05040637267003282,0.008237362177058106,0.07972905674549266,-0.037337523368159785
UTS2,,,,,,0.0072174648568858295,,,,-0.08103714265387034,,,0.011108187482314126,,,,,
BSG,-0.028681732567809114,-0.05151894789350859,0.024945771160898945,0.006951382765447616,-0.057807574292395615,0.016801752063050342,-0.01226555344909699,-0.01371419660948504,-0.007129235295123981,0.028525999273366968,-0.00017981912993882747,0.0027165481751702763,-0.05658110195769643,0.014523210797301497,0.010671859278298232,-0.007720914655208968,-0.006707691743293747,-0.0010716370362440666
ADAMTS3,-0.034265554524258196,0.021796630579382307,-0.013702720792022031,0.00026243874033898346,-0.03247020798902181,0.0334139731950046,0.049357861072083904,0.04376279644397162,-0.018060947162497263,0.006263127029577744,,-0.027003908936266554,0.024845805676465403,0.043250303977906225,0.03074373978713271,0.04906382510149689,0.029787482138570045,0.04182740335939737
CD34,0.11525472519892378,0.003440318897652128,0.022917199148067953,-0.013512100706404172,-0.046398744861059035,0.01652410866780926,-0.02036417492445312,-0.031766130423598486,0.011733889222936498,0.025615258455466444,-0.06290722892142708,0.03827137403027915,-0.014150890198331703,0.11674819864581054,0.0052976780551922354,0.04968433404090132,-0.006667239031777439,0.07347764854179573
CCL23,,,,,,0.011949921149036787,,,,,,,,,,,,
PLAT,0.1413857682789025,0.024889025712256128,-0.013729792895784607,0.016568738272641558,-0.018924183886597844,0.018283038974119294,-0.014570308573886807,0.07130328489353391,0.06449295785280457,0.00378151554448378,-0.04674348187995301,-0.004551753127308164,0.07249177524707222,-0.05428052184267732,-0.03539759659225653,0.02864230612476839,0.031011922063181697,-0.005561197295702384
NTF3,,,,,,,,-0.00685354116441888,,,,,0.08039809393093071,0.004455742830503667,,-0.0069880785485328745,,
LTA,,,-0.01115278852863779,-0.015753494754185058,,,-0.014698766885168002,,-0.02239438973036675,,,,,,,,0.020705668242484442,
CKLF,0.013917016898959352,-0.04199576442085435,-0.039251391541859096,-0.019711281075804558,-0.008994584956225465,0.03607150180811168,-0.06636257687106271,0.036795066562010294,0.038772384168056936,-0.042445294737205375,-0.036582940835210874,0.04045726056203634,0.016079738276943638,0.0598805562571197,-0.005613237125718922,0.03030839894463726,0.050536834609772964,0.056441194988009674
CD24,-0.06218127926229646,0.012337932979680673,0.00888038989980777,-0.005635250483657445,-0.028311942034610925,0.006718598627516176,-0.012921223472912175,-0.046945930229779505,0.00305000195569991,-0.01745807572922453,0.05621978103244489,0.08387693707397965,0.01618424540359948,-0.08248048513248145,-0.00675378197705837,0.01744905068986264,0.026834476000240883,0.02725192491263712
HSP90AA1,-0.028306346250857307,-0.008013861819905047,-0.007298127656424395,0.0324278717031152,0.02205918988407809,-0.041659748801606875,-0.027600214032239553,0.0210517350683831,-0.02860548346501628,0.004443212565679241,-0.08451205809392473,-0.05973910265670164,-0.021174845949255505,-0.08783471116681996,0.027497706644241546,0.04398929811966081,-0.023749818618556025,-0.025767062339398374
BMP4,-0.04136935563261782,-0.03307600745631152,-0.0118226096168831,-0.02861375426299224,0.027839608805459132,-0.017055609484241306,0.003723697279179062,0.017829037079966643,0.033561683617190696,0.051707443671827995,-0.056757875994077674,0.051681599900669,-0.05707963553336449,-0.00039046792997402707,0.007709572017945271,0.02075082249722789,0.033468443520146295,-0.027877717430093842
SCGB3A1,,-0.015631380905591227,,,-0.025733233443006036,,,-0.024402839216774812,-0.01562650900043167,0.05981529438321537,-0.03094733913670046,,-0.04079103435498632,0.0386082042463053,,-0.03055609565081787,0.016609344233573575,-0.06395950824415471
IGFBP4,0.07727275406997419,-0.0032094402875944054,-0.03804322383147837,0.012186958645900886,0.006988205740522303,0.08664215544080785,0.020820053266894012,0.034409782500135606,-0.007282351600697967,0.022303521482776582,-0.04352299961443237,0.1287860244330747,0.002512495683945385,0.015193046667370917,0.009386701668028002,0.020350797494266187,-0.017922729799614043,-0.05470996939942203
RSPO4,0.10297116656976396,,-0.018029756421733514,0.12085837893684465,,,-0.0170955607256016,-0.024402835647307546,-0.02000285764773834,,-0.04540850417405148,,,,,-0.02057823002487549,0.09739611191891014,-0.02122591649074746
LEFTY2,0.09428738086305806,0.03510613899330648,0.1012539474994282,-0.0351998139534227,0.03727220627469624,0.1255210850952849,-0.03448646811928029,-0.026758007740510206,0.03438424593587763,-0.0900233065164531,,0.24128668962145688,0.03343806789324056,0.048445824255223126,0.01596697763626867,-0.014323445457227453,0.10523984970180707,0.03610983243345085
PF4,,-0.01621504848588805,-0.010144976989297982,-0.010723958112766484,,,,,,,,,,-0.02459638565912947,,,0.00913696830515373,-0.044739015449148815
ANGPTL2,0.06281167866603055,-0.006553930395195564,0.01807710734953983,-0.012620054209010386,0.01822256120494489,0.06458587420290389,-0.043695487790065116,-0.04813334223593246,0.021942932066524517,-0.02365739840681566,-0.13202368019769226,0.01506449110671114,0.06259495211644842,0.0728061290829081,0.040713931833709374,0.02788158301104597,0.0517308941545126,-0.03241823688146414
LRIG2,-0.04816937092131746,0.011870772621842923,0.032917438088202196,-0.04383223670687475,0.03841263287508248,0.05334089386894694,-0.02716214753268026,-0.016272562421580546,0.004666087616034665,0.07500389592464246,-0.10904180591243015,0.11322336423665885,-0.003550305616190848,-0.010844917561025376,0.02127186160125123,0.018730182251107955,0.019707045420119598,-0.031152857014572287
ICOSLG,0.08809148380999869,0.004951296088484424,0.03053138270857314,0.00956439597859331,0.054281239837326134,0.06960725848983906,-0.02118290389802055,-0.0011744971616583415,0.035224574588346644,0.09440358443630387,-3.6270191215870405e-05,-0.08350937152744105,0.011943227320232192,0.06028770293518258,0.05741819032532628,0.010800513966085603,0.04021659671758039,-0.0974446591691856
WIF1,-0.04273892994080353,0.044196581054397194,,,0.021454458679374223,0.010677956846533297,-0.013192239291922002,0.02054081939453445,-0.06602451128340088,,,,,,,-0.01912945805470566,,0.04181273580482099
NPPC,0.005956154428563572,-0.04849273046009442,,-0.016635503629878107,-0.009420306706920633,0.04029145008919577,-0.02573386719924593,-0.015479239693529757,0.040186613545312354,-0.07250346289294932,0.005957105587099013,-0.027003857073642407,-0.004406484685240507,0.006406916168296728,0.011970661173873437,0.07243028491983046,,0.038055098125360835
LYZ,-0.06207354783081146,0.006910948213130817,-0.021277477870561397,0.006948793431954095,-0.018736859434730052,0.03719474801229012,0.022226572455566643,0.024940840747431,-0.0035095400736692545,0.009216471658923446,-0.044299817685394705,0.023370304681484114,0.013586927379223315,0.04899671513331732,0.052755759828065435,4.955960776560446e-05,-0.06458027945080466,0.041503278772386694
EREG,,,,,,,,,,,,,-0.06645622544299605,0.04989564924889789,,-0.025630532446390998,0.01111958361575642,0.0021885745915093636
SPTAN1,0.0548576388301883,-0.014030921534533692,-0.004255966887964125,-0.004606902098700252,0.07424400694959528,-0.019798063763821788,-0.0071009294042472335,-0.04362030552658965,0.017808749054708473,-0.08344267963880056,-0.05383361507273013,0.036295125214510386,0.03701308671791752,0.04525986150260081,0.00754734115837133,0.01460264005103142,0.0791899271539418,0.03805653684276055
PTH2,,,,,,,,,,,,,,,,0.012181501204339622,,
LIPC,0.19348966921333804,-0.019851481387771066,-0.015268732562861102,0.011293401320310157,-0.018909310869861053,0.04968139246937693,0.01990781829492857,,-0.01585894101038947,-0.011400299979285256,-0.041831647984502576,-0.002745733959573205,,,-0.04635044624022914,,0.0399718384677924,0.07446976577619883
COL8A1,0.14227019019152154,0.027247758420291632,0.0162601145800515,0.0017837289336400165,0.01956673621432363,-0.044267532198525306,0.03370426964276801,-0.009469797804225024,0.019945522860996056,-0.037095557494392487,-0.07738457406465558,0.1487515296049117,0.01237091031089796,0.01781924740271995,-0.022825180342133034,0.03447097958325858,-0.02387683827511017,0.015278644658010494
GSTM2,0.098695622672265,0.019614085473832508,-0.007868180629391758,0.037906176545242476,-0.017047091596501553,0.0040185666819979515,0.023684669713700073,0.025927771538914623,-0.006842395004549005,0.007248908868939982,0.00893926101888375,-0.002809376287858552,-0.0190332008335326,0.016273763709763134,0.03685194245362116,-0.0436883992895587,0.016380415385697667,-0.016138885676833505
IL4,,,,,,,,,,0.06733632689686489,,,,,,,,
SPX,-0.02989651928643015,0.0012657147570873275,-0.014661211602223573,0.004299744826569542,0.06031320513263334,-0.03493446598675608,0.0014297816084521027,-0.003313486665419084,-0.049886413944495014,,,-0.011991977421256845,0.06215290449589612,-0.00407241580576255,0.04207861275719602,0.06113263081052665,0.08094547581248043,0.02909567623494424
MFGE8,0.11961103487044931,0.0002841347441154531,-0.013735652061598484,0.026386447556868607,-0.03365099538120699,-0.018661671083627013,-0.011598649501672836,-0.01200998591150131,0.06189219766305185,-0.0071869719718758674,-0.040938206719338184,0.04468524569642284,-0.02260414426933093,0.04354972419011548,0.017846100549784062,0.021648565823260534,0.025774517928747666,-0.02831999374691673
TGFA,0.004157680568958614,0.01580585340839044,-0.011777346835745063,-0.013628408027395919,0.0670983407174816,0.011949816228391821,0.010250713499269372,-0.03829133309959961,-0.016522617702919302,0.08313682391499888,-0.06783240292205309,0.01893231263648264,-0.027888789614728217,-0.009127965384915821,0.026501418786240002,-0.035883732939395,0.015639171516612007,0.037395126369204085
SLIT2,0.0014134534259439239,-0.004474883157274462,0.00039482298754552894,-0.017894928058806298,0.0166006462286721,-0.03214780780282269,0.023652337647702783,-0.034372815589728996,-0.023440545688955098,-0.013771113276968436,-0.013052987535918043,0.13444014518399064,-0.0242671285642967,0.06321598096475521,-0.03242306905810387,0.020265008583200385,0.06215520149528765,0.018814229105099774
PLTP,-0.0018825513962794334,0.001953961113803049,-0.0343277174019544,-0.00995297668459946,0.029488613752717628,0.02246996881962758,-0.023984157201325112,-0.011372663667047115,-0.027472411362966995,-0.021147326417720203,0.04154793961860808,0.1002115335463638,0.04553776841069937,0.06320023375643016,-0.0426992246832199,0.01565401965862459,0.013942828574113114,-0.05510821418475431
APOD,0.0056043623600629,-0.08611060083665996,0.0032511849573855214,0.036554924262235965,0.034771740713552296,0.007925752074233938,-0.041368725549991034,-0.024958578521308648,0.04063497780166506,0.048848289337249926,0.08079054556906622,-0.07930124648851121,0.022510054810541805,-0.014647225896423944,0.06866050539189385,0.016541476084663716,-0.023380036250757852,-0.10227006594005907
B2M,0.06238619822909242,0.057610652393684,0.04157629256792346,-0.040154907216555916,-0.035343335800991985,0.07721297615107402,-0.03303404872898032,0.0012192234969859738,0.023201563448196266,0.13473208453300523,-0.05036537596305495,0.13086159712918413,0.05917482372445346,0.08257732920118686,0.061526745383997106,0.054604598113954635,-0.05237272373165755,-0.010200640486628955
OMG,0.04357598746410325,-0.05623749538868818,-0.03749410053612217,-0.023965182093243654,-0.021458236012905082,0.015867203577851857,-0.020797299569641308,0.051056180665062255,0.0463457911163415,-0.00471763357377328,-0.022384344759531643,-0.05189805395050667,0.04917936034161245,0.03180043013536319,-0.025650304068496672,0.00539390985223799,0.08795865660181246,0.054748517768334386
CXCL3,0.006855122202567174,0.06093944875797269,0.15234315102814933,0.002076627200305479,,-0.016572459148996268,0.03070879758432955,0.030485287156489006,-0.016128015925039776,-0.007682918482253989,,,-0.023991090583795747,0.04564040007627053,0.0030698266148127488,-0.04313141478288321,-0.0062904631667208884,-0.0628357722344375
CXCL10,-0.0010119530932294653,0.06820740672617341,-0.034023426734265505,-0.044648061846106826,-0.027554976501806317,0.08115227456658416,-0.04241108584400752,-0.01685243957647517,-0.025629369081267606,0.00042694770224485233,-0.10233446617025124,0.021442264546800125,-0.007847787770551512,0.0033491273457831538,-0.04085892716977268,-0.028118257667231406,-0.017917657599651336,0.04500087106699792
RSPO3,,-0.021233244836140235,,-0.012453785202858652,0.02629585970659888,-0.020726464162581296,0.06317012964549679,-0.01524944491493936,-0.016853465804608204,,,,0.007628813134214748,0.044221856281917486,,-0.012891596110520244,0.06721812164278498,0.03621500113762958
CORT,-0.026180395204994867,0.010741999150056107,-0.018118286476350248,-0.027928569583032147,-0.003508477250198745,-0.03587178987584844,-0.014582757280100516,0.004043981048343848,0.08144805194532333,,,,0.04891628190045355,-0.025738867453824747,,-0.010610907797196409,,
NCAN,0.12260401951509274,0.006475154453001874,0.03787212646100152,0.03626746631887569,-0.007641898950671832,-0.022586770711794404,0.02456456019205146,0.02627200122181511,0.08669838400815859,-0.0016522210564179594,0.01367050241989659,-0.07938348620527574,0.00776388742508693,0.020323473070313045,-0.02341072525054525,-0.013884479136698942,0.07254771437536578,0.07423074535976333
PRG4,0.029589293256174546,0.006163192536933339,,0.0346156719747292,,-0.017954749073224124,-0.021847447939376683,,0.014579926816359744,,,,0.016315717814827685,0.004433181994758466,,0.025763597016219265,0.0065670954583294345,1.4795512773190403e-05
ZG16B,,-0.021676007464122862,-0.012207830957413589,0.06886243998168785,,0.05840531558246468,-0.011679504622012907,,,,,-0.025070445377407234,,,,,-0.03698238218434306,0.024027703834454
TGM2,0.0786191176026819,-0.00019319537253555076,0.02162491647140545,0.06310292291068119,-0.021947404006130565,0.03020540308990577,0.020351791060417745,-0.04435619463249923,0.02425832407309136,-0.08708939329056438,-0.041912501221783666,0.016388151266705623,-0.0326984258431362,0.07580890909181115,-0.03356782376190331,0.013864619665882805,-0.04935418688745584,0.05142846823801363
VEGFC,-0.025637054782631685,-0.006754900478848574,0.06896987755071614,-0.021906474914502268,-0.0025697296551524247,-0.02367220935005618,0.004313677542769851,-0.0189867512653086,-0.02010921491831396,-0.015359947020832395,0.02286455187413869,-0.03249627627586756,-0.031632440763075476,0.014661296431025558,-0.03002062669406915,-0.024153255057356805,0.015918332870997278,-0.04101010086357083
WNT6,0.0056359297376147,-0.025220890050342608,-0.011289762036734192,-0.017000518233971834,0.03347848630870533,0.0036971365407581177,-0.0259923209560365,,-0.017550307327158784,-0.06336212298937008,,-0.023841996497277133,0.04320751400597849,0.004709407672233951,,0.0002486557036345558,0.004300850519684665,-0.01392499420679958
NRG4,0.1404327330828732,-0.014397052032993424,,-0.014959133921449975,0.049692285800583345,-0.022363778988768783,-0.022438219459064875,0.014017881052884228,0.0344842905957199,,-0.03624136427182743,,,,0.04052034597983721,-0.02717408666419867,-0.029659645787282755,-0.011953394673090105
PMCH,,-0.016593377258725242,,-0.020727337419717728,,,0.048570066214794476,,,,,,0.10145808755856746,0.04401995040728754,,-0.015645717147394208,0.009990128250613928,-0.06159041158634333
COL9A1,0.10361726077758311,0.009943140495950933,-0.028040992355539612,0.003299354277378908,-0.017266455498920724,0.043001693577979436,0.07823438161151128,0.021374806952108676,0.037018419132109,0.0522727934368765,-0.04059812754473851,0.028068619615646457,0.03582412072335648,0.050224754741408015,-0.004017976451935003,-0.052060876570045336,0.05932614837386604,-0.03400723790749657
