,UKF266,UKF296,UKF304
BMP1,-0.0403930201193357,-0.0015006914179980077,0.025274461485470516
NDP,-0.00023010722173078964,-0.008974002933269774,-0.016089028289689864
TNFSF18,-0.014769700785664112,,
RTN4,0.11517315052352864,0.00914248911295553,0.14975448342198003
HEBP1,-0.0316756804804389,-0.013103083875525364,-0.014845399261894397
WNT7B,0.04368645374504151,-0.001541021108867029,
PTMA,-0.11979985090881062,0.02748978588953774,-0.19994544065353528
PDAP1,-0.07671802003764044,-0.027302541330912006,0.02840134763056206
QDPR,0.017038125954004932,-0.02919325598615519,-0.15280045850387652
POMC,0.04413328528660345,-0.023072219769400385,-0.057443528990932614
CCL18,,,-0.045627616099356096
CCL17,,-0.022106814543943195,
VEGFD,,-0.016215615815098013,0.015484819472181053
TNFSF13,-0.014323528628703527,,
WNT5A,-0.04122539779745506,-0.0019656548991559843,0.06459780075804619
CXCL8,-0.020374290462358786,-0.015100686525435437,-0.05919665590717494
GRN,-0.038604000545273166,0.009144731347476872,-0.14743599105593097
MIA,-0.025899702213796234,-0.018441848012781106,
COL4A4,-0.013628204670760063,-0.012010036310510428,
TAC1,0.04587566180918979,-0.012321886334161945,0.13146654136161234
RARRES2,-0.02875589453479023,0.02350125304997995,-0.0868502655779013
FGF7,-0.028107608992141327,0.030189181719301645,-0.006630954733890314
HBEGF,-0.02020792428278126,0.014671468348477367,-0.07319334307311018
PCSK1N,0.008223891015278057,0.018150233840839105,0.1586872969389171
NTS,-0.01663694146344867,-0.012930484736345374,-0.02338912966914177
SFRP1,0.0014927810916357752,0.00435723597406148,-0.050131309084113375
MICA,0.05377437378639291,0.008458527238579013,-0.03729564072122394
TG,0.0005971030356932786,-0.015998605683931764,
ADA,0.027893142457115366,-0.025983022239430633,-0.041917603973480363
LAMC3,-0.04110779543237781,0.0037897983552330743,0.0005173218321362777
NGF,-0.018325209706870776,,0.11388263944134709
TNFSF15,-0.022250822075896112,,
HMGB1,0.03741544084102113,0.015027969163696545,-0.11279689501051557
ITGB3BP,-0.05686825041722496,0.013143317930592164,0.031003463422227106
AANAT,,0.06015929131062422,-0.021989236117777703
RELN,-0.05459195754213994,0.07846074208289408,0.017357862566495998
IL15,-0.01583278270308749,-0.024648259653068813,0.01424257851771883
BSG,-0.036346568518204204,0.016594347772190658,0.13407126680312975
ADAMTS3,-0.025502032709996347,-0.002563528244519223,-0.005037271765577202
CD34,0.006512625627735667,0.05070077641204856,0.002791181814987069
PLAT,-0.04794401621007513,0.058344818667927824,-0.038211557200519324
NTF3,,-0.020138660457076633,
CKLF,-0.04039123472631383,0.034874384890319396,-0.06538492041801086
CD24,0.00888580692633487,-0.06498289226998244,-0.030685547482390416
HSP90AA1,0.06429318749205348,-0.007347690884436036,0.19006944864118536
BMP4,-0.06344600391799401,0.04456454585017147,-0.0018315971139189905
SCGB3A1,-0.020210827144051254,-0.015555880038027178,-0.038707209211029714
IGFBP4,-0.08130912397397924,0.01923964877608282,-0.0905197942274423
RSPO4,,0.056763109616565735,
LEFTY2,-0.001517281625030186,-0.017057210219286613,-0.023389145069331815
ANGPTL2,-0.08229414463486999,0.002306942224368351,-0.12232782380067264
LRIG2,0.016313755925484234,-0.003177379462806096,0.012143860977903055
ICOSLG,-0.052949318973569616,-0.029522151059266612,-0.07544414357785133
WIF1,0.06943959576089603,-0.029272941178468324,0.046690983785909655
NPPC,0.044924041484893706,-0.021618863236381115,0.06063552015591743
LYZ,-0.045297410497408645,0.019654830070207907,-0.15627369541539288
EREG,,,-0.02406059507088378
SPTAN1,0.02415881488280934,-0.043850444792577596,0.17077219057338824
LIPC,0.0382543827675759,,-0.006377770264687755
COL8A1,0.01965753908601765,-0.03422507367406766,-0.08844313933917099
GSTM2,-0.013388749700995777,0.028632062072709057,0.09003790686873217
SPX,-0.0487455294029638,-0.0070850739259670096,0.08118902911360583
MFGE8,-0.01598513320619614,0.010047123607136142,0.018992869813723157
TGFA,-0.06624564674263851,0.026421320416819986,-0.07774891176690514
SLIT2,0.02344743683583503,-0.046844309699070164,0.11996446654681134
PLTP,-0.05346870429071988,-0.028658352752892666,-0.172333468119034
APOD,0.03631717763363118,0.04491812852385225,-0.11849777818792857
B2M,-0.09256504478749653,0.0027075302284584736,-0.18361399134466
OMG,-0.0018416627363331164,0.004560495339252741,-0.024512645665245705
CXCL3,,0.05212376466989151,-0.0029689452424880376
CXCL10,-0.02164162029112444,-0.025279658123970792,-0.05098821845348852
RSPO3,0.03535840741305805,-0.004213649121420572,0.09504862247165037
CORT,0.03052670304776649,-0.0327207758665591,0.04536229855886017
NCAN,-0.07449939046915459,-0.019064184716136023,0.028211493387276885
TGM2,-0.01757205328518992,-0.0036435826355993755,0.017792489730780545
VEGFC,-0.02086459926501579,-0.02694887652321801,0.05313042805164335
WNT6,-0.016239556626853502,,
NRG4,0.10980174145318225,-0.01642049647778514,0.00401539398439576
COL9A1,-0.06785979906144003,-0.032952225216159106,0.06825979134101841
GDF11,0.024709513584143958,0.03447877243711806,0.06240293515476855
SORBS1,-0.0369560423445164,-0.024620784870879535,-0.017956909634816318
DLL1,-0.06730739154539854,0.07141508948626697,-0.010926332098746527
TLN1,-0.0428760448507202,-0.032353379732732994,-0.1008436378319041
COL2A1,-0.017593538547803253,,
SHH,0.00033657844092510315,0.04617446145547645,
PON2,-0.03061713016370741,-0.09308819827540445,-0.057398655055962
ICAM5,-0.05752537002537694,0.027622803883220595,0.13472535178228034
HPX,-0.01623955772232621,-0.015555878452142673,
SFRP2,0.04441845329046435,0.014151157762372699,-0.06393566305483268
CFC1,0.042226295332556604,,0.06315051331177858
HP,,0.08606884125652864,-0.03705131992804972
CXCL2,-0.025098939480005234,0.031403059637870746,-0.04698410164714021
CCK,0.0622865244722843,0.05600622676398661,0.19148803950225723
SEMA6A,-0.061567829549853056,-0.04699776713638573,-0.036168960754648136
IRAK4,-0.05503633674787587,-0.03967436848606813,-0.03555360700124987
GSTP1,-0.03559600024777944,-0.0058899492478000645,-0.16615263041225228
VCAM1,-0.05583015116529951,-0.06307174364370231,-0.05390827765135368
