,UKF313,ZH8811Abulk
BMP1,0.034169651311630175,0.03709239494332429
NDP,-0.04303194417308853,0.11032002550102586
RTN4,-0.018425463916325425,-0.00935890035538964
HEBP1,-0.0002682032149522924,0.045368254289992895
WNT7B,-0.002294723476308485,-0.04254488832153531
PTMA,0.11093865426314764,0.016750234492898915
CEACAM1,,-0.023839999319873868
PDAP1,0.021666268833811463,0.03268853976981521
QDPR,0.09071833462694728,0.022410741567144593
POMC,-0.021912644641091293,0.014157259164765791
CCL18,0.09703657826704688,-0.013323860142395472
CCL17,,-0.016913325629048445
VEGFD,-0.014805068504282088,
TNFSF13,,0.04807185292637017
WNT5A,0.02798013619833033,-0.01864490890663244
CXCL8,0.020592918156296765,-0.00720831208148937
GRN,0.06900276023725344,0.0099046001460401
MIA,-0.020078332665583443,0.06336328791983016
COL4A4,,0.027161619809178875
RARRES2,-0.019507452345378828,0.028733892383671175
FGF7,0.15076593478395175,-0.03876934867446091
HBEGF,0.08184317092874303,0.027060052568147943
CSF3,-0.022242042887823093,-0.01580837069377272
PI3,,-0.01215762240242316
PCSK1N,0.07610595852974218,-0.08933601819398738
NTS,,-0.039457028080257944
SFRP1,0.03245651069566153,0.005616344205322198
CXCL13,0.015718610543130614,-0.037990797080468645
MICA,-0.012160437473812177,-0.007392331464762876
TG,-0.019598113245721704,-0.022473581187250853
ADA,0.007413921856565217,0.012155509177035565
LAMC3,-0.012700326916437911,-0.05875758178788249
CCL7,,-0.00795217293839787
NGF,0.02693205504842959,-0.01460485274103457
TNFSF15,0.17575129590785107,-0.024712600704190846
HMGB1,0.05424147860915727,0.017617046322184544
ITGB3BP,0.0319006550139145,0.05395979505552496
AANAT,,0.055367314977665574
IL15,-0.03330541613290138,0.06647614634313254
UTS2,,-0.018937608581426464
BSG,-0.02969447487825481,0.08966525296262633
ADAMTS3,0.05681176890987907,-0.04638104581129427
CD34,-0.012454269208577212,0.04593747008436382
PLAT,-0.006612402838624904,0.012684038596516763
NTF3,-0.003651487034268117,-0.007151224365328922
CKLF,0.11460782503611758,0.06270201953238368
APELA,-0.026110888447115826,
CD24,0.07729838714037465,-0.029804321764099237
HSP90AA1,-0.014080443627041165,-0.03138779965572174
BMP4,-0.026257224142012828,0.020559184277963164
SCGB3A1,0.02282112900897321,0.03317439526244143
IGFBP4,-0.008045747274695904,-0.016345772476072953
LEFTY2,-0.01601528350554247,0.05996074176769594
ANGPTL2,0.026429171927393344,0.025161261731580196
LRIG2,0.03208503388984613,-0.001002708316734472
ICOSLG,0.01128090455576347,0.005118948923860237
NPPC,,-0.014414527574644672
LYZ,0.03794779777753678,0.013981245094275192
EREG,-0.018727374399683888,-0.010028168729083116
SPTAN1,0.00464494661285458,-0.07610281129843023
LIPC,0.04251861652609957,
COL8A1,-0.05383499198516029,0.059912539899917815
GSTM2,0.10686432564258601,0.015899434083857723
SPX,,-0.025558207528592343
MFGE8,-0.04475409303162659,0.009882372678187853
TGFA,-0.025238726136175525,0.022515756983738457
SLIT2,-0.03101744869531264,0.1415048269178637
PLTP,-0.025022515951450275,0.0020852334869336285
APOD,-0.00801872741219065,0.0348252377840319
B2M,0.014522386396806357,0.053997280412337825
OMG,-0.011860149102830274,0.003925971476644471
CXCL3,0.0698235789053669,0.06259935864809717
CXCL10,-0.01616066812251213,0.05890326826084754
RSPO3,,0.004607117594187156
CORT,,-0.028904769644406757
NCAN,,-0.027406182826495287
PRG4,,-0.012244562039007947
ZG16B,-0.021127067575399696,
TGM2,0.031479601123396504,0.0017543465866061308
VEGFC,-0.0130458340670818,-0.032622934018070156
WNT6,0.009900080878007762,0.07067156136827604
PMCH,,0.0428112722348331
COL9A1,,-0.008452584858348919
GDF11,0.030046581743387726,0.006059981778726372
IL24,-0.013322656487529748,-0.019210279883578457
SORBS1,0.05918594229578768,-0.04201233029644457
DLL1,-0.02998407160743062,0.0038278213258863725
TLN1,-0.04158391343201373,0.006180033820148036
COL2A1,,-0.0313232578787305
SHH,,-0.02962491197877189
PON2,0.058862468442632265,0.03151648486425104
ICAM5,-0.012611531303259732,0.054493074325162975
HPX,0.03494078077202327,0.04513308866938526
SFRP2,-0.013148285155700132,0.07236716186078118
CD70,0.017813512483215835,0.012755717181268542
HP,,0.02172579581421168
CXCL2,0.05473754350855041,0.06809103391352471
NPPB,,0.0771519381105196
CCK,,-0.025926035688915314
SEMA6A,-0.0033330532532840473,-0.05142026281321056
IRAK4,0.04377926264937465,0.058709669192759315
GSTP1,-0.05384766861535038,0.016295870688576047
VCAM1,-0.011612470865409674,0.022307816718313073
NXPH3,0.004784548119827585,0.056428579634683236
MTMR4,0.008982686366501236,0.015494630429584735
LAMC2,-0.019351765080113065,0.10285840231965845
IL10,-0.005674259079089354,0.055958647466577194
SEMA4D,-0.037145704602055095,-0.03616205160747651
TRH,,-0.0453018511350673
SEMA6D,-0.017952699744287124,0.05741330209966617
CEL,,-0.013819963411369662
PDCD1LG2,-0.02833165993049631,0.01204616916228844
SPINT1,0.02479893319570287,-0.02348051035994293
CTHRC1,0.024386388822856743,0.05304349018244163
PODXL,0.03693246483299967,0.01882860581314064
JAM3,-0.0011552226343591863,0.00906241066254864
TGFB2,0.06587378558651029,0.00191047089918053
COL18A1,0.00495449843399714,0.008574865045774179
NODAL,,-0.028717451906231966
INHBB,0.0026443305218348217,0.019134181004116006
LCN1,,-0.03054565191817863
ARF4,0.0850504633360079,0.03707164041426921
CXCL14,-0.02277560566537235,0.009201320083554194
LIF,0.030530970419595477,0.013569284318248706
IL17B,0.015427804388461426,-0.02658117945246306
MMP1,-0.04861438394896164,3.1076222644614556e-05
MATN1,-0.013322658407835036,-0.038435253363105916
ADAM28,0.00562676704727062,0.04650476401835431
TCN2,0.0067345935720846215,0.03095000531429817
CUBN,0.02386082548545052,0.037747669024946195
TIMP3,-0.0672642111421309,0.017019797902506226
PIGF,0.07496820868121648,0.07766861444048428
CRH,,0.08693296823065537
BDNF,0.05487002795542179,-0.041433832977215354
CCL5,-0.020739190771922565,-0.029653720531666376
GAD1,-0.019958850189510276,0.043262316868760954
COL14A1,-0.02357405563736031,0.05529389778905387
HLA-A,-0.08883175508864338,0.014064543435417314
FGF18,-0.013833330503600404,-0.031425321166698175
ADM,-0.02437477246074819,0.06213656272485345
GNAI2,-0.04721339303528602,-0.05940295748691252
COL11A1,-0.05668507545317885,0.048666468710720466
NUCB2,0.02964610527178153,0.026456601868522174
CXCL1,0.09688718134409698,0.0008360695826123301
VCAN,-0.033252011696481766,-0.03476756962303129
MMP7,0.04240578551149185,0.08459538646917947
PTPN6,0.02176405398097554,0.005911089571167984
PTGS2,-0.03510633427617147,0.046652201442363816
XCL1,-0.024843200165971302,
CD58,0.04383534798424206,0.04729341649196082
TNFSF14,,-0.025138604051130695
CNTN4,,-0.03470792204276776
INSL3,,0.002383766866440648
MFNG,0.06708790839595943,0.0012116472030178774
ICAM1,0.004071059184926118,0.03941963065680957
PROS1,0.014264486017960685,0.03356356669261714
CLCF1,-0.03656457037005172,0.01052288594241228
PSAP,0.014025182934113197,0.0732890507647923
EFEMP1,0.058390436934000506,0.08259378791666694
C1QTNF1,-0.062059060798678095,0.032064430078926294
ALB,-0.012611535449441722,0.022817000883727706
CCL13,-0.008058342623826374,-0.018661164917575593
EFNA3,0.005904746793306965,0.05498071920871448
DRAXIN,0.031445409942283974,0.016417680701934508
NPTX2,-0.029042501777404497,0.04696435690055899
FGF11,-0.05174876893250895,0.03040086897408413
CD59,-0.0013417479573636236,0.021722937331777967
COL9A2,0.07702098633800682,-0.0442354972006753
DLL3,-0.016160669165474234,-0.03224586344785734
FGF5,0.0753838581996938,
LIN7C,-0.07992067684038046,0.0004887503313092479
PSPN,0.05564448167836303,0.03504753995573409
ANGPT1,0.038390397911626184,0.03847629102891534
PNOC,-0.012611535449441722,
L1CAM,-0.021215569161550416,0.040585315924568724
APOA1,0.038863499920869085,0.06086170098036916
PSEN1,-0.023405349985328127,0.009712887487086482
CALM2,-0.013039470150442059,0.03844408291137917
CLEC2B,0.05088440182618796,0.07585444088720715
NTNG1,-0.020666665262765414,0.03728424742882101
LRIG1,-0.011769529611104697,-0.024050196174191053
NPY,,0.0838512452173586
MMP2,0.021991608318223492,-0.002294308287656541
PPY,-0.011665107913112243,0.13535949017998591
ALKAL2,-0.02974044285137281,0.02973112080540984
CSF1,0.04093763457763536,-0.0014007589520067672
SEMA4C,-0.009223995627628278,-0.010858575453092347
ICAM2,0.047799499019067514,-0.004233058014620978
SYTL3,0.003708945278979944,0.06634818347770911
IL1A,,0.021559693089019668
HLA-G,,0.13078017176050663
PGF,0.0010495466498232117,5.8368308909637075e-05
LGALS8,0.067233757100227,0.010567242581085157
DKK3,-0.025768738809117318,-0.0024885357858075905
COL16A1,0.028472029380821332,0.018623949248425455
TPH1,,-0.006669892417907743
TNC,-0.02979544044461961,0.046122804835183315
TNFSF9,-0.012379294947601253,0.06762648960708252
C4A,-0.013833338010558008,-0.020775770529615274
CNTN2,-0.014647298016495428,-0.008134592213569353
F7,-0.01261153721915479,-0.0261762713519994
LUM,-0.005516493660589269,0.0002219692835295287
BTC,,-0.018937612062450263
APOC1,0.039352274053088165,-0.04919521284139461
PKM,-0.03702772134550381,0.05644892923112126
TNF,-0.017952701202833297,-0.018380821608690305
GNAS,-0.047545137496600325,-0.07452616068457067
BMP8B,-0.01605167071452115,0.03202628190574244
LIPH,,0.07226249668259002
PTPN11,0.025558022616053427,-0.04794384384626614
ADAM12,0.060112412311673115,0.01715927095282578
EPO,-0.011466896287282044,-0.020266509136440587
EDN3,,-0.02321207480654608
CCL22,,-0.02293732329280162
CCL2,-0.01053286699542289,0.029695949669956315
DSCAM,-0.016870381503106834,0.020716886194968153
ANG,0.002802319899897219,0.07465565707165912
FBLN2,-0.008941770843825239,0.11817488262223656
VTN,,0.014302100564864724
VEGFA,-0.06672499311569921,0.024472498887980806
F10,-0.036997109997313746,
SERPINA1,-0.024597696496644023,-0.008168744640239067
VWF,0.0006590711257299376,-0.010499520331894474
GDNF,-0.03810262510377253,0.019763439953998103
VASP,-0.019879598706049717,-0.009333603470421444
ADAM15,0.013807168772381816,0.030559807718980984
WNT2,,-0.025138592658605675
CALCB,,-0.0020731773047634634
OLFM2,0.049989864962419174,-0.03998236593704642
MFAP2,0.10390664315483059,-0.01829299726807134
HLA-C,-0.028051019346932642,0.10756320436111723
THBS1,0.0008485671821911334,-0.012944287187165586
HSPA4,0.04395862023523845,0.006115667148949064
LMAN1,-0.02809334848655981,-0.011961520873520695
LYPD3,-0.030660983943057805,-0.021064340022475696
APOE,-0.05173516092571687,-0.12634782869444167
SOSTDC1,,0.10923629555921793
ANXA1,-0.026061756329133046,0.06416748673024585
WNT2B,-0.01971799302135338,0.05271070769094418
AMH,0.06908203966096586,0.0491102493822332
GDF10,,0.039131994859365755
EFNB3,0.009767265535112738,0.022632736480244345
LTB,-0.022674926423079486,-0.04365609586688909
ANGPT2,0.0177822410830254,0.02578074444408129
ADAM17,-0.003503085372782395,-0.027201571789168228
LRPAP1,0.014712543388967615,0.012199502989096904
NID1,0.0023763986785001355,-0.044014717164414886
MST1,0.0319314888014939,0.06442963458664272
CCL14,0.06960600148821126,
DCN,-0.031082309277906346,-0.014565801824458777
COL7A1,0.04972268165080216,0.03095022606929292
CALR,-0.007479410864951314,-0.04694104629618058
PIGA,0.10559796766693627,-0.018247700847590913
CD200,0.004907082591310542,0.05946979779156092
CDH1,,-0.0009508378172203962
LPL,0.0475042336404751,0.040309535079196546
SEMA5A,0.03948475161938091,-0.006677967660348742
SEMA7A,-0.00236091952656857,0.02470544011574827
SEMA4G,-0.033702454774189206,0.10461035944371014
SEMA3B,-0.03013914762783321,-0.018079330585883305
RPH3A,,0.03662492882739044
JAG2,-0.010339389992541591,0.03554475963124617
CGN,,0.029408431776226672
GDF15,-0.03533668412897577,0.06999416112217569
SEMA4F,-0.030811196628188275,0.0625348149770248
NXPH1,,0.03392216344124931
ARF1,0.017202464269718915,0.015387934545711067
DSC3,0.05603971764812822,
EBI3,0.02865376695811112,0.0346444367947772
TIMP1,-0.03720185136866045,0.03757069811288371
SEMA3C,-0.05507372013095439,-0.0029265401859036983
GAS6,-0.005568628037473106,-0.02169549660292526
MEPE,,0.02647466722484935
SERPINE1,-0.054148391729994576,0.005300393394704409
RSPO2,,-0.028339599265438345
SHBG,,0.025780464351192047
LGALS3BP,-0.023991745617967467,0.04033975141651479
LAMB1,-0.06068839843572685,0.05481280685170537
SPTBN2,-0.011845005707885974,0.0001443399610661634
COL1A2,-0.027688434891869115,-0.03451818412940684
WNT11,-0.016160668323081745,0.05232056974261432
LGALS1,-0.018272888135482238,0.06807721702886382
BCAN,-0.016304865797321152,-0.04984222830065587
ANOS1,-0.028866038826530153,-0.0192595036128166
EDA,0.02720762074428669,-0.04130274746977539
FGF22,,0.012146957745105788
SHANK1,,-0.012032686359916594
NPVF,,0.12639927828779002
TGFB1,0.04607581994224568,-0.009269866534509055
MSTN,,0.007084652679776836
WNT4,,0.009026365668271159
TNFSF4,0.00760593505688003,0.0006582641008631702
NTN1,-0.002748279321816409,-0.00987096798859079
CXCL12,0.030829449646418042,0.009240695795941454
GNRH1,0.0009612229717650405,0.11585058983749859
FGF8,,-0.034594840500700885
RIMS1,,0.016160420533466
FGF14,,-0.00790090340216806
IGF1,0.016352107748258248,-0.010834399829642481
TNFSF10,0.05802760946012933,-0.012994459421897706
GDF5,-0.02180190815288515,0.06026527298328121
CHAD,,-0.02509836971827483
RGMA,0.030346392943839062,-0.033054615167054595
WNT16,0.0818645355207484,
CX3CL1,-0.003961527606355777,0.04678651159585587
FGF1,-0.024036305642078985,-0.010250556881493249
ALOX5AP,0.025029704172371037,0.08443212011408245
IL1RN,-0.0480646112689263,0.0005572936898786888
PCSK9,0.011646282976842863,0.06742363018629079
