,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,,0.024003998424416525,,,,,,,,,,,,-0.005802495277078891,,0.052534831893162076,,
BMP1,-0.0020907667397656797,0.014771740738029896,0.07960726910495597,0.006665595948943142,-0.0038831930347453143,-0.03873786164681043,-0.08071530961224671,0.030188763553426177,0.23648269679429404,-0.028285528126707423,-0.04256890947579487,-0.03299608729656153,0.07186359375790057,0.004062863252568636,0.11512676447973942,0.05993869194862425,-0.02737817504728754,0.1405428500162248,-0.00325696478501436,-0.05087102818494404,0.04635736602036531,-0.010882262152606275,-0.05432337874152892,0.040880392632018564,0.03998894038111731
NDP,-0.007137632256730214,-0.07597044388181007,0.0034268591027495922,0.06269047450033827,-0.03221613023574934,-0.09895950905274081,-0.01735817695635445,0.0924053638008031,0.026839184653964024,0.10695777381685233,0.0062016931837067125,0.019014352129032238,0.08360807515520186,0.06184452926542099,0.0954063016254845,0.05459507418906088,0.09657581624043528,0.08719922973836283,0.044533361643741554,0.1723516565291298,0.01595507258674914,-0.008969399959925423,0.12386339120396246,0.018735216714477056,0.0805487945236406
TNFSF18,-0.036877947511716726,0.024091430117369445,-0.04537120220691177,0.05687587985265594,,,,0.0064101893408955455,0.07135887878826062,-0.027841519743667616,,,,,0.037468942215343026,,-0.03929355330765634,,,,-0.0273005258107428,,0.01618336700582539,-0.006654250325543109,
IL36G,,,,,,,,,,,,,,0.014336264401395423,,,,,,,,,,,
RTN4,-0.12187577303697422,-0.032798261638452834,0.045520583722220224,0.06458696158302918,-0.05666059096092822,0.04637535456576987,0.004848476372789526,0.05311389267074342,-0.2876732830905893,0.03931311995497717,-0.05457787090969338,0.05246039361381097,-0.031374423512861765,0.021325956225053927,-0.022045335914803867,-0.18201892696236563,0.052649099843698643,-0.101695321927338,-0.0387486122748435,-0.1199822468178652,0.009223321148754996,0.05963392119460757,-0.002167751900116135,-0.005237501135113225,-0.00048276803779787194
HEBP1,0.007997278469228545,0.005342749949502493,0.04890238307603533,0.010833861358661169,0.017035287344988357,-0.028694432131655255,-0.005348391124594633,0.002426992650888136,0.08828487976135763,0.0524539527791211,0.03630826868435852,-0.06582877413291963,-0.01624993338975957,0.05233382494863857,0.07968385408171576,0.06424459554584001,0.09924570896799584,-0.01038216559950076,0.0676428087642059,0.04946346397508749,-0.02020741327469858,0.06615743120655007,0.1292306797398017,0.06241549188514147,0.02466835439849426
WNT7B,-0.01749370899682368,-0.07421581710899554,-0.015972713436065256,0.06884517986111352,0.05335915267357802,0.03837201231053891,0.03023760543693859,0.07608325230412744,-0.025779064226886642,0.005209888863502293,-0.017382387650465736,,-0.005574255229918083,0.04735905811198391,0.0793970248101894,-0.13193336481807014,,-0.0343791707819408,-0.009470233529615296,0.07828442564945277,0.04485725809010785,0.007963120658349856,0.05832472433344424,0.07373490655542773,-0.04503271035981388
PTMA,0.018478675702603295,0.0832451812000683,0.016723969999670248,-0.006389368129023697,-0.06715393236008338,0.07861120675188789,0.026798898416330662,-0.0500568827609794,-0.16197294564439652,0.06617886047954266,0.044079802605758785,-0.08435481764844024,0.13550900418012768,-0.011089797033444742,-0.010175595664946767,-0.07909204735302951,-0.024032521383291528,-0.0816929933325149,-0.04979449234267812,-0.0772707836263863,-0.037339935869102794,0.0619510653829889,-0.1452321821060767,-0.012543855040100233,-0.05679674225163045
FASLG,-0.03248832589275074,,,,,,,,,,,,,,,,,,,,,,0.012944851171996065,,
