,UKF251,UKF255,UKF260,UKF313,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916bulk
CXCL8,-0.012156954403420857,-0.02470696023275653,-0.10575137136650566,0.1139643221828793,0.08587156494667811,0.19497473190927667,-0.004973210561216321,0.11456705584933911
GRN,-0.0329378097549377,0.037807884631437444,0.010699485257165199,0.021675211720275395,0.031146307618799086,0.076811203543172,0.15237120078742708,0.04580467445878414
MIA,-0.0066340370179586855,0.012733276242686303,-0.007944467656492026,-0.03663154661380073,0.0428059245550798,-0.0029376140929489617,0.222521420661498,-0.0012226951569299241
COL4A4,0.09758812118187712,-0.031037183643428008,0.04750030921954384,,-0.019234742163291213,-0.06605052030691176,0.008867978584786898,0.11167367261912169
TAC1,0.022442215242756566,-0.06226013755230909,-0.010437904963590079,,,,0.008755465193170182,-0.020291019038143635
RARRES2,-0.0019163035528162054,0.09646020259213099,-0.12826362773683594,-0.07374671286937685,0.10685612455001776,0.21428574568937,0.09125431225885425,0.10036158148436071
FGF7,-0.01196582638138004,0.065518038769589,0.007891407899299924,0.11173616383180772,-0.052922000769558004,-0.014511760328898634,0.043504093214400415,0.0686808930555307
EFNA2,,,,,,-0.016838801722090083,,
HBEGF,-0.03433772476539452,-0.01012731122632486,-0.07799351245948738,0.10556707692980781,0.0541056271771975,0.04572568589305857,0.1042320084295917,0.17833308566995132
CSF3,,-0.02172484874735959,-0.05305014968275495,0.016593419981468873,0.15358412216770692,0.2948867344933413,-0.03012621680907421,0.044091998338336595
PI3,,-0.05146920507602262,-0.009964056856819203,,0.04719495910409709,0.17716786389694164,0.0998728699493842,-0.0017607952462910153
PCSK1N,0.011795152569013177,0.041889803214268,0.033838901769705325,0.06317957510445027,-0.004219645865459089,-0.032616385727476174,0.040056024082410935,-0.1489002392041983
NTS,,,-0.018008675671656864,,-0.04037465299951666,-0.047766336532424264,0.07348388509169401,
SFRP1,-0.0030617534062387965,,0.06800950623126241,0.02244797707859091,0.0003824076373175168,0.04649865738782549,-0.0402082706637915,-0.0031635825787775344
CXCL13,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
MICA,-0.03762451731822461,0.012014072235018516,-0.025602107244462897,0.054072655185289996,0.11795734415735058,0.1308040619922275,-0.04848110113330045,0.03429751572820906
TG,0.00892188494308801,,0.06595943818724283,0.1442005275549689,0.015469951443193018,-0.0041304116453551925,-0.039401260500502806,-0.040509594311022246
ADA,0.008953534282720794,0.0077271468270572186,-0.02862135515537198,0.11368259039141371,0.06016536643879986,0.015440053258556262,-0.03781013771517547,0.16593461960509356
LAMC3,0.0675549663378086,-0.0270130392011327,0.06726997338167813,0.11656208599247808,0.09321148497159112,0.1306389225385975,0.05609464120110849,0.0804260998502902
CCL7,,,-0.026906786998276633,,0.042935015579055144,,,-0.011759122416680456
NGF,,,0.051695767324646126,0.18280888734415932,0.08084802367251666,-0.03868003008861776,0.1603156892250109,0.11708620406019889
TNFSF15,,,-0.019921693787425213,0.06019427575430172,-0.039019882086501645,,0.02328538807968003,0.15552967121774924
HMGB1,-0.020570472689943303,0.005016909849008144,0.10649815140272702,0.13251505284031598,-0.11784924252697168,-0.130485494749291,-0.005234629428236097,-0.10585489618597001
ITGB3BP,0.01438886942256721,0.0015099088985895996,-0.0029011552346939295,0.035021996431112506,-0.0023658792851309267,0.04971221437745819,0.011721580073347953,-0.005427080160157954
AANAT,,,0.023356698258691994,,0.01371611805092722,0.01061598651488174,,-0.027671747959782413
RELN,0.0935449649207932,-0.024465499085176996,-0.015547653518131758,,,,-0.035909531281773654,-0.029177679938425294
IL15,-0.011449603413649301,,-0.027327586103961056,0.10561254234233189,-0.06432885770014768,0.07363185282513476,-0.03840211135098394,0.050646670858942644
UTS2,,,,,-0.02990147668765068,,,
BSG,0.004466640230133047,-0.03410127520753162,0.038764174029853285,-0.0480625151192487,0.09040268001486979,0.13553821648709036,0.009115065243915614,0.003410202976464313
ADAMTS3,-0.0288942672407821,,-0.05406731972893802,0.0333027041827487,0.029048614637698197,-0.03826103356983836,-0.029843467640535283,0.06211925161273196
CD34,-0.03112042911138584,-0.03602218985227357,0.0861601207859881,0.12275161181682133,-0.06685913941594822,-0.018333573582040016,0.06616197238682604,0.14273678246023608
PLAT,0.021612857642099217,0.08302076443382383,-0.0408919344022196,0.06998338750115023,-0.027577239063659553,-0.12339534695458265,-0.0516400881796389,-0.0014473527032749654
NTF3,,,,0.01809114342479161,0.006709704035532767,-0.059506594576954445,-0.02659014960849564,
LTA,-0.031582055949694654,,,,,,,
CKLF,-0.003412565113983278,-0.0008698943387552226,0.011795885512499936,0.10924090317372205,-0.10469209392010742,-0.13032395250429765,0.0021212140510548823,0.02684077531454985
APELA,,,,0.008916395684926364,,,,
CD24,0.028749943987651874,0.0457471962566752,0.1257134559498778,0.10305932855632867,-0.07889662555350087,-0.1492464850255938,0.0026602407236928937,0.0013506870985290184
HSP90AA1,-0.08634767510181321,-0.0012155230802676034,-0.028229195240919918,-0.0155775389837042,-0.019954127319783126,0.1035416030721612,0.05103394205100738,-0.1356495735432652
BMP4,-0.01342371354889407,-0.0760517902905295,-0.0348361118535789,-0.024708246206602544,0.032996954507148575,-0.018847891590684476,0.03630208481696898,0.005900057815952485
SCGB3A1,,-0.02322171493198996,-0.021376993304424014,-0.03312700547334626,-0.01595219998753937,0.0035474673462418354,-0.02768341216565344,0.16277245177345256
IGFBP4,-0.030031548624328705,0.03480337160274815,-0.0006104004327575732,0.1140822299077686,0.10013975866777017,0.17130750204831383,0.15485087005555143,0.12089200708590188
RSPO4,0.013535865101095291,,-0.02467252521393582,,,,-0.02238977941511825,0.09954992779923173
LEFTY2,-0.031969931648013435,0.06674228807875388,-0.038295573016146056,-0.05563174144405369,-0.0339766938383559,0.022849674848897415,-0.028568537150858397,0.08348166380964929
PF4,0.05207031320483319,,,,,0.014050177493027866,,-0.027333644133961426
ANGPTL2,0.03350862855964725,0.07647541665522392,-0.027460683318612192,-0.11890257281670918,0.0290283845878918,-0.0589199146706279,-0.17118647860397943,0.07579071688411962
LRIG2,-0.03969027842956308,-0.00928760825665778,0.03433772662347767,0.11702837984256383,0.008738830189288583,0.09783862604935613,-0.023463984328943584,-0.041259006161978126
ICOSLG,-0.039265267720493574,0.0608397294278907,0.0522181923042785,0.005951898710162877,0.07577085309370635,-0.008201426617296646,0.028491764332481514,-0.01909284524222758
WIF1,,-0.03765666174967395,-0.005997220424728451,,,,-0.018433269366396676,-0.00014482306338816408
NPPC,,-0.02913356359099204,-0.007877458353969453,,-0.03651009288010956,0.005863689201793569,0.07020446549781349,0.05120277611198614
LYZ,-0.11762944150381426,0.033114254361496474,-0.026373071421548072,0.07785642320045065,0.052024447372114035,0.040399639593555525,0.0684673306016976,0.027205183380166607
EREG,,-0.029283496269753923,-0.03472009701357107,-0.00712362761943793,0.1326061460222182,0.23551577556177353,0.0049053104464632565,0.031466980297803294
SPTAN1,0.0451992560898976,0.006329222645734878,-0.006980754137945266,0.08838148885467728,-0.007207847504738945,-0.19960860354071366,-0.0665549126145947,-0.10388780773630484
PTH2,,,,,,,0.050168093388251324,
LIPC,-0.04323743473150052,,-0.02388706527242294,0.046703468995572074,,,,0.028057720420081773
COL8A1,-0.027494180581792597,-0.02712387014862101,-0.009330965217668458,-0.14310243438261427,0.02822032618373068,0.051177393190043094,0.10537345526010927,0.09671841639754158
GSTM2,0.05292055905043898,0.02017513292462192,0.09253908490529529,0.11483341547045386,0.03922500214624004,-0.08303954631632697,0.07736022890238492,0.008358575244716499
SPX,0.02384156407243215,,-0.018196644163032384,,-0.01776336311296918,-0.0058863479972778646,-0.0788520759434041,-0.031007293244688417
MFGE8,-0.008968772904880212,-0.03839923805753592,-0.020633600222720466,-0.03644156574030184,0.1609344484998892,0.1456893231425946,-0.005447539901662731,0.06360535594254538
TGFA,-0.05041405061015847,-0.014744571061331467,0.0768985449581291,0.030984405043402184,-0.012501911359094163,-0.025705174283045418,0.07786432315710277,-0.011962214325575413
SLIT2,0.05449810034013428,-0.017260008328780795,0.06649204081515023,0.05731632768316285,-0.05074719417289037,0.007949853997364881,0.05361152343478381,0.027887379852801618
PLTP,-0.07064537578635405,0.05636654823261602,-0.08679758062801217,0.054463581481260626,0.002637949941387673,0.05920341563482289,0.20420805052226024,0.058378829955807565
APOD,0.10858607238965008,-0.025392191451052624,0.09879600280746029,0.08411773563429817,0.06728093676258752,-0.030926536967422348,-0.02770553574174301,-0.016196564050804104
B2M,-0.08941019321375965,0.17360838218507144,-0.10639205699978253,0.19574170596935345,0.0866687855286793,0.04456266312173765,0.18267112605004923,-0.004317373669429578
OMG,0.030171847953249644,-0.05141784149686057,0.06106725668290125,0.08715491729554599,0.018108230076602488,-0.03601372467550735,-0.050820149017797966,-0.11139474530139606
CXCL3,0.06380606621227969,0.07715657294803394,-0.0044507008508788476,0.12139501801924192,0.1556208595854035,0.17517075975438798,0.06342892018484275,0.15009406671941392
CXCL10,0.02944305210647369,,-0.04158880806622132,0.032053876072904226,-0.03043865471011645,-0.03147251834088839,-0.05018571336814203,0.03639338967616125
RSPO3,,-0.021724849424981846,0.08108584966424923,,-0.04879642187408832,-0.0509274763598875,-0.01278174951585666,-0.03257324591888312
CORT,-0.037582616866249995,-0.0288318350188653,-0.02899054242737068,,-0.016310125846817163,-0.02700273255724183,-0.010408909955115358,
NCAN,0.0686894135998882,-0.011808486915499863,0.013761524368449459,,-0.04204345690594413,-0.17742369049425188,-0.20464353014090522,-0.15768316277055552
PRG4,,0.05867347616836938,-0.017103042431214428,,0.02459935425374579,0.0652196829850101,0.021325734271131637,0.09670717388215887
ZG16B,-0.03456968625662103,,,0.03189417017438845,,,,0.02129695831535098
TGM2,-0.030892718121340482,-0.06868993020786529,-0.04894264066859813,0.06833909820321095,0.1110407866096734,0.15108524355046202,0.07187271612202434,0.14807980241628987
VEGFC,-0.013512284215162379,-0.032303007577456584,-0.026327249702064064,0.0265689815978164,0.04850083486080074,0.09342425966607756,-0.03163579554420263,0.05867562024755565
WNT6,-0.03196993248704841,0.0041347285460292815,0.0373232556045278,-0.053026078819426475,0.09323436253400964,0.11276222617748094,0.030403821958534593,0.12012235541230841
NRG4,,-0.01628394247273765,-0.008604754928462612,,,,-0.04733182626991994,-0.02214570078725315
PMCH,,,,,0.03590080569321708,-0.013432264929561427,0.044061962043854534,0.0331475104532113
COL9A1,0.044731558839524045,-0.046631209710754996,0.04761069486237233,,-0.036395871685317015,-0.09768971231532496,0.051204646804898994,0.15485379718822323
GDF11,0.02345411469978719,0.0230676434343251,-0.012669603838150871,0.050602640454562475,-0.04152614373616662,-0.016387931433372468,0.08924924721080428,0.022853849144044792
IL24,,,,0.08813635613075002,0.1195057912292058,0.2759651597260321,,-0.013835304931837735
SORBS1,-0.02161627650752195,0.052231030576454875,0.0031846202790854717,0.013957433725913307,0.009779431521791435,-0.020989542722044795,0.06428801789743133,-0.11046342905246888
DLL1,0.07328561210137528,-0.05227053472680568,0.013250135565546672,0.028304040321171176,-0.025436867508973903,-0.11081040379238218,-0.05737103957625809,-0.05404545557010473
TLN1,-0.02841459805855418,0.026628776732037018,-0.062381846087075525,0.049112381209928904,0.08260656065430079,0.06222289793008745,0.04911589240212483,0.13036454309460743
COL2A1,,,0.0794813397886467,,0.06398791789563041,0.10310320464455443,-0.02985716792749529,0.03209499488072223
SHH,,,-0.02031582145944278,,0.03248232296593396,0.05075619435573056,0.06234776016525475,0.19707906126073524
PON2,0.22758453076963908,0.11496765396988878,0.0070784630635443895,0.10815057554576693,0.02871898927021046,-0.005727213922291197,0.009337740731103085,0.013418846118692004
ICAM5,0.012118329959944255,-0.023221716575388334,-0.013611012696088042,0.1141860125336164,0.045514290304091085,0.014030368864318679,0.03635853574461156,0.044578660676024284
HPX,,0.07547870878796886,-0.01766138981059153,0.03095827212516028,0.018953139659327364,0.05558843464494865,-0.010247498402309816,0.012974794640192671
SFRP2,,,,0.024666025778122644,0.02210429343141205,0.09562145116119705,0.01446048294224806,0.07366838741027613
CFC1,,,,,,,,-0.03206231047195399
CD70,,,,0.07988954033645851,0.14902664284367967,0.20706851095703654,0.0010769709184923475,0.057780274101825714
HP,,0.005847655486136383,-0.04864230559948039,,-0.051510587822815784,-0.025175935206654957,0.1534177475295085,0.10199068719189594
CXCL2,-0.028867268567560684,0.029292830916060917,-0.028103829794438782,0.13976505154876065,0.13138046796655173,0.218874452185656,0.1464305823530091,0.15718958765814328
NPPB,,-0.06395779157075947,,,-0.023737413681847692,0.00042337217573519396,-0.038651017716989304,
CCK,0.06450422511065136,-0.06777142415307322,0.02231404666891591,,-0.036622364408859014,-0.10568803872166939,0.0029433785900634182,-0.1363928095177355
SEMA6A,0.023770506488442134,-0.030290156808079578,-0.001708097885805857,-0.009209908139604019,-0.03857755948567454,-0.0534980422010946,-0.111421581279801,0.06069145900071002
IRAK4,0.004852242124828939,0.049420527825537026,-0.04095101384848985,-0.030891189677151955,-0.01899944212760212,-0.010522415975608585,0.0533821724750184,0.02503319060965987
GSTP1,-0.023102306119401176,0.008115748906316942,-0.008206765911013266,-0.016646216631938382,0.015780331340244747,-0.09454679857391694,-0.08148117132353332,0.08956114325099522
VCAM1,0.013206465918292137,0.06312314801207618,-0.01552919309870209,-0.0661844909047766,0.09868151319462547,0.20668170217116272,-0.014944348379662718,0.09384336941106217
NXPH3,0.001033643975144689,0.05695012637817904,0.026276135315117275,0.08445715900137551,0.027137075684165263,-0.0076562049609508655,-0.016060137229879343,-0.017205919233467603
MTMR4,-0.050919511798100434,-0.040233797932237726,0.017576014977332445,0.10633853871455765,0.027765702051725648,0.007374387908601802,-0.0003159099941381432,-0.017503450074144965
LAMC2,,,,0.045300096826680056,0.048612000622680035,-0.04644152151498443,-0.03068422967370266,-0.034892997282856185
IL10,-0.013492444988060579,-0.02267058741731206,-0.014032395235571591,0.14849713110865614,-0.007904104635742908,0.02454815992306584,0.05993412771959876,0.17576724465191565
SEMA4D,0.022781141081118037,-0.005091895529625684,-0.03546530598333281,0.02559608437906107,-0.027808892970406847,-0.10046311932849125,-0.0012826618048037703,-0.015308279603805031
TRH,,-0.016778593714576354,0.15119752145307508,,-0.0251873683327,-0.07216525439108881,0.0649602551629894,0.05250387176963306
SEMA6D,0.0006676818843979547,-0.02235324471605686,-0.0810876966757124,0.013270141336650563,0.007514006713419563,0.05456109108391183,-0.11019399655604195,-0.029405486963473452
CEL,,-0.018412490065294034,-0.02965728003906902,,-0.014348907255969974,-0.020059550586793286,-0.023571807282285393,-0.03727840716444075
PDCD1LG2,-0.06165744054803824,-0.022670575669615126,-0.010115832433228035,0.037291742234879396,-0.009589418035910093,0.0513002047100422,0.028620103905417815,0.07177633988537616
SPINT1,-0.06466338749251074,0.11920002887144876,0.005847982923909283,0.05779517979072168,0.05827788493397914,-0.06931780439771242,0.05506737191894346,0.14958739150610245
CTHRC1,-0.040597279933705925,-0.01971360555151122,-0.04656342447791882,-0.06488349486061415,0.0946271601218456,0.06864321775773555,0.08541907373665378,0.08928812011208831
PODXL,0.006653996137039881,0.03859974176317804,0.0009140032024787208,0.1703745255535457,-0.01763288344275669,0.0021304964386692866,-0.010981080410467595,0.08164900777912154
JAM3,-0.047269625942515305,0.011752751222898577,-0.004279470827381912,0.09585779844119191,0.05828479202923471,0.09243732267004243,-0.022140901190348904,-0.001082978518097379
TGFB2,0.008126058132160005,0.028008189367782436,-0.013778409002749143,0.07344697391231605,0.03488347403647298,-0.007647492507849675,-0.05439353059515425,0.06542475324730096
COL18A1,-0.022349944209915682,0.081029329632455,0.01088633835264475,0.16503598313501666,0.1656501379009486,0.2719437696755871,0.1701032768522819,0.1074773970615735
NODAL,-0.03079240507519558,,-0.014938198732786146,,-0.016273892036041217,-0.01455230908705999,-0.0350897179916382,-0.05659859849230976
INHBB,0.005089810343745808,-0.0011178471345357377,-0.029843586371538777,0.14003718077385427,0.0364573228157903,0.08779821497840057,0.054688614446795285,0.08544297652815556
LCN1,,,,,0.028559150303162067,-0.031033377810970108,,0.14606530422713465
ARF4,-0.006579320964165935,-0.025814721577605986,-0.025755872085982637,0.12169989764100814,-0.018565960003594603,-0.054999449703834205,-0.07306550565621138,-0.0004762005791086316
CXCL14,-0.10502749936588482,0.06117169682046817,-0.019643915311462454,-0.0769612037332235,-1.8338251299928508e-06,0.10295278653874401,0.13133935867417984,-0.05877690517038667
LIF,0.01501738002803,0.08904718452692133,-0.045541222716525574,0.04427237578913003,0.10319864553911971,0.2310930945884764,-0.014322469097868828,0.1348679307561504
IL17B,,-0.016778593714576354,,0.0733647544888231,-0.020481178861247864,0.020076184235794395,0.07894136880574984,0.2672428742558022
MMP1,,-0.035916525099936245,-0.015032356533012702,-0.15939021932886374,0.10297235283217626,0.2483874434224973,0.03024472216737201,0.017423884760072023
MATN1,,-0.026803757154586216,,-0.010416407330468818,-0.005252087523333093,0.03775044774018583,-0.044991029888655186,0.1417712352842536
ADAM28,-0.06667161002819315,0.07234776718840723,-0.02825980187117726,0.10361264662650378,-0.015418117983621858,0.03206518869932842,0.024336354376338458,0.010522682287588974
TCN2,0.026022041120861993,-0.04749156569449504,0.007989468075860569,0.03810574504372324,0.02924645709329262,0.06461067481870852,0.061448508660674465,0.10933611898341926
THPO,,,,,,,-0.029536990149357723,0.02931714507288651
CUBN,-0.01001684890519992,-0.026317492014240013,0.05555128498897853,0.12169601475196577,0.022472697157064434,-0.06041818300453556,-0.010808969179792263,0.13545730428978622
TIMP3,0.022196257964539397,0.059503777313441905,0.03219369503153516,-0.07568337760780014,0.13003474605900028,0.22198530060351457,0.1957396746544439,0.06810855275287421
PIGF,0.0038494251419591116,-0.059918570456985995,0.042555416664260784,0.09275863357729447,-0.034556893439953745,-0.07197245792952417,-0.007335346052501048,0.010340224644441986
CRH,-0.029950894198598966,,0.07816656527595811,,0.006100525822951573,0.034792911819491915,-0.008879608157000235,0.048626031830527175
BDNF,0.002937113033047618,-0.01718002230282952,0.05551611576361117,0.04195919343810347,-0.09586326357666422,0.009289918609078879,0.01778086323870323,0.11803625481553212
CCL5,0.04118703286195572,,-0.009909356950296693,0.13340847509447573,0.09910354722581781,0.10858404246578601,0.03258820081163703,0.022761747124115907
GAD1,0.016029688562415392,-0.016645301642355618,0.012354235512712591,-0.0071656576939130474,-0.037863677127645906,-0.034122072141816506,0.06564686264747158,-0.03661339954105476
COL14A1,-0.041196380530626145,-0.007494252867335071,-0.05866026737526905,-0.06352362404320396,0.11083522973992942,0.18545538404746797,0.2566318521837286,0.1072143745293826
HLA-A,-0.06945430331344546,0.053871504741222945,-0.05036244838463783,-0.09183841042462028,0.1258776581219643,0.2693855693930695,0.041093244312420125,0.02181724862975723
CD5L,-0.026814894968493267,,,,,,,
FGF18,,0.2032318626722374,-0.020842203295739346,-0.04805236608019522,0.017343291979283623,0.008720835642657373,0.038176706460072374,-0.005170422734632696
ADM,0.01704696026096666,-0.020949305491484542,-0.08376527221883091,-0.08911806423027031,0.04852117484320998,0.1744004944129995,-0.00413893765820655,0.14907704375738381
GNAI2,0.022041910162915318,-0.03493953122789434,-0.01181823079507146,-0.08863983326400428,0.04760809025273694,0.020171455218997755,-0.008044585281415124,0.12489209829033746
HDC,,,,,,,,-0.025217525297790536
COL11A1,0.12585868156155872,0.01881153581166434,-0.017734592675880772,-0.08216892879065416,-0.026309769556605984,0.1530161040305415,0.08919127569424817,0.11988728562191622
NUCB2,0.05452297121030041,-0.11123236624685834,-0.007209187659545474,0.03194783840289801,-0.03679498143651574,0.027029419528747146,0.011426466072335818,-0.026254660975646747
FGF16,,,,,,,,0.015255031882767089
CXCL1,0.048533425464370686,0.1745047340121726,-0.00889129593351868,0.17228224613372017,0.11860167404191335,0.27799655312646254,0.05656383502733024,0.1709079227673094
VCAN,0.09687338719491455,0.02118862387844036,0.08991357756422957,0.11285979847179678,-0.040154305798570336,-0.17238540845618142,-0.12699944940133318,0.10313686128631
MMP7,,,,0.04809671032278801,0.07335188750569625,0.196051667017352,0.0040378586604528114,0.01838076434364075
PTPN6,0.001900154577916841,0.06378575853214867,-0.007043139312897378,0.15477616988419382,0.03862812224831867,0.027800382273870078,0.011620699695311864,0.05978318389622602
PTGS2,0.033714798267102115,-0.08274472123452038,0.0011166364993748716,0.017898478466220967,0.1521069319920695,0.22967282793516738,0.07193606864590127,0.1512018603592811
XCL1,,,-0.015984171936624603,0.0450169713396032,,,,0.07286459184108354
CD58,-0.08752756582664603,0.018782043385550458,0.02435244326289008,0.1556327285871782,0.061506496910391145,0.013037131777736249,0.04468399843478162,0.03555649383342281
TNFSF14,-0.04323743496200183,-0.031745048055340445,-0.044990106527015294,,0.15919299505158263,0.06569933582690253,0.014320771409642228,0.008457003054786739
CNTN4,0.007660437134391902,-0.01928879025999549,0.0021268503031870774,,-0.018176442284896736,-0.06723122100804992,0.11601392313852771,0.027665551031777324
INSL3,,,,,0.04464919858683832,-0.030311513385540174,0.03226957436892161,
BTLA,,,-0.016664031355421174,,,,,
MFNG,-0.02666953767815392,-0.04137155567758371,0.005275137867661672,0.05177970779686113,-0.014870440223358199,-0.07190985789711364,0.04654499493161532,0.030336625247844876
ICAM1,0.003041582204863815,0.07005537079963071,-0.08402669547302902,0.07560738243644666,0.14041374073985613,0.17472373026674146,0.018237942988264543,0.17592818839855115
PROS1,-0.010437993384774647,-0.06275149861015056,-0.04470787458964763,0.1098656012992889,0.02742397039765074,-0.0016067558289562796,0.18907139479042334,0.03836000499283896
CLCF1,-0.04523920550885752,0.012697824983487873,-0.04050254058074338,0.07574773292969968,-0.003642295352038541,0.13610876037861333,0.04325118726055564,0.1573394963233967
PSAP,-0.1116317249866798,0.014480722825990394,-0.08189704605195006,-0.014478202902747433,0.12241660069658912,0.2132649531645849,0.12344604023470293,-0.0015623502034766445
EFEMP1,-0.0935695858349643,0.11759534534112903,-0.04989646568914388,0.03007094597348251,-0.1179579397771397,-0.08088471892290633,0.0680354631103337,0.1309771071746108
C1QTNF1,-0.03697530599116064,0.005133240503292926,-0.014434029384871162,-0.018057485953125722,0.05198745858607876,0.18861808073014644,-0.07115081627694264,0.09366523432999894
ALB,0.002839727978010367,,0.0012253022752425058,0.01564884666536029,0.014651926062455195,-0.016758961077275696,0.07416208138275002,0.09243405546886299
CCL13,,,,0.07990369158797042,0.19003822687693966,,0.016606532239283177,
EFNA3,-0.0055956805766673515,-0.03220544360306845,-0.060914430834704075,0.03132169976593659,0.008344612072175708,0.002829376824466069,0.02594415504803548,-0.017364931082848055
DRAXIN,-0.012646255673321293,-0.02580282056215963,-0.017256982315501476,0.1740660374954567,-0.0007410684364138483,0.017356524705227205,-0.051977698422732976,-0.04946712714351061
RAET1L,,,,,,-0.021525400005615366,0.08583199100208067,
NPTX2,-0.0071530042575202995,0.07178157297806335,0.006173522202697454,0.11747765244930415,0.02242943701769857,0.050662236568939395,0.12644100418359439,0.02985751316376688
FGF11,0.04084131680980191,-0.024414267184447353,-0.011547237727162533,-0.047854375094287145,0.09074678544134154,0.03955013756868118,-0.0221681061595913,0.06239475135748733
CD59,-0.05177005387197114,0.03577926330379299,-0.06359154912997858,-0.006435659174474319,0.07378242090267001,0.2218299935087499,0.12544220615208398,0.025912064984241416
COL9A2,-0.033996262962633035,0.08332616058135951,0.03796988933722899,0.11446194503260597,0.040508335343079474,-0.12123935952593837,-0.09112954014988402,-0.036700335857818275
DLL3,0.07058245055243063,0.08715716512933651,-0.023593448835519473,0.03765999873177639,-0.07189823124305625,-0.12705079548389167,-0.07102569987192923,-0.10471114108741755
FGF5,,,,-0.060206903577888105,,,,0.10023456399744833
LIN7C,-0.03493149801342029,0.009954836082923491,0.02323052950404061,0.0025804878570579778,-0.05499573079133555,-0.04944753278486435,0.003786211083956227,-0.07763223072461307
GDF7,-0.017273032043249318,,,,,-0.03536299585862042,-0.015747053996849347,-0.02530580549399633
PSPN,-0.059668072422606404,-0.048131189760472454,-0.029381127854207493,0.03441711567490035,0.03983157115696067,-0.002297768962060453,-0.008734664097046214,0.034975573755261245
ANGPT1,0.05465743523096878,-0.019713604389838837,0.030097548303661664,0.08359648668862267,0.047542100278270494,0.06588580504137502,0.10205562531095061,-0.02360581415242758
PNOC,0.18212165251748463,-0.051626033857508136,-0.0006461660897372836,0.03911141836838363,,0.020613908201250728,-0.03468398860619651,0.03932734413282146
L1CAM,0.09224286263020438,0.01788885431666502,-0.028481631315017512,0.06314269437134822,-0.020985057086669628,0.07688347492408372,-0.04254769590440061,-0.08704611215274656
APOA1,0.06818940648678724,0.07292928629223921,-0.015560551540652145,0.060203308452213694,0.033317750485317994,-0.032412164959100855,0.0025327751683891656,0.03675558999786722
PSEN1,-0.021897755590110674,0.056772632927101406,-0.007297117639285343,-0.007828735860346459,-0.06554374154921103,0.05823677778939544,-0.011114088752957031,0.04845628278418687
CALM2,-0.05484267906737705,0.004237176488050685,0.09103537293505783,0.11470354521628559,-0.0940364000200651,-0.13941894102503138,-0.013984098437677646,-0.1541391711388461
CLEC2B,-0.03903864891596654,-0.025578073938790545,-0.056297539417734306,0.06107760920698069,-0.018203906434879347,0.06902493844269685,0.041538540794292,0.03523431022874952
NTNG1,0.04090565730802479,,-4.5499912403147026e-05,0.029971890578638933,-0.027721776937504952,-0.10390848031810576,-0.003541838827701398,0.03990785686712196
LRIG1,0.08843419183532542,0.01577395207634569,0.050026815204294556,-0.07775602312900305,-0.03204510944182028,-0.06912188107325751,-0.06781382090911667,0.08211853707232215
CPAMD8,,,0.015341715561761478,,,0.02217548357391784,,0.04624085028806019
