,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
POMC,-0.022228183855251393,-0.03567188961098338,0.03524203351107139,0.012470397473126334,0.038426521044669704,-0.018934548578588995,-0.03427367448591588,-0.030786389739465663,0.06206270696640257,0.021249388014748724,0.10293547313570281,-0.05219116745743809,0.04536768885188438,-0.06597762556744878,0.05048707934119986,0.02446746925028381,0.0010088879198287045,0.016590648168492855,0.06369468863395109,-0.010828892985472417
CCL18,0.037964560880963324,-0.026366986195246273,,,,,,,0.13390748133456862,0.02535035041368523,,-0.01095431606712673,,-0.043002140568763766,0.12398838679439925,0.06898702758189786,,0.06231998833739906,,
CCL17,,,,0.005305427098309627,,,0.0016816733026449855,0.005147090712802573,,,,,,,0.07301651824712575,-0.08132222129651116,0.024503348848561014,,-0.056632802251540916,
VEGFD,-5.373596164691119e-05,-0.026366994567999343,-0.0012037317585620313,0.018738481538357468,-0.019823146369950084,0.002934702953694959,0.02167626858294294,-0.03428421805416335,-0.03124553607034198,0.027693586555120598,,0.0796796754824945,-0.04034816770775536,,,0.04301358177914995,-0.01689740189416622,,,
TNFSF13,,-0.01989738021290485,,0.0319459235229967,,,,,,,,,,,0.02899289832081857,0.023114178751492888,-0.019526766851286997,0.017706429591679264,-0.0053553489607983,-0.021544229435171855
WNT5A,-0.0691647351667133,-0.058213432450918166,0.0191254999181109,0.04699831275756063,0.006005432939465594,0.16126664082349682,0.02148845917169224,0.07581968728069025,-0.031393179453313186,0.07118001014604049,-0.03385449340258114,-0.06895869502066779,0.078414427401404,0.07769946134124149,0.10225018750403357,0.026607328535986016,0.0263726618298486,-0.022292359290072117,0.06805961486305971,0.07928864339683216
CXCL8,-0.03851710996093211,-0.017979962895008066,-0.046248367935307455,-0.03803401854612401,0.04532483278522991,0.02034726978869075,-0.0020999968180742622,0.00544504417531115,0.0926823446952864,0.11938071289206324,,-0.05667014937711786,0.11302599203188532,0.05253257105282546,-0.0193107188710685,-0.18217178232705625,0.007945564976208741,0.0448138710795833,0.03344065691063833,0.004819966288760166
GRN,0.017018861356330454,0.02935047075121759,0.05219229164151554,-0.048080467341551546,0.018251783016116848,0.12085938339662249,0.0004365117377310032,0.0015371414789073648,0.15025289619879137,0.04957295516506869,0.08389564670175481,-0.04807226255024484,0.15656635644698363,0.058613247000453485,0.08106321221305382,0.10981586017469917,-0.01758238522068063,0.08523599505276865,0.03444896722429576,0.008077881640127816
MIA,-0.07305308778596743,0.03191604956211338,-0.006051991870028608,0.006495897917854598,0.009428459349675225,0.06193301488509709,0.015332267396182755,0.0159620257928672,,0.04025758452335372,0.04945755116743747,0.09548549267181075,0.045796849026873934,0.04473844892559522,0.08146398258631483,0.03935797743569792,0.02158651864935142,0.14047108656081825,0.13064048328309655,0.08808320521721308
COL4A4,0.06581820099827472,-0.03166653619489766,-0.05943859506872057,-0.010398681069753427,0.008361534570375351,0.024472573802239012,-0.00855887334281554,-0.01924922936434725,,,,,0.04155027243932847,-0.054368141838418794,0.0035822050971325895,0.05210891839840067,0.06032473067798417,0.06310623367649837,0.0498094997556696,0.00571757243257079
TAC1,-0.031153885879958043,0.014121973946823952,-0.04317940059221991,0.05775934015823991,0.005645363582394858,-0.11962865108797899,0.0701827972109697,0.04910374190811024,-0.10581383011041494,,,,,,,,,0.0007741992399754393,0.01220532408866531,-0.16907526664783273
RARRES2,0.10436547697758475,-0.0356359267724268,0.03909570293181303,0.08162810871271194,0.063201084964432,0.1885516980435185,0.09389248432408272,-0.012552370105574999,0.09470043073908911,0.21166485197841803,0.039257402480653285,0.07115194876703441,-0.03674064733301805,0.11640563880738956,0.060159951407601026,-0.03603576274640391,-0.035736188523676056,0.11894412621535438,0.017943431218175605,0.014649464407400446
FGF7,0.03516208026906682,,0.011616707122933478,-0.020335642115835068,-0.028172015981571215,0.09845476959731832,-0.0028915216862000098,0.012613852242290856,0.09077403507535944,0.07541450858178321,-0.014824873011599118,0.040530555707936324,0.085882261514516,0.014841840661608109,-0.011442626809451344,-0.011915590674395078,-0.0019981640460655895,0.052401232603634974,0.2122091878750502,0.057988785768183955
EFNA2,,,,,,,,,,,,,,,,0.1306736789040561,,,,
HBEGF,0.12810668429232477,-0.015387723791720941,0.06530363999214918,0.016408857946642878,-0.0039686904561763705,0.10042742705253817,0.02999263619080552,0.047649267969012844,0.10700014481027413,0.0020695153258633563,-0.0343861919195494,-0.027932993811910778,0.09108690666483135,0.06634108827565219,0.05850776794769086,0.029776234021726685,-0.021541939299323323,0.11432924472843584,0.002637382606719304,0.17137949805303734
CSF3,0.08615972884311247,,,-0.010968935360449678,0.003511386274275784,0.002797017635770647,,,,0.05660867976786225,,,,,0.024456803220589084,-0.09544298061058511,,-0.001000323065215189,0.014058033419919711,0.012251129396146974
PI3,0.011353646348915034,-0.02773918115579009,,0.01583708684733654,0.06662478023677636,0.044085556301497915,,,,,,0.050876554206568565,,,-0.014844263151594423,-0.07750769429157435,-0.004873022411820738,0.14872956994297284,-0.02299802813701538,-0.056961067920497314
PCSK1N,-0.04863685597408264,0.05167268338692363,-0.03269756095475103,0.030306009457834293,-0.05858069679754192,-0.07472054715521723,0.05673620582011184,-0.06285471289404325,-0.13754247034436823,-0.017021170091102242,0.019432437127999736,0.03691094192381257,-0.00813319965856994,0.017016903728170628,0.007360904903063561,0.11805413877587095,-0.028362828468371952,0.02156087001397249,0.10439747961842089,-0.2133674308000973
NTS,,,,,0.09052761611263677,0.008524691881190023,0.055618141696804076,0.09390090073886856,0.010019005839439222,,,,,,-0.07526813772280383,0.013550227688399315,,-0.0072372995424728765,-0.011977013862311337,
SFRP1,-0.012018218167218478,-0.0076672173755350315,0.05092384932890247,-0.010108257998329286,0.009524996054576657,0.03778453873972136,0.03582048479721356,-0.021469410515830328,0.08555423333595456,-0.010924802229231438,0.07327509013677647,0.006073822761656085,0.0020473781691551863,0.05482525287758058,0.11139715663267727,0.0951787740135801,-0.016811789639095392,-0.019981665798336816,-0.05454843998826137,-0.041076140047198506
CXCL13,,,0.0011397422807049595,,-0.02241153290851496,,,,,-0.052841993283875476,,,,,0.005770098921246844,-0.02052361257719607,,0.16607572106234192,,0.08937830636693853
MICA,0.0916498591327002,-0.015543297827024682,-0.017723497957560508,0.06135787382070843,0.008253839022202116,0.044098819952829826,0.007653413984883167,-0.03454919474029638,0.0067440004782098485,0.061690062538680014,-0.062156611514789475,0.0027798566432554067,0.015893092469160083,0.0438509579704066,0.0188703695428774,0.1061667124309893,0.033906290149830924,0.03785377571201876,0.17837601094549038,0.13486333129542102
TG,-0.029493076538293188,-0.04152160662440752,0.010812915327165242,-0.003720687226377654,-0.047965074380950566,0.06769331272676707,-0.019716420670611426,-0.015518751776428643,,-0.049433872457601044,0.10032656898253216,0.03966638364215129,0.06508756313101605,0.03698006604643663,-0.00650084201419002,0.03951063433984947,,-0.016853815310913442,0.01241303537421806,-0.005504722188800247
ADA,-0.0045919443142023435,-0.07230896177307759,0.027823845883695887,0.011332308116615569,-0.027348202923879857,0.16226120322662377,0.011710737542210595,0.033391533356926,0.13305498578876995,-0.006548393834463088,0.09487314702454039,0.061954019747595374,0.1132274498741029,-0.03490604174265457,0.01743145175432727,0.05902943982155521,0.028952184802957765,-0.0867470597375727,0.11303889201261805,0.05965075580687838
LAMC3,-0.02268003466364961,0.0004905464766374386,-0.019656022323720584,-0.056272393722678254,-0.028547685416393766,0.11599741088531776,0.014482631481809474,0.023171826004263495,-0.016614675450684922,0.06469298607780828,-0.050693115135341416,-0.07827312797820225,0.08634301918107869,0.015814981692479923,0.06814359132286478,0.08400897330888925,0.053064368516674586,0.0602804753290552,0.045819587412036455,0.050012307816548814
CCL7,,0.12336660494185211,,0.011058265592406916,0.021048014851613388,,,,,,,,,,-0.0023291875845298277,,,,0.017680997952322385,-0.028674118088694724
NGF,-0.06634665886826772,-0.004764574191500165,,0.01636032470324127,-0.03171612718705986,,,,-0.028131037898565206,-0.04860585633496825,,,0.07550129270568826,0.05913454248602931,0.0019756977207298805,-0.007517456207716234,,0.09189120357150816,0.018657590393397264,0.045458103837706224
TNFSF15,-0.04333472880070096,,,-0.014108981278908056,0.04636855833855924,,,,,-0.02215759952672133,0.04259388874591735,,0.040915690931202224,0.020809753425983485,0.042390014691326534,,,-0.006140636369213468,0.009500175470775507,0.0529170810007815
HMGB1,-0.008798389498457732,-0.017967090134634055,0.028785841670779744,0.04585531541545022,-0.05546821804931542,0.13667015238875085,0.012540375322012689,0.016848614968136114,0.05101251508229402,0.04855332078027816,0.037427442481150174,0.004860253307190514,-0.07213343309489517,-0.11605705466753516,-0.033888651893460305,0.07829188993550527,-0.04148300330451537,-0.025662838863624502,-0.03134169916572597,0.015506417361420012
ITGB3BP,-0.007780972580750405,0.026232654732852582,-0.024196502911547856,-0.010614191418978708,0.04419934935348614,0.14372213183796967,-0.03411926727201763,-0.018729523461184255,0.06557231190620517,-0.0013723187987739398,-0.025577257981512364,0.03888014951773914,0.06024530130250071,0.13680494044856972,0.02238633896061851,0.08817857513186247,-0.0005290650184969746,-0.004866445524900268,0.0341881533440423,0.10863358290869211
AANAT,0.058098693851864044,0.03190152214472247,,0.02897740605835542,-0.001783864072460427,-0.029260728288044144,-0.02699044008742748,-0.038991080016301055,-0.026447312749399914,,,0.01648338324434941,,-0.044788531972130376,-0.023844639855757393,-0.01960515366925007,0.09667561432652053,,0.05476449671689288,0.025590236212859496
RELN,-0.030525731996960345,-0.011702144814459718,-0.05466988465215102,0.019648847748271695,-0.026125659253080736,-0.03587435321528759,0.0399649949485849,0.016933492208685327,-0.08712177143306546,,,,0.07553170847717844,,,,-0.010490025999082503,0.00574406534655794,,0.0030748351762144087
IL15,0.019653946981709604,-0.010910056679146999,-0.0140859985200457,0.04594771262304203,0.029575669888945003,0.03737722481850892,0.09596432203787197,0.007057909923424086,0.06072555148477234,0.08683224582113408,0.06330362521476725,-0.08695049523914,-0.007609881907791484,-0.019612303769256614,0.04364411277045537,0.03440450095068436,0.01796377032913808,-0.029113378942512712,0.09833667557362546,0.07286105801974857
UTS2,,,,,,0.07485719879686158,,,,,0.06060790848016275,-0.022295355946215508,,,0.006471544255209913,,,,,
BSG,0.021512308366198565,0.05617952066786797,-0.026780362043516626,-0.035636506341621785,-0.024355139641045666,-0.0022190351636013363,-0.07207259401285537,0.02111707890296106,-0.13174043626280052,0.11037413009808981,0.041359365871742604,0.05041606680577873,0.04847704508483597,0.14578421287565752,0.09244740275827723,0.007199028647672599,0.010105305127217993,0.012436727988407672,0.12378649060418631,0.09551051494132755
ADAMTS3,-0.0007662118248447674,-0.016103212283040857,-0.03192469645924643,0.05582182457607983,0.05732391999587507,0.1918332838786459,-0.03587016384648475,0.027540970051762613,-0.01633884901536467,0.09054567266821878,-0.04845164097128164,0.04584338133556157,,-0.05362970737506488,0.037620396596184894,0.07922802920280442,-0.0071023372533924305,-0.04671869731072169,0.05796147173704869,0.05437879950635
CD34,0.041630968783115965,-0.057173862750918535,0.03639524866465433,-0.029866945580144303,-0.04173246089271183,0.048761970230329854,0.06556525308463795,-0.029697813550935214,0.03260931275301663,-0.01858987128970002,0.0043438268921906715,0.024631454440744244,0.05779366356971271,0.029992711525369392,0.12124641082004337,0.10592231208928943,0.014285734975027439,0.06186763795052566,0.053411901056156674,0.13872962167337086
CCL23,,,,,,0.015300470248117988,,,,,0.06409756065124735,,,,,,,,,
PLAT,0.0079645278054432,0.002468911161600252,-0.0010960643067044085,-0.06934294157680122,0.00010977485443287962,0.18139820550554153,-0.06362519968872045,-0.011639624478355804,0.04695591971215867,0.04439022573425824,-0.043843489879937525,-0.024199483719704384,0.07592132843524138,0.04395957235082613,0.045590995025452684,0.13050353680382396,0.02896996860676193,-0.06288125027174196,0.04930693281883703,0.04003894731042026
NTF3,,,,,,,,-0.03973873178849775,,-0.04719700114144896,,,,,0.07797748592151128,0.04344903356270243,,-0.012484242165104948,,
LTA,,,-0.03448488170901975,-0.013509458574071742,,,-0.04062574092341693,,,,,,,,,,,,0.09599704474992866,
CKLF,-0.010260868484000832,0.021881098074536094,0.06646204902546214,0.025984443891847318,0.031947359605583946,0.19182462778571938,-3.485080070447464e-05,0.00712207859793266,0.11163690736877929,-0.024824387581250697,0.018521572402079987,0.04688837544149484,0.09036484921874224,0.03289309086974307,0.10000899836674147,0.1199257381508758,0.02356958663494801,-0.019129790392781832,0.09713136864242887,0.12036659560736071
APELA,,,,,,,,,,0.04762790925604511,,,,,,,,,,
CD24,0.1424682000714229,0.008011857776130477,0.06199038968055015,-0.014922934347691149,-0.06123968357429352,-0.02517087848603865,0.07132263417351004,0.12353436883501485,0.1308056065137681,-0.11786003299525531,-0.014912307254241017,0.04370379287293003,-0.14817865354872325,0.07052366715308571,-0.026310872193281265,0.07326242215057087,-0.03382252225036684,-0.03845219115756814,0.10552305344328086,-0.029329895572581307
HSP90AA1,-0.14826856913572042,-0.024815664266080766,0.07102275528450033,0.025240527287503915,-0.06917451866009285,-0.17837915888261036,0.09733852112579072,0.05009571282909907,-0.20275634516322869,-0.029844435952141805,-0.04839501705152895,-0.1065359769050378,-0.02165908900005757,-0.2361858857957807,-0.07784076654768268,-0.11025806667987417,-0.10821054580725127,0.06461602721295848,-0.18318447841570004,-0.2759754148058585
BMP4,-0.10487613146324284,-0.04583936971966973,0.0612130006890853,-0.032403162416801294,-0.03847002322290657,-0.034221184393305536,-0.014886458951775872,0.009516206799628042,0.025116959686507626,0.00837834217934409,0.003785302947160611,-0.05701476790846634,0.07192986013293397,0.09269625738380532,-0.01967080951315389,0.01732894305212286,-0.06496634682962264,0.03172796161337689,0.12361322451710002,0.0030859194516428723
SCGB3A1,,-0.01677162896710544,,,0.040543127424660735,,,-0.03288935735339553,0.026585090277073793,0.1251924144466397,0.10229799872805921,0.0417656101886649,0.11197272372277063,,-0.02832987294550078,0.025008662998283027,,0.004005233601557166,0.05740280946056199,0.04739815100767372
IGFBP4,-0.003831885444312741,-0.008169990420353363,0.05743484122992751,-0.02896104072832928,-0.022355748547645878,0.13652628653795207,-0.024006636113022905,-0.013550816599934646,0.10797083584994636,-0.0025393270097104252,-0.10464263067494477,-0.0833783690534029,0.02247385754044682,0.016262918990552808,0.07386040559566684,0.06743661504191653,0.004069714933982978,0.1338284514653144,0.05211684500778268,-0.033730047034236654
RSPO4,-0.03873026403746753,,-0.011199617744679738,-0.026463062985871408,0.014090580896656019,,-0.025059374056164156,0.02627165956016903,,,,,-0.0172701419174562,,,,,-0.020958446568044048,0.08932114377339753,0.0853173748909835
LEFTY2,-0.005261572092611971,-0.0012251425942033341,0.008176845280136784,0.01701039169844977,-0.04229035632500704,0.12775019208735403,-0.040367081477037124,-0.0016984725784961194,-0.028131037898565206,0.06760067766858868,-0.04889377988910344,0.08341696415806692,,-0.05723594803978089,-0.036683335489614485,0.054239302004837675,-0.019678215543661143,-0.058104289466243846,0.07605905271337249,0.0706115985234316
PF4,,0.08091094319376195,0.03398357526147466,0.02744629965796926,,,,,,,,,,,,0.011985533303322651,,,-0.008761848804733671,-0.028746792386147548
ANGPTL2,0.0345385425725573,0.015030394641446544,0.03752712456294091,0.07076920253556443,0.015920037414584733,0.18172083891338472,0.0656844727310792,0.07341145495004714,0.10714978619029004,-0.1191483339957442,-0.01335901176743428,0.12988673149645616,0.10695364225537202,0.03733773639097283,0.07793044555604484,0.09138055667625826,0.006277549713156096,-0.060964451456354166,0.06483495932329983,0.03496271722992963
LRIG2,0.0018430779794334532,-0.00232355493319428,0.04326547384986703,-0.05119331109648598,-0.017364306266406462,0.08631045150665548,0.03747803278535227,0.043124297839153974,0.01894738901679511,0.00022343223997281625,-0.013059355754709494,0.026921428824323437,0.026369688828958453,0.06965606481824535,-0.004131834574559342,0.060012101996610064,-0.034143494065862326,-0.004210120869902861,0.1309938744545615,0.062184155450031295
ICOSLG,0.019654085330256667,0.0582446689146367,0.03579808231176459,-0.013688602477260857,0.01134020416481555,0.1168402736290148,-0.00048701950279685997,-0.014171832585759157,0.09241762285524495,0.021477279456082788,0.05794596908790461,-0.03920669260446744,0.0823615673825044,0.029830157060304938,0.11160565409614545,0.09039756916359312,0.029458210634515966,0.02785564490043318,0.0982480702959931,0.004911069420219661
WIF1,-0.08185152636664585,0.049088339671567796,,,0.0025978988675652267,-0.08612502284805909,0.019065140499408214,0.045829423128467016,-0.056009863700191176,,,,,,,,,-0.045889478636568545,,0.012560688373344904
NPPC,0.03169746480891629,0.006014430765502879,,0.009014751476819922,-0.03943597784535668,0.07168230803668064,0.0886060855376838,-0.03322059354587398,-0.06984138853711155,,-0.032288089658649426,-0.04284168694095388,-0.11533268039298913,-0.02628804843018043,-0.02419122688202777,-0.0249113740914037,0.060116715364468394,0.06511886861442004,,-0.03496474519615476
LYZ,-0.03994423550679483,-0.02726645639635856,0.051852537739349364,-0.023704816857564523,0.09747062263953893,0.15951743393419454,0.01843802932902251,0.009252990060251586,0.18719523915624015,0.12376096298536272,0.06738809203453423,0.04037375538966224,0.04685368387699479,-0.03383073105833396,0.06742651496234284,0.019097182800789522,0.05695031053791192,-0.02080189666967695,0.0038012180445650924,-0.0787808415585085
EREG,,,,,0.07987440222183761,,,,-0.028938617029168702,-0.029296009538163012,,,,,0.05328575830434366,-0.060483123630824046,,0.04378123565809925,0.02491218824436805,-0.04326811869438766
SPTAN1,-0.02397537605906743,0.028954919984845066,-0.018128782042059793,-0.025012099097774784,0.02662839107235255,-0.10400045954012598,0.014035503054773685,0.029480782865726616,-0.1266272376365584,0.034740735583919435,0.02116139903147444,0.0005609887169075758,0.042583265100934645,0.07284765789571826,0.0021102375381682427,0.06369215074218076,0.01594793919985866,-0.04713872545095054,0.004865780392835058,-0.14797943277484393
PTH2,,,,,,,,,,,,,,,,,,0.034310547464727885,,
LIPC,-0.03921985750856312,0.010078366154450204,0.0025641243232472953,0.01969717914645833,0.030930712684235445,0.12331183210025082,0.007847392651622648,,-0.05182853565925668,-0.036630896580153643,-0.03423821394108491,-0.034854690621499276,0.02071966015468337,-7.772158371953289e-06,,,0.08255707392052183,,0.11645254735578317,0.01546274083225138
COL8A1,0.12495348340728482,-0.01522350848136163,-0.014190015665469055,-0.019708315035756086,0.008873967824104033,0.07212695174522506,-0.017754559748066303,0.031906714351214095,0.0873676288475904,0.0266711650109992,0.024890195611080156,0.04925742908398161,0.08092293468501324,0.1135617494704686,0.09045003955723904,0.14701963077682423,0.027366379900451765,0.11936469237302477,0.12906165903263875,0.23803232548817463
GSTM2,0.043564620650358064,0.11068453128193191,0.03889910412795121,-0.04646763014966572,-0.026106276712821657,0.04437316843899604,-0.002271958183296699,0.01590036775938916,-0.02048911435428286,0.03882721673104324,0.0012785955020464413,0.06019064495057336,0.014220883304884163,0.016602553255326977,0.03186170153505947,0.020216923408463768,-0.04393944824723583,0.021117273378828072,0.11381440627622627,0.031359904283848
IL4,,,,,,,,,,,,0.10861134978122006,,,,,,,,
SPX,-0.034221730251295886,0.00921554037472934,-0.004940671178714342,0.04062515802494074,-0.02961280082436955,-0.09472723314575668,0.03066137401732274,-0.02618923658496053,-0.05316492388974652,,-0.006785095886201412,,,0.013752932274818762,0.010753898376288932,0.001200824016309249,-0.019286843455415658,0.0011932917283974528,0.036446904836779107,0.009823945150183387
MFGE8,0.15532997104936608,-0.02248418448280568,0.061137587648426306,-0.091168864838189,-0.01247418602893024,0.06501776030347887,-0.005519253003193615,0.02128756387342758,-0.011606348501327341,0.11821316276738252,-0.09095198799153976,0.09415857842025488,-7.130921376645299e-05,0.08797497136310654,-0.01873045651629554,0.006298549259927815,0.03142576521150977,-0.02790548247046576,0.047471836683430975,-0.02768669655244337
TGFA,0.10699826886522038,0.051773411062799264,0.018583177395948065,0.003973427211412558,-0.03907929367614039,0.06558807847410647,-0.06664887185660885,-0.014745961692302962,0.04024154539019089,0.013740123164865092,-0.036055788378353534,-0.013747027647242189,0.00021524552793708438,-0.016350191828510875,0.06719731778568475,0.01974903773007336,0.02112343145700868,0.039190123465791246,0.11251050605017968,0.05555558139564698
SLIT2,-0.039587306098069285,-0.024385194785879465,-0.03525271540367559,-0.021239508145924985,0.04413901132347467,-0.064220642534172,-0.02874293041210222,0.028779393382207464,-0.0918042616223643,0.06452432511979572,-0.02075687589652531,-0.0100101864005945,0.20416782901106917,-0.0030051893189007054,0.13396430985491342,0.03332139346292173,0.010512485844490431,0.014192076105667459,0.03912972602596812,0.09169838507901185
PLTP,0.03965379466260754,-0.023390116880461373,0.02984374999283952,0.023483099912541532,0.08072571435922779,0.167268838909264,0.033578849813951275,0.07039759326650662,0.19869187291553542,0.06671607757688273,0.01137776679504682,0.13637141909922912,0.014497548125619765,0.18185186026925815,0.12118105193221348,0.13906711132914512,-0.0019210305432026495,0.16818162237686682,0.006337694550628619,0.008960534847316926
APOD,-0.1486540478347194,0.06866420138178277,-0.09115840294222688,0.053995553757169475,-0.08343699150503057,0.07325767675800753,0.02192606430139627,-0.02933282068807133,0.07686854421229275,0.06850882493859177,-0.03463257464289655,0.010138415315922076,0.07451854258000215,-0.13996492362794363,0.07643538105837015,0.06160149912799116,-0.01446561619499374,0.030033845148285145,-0.1127528398519945,-0.12984461576235698
B2M,0.01353798956764731,0.017154915755105218,-0.028770043223552498,0.05474049148542049,0.06758768211044136,0.2111975045790144,0.09131206756366786,0.05056666564502755,0.2277930297998866,0.19988279550629476,0.09851703146601816,0.06656450804240846,0.1374397364016304,0.03820408415124822,0.18456263819436333,0.18246185567496742,0.06612687411562622,0.10454920888169854,-0.02834311655285084,0.008751824109487855
OMG,-0.06210485353322099,-0.0031127355056092326,-0.01466125347515114,-0.0019740084653693175,-0.05963570884006169,-0.03355667514270008,0.04189924344309617,-0.023342346403311256,-0.03168979009524407,-0.018553323804239005,-0.025632768591754507,0.12247749632024892,0.04808433500617113,-0.05703573312724169,-0.0012151004280778915,0.056361101051399735,-0.10383110174819853,-0.051021140830903595,0.12597158307720835,-0.11782433843302995
CXCL3,0.05547437108816081,-0.04296352311879319,-0.01424399301326862,-0.020679566643930766,0.030911252152770543,-0.038417937503824454,0.01455152691183433,-0.035184655178156894,0.07086227532808079,0.05177237080042443,-0.03327611432933123,-0.08639082378795811,,,0.0602040968872359,-0.057180383848265855,-0.00636159532193747,0.09110240309892859,0.03085474167762973,-0.03044333958025516
CXCL10,-0.014280769318227875,0.03976354904425609,-0.044882702982355735,0.00946534597194585,0.025412931699417923,0.20893756923643825,0.06517408932893179,0.10729001716260018,0.1339655299182647,-0.009386220022697954,-0.019674970144021402,-0.017368452595552388,0.01606373067336353,-0.028473455046463963,0.03615962979758999,0.03776640934320208,0.010309836353334418,-0.024521870594579206,0.12356208836191188,-0.05516977967742343
RSPO3,,0.039206902214070374,,-0.00410759923402966,-0.026378816127658442,-0.04804766738082636,-0.01639128115665894,-0.020959479172542633,-0.06215150735303749,,,,,,0.03185224374925633,0.04800269509087614,,-0.015343112111055253,0.009451712081693424,-0.10383439313769507
CORT,-0.031038573846533413,-0.0005555525893956462,0.04702179267405316,0.06873186453647655,0.003449795555921126,-0.07784142685920195,0.07104434198850987,-0.018781134478234422,-0.0517686959098459,,,,,,-0.031274080051927236,0.016231280570539172,,-0.027856660698547125,,
NCAN,-0.10102685592812273,0.07175076614558427,0.05554463040533943,-0.07117036019663825,-0.07444916437153898,0.08394062990721222,0.007332922392855149,0.05111574546388064,-0.07923193636268441,,-0.03858307227145118,0.04241118991206404,0.16768071715624086,0.06939116345540394,-0.01465632188708839,0.08189603261507993,0.03363851180234037,-0.19508807221154262,0.04784995821959367,-0.1530552222212938
