,ZH916T1,ZH916bulk
IGFL3,-0.022198085916233293,
BMP1,-0.012893592940793064,0.009956641976621924
NDP,0.10036200946599855,0.031319641963677
TNFSF18,0.021517097535102114,-0.04776095239173261
RTN4,0.004524906273403892,-0.01716598439179516
HEBP1,0.0587586237922283,-0.0329133922517152
WNT7B,0.01851246462504671,-0.0064195177169975
PTMA,-0.10274779414044195,0.04856042412049491
FASLG,-0.019252392342162694,
CEACAM1,0.004243800079465759,
PDAP1,-0.048722552184597374,0.059353038077131264
QDPR,0.013905050854883706,-0.0031340239575516054
POMC,-0.03058014982973335,-0.057398434040600015
CCL17,-0.017450131236799275,
TNFSF13,-0.028433532347090774,0.08870348730414697
WNT5A,-0.007741022462308444,0.023646666096049748
CXCL8,-0.03553433477317398,-0.0001002716719458979
GRN,0.03145818217354713,-0.02131196356478563
MIA,0.01706981654763462,-0.05914634872890552
COL4A4,-0.051245549762419185,0.0012096739472889256
TAC1,-0.02293997191480162,0.0009253622292210371
RARRES2,-0.000431765930866901,0.002201685470324791
FGF7,0.06858231826837065,-0.0292484691578433
HBEGF,-0.015659291927150695,0.008601267046734898
CSF3,0.02727123469473525,0.025323294778319506
PI3,-0.03991689602789085,-0.054567325547881
PCSK1N,0.015575910786053583,-0.012716617827681763
NTS,-0.02720686539148687,
SFRP1,0.03669550616347865,0.007028867333715921
CXCL13,,0.02261203996913366
MICA,0.03851472662479141,0.021708572119705748
TG,0.02321733566033607,0.007590187631494528
ADA,-0.017189186590013738,0.0033430444859173813
LAMC3,-0.06716574113823634,0.07105732270150161
CCL7,-0.019252385496241777,-0.0071015780651681295
NGF,-0.0173953987106224,-0.03870428481563097
TNFSF15,0.027853940410461336,0.02472569944926369
HMGB1,0.004667587102927711,0.026837574331206607
ITGB3BP,0.029462701132454472,0.003000042098691234
AANAT,-0.02036982672143447,0.0800097234911659
RELN,,0.06254398975340367
IL15,-0.04791132785088173,-0.011210593353334844
BSG,0.011609197261777938,0.006255713389641071
ADAMTS3,0.010576914747845034,0.0040968133756049685
CD34,-0.03690151771079457,0.05416835959182201
PLAT,0.014483543713855884,-0.004452118197363674
LTA,0.002681085825854974,
CKLF,0.03751558449120184,0.07206770386663848
CD24,0.04886009903962542,-0.012470103059917649
HSP90AA1,-0.07759665224164865,-0.05133592382539414
BMP4,0.03842055872441482,0.0003235035854845037
SCGB3A1,-0.040367105114973385,-0.03202945059105545
IGFBP4,-0.09566920367532218,0.00826058788186842
RSPO4,0.10481059169851852,-0.00323170613269004
LEFTY2,-0.02882665222286646,0.05012491430359814
PF4,-0.011765399257593357,0.023253157595131253
ANGPTL2,-0.009729822686641906,0.044306045938504644
LRIG2,0.06779069716076737,-0.002236578789825917
ICOSLG,0.020081723319455038,-0.027079171094758544
WIF1,,-0.03832928022132684
NPPC,,-0.010595049398237969
LYZ,-0.0063368141566589545,0.024420176369510212
EREG,0.05112400736137934,-0.04241541880492186
SPTAN1,-0.030192817738830903,0.04868233187467263
LIPC,0.015125580307605265,0.01905083546779388
COL8A1,0.0823633219713698,0.010945054461690482
GSTM2,0.03651008032873003,0.0021025540466469367
SPX,0.005183933782716175,0.04023960209809548
MFGE8,-0.06778240238422238,-0.00041935880792326425
TGFA,0.022913789095648025,-0.00390073948424494
SLIT2,0.029030735217319484,-0.019292731861807424
PLTP,-0.03064006829549832,-0.008223100634565191
APOD,-0.09492242503302055,-0.03727393089255732
B2M,-0.019192023466216537,0.0329402914273122
OMG,0.03155087804813192,-0.0027608528733921926
CXCL3,-0.02188476570197957,-0.05975665696599549
CXCL10,-0.0028849376617366028,-0.023737165578686065
RSPO3,0.06547788330194028,-0.0162195845514203
NCAN,0.005043195232202359,0.05387522179926753
PRG4,-0.0343096770346596,-0.031612786561390875
ZG16B,-0.024361043489635498,-0.015430519828784517
TGM2,-0.07539403406680456,-0.026497956283296688
VEGFC,-0.03533520248323541,0.00431334206890071
WNT6,-0.015081115207956398,0.05155193857305236
NRG4,-0.019537408848072407,-0.015207349645371347
PMCH,0.020980297765013676,0.00502242419568806
COL9A1,0.033399715431534825,0.07665405401877722
GDF11,-0.015572859705080808,0.09450807486819074
RAET1E,-0.021432398689301038,
IL24,,-0.03647098394112314
SORBS1,0.03294684104567209,0.01275772658103254
DLL1,0.028395177488561223,0.0004114445151506296
TLN1,-0.012634799241324818,-0.009637078010197978
COL2A1,-0.02843353014908055,0.10178788209327827
SHH,0.03997918762775916,0.056823274450012826
PON2,0.05463880656876445,0.04548378245110797
ICAM5,-0.042130073773247165,0.0011702974909618138
HPX,0.06582179199977567,0.03563338647020363
SFRP2,-0.09561481337468868,0.03945167254553356
CFC1,,0.01873498911663667
CD70,-0.029807847338827298,-0.020074646977514796
HP,-0.02922582674653169,0.056253073779136215
CXCL2,-0.04156580239050767,0.0003504804921836771
NPPB,-0.019818525390839763,
CCK,-0.009492835394256653,-0.0275015069639195
SEMA6A,0.0891627293262987,0.017495821328779033
IRAK4,-0.017407539938011345,-0.015906006685883024
GSTP1,0.10370075160434382,0.031431559771280544
VCAM1,0.023030874893853852,0.0660102036972365
NXPH3,0.04638162351471957,0.065722094975539
MTMR4,0.024897990628064307,0.02276443438396946
LAMC2,0.00651588364610084,-0.03527314088060238
IL10,0.027339448790165154,0.05899834573106427
SEMA4D,0.034331808755826095,0.02669545440551945
TRH,0.05485907079989033,0.05823720779836244
SEMA6D,0.1006464050012351,-0.006608076755119869
CEL,0.03036131754748685,-0.008485635891726195
PDCD1LG2,0.0009785127777299863,0.057901031134784384
SPINT1,0.028752832963944736,-0.016776007307560275
CTHRC1,-0.10431825940803656,0.023766971549238392
PODXL,0.004546952424335393,0.02218035829924061
JAM3,0.014714083904163207,0.019363542307869606
TGFB2,0.07043095404249389,-0.0282346763269131
COL18A1,-0.07259748325305404,-0.011015505316883164
NODAL,-0.030380087736799226,-0.009733857708141199
INHBB,0.08351329995838772,0.0676108816500735
LCN1,-0.02244790418149604,-0.032987717673911496
ARF4,0.01726196281707771,0.07804640958491346
CXCL14,0.13664801450498926,0.07580635249899786
LIF,-0.009098035080372062,-0.03611741793446746
IL17B,0.043651862839886445,-0.024118799796516988
MMP1,-0.06332036096501821,0.05626589744369748
MATN1,-0.026997605684330545,-0.03398926724001673
ADAM28,0.028077366909839255,-0.042280502907983845
TCN2,-0.009071263657825223,0.05636529820776659
THPO,-0.029225835643507097,-0.030325941554070007
CUBN,0.0073514678425710646,-0.06096545359755767
TIMP3,-0.11748842663128718,-0.002597268763486781
PIGF,0.04716037604634451,0.003097372037629802
CRH,-0.03328736885391838,-0.026215143208099038
BDNF,0.027731271596354894,0.07097688313339169
CCL5,-0.028951082146528397,-0.011960117942060854
GAD1,0.01233908711011841,-0.006285371242448264
COL14A1,0.0015670048246802003,0.016427145517113845
HLA-A,-0.03305768414978577,-0.07030023701316294
FGF18,-0.003088209993158812,-0.013324477145021637
ADM,0.05788664699187945,-0.025512328020036543
CCL15,-0.019252392434675185,
GNAI2,-0.018390423631173228,0.040809084729553274
HDC,-0.0066162588111280335,-0.03398925184659928
COL11A1,-0.017113613698707023,0.0480415925946466
NUCB2,0.006641440759417098,-0.06314213910847549
FGF16,,-0.01665781193204626
CXCL1,0.03206310405096548,0.002850014996002576
VCAN,-0.0790061772102647,-0.015602904367939392
MMP7,0.012492674762593466,0.013588467476975003
PTPN6,0.05041329759041177,0.004177442623095156
PTGS2,0.0039028686026558066,-5.59653477774487e-06
XCL1,,0.03316165393714829
CD58,0.03944192438628915,0.05447330252075211
TNFSF14,-0.0012125200430048923,-0.007638482028403074
CNTN4,0.01891404754369056,0.011269454269403617
INSL3,-0.02636089218060242,
BTLA,0.07674252073449123,
MFNG,0.04421260272662675,-0.014952392786355502
ICAM1,0.016786938044118294,0.020780158925297797
PROS1,0.0910608792213055,0.04645231474159525
CLCF1,0.028290177161605323,0.03140117981738379
PSAP,0.05021108481324941,-0.01537009676904367
EFEMP1,0.10653620107620158,0.0428814666146387
C1QTNF1,0.009836886850520707,-0.0016367946934177564
ALB,-0.0005692791593891277,0.03707987477849893
EFNA3,0.007728814180415215,0.03324863816028857
DRAXIN,0.016935187739544458,0.06319927959006391
NPTX2,-0.002046244741437603,0.012557551511036862
FGF11,0.044561892169344995,0.013485498747406113
CD59,-0.033146886565439036,0.024906860729332698
COL9A2,0.012370777455082103,0.03094609898713326
DLL3,0.08618248997198892,-0.0009783948424671432
FGF5,0.07354182238061187,0.05516616813240046
LIN7C,0.05188881089556663,0.06612492473958172
GDF7,-0.03760255178653991,-0.000916919112220671
PSPN,0.0077294320652249345,0.08914191897672681
ANGPT1,0.03775362654103184,-0.06285024180375688
PNOC,0.033815796403343736,-0.022280898102159743
L1CAM,0.005334098348603904,-0.03365428857834124
APOA1,0.0018384603758951532,0.003359750072567469
