,UKF248,UKF275,ZH8811Abulk,ZH8811Bbulk,ZH916T1
PLAT,-0.038686804169646434,0.027571972817465547,-0.02558290817921003,-0.08242878141521741,0.02009131075932061
NTF3,,,0.0018268606031752615,-0.025108535154634928,
LTA,,0.005745163440948474,,,0.038543181018648454
CKLF,-0.02258388838925425,-0.024875705702326965,0.012330059804406955,0.026698959896764525,-0.04734106563789251
CD24,-0.06772428934510097,-0.05439151209947203,-0.012989547995791778,-0.06908181895097183,0.025061654728236273
HSP90AA1,0.04839891349806087,-0.03997601115395754,0.01595745623528388,0.002757289765298454,-0.025733396996171026
BMP4,-0.01695703412897096,0.01653000422739441,0.016935298430918108,-0.056915528385964385,0.05343950959003384
SCGB3A1,-0.01797464763970034,,-0.00022713398124004697,0.016231436876539992,-0.015053490948888677
IGFBP4,-0.018364338634360874,-0.07617664059047104,0.044455428283469774,-0.043569527380204275,-0.002085318740385131
RSPO4,,-0.016464807609868976,,,0.10396689016506735
LEFTY2,-0.027208417373696527,-0.005483451514877413,0.01391689656084503,0.06190043865763419,-0.01625010091574321
PF4,0.11012623535385921,,,-0.015751061674475757,0.005260199325233642
ANGPTL2,0.012606551669853024,-0.0022169179240696885,-0.01672823530259295,-0.029891717795555987,0.05240645645124539
LRIG2,0.029683374513426435,-0.03709829511682092,-0.03680469225075331,0.039166894681543135,0.03114378503057717
ICOSLG,-0.017348272959571236,0.0030435620022407238,0.04396861757339452,0.028149201104610493,0.056653065072344105
WIF1,0.03180321356755667,-0.012705502052329218,,,
NPPC,-0.015256006060969744,-0.024784397499111082,0.08090573941506302,-0.0012449123018108599,
LYZ,0.06739320182501637,-0.0435625551938876,0.0017062608258010124,-0.02275181198179326,0.011671797355226884
EREG,,,0.029442668407050926,0.0942113620873782,-0.02801518242126794
SPTAN1,-0.04641672209803993,-0.04163808689723832,0.014966257567441072,-0.06455646690055993,0.01358287883089788
LIPC,-0.02282737432005265,-0.030782634564814046,,,0.07861308225775943
COL8A1,0.005235552329620971,0.07242532073441435,-0.020031960958378687,0.01978856867591248,0.02449697034996979
GSTM2,-0.03454952081768049,0.02950737382501979,0.04401642671084868,0.043506791114847745,0.0007469376000814888
SPX,0.07018160429581496,0.004208694353053518,-0.027805282347737943,0.08292410835887311,0.009798290530093692
MFGE8,0.0007543365257516065,-0.018145886241435184,-0.06272520528458177,0.028276418483553035,0.003784446303429928
TGFA,0.05708907759005459,0.05505017470276545,-0.017499875857174777,0.026301202820225224,0.05336994353056005
SLIT2,0.041444622756786835,0.02079856630709406,0.032333682448696915,0.03898731962880338,0.012222281338426033
PLTP,0.0295923020441497,-0.043741140202103984,-0.00511985332948914,-0.039452745409883194,-0.019587737725940146
APOD,-0.050768155633574744,-0.020208783684856655,-0.029663749404220868,-0.027374712152848125,0.0378720623886022
B2M,-0.0536827955970383,-0.0034312893793087343,0.012642177188797026,-0.021105390461637015,-0.046326068533848304
OMG,-0.02914775209129351,-0.023193183230473407,-0.0012926119524275012,-0.04375472373655501,-0.010673209930206463
CXCL3,-0.029542217139711877,0.06991493008542564,-0.01113770564650829,0.0566809631476591,-0.005226253590001212
CXCL10,-0.03318016777440835,-0.01965276003538897,-0.028477692212710966,0.03564970579856343,-0.000528099523925362
RSPO3,0.06149049446163116,-0.024867603009038237,-0.0231612489071142,-0.052048392553009235,-0.018591260884094397
CORT,-0.01662851254687408,0.06133837437546444,0.024764737859687726,-0.016482685477240928,
NCAN,-0.06913645505643246,0.0017509933333327483,-0.03501693663075137,-0.06797225246619598,0.01571267888190739
PRG4,-0.013811949686182228,0.030961954525232458,-0.030205402976220923,0.04194262437928802,0.015979656502732448
ZG16B,-0.011519723221596369,0.08686700308717224,,,-0.023181301533178156
TGM2,0.02196233035767044,-0.02920600981561681,-0.022305159369308637,0.0236964535927407,0.03165410416247618
VEGFC,0.027399847258427833,0.04475899726243886,-0.03549113881986015,0.0845052269034259,0.03788419346386913
WNT6,0.09936722733421835,-0.025033315417037693,0.047142399500062514,0.023448027776358776,0.03280315292497011
NRG4,0.06461807967118192,-0.021610345073283386,,,-0.018591262967731188
PMCH,-0.01908085479968808,0.016834247985370816,-0.028031010002175928,-0.023126089538583743,0.03808983030440609
COL9A1,0.05368298970765144,0.006727358313622967,0.06420654828182847,-0.04401384905505326,-0.03696831666442611
GDF11,-0.012278996125890118,0.007568090022323603,0.0011694409775498767,-0.027336914575200613,0.06410283274838875
RAET1E,,,,,-0.02039448338111454
IL24,,,-0.02089924559632795,-0.015499919004210445,
SORBS1,0.0194960013522575,-0.0325783563376086,-0.021105888454234126,0.01652402582667435,0.013932774255934584
DLL1,-0.01688773720558525,0.000869104065958966,-0.006826648962125945,-0.01930524629752319,0.010265132319449252
TLN1,0.02244699319320206,-0.06458919392648849,0.05096026441689949,0.0435700350492231,0.03946665968941169
COL2A1,0.008498108076141514,,-0.04568849060670506,0.04590199540934316,0.04891110193979494
SHH,,-0.003274503996622216,0.021152881915470417,0.033111175471843675,-0.028377128532257195
PON2,-0.07610750655791557,-0.0017646174821955188,0.028891801677725894,-0.006420733248816066,0.025420133816193884
ICAM5,-0.03355804505598189,0.010680167586412758,0.05669578197715221,0.04974010128894395,-0.040089823909562596
HPX,-0.04491570705759971,0.040760671335106496,0.023334104450784862,0.034250500580915055,-0.0331796253367273
SFRP2,-0.023897341938339662,-0.01839777117535366,0.01733726964621123,0.046779073238162966,0.04299168549308734
CFC1,,-0.014156446072589719,,,
CD70,-0.03476626012623916,-0.005498361148826994,-0.04431783236335301,0.10025790083986102,0.07857746773201606
HP,-0.029830758722753686,-0.04294094652998295,0.06521212050102765,-0.05303079231328268,-0.027810495993573357
CXCL2,0.004233446174215204,0.021743046288794417,0.01928435706874378,0.05125055964883582,0.01544955831771207
NPPB,0.14212484927223465,0.07654201262091342,0.04128824168966075,0.05351212499021277,-0.018858765767708834
CCK,0.005917946472084951,-0.028356071296903092,0.04048423657225575,0.05109477028934327,-0.02446491022651005
SEMA6A,0.011230344411735007,-0.013895681139391118,-0.007071617564862981,-0.06048325849318856,0.03336378536999023
IRAK4,0.009204969530121062,0.011833346172998247,-0.018221657419153624,0.0076683261965009184,0.0783093970988685
GSTP1,-0.06618785350485225,-0.006113870697672044,0.0017136785209235681,0.030626018502283046,-0.027799470710640182
VCAM1,-0.08500812897152726,-0.018325481294531373,-0.023280460307697252,0.010997404130892216,0.018716513032757037
NXPH3,-0.0012303911746112675,-0.01081335053552875,-0.013256362297871215,0.06559212254461404,-0.014325419774303924
MTMR4,-0.007130323761871392,-0.027189383650725114,0.03033777172587068,-0.04072356613834358,0.023726950768138053
LAMC2,0.019738945310442946,-0.015605130575539217,-0.025693715978754677,0.0003467979435648039,0.013722790087707649
IL10,0.024316889528349456,-0.026066638297468348,-0.028524268139351647,0.015675670643685052,0.01649238124460022
SEMA4D,0.034661475153500716,-0.001486494376303983,0.028992291205280483,-0.03557602041618417,0.04061602063793042
TRH,-0.0873122663121289,-0.027297603145610846,-0.005041691610106258,0.005044052041811563,-0.0011773292505736725
SEMA6D,0.014488024992603132,3.6164430671038404e-05,0.009797571605940702,0.002208561842634578,-0.03238676939563286
CEL,,,-0.031648712914275026,-0.025305673114105254,0.09085757064726885
PDCD1LG2,0.014342595279736336,-0.04124148873145322,0.021389545547870394,0.0418414643888934,-0.00454487312089824
SPINT1,0.06275902347097985,0.15437372938911523,0.012293944923892854,-0.015307781971235905,0.06449159395385709
CTHRC1,0.0032763709824364844,-0.027683322173537802,-0.04704942964627444,-0.0009563915227234304,-0.011101286014831086
PODXL,-0.02616325748003943,-0.024804299728649143,0.02397338257656126,-0.05098624600242556,-0.0057943870962790965
JAM3,0.017417760727470186,0.00423941978327954,-0.05525305435108899,0.0022184598312128727,0.01896999027119122
TGFB2,0.07313207443911555,-0.009488967068582065,0.051721128115613246,0.00655317861453549,-0.017794975858574858
COL18A1,-0.0015148763675776665,-2.737922007034198e-05,0.004937205547389091,-0.02044258514259864,0.0005931392605496738
NODAL,-0.0016863961558154503,,-0.01633338692102255,-0.019146051171857116,-0.013849058054878906
INHBB,0.11756121942830643,-0.016064955492882203,-0.020958809531640837,-0.0020556021708194156,-0.01718326414056813
LCN1,0.07664309327101072,,-0.03323122230424498,-0.01808102367201837,-0.021360810584347283
ARF4,0.0043815928644054996,0.04957054494484527,-0.037716691124908296,-0.012635661021604835,-0.008075835730429873
CXCL14,0.03425368284442571,0.057546418274418275,-0.00018304276102839304,-0.019392493620298084,0.030954744166383948
LIF,0.10253612973934528,0.02562835075387419,0.07570894520670156,-0.002911889241628486,0.019527201038415477
IL17B,,,0.0022686452356544358,-0.028950547737570415,-0.013430355671613992
MMP1,0.01600797242847747,,0.04106117822316462,-0.029802062707263,0.0008084221912268625
MATN1,0.004068251795219753,-0.012551643441341081,-0.04181447664795861,0.04376557953054396,0.04003446624800815
ADAM28,0.04636773957643878,-0.04659169181916661,0.07705002201652127,-0.0007234193409208173,0.011173865614217156
TCN2,-0.0031321883107742585,-0.02372803842292324,0.046012845366991295,0.0032993449254367794,0.004152750013260309
THPO,-0.007607487353202804,0.02041426471386217,,,0.030569370373335448
CUBN,-0.014591594737039436,-0.04009520108688186,-0.030414082469985955,0.008176468381575666,0.0025437383853400665
TIMP3,0.03873991583793142,0.02906635141690609,-0.04312979257804727,0.050713567150427706,0.06289604899651416
PIGF,0.06323379436263783,-0.04662253527449257,-0.017535205654271007,0.013143010174093202,0.00354309581037631
CRH,-0.021324605618963523,-0.019759216663750946,-0.030760145199624715,-0.03303334675543961,0.022967790683318234
BDNF,0.012100724096977997,0.04045010347098547,0.0014905373351395358,0.010110812881311566,0.016656486216341526
CCL5,-0.033852532428372474,-0.030900165348291143,0.09651305452314123,0.007156185837790676,0.038819734156648605
GAD1,0.006961411892381955,0.019294083779293685,-0.04840454334617714,0.021735780905393128,0.04570668566714768
COL14A1,0.016100301883685313,-0.02726488578717264,-0.014897639232588286,0.07446237117413841,0.07933880651524745
HLA-A,-0.0021314276978373924,0.02576080988092991,0.004806578217080362,0.044594107810611114,-0.026019560449678555
CD5L,-0.021324603151869077,,,,
FGF18,-0.0011753962174725179,-0.01344958044350592,-0.009015039928807526,0.028436069546807174,-0.02112308405115377
ADM,0.05259568898646285,0.06712839570979595,-0.0009316609370911862,0.12539084367437603,0.03661624315931694
CCL15,0.04315225805352745,,,,-0.018320049157712053
GNAI2,-0.039308076055139744,0.013255568476219613,-0.017237068302996397,-0.03787508864892585,0.02066512316649139
HDC,,,,,0.020590145874119458
COL11A1,0.004904871148424419,-0.004720109993498492,-0.05547334710321456,0.06557247055964813,0.032354575284679124
NUCB2,0.007095396599584774,0.02905084865849947,0.0246192879977163,-0.020516960703906358,-0.01947461873107315
CXCL1,-0.00434481554135971,0.06208233356961046,0.021109205313769083,0.040603346920411856,0.011720877509799027
VCAN,-0.031138823299550762,-0.047770517469017865,-0.003365917772496996,-0.06011575499608014,0.00011414134496914993
MMP7,-0.020155600404311243,0.1003423830820805,-0.005209595020102553,0.03725977386155681,0.02438461004796961
PTPN6,-7.75176277000273e-05,0.027279235915947938,-0.014349279924813581,-0.0002468066772742598,0.007241570871898413
PTGS2,0.04230008008670021,0.053701269730339,0.025023850241927728,0.020580270672379258,0.06785755624075615
XCL1,-0.023367950932952332,0.006534397338830947,,,
CD58,-0.028417679839380167,-0.026780768241659807,-0.024748045988025148,-0.056302658772475214,0.04595316080541456
TNFSF14,-0.023545619579814145,-0.023388632341583438,0.14674452629061208,-0.030770610330325524,0.038340318072651924
CNTN4,-0.007281528805577706,0.006163962213412908,0.21638469984485947,0.007186114205741392,0.051106526607091245
INSL3,0.05936950606106401,-0.014293845446162395,-0.030415262464274756,-0.017860920533255296,-0.025084302755016604
BTLA,,,,,-0.006678159145324277
MFNG,-0.045710215306737405,-0.024227125219643084,0.0369014742009929,-0.006602854860773087,0.05937260953374831
ICAM1,-0.033981908878280176,0.02343061611927734,0.0052889486168112565,0.045801261241286,0.058042700169087406
PROS1,0.03488800852626059,0.053162165676800224,-0.022366830047960386,0.05959289469250811,-0.004280348100854215
CLCF1,-0.019322480910214098,-0.019242536439858033,-0.022045210108290924,0.08147815669165272,0.028256600909804305
PSAP,0.022012402722069637,-0.02034727596407585,-0.04035417750752287,0.05466803149721101,0.021400495684126174
EFEMP1,0.021161606123036518,-0.061399832188309335,-0.018600720582430317,0.07264190318762649,0.013527025155109175
C1QTNF1,-0.010122464753726109,-0.046042430192207676,-0.003376003388399322,0.007780379038087567,0.04506486654775172
ALB,0.09672453202333234,-0.01560513017608844,-0.024807920811669267,-0.010857976958968226,-0.02836433969498031
CCL13,,,0.0016479975005911896,,
EFNA3,-0.0027602738428537227,0.046103086995244846,-0.02186600451637416,0.07172274279471133,0.0034850853695161206
DRAXIN,0.0530022133614936,-0.02291971624486475,-0.00047626780977779804,0.020899952323119583,-0.00020874801309665408
RAET1L,-0.01630729952161033,,,-0.018081011822472574,
NPTX2,-0.004732295508374446,-0.013586447561208382,0.014107811221380698,-0.046923807771512754,-0.0023609881639470517
FGF11,0.021184540850684806,-0.022927818994473936,-0.01045539833658566,0.08917991142011475,0.0265359570635565
CD59,-0.037939288402218864,-0.07704237805327996,-0.05136277697216848,0.030913699885353998,-0.0715057000067131
COL9A2,0.018583985720244833,-0.012753985126114573,0.01771627878422383,-0.0489315448866098,-0.028342350500238513
DLL3,-0.0651519342692321,-0.05679026007239043,-0.027343936389888863,-0.032710836930576005,-0.015134459353691761
FGF5,,,,,0.0524361846256281
LIN7C,0.05621970124829551,-0.031920785676076105,0.04857690000455187,-0.009077799757569201,0.05191472108939945
GDF7,-0.019106971431568764,0.024371551490474316,,-0.015499923914898626,0.014215886478826906
PSPN,-0.013021183709286208,-0.01572158668259892,-0.005764231902823532,0.011533687172171033,0.05290910583727088
ANGPT1,0.01021127369136497,0.004251715199530747,0.009486647607372195,0.07616946469296923,0.006998708423554518
PNOC,0.019818307037782316,-0.01396206201149517,,-0.01648268727050688,-0.02588932911697401
L1CAM,-0.006950163926601517,-0.046188050734423926,0.01403289256681926,0.007833543475509783,-0.0315085496593819
APOA1,0.019033878510007696,-0.018613073297658055,-0.04189177922669053,0.029175493958283272,0.016135674392911973
PSEN1,0.03965188175241965,-0.017590747782682825,-0.009485781746069984,-0.015367092442970454,0.0041854227458614805
CALM2,-0.04573072297804507,-0.04653396663632042,0.030571691514365344,-0.05425962854905383,-0.04412961470059361
CLEC2B,0.0006060403689886699,-0.004914949148724631,0.03287936390789824,0.05565384231114296,-0.012465028643169847
NTNG1,0.00480806673436996,-0.043706941474049577,0.012416998480652731,-0.048568463812247824,0.03769670648571118
LRIG1,-0.02386810707688221,-0.025775567225366766,-0.01539831094753478,-0.015285047319663375,-0.003789130279586166
CPAMD8,0.030101438732282125,-0.015855174846258868,,-0.01741291273649929,0.007013465169216326
GHRL,-0.008880087822950708,-0.0277997462260543,,,-0.03608139340064408
NPY,-0.021324686271366196,0.027332072454527054,0.016233709262101007,0.04158467933135351,0.10422054614931571
MMP2,-0.04247120849924509,-0.047897299346294726,0.054132504708800065,-0.05336836327521432,-0.038310642152489006
PPY,0.021105543913198875,-0.011587553354802164,-0.01922795190495701,0.07545225777628237,0.017123339069316457
ALKAL2,0.003601869136704342,-0.027951046711165075,0.012216097828389482,0.019120285705240343,0.09334335371364455
CSF1,0.0010830088987615102,-0.007934256518434926,-0.017493584006611183,0.020362502693630553,0.03500827594442267
SEMA4C,-0.04732241207176256,0.01815342069003124,-0.0784165137597482,-0.047628162102032794,0.025578220162982068
BMP8A,,,,,-0.022514511990728837
ICAM2,0.016694176546406113,-0.01660005979955227,-0.002765344608051937,0.004945752776172139,-0.02563369280827797
SYTL3,0.011257575102784672,-0.022043501833255968,-0.026417926992023763,0.052503419739633794,-0.02567406372981975
IL1A,-0.025385608449711713,-0.025763099542112918,0.010857018926801128,-0.030423083123536594,-0.0326688419561014
HLA-G,0.016440217008769232,,-0.003957920574420797,0.11078476241562718,
PGF,-0.010135758587230646,0.039247306939423514,0.06961980583290721,-0.046102053395213415,0.025620057578427627
LGALS8,0.013853566434247308,-0.04655566982292041,-0.022684240863438586,-0.017631891070424816,-0.0045122997813559565
DKK3,-0.04561666894374424,0.015772293342599875,-0.016326135065689588,-0.02104365968374589,0.002921952826589522
COL16A1,-0.008119255384668582,0.005904837969556564,0.011257674940312198,-0.015375529677919553,-0.01922305526052643
TPH1,-0.018424664207239365,-0.016752342824877524,-0.030378729570790644,0.03075012288906896,-0.005925029316150954
TNC,0.02543826866886464,0.04145590971202802,0.055095272757999934,0.023693178895871646,0.033840341487509445
TNFSF9,-0.021939467354699375,-0.013446591331296685,0.020421260594546613,-0.027142292147258874,0.012831481301553463
C4A,,-0.013736463285438087,-0.022602374009269267,,0.010559785732209096
CNTN2,0.0009854202865506752,-0.038769454807039846,-0.03340327322120788,-0.05341778497525767,0.0479787740858187
F7,0.07925515204564429,,0.03604685090640133,,
LUM,-0.019518801383742002,0.0036123186376478067,-0.01690189211698563,-0.03993291931941367,0.03930467450663374
BTC,0.06837312982081671,,-0.02060260485009681,0.005151524923597668,-0.035723722562203075
APOC1,-0.059437345611230825,-0.06687915132326089,0.09567030062787944,-0.027906031432684837,0.007745385894807141
PKM,0.09218249417617504,0.05809174132464589,0.012812787320748725,0.09598783698622337,0.06284234675938905
TNF,-0.010099254854636372,-0.031338759020009065,-0.01999686144035256,0.026924581416181967,0.025674129521308736
GNAS,0.029082303234730027,-0.01954185265001297,0.06709979210598695,-0.013645626770703167,-0.010301050202839706
BMP8B,0.008488529397207466,-0.03567725358653616,-0.024660174650800327,0.01893480217639766,-0.0312506216672207
LIPH,0.09400934204246313,-0.01107534449692768,0.06768147713466599,-0.02015877814793006,0.010759599750092688
CCL28,0.05594970677315306,-0.017054208517354646,,,-0.017482567244363555
PTPN11,0.049746141838849005,0.0008966582838392948,-0.06296247783565381,0.020434679598019694,0.038100761363471104
ADAM12,0.01873056286622731,0.014433124031588845,0.036114046632152605,-0.029770052169945927,0.0043458786768040296
EPO,-0.0247567520801866,-0.011587553860601155,-0.022048338409934563,0.09614769842398552,0.003405169373596419
EDN3,0.009535681426289673,-0.017960136987660927,-0.0432717676175571,0.1142243000441036,0.05205103756180675
CCL22,,-0.010893161665571997,-0.024953970255707596,-0.019146042729367038,0.02843661490297543
CCL2,-0.058599579131014094,-0.016262653284072837,0.00665151055307745,-0.07915286071086919,0.027490791270966347
DSCAM,-0.020710753812136207,-0.001862814541575575,0.007055072233616022,0.005412139235694283,0.05600895083634456
GPHA2,-0.020535219408964828,,,,
ANG,0.021294562720847864,0.0770716035809432,-0.04605339057771329,0.12331565479446317,0.09547958139919961
FBLN2,-0.021963571893050725,0.003885985559865351,-0.013077136468092214,0.03981034667233371,0.021968878026297496
VTN,0.013990073767187075,-0.019037049686566516,-0.025202759644028808,-0.014722074022443835,-0.030319237497272403
VEGFA,0.06925669644402473,0.07707196854037529,-0.009754379788502465,0.10288126197463403,0.04388299870983336
F10,,-0.012705502361020558,,-0.025143957524085388,0.018852252583711607
SERPINA1,0.006382084049364573,-0.03707571226494168,0.025038396091405245,-0.0398567833305065,-0.02859427813992599
VWF,-0.008010051079720124,-0.0374248951818933,-0.017606498062903153,-0.07894892369809696,-0.025494067907972713
GDNF,-0.028854351666979937,,0.03947774127159657,-0.027132660344306673,
VASP,0.027864030977011078,0.03874156882337479,-0.04111981549231219,0.006124847727539819,0.017335472155191232
ADAM15,-0.005659891121857145,-0.005317708802668893,0.029081620164170482,0.04083216538967433,-0.00968006977466948
WNT2,0.00039115678257654955,,-0.027348774984135234,0.0761053427812354,-0.034773164371988546
CALCB,,,-0.023935180337864743,-0.025466493245660644,
OLFM2,-0.05480956970103493,0.021023082293312737,0.0018511821315544876,-0.06874763651127357,0.023673455717185016
MFAP2,0.0012498746253549234,0.005502890177723127,-0.043718029655166475,-0.016930340404364672,-0.01887365588093276
HLA-C,-0.029702760775523515,-0.030000811723098444,-0.022256519461067974,0.08341373386718746,-0.030512312071550536
THBS1,0.006909440678128611,-0.0375865468219708,-0.0555569775868569,0.002385798661251942,-0.03238410655554292
HSPA4,0.0673685353814692,-0.0493901424925026,0.01066925077743488,-0.027873102588846885,-0.0460351568501437
LMAN1,0.04138354721092677,0.005378939335791975,-0.0446930490374943,0.02820589222809336,-0.001172958492977162
LYPD3,-0.015741424012883722,-0.016223507448047018,0.02394420944269011,-0.018473926904577782,0.006742487176659218
APOE,-0.1204441312454726,-0.003023478342056723,-0.030901190331740252,-0.0697075500510788,-0.035435116469876626
SOSTDC1,-0.02358938692499432,-0.028026452013311148,0.015945923185231897,-0.028679303487226332,0.08045995132894461
ANXA1,0.009000456745249862,-0.05438571183464073,0.00499643194650597,0.05579721196983319,0.02445291021182098
WNT2B,0.055885259081768404,-0.014138311554742536,0.008363606147158696,-0.015258046540475726,0.014203228931301142
AMH,-0.03432216766478041,0.09860174605700113,-0.006884593259777568,0.023611866266986883,0.029393143661303373
GDF10,-0.021324604130199532,0.05451000681364713,-0.033998667606434343,0.04844996718629005,0.015148842660176921
EFNB3,-0.001421255294374327,0.027653089964461752,0.008797654677568087,0.011168121880380813,0.004368196029680224
LTB,-0.036314858278882305,-0.020161448415662937,0.028353248291536383,-0.008298339722969028,-0.02942196877273688
ANGPT2,-0.028279360965488345,0.053229917213593395,0.053807985962671265,0.02336560694416151,-0.008345790730022996
ADAM17,0.016952909952207683,0.05263887148154833,0.0276777578786039,0.010753656586723061,-0.023947277339293617
LRPAP1,-0.04569835197233518,0.019212455286868647,-0.01532118537449136,0.024859930910996784,0.00676808913794732
NID1,-0.012164015647692695,0.05083977650084737,-0.011832002169303269,-0.035003569513064665,-0.032079754161421364
MST1,0.03400177691099106,0.013270391357162126,0.000294155703339916,0.07331666347072777,0.058244770781109845
DCN,-0.02997156670209496,0.004255130530459224,-0.030627654112413628,-0.027048961989563816,-0.00857569965654698
IGFL2,,-0.013736464738923008,,0.07954098491809285,0.05086297387166868
COL7A1,0.011953497133653573,0.05224622536400346,-0.013611815045196062,0.011550548346134358,0.02701360642039445
CALR,0.008479884080133431,0.026938917047299865,-0.00029556055618255097,-0.0015231626037727046,-0.040230383618804696
PIGA,0.03528845274630327,0.02177681290111776,-0.02075234417747557,0.03551182567052272,0.06869773189397907
CD200,0.027519386203562854,-0.05422265919916154,0.0002650078889785965,-0.02645814579151648,0.00041293950566557714
GRP,-0.03419449073498967,0.04282309941352242,,0.0007789620301276204,-0.022059726183313356
CDH1,-0.015293449802697184,-0.030831720835177084,0.0727332486360896,-0.028354693519460333,-0.0003460511177425131
LPL,-0.006255991406440327,0.03964251454839233,-0.02629301906963023,0.030595178729544283,0.022316085549413514
SEMA5A,0.011831037779573826,-0.025567187494086256,-0.024585530522128186,-0.03814610525730128,-0.00631000250820076
SEMA7A,-0.0002712177095304024,0.01074246612215215,0.043538564949167594,-0.009082679017402409,0.004124550398142524
SEMA4G,0.04516789922044484,0.06954560833527633,0.01209594348202248,-0.030686461252973963,0.008876130092565727
SEMA3B,-0.011650238348214374,-0.04418359307395056,-0.07550416036459744,0.0012859927136987825,0.07376930435932869
RPH3A,0.004110499449931125,-0.02920229902521032,-0.003087755166381789,-0.002938505186768691,-0.0447060551647735
