,UKF243,UKF248,UKF260,UKF269,UKF275,UKF296,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
DCN,-0.054057729286028165,0.07341048935240213,0.036464663966251774,-0.008247400524880865,0.026363235831686368,-0.03029667473521754,-0.025279155814996963,-0.01730345997036099,0.03274552188886701,0.015545847696817067
RARRES2,-0.003200685029847662,-0.0057756234689757685,-0.005444889004793018,0.11641420197066893,-0.023700410390056315,0.047879041926556405,-0.013877110206769475,-0.016454083670458947,0.011991850976375588,0.012290745351995067
SEMA4A,0.05195301948069802,0.00841601132807365,0.005932202720559066,-0.04111991937100784,-0.030723885896084147,0.00319288374740252,-0.008355131264320213,0.04201396590082976,-0.04760687247792632,0.019995483119041344
GDF11,-0.0018527276509037955,0.030900237668363143,0.026942139031390103,0.03323258440978925,0.05720086747168292,0.0002976412296371989,-0.008290942482709495,0.01730018470397665,-0.011858564138501254,-0.011999104162394402
GPC3,-0.0077098846229066926,-0.013905151731314881,-0.013279827327397992,-0.021258954751564512,0.058434787846148945,-0.023704035446164222,-0.019272438791202665,0.09803662526245732,0.04290809788028357,0.01569924243156214
OSTN,,,0.05105971040612124,-0.016300598747148252,-0.02283583310462273,0.021318843945506996,,,,
GRN,0.029808832310552848,0.03456135394358941,0.009922082803604454,0.06823077120086117,-0.01192585954215513,0.021185343092160774,-0.01172101204269264,-0.02573066363756275,0.0026081968050908127,0.04346102336006891
CALM1,-0.022328385917113242,0.0013073270931103064,0.03095800422048206,-0.060833788311070724,0.008949610378307046,-0.026925331545477302,0.01581700105706374,0.05414561269575349,0.03798553622819458,-0.0420708271024913
ANGPTL4,0.0543298372709792,-0.07113880332623695,-0.04506337080814942,0.014638389643893085,0.0014733428321302806,0.030878193346718902,-0.017812874663416748,-0.09124423959075892,-0.03676587914297329,0.014195563814211797
BMP8B,-0.060080172862182174,-0.0006004486504284492,0.03327248892833591,-0.002464737542795093,-0.03202056559164402,-0.011155677343523485,0.0046111562034098705,0.018923956726639293,-0.005609568132214222,-0.024730883784015792
TNFSF4,0.07379570934816412,0.049994379262857755,0.02900944148226351,0.1456093231934468,-0.02654326393068499,-0.015098941868711812,0.08024248384083914,0.12049067483116793,0.044590681317479265,0.029200742055408273
RBP4,0.037925214876928355,0.019647104887501193,-0.0069819949288300095,-0.06221337212818333,-0.031279716903402026,0.08012419571004728,0.0869309995444659,0.10286776420386232,-0.04452437419846197,-0.026632178758628375
DKK3,-0.05441223497617913,0.04380702552073168,0.0004523993566472878,-0.11062152426746985,-0.05539078607733956,0.018282678855759262,0.021256600232970276,0.056958155486335475,0.012230022295365918,-0.02392651924507063
COL11A1,,0.04185166521824754,0.015480257421329163,-0.015201515638670697,0.013544076840467274,-0.00670772452181458,0.03268494733741228,0.01378900650020666,-0.01698580177890076,0.011834906534749667
COL5A1,0.09144977967708479,0.024055276627753176,0.11863616154120078,0.033937812968078115,-0.000682242386215407,-0.024091965429782078,-0.05351822818389849,-0.08195248599551526,-0.013717456612931367,-0.017934232107025876
KISS1,,,,,,,-0.014365643842786916,-0.021956262716012368,-0.016830643325766254,
MEGF10,-0.024019772974612177,0.04326211472704227,0.02105976822193954,0.04993137815547074,0.0008235656344763957,0.04010603612183667,0.09103271735073498,0.052444968853765886,0.036592211573768685,0.018218043539320848
CEACAM1,,0.02674191345528077,0.044172787427421416,0.028568660040922483,-0.01836162202054,,0.046088018623688706,-0.0016966214024323276,0.014311101439718088,-0.020095960084275794
EFEMP2,0.002714242886197142,-0.0007952184026414933,0.021620858495741184,0.047602148629351033,0.01048766098261975,-0.03418648948141577,0.006036789789004985,-0.02211920156898502,0.009923144296466603,0.05302512625425607
IGF1,0.028715421846063002,0.031104682257181538,-0.016961945413122573,-0.027937941910194577,-0.026283102080332625,0.003991328804856125,0.0398136194560254,0.013986217066780807,-0.007284091779678988,0.10255865079368796
COL6A3,0.008004380225132123,-0.0021574565689504704,0.06819624824532726,-0.05154892964560734,-0.008668242729010452,-0.027123524096105238,-0.007483510819198125,-0.051949939774818675,-0.0067126655917205446,0.003956113520341004
RLN2,,,0.05138634913536315,-0.018092123005102028,-0.013192236920121631,-0.030052718622745386,-0.019204143352429554,,-0.014035570640783339,-0.018102377663573397
WIF1,0.03621932555383663,0.0029597609282567975,0.007879227211005056,-0.05121254785617446,-0.01140327017758192,0.005788861574378202,,,-0.015645714469835016,
IL13,,,,0.08260820067746114,,,,,,
PLAU,-0.022154331190051415,0.043288642359304005,0.04234278787929889,0.013377751926528838,0.0649617646488555,-0.0316548104645056,0.015436290074472074,-0.002787488053396835,0.02712061508519759,0.009896714302275171
CXCL12,-0.06059040059185617,0.04336869336749252,0.0029656330906615495,0.004892256635786121,0.001263606137772543,-0.021016869212189825,-0.024290796433048385,0.008960564319133325,-0.048993249618325664,-0.0024346318989199216
MMP9,-0.0320321008030765,0.05488847816457529,0.023692505428719122,0.06439983699437375,-0.01736631436720053,,-0.013363445479918874,-0.05071653249984593,-0.041419306603095465,-0.06724604978388052
TNFSF14,0.036180774511343994,-0.020601623043369932,0.02768071014497482,0.04001344265832169,0.001060111601857658,-0.012601063417406941,-0.02626463184759982,0.00902972215079673,0.0012419082361202676,0.039914872060212964
HBEGF,-0.014302464593081982,0.02614103567241696,0.056645496336735525,-0.014170954949996381,0.02977787459769959,-0.030764076050358417,-0.03529781815445532,0.028227844568322825,0.004762397080013524,-0.027102068295796988
NUCB2,0.04639868043284,-0.016753848553662104,-0.048920842440543844,0.0001553417988574489,0.01678165006085826,0.003996615381933512,0.007823048797152803,-0.03840597481280964,-0.06362255973094524,0.06494531598964438
VCAN,-0.06154206987894476,-0.013578460796625585,0.0483296262549222,0.04678771420396617,0.038950433927931204,0.002392224098096679,-0.029163371092726157,0.06543649121730871,0.028513984424335014,0.008116712736659268
VEGFC,0.037786758756730904,0.03306099548887402,-0.01881432186309928,-0.025597692531482773,-0.0170694108320346,-0.04504226718762507,-0.0340842057112799,-0.007013422252738667,0.013342405124395398,0.0977369286202367
LMAN1,0.06624226507631961,-0.032713450607618225,0.019330471217685254,0.10712387710770613,0.013980985225806635,0.011573112422352538,-0.015699317741982292,-0.05449190284881316,-0.03996475179339192,0.049947852732914994
IRAK4,-0.00649752989296121,0.05277965129979213,0.023097702054868902,-0.04227199995303165,-0.05247320850114372,-0.04792811922156945,-0.015085075004660508,0.033413874417240606,-0.0003335700276261187,0.0034849481403970593
MICB,-0.030186388387402608,0.03868624661241287,0.0021091798340908117,-0.013891261770411722,-0.017390880317140582,0.042537390808386734,0.009373721384227264,-0.04299627478344458,0.09886623107136606,0.03713801687977682
COL1A2,-0.004655623774090547,0.05097955173597874,0.08340086716767725,0.03601893095057044,-0.0031144924368905254,0.005044191630788095,-0.030262613710197717,-0.06202540907273184,0.02379585469404883,-0.00723499995279316
ICOSLG,0.0319501442423881,0.047902880594825524,-0.029756718669061915,0.010082894348038322,-0.004597283407509594,-0.0218095745396544,0.0676837563049466,0.022981357744722573,0.04804222030102192,0.002839520433308827
GNAS,-0.06849698372425406,0.03520977196479653,-0.002734092404806726,-0.07262004684358557,-0.014140866173848734,0.04738817575996688,-0.0457425849102488,-0.004556667244171983,0.025915652517936434,-0.01756762716304533
C4B,0.034018580153833675,,,,0.026230883398034255,,,,-0.016248132750761802,0.08329255723428855
COL2A1,-0.03203211415491115,0.034651429808271586,0.0025163296983510466,-0.017920459044571922,,,-0.0018853389319626723,-0.04790887543465543,0.06899512216748194,-0.02133130720086263
