,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
CXCL8,-0.075409126603615,0.0674698436365512,-0.053468561286785475,0.037462531306059275,-0.06399035502612177,-0.05543252290108379,-0.013772191285401783,-0.0855689798306708,0.07226228215440342,-0.06673675482347756,-0.06716134403290876,-0.11175514729074872,-0.1485154715752229,-0.07827372929521376,0.0445427469611263,-0.06463944890398353
GRN,0.04543386240477674,0.004786515293361155,0.03251728898669263,0.01525774394579999,-0.022404751215200216,-0.09929359294325679,-0.1238461672634558,0.01730527592432116,-0.05714110803865201,-0.1508035003262941,0.013838885782950174,0.014712892866884689,0.026907902848185946,-0.08779050784887119,0.013456324786234541,0.003663500958089828
MIA,0.0347488805095508,-0.017829291004210743,-0.057650417165088785,-0.005676719695419355,-0.010535189386994423,-0.05888987271825015,-0.052611272424732396,-0.025866746879950307,-0.024712953585647793,,-0.03278607331223238,0.19330448549871831,0.10004283774604412,-0.0759483420296174,0.008347947459460008,0.04014047102835638
COL4A4,-0.0093187332542272,0.01432106379301636,0.007084309126786015,-0.0030441685002477264,-0.056841009121285896,-0.04162429591326774,-0.01814907364093525,0.03729712449443405,0.01583215335474627,,-0.031803707446625605,0.031988214486941655,0.030489860740479064,0.08770697015700295,-0.019196353409034247,-0.058309034024366276
TAC1,0.03416712128933022,0.032993570184378755,-0.007094127317840058,-0.02409758254708922,0.14176972295607532,0.14249523337923803,0.16103066177625705,0.1431516588244416,0.040882886144116976,0.1926465502475411,0.18481770451367271,,,0.0027553254364408326,0.004616772854103606,0.1093109665542295
RARRES2,0.005232467566543202,0.02875470024369931,0.08276953970795599,-0.0384613001122733,-0.09511748501081715,-0.08544114263308966,-0.18111734868965523,0.07960178101310217,0.014383027443501348,0.028706219993989375,-0.10478474247235167,0.017089191079641106,-0.007240895971626694,-0.01413401996039547,0.00525925714596529,-0.0677523605036363
FGF7,,-0.022627877340830396,0.020606132806162174,0.03788769576557272,0.09129122618514122,0.0031399202946104324,-0.04294141413970233,0.01710660139046015,0.014425646210857438,-0.012338458717573384,0.028920323610424705,0.04533455195836048,0.06637230909138848,0.01547934867511601,0.0779232862759124,0.0703873524703047
EFNA2,,,,,,,,,,,,,0.10075406619850573,,,
HBEGF,0.006348600090454348,0.029476254784985178,-0.04088294475070673,-0.04282117165724585,-0.05994493943728938,-0.09630757287901462,-0.0339667748496907,-0.07426396822110631,0.00698956123462024,-0.13011951195308122,-0.035302067350964264,0.04568828295030582,0.027910487615149523,0.026551123065545256,0.019190211235555622,-0.0023132707865827266
CSF3,,,-0.03070647966169455,-0.020949552362509147,-0.012943759787532583,,0.021168165369765006,,,,,-0.06674218996522137,-0.10375429631936899,-0.07355570539588409,-0.0146998263497022,-0.04233999790793277
PI3,-0.03828668010255498,,-0.022914408769630936,0.01046863246222492,0.0061693030387479225,,-0.021620996710293872,,,,,-0.14192216818925849,-0.1765211022264329,-0.0825078748409858,-0.006473705975404377,0.039729795278774675
PCSK1N,0.06519994587020908,-0.0033152541530354672,0.0016937434322297686,0.00491658244559361,0.01487448356501655,0.07789402057039524,0.13098621730841753,-0.061595133103343226,0.012603026627622079,0.24354044385125004,0.14120458918337123,0.06080306968457963,0.05581906240646551,0.11799603223969417,3.866834158075421e-07,0.13564745764843822
NTS,,,,,0.0021373201564178065,0.026299254699120887,-0.023600794209046833,-0.03307087685815904,-0.01207498662962745,-0.03603460271178173,,0.023138088992149933,0.0777084521597716,0.04943586206647492,-0.02176843833769108,
SFRP1,-0.013363343390119069,-0.013801884908497777,,-0.026874082861914426,0.0974791339460855,0.00026348520209111174,-0.02923143599864466,-0.035576213265741466,0.03182038117066196,-0.05070076360090834,0.0411228909761397,0.10609133931784623,0.04638472638649565,0.06207668450509202,0.09341258608078375,0.08787732366670578
CXCL13,,0.04003545855825129,0.0693408377838615,,0.0007646941115057373,,,,,,,0.046053960178532964,0.0030365876747542923,0.03244498664809748,,-0.01777259004857712
MICA,-0.003578025088590381,-0.025793519938258444,-0.01152605773757228,-0.018024663857062438,0.025218618303901912,0.021023153968319712,-0.08758370230463697,-0.016357990157634235,0.051371981923167304,0.0387472884297868,-0.10533584307565569,0.029104336975196418,0.007259807994940355,0.036193982590220615,0.029901489100246124,0.060572394982449235
TG,-0.057309711532021565,-0.002035723177182505,,-0.02900139318299511,-0.00415262420994069,-0.0024418119852957342,-0.023174336389334423,-0.02793502494468458,0.020050596907297186,,-0.02333976825758131,0.040511160823410074,0.01258836246835166,0.0009178103427746358,0.014855000439050664,0.07669716877496588
ADA,-0.038096016862700144,-0.021189882855296976,-0.018027860032167616,-0.0011167543790727337,0.024760923685823208,-0.012149059681740198,-0.10791767930578519,-0.013935041245367454,-0.023297933247833125,-0.1416329098745938,0.010193812032107643,-0.009088836397696158,-0.019970346020236368,-0.05062864899884223,0.033788807817732705,0.0719929768105208
LAMC3,0.03983152687382897,-0.03384612888919174,0.11778863309252784,0.064791171576661,0.0792583374431679,-0.07988582994601737,-0.0036531522035980605,-0.04366442010691352,-0.01380506456781417,0.06268321712132754,0.06766217300159083,0.016580644855979973,0.04135944027761222,0.02229337731795463,0.03473006614034214,-0.006467641545729582
CCL7,-0.023148846884415847,,,0.060847760844587685,-0.03509852272697712,,,,,,,-0.010352463025436142,,,0.011595324806618514,-0.059321955114886846
NGF,-0.0045964548698127225,,,0.00209775309471604,0.0019724332633443177,-0.004967548605123242,,,,0.057088119570955234,,0.0660770709537731,-0.01799099577430653,-0.028121793474604202,0.018312330067587985,0.055269109979672784
TNFSF15,,,,-0.023348850030876642,0.030636402699097016,-0.0258414448562088,,,,,,-0.007625654910920121,,-0.03412879092060452,0.06326838145204088,0.01373385093787159
HMGB1,0.09754985766213953,-0.021868766588777115,0.006683120734804586,0.006730684554370314,-0.01778665458471283,-0.08278944388285145,-0.13220946098134856,0.06858525022726839,-0.0009829543709668433,-0.026421672436487527,-0.016594180161659335,-0.08139111149446498,0.05464248045254448,0.035316174920840104,0.017855979151761587,0.013305037508313872
ITGB3BP,-0.015845469746432667,-0.011289955171183454,0.031451010991156735,-0.006908434025640101,-0.013724897210470271,-0.07534943760974887,-0.090030486673267,-0.023287781620782166,-0.008180880684096264,-0.007610380174709737,-0.06370710412784175,0.01607718003498314,-0.021063377315057173,-0.030970711302875424,0.034659814275329257,-0.06991701009311005
AANAT,-0.033585454978121924,,,-0.021245067826585737,0.008005752455350294,,-0.017320155894375418,-0.02512213118554877,-0.033667816650507956,-0.03387784832734036,0.015125083193223723,0.027548217178106862,0.0814172899799193,,-0.01629806707073817,-0.01055224748175798
RELN,-0.05124091542289843,0.013273557967932299,-0.03458018782126159,-0.028536521314444743,0.11123416681612742,0.0656522733987666,0.03079298655831336,0.031410178709547106,0.03478511865127255,0.0819634020992046,0.041327903038402856,,,-0.022985163593859485,,0.1304141894376843
IL15,0.022815472020756906,-0.024248008313368787,,-0.030095203250399893,-0.035811155431131024,-0.040204330470386136,-0.04517802446344041,0.01926580836978094,0.022423269837229223,0.046295722698090735,-0.027789391703309133,-0.04487681504683455,0.04798037379270768,0.045595936930041235,-0.03882494658845163,-0.0060628790632725246
UTS2,,,,,,,-0.05713303325550883,,,,,0.009565555224228896,,,,
BSG,0.025448732859449846,0.015413566187818705,0.01467216756328011,-0.01629105689495693,-0.03534503810763318,-0.07188804382808744,0.06051134332087742,-0.08035088628510488,-0.03586201869343387,0.13163207837824473,-0.14475434761516487,0.064722799714311,-0.027762004720045388,-0.11240835592803844,-0.002695077409592594,0.05301827432260737
ADAMTS3,0.004504488703681545,0.07435162091372731,,-0.014915620117788722,-0.010484135193171325,0.008620999129505277,-0.13302280633760002,0.034880588744818385,0.006300955205005899,0.010602928394661999,0.018841730046703607,0.16523598915025517,0.07298083386768076,0.11363290751080102,0.090083561520422,0.050063614245866125
CD34,0.02633735045243913,0.013186136703426245,-0.050914722257984595,0.04413437450419909,0.028705693928501908,-0.06620518014265572,-0.11065316300598428,0.1028087689749745,-0.009660489231849175,-0.0178196140158168,0.05127559497565136,0.0900224269997895,0.023753327938892736,-0.018468363821387935,-0.026713580999949436,-0.04887365541430572
CCL23,,,,,,,-0.01970758801401374,,,,,,,,,
PLAT,0.036559334171510714,-0.01642614250260121,0.029365690376068572,-0.011951088366472204,-0.0027820699916870075,-0.09217829608151827,-0.09272886357352192,-0.09873572865146395,0.031554362815154016,0.026752917988046323,-0.07395403710173522,0.16816369018418326,0.14619493842133324,0.05732709262459566,-0.013941538263091944,0.06837049998497201
NTF3,,,,,,,,,0.003976044575436059,,,0.06716759708208471,0.1296191555679229,0.12064735952690604,,
LTA,,-0.013997076667034404,,-0.00540830375046803,,,,-0.0014609099669199935,,,-0.027789395133644614,,,,-0.021934742099557557,
CKLF,0.05105939967592895,0.031620239171505825,0.011245494363483356,0.03260005667673714,-0.023266408972771227,-0.09878991553436439,-0.17515044680540395,0.020721333502421,-0.008627508125816443,-0.13807589389618305,-0.08700677783721492,0.08136421606705234,0.12030175570634317,-0.04927226496850689,0.013723450255535327,-0.02280224486990081
CD24,0.057165610548486456,0.037408884348240634,0.011885193256225498,-0.004785193779702361,-0.025463882499766326,0.009998833843771435,0.00999604501711982,0.10374395517752996,-0.12214955252724453,-0.017925491690367206,0.03162319327768139,0.06350678243170643,0.05615123912191927,0.21893118647632287,0.03190272488737752,0.048258566940960215
HSP90AA1,0.010727015260933276,0.0036428652802634395,-0.0972007665541213,0.0029816475474444964,0.17952103151168455,0.1763483246103172,0.17906326232056002,0.033422901153438225,0.01152740394964295,0.24722994037413015,0.1860370671965571,-0.18225520116124996,-0.11145150511896534,-0.03994425813962568,-0.011652921514566365,0.048861411889340366
BMP4,0.053604213176621444,-0.014837721775770382,-0.06392221198241176,0.02232572761331042,-0.03728004249978425,-0.05454428771772871,-0.012153089085914965,-0.001315919360430064,0.0063208129898397695,-0.0018364242071351345,0.07784118385527555,0.050563660618829394,0.029325184560094215,0.03836185175442546,0.020685082268267582,-0.040027461551417856
SCGB3A1,0.006111577124295175,,0.032392085674688216,,-0.027885190653860692,-0.06172944052571048,,,-0.028399132639163122,-0.022475369787322345,0.03371264971829122,0.03026943292135162,0.022485200945982078,-0.00862247594326368,-0.01860754212126495,-0.008487583800806456
IGFBP4,0.0015531348277580512,-0.004154431487421699,0.0002308986865986513,0.03780562642578881,-0.07380553745305476,-0.07081184063297473,-0.10407278477692808,-0.05842962203676906,0.0011421765009144787,-0.08846317983580658,-0.02299173235218234,0.01710770769574004,-0.0005102876418544821,-0.0711462170204274,0.06091044897870744,-0.04540536502933016
RSPO4,,0.04984618804685578,,0.03358567487994408,-0.03218404289626656,,,0.04234299281568322,0.016012420937058208,,-0.010251936255409197,,,0.06771487770218973,0.08608848149231409,-0.003981938881016612
LEFTY2,0.022402442479374056,0.1439548100720411,0.0218452163652239,0.0667745577974944,-0.04995460959110073,-0.04399209940213034,-0.08595342482665627,-0.06930028530878905,-0.03113999171293705,-0.03603462643817676,0.06460620053462379,-0.03219426735532018,0.0610468316359526,-0.034706915431706106,0.03469554678651444,0.01488886577256521
PF4,-0.009818042898294051,-0.012732243630360289,,0.04399601992265338,,,,,,,,,-0.03889890399650834,,-0.021934737023695534,-0.021974569794016827
ANGPTL2,0.02610546066227026,0.017479248698878656,0.09340585588691368,-0.012537042551846284,-0.10285544691401878,-0.14051345173189536,-0.12544178244975393,-0.009884265208401289,-0.03167193180716162,-0.09381758544527637,-0.10329120794440426,0.11472893683756367,0.10425352665205383,-0.009258599996236221,0.03533516376261142,0.026046378484931472
LRIG2,0.08355038456060969,0.005808793411766201,0.0207827525972562,-0.010709894542185946,-0.012269265760241926,-0.0917290540524676,-0.05499207924801456,-0.009626154686727227,-0.037079811107992244,-0.0026510008931409277,-0.032339317875382106,0.10105629330794448,-0.020513824500305866,0.014227144439181307,0.022510830318070656,0.10132816947137667
ICOSLG,0.034784631318352355,0.010158516426021719,0.10506468788901284,0.009754934854658882,-0.009103522337774754,-0.03585659663805488,-0.08539528921510113,0.00730471456652597,0.03239688625669685,-0.0625123340313289,-0.025688448708836433,0.09206360090783705,0.0614508843136807,0.029320885635861497,0.004609361603820626,0.05938708012529531
WIF1,-0.012442324146773182,,0.013037674541315778,,0.07031013056973374,0.12634091029494238,0.18251036968950118,-0.021715377387792965,0.02585166329058526,0.23617999321151956,0.17221457060101306,,,-0.062039630766556796,,-0.02089874798616711
NPPC,0.01814577165867381,,0.1449307499169871,-0.028378711458034025,0.0660453748784803,0.09839986462432579,0.050356893217541276,-0.014084870087539248,0.02133691418075533,0.07560007728708537,-0.1230808090238589,-0.008914227946032966,0.000462770877567429,0.0031907231311101947,,0.020161188133220386
LYZ,-0.01909031628278449,-0.0468178588465691,0.008416458722273963,0.009070229988417272,-0.031197786698409335,-0.049080398358610895,-0.10636677529511405,0.05511399739930046,-0.0010305922005817859,-0.16444053429299976,-0.03040503912744896,0.052094318272521964,0.11538533051764213,0.04797026014941507,0.018246001216687676,-0.007931942019524022
EREG,,,-0.014622569444853024,,0.005296198684926884,,,,,-0.03706909990465517,,-0.025569313431816006,-0.09876574249622157,-0.009001017946748461,0.04536528012467788,-0.04259006471944224
SPTAN1,0.0439279838372395,0.04465147822678271,-0.002616869496448423,-0.07015867398644345,0.043112729468129586,0.12151532613931545,0.1309467977514306,0.05430141027668363,6.704938967549755e-05,0.23150047464356371,0.17136964537368923,0.018400308587987232,0.11961948409780296,0.06319740352109772,-0.02319500269500828,0.085727878185336
PTH2,,,,,,,,,,,,,,0.061206656846060074,,
LIPC,-0.02939848116404697,-0.019162707133021848,,0.05083550001518542,0.015697840876969137,-0.005252577924268859,-0.04530062512407143,-0.052611579126297735,,-0.05795756896164661,-0.009835391421719455,,,,0.03567232284978486,-0.03741135097616351
COL8A1,-0.022685358591842696,-0.01461569245957479,-0.038337600263675116,0.005950580385100084,-0.04708367890284964,-0.0782172986706961,-0.06074339561493951,-0.025973191427040652,-0.02628623797001144,-0.08819715936080108,-0.12277309667821987,0.10780558575905927,0.09091655012835062,-0.011538588263304807,0.026963907304851403,-0.05626751500137381
GSTM2,0.045673579788615026,0.018548325749215003,0.1049228149005846,-0.025409404371777446,0.011252510927700878,-0.02158506092155995,-0.06344869569526278,-0.02527431187896501,0.07707445199615869,0.03208063458174676,-0.04063072930839431,0.05815179466267311,0.013517228722666606,0.10274434703625708,0.04722348512660969,-0.047130848624504514
SPX,0.06891190122610497,0.021481851931158043,,-0.04179831391591134,0.12927721287200009,-0.01119840156957491,0.07292765081819448,0.03831022635967254,-0.039978279808776364,0.005525037376023256,0.12036893231450764,0.1322449772082678,-0.032916361116058154,-0.023874888055949683,-0.049685403710737194,0.003063076036244235
MFGE8,0.01566707432620837,0.02258186744838446,0.010255065612003301,0.055296338601618894,0.11438275704348506,-0.0668073848196363,-0.010056694813238181,-0.026797890010227997,0.005196584355773416,0.12583106760991894,-0.006089533692387585,-0.008478983996046886,-0.03741452301744379,-0.032259037514226714,-0.009470306765123355,0.018272852683647332
TGFA,0.06509124017547711,0.03804182215560751,0.004450861858891831,0.020883446038598322,-0.11699940334912937,-0.03741160002852915,-0.12247148289806774,-0.09758893053465413,-0.027147975851067388,-0.09868545920933403,-0.045799411041650126,0.03443587163828801,0.0972741015108193,0.0510590329564118,0.031027726404821536,0.05457240656510479
SLIT2,0.030909266671408666,0.05962827273989928,-0.024395755333983662,-0.02576324986576379,0.159360234701305,0.02754271989413074,0.01514170866356755,0.03130000935481996,-0.02440726050867066,0.15814586155622376,0.271514725424781,0.11063402047363703,0.06947904870972636,0.04081731335670779,0.031680594337385674,0.010610562180441105
PLTP,-0.03549105174976474,-0.006777674740673549,0.018071886475140832,0.041562402786322894,-0.11086011839241237,-0.08573912292356424,-0.1487533026056922,0.11190336945470056,-0.08437925630088984,-0.23079509697709705,0.02489923444345698,-0.028912000544134515,0.034213540411401844,-0.1080010945145313,0.031947866649926604,-0.024406110736419566
APOD,0.020136723729224665,0.03489915661471095,0.022000689987166196,0.020368058698528296,-0.06849648670949113,-0.03406633868490674,-0.15010119040998138,0.038912787804861966,-0.0003074894819481579,-0.17958686158530116,0.09885023626386984,0.25326493497284763,0.08906218480043274,-0.09369999598782536,-0.041480487443789286,-0.07530857774612029
B2M,0.002614906091325889,-0.025527171739846,0.08655989688812804,-0.016002078341774514,-0.039185746992100166,-0.16393092042427151,-0.21459422320783456,0.08062784846348395,-0.04831209314224591,-0.27287846577689817,-0.15734687247020734,0.07770413296355756,0.11115901503414782,-0.08421493326086206,0.02928645165657246,0.032106983384216976
OMG,0.07336058271276213,0.02001110791771144,-0.02812629943063484,0.03990730614855532,0.04165492867653861,0.03418424697451292,0.025225415382129756,0.09191001172322044,0.06535350450235475,-0.07297695947166795,0.12709960974417622,0.13195902405794788,0.07228379037049583,0.019138460567050774,0.04229509410983356,0.069141543583453
CXCL3,-0.03050743156889173,0.023531162549622776,-0.0011543007809529941,0.004199532980685112,-0.08430590087224427,,-0.02274053674113416,-0.0800716273424054,0.09140241717475396,-0.00849644248888714,-0.020013396777448293,-0.071554433648002,-0.05644059428900624,-0.043208953532495216,-0.0034712596312387,0.001401738009239908
CXCL10,-0.01900538136747389,-0.011566782336290653,,0.02544267605282668,0.08452429677195732,0.029481223647945205,-0.12616972711670452,0.01760590815180879,-0.008874219525596062,-0.08490284767750786,0.05419289621955875,-0.030161941534598065,0.01349849081345293,-0.009321744777453681,-0.008198041812122907,-0.006747575557145955
RSPO3,0.023542900641583327,,-0.0134020193101893,-0.007479039224345548,0.13847897537764792,0.030431910216169426,0.06969439585117247,0.030576682681514266,0.01456165080998685,0.13266949071071443,0.11232347763413128,0.10265228391944463,0.043898844830780305,0.020769290521994575,-0.015632040883870053,0.03614944392218712
CORT,0.046488749424774996,-0.02273898085968123,-0.01347400474401454,-0.002888258092068969,0.15537422485431726,0.05303573674974689,-0.014951442005809086,0.039442280278294176,0.012693040867671344,-0.0165643165405597,0.10026011813180336,-0.0026678392470852064,-0.018142143650649506,0.06874561895445859,,
NCAN,0.12183174824741426,-0.006892834791702319,-0.03455342828814937,-0.022411137484684915,0.14224616178106952,-0.0393451955057016,-0.1070585240154975,-0.08535762932445612,0.021498828352129577,0.19272203253191672,-0.12978401273915233,0.1456928149435071,0.10153602236702809,0.03116078394788947,-0.016121755947703938,0.11885554856766553
PRG4,0.02679843086392494,,-0.0038420642530782147,0.00607387587894292,0.041958997874895335,,-0.024637298985421052,-0.03596247509353694,,,0.031802448873871944,0.0021563058310888027,0.11512956186145594,-0.007833201456928824,0.06669722729884604,-0.05148941345176251
ZG16B,-0.03210046065067527,-0.015321185855030709,,0.013322579998746972,,,-0.02659992345011885,-0.019225307012493663,,,,,,,0.06703097738143436,-0.01404026988822831
TGM2,-0.02418249738231127,-0.03739417311402354,-0.020929976890119568,0.03589069026772971,-0.008985567436360897,-0.058884451236423274,-0.06871341361018822,-0.011056721845288177,-0.022033180947409824,0.05233172478850728,0.11053743197618339,-0.03378206785900969,-0.06627442197465097,-0.05653111109904044,0.011870545418554168,-0.0223988748228032
VEGFC,-0.013638543300492023,-0.019672992649444047,0.0511508716232165,-0.028958381669718838,0.010606136772009115,-0.019302213727456725,-0.03248273184015519,0.028823789418293673,-0.0012573233524658682,0.048017784719246906,0.09989678781481189,-0.00015424434432554127,-0.020415828818685613,0.040534203923473136,-0.028525622142801934,-0.06342591596978085
WNT6,-0.03735015269652619,-0.014168982436542635,-0.015553955612062314,-0.029001394387148344,-0.007304268252555836,-0.012104749053733217,-0.02422755743745815,-0.013964443229210472,,,-0.021778330684759692,0.060067609532073865,0.03788546115167235,-0.0006687861372884226,0.0454358831283224,0.06409602757221655
NRG4,0.04324921776060598,,-0.023016157864486617,-0.025518971632241975,0.0259384118734491,-0.018057865727400767,0.022345137920051376,-0.006200020279117542,0.04552356854607294,0.01320859798181903,0.018328741955484822,,,-0.028420993745237755,-0.015632042635848886,-0.027964432185735397
PMCH,-0.024573485437165758,,,0.00818084672036511,,,,0.014416366492491088,,,,-0.03189394259485057,0.015433184382970807,0.02579838579376084,0.17065999978474033,0.005830065810004445
COL9A1,0.02664674210632193,0.005687079333070022,-0.029872447887245565,0.027454846753936422,-0.01499513586947417,-0.04929433238805783,-0.06315117013092797,-0.011268684675120134,0.031000534081258968,0.06965666945458841,0.06458329692341194,0.1012510975447191,0.09545307025037686,0.011044999640577412,0.005342279206566902,-0.020009850388018547
GDF11,0.05243261889278757,0.06365761734719008,0.016786913608810537,0.010419618812017223,0.023614143308896125,-0.038911609400565296,-0.09007916655589954,-0.013037291078576697,-0.024036633132873218,0.06455574719141315,-0.02824531720887423,0.03247052734204218,0.042315013711941275,-0.026272836809642132,0.038751247590846326,0.07658468240950825
RAET1E,,,,,,,,,,,,,,,-0.017148239702867274,
IL24,,,,,,,,,,,,-0.0579701315003692,-0.048278842786723855,,,-0.05482533891698793
SORBS1,0.020551602461738174,0.013347199920987183,0.09668398806666452,-0.02415110375500049,0.054866736257315266,0.007529792370717697,0.023130041642924808,0.005401584677192159,-0.05644389048610732,-0.021182547511864745,-0.02569914838431481,0.08921059346905266,0.0213267274824898,-0.048203024008627034,-0.005576586488260658,-0.05034001645559924
DLL1,0.06099908997243594,0.02523532964514319,0.033887027836193254,-0.004507531707313841,-0.025123308184940896,-0.06941175205652403,-0.1213849313924215,0.020423927642490902,0.006268959230021499,-0.061616074743603984,-0.068108617411192,0.06334944870342599,0.032185987392175285,0.005785317216665157,0.025104152548966314,0.08293990734367876
TLN1,-0.03445337433711979,0.07228909472307382,-0.051036077097929164,0.020196409492522233,-0.08779259061927458,-0.06459440970937562,-0.1227505623142052,-0.031095192697963764,-0.010148506215418593,-0.19313841056573525,-0.13820902655918987,-0.08238299454558604,-0.026595028778895163,-0.020719799252925143,-0.03670451097508666,-0.01826167632179689
COL2A1,0.020593698028893166,,,,-0.01992625116467571,0.027438420673222805,-0.022740544479990847,,,,0.04758883582565067,0.019500644165760375,0.0007811250579306267,-0.01563639316921348,-0.022749902969961874,0.012748360426545705
SHH,,,,-0.02178915745392492,0.008098887583398526,-0.052020209213989775,-0.017876831081924692,-0.046701368263395195,0.029965262372358383,,0.053340452441786826,-0.005780226776244539,0.005260807849182599,0.09141347419886958,0.08233499197326184,0.07711031360877477
PON2,0.07481314971758903,0.027019695215798945,0.06955106906481148,0.0038850975155231447,-0.08771741326726874,-0.01289273975142276,-0.16327167006904392,-0.018752465426612883,-0.07574934364506938,-0.0479860181112335,-0.11467480593160372,0.12989336014576527,0.0991152173562224,-0.1398878020787129,-0.02166307649385531,0.03272979313643306
ICAM5,-0.00024260524331057277,-0.018238662519190606,0.19125784839342355,-0.025234768437604072,0.1735816853550633,0.09325903508605723,0.13232997186332598,0.0005073120580530788,0.016524045587976755,0.10497301975126896,0.10173931335094649,0.05685060172632798,0.047232685529658244,0.027568811576735415,-0.020106280771495965,0.06032504758730425
HPX,-0.02465034216961311,,-0.030706488692094764,-0.0028911940631278408,0.05778544950929612,-0.03432895878625048,-0.033114970496130866,-0.037728473468435574,-0.028399129743939943,,-0.027800573744980166,0.0013753964574487485,0.0053157506740921,0.06058514441767657,0.03443079392900203,-0.019397509426470963
