,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
IGFL3,,,,,,,,,0.03429030797361643,,,,,,,,,,,-0.01969198752434624,,,0.022636955468307265,
BMP1,0.015883266984882963,0.05327692052654175,0.0085465165373207,0.023733476055757756,0.11762979888044986,-0.04037660103501842,-0.0065820492380317544,0.15474607363322876,0.2602890810069126,0.004554877391759833,0.0398846382056724,-0.0023503947119877517,0.11963053934984937,-0.035444993818535615,0.07511273995849917,0.026147676700224828,0.04768146595449639,0.053072092746340116,-0.06193376620884917,-0.005913768916781648,0.017512046208373787,0.012961014513463744,0.01955154775903225,0.07707904907384669
NDP,-0.00728849199504714,-0.007482848702560221,0.043208469267325404,-0.04699726425491107,0.04263995466264514,-0.030844413013311235,-0.015948434673739985,-0.014225556492815077,0.10188351471371491,0.006598435680465982,-0.00853238630177712,-0.029247703384080056,0.06569780131507484,-0.056635528840734126,0.08310946865011427,0.11116687745968683,0.023116644472486035,0.014423897924365221,0.12915907571312857,0.0003948185998653649,0.015620617552108865,-0.03785838562997334,0.013440380375633628,-0.03599632534760587
TNFSF18,0.18133602623312592,0.06345558550345894,0.08234368819217301,0.045369531586590114,,,,-0.029987231199661873,0.07533490758642743,0.030667753586869254,,,,-0.00033078450258257423,,-0.0626111607794251,,,,-0.0013363182331257223,,-0.052922245576027725,0.05971661387453249,-0.03811430172465315
IL36G,,,,,,,,,,,,,0.08075282807250145,,,,,,,,,,,
RTN4,0.024927709658142998,0.018699975211984004,0.00959022796423737,-0.004488080705770516,-0.053997628119118846,0.028424422535601335,-0.00836851993905149,-0.1780540262206401,-0.32023554519775005,0.01414390217667207,-0.004556778082109719,0.0015413553846598672,-0.09643482030223957,-0.09042622567540712,0.0834736102512838,-0.010433942597703008,-0.023204493144506372,-0.0028601559714243213,-0.028616402704920208,0.01532419852085598,0.01730761138766594,-0.021857137603282954,0.01749580227688506,-0.01792155061749453
HEBP1,0.026850698166495813,0.02173513355982196,-0.00394019147919002,-0.0117011308130246,-0.057012567258638444,0.012731845849814417,0.04166497060212376,0.11052803104042229,0.07525703559490358,-0.03764044813431582,-0.009883617122152435,-0.019894898195493775,0.02987494940946911,-0.009159831025851377,-0.06427174439472871,0.0009625031834785454,0.006633395396555541,0.017866552374705025,0.0920816624910019,0.06843605534700319,-0.029501160728599332,0.007148707887293259,0.056273683999464405,0.05656170476761957
WNT7B,-0.019392754149833723,0.07899560707261272,-0.00018596071991390783,0.041986467284446403,0.006018460468708949,-0.014584683937312484,-0.016131075140831796,-0.012979347426228841,-0.10628030265627032,0.012310202345294995,-0.018985628849729035,0.013370041587635958,-0.01898769831906966,-0.041875025103707865,0.06081728139442298,,-0.03732870122258577,-0.003205314982874488,0.004423959191462822,-0.030013963260467,-0.021745015818260088,-0.05292219069963457,0.09069367329672995,-0.06956194785809694
PTMA,0.03105275011110948,-0.053090099138203686,0.04496948287737498,0.06966417600252639,0.06710873172381034,0.020720234461313183,0.028524173013512757,0.28170803945939554,-0.14004714122015582,-0.06741287216637698,-0.012434814397165813,-0.024053725588835236,0.10935024045904701,-0.09213716897698927,-0.06716757980402609,-0.03179946064596102,-0.11685613855758625,-0.10202643965635756,-0.06659553151195956,0.028966552988136725,0.030248615644374654,-0.09609135793666386,-0.042395764180430694,-0.018017243406869724
FASLG,0.015784674926849467,,,,,,,,,,,,,,,,,,,,,,-0.027477309559452098,
