,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,ZH1019T1,ZH1019inf,ZH8812bulk,ZH916T1
IGF1,-0.03137097141181656,-0.03168038763019902,0.12537804225163893,-0.023743521097588722,-0.004811534532156763,-0.029201270881406612,0.027010035712139776,0.060499171712798755,0.029353141174101104,-0.026003052141414927,0.026228809457867697
COL6A3,-0.020093555539949737,0.015238673057351042,0.06906269557769262,-0.03972968852015532,-0.04655980789721862,-0.027868062542374842,0.07059936449077185,0.11024688671427677,0.03226508164442045,0.038086819514396665,-0.08682974402311133
RLN2,-0.013756812693728552,0.030271996371630774,-0.006956308672243976,0.11925833807214777,-0.050769076587060015,0.048738527383261766,-0.023815551210157774,,,-0.02808071513419745,-0.018102374142244994
WIF1,,,-0.014996515086584356,-0.20855817829890896,-0.015044859030850868,-0.04944400767714945,0.04952484915922666,,,,
IL13,,,,0.04221746987680689,,,,,,,
PLAU,-0.01379383762506443,-0.014330816281686367,0.09151770973754633,0.2574402521872366,-0.013846711563360316,-0.01642945632061661,0.020139306555214016,-0.04060030238703168,-0.024165511268110566,0.00583309074843671,-0.05603765486482045
CXCL12,0.0019308570385345133,0.03380180186711741,0.019916196101207203,0.035104567949494236,0.024297479993204172,0.04905917458175678,-0.007303541713386413,0.03423397491583054,0.007253138596682742,0.058603078657226,-0.05851734375506907
MMP9,-0.013004432974579703,0.09880695989106954,-0.05020606700757842,0.2471694040700964,-0.017930492610819297,,0.14318490457733263,0.10300882672614015,0.070441321983912,-0.025641013970636114,-0.11089324916996471
TNFSF14,0.04700481312345553,0.019021457813546902,0.00223839668472985,0.041095856331428836,0.06491121974698387,-0.007282805704030123,0.08918286200447377,,0.025991655758226068,-0.041098094579559666,0.08399028023360312
HBEGF,0.004758176227467299,-0.0530931493892543,0.05143644945927381,0.0765018675604213,-0.009580107801802936,-0.005166456778289182,0.05738089666491436,-0.024112165898094017,0.02363911696023295,-0.06038374885528089,-0.0853830936040218
NUCB2,-0.007452952852288377,-0.018419111264134855,-0.007378852452381243,0.12028416258338787,0.029661874310430113,0.017294367276411975,-0.0541739020580752,-0.020256162524221417,0.024587318240604086,0.005035949615641616,0.033472526768571875
VCAN,-0.03363925859052373,0.04485375743627263,-0.062115009623426753,0.17808563963634017,0.07244540772880001,0.018278578601475647,-0.005145846945313586,0.13082390166132654,-0.03329394219221199,-0.09625296855835162,-0.04554326832939168
VEGFC,-0.02009355895336694,0.0064525773329210286,0.029308853683814032,-0.009926037939603772,0.04273618802975319,-0.008583083441256807,0.10175819148866584,0.02710086849896375,0.04613245803795199,0.03394484702048342,-0.04864197473923833
LMAN1,0.03288022695716756,-0.057179197039377135,-0.0630129245002083,0.23805830313718238,-0.05417617533912751,0.025272309851830967,0.08401003613762077,0.027499828621006743,-0.003559617755397369,-0.013828900523140794,-0.028756447664707547
IRAK4,0.0621321309094162,-0.004299291449545815,0.061498076172333486,0.18236290447675382,0.0051891940693927505,0.04675233293582436,-0.0033318994188338428,-0.01633781327131804,0.02894436013692139,0.013039985827131017,0.06793767850334563
MICB,0.03974892449463848,0.02667958463173745,0.010532265890859044,0.16213937497679273,0.05040801995098856,0.044153156158168755,0.06648887297346588,-0.009879083558130159,-0.030121209423734162,0.013061998159176707,0.0023927948545098897
COL1A2,-0.002967765412583035,0.08139222154166094,0.06218422309195412,0.2343725996612607,-0.04170899041429708,0.0061158865091817585,0.03819086607682907,-0.12124695496473689,0.01641056384969611,0.030480890605792534,-0.129849743330246
ICOSLG,0.03828089839680276,-0.04742102612228386,0.0277199489938929,0.07947399300260502,-0.03679158289875609,0.019413569174910234,0.05309937574845423,-0.007933280216484241,-0.07341947337826357,0.017471528444034025,0.031360638712424484
GNAS,-0.04758309073250676,0.04149624881717786,-0.12481472724835833,-0.18966112311358577,-0.07718403939847736,0.01220808125731777,-0.08787476216678575,0.1747749309111593,0.02294472649424378,0.07365205996669018,0.022464219061406932
C4B,0.07158314275195429,-0.009731975228491348,,,0.09810746245110029,,,,,-0.019298332166633157,0.032932564791534384
COL2A1,,,-0.03202129360058436,0.0767075000229378,,,,,,,-0.0011179910610484903
GSTM2,0.04015272913048381,-0.053732398321893776,-0.02999593069046349,0.03532430408777995,0.02297701660357151,0.033977950886730106,0.040877997228359234,0.0928541777352613,0.12799167948749385,0.08207093331643307,0.12103220477811091
NLGN1,0.047146652131242965,-0.015470011501793805,0.03174871061707255,0.16335834976061087,0.030987159188449916,0.0039013972415523727,0.01080967629786251,0.042748101145496806,0.06755275753693205,0.025298716316602122,0.03693554292551669
SCGB3A2,,,,,,,,,,,-0.0240394296821316
LEFTY2,-0.01447188445088894,0.049351756158708474,0.014666733882388608,0.22310861641497892,-0.027831904199826542,-0.0171160785993062,-0.018390057927462438,,0.0235912284247367,0.03185988809816166,-0.008324969841590837
ACE,-0.030982800586449873,0.046766084112234936,0.006256519650450522,0.17076348989103332,0.022224871742868697,-0.012673952921442444,-0.03900931197811636,-0.0053105108905646655,0.06499241644832035,0.031227825112130122,-0.0700065879589199
RPH3A,-0.043683340452826555,-0.024391943137797058,-0.05538185126244961,-0.07671040288644186,0.027458019794498887,0.0008113216003625493,-0.014506197498005777,,0.0002770393772841584,0.024218317071144656,-0.009076295541704981
NCAM1,0.022091440478593672,-0.002675580930942284,-0.06051335428189909,-0.09822707998255646,0.10069556465582337,-0.007792452944022183,-0.05773329266169607,-0.003993653922014345,-0.06459383814617538,0.023309260596756465,0.03936838498055435
EFNB2,0.06115504163494797,-0.02041998664999917,-0.040828628717870324,0.045997336564143884,-0.001523131963016535,-0.02673622640719744,-0.020394730736553773,-0.01567692300314753,0.0580377513340865,-0.049661605674507066,-0.03893878872249999
ICAM5,-0.018628565927425234,-0.010575690612619435,-0.060519200388894565,-0.09250849566112108,0.009359604536432174,-0.00011283354462799996,-0.04200511598766536,,,,-0.017824516611982963
CCL5,0.003486191458235315,0.0033345601565780664,0.034311290372625,0.12535138026271847,0.06581490865550864,0.006443089524134689,-0.045387341525551766,-0.037874519579649345,0.05559745817503967,-0.03398167974605664,-0.04482086982870629
PSPN,0.0043511960001980906,-0.022320008148982846,0.03565019266869249,-0.002525800803581715,0.06529129686801984,-0.08744819077870596,-0.03150944131698127,-0.08179795533383886,0.07675159864917953,0.04269004302010758,0.003162474329705314
PENK,0.030894158351353705,-0.06558153665803886,-0.08111436599153563,-0.14525246428942748,-0.04769783668308855,-0.014786001908882055,-0.036780154530804986,,,0.123811064978571,-0.01810237616660781
EGF,0.08248800309277811,0.010261045263168839,0.016840494612154783,0.07832747891088059,-0.003440718899132932,0.06503528571040948,0.05331463871669038,0.03673486293072032,-0.061414199459495514,-0.007631058960592732,0.07538725861462202
SERPINC1,,,,,-0.046952351335341556,,,,,,
UTS2B,-0.015648719208558228,-0.03587756224498983,-0.03675051363992632,,-0.0369751666943743,0.013326956525225864,,0.0707572729087875,,,-0.01928804389795371
F10,0.10168131547749816,,0.07657030571099398,0.0389303643180117,-0.009406678721432322,0.06405421279570328,-0.025458008471505075,-0.003782171586183492,,0.005566703033125489,0.0769316296674595
FN1,-0.033277117943775365,0.06070195875772344,0.028207930358255938,0.2762248248121717,-0.06995407023551234,0.008353736765001282,0.010811191364631144,-0.09107143677644768,0.0838593940398757,0.026883670693876403,-0.143690488291365
FGF2,0.0033161621339638466,0.0055112321466509575,-0.007367361129772199,0.14429926710524069,0.023794933372809964,0.01763358429981417,-0.04760370551562798,-0.006132769777127085,0.055644011900238634,-0.01817037249246941,0.05719307920504347
GDF9,-0.03440530855693877,-0.03606770538947114,0.01353198224569334,0.08277903745067028,0.03356141075502457,0.027896922462704015,,-0.09457867736826017,0.05132783177834748,-0.025510448853248838,-0.036918216474566216
CSF1,0.00842817505921197,0.047359212136732776,0.025317742382810263,0.1724615865975496,0.01825025986341948,-0.015099793360361604,0.002649635233599332,0.027541507062110587,0.0965925979637507,-0.07760396110631061,0.06118518285466974
GZMB,-0.013196373364018434,-0.026070131412273444,0.08736242705677519,,0.006160810075879177,0.040827596952599965,-0.033565601772873016,,,,-0.01908514732314738
WNT11,,0.07556248376109012,,0.06832386768612195,,0.0016451121711751847,,,,,-0.019452053700367285
GDNF,,-0.026650793461437304,,,,,,0.006158773099753119,0.09387525167871812,,
FASLG,,,,,,,,,,,-0.014443462115415348
SHBG,0.007952588843406086,0.008233537239710534,-0.06777391886608125,0.05569258348294281,-0.015707646350478603,-0.04230010469381423,0.21952488952103089,-0.06499302961016791,-0.0010711162059752113,0.08880758078792018,-0.030729834853231573
EFNA5,-0.025506914057018444,-0.01818682317163512,-0.020289784265025555,-0.0944469275365949,-0.0397358346343933,0.01985868804484033,-0.05799939086032268,-0.10645220130513339,-0.011680789850826727,0.00819461677523955,0.06983852659753631
THBS1,0.025048415986011548,-0.03287660063590862,0.09654300924697172,0.04347392762327004,0.0539106434642913,-0.01292760326407607,-0.007342289286438428,-0.014177369884943896,0.05497618829997824,-0.027269059460398228,-0.13486719212140857
PODXL,0.03288883980497457,0.03145283682823847,0.026073645508083314,0.2524111555519599,-0.016896289433166827,-0.00506098876366799,-0.022627687958390097,-0.07311105378452845,0.1361774590361909,-0.019289710936385318,-0.04163086959123398
LCN2,,-0.0424745454095533,,,,,,,,,
C5,-0.02024715073008489,-0.0026109884000399207,0.0591798324225114,0.12922770038347497,0.030831773880486073,0.03236759233180245,0.13974106490610358,0.03892427730216388,0.0911492310529333,0.04257420205479614,0.048972023557409455
DLK1,,-0.029626434073159694,-0.01659416490244299,,0.04163242400532296,,,,,,
CXCL5,0.014688766486878781,0.04766527502843425,-0.018461088559951162,-0.0035507681199375488,-0.005019588711214448,-0.002585308449646688,0.026921621917370176,,,0.1252839996732254,-0.024539832519409898
BCAN,-0.04922599275459543,0.09505930376317978,-0.033627549180561225,0.2595863224657876,0.10698211747961901,0.016850384561999925,-0.021735336082793575,0.12060442729847273,0.14527935614568913,0.09497356189099217,0.11740996000433572
RELN,-0.045619514959387306,-0.017532999942785503,-0.017738950727777918,-0.0963724522719029,0.030310114327280483,-0.009206159428885355,-0.0161623479554986,-0.09506371259615863,,0.12237803853476951,
COL4A3,-0.03168979081900751,0.007659243403815142,-0.05578214362356001,,0.0338301143403492,0.022349122154784636,,,,-0.03168103620523159,0.07055911135345572
GNB3,0.0002222346417499502,0.014875304894576566,0.02671534676944062,0.19059404124360932,-0.02836439832904531,-0.0004014812086174668,-0.04717141761998712,0.01740261924880881,0.10044091532455367,-0.029689758772381312,0.026850903068356313
PYY,,,,,-0.05389963355185017,,,,,,-0.02523398333855851
MSTN,0.036639732508474396,0.023234966710362074,0.08258926879161924,0.1933418447052097,0.017092374721187666,0.06423814556958896,,0.2744832980186358,0.1157666468005475,0.04731971325163155,0.042269608188982954
COL18A1,-0.008911893507304102,0.050874337390447937,-0.011996826556191864,0.22999632734257763,-0.08773505322417244,0.030476274242724484,0.09767290405473457,-0.12837040093334703,0.08417579948442515,0.05247516683201656,-0.10894317955685245
FABP5,0.00013055309678432697,0.023542981120029234,0.06286772948591889,0.09052971056181638,0.12596312651118127,-0.016260546770135106,0.09479484632319041,-0.04792731651847795,0.06815676805360076,0.09573071680166033,-0.006827503633883793
TGFB3,-0.013480952739043763,0.012613100392652449,0.037961768147493906,0.17299871500071798,0.01807322092840414,0.029844533755463327,0.04173728531497667,-0.025765989428669023,0.06641320337715673,-0.015692101687090173,-0.09268708819898065
BSG,-0.051563171351940947,-0.007481433507181294,-0.08924425209105408,-0.025419085091267522,-0.08690671140932976,-0.005826258787297918,-0.0227811424045138,0.029046967238471413,0.042493334516508496,0.10225007847049888,-0.03335719288999146
TDGF1,,,,,0.007832459760841879,0.012703325640035942,-0.024853232237117506,,,,
BMP8A,,,,,,,,,,,-0.01775036189850348
S100A10,-0.014498194690804697,-0.017757774141716,0.10455649698724032,0.24794760297407986,-0.04744260975896347,0.02340109976244381,0.09242662130640619,0.04410809984788435,0.10614144474883677,-0.007762572319787892,-0.054233794491526675
PLAT,-0.03623831288510977,-0.006799467770307894,0.01107274271393179,0.24876414236420952,-0.11320745773735338,-0.0008940034910893747,-0.0454794005453647,0.000890492170732801,0.08105851677464483,-0.03485923532623363,-0.03235668721177928
SFTPD,-0.021829336563350687,,-0.017607773925010745,,0.009281036449704851,0.022171394293161572,,0.036875645261383205,0.019427258270488686,-0.009495633440395078,0.03168605528317545
EPO,,0.0034489181075563445,-0.019727394428632895,,0.025268049708235735,,,0.012058387885757693,0.059966253843855136,,-0.014657281747650276
FGF7,0.06323561336813877,-0.02062955748231788,-0.012435362873616072,0.055285837439065476,0.007965704629061598,0.038767371681971585,-0.04742085926872423,0.05836223775600398,0.06802534783088371,-0.00226703153556689,0.03001944598044544
CGN,-0.01970383095425637,0.009806742138637801,-0.005838921730257185,0.02677712984879663,-0.06237498528156387,0.01981528745062833,0.06748227988190772,-0.02438326974541593,0.0043447930147469975,0.09922496397311299,0.025406373684124323
FGF13,0.020657145363081313,-0.03573263410463687,0.013911816964851074,-0.19281939756124047,0.027937323876696157,-0.012603644267344224,-0.06979111862925756,,,-0.01686461703831248,0.043863626483428474
CXCL13,-0.004869617573711926,,-0.042542113287781375,,,,,,,,
ACTR2,0.04287206492736928,-0.039025620085686816,0.07728771348517724,0.08743452280022317,-0.023208793147319138,0.02928951560386841,-0.00274216661384974,-0.042109220643647666,-0.015534471755307925,-0.017854905557063375,-0.10958719982913269
SLIT2,-0.03390865045477715,0.035543212467084064,-0.04336852127196276,-0.0828394726582646,0.0474704898415771,0.025010089685634132,-0.08040517694852078,0.035220207405500116,0.04229125713224114,-0.023450677312310216,-0.01435643406180713
LAMA5,0.018997979115224883,0.01283987366393315,0.01960371192052482,0.15799905082500662,-0.02497583629032485,-0.006575842397027449,0.049019316293531734,0.029713266117365147,0.08508090446930743,0.0390451089182997,0.0072272337180022996
TIMP1,0.00197250468415032,-0.018189669620162892,0.038832312231124606,0.21869607692196336,-0.06614687150986082,-0.019518960469179964,0.02745656931724522,-0.05075272470247445,0.08427855499671727,0.029383344143479644,-0.14616434357220484
PLTP,-0.013953421103581666,0.07055123098558747,0.17286541282079676,0.2757754186137664,0.06903242330273915,0.0644126286122409,0.08041795421049347,0.13105911590106364,0.13606215239889477,0.030147601593538857,0.05160107477800244
TNFSF15,,-0.005797155716007031,-0.01322340433809807,,,,,-0.037134209949719284,0.019593824754640072,,-0.038162113981087736
PRND,,,,-0.011843571650864082,,,,-0.0014744547761147782,-0.036907030653367486,,0.02417977830840128
NPW,,0.028810237527817258,-0.021651435998664377,,-0.040502355572995974,,,0.07425638445148554,-0.00666230705394417,-0.018834936500274447,0.010438293811654384
SHANK1,0.11983101790013817,0.04988149801835979,,-0.04079669701852699,0.007695265112068098,-0.042800529480872866,-0.010180147543022764,,0.14330585003962643,,0.04162431026136926
PTHLH,-0.012129924363465336,-0.04992274528379123,-0.016820232784443567,0.012287103848811752,-0.026689492088915544,0.01801747955616969,0.01648904177983062,-0.04558940670351773,0.010336955328579834,-0.028225724508057125,0.04867381368628311
SYK,0.026486142937244557,-0.02288324803289256,0.029738058530436616,0.10691428164987603,0.07028820447512886,-0.04070042675760367,0.03386752762956167,0.05566315927096798,0.07132432577861678,0.006995918706019265,0.009217033729652649
CD160,-0.014986920648097563,,,,,,,,,,
FARP2,-0.0001706389137780811,-0.0328917833062426,-0.00031257087052286557,0.09953225191557497,0.015647237917929328,0.04175711805381925,0.03252310548838728,0.08612900417096246,0.1197905393305214,0.02294067703532707,-0.009669364779396046
P4HB,-0.02758089932116559,-0.04470406317326716,-0.0010254875936343308,0.2351242623853565,-0.0764925819594056,0.06175908492127404,0.10071754148766789,-0.128545859807859,4.642115511998555e-05,0.0450405855753077,-0.12387803740121564
TAC3,-0.009978619102484387,0.014979098626485625,-0.06737491926315672,-0.16745837710557265,0.020405590623344714,-0.06002323464385367,-0.011991642953505308,,,,0.11405192692721389
C1QA,0.0015451420567072277,0.07207334146757166,0.12093266885635608,0.2692754463614081,0.08904972447504235,-0.023618804127449867,0.06409988925237718,-0.024007769442145804,0.015702659548330767,0.013247229094942603,-0.020112220316510502
EDN3,-0.025020400021465803,-0.04847026697261619,0.027595374756149888,-0.01674860261938405,0.0362984739815283,0.06391606452726392,0.010062421532898233,,-0.04504662492358517,0.04832749528213605,-0.026632174219613856
AANAT,,-0.020227202743994026,0.003890713819740831,-0.0005840783899891715,0.04001629415149361,-0.004845815560690385,-0.017289359007688333,,-0.03928520945523653,-0.008350666278505814,-0.015281779807919924
GDF15,-0.008334530592271079,-0.07576699813373981,-0.027676886273371712,0.21215866304285508,-0.049281849168278456,,0.024492360334099333,-0.08156661416735439,0.10063674130232997,0.023985945209465412,0.002190754710022348
LRPAP1,0.006898505806372379,0.05106029420947652,0.0039898806337793,0.13932927201245499,0.03123498158068555,-0.046807031711988425,-0.04215093129880838,-0.12180912562986138,0.0291055813574561,0.015268431023894162,0.10533467273988029
LAMA3,-0.0012581930891617033,-0.04171875801791081,0.046243537194307766,-0.07199081405265718,0.023218449617582317,0.0002905957331398585,-0.0066210411366312725,-0.06018328479487577,0.04588414897624838,-0.01906793000197948,0.00338204513844682
VCL,0.022638165685837108,0.0017852082086285612,0.08872653843252712,0.028977132359871385,0.05726324242715061,-0.0022088453591970546,0.017031118886721285,-0.018795023716478985,0.03490318904787166,0.03463843453000056,-0.1065940466527044
COL5A2,0.04582599632199783,0.028236242258612484,0.05777750776263519,0.22662158919672512,-0.05419206682781417,-0.04072012743579778,0.007772989576070994,0.06000083099307315,0.1518591861650597,0.0600399221470735,-0.07326283299431878
DKK1,,,0.03771333382880704,-0.055977369085648966,0.004511508783137746,0.0698439002394432,0.0057542348154079334,-0.033581567156558106,0.05039389689293538,-0.017122436712205126,-0.031810230659641475
COMP,,,,,,,,,,-0.020195830527904607,-0.022362344837296644
POMC,0.024974352238703333,0.001616461696800522,-0.02923815775050895,0.027141556632588847,0.0001648943538853359,-0.07109034668559493,0.10003746506771516,0.07190519075993834,-0.014369626820136736,0.024127488440164296,-0.005252415342053831
CD34,0.09051460994006373,0.007886236242836053,0.04552367701863943,0.1423454378374985,0.016372215013375085,0.010977937938789033,-0.019662024301977533,-0.06539121166450226,0.026748000550452275,-0.04109746292147109,-0.022245533602614262
SPON2,-0.023202968331057897,0.05063823678547597,0.030918152212443387,0.12438164281217798,0.016908532314479044,0.004133814723877181,0.0426797761274586,-0.0024826422875454984,0.04783032116955644,0.037429720512387764,-0.07983978488837816
THPO,,-0.04158083115888095,,0.023932624223318127,-0.018528689283687307,-0.04335284624455694,-0.026245491315356168,0.03537995280884733,0.016242825254926527,,-0.02192570369469895
SFRP1,0.1172174382915744,-0.03778273458983122,0.0587406581775392,0.01203590009066625,0.027961221407667193,-0.03674873029979831,0.12099084866114493,0.027466874471220263,0.08988388924333306,-0.04441352789792058,-0.019936738093906736
ARPC5,0.05352689667105494,-0.03749906400837805,0.1078521804240863,0.13543163520473256,-0.026660168615094168,-0.028884848198264115,0.032762969742645816,0.013787439185629732,-0.021038013397194896,-0.025070676757784908,-0.12331849678361675
VEGFB,-0.06125058834689133,-0.026733878799865548,-0.05659987791103725,0.13441221783216367,-0.07685894356176143,0.05758636905871409,-0.01505436491838293,0.16890380405873567,-0.015541142167557179,0.005948973593575725,0.0699442541814149
GDF6,,0.046780439460993035,,-0.012087696474607933,,,,,,,
LAMA4,0.004582401414646215,0.008466914560702438,0.02344158437281138,0.235689692240596,0.01919247429069282,0.015375662075815864,0.09812156583117025,-0.04187769708848094,0.04388153588613356,0.06992049520108973,-0.0647080098495833
NPPC,,-0.0398981177712987,-0.05337448061909448,-0.00020867986578405732,-0.00808421655396901,0.049075416827003435,-0.0456572980194734,-0.06338110588242239,0.04739186541885914,0.09235446938383539,
HAS2,0.09633036743886934,0.01797198642131524,0.06487522105505286,0.1723542870120581,0.030110419313889514,0.04314455213700814,0.02677562881913313,0.017092512876983254,0.050124005594282754,-0.005820626432561437,-0.06691394594895904
JAM3,-0.010001208308235572,0.03551203341600432,0.04980073175760941,0.22071418959435551,-0.025335087244637813,-0.0004678117288236671,0.06168020620846413,0.06409467442660095,-0.11151759453865151,0.005745931389925291,-0.034396112409962966
MEPE,,-0.02472259582177749,-0.0387878983449897,-0.005830059958786972,0.0439516993630306,0.0051309509242553775,0.023467748979180022,,,,-0.02025405163987017
ALB,-0.025818758858258295,-0.010514113968225448,0.019277519677568695,-0.011636477214201814,-0.024702083850243497,0.005356404153585765,0.026379259110911626,-0.09914468839932056,0.003987803269011716,-0.028724654517248333,-0.022362345442144747
SAA1,,-0.0035841075685590675,0.08580998024892515,0.11732903102941951,0.06694906383294395,0.026655436769912687,0.017872520682929414,-0.006531606937641771,-0.03750123448145151,0.024049000008117077,0.01106920856093615
SFRP2,,0.03249023418199136,,0.08400215971654582,0.03219958788649291,0.03117426182753214,0.021714689268648713,,0.04764003243002263,-0.012080643699748712,-0.011474013342848005
CHAD,,,-0.03696741563802883,,,0.013556516119851833,,,,-0.020414571488173917,
CXCL8,-0.0017514296665117855,-0.09040120937707376,-0.0465915194576024,0.04551680067976243,-0.0711929653730509,-0.012869616614560564,0.08432524590317599,-0.05116490371392668,-0.06640903763128153,0.016681058217222218,-0.010501776518283247
VASP,-0.00188347910300169,-0.02808797600223158,0.040050948881981706,0.2239740151818434,-0.008607834055841436,0.02347976452527959,-0.007175729651299577,-0.10858919068152283,0.03918374750990277,0.04619075569492626,-0.06842685188782961
PDAP1,0.031513857815456764,0.011188741976115874,0.02766507367167152,0.1902134205029514,0.038064208524744535,-0.009736755940498193,-0.032180364137395084,0.032390085900868996,0.1259703353842689,0.029365524755242466,0.03329452679323471
VCAM1,0.0037913352770118196,-0.04145018114740575,0.06565799979238257,0.24590915904493468,0.032274186607761345,0.028833169457089174,0.08322424764898192,0.058413933913362796,0.10632064004535506,-0.02428953824009764,0.10756584104332863
CALM3,0.038380003871567744,0.04008505153671443,-0.05679540358202731,-0.2501939292630032,0.029197290342997177,-0.04073381512470976,-0.06872567634097375,0.011569547850837893,0.04660165023626351,-0.061505818000675595,0.009256442487795983
JAG1,0.027327533058670275,-0.0022241227316923597,0.015715074477925275,0.26808907809215904,-0.10415951055442675,-0.01238032386047537,0.04210017005422552,-0.14680944359605586,0.02232096022483096,0.04196015983956182,-0.1451421773376643
CFH,0.013504699299640568,0.0514120502898317,0.07911695630126869,0.19734378894903576,-0.01941123886856636,0.027479344365838324,-0.03254077192105008,0.15630204574253329,0.12142279293099977,0.03836354372235943,-0.008782115565979439
VIP,-0.017745995685767558,0.01152730319781745,-0.052362349483447736,-0.10921054646655985,-0.011509844436713068,-0.09251631028473944,-0.029727768228262026,,,,-0.020875689334941928
IL7,0.027056181627390527,-0.002798352616171277,0.004031038363249005,0.1381793303428601,0.04329072017311873,0.03430991859487686,-0.019685323209966524,-0.02052426283019772,-0.024931634756458158,0.123118297857635,0.026116574709324318
IL27,,0.006062736641897844,0.015167215467395148,,0.02123888950607274,,,,,,0.022800842805715517
PROS1,0.005441297087672963,-0.002266135385283183,0.03992755140353596,0.2211089701199825,-0.020162528495688295,0.022455731498062324,0.0116608476203394,-0.06469298119918722,0.08028132421411088,0.0190838586231613,-0.012062557730573447
TGM2,-0.04068013212944359,-0.02399217863606865,-0.013320137280321508,0.11870255198818461,0.06579456996065192,-0.035514798464792274,-0.058597742602932656,0.06997992422693562,0.04822328628575088,0.03594795185111578,-0.10345244362138349
C4A,-0.01300443366272957,-0.007021060617884866,,,-0.01975075024747611,,0.12435265170921668,,,0.02806971864725502,0.011035323396126553
GPI,-0.02960927915976022,-0.042830880484470826,-0.10558174521541262,-0.14301552743524815,-0.08968285301955842,-0.029337208715348822,-0.052603676821084314,0.04219506454223194,0.05995194083775617,0.015170738111617881,-0.11358454557180114
