,UKF313,ZH8811Abulk
CLEC2B,0.040475799374535354,0.0874042461003889
NTNG1,0.023061085881897914,0.005918931483218073
LRIG1,-0.09572125937730917,0.04082425211273398
NPY,,-0.03398395233611697
MMP2,-0.11990136405765507,0.055804613996955445
PPY,-0.016462817829463062,0.005573168027412533
ALKAL2,0.012190416487976276,0.07417882146462948
CSF1,0.08248702976341858,-0.020922052994835117
SEMA4C,0.03287518205048461,-0.030038786289971198
ICAM2,0.06257769951621239,0.04962500948241378
SYTL3,0.01429359614538904,0.05194766079854076
IL1A,,-0.03373386108797097
HLA-G,,0.0006638425235569403
PGF,0.045564486890053206,0.10478638849298841
LGALS8,0.048018464084168246,-0.035359947284449855
DKK3,0.00824206506517443,-0.014133966687090533
COL16A1,0.05172471053326029,0.056489907687284284
TPH1,,-0.0029649955740772855
TNC,-0.0554515530246434,0.06179968614098279
TNFSF9,-0.028267877782541972,0.031919524867243615
C4A,0.01961296670236318,-0.014865755178974361
CNTN2,0.05441726465655419,0.06853375808051815
F7,0.0032173196777279724,0.1191270797865554
LUM,-0.054880604366264504,0.030689304139490666
BTC,,-0.013550491626458612
APOC1,0.06294790716559222,0.03143373848830469
PKM,-0.10191333039907341,0.010558973384225004
TNF,-0.010383884473201703,0.18036082870943085
GNAS,-0.09911001008926072,0.00384299416127708
BMP8B,0.08541252049242887,-0.06291978850661561
LIPH,,-0.013352689405632365
PTPN11,0.024523531655306675,0.01971764381229721
ADAM12,0.03489712737562737,0.04978654363499071
EPO,-0.016183084293174357,0.04510423537281343
EDN3,,0.03390222986319932
CCL22,,0.14605634473690596
CCL2,0.044130325862574336,0.02737573343631942
DSCAM,-0.02380895397349923,-0.0638534519616951
ANG,0.0017551522141847245,0.004355210567925922
FBLN2,0.03741610454922498,0.015542858517282597
VTN,,-0.016576048805714807
VEGFA,-0.14380073326053414,0.008286448309263327
F10,-0.05221354887062348,
SERPINA1,0.009016547907325511,0.0495646191017779
VWF,0.07239726084301146,0.08261472427055426
GDNF,-0.02515800911425603,-0.013521848226524427
VASP,0.014988609078730734,0.046699167659240745
ADAM15,0.06369800701926288,0.024920893478539152
WNT2,,0.07698853122268474
CALCB,,-0.01574235214944138
OLFM2,0.020927134530434374,-0.052903551010170524
MFAP2,0.1117769212660616,0.06142727537080225
HLA-C,0.03843957040478376,0.028271258140796056
THBS1,0.04840559510353403,-0.026230454319773194
HSPA4,0.04898927922585791,-0.028483264501844147
LMAN1,-0.02234188729632172,0.07312016197935839
LYPD3,0.014644715362124723,0.040992226205412555
APOE,0.03113430472561236,0.08395051537581888
SOSTDC1,,-0.029950933982858835
ANXA1,-0.025537938169360026,0.03947651240410113
WNT2B,0.02788071988072407,-0.0028051962515664047
AMH,0.07519587690560464,0.05482992357103511
GDF10,,0.053081596049584095
EFNB3,0.042441412682238305,0.030520263097048795
LTB,0.04118414345325781,0.10659327928489011
ANGPT2,0.08300706075695562,0.1209350150038833
ADAM17,0.055784685309299274,-0.020022309405736134
LRPAP1,0.03510477594062103,-0.053947185080131785
NID1,0.03885406498786152,0.10486532816988839
MST1,-0.0005441607782786291,0.003525129381005199
CCL14,0.006127905125352936,
DCN,-0.07601473518567578,0.12199751739876145
COL7A1,-0.08754467613326851,0.0967827846160118
CALR,-0.03497039223401288,0.042413101524921955
PIGA,0.0044064624446518135,-0.047495063239717396
CD200,0.03847837389791888,0.045852358204520174
CDH1,,0.030872676608797125
LPL,0.02670470277939652,-0.019082177896644573
SEMA5A,0.007467809127845293,-0.0708355780397577
SEMA7A,-0.013593041371602107,0.013478797549603003
SEMA4G,0.018289453027877628,-0.04529043240100909
SEMA3B,-0.05938880566275005,0.034802130583708596
RPH3A,,-0.01740880086389817
JAG2,0.021555845567767486,0.05170618369192973
CGN,,-0.033959059144311604
GDF15,0.07236780933539029,0.059105415628997876
SEMA4F,0.05997082483923401,-0.0024325428288293495
NXPH1,,-0.065639313237812
ARF1,0.09563001578180401,0.036056941319260884
DSC3,-0.0023800176490798583,
EBI3,0.13616910367270227,0.08992035238149551
TIMP1,-0.031301498192873665,0.031956168161580464
SEMA3C,-0.030659814365408055,0.01798629966190048
GAS6,-0.017358622703061904,0.052379519394432986
MEPE,,0.04291172060017532
SERPINE1,-0.09257119123927844,0.04953214410528511
RSPO2,,0.0687887559604841
SHBG,,0.05832316658472417
LGALS3BP,0.022799085008502244,0.031047933277859912
LAMB1,-0.029792597602217558,0.004445507135555982
SPTBN2,-0.027314002937083217,-0.05696313888788114
COL1A2,-0.1082113636581557,0.08524124499036216
WNT11,-0.0060579028112541025,0.005306253798572549
LGALS1,-0.02684362019373441,0.023520341669575975
BCAN,0.04440633738600163,-0.05196753329435844
ANOS1,0.04469364531085784,0.06226640537315419
EDA,-0.024004695732852452,-0.02955349026547291
FGF22,,-0.022110039062919664
SHANK1,,-0.009678379994448715
NPVF,,-0.016412419212147353
TGFB1,-0.010384602014013046,0.11838875844634084
MSTN,,-0.018583625818693765
WNT4,,0.08627239835265768
TNFSF4,0.10213529414060836,0.06367477077343284
NTN1,0.049901945503963284,0.031673278935878325
CXCL12,0.06228917148507186,0.004211201846753122
GNRH1,-0.04068009991839577,-0.020710849754934466
FGF8,,0.01269839439541168
RIMS1,,-0.01726001119183842
FGF14,,-0.00786734210977729
IGF1,-0.012656403275944764,0.01703878237291728
TNFSF10,0.01704181186540444,0.057473338029863874
GDF5,-0.030768754556671215,-0.032632006863255326
CHAD,,0.01781377589119461
RGMA,0.020195204881957765,-9.315160632511113e-05
WNT16,0.0854585087601638,
CX3CL1,0.09762742670885317,0.08563173724769839
FGF1,0.04652282195531312,0.011176468161958471
ALOX5AP,0.03600059400919689,-0.003728688983872127
IL1RN,-0.009049084610591564,-0.02477154465981775
PCSK9,-0.031543583858342016,-0.014315929838921168
NPW,0.04143497069096528,-0.002208456170877264
CXCL9,0.007475031759646007,
ANGPTL4,-0.07439538501016975,0.015832344215062192
CCL11,0.090723170434552,
UCN2,0.053327735479957034,-0.024753763774765628
OBP2A,-0.01904518719568074,
NRG3,,0.016987882181000273
IL23A,,-0.014315924844924888
COLQ,-0.02497502672598756,-0.051717385466980285
TNFSF12,0.0223186631613992,0.030487762302764752
DKK2,-0.03778507009399101,-0.01689895535137137
FYN,0.04686887298891563,-0.01315445123587569
ACE,0.040591501756748555,0.04453471692541171
IL18,0.06908572541710163,-0.011492922118642163
PPBP,-0.017798495214530318,-0.017528473231473336
CCL27,,-0.019528284579253624
SERPING1,0.03219310615917872,0.061388016182758125
AZGP1,,-0.013602872438854137
INHA,0.06256219130740513,-0.022124606934683877
SEMA3G,-0.02625031282030342,
COL6A1,-0.11858633664658902,0.0440406283579724
FGF17,0.01745303014063869,-0.008032244810619874
TNFSF8,,-0.019019712876971528
FGF20,,-0.0003234279474987408
ICAM3,0.025947478195775284,-0.05150014283482244
LAMA4,0.03264415009724101,0.005897339048602785
INHBE,-0.02341300532558459,
DLL4,0.1273123362936664,0.049943987210350024
SEMA3A,0.08015874863520774,0.045143522588576124
RLN2,,-0.0131520852583651
C5,-0.0025353297591952013,-0.008994623135815168
COMP,-0.027656407544523476,
EDN2,0.02261893108301221,
C1QA,0.14412836334739454,0.03438779347530727
COL9A3,0.02228505435851743,-0.042355760723404856
DLK1,0.024298628258296585,
HGF,0.01457409116408213,0.02775030171114468
GIP,0.03724304621890928,
P4HB,-0.11699470588484502,0.03435161970425496
ADCYAP1,,-0.004207809162025205
GREM1,-0.044679707886340535,0.030960337567398202
EGF,0.008616236362404262,-0.016080593374488993
VEGFB,-0.14803224465057152,-0.021253725014721392
FARP2,0.00920122032892189,-0.005024066502880803
IHH,,0.1835539867063945
LAMA2,0.024182122374550384,0.03273072666803983
NRG1,-0.015519419314822836,-0.027712123710498866
SPINK1,-0.03154357518809183,-0.023707547614068607
EFEMP2,-0.09446194971734974,0.042763001333869594
SELPLG,0.13825189647671876,0.04971540187927477
GDF6,,0.022310922068910957
HLA-E,-0.05393977601019938,0.08912544446517084
PTN,0.1269019718240003,-0.03292190944387403
CD274,0.01200133069692194,-0.013792263717920668
CD14,0.059385710101670645,0.024402549092861256
SFTPD,,-0.023667553480522577
SLIT1,-0.021976059504915112,0.030885964838161833
BST1,0.033464544337995034,-0.001989121554711243
AGTRAP,0.04124783292453555,-0.021363318129924445
LAMC1,0.032350239115817137,0.045530295931063496
COL6A3,-0.057620181921464037,0.06663835113437272
FN1,-0.1326497246233465,0.060515170717507866
MIF,-0.12281250236391937,-0.07941078258527418
JAG1,0.08244417302228749,0.04835466052712457
NID2,0.11234343816182334,0.08950412707040092
EFNB1,0.027348193960589236,0.02659759987758136
COL4A2,0.09887672099806522,0.09426671709385046
SPP1,-0.11484255673329799,0.02032679852815329
PODXL2,-0.016738080147205018,-0.017346739328512235
FGF9,,-0.013200032764949104
ITIH2,,0.055664523014433274
ADAM10,0.049852872641358896,-0.035504861427482444
CFH,0.05572665557054023,0.11664960662454524
COL4A5,0.049509112914671805,0.0016513111053200855
LTBP3,-0.02712797418850957,0.03292233728923864
GNB3,0.05799064343660373,-0.0022033682374225615
COL6A2,-0.09492866235818513,0.06718534177750372
GDF9,0.034333743645528825,-0.009228625837516652
NCAM1,0.006125740833504318,-0.018051893221905358
APOC2,0.04377218386838037,-0.0013800752225203389
BST2,0.024784542807474535,0.06240837155052233
COL5A1,-0.10274333331842844,0.04361609176556986
CALM3,0.08529393540600193,-0.01364123337745596
THBS2,-0.07614431734566048,0.06807338299335965
SERPINE2,-0.06031238262815466,-0.008980399530910897
EFNB2,0.05841662634719899,0.05829911519822526
PROK1,,-0.01315208817609676
MMP9,0.12322473640765945,0.044974839379857426
NPPA,,-0.041405012132057335
C4B,0.11673500329362663,
NTNG2,-0.03169661660072474,-0.013207620099432979
LAMA1,0.05036403167954016,-0.011433273176366148
UCN,0.03190612272571371,0.017895598584853206
ARTN,0.004334907315795468,-0.024753763127336573
PDGFD,0.10198629209181301,-0.053913676772380494
EDN1,0.0462400792804694,0.12046332646870388
ARPC5,0.08154924810498389,-0.0020043419277563767
GSTO1,0.014378733713948686,0.06306460643512275
PROK2,,-0.011428136358752948
SYK,0.04571954148727261,0.06731879538876878
ST6GAL1,0.10162015141008837,-0.021920124409613644
WNT3,0.007713231702874092,-0.004900549838742727
HSP90B1,-0.008799411066931263,-0.007274575645894703
ZP3,-0.002769002792034942,-0.021211079478347817
NRG2,,-0.026724248678857206
MELTF,-0.013705061028532816,-0.03322481404804611
NLGN1,-0.02606983139615226,-0.06236344542695184
SLIT3,0.006817028146864742,0.0974141389914459
CCL8,-0.022395246682233045,0.06589289069850146
S100A4,-0.05659602017276091,0.09665733181990985
TNFSF13B,0.03920308638277759,0.06145943185823674
HSPG2,-0.10717995166446966,0.10345888167693942
FAM3C,-0.002498264093454282,-0.012871681173419363
FLT3LG,0.06638167666778196,0.020761204787532215
A2M,0.12082351830817342,0.05700328941483669
VCL,-0.0064620077838077284,0.04841107140707174
FGF2,-0.04098730660063247,-0.03826451165722052
AGRP,-0.01830680345363462,-0.01355048920485879
CNTN3,,-0.008363703968256368
RNASE2,0.07841639020971429,-0.022621680816962923
ADM2,-0.010816647212617287,
GAL,-0.021333046327969677,0.07549447920086669
CXCL6,,0.03474965510068704
PDGFC,0.025576551766097327,-0.0027444726774064395
COL8A2,-0.06912099009013518,0.011705757707388695
SPON2,0.10138445634737187,0.06176636448139118
LCN2,,-0.013387009387116984
SEMA3D,-0.02260215635573424,
BMP6,,-0.02393906735609541
TIMP2,-0.034225887435504865,0.06286898095094835
EFNA1,0.04614916076190682,0.06682040072435377
S100A12,0.012971305838721124,0.1031646864748636
TFPI,0.07756740531505499,0.045819414598422814
GPC3,0.05067106504071528,-0.011449593078001733
NMU,0.08876907072166283,-0.005842320485099886
SCGB3A2,,-0.016412421875574176
LAMB3,-0.037144019948005036,0.06907098816728656
LGALS9,0.07921605280291003,0.06515354065893872
VIM,-0.07353678333706137,0.017476009399592353
PLAU,0.0218277180164801,0.0037981057043662727
TGFB3,0.05536830882986054,0.13551410595358968
APLN,-0.03529239148240591,-0.03372334402634571
SHANK2,,-0.010804829824763556
LTF,,-0.06148834582630125
PYY,0.0045819321105229184,0.027171872538246836
CTF1,-0.037519782547050566,0.007294559991423454
COL3A1,-0.06766355999668426,0.10567897588348601
S100A10,-0.07960910285389156,0.004874041489165734
FGF13,0.013339728630172864,-0.03561375794700865
SEMA4A,-0.033240644804985404,-6.791271540633803e-05
EFNA4,0.12844694648308067,0.02948642858321824
HSPA8,0.11225987797687245,-0.040344705473233426
NPB,,0.07424242460643288
ULBP1,-0.030768757942462453,-0.017682687094500642
SEMA3E,-0.02588822598791114,0.049039850611002786
FGF3,,-0.04424891011423051
ADAM9,0.010728549910750283,0.020656718973923596
ASIP,0.09489385140623828,0.02518711914638272
IBSP,-0.017552091217903874,-0.03860651938646189
MMP12,-0.01975754566988241,
FAT4,-0.005487459531594885,-0.036532455008729224
MDK,0.10292727895964865,-0.00020727875591980283
BMP5,,-0.051298775613815024
CAMP,,-0.02843905416252585
HSPA1A,-0.07032446580430121,-0.0033139022684913464
SEMA3F,0.03302748890199563,0.06677788719321025
ARF6,0.03277903980487699,0.04091985578428193
IL6,-0.009417046799657106,-0.00682000309111707
CALM1,0.10839805378455218,-0.07919704231968859
NMB,-0.0440412656746253,-0.05538780198529129
CCL26,-0.040535304699515544,0.011827067201116325
FBLN1,0.00633117873252905,0.08840345484368851
SAA1,0.11280948787343446,-0.0028933265384526396
MICB,-0.010512643832902919,0.11868292562882411
MMP13,0.06454097022038957,
F13A1,0.13324697376150127,-0.055340911365866746
COL5A2,-0.0967971373140518,0.10467684480724902
EFNA5,0.04096177612073009,0.1135160614047203
AREG,0.05659563466070202,0.02963231785272987
EDIL3,-0.08615406874787705,0.032110928355217665
CD86,0.05580740444937852,0.014427813771635616
HRAS,0.008762771009869136,0.040136010316037925
C1QTNF5,,-0.0015774783602104788
RLN1,,-0.014684613661136287
COL4A1,0.11645274592335994,0.09431818512396456
CCL3,0.08005507986286153,0.004928196989398459
BGN,-0.0897693925658462,0.12384742255242853
RETN,-0.017276025828011625,0.05129464149608684
S100A9,0.09135232258436635,0.02681215605080366
HCRT,,-0.040877851482252196
FADD,0.05023754636584682,0.061622680421886004
ACTR2,0.06687268485544906,0.04329188601039147
BMP2,0.04844576180561567,0.056112913481848166
PDYN,,-0.02760707198364478
CD55,0.03707484355145384,0.025648227539349703
PDX1,,-0.0221100352391699
CD6,-0.029166601763235486,-0.01721632680798019
IL16,0.058121322225413566,0.022715309156015752
LAMA5,-0.025246450622645848,0.03081819919507788
RGMB,0.028442909701674717,0.043080735512307726
IL12A,,-0.018551850185854674
S100A8,0.06703035228672173,0.007314639216490411
TAC3,,-0.007114929051093335
MFAP5,-0.055362527006123034,-0.008900823656833727
CXCL16,0.04850088749588235,0.010755504476116068
AGRN,0.04556977052912044,0.06191544385681226
COL4A6,,0.05852487593337919
FST,0.002007772309118095,0.04945868108025096
MEGF10,0.07034798064904846,-0.03867413026285426
C1QB,0.13952330482082909,0.061342716731245236
HLA-B,-0.01074822123929526,0.042864696518389096
PDGFA,0.10839077383967019,0.011486043251991507
LAMA3,0.08107918439607896,
DKK1,,0.013229650217653674
INHBA,-0.05418509679065531,0.011627547693939849
IL7,-0.02833629704546434,0.0032667854645986516
FABP5,0.1207997473474638,0.009611134535470177
CCL4,0.10590177277080227,0.03191921197514117
FBN1,-0.03552862774381854,0.03875754340155572
TCTN1,0.02386783476717129,-0.05862701645106184
NCR3LG1,,-0.0036714518307002274
BMP7,0.057697956068041116,-0.03082203099699815
NLGN2,0.014093298112880138,-0.021308480725807835
CCL25,,-0.031098292194787543
NPNT,0.06756166206955481,0.04660859623355857
KITLG,0.0246084228728607,0.11873095502131813
MADCAM1,,-0.017682684551515008
F12,-0.018978854450717154,-0.021091483935905538
S100B,0.12698616832036558,-0.05345455789481148
CD99,-0.029565196359065765,0.05486717966775799
PDGFB,0.13537821913997494,0.003736613844060893
CLEC2D,0.056512501675146556,-0.03414940262154193
F8,0.007041129005984253,-0.044401640474237204
C3,-0.010841293514129529,0.05704704194642686
DLK2,-0.0001877509023475379,-0.042955508463809695
TSLP,-0.020894199448245703,-0.0037855331127912193
OSM,0.15770540734237276,0.06085015689862016
PRND,0.09019059286059926,
SLPI,-0.03921891307023387,-0.013358824362892902
AFDN,0.003781503136629269,-0.03417067584766403
KISS1,,-0.020141544733377696
ULBP2,0.06324242113617962,0.027169702821605555
ANGPTL1,0.0744255882741962,0.053317254538574346
LTBP1,-0.09965258851558394,0.047182582806047056
NTN4,0.07423039886440869,-0.030036308753015033
APP,-0.04261763009914585,0.07400454645864128
RIMS2,0.004180435701083697,0.026091021442757448
WNT7A,,-0.03261490924720987
GPI,-0.08508431127381963,-0.003821683330959948
IL1B,0.14990958047671027,0.037354245529795
SFTPA2,,0.04500255913084908
HAS2,-0.02893009831671532,0.03667955203536264
IL11,-0.016738074700148032,0.04799206027679926
SEMA4B,-0.01033599458658904,-0.005005205002859693
FGF12,0.03515348099138107,0.0018013583538219339
CP,-0.04232253594080987,-0.013496666918198725
NLGN3,0.01918812750786387,-0.050794894604350244
GZMB,0.11003792119080369,0.0880576467249698
PROC,,0.021343048267120898
TNFSF11,0.0255588183035871,-0.013550488512973368
AGT,0.08511740362724604,-0.010736970435437209
PTHLH,-0.051981170804193046,0.00019350148050986159
COL1A1,-0.09074770283002213,0.08513421452014688
LAMB2,-0.08508806046296077,0.0698421185386968
DSC2,-0.014056981778020172,-0.0008499991963386908
WNT5B,-0.05765087581924682,0.031089533861755912
LEFTY1,,0.02090719000800965
FGL1,,-0.01986632847398903
CXCL5,-0.0043691307165015444,0.06188726771726653
S100A1,-0.019989710834221523,0.0078001831989544124
NPTX1,0.006621011917020064,0.000746741791222441
TGS1,0.08863339320102497,0.0107446937954007
SST,,-0.02582900292329119
IL34,0.116833461789593,0.024152285902079268
DHH,,-0.002040660961333201
XCL2,0.08504790244087487,
TF,-0.02022726322667843,-0.017071559446878132
IL33,-0.034352788985114305,0.0453392591664057
RBP4,-0.010076720227171296,0.011684281087618608
CCL19,-0.025705458705429916,
CCL20,-0.010180526576277419,0.020573389509163657
NAMPT,-0.03537659353388843,0.06643390341054865
