,ZH1019T1
BMP1,0.0037857263501118905
NDP,-0.049306619574017004
TNFSF18,-0.058646308128658196
RTN4,-0.010247764925293779
HEBP1,0.037002533859743635
PTMA,-0.052562136230375554
CEACAM1,0.054411749013876375
PDAP1,-0.0601145968999433
QDPR,-0.08164695219749094
POMC,-0.0030267245510056215
VEGFD,0.01725028200567751
WNT5A,0.0387847912616162
CXCL8,0.04073079110088314
GRN,0.04151941950591674
MIA,0.051420005323027124
COL4A4,-0.04389810086494744
RARRES2,0.056479005285833654
FGF7,-0.05954068862799394
HBEGF,-0.03333081359244095
PCSK1N,0.01595265112168137
SFRP1,-0.08374845593641465
MICA,0.017949765395898258
TG,-0.0179463778881339
ADA,-0.08095411370773646
LAMC3,0.020611528352566334
NGF,-0.06700116346515793
TNFSF15,-0.02941819954464952
HMGB1,-0.03627086757293329
ITGB3BP,-0.07470414974651407
RELN,0.061720024121163154
IL15,-0.06403813683548805
BSG,-0.04713766134036842
CD34,-0.08231723682120905
PLAT,0.10168113092890876
CKLF,0.09876342091109296
CD24,-0.09108242657131481
HSP90AA1,-0.07033112575980517
BMP4,-0.03095636749054693
SCGB3A1,-0.060153878419233156
IGFBP4,0.011771832827670447
RSPO4,0.0703439098503073
ANGPTL2,0.06893262504323416
LRIG2,-0.0624656403202868
ICOSLG,0.027915630733034325
NPPC,-0.09585123129434772
LYZ,-0.016671663597875946
SPTAN1,-0.008318683149089106
LIPC,-0.04049320054481218
COL8A1,-0.011463298966231607
GSTM2,-0.07175786853431455
MFGE8,0.01493720343697753
TGFA,0.004799581836936227
SLIT2,-0.024826810617781296
PLTP,-0.06464064876947231
APOD,0.0071291666098630985
B2M,0.079079801208083
OMG,-0.11422979377234904
CXCL10,0.040225588538012225
NCAN,0.04065934886729643
TGM2,-0.019109240005375977
VEGFC,-0.01830612550030655
NRG4,-0.02154003974069864
COL9A1,-0.007468948465035182
GDF11,0.03640396903694689
SORBS1,-0.017784746150989177
DLL1,0.0200835197816682
TLN1,0.09199296354426205
PON2,0.01838732236699414
HPX,-0.020553267153352327
CD70,-0.04764213207058484
HP,-0.002439616960371894
CXCL2,0.11078462878425445
SEMA6A,0.030148848576191097
IRAK4,-0.03821929142564865
GSTP1,0.026478098659044783
VCAM1,-0.07064071528344426
NXPH3,-0.11909049364691075
MTMR4,0.05949644637793938
LAMC2,0.04550622601761639
IL10,-0.06394682574051419
