,ZH916T1
IGFL3,-0.01710443664882387
BMP1,0.05683483796332003
NDP,0.01207789449234135
TNFSF18,-0.0006614794028934245
RTN4,0.008850195272697576
HEBP1,0.026092075225647885
WNT7B,-0.013642933734181536
PTMA,0.032043286636765526
FASLG,-0.014834672070262064
CEACAM1,-0.020640267369035317
PDAP1,-0.015131247932959647
QDPR,-0.0005775264682206574
POMC,0.058174821063880194
CCL17,-0.013445964006978795
TNFSF13,0.05311284341558899
WNT5A,-0.011971518271804486
CXCL8,-0.007304773729849668
GRN,-0.033377315556358034
MIA,0.07494183675290923
COL4A4,-0.03948656937148141
TAC1,-0.017676086930341235
RARRES2,-0.028196058629164075
FGF7,0.07883139179562494
HBEGF,0.02662465833276046
CSF3,-0.014156525814575268
PI3,-0.030757427550429196
PCSK1N,-0.028183237581483205
NTS,0.019552759044333023
SFRP1,-0.02047673676923706
MICA,0.028544380461667435
TG,0.0028702656628909876
ADA,0.09324986727171104
LAMC3,0.04474367859313407
CCL7,-0.014834666795229743
NGF,-0.012468723387121277
TNFSF15,-0.018019263842226813
HMGB1,0.022676630018727103
ITGB3BP,0.040027766710670334
AANAT,-0.015695696107271243
IL15,0.015045723122012078
BSG,-0.01897105865618015
ADAMTS3,0.038275082550846086
CD34,0.05748832391992914
PLAT,0.03464633793580616
LTA,-0.02112404156221398
CKLF,0.02684666130919757
CD24,-0.004248134978790742
HSP90AA1,-0.028425176967255234
BMP4,0.05283468018425362
SCGB3A1,0.0497138554016233
IGFBP4,0.0694195907371658
RSPO4,-0.02786039962053452
LEFTY2,0.05364657670822287
PF4,0.017622901479750812
ANGPTL2,0.013618130084638906
LRIG2,0.05283558891408452
ICOSLG,0.09616243283212003
LYZ,0.02752550465818661
EREG,0.019126601476125774
SPTAN1,-0.0446937132329566
LIPC,-0.026708777755662338
COL8A1,-0.024875945457806966
GSTM2,0.007807036972066532
SPX,0.0377441506033021
MFGE8,0.03088860195509204
TGFA,0.022940452250385778
SLIT2,-0.017399490078356457
PLTP,0.008416663665550205
APOD,-0.042632523586455175
B2M,0.04331653000044506
OMG,-0.0036618754602274566
CXCL3,-0.01256536085463607
CXCL10,0.05122007984011119
RSPO3,0.0404425398050596
NCAN,0.018098721165952354
PRG4,0.003740180170820139
ZG16B,0.09065861439015835
TGM2,0.022951103575328213
VEGFC,0.01496862360625398
WNT6,-0.02266993038286163
