,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,0.027154786760821566,,,,,,,,,,,,-0.03867664509353508,,0.03138096775038219,,
BMP1,0.0058334366770803805,0.028708929194495036,0.04010179523556153,0.028847012687790902,0.0021563416789623507,-0.006361811018731628,0.02795071948423517,0.07405322251772915,-0.0073935238543239405,0.03981890593244848,0.06562273818202008,0.06964722260123464,-0.04844997620408458,0.015649514626050225,0.1106253328574594,-0.014275599527047975,0.07391276851464486,-0.08287992564009743,0.012653822797529107,-0.027354508270934958,0.034218424584058445,0.009973644106630144,0.043948426056225565,-0.04127949015876873
NDP,0.08664647455061095,0.06164780448623053,0.03148275046150179,0.053630688129149576,0.05018804265557712,-0.009052659823549152,0.0132823074466992,0.005773765025061649,0.0055380904156311596,0.03744184128152311,0.037773838170104226,0.05034773204794542,0.02510110654139456,0.08055918464609661,0.12148985655379275,0.08228024285823828,0.11501097871649844,0.03441539178887415,-0.002485388383237216,-0.0588106285251655,-0.03460269684924846,0.15656928772657208,0.08427303875647593,-0.03584491253969606
TNFSF18,-0.030390289020286138,-0.023606098767832352,0.025515626811212846,-0.05085100087433411,,,0.02754680753558978,0.060032297067167305,-0.032840628798210106,,,,,-0.034231345566894805,,-0.07807427878867249,,,,-0.03988654140208625,,0.06291221790845833,-0.014700501697021032,
IL36G,,,,,,,,,,,,,-0.01970448159343885,,,,,,,,,,,
RTN4,-0.04894926911243705,0.05357457255234328,-0.04330369990407645,-0.0014758498345515904,0.0589182993998849,0.0056579908323098555,0.0026067896073209374,-0.15192829815562894,0.03472826329921824,-0.07773777733893039,-0.08150040932456537,0.004003036725284354,0.028752377766651942,0.02250642801145142,0.08445910022182189,0.07606838069313739,0.0010829415907616206,-0.02304109244426138,-0.053310379326074235,0.02621463091384339,0.028200344163292892,-0.004126636769143917,-0.1283828052451899,0.10366743244961714
HEBP1,-0.009969271801426633,0.07225377226956901,0.055679415357864435,0.011093632425174083,0.013783625535124503,0.046640281989396314,0.020995864515576494,0.05058237830991698,0.03862407613883331,0.010389793580793814,0.09392166881340899,0.06170107623613983,-0.047085132276991334,0.043437493022515795,-0.04410160015202438,0.009774976812991725,0.08114516264518415,0.0008608346790084485,-0.0054619686676746345,0.04961256035328756,0.016323020335906515,0.03445361043256389,0.025943915541645247,-0.05512110213716062
WNT7B,0.04722739775442392,0.047559124592935334,-0.031061408783551254,0.032893653629704686,0.027551451614019683,0.025441768080430888,0.027915137698850644,-0.03864609343184637,-0.004721745705208905,0.010690217602450891,,0.018286591772600645,0.042462726974426095,-0.01775574744899077,0.020256778267626334,,-0.045938163635275274,0.002671462446771763,0.007622465709958248,-0.012729563938120546,0.02132633655523076,0.06587875473210418,0.06051357721829466,-0.004536931602705831
PTMA,-0.016750600433034352,-0.1617823838671114,0.09702674753465741,-0.018595690719477212,0.027734596218047265,0.010890027605479165,0.040755185042758144,-0.10204532382704212,-0.015712591561230598,0.05331571144742247,0.19715265182886188,0.04666613411923097,-0.043599250007833316,0.016559828595676736,-0.14139801574711577,-0.019103871409088726,-0.1779645691023112,-0.04539005826554176,-0.02640011688878651,0.0097177239542312,0.01505548943614594,-0.06949867332628741,-0.006044948606780986,-0.12520878456201856
FASLG,-0.026772900345179183,,,,,,,,,,,,,,,,,,,,,0.046491007590148035,,
CEACAM1,0.0021063612452768164,,0.0410301925081079,-0.024241172879893837,0.023130452408235695,0.0070861983353461425,,0.002516460445061829,0.024364607671868703,,,,,,-0.07199927256105966,-0.020946121691710125,0.012726225299491814,-0.033312268081287975,-0.000977498850006444,-0.057312795783513164,-0.02519850864587663,-0.021450523249715723,,
PDAP1,0.05381138167312297,0.08921374501696604,-0.0004044643922538168,0.035876508954198805,0.018249928922831338,0.008505949869181491,0.04752942254624692,0.08965195408276501,-0.02066234910497818,-0.009375613053416096,0.051679666396686114,0.046430825711046265,-0.026564073696243622,0.054428730231618115,-0.026606024962997275,0.02105752352438669,0.052979236855020866,0.0183333052831012,-0.05013642899240247,-0.009921980664980741,-0.014139960654175414,0.006432773135186761,-0.0698786865998013,0.06852727966130756
QDPR,-0.047042676954008836,0.011706723818779727,0.034559763231997075,0.029461964049638262,-0.047959090864444845,7.681754767100133e-05,0.028202839660893684,-0.15060514577982126,-0.03079247519509866,-0.04428537906624193,0.1291928119843514,0.04715383486068102,-0.011170475986118188,0.09694898877366491,-0.0031386290758204406,0.07773515331228065,-0.13699914154876605,-0.01818618275099729,0.07019689855143603,0.0311757041977681,0.0042736922660492685,0.08151984244304208,-0.017270979238082972,0.000553419931369681
POMC,-0.012266040576285367,0.06656182216862971,0.010103644141241081,0.013165682641370597,-0.026170352929293803,0.06564759862250633,0.0001319243905612756,-0.04548118461079791,-0.006006869720117122,0.01728984339683382,0.030682811899376005,0.009130625631635992,0.08810983668638804,0.03342630531397676,-5.79101066994132e-05,0.056383841420542,-0.06557713050854982,0.00941485882804391,0.00904952000078462,0.006897736983112969,-0.04122144992665232,-0.014265255519660453,0.06006502232299684,0.009971119043922302
