,UKF248,UKF251,UKF260,UKF266,UKF275,UKF313,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
TAC1,0.09155683622826302,0.017998608265165625,0.050703091407304786,0.017221026321651317,-0.013970783263937376,,-0.04981239067170465,,,,-0.032071671036933924,0.03875051496974055,0.018449897321477223
RARRES2,-0.004791101441102359,-0.026219602974077324,-0.06766640111718146,0.0252584665438526,0.05965482461937973,-0.13265429403545012,0.028599893816739254,-0.009283544745178491,-0.030462705799931607,-0.010459429758947937,-0.01577818060646722,-0.062970802087733,-0.00203163167237782
FGF7,,0.04887489052325774,0.07201023124632769,0.0718077997811278,-0.025385442143357383,-0.09668145734679995,0.018268621449544664,-0.0004836322841491942,0.06217754660029488,-0.009251372093218285,0.0001321092963598985,-0.01310400774861912,0.03527631918245768
EFNA2,,,,,,,,,-0.034979640943401384,,,,
HBEGF,0.0351015624696055,-0.026415104940710275,0.009380359436513558,0.024821761237999843,-0.031883973161399584,-0.08285198493059637,0.010573864483551994,0.038707442320106915,0.05488116205203669,0.0905172148728523,0.0243876745431869,0.07770305061492147,-0.023167555053547947
CSF3,,,-0.015887231117343803,,,-0.06753455133276048,,-0.016454680127301325,-0.0933586437946402,,-0.03880829929679646,-0.013012971931159426,0.021145866893356444
PI3,-0.027966655491487247,,-0.025220494904546868,,,,,-0.10468476956640144,-0.10267901642416861,-0.019652629053231646,-0.036892775421772266,-0.05451968732180691,-0.010259171555540236
PCSK1N,0.01895151993732456,0.028588201146054915,0.003067837604020873,0.02649419959382206,-0.023354063388080614,-0.04777864960669338,-0.0490927258236144,0.015954399838951725,0.027266610629146256,-0.020417717853778508,0.06175116206230062,-0.1533306368516956,-0.007009676889641361
NTS,,,0.010834057502575765,0.09289471038354666,0.06462093718366964,,,-0.05499817727644612,-0.0025656418121224054,,-0.003999598093841426,-0.04249623741317009,
SFRP1,0.05325252118986874,0.0077034760853311015,-0.01971952726458976,-0.012057774272102752,0.06712484274732926,-0.030681457644694644,0.007098998973094548,0.015813058121826214,0.08025774678106436,-0.001974427393707134,-0.041153738572756275,-0.020457270609433795,0.0018769156838982226
CXCL13,,0.016387536987451712,0.018347252573351663,,,-0.02009839749186155,,0.038511154829659035,-0.06190226774959478,,0.01389436304646427,,-0.02994015397189503
MICA,-0.009718826573808204,-0.008974400014455472,-0.04709843928214234,-0.04759409434840611,-0.04277322331416483,-0.053291029673858174,-0.010971063615250166,0.04446168949181303,0.03338136392882138,-0.0030309130477805127,-0.013672253272668862,0.09371164879174516,0.004122541303589469
TG,-0.014283439810404823,-0.015913286843103308,0.03173724441926715,-0.02588234740032826,-0.016660415523619618,-0.023277082554229146,-0.0055580531322242275,0.011267054745051195,0.05283527399025156,,-0.03940126671431773,0.05939458893398442,-0.01654301261101816
ADA,-0.016738684064648367,0.005601698467041291,0.07934913401123846,0.0029865299731420963,0.02920100387487499,-0.08774357144659935,-0.05548270672655636,0.07190126642458476,-0.01948801080250991,-0.016217497913887862,-0.012859192069204587,0.17981689678805338,0.05434685523790028
LAMC3,-0.0250474924880736,0.05005013982428803,-0.02072010281499174,-0.014492831826416122,-0.022763186956223855,-0.07384734941749345,-0.0032142099277468078,-0.007799398038781444,0.037008297780518416,0.056344183595113354,0.029498998506453558,0.20367225154420798,0.04587069103845269
CCL7,-0.01690916590593718,,-0.01146011103151395,,,,,-0.017550730116502204,,,,-0.03007159895289394,0.015097785093089351
NGF,-0.029032198166766266,,-0.027655679826875813,0.03618439256780543,,0.017679091863669817,,-0.020571819278394122,-0.03450945571988197,,0.05139753542845375,0.13626740003913188,-0.0042985708481262696
TNFSF15,,,-0.019183295662080536,-0.029989638400255748,,-0.08323870336805717,,-0.03740600160393328,,,-0.02972910493148319,0.10466180462452014,-0.04085153246627966
HMGB1,-0.022681166404442572,0.04524294382157711,0.008028740410562635,-0.01150192673174431,0.03772404198091148,-0.16792850581296687,-0.023024478620301898,-0.044891982942180296,0.007927829946934705,0.00789130607750878,0.015510616887766435,-0.06262238850228706,0.062201559604813494
ITGB3BP,0.005301103431675753,0.049877204412617476,0.006272122388528217,-0.029644978232416644,-0.06812885992375028,-0.06710698921733257,0.04750156370161778,0.049852312070448095,-0.04241213367811997,-0.02754687288035904,-0.04703136584806561,0.02112264535837648,0.06970563897686048
AANAT,0.03297099412873401,,-0.01728529666302301,,-0.014982809044162503,,0.05015221244848167,0.05049056647439271,0.06717559418707919,0.007977555671596605,,0.05990133992255505,-0.02253805128838767
RELN,0.022331561140193548,0.030882489621477868,-0.022556794103446104,-0.014699280834313117,0.020402541099390055,,-0.017938266002952515,,,0.02071729107153715,0.041961892672896725,,-0.021668492573351458
IL15,0.04272190907265581,-0.020273283979017138,-0.009846429411692946,-0.02133941058518374,0.004813357342016624,-0.13219833063899625,0.0027325609015398044,0.02863088824982359,0.0008944183550843693,0.05898367872831808,-0.04451107249304605,0.10106322301217847,0.021660022386488918
UTS2,,,,,,,,0.1448918196636423,,,,,
BSG,0.07750538914079984,0.010359882583585419,-0.023798702749786398,0.039911803036450304,0.016978689249011466,-0.06749578738394434,0.055601070583738955,0.07007346712551087,-0.04003271968858832,0.03764529943104845,-0.005992723476616168,-0.055081541729637896,-0.005815728206821706
ADAMTS3,-0.03968828944096662,0.01723521170899907,0.007301157112912163,0.08002662221827293,-0.009699794132260112,-0.05074159232389297,0.04296337810802317,0.058872081571478406,0.06923512479344435,-0.044330790080528544,-0.032534894902755324,-0.020436265415190457,0.08952066436148733
CD34,-0.0027693190860970628,-0.03188712616861327,0.08971658352929011,0.020354025561084982,-0.03258739740765519,-0.1290588884109963,0.016267022126823856,0.021227042384074746,0.1446158314465508,0.022888263451036287,0.05949736070941408,0.20613381806124637,0.014790612515852371
PLAT,0.03770115862503369,-0.034415637250703006,0.009802279123686933,-0.02190643515992649,0.0028459262552332385,-0.0958177253652442,0.0608437621434589,0.09454621074102995,0.12142856371824112,-0.0530445329045767,0.041935819048844275,0.11248013996976026,0.0348619211288401
NTF3,,,,,,0.06787138136219478,,-0.02303957316659214,0.09572118455293853,,0.005276377358057029,,
LTA,,-0.011702681163731396,,,0.0614012547694931,,0.09013969910940872,,,,,-0.0231514221152389,
CKLF,0.02699121411759023,0.027670692763010218,0.013936539417066456,0.018181227772792484,-0.009418002851478004,-0.14535477446164893,0.10153633724699057,0.04877626799984278,0.049060368599240387,0.008981865818620094,-0.036343193051590734,-0.041382661897785125,0.038763341700268863
APELA,,,,,,-0.08840151983941365,,,,,,,
CD24,0.056695184741805134,0.02337044222033786,-0.017065991106088686,-0.03177747589233509,0.03494752518412731,-0.001380190523858242,-0.016852374558105187,0.05539312363323883,0.09692524614184174,-0.006849949210349229,0.009942814494286904,-0.09308297182382648,0.05990552958809364
HSP90AA1,-0.06197534113257803,0.04756039309719038,-0.015246085114136793,0.031228267384888524,0.07044967908668956,0.09632285245075832,-0.08403820102946771,-0.14999363243362798,-0.13576647883858764,-0.020181274615127302,-0.03254693087979919,-0.05114215183445083,-0.022857644364983946
BMP4,0.028668215637086183,-0.012405528044791723,-0.03354491041451168,-0.030765064142449814,0.0002107077171855963,0.08562489792570507,-0.004656834788048487,0.05012181661342628,0.023502114731695032,-0.029967680419131497,-0.01485558024593878,0.12255672568190128,0.07793757508966115
SCGB3A1,-0.01690916421504318,,-0.020584654462660678,0.05765542856181735,,-0.00852858451044558,0.002238663683309235,-0.02069804304517094,0.0967891900708886,,0.002772795142330291,0.10839339162843743,0.0750657754459314
IGFBP4,0.05710619330168821,0.009042238238209715,-0.0010537394786745934,0.03283726434931034,-0.00416793628547409,-0.06265654705357773,0.049913656042596934,-0.03651145963425445,0.02174922504619267,0.04389292290211932,0.01653877692538354,0.25933047150582855,0.005942786787166582
RSPO4,,-0.018918720669857197,0.021645484557451213,,0.047432684641545014,,0.0368271973234741,,,,-0.032777065414007205,-0.04866740225970136,-0.028419589922096963
LEFTY2,0.02866233522393597,-0.011846407893739554,-0.03687614655442767,-0.010143575734319865,-0.019802661670022467,-0.08504833002442863,-0.007663221204788536,-0.01627786707322211,0.05203816097005182,0.011562596184685641,-4.484198481866071e-05,0.08416729835778906,0.01995518398247249
PF4,-0.017540543555220712,-0.01064517907914165,,,,,,,0.006593615108076638,,,0.0979544683284637,-0.00029151050240884026
ANGPTL2,0.0039047842447733393,0.07156344477960751,0.03512302110302716,-0.0016058007394233447,-0.0003474838823625903,0.2149361457519967,0.06825796828258056,0.12625610266161702,0.10336727600809213,0.04443811196193046,0.019619148721976405,0.12410167439949926,0.04692678203068382
LRIG2,0.025676290306660736,0.021804377693486827,0.02110809239544087,-0.022884126465794127,-0.018662676321967567,0.022827213132281553,0.038933350605758976,0.09773973499016546,0.04581665943089524,-0.021059716055031923,-0.03972825908447243,0.01721405945816609,0.07570550729803265
ICOSLG,0.009252889526601374,0.05800116018426089,-0.04913412413299066,-0.04279004490750078,-0.01621819638291194,-0.03554354044752013,0.04381581898376428,0.034931039335243,0.09152971686260944,0.014232210619329324,0.030233502135482627,0.05390718547050781,0.01892490564731266
WIF1,0.0780084741358237,,0.007760239793182808,0.05179676808540455,-0.012951025146719423,,-0.030341442422986285,,,,-0.038650681125307826,,0.011927424903035708
NPPC,0.005083063429065924,,0.013337351972923472,-0.013863289126335577,-0.025263335044555274,,0.0028685205343772194,-0.006173017651828105,-0.004099682348464092,-0.02714345115115919,0.013184348702589586,,-0.016593709025506023
LYZ,0.010600885980867236,-0.03867295145547275,0.007416716470064257,-0.008198730595190287,-0.03859924960487709,-0.2279009483562761,-0.015752431140652473,0.042892783534971106,0.024352286919262063,0.03414914433661487,-0.0029291482309942935,0.1329427709899946,-0.07615836378186572
EREG,,,-0.03343319566772323,,,-0.05413105364619285,,0.05527449086978569,-0.03171581835673004,,-0.051785969776264894,-0.002342713111185017,0.09542807452480728
SPTAN1,-0.0005606081445132516,-0.03818264849073734,0.025543260946387397,0.07190210156768838,0.020789375982954925,-0.09186387653161722,0.007156380981065953,0.05840061496992722,0.06768984020280394,0.041539526040148315,0.023148124984022862,-0.04160806946461796,0.11290494463827537
PTH2,,,,,,,,,,,0.08014024006596483,,
LIPC,-0.02147423575210984,-0.01602156344116314,-0.023001690544483075,0.01299196999009056,-0.03137748297463745,0.049751828018605414,-0.0022136872443023832,,,-0.03331721706933422,,0.05169955560768634,-0.006182264357420679
COL8A1,-0.01102901855436015,0.026340594322213196,-0.025483771182372314,0.04415578688879175,0.024636011226828018,0.1499740658708416,0.04705450553065534,0.1037210693622929,0.01801264599027526,0.04663342371006839,-0.022308018935894867,0.016400419002625993,0.014528349896858759
GSTM2,-0.010831683063022048,-0.009439303122851586,0.06285389454434437,0.024146848852045634,0.004108472508563319,-0.07402256667913144,-0.023287289417290195,0.07888826053648182,0.07979844029519867,-0.014738688759293852,0.020340257984980074,-0.007722558391987247,-0.009924621343060349
SPX,0.03773426433165693,0.04555392150495702,0.06331145286002181,0.029236429949917903,-0.02052989650531615,,-0.04462693760354508,-0.0025578835301433064,0.011225599119966035,-0.020212620318148022,-0.04381103111831788,-0.06810570702663347,0.07534646986607084
MFGE8,-0.020265485410713845,0.0036176758436650153,-0.0002212816629548273,-0.011382897792026664,-0.035318940660875264,-0.10608701615801953,0.02610995077829724,0.08109864358956183,0.006395505551600161,0.06505354798091206,-0.03810137035803179,0.17221200102088002,-0.0009722509846765686
TGFA,0.0399887242321153,-0.027663249373263962,-0.03878251577536482,0.02929326611353851,-0.0023418488901883598,-0.06634773406696276,0.017477534547915213,0.006314763507072717,0.09000872432436413,0.0736705762963475,0.10581580401135267,0.007640220744997027,-0.034179173973971765
SLIT2,0.04462003596126451,-0.0023715071769091394,0.05690352774556321,-0.02785187138770368,-0.03585774221097903,-0.0021889203254498897,0.005198667887574897,0.056401128473033774,0.014229472037333326,0.06109341033306413,0.02630713418362128,0.04461510455215115,-0.06525114172304033
PLTP,-0.07012126716624678,-0.01941334345379185,0.014452052927392283,0.037719396953594164,0.022422267252724344,-0.07046006773438339,0.08885824792469137,0.0002192280630181512,0.06623390979249444,0.030472281099250362,0.06950071987793459,0.07012603599822226,0.08176695823358897
APOD,0.0010684366194951454,0.017449450034240522,0.03534089214835508,-0.0556762334009619,-0.024818481457219065,-0.06910805872703663,-0.04172452476547796,0.18085096342003,0.11937795654692378,0.011576911622041202,-0.08651186160753785,-0.050598518739316485,0.08498094941351038
B2M,0.05262218087636995,0.00041474454414687154,0.014949104631747593,-0.06736225529711717,0.008006177178633694,-0.36170345323215924,0.05119818361192064,0.05820953826225852,0.13274249217417938,0.05316623286402354,0.05141866940353424,0.19930321864548628,0.0753570323602786
OMG,0.0538749814379302,0.041800563115913035,0.043723233951151914,0.03696062348996903,0.0428725884727003,0.00921744186395229,-0.08592814695534115,0.10863211705038796,0.08491410942151108,-0.0692288802399402,0.024494815390278254,-0.09654788319952844,0.08877389255723514
CXCL3,0.007932992859856889,0.0654507417621613,-0.06369588828490316,,-0.03973838031159296,-0.11994104955154875,0.07899716347999221,-0.05748460774877891,-0.04021899395571507,0.03025232080584284,0.0046349701290663734,-0.006823896060903829,-0.06864726317680668
CXCL10,0.10091739598645522,0.13632146223406133,-0.047102926374236215,0.07353384705864069,0.030195745953347765,0.004776119168263149,-0.01539370656064424,-0.04933169000752116,-0.005744640861093537,-0.027143448199755754,-0.020226172199588305,0.13265974335377645,0.009032672499527966
RSPO3,-0.02296895110681413,,-0.023001676362812508,0.010583022668074036,-0.0029208604696575697,,-0.018483053261274994,0.004322593849276986,0.008647094102074383,,0.09926430681901155,-0.030516792722935577,0.002276727283741228
CORT,0.027205787316440824,-0.01901161573371742,0.012436764279056866,0.024529254571844936,-0.010829964886089222,,-0.042298013152115774,-0.0018934338424838612,0.015634532929570386,,-0.026009023980052257,,
NCAN,0.015199925311745988,0.059961545528877065,0.06122852853931182,0.027776494490340784,0.011877878552468493,,0.0756113903461419,0.1599776985231757,0.08232113850277577,-0.026006001108652622,0.004340652288872069,-0.08236177948465728,0.06885684279455812
PRG4,-0.011959052840183643,,-0.016469117695513964,,-0.02144797720791554,,-0.021609744623844025,-0.05232459024576758,0.019013007390177725,,-0.03596126648330847,-0.012203605835261198,0.003084133571380085
ZG16B,-0.02344790725471047,-0.0128097428753803,,,-0.011465950147943181,-0.0915993082142735,,,,,,0.015962642522257358,0.16129648937317267
TGM2,0.022176769851409154,0.009158565842319933,-0.02245326879422549,0.0003926578568574958,-0.01884445196470286,-0.05038173794457673,-0.036675686642073616,0.028256356520647247,-0.0077513096929430585,0.06431906438128368,-0.013455378864171565,0.12801016894089196,-0.020603203058670732
VEGFC,0.012916461480514299,-0.016448203149097545,0.03252415171058446,0.06131611359368777,0.006987658238973877,0.06863074643851379,-0.022053605750100083,-0.045470218352268846,0.03779246974436174,-0.007672532372690681,0.025330488352506467,0.12170797074338106,0.015856636367789004
WNT6,0.04914897668857601,-0.011846408204642644,-0.02269285862756975,-0.004637247205877441,-0.014951184289718705,0.08303936656288456,-0.01924727345938099,0.07502675210519794,0.03738174917652006,,0.059433919789972076,0.029353274869732483,-0.019624788679953268
NRG4,-0.015573935438508168,,0.007109676222731019,-0.026794542175701517,-0.022027946736828827,,-0.025728103422537566,,,-0.021339616438543093,-0.01713332428166233,-0.030516796143139964,0.005706811639807208
PMCH,-0.017949798718652345,,,,-0.01678297529858511,,,-0.0012374703804441758,-0.009476689198827673,,0.06314970507511014,0.021039182544714725,-0.011747265000601722
COL9A1,-0.04703771646909751,0.030367401557338324,-0.035472137935935816,0.01039791183427963,0.043303842645500086,,-0.029316562204644247,0.055910603040636844,0.07656400203135802,0.036982614452833795,0.06009606341962962,-0.023206970245525493,0.0700845005078171
GDF11,0.05447320293421944,0.0038738664007374364,0.0010806442548660926,-0.04768206195573746,0.07280502337263639,-0.04523841341208023,0.04994085436878638,-0.020008949583983967,0.04394279662454188,-0.05572372714339736,0.01875042620595836,0.05444052535112126,0.06458835088151293
RAET1E,,,,,,,,,,,,-0.020919365048293597,
IL24,,,,,,0.014558860135842601,,-0.010554226208879648,-0.03155006214513318,,,,-0.0329941856693064
SORBS1,0.06597019052138399,0.014860453773220645,-0.01771709329689016,0.02273876101160152,0.03066721890037664,0.0365332337115949,-0.027037402119311,0.00377903645888605,0.06499314421415316,-0.06030455971109033,0.015641875011569047,-0.09832945572006642,0.03874326187828445
DLL1,-0.004263009301880491,0.0021711490026658886,-0.06956917587203958,-0.03023292419105078,-0.02894419350655449,-0.007968244689414752,-0.03896893013967881,0.11212987686237869,0.05184925627368647,-0.04068954344557792,0.04186139943856457,0.08930639009805758,-0.03874656159040979
TLN1,-0.037280936628498886,0.04488196288165575,-0.00817191973421246,-0.06344952697119917,-0.0009593431458250694,-0.060401675181759276,0.04231542726742874,-0.05605098031912627,0.01045129310683743,0.005409662161801482,-0.009599094531944576,0.12761870816225881,-0.04363575413949682
COL2A1,-0.028443333939944238,,-0.014709420496798747,0.007967074805246508,,,-0.017956401686624084,-0.028301694674355875,-0.0384740245923515,,0.03781552924541838,-0.003767459887472151,-0.026589333525715155
SHH,,,0.002257387259859731,-0.025882350167246163,-0.02376810574015487,,-0.017137458624008572,-0.0017128067608948672,-0.03162616032832822,-0.011984103571833172,0.025364046992772383,-0.018994000168511885,-0.053775360115516826
PON2,0.01231993381019557,-0.02093768145155956,0.03654392978285361,0.01657987340330601,0.04264060270136688,-0.14130986183610442,0.0850070415007145,0.1598221059548245,0.09622899574210791,-0.04003526043725003,-0.01213761548021178,-0.14872574866275037,0.09627499793789475
ICAM5,-0.021825547748658816,0.005953702411102617,0.021207675011722618,0.0272207403182215,-0.03725592714842474,0.05279732968486613,-0.03346853097904299,0.04276544551085486,0.02546625819839197,,0.03803466735407146,-0.03279605924114949,-0.004795018861376863
HPX,0.06259253055626278,,-0.000342688348948294,0.012182979328690174,0.026206980857515123,-0.036488550192147994,-0.011547263473596251,0.011741869365912698,0.08649776967135188,-0.02861094213917486,0.03781776118564027,0.03922798142241617,-0.02473086819251693
SFRP2,-0.022480778885808534,,,0.05077465110673759,-0.003936238422151194,-0.01894823614697222,-0.03361930811296454,0.033524914287875976,0.05277416376960226,0.03553481111991153,0.016339352178815564,0.09975449200983895,0.009719243787688752
CFC1,,,,0.11089999689591996,-0.014430007434509545,,,,,,,,-0.005924881430063043
CD70,-0.014328407847111473,,,,0.04663676210068772,-0.017282009468078882,,0.035616766501069,-0.027872726563172634,,0.005631362765313484,-0.03787815414458778,-0.04184931626345636
HP,0.011166544712474934,,-0.013918357801716233,,-0.04234463936479625,,-0.01953189795200718,-0.022530897551254463,0.07799700428108104,-0.02733055425422669,-0.011341024408092032,-0.0279421646184579,0.10522756843417927
CXCL2,0.019252954236849373,-0.0052046249137384605,-0.041941999021801867,0.08344512653823033,-0.00352147720253406,-0.1710750352720539,0.06515440567390521,0.026505070717760273,-0.002588430537083865,-0.0323028834631237,0.005038894023915415,0.02004945157772027,0.002471789330092542
NPPB,-0.006299373146213438,,,,-0.012635501359125874,,-0.022053607354122075,0.030571450705822192,0.03126770828129402,,0.10642004074897103,-0.03095589102490276,
CCK,0.0611439525871086,-0.06706054875389982,0.07170030285755484,0.07384209403911045,0.04052500159241525,,-0.08176389417099315,0.06962335826443639,0.06846612492471608,-0.04061820661506738,-0.01009247051473934,0.13792097319658939,0.02676300739285114
SEMA6A,0.006932681631025648,-0.011016574092309401,0.04728137386754782,-0.04298627583733464,0.018308990607086215,-0.07501600569183949,0.056384091272158564,0.023858038907892284,0.06669238137755847,-0.04455346374659796,-0.01040497271680733,-0.09186476118410407,0.01071646389950552
IRAK4,0.039824232052255534,0.0556294840764307,-0.01879970965983104,-0.049473434466386364,-0.039907737262564684,-0.012169488428051123,0.009519904306791175,0.056773316337812,0.017593273265676123,-0.04488583100085887,-0.013046712581832525,0.10186936299793817,0.06757667183359985
GSTP1,0.08649529942913031,-0.01431941610457826,-0.04304722309604867,-0.015748482427510885,0.060302133561281654,-0.17012868175170218,0.030174034466098953,0.06694479827382972,0.0925578768373238,-0.015584593221800617,0.06914705196127889,-0.04104052548913385,-0.005403366267731173
VCAM1,0.06460073929873386,-0.00034283868483757054,-0.028981873646706024,-0.008531659661558257,-0.031935257757213495,0.17647198599669778,0.04108534167024602,0.11897220594488218,0.017462374723880007,-0.006173918484639849,-0.04023489738713988,0.11451371187480244,0.020943471587089195
NXPH3,0.007565304163180755,0.09757156609596128,-0.020671523798413898,-0.018932960583422344,-0.01918560168273896,0.02430424859369676,0.011641389491614513,0.12484409517354776,0.05255722547647493,-0.02218906664195304,0.022739802084693825,-0.06131724068075742,0.05298601121461543
MTMR4,-0.054918317877922104,-0.004700850249566815,0.041505256817606286,0.026214040962470552,-0.0035865953876655747,0.05354827609763133,-0.017113175613598673,0.08046583071930781,0.04776630993128012,-0.004443793199646266,0.02465341433279162,0.01580697919429693,0.05281757012351587
LAMC2,-0.017122068842871728,,,-0.029989635452771026,0.05351108288914167,-0.024542057639103977,,-0.02182393328517677,-0.019765635429974417,-0.020632110438543825,-0.030684234512789576,0.030195319593048255,0.18662989586681758
IL10,0.035459912559683386,-0.01696786738531467,-0.0015053206597128448,,0.01999454227337407,-0.03044809750682249,-0.002998198015819701,-0.024372779567409186,0.01941739501652488,0.08204931625003208,-0.007264168529818374,0.04783269297001353,0.08120331512787468
SEMA4D,-0.03141545415543267,0.017751180401346486,-0.0038748112215798037,0.01589250387410017,0.03100051398179462,-0.031432131890606146,0.004164481452664678,0.12206283984214475,0.10958355978600853,0.041248087459911265,-0.08489571031614514,0.019459188193868656,0.036982203431619225
TRH,-0.03497897201886166,,-0.014475184984508747,-0.004533504046846007,-0.041916675876396754,,0.05149888258926553,-0.005590044855864025,0.04984961324708391,0.09561748795669166,0.026075532092008934,-0.008590025477426313,-0.01820111612144526
SEMA6D,0.02617322755521766,-0.016215727543732017,-0.022893554325037726,-0.02371224084078233,0.04112516246490361,-0.07380471865863548,0.10468849001141044,0.011305040832688547,-0.004851808523411405,-0.045468590688208695,0.04792309969397809,-0.1565868282094362,-0.043258987561814365
CEL,,,-0.0035245694744155463,,,,,0.14562244278742859,-0.000614245499028937,-0.04021847636945766,-0.028018398230483302,0.022365419369780468,-0.03036247127729948
PDCD1LG2,-0.011191386630659961,0.09761922513155247,-0.0321843191675146,0.05259592869386093,0.004661544540184628,0.008985931491790666,0.015505558484101324,0.03511609686246376,0.09508066772584714,-0.011698789312962928,-0.03748116332426065,0.02078523004671185,-0.06817250733250643
SPINT1,-0.043315855670241724,-0.008847541771312863,0.07222973170512213,-0.027240143350726102,0.0447251443550732,-0.04489881319603188,0.06311900021910756,0.09966372961734815,0.11283520904838622,-0.040765190872177004,0.07914083113411013,-0.018358480607522095,-0.05002648970311677
