,MGH258,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IGFL3,,,,,,-0.01569721653105706,,,,,,,,,,0.0854789838171247,,-0.0013216101791502712,
BMP1,-0.009450238268088277,0.011254008736593978,0.019063428894024605,-0.0448950137328975,0.04871430296041049,0.08972710162913566,0.05417037647669353,0.02774680537786278,-0.016401105813041102,0.04667362884985811,0.04599594390965666,0.06481768713125312,0.021032989008940656,0.0413070479882895,-0.020579730691501423,0.029756162812423673,0.04610614209409639,-0.011367916479176636,0.037949792605660296
NDP,-0.03341786703841656,0.00811508055613938,-0.0005982736997580961,0.020117674376273254,-0.0462503846192387,-0.010588339784061724,-0.016205188531640925,0.05465787408038679,-0.018322974487387594,0.04692806147810472,-0.001681197700255984,0.07200440439881697,0.04908910644493917,0.014802287996679717,0.036178573906311816,0.0378419791778799,0.04604154602623766,0.02226176144429762,0.013291644702645322
TNFSF18,0.09987819863948354,0.028549955777937612,,,-0.015976253281623366,0.01002607263217098,-0.012089414482996304,,,0.010088063204292173,,0.12376382310141901,,,,-0.015832863489481926,,-0.03563087553441516,0.06934390942908528
RTN4,-0.03708997539109159,-0.04637912507578336,-0.058627231139859924,0.0043060690166470085,-0.02412219202339565,-0.14011538913553473,-0.01249416547117429,-0.008510083456207485,-0.06009227361288274,-0.05919462411269825,-0.09714947400380365,-0.13273553624733198,0.03562797005953292,0.05238762947444626,-0.014032619243390956,-0.07054852438846478,0.09324746917142163,0.008879214683318067,-0.1324046125180311
HEBP1,-0.05575653471553891,0.048736522519983644,0.014881934566471666,0.06942235077648437,0.04680977893120193,0.01508614115282541,0.042253000716618,0.015841076179967748,0.017460459959410382,-0.0587844057994168,0.027461034245654062,-0.023301451186541557,0.012939975829240544,0.012700477431799136,0.0066090260267091415,0.06366007439765552,0.006566593436923039,0.10102921202527103,0.016945540855103407
WNT7B,0.07731327957417644,-0.04491701226450433,-0.0023311734697293554,0.017467582563821697,-0.04946554557250187,-0.059249539245712655,0.03790730756138731,-0.014006901429497957,0.02830618730722141,-0.017739447815898406,0.001509730699366417,,0.037993032046296775,0.018778361106851525,-0.04426210599289489,0.05091327243987681,-0.02206735833537924,0.1503401352719645,0.01322858000128789
PTMA,-0.02933052197767241,0.02969884429343181,-0.013170294005392236,-0.0004336485237498114,0.05577127305915947,-0.036991388083600654,-0.03399406316286308,0.05124103030290359,0.09780314085402106,-0.08928518156843179,-0.04808007537202584,-0.0771244557936099,0.039534978351012676,-0.03845582108779341,0.01775678646469698,-0.036279811776097924,0.013024308948215714,-0.04025268867733366,0.035949440415419184
FASLG,-0.022745675801498343,,,,,,,,,,,,,,,,,-0.018320048300998728,
CEACAM1,-0.016711604666847735,-0.019317950202655653,-0.028810557338923272,-0.023235682011734964,,-0.003391463823623463,-0.019013768871730865,,,,-0.017895560438189816,-0.010936506905617385,-0.028971588537997497,-0.0135286059645052,-0.021442929676016985,0.06363261844432208,-0.01464642666824049,-0.00903945272425366,
