,UKF260,UKF296,ZH1019T1,ZH1019inf
ADA,-0.02184428579971836,-0.04619831311628977,-0.00895250142302023,0.10802782307074808
LAMC3,-0.023745035915084207,0.02017048496027651,0.12811872506332708,0.07272537142630178
CCL7,-0.017142491790622615,,,
NGF,0.04034649579652916,,0.019156706963948122,-0.0032635944259906367
TNFSF15,-0.012692242750058102,,-0.07477966237580652,0.17430046278677527
HMGB1,-0.0136439185135374,0.01604572883805311,0.08448455504483858,-0.10164409439308474
ITGB3BP,0.01582320006442554,0.0712534194766032,-0.009009426324392831,-0.009453833824246268
AANAT,-0.011436469786967943,0.011702930118068028,,-0.04140648087545547
RELN,0.02201960882439591,-0.007105418835691575,-0.013034266868864289,
IL15,-0.018720226827704967,0.0005380244351245896,0.03392878912810532,0.09568045542505735
BSG,-0.10140628728290749,-0.03907855035407269,0.03495919625523708,0.05745892986015139
ADAMTS3,-7.650835572359138e-06,0.01826668318841803,,0.07677137299445715
CD34,0.00887030426074943,-0.006272418038135536,0.05907527639916359,0.0969685895679432
PLAT,0.02642043441253122,-0.02842042332940245,0.031982078815070904,0.08349194400389819
NTF3,,-0.024766991592240477,,
CKLF,-0.020469645462197934,0.05514127749262223,-0.09048671496003523,0.06018001797132028
CD24,0.02063434924512341,0.18157900393391613,0.1290810611377551,0.003196285913341785
HSP90AA1,0.04661214655426467,0.007886181227073526,0.09929776057261055,-0.1634692254519656
BMP4,-0.02219431705113793,-0.007497107081661043,-0.10478069507503421,0.10436503003409746
SCGB3A1,-0.01361942368863122,-0.025893842664409337,-0.005148750294091343,
IGFBP4,-0.05220154726265119,-0.06327048399342321,-0.0009776082730742985,-0.010156822009310324
RSPO4,-0.01571902884431775,-0.03589886633016554,-0.06211155293923295,
LEFTY2,0.06429393335058736,0.010271262140247877,,0.020978040666410288
ANGPTL2,-0.007715582459887497,0.07913291817017147,-0.01969827544441468,-0.02296680545936204
LRIG2,-0.047933346419882006,-0.0026701568361380034,0.05350768768689017,0.055688276432783734
ICOSLG,0.03129176350291521,0.02917912356795175,6.084737220366744e-06,-0.016027952570402057
WIF1,0.03798334865573212,-0.06845486464924053,,
NPPC,0.11906724656239771,0.009609631001354178,0.05971383472238526,-0.04957995027242418
LYZ,-0.01905869868118628,-0.001519292050751066,0.21347617955600617,0.026051570866238705
EREG,-0.006019666454247896,,,
SPTAN1,0.01713320350527554,0.0047114358769531055,0.09805427649893135,0.09913554202453168
LIPC,-0.015218607125436568,,-0.045010136042454255,0.10064336506871471
COL8A1,-0.022908868130483914,-0.04850983986978502,0.047210409388056804,-0.04408684754766617
GSTM2,-0.030815376441760904,-0.054171980700766974,0.09299558042933728,0.05995772769192324
SPX,-0.030522350006846815,0.013509844209402178,,0.016465040340203907
MFGE8,-0.049570532407487836,0.023193429182863597,0.11583522318954247,-0.040095733888024974
TGFA,-0.020924083017077846,0.020194298195402173,-0.033002807090985846,0.016730503581852876
SLIT2,0.015342777662229443,0.03516690169151496,-0.10560814337848874,-0.05607053903976626
PLTP,0.04215817958402085,0.09721840141459241,0.13080159234432834,0.1442405211459888
APOD,-0.05176995629145325,-0.059167336139214426,0.08037353626568745,-0.11193627136375894
B2M,0.08384566681939308,0.12361554363012148,-0.01660024513419808,0.047902889092616904
OMG,0.03477028646714473,-0.038061484863417976,-0.026164811593229708,-0.10180237170809016
CXCL3,0.009443220520701977,0.037449713705336965,,
CXCL10,-0.031164706331543907,0.04949711130501688,0.08154560523695444,-0.008291862455494316
RSPO3,-0.015218597742418728,-0.030717642405941957,,
CORT,-0.018470066143487483,-0.043153634468923535,,
NCAN,0.024530080254439045,0.047488537696237586,-0.12271243177731124,0.16720885338853672
PRG4,0.05606970294960578,,,
ZG16B,,,,-0.04603014420234884
TGM2,-0.019409127028458345,-0.009037751797183058,0.07707903739252261,0.08548015787311677
VEGFC,-0.016773264749752964,0.04758510778039824,-0.01148389276693135,0.07420850585699659
WNT6,-0.015014274682905438,,,0.008686693508534274
NRG4,-0.015520584229481736,0.02199692026294158,-0.03404771152492479,
COL9A1,-0.009965748716895801,0.039264570672682166,0.007519485613754484,0.049009011562701134
GDF11,-0.034563703962244285,0.0436147657366315,0.0611845439133294,-0.006564384924019232
SORBS1,-0.015237850266349258,0.018132567453381414,0.004877361166822105,0.07160396587980856
DLL1,0.0030340756706592887,0.040569583162536525,-0.20235326803720954,-0.02171990522985548
TLN1,-0.02470198719211538,-0.0416995884550271,0.1673174070853957,0.144544660859186
COL2A1,-0.009732192994715162,,,
SHH,-0.024671767703252728,0.034618085003606316,,
PON2,0.05454583779561217,0.10560744513169874,0.09547501988388635,0.034992774872769784
ICAM5,0.06419635656696834,-0.01821600230359709,,
HPX,-0.0011843904295982166,0.0038808941119843035,-0.03256922360930342,-0.012828487453835337
SFRP2,,-0.0010786448142179122,,-0.008610785726022214
CD70,,,0.022181591015998647,
HP,0.007561756611606609,-0.032711457702121326,-0.11118408517183893,0.10391982221798791
CXCL2,-0.0031155969021320388,-0.050134705214376886,-0.06854534447310846,
CCK,0.030605268635622355,-0.17312567304600515,,-0.00679777696666439
SEMA6A,0.0654798108189522,0.07381732442444351,0.0783405424901165,0.10861880902082582
IRAK4,0.022339851684634503,0.0017311258819492756,-0.010461814806207618,0.021452704468974217
GSTP1,-0.033253157445930215,0.11991874131569183,-0.06621824187779848,-0.0772734049246228
VCAM1,-0.012751839688890319,0.08232463193145204,-0.04981937276386972,0.09800827741962302
NXPH3,0.0062904490415631505,0.0276088709916903,0.08481742562768527,0.12787516552922812
MTMR4,0.021747418004432955,0.008260882691628465,-0.09557533391149584,-0.016622945478309427
LAMC2,,,0.022404545700089876,
IL10,0.041416286289368456,,-0.052997779217097744,0.008747711023917233
SEMA4D,-0.00023855477151821336,0.001610397193573014,-0.10097350926369085,-0.0871521987998712
TRH,-0.009577215766868668,,,
SEMA6D,0.025345804326912903,0.022104450397637112,0.0228050392594982,0.10195068805700194
CEL,-0.018894849081553262,,0.00011459109815751288,0.06290278621162336
PDCD1LG2,0.01300308770135693,0.054018453225017395,0.037448132171949346,0.12552779426914426
SPINT1,0.04476460972116519,-0.014995636396151705,-0.011960282358197577,-0.016878532318967777
CTHRC1,0.022459598055425817,0.007610413632959917,0.057272471752684934,0.04605222329873701
PODXL,0.009173976158569306,-0.06581176011757076,0.12477564936134537,0.1183589277823535
JAM3,0.03593500000978968,-0.007297597584439012,-0.018400122386402772,-0.06968676682966028
TGFB2,0.07351680183465223,0.09489569075022024,-0.011904556983810773,0.03011114330314297
COL18A1,-0.03911496588807104,0.005018558759877962,0.11822169726324015,0.015322752461867439
NODAL,0.02442696819536158,,0.09211747044832697,0.08798052831251335
INHBB,0.07557876124138038,0.051585889330351874,-0.058449449532791,0.026214269120982056
ARF4,0.015997196292786828,0.007845889678925596,-0.1827864541796873,0.06462273043481051
CXCL14,0.023892535060313243,0.017971953720024376,-0.05645205984841087,0.0032093328233602117
LIF,-0.0074731877033227066,-0.02330899565529322,-0.03055001283733152,0.03651668861568908
IL17B,,,-0.07623424956316627,
MMP1,-0.009577213677626673,,,
MATN1,,,-0.03181164658244445,
ADAM28,0.004516161645406883,-0.05610134666012018,-0.009750601702407656,0.036395199519805944
TCN2,-0.004017348227697633,-0.011695868780047877,0.02046613812988739,0.1135823570418228
THPO,,0.0047085839909464695,-0.017505977802987547,-0.047479097971997286
CUBN,0.05395305186373122,0.04741718384714733,0.015391381079699958,0.05426964030389852
TIMP3,-0.007492480860356709,-0.013929080758813854,0.028417342524819925,0.015455597034491304
PIGF,-0.013659172009492699,0.039194995979770705,-0.01740308655455002,0.024650556324095945
CRH,-0.009732194780416089,-0.022779259338895724,,
BDNF,-0.021217723219421548,0.028788073174067518,,
CCL5,-0.019456376875256958,-0.018012239201104025,0.024965413194744497,0.05002710231146297
GAD1,0.04496506838103895,-0.15313624123283284,-0.071388395214815,0.03694674954621472
COL14A1,0.05787434183884794,0.006755066479942363,-0.01241575192482632,0.1049921865640411
HLA-A,-0.056694672917035706,0.0665171488926035,0.029414984666986475,-0.1068851537278824
CD5L,,,,-0.0005431815173164519
FGF18,0.12221105967967215,,,
ADM,-0.022875200970672027,0.056972695456383574,0.028113298421073803,0.04467844330287143
CCL15,,0.07685019213677911,,
GNAI2,0.016966558017900313,0.04644877126019272,0.11286913066689029,0.09507153394559668
HDC,,-0.019943495145598737,-0.06251339411049625,
COL11A1,-0.01720120184385176,0.015149485798149781,,-0.05957341881023968
NUCB2,0.047919949803966536,-0.002517230416682446,0.05962128804146655,0.039578705398728514
CXCL1,-0.03052235215058252,-0.014037737355025174,0.005118850685372474,
VCAN,-0.08451256313157103,-0.009069829169061346,0.19165639039511834,-0.04708203690781883
MMP7,,0.019981003071657247,,
PTPN6,-0.04871366615427923,0.04330469920284188,-0.021896754971566467,-0.03007677462861665
PTGS2,-0.003544669776748352,0.04493840954562504,-0.027076902311320827,-0.00649464599645165
XCL1,-0.010183621560650766,,,
CD58,-0.013125838357983722,0.018700759202983558,0.03279997313436895,0.10130511898026683
TNFSF14,-0.028663494152906265,-0.012869534823979317,,0.026621569663325673
CNTN4,0.037863498002513644,-0.009066784785602137,,-0.048296667704993815
BTLA,0.193139663824488,0.03532462358224422,,-0.007439202707107351
MFNG,0.012639103895451647,0.007060495040456402,0.09644277508321948,0.048266328532825344
ICAM1,-0.011886237094537812,0.013267285524070742,-0.03517152435663704,0.09972824896312736
PROS1,-0.00030401334941700434,-0.032139121256641735,-0.09157131780949197,0.010174368969642151
CLCF1,-0.0375087716038311,0.04565649107549003,-0.04983999138064685,-0.03921533367170869
PSAP,0.053740716273011635,0.00457587942885982,0.12824995916109327,0.018952778598990045
EFEMP1,-0.007355004488987767,0.09858902980330847,0.10913131654988273,0.09232433272655456
C1QTNF1,0.0024453811998736454,0.00564464071037207,-0.01473267586412293,-0.003343981352533331
ALB,0.03275973067107145,0.045534585204864225,0.04085912361892664,-0.016614678940195943
EFNA3,0.04613089975599788,-0.023756303899229243,-0.037287585263909344,-0.036744436937928206
DRAXIN,0.04545752512769552,0.022639322847017536,-0.06005751684758911,0.09609250997103087
RAET1L,,0.025115188769498642,,
NPTX2,0.060757049833918775,0.007258995384098215,,0.012340992639860455
FGF11,0.016056037296579808,0.003928885286920947,0.08095057998282257,0.03796864364462453
CD59,0.07110339778235251,-0.023712120853738416,-0.017182217751021144,0.01216938273177123
COL9A2,-0.012966035491875156,-0.03393950081766361,-0.03202370298053025,-0.04361030474934656
DLL3,0.0246434820739329,-0.012559207023756132,-0.18120795530806033,-0.01756414403073747
LIN7C,-0.0024394174068232606,0.009468362094161506,0.107668479843344,0.05432228892862708
GDF7,,-0.007679024814840401,,0.09186702167357902
PSPN,0.05752118277112764,0.013816822777125275,0.021205790831887786,0.06859189056420753
ANGPT1,0.09268005163957797,0.0747596796849141,-0.014449820942719451,0.0016492155214734305
PNOC,0.0685011715964173,0.031653255858671944,,
L1CAM,0.01987704389058414,-0.04076698831655607,0.11757753477402633,0.1061173566838066
APOA1,-0.029692226692439448,-0.033364858296141366,0.058678421168937955,0.021955824251099317
PSEN1,-0.037972738795424524,0.0393733237155301,0.021737764735567277,-0.0965983200766686
CALM2,0.013658297877571533,-0.09649705314892036,0.15657589495153174,-0.04722721347099984
CLEC2B,0.02223055233000574,-0.005043464810523131,-0.001781445935104703,-0.002499167033097226
NTNG1,0.01588747396171503,-0.029359032004116884,-0.0017380139289887382,-0.025472488337106757
LRIG1,-0.04008538619161799,0.024970416371968118,-0.1326004905619734,0.12960727164467906
CPAMD8,-0.012929767901422742,0.013899662441907457,0.03071644199907618,0.006989008689647532
GHRL,0.06591304280900728,-0.0173613754365025,0.06909378548052822,0.05946506401457119
NPY,-0.017060580841619617,0.01821264715047779,,-0.003953920279494756
MMP2,0.0966516374177121,-0.00038776464910102165,0.09593954455343548,0.01722239353105454
ALKAL2,,-0.03325325197626113,,0.01246288808220667
CSF1,-0.0017985000679767123,-0.025897442857893607,-0.09059342651487344,0.030029823195882002
SEMA4C,-0.016934433364547006,0.014575556843129127,0.12599812164304336,0.07541401492471016
ICAM2,-0.006029560798103365,-0.06811949115831317,0.12028150235733882,0.0624427430576904
SYTL3,0.11214326853984945,0.012068736300137632,0.013403768699737296,0.03734948592791596
IL1A,-0.04826723675185022,0.014590691396643164,-0.13030585877652284,0.02416234171680744
HLA-G,,,-0.03872692830244724,
PGF,0.061859085116302705,-0.025542394842949488,0.07327800493069997,0.019289814660221203
LGALS8,0.010598380450657115,-0.010192079334244326,-0.05518161135719504,0.09229924542178689
DKK3,0.012591733062504109,-0.09051814025624322,0.08622031983936809,0.0423612342155557
COL16A1,-0.0010946788041541053,0.0017638347025543595,-0.049947300522968675,0.10633860778326741
TPH1,-0.012692243324571037,,-0.00875992410920733,
TNC,0.00174289343016071,0.04095484682520893,0.10160630101889737,0.18553437230193418
TNFSF9,0.08314389586590605,-0.035965685615186684,0.04647230830326304,0.03579019434188084
CNTN2,0.016156135059476794,0.00907501831509675,0.039387954688687804,-0.1349698243693786
LUM,0.025082568522156793,0.04077197992096831,-0.014887778060275638,0.14218773345347765
BTC,0.06593500290311664,0.08712238376718522,-0.02470333391669385,
APOC1,0.09969649161438643,0.004548369162079374,-0.1054104441452293,0.09589163467973813
PKM,-0.004767398415561455,-0.05526489750790716,0.08274372211370887,0.07586545358125306
TNF,-0.027420639818041378,-0.03551510195102697,-0.12418290561368359,0.09241954388308446
GNAS,0.0012991715802215282,-0.0405716146493275,0.05507153834662885,0.005325505385501734
BMP8B,0.030620210450998695,0.017748040113011405,0.05663710677999851,0.13774884723052142
CCL28,,0.013943871853698607,,
PTPN11,0.0019827154992635002,-0.02259488186575555,0.0756081035253829,-0.07011115425499229
ADAM12,-0.029392119773825057,0.039481348497304454,-0.0353763909976055,0.11273169399412027
EPO,-0.013619421279667747,,0.02113898909615367,-0.013762856472212818
EDN3,-0.013952516766786613,-0.01684282408101948,,-0.04747899372988121
CCL2,-0.029892122183121806,0.04569165165029319,-0.04420684101533668,0.09120886810228332
DSCAM,-0.029215162047736568,-0.02752636299554956,0.09498039409036747,0.04263827804841904
ANG,0.01125014404296168,-0.00342607995465382,0.038490840712127494,0.06475454009081555
FBLN2,-0.0018517340245470108,-0.015101455932674581,,-0.06914555088275065
VTN,-0.013731274350126681,0.0030578972657653554,-0.02484064962744311,
VEGFA,-0.029416945911997724,0.02897271447609219,0.12596983906117534,0.023259571918777314
F10,-0.012811511334156029,-0.04617785941829155,-0.033691311021414434,
SERPINA1,0.00800132399370188,0.06355544147946383,0.04440320868491106,0.00808538986092574
VWF,0.016087322977025514,0.00746549225146033,0.15294156901900685,0.05013204411002008
GDNF,,,0.04955917941053182,0.014501349763496664
VASP,-0.05193124517342318,0.01315036357710255,0.027937934308905853,0.08911387676654489
ADAM15,-0.07273616553927792,0.02978454064836694,0.07620629670645607,-0.008867061276181261
WNT2,-0.01103379616959302,-0.05638586164481348,,
CALCB,-0.016585963287606444,,,
OLFM2,-0.0074994766778793305,0.03003121744156666,-0.0692515509431294,0.10434600555972565
MFAP2,-0.006017424020791317,0.04839654574436357,0.007094801853061406,0.059013575830983274
HLA-C,0.06711857820168479,0.03934617295941598,0.08392796734839268,0.05706385922183262
THBS1,0.018055804752376052,-0.033411541934751134,-0.09500982628432819,0.06570432613974984
HSPA4,0.01691792870282105,0.021547558728608304,0.02715423318009626,-0.0178847207900743
LMAN1,-0.027672758835218293,0.008804835780674002,0.03305948031126533,-0.035960103604902996
LYPD3,0.09440820132085659,-0.03463122638394125,-0.07167729312373114,-0.06740523955602448
APOE,0.012638229333853017,-0.004585429080210068,0.01020745419827442,0.06441901762990394
SOSTDC1,0.004764428370799115,-0.05148509343935763,,
ANXA1,0.027082986549266122,0.2111351051841262,-0.07282783453421285,0.1978982206267594
WNT2B,-0.01972127003548899,-0.0183420494960406,0.08168708912061039,0.0842600141300885
AMH,-0.017050832660955785,0.02074812261282629,-0.08819384039331195,-0.007229177777650636
GDF10,-0.018894845235143107,-0.06237960499035302,0.0035047044595953327,
EFNB3,0.017020204055019687,-0.011520602361615624,0.06599688346160297,0.016418234980695452
LTB,0.03537923309576276,0.042695752254383365,0.008811194589387847,-0.04934188160644872
ANGPT2,0.026830649254381722,0.01789927511815026,0.09393037804214122,0.11569062826099857
NRTN,,,,-0.02814458293514418
ADAM17,0.005407340226611542,0.07687301866129188,0.004832367572165181,0.024682758523498806
LRPAP1,0.003391423573876669,-0.007654102018357977,-0.021037850558661017,0.04399135477798826
NID1,-0.01523186605175802,0.0012949015376352323,0.07884332886511934,0.08674748506858419
MST1,-0.02127099408015092,0.006235793197791276,0.06174775151071722,0.03470958466533893
DCN,-0.019700641617344326,-0.03160611275800592,0.06143254892133183,0.005004873563755499
COL7A1,0.035533171736002366,-0.028746765184475526,-0.08422187009819047,-0.005435858366441247
CALR,-0.038928790154074557,0.055373417040447286,-0.06413509509594938,0.0718249445701684
PIGA,0.024292557746987988,-0.03941494656024085,-0.03215537665473442,-0.0220754214043649
CD200,0.0296324061399347,0.0028122796702093806,0.009675435185743332,0.04069929371133743
GRP,,-0.058678133513571686,,
CDH1,,,-0.02098079411324234,-0.009051583213769062
LPL,-0.00378403055454019,-0.008102549860781117,-0.03179620724881082,0.0702013611263787
SEMA5A,-0.04086305348898094,0.059153456340277,0.0009331976390230411,0.08037059133432939
SEMA7A,0.01233548235719329,-0.06840779831584036,0.06776529615825225,0.03885758024366534
SEMA4G,0.0324884585005598,-0.02307686739076773,0.07941443493835788,0.09888140416771776
SEMA3B,-0.02467729167636107,0.010042308206018483,-0.0023349984212683024,-0.015362766458715819
RPH3A,0.05095618062574188,-0.020844718184058964,,0.09399622917222068
JAG2,-0.009419966535128032,-0.007022519338754392,0.09446027253016742,-0.026219587576359765
CGN,0.07765267377102444,-0.001382595810348012,0.02642727086790138,-0.031534763883324615
GDF15,0.048557505593734764,,-0.042328371830452335,-0.03302285235288253
SEMA4F,-0.02167661799814177,-0.021285608072863924,0.03767634091385712,0.04018705186797558
NXPH1,0.06272051930586543,-0.0532451979240412,0.01608039545135343,0.06574397467562682
ARF1,-0.08523253176640985,-0.02543176523214602,-0.0332981562672638,0.03805524512232541
EBI3,-0.027094391316964263,-0.04658624278977394,-0.0013552492914581172,-0.020208458768781228
TIMP1,-0.0547936017882109,0.004298928695881649,-0.00955457635525942,0.11740559904669058
SEMA3C,-0.03004417667293119,-0.016271011925442568,0.107120998072708,0.035446288183478
GAS6,0.034120953213319725,0.07580151605527996,0.04533540500297522,0.04229840125723535
MEPE,0.1579301701916343,-0.025177577884724196,,
SERPINE1,0.02119722607503809,0.03858205479905615,0.13867921003675088,0.056160661251618324
RSPO2,0.06157126364582441,-0.030073919131526343,,
SHBG,0.1084995553672867,-0.030875800944852937,0.0006527691370723323,0.04207054194391355
LGALS3BP,-0.08160872026073801,0.07105848292235735,0.09627705342877214,-0.07414096143142751
LAMB1,-0.02676893264124745,0.05259968085703425,0.007437541479007602,0.06922526679475945
SPTBN2,-0.0023941606285598203,-0.011705165281134246,-0.016633835091321866,-0.04933470198427818
COL1A2,-0.07031065356446466,0.08492721575480033,0.04702563583045993,0.015799417037060823
DEFB1,-0.011169539933031535,,,
WNT11,,0.0493868348755147,,
LGALS1,0.023082775252530035,0.05748444832224882,0.13191579197114342,0.17445236127855626
BCAN,-0.011590023129728491,-0.05570162646761537,0.018165137845922785,0.15500356841856092
ANOS1,0.008673407622377092,0.020013858735232513,-0.013043161490715011,0.21214436196402453
EDA,-0.02398389688594991,0.01456386632727433,-0.04312692562283655,0.030813564756956388
FGF22,0.09753494878066345,0.0017660696136326205,,0.15502214068455072
SHANK1,,0.01773068293607671,,-0.028763368929076417
TGFB1,-0.020987220020785135,0.01248382033069485,0.02632974008794486,0.04862430696915382
MSTN,-0.015799326630108284,0.021871943908896168,0.1635517143872383,0.1616418536851169
WNT4,-0.017861061401135102,0.008700176990052063,,-0.014085211614460823
TNFSF4,-0.023066675713155228,0.007108243567466679,-0.03480755825151487,-0.012820966181962457
NTN1,-0.0005254907704160907,0.0008042794073846367,-0.036183904132090994,0.1292619581373475
CXCL12,0.04580014441995185,0.11630280040360716,0.07299594071689912,0.020468479241262914
GNRH1,-0.020441255790576287,0.003035297398866424,0.014508794198156424,0.03750906925885595
RIMS1,-0.01752526565086121,-0.00508915579207431,0.05835168868299869,0.004331704343340631
FGF14,0.024625496706011805,-0.13163056990195277,0.009504901105164928,-0.0004187745559219423
IGF1,0.004696322402309924,-0.043485605947017586,0.02502457127073197,-0.020237290043366506
TNFSF10,-0.038724108459285096,0.019472630355777856,0.08048425123890691,0.06022404074391285
GDF5,-0.014807425997382894,-5.319010108470122e-05,,-0.038029180893465936
CHAD,-0.015817424962908548,-0.023943052542386427,,
RGMA,0.05012151665332369,0.0555187689958864,0.17012995315071217,0.13950693769873987
CLEC3A,,0.021180139096304604,,
WNT16,-0.009732190549082878,0.0696546820482782,,
CX3CL1,-0.021836903728291054,-0.06363677282414602,-0.025267174633455375,0.06951679620201749
FGF1,0.028475153937171614,0.04900178683899939,0.003941461266715378,-0.05130692521022594
ALOX5AP,-0.016834582460069143,-0.030928846402727545,0.00683751425165803,0.010088205133114378
IL1RN,0.01877118859132991,,0.03510263101577753,-0.018892958368386528
NPW,-0.017683775524463055,,0.0260089602572642,0.03560338541359301
CXCL9,-0.01552057921627426,0.013820475798604546,0.1710826256357454,-0.0233993998589863
ANGPTL4,-0.05444089589760276,0.01811322156430705,0.16080518982247813,0.022518881258920185
COL4A3,-0.051481088777012754,0.03679412663481466,,
NRG3,0.07837486595686372,0.020284620170406813,0.05584430951328786,0.03840784544312253
IL23A,-0.026912552885124678,,-0.09825416208238615,
COLQ,0.041134808615751514,0.008609548646769364,0.005614525155833558,0.03995534433967968
TNFSF12,-0.045768502353258064,-0.014621207509356863,0.08196593488905347,0.07834190358129334
DKK2,0.022547512670417498,-0.047366059271038236,,0.033991468527473076
FYN,0.023897437169504356,0.006411515118785399,0.05946993854887881,0.022478619488568195
ACE,-0.02424678213605852,-0.01829371287186015,0.05487947172476134,0.11841388464066219
IL18,0.10582885121747294,0.036852027030281884,-0.07071817054532885,0.08502618665487732
PPBP,-0.010183621560650766,,,
CCL27,-0.020519974304358014,0.00793777598784087,-0.03567510930534782,-0.04936589117792111
SERPING1,0.04293244405762661,0.07892011675049182,0.05176751415363029,-0.0074755520761017324
AZGP1,-0.05771272427006972,0.02753854645371271,,-0.04291595287281627
INHA,0.016364981809771886,0.0020400111039064047,0.04377158855665772,0.09930870500742442
SEMA3G,0.0439191693898074,-0.012678237417786384,0.06899592166947155,-0.018173073407493023
COL6A1,-0.052803890320688024,0.0846400008704607,0.0027574495362529053,0.014194136932419103
FGF17,0.04084737229383003,-0.024442310541616767,,
TNFSF8,-0.010183618920994127,,,
FGF20,0.013658810406280841,0.022424083800011086,0.04162071012034847,0.03331940750207418
ICAM3,0.062074226586320565,-0.020704136914286252,-0.0023849862152453363,0.12327744788384372
LAMA4,-0.025417742997058245,-0.014837848331227959,0.10634381733987458,0.05980872221880128
DLL4,-0.009254918219172417,0.07047236846716227,0.06540247881914918,0.04082093882894582
SEMA3A,-0.015518407050351919,0.096510257376717,,
RLN2,-0.015620085106352705,0.00985271017613224,,
C5,-0.03700746120704534,0.007060827301233242,-0.010905908827805082,0.05112500266099389
EDN2,-0.013393161341464361,,,
C1QA,0.034658718642802004,0.0587276992851381,0.0733345712625244,-0.06640926164637591
UTS2B,-0.01116953911543873,-0.001225782908103244,-0.05589549224932868,
COL9A3,0.05166389044991422,0.04942946120948702,-0.17424957631964252,0.03600499063508354
DLK1,-0.00909714333176308,,,
HGF,0.04330219842174744,-0.004627128504380388,0.061824088085000874,-0.06779116591525947
P4HB,-0.03804635780468538,0.04522938970956889,-0.15996609620163543,0.01050632007848007
ADCYAP1,-0.01838411779875299,-0.013996049959158893,0.12575094891918165,0.0737655429504497
GREM1,0.02630337870396236,0.0004945462593679401,0.07889771308851745,0.025318328272982558
EGF,-0.020754662483637422,-0.025251356451862977,-0.012391646504165982,-0.019385151819882235
VEGFB,-0.0005552562119528109,0.06319893841436326,0.061871129311180405,-0.05928764685397024
FARP2,-0.023101409886553386,0.00942659901041212,0.15092066554216085,0.03902128297698923
BMP3,,0.03684598192139503,,
IHH,,0.005727862909365635,,
LAMA2,-0.017948243063985365,-0.014719803009135973,0.04997847997599578,0.04937335601467325
NRG1,-0.020598441918371357,0.02341306549867922,0.05734951872261132,-0.013059502475051056
SPINK1,-0.018211186719005717,,,-0.048888784603630366
EFEMP2,-0.006959826912863477,0.06184610627303988,0.01857624436336654,0.02012902087115343
SELPLG,-0.015901075397329056,0.048692122045977886,-0.05719058138078222,0.09779631076521585
HLA-E,0.03547692740482028,0.07632776706788269,0.09030318414536223,0.05957262080084834
PTN,-0.048958217867260026,0.029021548790278497,-0.14893362556243098,0.09589582921744229
CD274,0.00868160994136447,0.03514251663193276,-0.04362310926996059,-0.04291965149737857
FGF10,,-0.00404300894632872,,
CD14,-0.0348585460678323,0.001993221212746988,0.05083708861019529,0.04675256799248085
SFTPD,-0.011436465855352948,-0.02646814730390923,0.047985244558375155,-0.01619703744389937
SLIT1,-0.017297737645096872,-0.05597390758669042,-0.09970546240324757,0.12805223808606211
CNTF,0.13100862534716426,0.02451494841398717,,
BST1,0.005544122874899168,0.023901929490965996,0.010305129781055033,0.032096148350524524
AGTRAP,0.02123734484243667,0.10231604822957917,-0.02353659763177793,0.17004705627135214
