,UKF243,UKF248,UKF251,UKF260,UKF266,UKF269,UKF275,UKF313,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
PDAP1,0.07082349409268338,-0.06861711869388755,0.0393947515567927,0.021079350875284692,0.03811596639516978,-0.013699909989369388,0.011170076891804841,-0.021695374974775267,0.00839261388606881,-0.044469145112496396,-0.012676374220272606,0.04681951134362998,0.048323772714654774,-0.046304293272815565,0.04276179702597421
QDPR,-0.1045610815026849,-0.06432033652502224,-0.024459064543760387,-0.020875973788623096,-0.006739488001158791,-0.028736423846244544,0.023855039234212116,0.057704403178029856,-0.031169128269333553,0.022787415819807033,0.004636225898365898,-0.0376348700207846,-0.03457653918861769,0.029156469059318926,-0.12031529227135111
POMC,-0.07366818370994596,-0.05398046599342225,0.10966215831140005,0.026356179012309657,-0.0436595787429679,-0.027165386832598674,0.016323571551155106,-0.05500989544129488,-0.03722138200742781,0.12069805377759854,0.004253116875897738,-0.028787618368581826,0.03397153902133155,-0.024472859037031808,0.04146319859780507
CCL18,0.06831572073137153,0.07412844452897303,,,,,,0.003957387409052446,,-0.06491194850457573,0.035447445031601056,0.08610326587173998,-0.010468593506886776,,
CCL17,,,,,,,-0.01817027773386436,,0.01566458385463872,,0.0037247379439971284,0.14750898710175234,,0.022076634586301564,
VEGFD,0.040884551269801346,0.045073778147387576,-0.0038548896878606315,-0.020266582571257855,,0.035351594132100955,-0.005097557677471775,0.02577740717440473,-0.020639702549398148,0.24444040889386007,,0.018299456118234345,,,
TNFSF13,,0.027269089799321782,,,0.029013781540945426,,,,,,-0.025021578113431,0.03455148203180581,0.024389762650174517,0.15454148588388067,-0.04679274528551625
WNT5A,0.050660834000852216,-0.021150462000792042,0.03854122510056517,-0.07389032440649124,-0.04448729363954119,-0.06952897726507776,0.022616353613253145,-0.018906370073472956,0.07065050179738577,0.02290051436300473,-0.004872962761642852,0.07239397760083702,0.03435292819457626,0.10165489198857235,0.09011961124182942
CXCL8,0.02555374918482434,0.1171151851475438,0.08528655320751723,0.19675295784148084,0.008912107321707398,0.0008613121939949578,0.052015781137231654,-0.018678883130992748,0.05037912361246453,0.26802219960151524,0.11162168458297654,0.08236828541907892,-0.013442911093201084,0.00032673599374146827,0.13897765190686256
GRN,-0.044045931701077054,-0.014021331756532428,-0.014484881939492843,-0.017378613547508515,-0.005428115121122944,-0.056343111901107926,0.021934061475665245,-0.01723174489565955,-0.024514749989379404,0.0689550831652863,-0.0052450678852427384,-0.007542654621551983,0.08633618514971528,0.10144068955683747,-0.020777197781452855
MIA,0.0447087994173256,0.06958352332587851,-0.01763581053934565,0.017766131815052367,0.021158056836060455,-0.05220737473644866,-0.01883444869029928,-0.05040500581559534,0.020522711461392104,0.028031648780539865,0.03670207144115593,0.07696690100015946,0.07871140063140811,0.009251170427817625,0.14450107939982282
COL4A4,0.04401310501203398,-0.008780971948497616,0.037303809318297736,-0.06013440372084718,-0.015269981005416936,-0.018009742874918286,-0.018970332118408213,,-0.02742005663425587,,0.009672869528338823,0.008705335199198106,0.03889253439071591,0.09078968757612269,0.06328766651057409
TAC1,-0.0474741445535493,0.040689933391202596,-0.012454592663263491,0.010906771719945573,0.04888295996457239,0.020523880994044855,0.005017567994735708,,0.01585772313907444,,,,-0.026790056899208433,0.1107716572812367,0.05301102113248993
RARRES2,-0.005321119608128441,0.024802332742515337,-0.06734245640673647,0.01255185575429067,-0.02764524629921988,-0.018737262493999294,0.023343601785956982,-0.03335964895454318,0.04735357038221387,0.11498485771299287,0.1488497942819433,0.1283280827203144,0.04133189916710277,0.04118934726884192,0.15013339677969498
FGF7,0.02375547843676475,,-0.022382323424761597,-0.019401593660236423,-0.018416470169552814,-0.012316142994901927,0.08216391093415049,0.023519186407511404,0.027069366217936888,0.006667647580365501,-0.008232967356852723,0.04423024252668171,0.10486765874426174,0.031198745484494594,0.05189054212981958
EFNA2,,,,,,,,,,,,-0.0317660284459208,,,
HBEGF,-0.03035595819233905,0.03822634492209422,0.015226499798304463,0.06795382199297428,0.02164385656062552,-0.007850659764018584,0.006056874056632088,0.01913419546427783,0.03460174166102967,0.03310085232277125,-0.003942495237818694,0.008526669293574053,-0.02783062069105234,0.07335282584651188,0.1456634433907705
CSF3,0.0497643534639313,,,0.18612908608088313,,0.06357725393973222,,-0.04038211943455042,,,0.15832432239814054,0.1053489011996012,-0.02226137053699971,0.029061095807103282,0.1721916566905187
PI3,-0.053110403824750685,0.12984798089403957,,0.12031838011253088,,-0.003095782259734752,,,,0.02371131158168319,0.12372006284388068,0.06991335947527591,0.007073231757225959,-0.03212286476261661,0.10481535415105955
PCSK1N,-0.13030936887691322,-0.027593022057281476,-0.01957561644297695,-0.09194260119521175,0.0050892930911176325,-0.009532265367090273,0.014882005500973008,0.05472347563631411,-0.004213696248914331,0.024678059013885447,-0.015970809272163326,-0.09831935183378226,0.0019974848085527663,0.008594702358344055,-0.08372650373193406
NTS,,,,0.017960664127128836,-0.018641177343055426,-0.02341961048579947,-0.021671399285443368,,,,-0.052317917743370336,-0.038700877631035184,-0.05147137516821782,-0.006965505658283382,
SFRP1,-0.08532383369928903,0.02221492963846417,0.029249992862667027,-0.023120661011322638,0.0410434396146575,-0.055490940081191945,0.04256373560786856,-0.007660043098259021,-0.05499093831365001,-0.03573127490889586,0.04563913221253636,-0.007041354851332276,-0.07321066224027868,-0.008667921683146031,0.05054592751842954
CXCL13,,,0.014522487594858505,-0.02291287032654972,,,,-0.04464939852874778,,,0.024643068695512537,0.10721640544536226,0.0051581461809794785,,0.11738953402821678
MICA,0.09373123261302753,-0.00327284768189185,-0.0011282468471926867,0.024853993645413817,-0.002898775331188036,0.02478256359832323,0.04196265325732805,-0.0009700748495058012,-0.002077372150432982,-0.12265829929523657,0.01254568088991501,0.07361276155577791,0.00878426440271672,0.09567501267462983,0.005554291555553374
TG,-0.034509519459428734,-0.0004961650896473286,0.050366755942523135,-0.03201664046289713,-0.021516832715692904,0.0765961130427262,-0.01830586719008395,0.018165713097897298,-0.017017898988031428,0.023311128422306353,-0.026568165170157358,0.056591547291248386,-0.018321450033100258,0.021814827486494597,0.06513727459695855
ADA,-0.0033292304347514482,-0.04621570613852102,-0.030797006933940548,-0.05220564053218052,0.03383178239730372,-0.03662419626064291,0.010661405757388904,-0.04307221050136393,-0.006675451904864866,-0.08886215298939465,-0.021574384484796046,-0.0009925589474374453,-0.003919172472953255,0.04047691422172891,0.08081825814273111
LAMC3,-0.031379982104086386,-0.0428919427705158,0.04550349325820006,-0.03790368260770927,-0.016907918445752526,-0.04507466137888925,-0.002048819509429444,0.0034131169314548463,0.030050868026946904,-0.04494467110661254,-0.016052076635317103,0.006247653422190339,0.09173335565828779,0.05317586764028674,0.06433567878546534
CCL7,,0.07010292667285006,,-0.0051595211210795884,,,,,,,0.10357421402500719,,,0.1096862392265467,0.13421045094798015
NGF,-0.03419119632160167,0.07333705628699827,,0.1280313667749775,-0.020532829591602585,,,-0.009732250863671904,,,-0.04152084103004052,-0.031339039580902533,-0.028300745689745194,0.05016951489014187,0.06115724278522651
TNFSF15,-0.01520803411332253,,,0.14066593396944482,0.06271137754692045,,,-0.0012586869754280593,,,0.08831122674013167,,0.09573094402158491,0.015953718252240474,0.041437503674059926
HMGB1,-0.10288614842634783,-0.020409570289360662,0.049162811486019885,-0.12829720732264882,-0.024366454144988392,-0.028751262414960087,0.04927527700509526,-0.06840424253557666,0.05095179352994916,-0.20175985453448966,-0.07463364829881781,-0.052664719907512765,0.01621359622243108,-0.10956842188178964,-0.10289405119972721
ITGB3BP,0.04392822619761626,0.022884419322494534,0.08744878270096319,0.03887147397297099,0.022196439171561277,-0.03869148000508474,-0.04398827926106806,-0.035509423121957956,0.08665719109656633,-0.023749084319778867,-0.0011132748296271062,0.07553673865733208,0.010217117384420408,0.01256421063900825,0.05059970533066377
AANAT,0.03403934229064196,-0.01103467860009057,,-0.020266585464426726,,-0.017187188744864627,-0.016462573343863342,,-0.025833149782865585,-0.03451047716409856,0.0550518375863258,-0.023766825540905513,,-0.021096619679209068,-0.039992728944700996
RELN,-0.04848972547709375,-0.010384474027970228,-0.015725378727856544,-0.029568681117403836,0.035045555374757405,0.010917066434150843,-0.02108498052769745,,0.019307969349214412,,,,-0.016697808007504505,,-0.032169569743191635
IL15,0.023236228166071994,-0.027736901233215507,-0.023984873008694292,-0.01341444840126277,0.13161366575474578,0.037683307919262464,-0.009427597389771777,-0.040317333146835735,0.033002020308542365,0.053772433592713165,0.10916995657695283,-0.001960514566505156,0.037353088454777576,0.10785701403066646,0.044206852132591894
UTS2,,,,,,-0.02019913593698363,,,,0.05003205734561767,0.05217872100416772,,,,
BSG,0.0999720958388035,-0.09108641806414233,-0.014822996760786973,-0.03899028236307879,-0.06984490603828511,0.05596727069848006,0.00014675820077440468,0.023373984397960675,0.04108139839369862,0.17318356478054708,0.0858120652916793,0.16138511371668732,0.08167729527794133,0.12541473219737492,0.11639805914337548
ADAMTS3,-0.07057785957640753,-0.0035207928398930076,-0.013821170499364393,-0.02832772463441598,-0.028574237362069745,0.01754932297643919,-0.010838123955433538,0.021916690810875186,0.0323956287990062,-0.1878037014660771,0.0309950297500953,-0.0008172731873109601,-0.033498463840150317,0.049986092415912814,0.07412607205748394
CD34,-0.007459602657643444,-0.036760360129148205,0.023176178685190552,0.017524408194873217,0.01496628428602713,-0.04531890663118787,0.00255760909706826,0.0021772830281025475,-0.03607053852559203,-0.05763708556633473,-0.021949577278584872,0.049478162329778926,0.05200783796221655,0.08199733927779497,0.043637936331013163
CCL23,,,,,,-0.00023492593409074532,,,,,,,,,
PLAT,0.029924519055202763,-0.05335915848200449,-0.00852180585744,-0.006611970621391774,-0.023692551253589822,0.006612375346393408,-0.05350806717822182,0.018153280112882392,0.012836062349668928,-0.21611541408537172,-0.05417873630250039,-0.08879434335430429,0.034959016373404025,0.02370793059658911,-0.00013817926631224764
NTF3,,,,,,,,0.036457045199420376,,,-0.027226018098327375,-0.005660130921885202,0.023662733145508756,,
LTA,,,-0.013845182747099475,,,,-0.01585517379859973,,-0.010035351231521675,,,,,0.02391611175813609,
CKLF,-0.037594282498064936,-0.036232346227624695,0.10183747723993294,0.043979219897583625,-0.005578870201090733,-0.025775467178704173,-0.009446288930552044,-0.06457375559629297,0.05017184866074953,0.04276908504008482,-0.025772870921523774,0.03449659324418332,0.03992252942313687,-0.016729371077888737,0.0337500649793924
APELA,,,,,,,,-0.009037483473583045,,,,,,,
CD24,-0.012081236085573238,-0.0016889937541337673,0.07440507766369456,-0.08647944249644439,0.00804502075038263,0.03961069940030404,0.038790071031732785,0.10469762411981681,0.05296986516908888,-0.10343985248686216,-0.09012830215239083,-0.053729197880247985,-0.015693918629980975,0.03338431921405903,0.07994401451262524
HSP90AA1,-0.051583036585025846,0.08384739809388672,0.016845101000841058,0.06697044075484203,0.02031165372351887,0.03499580536383845,-0.0032197220027348084,0.015325252264499075,-0.07151082570088409,0.12151189529627252,0.0713264237649478,0.00889989001553221,0.027234910614688298,-0.08632743683033814,0.017450037882676
BMP4,-0.025776061744222416,-0.02714726671207733,0.09527197963117168,-0.00046959019461079236,0.015822525301930734,-0.004727698275302123,0.015254392234194652,-0.019362304811356423,-0.020415589791565335,-0.0668118230289416,-0.01914200127441815,-0.035373231585409386,0.06980404458333024,0.12240808413720684,0.061091034446475415
SCGB3A1,,-0.022306416369036904,,-0.024135001386215455,0.08924355921654523,,,0.06151320923445334,-0.01671831200753552,-0.07313049484717161,0.0719110228869002,0.09516608348955545,-0.0287079383146762,0.08275060860223907,-0.001368993704905575
IGFBP4,-0.011511828778762565,-0.002221578255052459,0.020371537168428325,0.10381364052118358,0.023966893516092946,0.013030045964178595,0.02188752028880421,-0.009526015509734797,0.06535197416148751,0.03054639568074269,-0.005883848493291344,-0.03466982929349037,0.08232468617201122,0.09796950151345521,0.03256343789344335
RSPO4,0.018157082881143493,,0.06524918039416479,-0.027855714868776364,,,-0.01844053236618366,,0.048586010015901154,,,,0.05997119503105948,0.04011738913123142,0.011764327944094386
LEFTY2,-0.03244444776704191,-0.035127306089828114,-0.014015222656310458,-0.043236375418582454,-0.01672003806807698,0.03657177127437739,-0.03127519633883909,-0.04020505445748469,-0.029577186315903965,-0.11480744210683105,-0.036813729432446714,0.021494158679677713,-0.026292384319621522,0.04651986344283404,0.07121839111254194
PF4,,-0.023139326279290082,0.012884002654114312,,,,,,,,,-0.015252698849852931,,-0.01990706392484372,-0.03950408273843758
ANGPTL2,0.03024824494924213,-0.05305287991571904,0.019298089563857364,-0.05456361621273606,-0.04581402965172532,-0.033507230102253274,0.031174257082919345,0.01370485254731311,0.06761124510927374,-0.0070797804438623635,-0.024904517515095193,-0.012517876533819947,-0.05428178112980347,0.13017844860967726,0.04274973862382902
LRIG2,-0.007608922847838694,0.008780290206635644,0.006118444215515425,-0.08386842807339076,0.013036172958482932,-0.07374339733546385,0.00731185832856499,0.008216559590636703,0.03756421306251022,0.032402738940326345,0.005142189265379699,0.06266682169755354,-0.06231768916968829,0.10765300401603232,0.0383331887630684
ICOSLG,0.0760780124147184,-0.014176802869502443,0.016285413708024884,0.0645510501933887,-0.019976181937806845,-0.015466930158886411,-0.018949816463217976,0.026117081010260217,-0.03868539832745547,0.007127936451729291,0.004698880894683785,-0.041633676135087325,0.014566432564498764,0.06758333326308787,0.03256078223488843
WIF1,-0.0972009318679855,0.001331057108622413,,-0.06858192976101724,0.03573680527094229,0.03702305603277798,-0.014230122050387829,,0.05044752540878509,,,,-0.017972430381922064,,0.026633990663615333
NPPC,0.017233969461816018,0.017638281826983015,,0.10751382571296642,-0.007496527943895339,-0.04627582557183666,-0.01768213507027715,,0.06415190263225547,-0.03442869429816172,-0.030215218597239316,0.06157372457120421,0.04650272571160403,,0.013669405114471999
LYZ,0.014397955255232178,0.04176057384617914,-0.007963260914592278,0.1314677400094316,-0.04234123628205919,0.04329225046561227,-0.04536740382455512,-0.012532816655402613,-0.00034820157244907796,0.036505847264770686,-0.026547795763954895,0.00901610045857941,0.01969687673651584,0.12773387814421577,-0.010156490357393326
EREG,,,,0.07774691403734367,,,,0.025679463498160283,,,0.0033420481214945456,0.08221609646978913,-0.02408029326952329,0.0638997354292489,-0.04548090163658772
SPTAN1,-0.052761922725969766,-0.043790314147627345,-0.061830823246859436,-0.06823361462562413,-0.019995297563017274,-0.008363241579495936,0.03485862774949828,0.0105169927970542,-0.016540964800716377,-0.07237979308604273,-0.054665313302656615,-0.05751102498946651,-0.037318997453288344,-0.08328530541989028,-0.04914218770383214
PTH2,,,,,,,,,,,,,0.04168817107966706,,
LIPC,0.004058217411244785,-0.028328617417250464,-0.01895475666077396,-0.026968916781352773,-0.027510412009707313,-0.04495285140710617,0.04075132376500341,-0.008647615750778883,-0.008604574775832626,0.11354193631207792,,,,0.08278713920987403,0.005815542028084825
COL8A1,0.02687760595576041,0.018154774828445647,-0.022352273623070237,-0.06761067712183538,-0.04898159709045908,-0.01349831084013851,0.03561732365592861,0.033943082994914685,0.04750526320989932,-0.09621446498250828,-0.019962948761652093,0.05746187147752385,0.004939944144851292,0.13948934108523606,0.0494236525378314
GSTM2,0.003784051118208444,-0.010019971929677343,-0.002686439898417228,0.00022781105547255848,-0.01500167913233174,-0.04971480239484948,0.004569110782957197,0.06638940038743972,0.09247625125223495,0.05733127099659342,0.075677364662573,-0.07000018597592293,0.007799265981437827,0.021290765978533088,0.04228004698314412
IL4,,,,,,,,,,-0.0629632484124691,,,,,
SPX,-0.07068513022556439,0.0015636364614375058,0.07943539885155544,0.006654686610683692,0.021705757951718564,0.006412421133558669,0.07345253255694001,,-0.053420091385336474,,0.050378388140451084,0.10308731690950883,-0.04757887454295279,-0.08042110880742885,-0.07644221814050163
MFGE8,0.0672915061176813,-0.0447046582419944,0.02430878468205329,-0.009415077985368118,0.0018441112184071687,-0.019428411503900272,-0.00811000355288353,0.004066148634662428,0.05824027800149034,-0.039112464081986424,0.043158635251394774,0.03917444565981818,0.06949173135197359,0.09437656261157018,0.09662714384756997
TGFA,0.108087772910893,-0.05993120838351729,0.03000302077690546,-0.06674289927194973,0.029639663791296803,-0.02727068087876575,-0.0376830485639947,-0.02515145137720088,0.053349822453158655,0.030101704659572483,0.04693319760110563,0.013617654661801017,0.05343497071034088,0.11696933988027669,-0.023573315952587905
SLIT2,-0.0198346438384443,-0.030982707316855342,-0.03283865952021978,-0.017737561408549235,0.09242572931639685,-0.00878677365712235,0.014950675211631816,0.004729378705000047,-0.004954574000206948,0.1016448516108052,0.004845798704349445,0.08117564153961136,-0.03144024144583939,0.11422282448841886,0.0852691513863746
PLTP,-0.02891353109714077,-0.021555114315449927,-0.019984036409391424,0.06715857693170593,0.009742108199808842,-0.023109864954496195,0.022353851344428834,-0.050076255596336626,-0.0020366416379036523,-0.023142031633627835,0.008976820421004167,-0.05920792203150889,0.04264496237482384,-0.03093650030786238,-0.01997773614065003
APOD,-0.006807035010606139,-0.023768854935269115,0.023906813220083405,-0.11649535678422929,-0.03731343334706942,-0.04027062842159619,0.059373863103882187,-0.0013529771320312074,-0.03140151193188268,0.0976431425023693,-0.05486197542939726,-0.07265314258987603,0.03264503849015239,-0.05487379533834506,-0.03861736387908859
B2M,-0.14980278268528122,-0.08721477550439978,-0.020345347615927732,0.09133661357427458,-0.06586599010026943,-0.016338507245504074,0.005116646614343862,-0.02356508909011305,0.003848450325110159,-0.007169872050812753,0.03599067527992999,-0.004420020213281131,0.06436690469760907,0.03792833456392334,-0.054293149754360344
OMG,-0.12680438241690709,-0.057874303572091605,0.018960910496951987,-0.15721439513860744,-0.026111533414378316,-0.0636245173273444,0.006011595478650822,0.036853680252360445,-0.045037187563896644,-0.05781451273090933,-0.09097299985843149,-0.06448371799692108,-0.0023487651446999595,0.025107553741014407,-0.06049677186946884
CXCL3,0.09572355213740537,0.18505535755499147,-0.0013974901297127307,0.16009880463966608,,0.030246124974285638,-0.012490534287622116,-0.024108856835718017,0.021770414684697065,-0.02327440251738781,0.13047702556076066,0.07969485526227209,0.07467949168256863,0.038862797794070265,0.15230108297823475
CXCL10,-0.0008825131190400722,-0.054886300015105444,0.013704806213188633,0.007222057206144105,0.17768454983559964,0.002629939430868566,-0.002402171665728242,0.04647637239980888,0.03496557602265185,0.10922098044770673,0.07873065735559572,-0.039052680531464996,-0.012465609523074373,0.00844088736541889,0.06063830523406676
RSPO3,,0.06511084886108504,,0.09706117961036761,0.013724986244444383,-0.00036295500384831374,-0.017694178684807316,,-0.018030994620870672,,-0.04208353969972916,0.043237743233465735,-0.0019520473070165684,0.021416366812089842,-0.037742854536283774
CORT,-0.046829345023047246,-0.06040459315054335,-0.022492221266927345,-0.010928515732723678,-0.011552471482435094,-0.015287744792146929,0.005298988117635537,,-0.010988160909416948,,-0.04944993356898641,0.009571498626804785,0.029249579310603104,,
NCAN,-0.10053785071110467,-0.06845401771234422,0.019946745080699955,-0.03235265054858516,-0.051806340302749686,-0.034063862694450026,-0.036963536870308025,,-0.0011375893028079049,-0.22177514669875303,-0.14264209537527933,-0.09782813689121655,-0.043396669108674936,-0.0938958641296424,-0.10786866910615424
PRG4,-0.04428176234286131,0.061316304276713765,,-0.019309635686719135,,-0.024448157996291714,-0.023566268302697677,,0.09071985989804933,,-0.02795978812090654,-0.006318029922751065,0.0210591478496472,0.08307640069427416,-0.017375766549864367
ZG16B,,-0.030932266997609086,-0.015154922925068114,,,0.07883885683696974,0.03138938171503595,-0.022497669945147587,,,,,,0.04237159460577035,-0.03370103410717381
TGM2,0.05385064140967191,0.0863645991315903,0.05284400079865042,0.17545837712140439,0.042250007045082735,0.016415801946033412,-0.02652247615379256,0.046995713142471925,-0.02532410632307105,0.19639659376172006,0.10898871097756777,0.06686839410986983,0.06639634074537647,0.05337482682475854,0.01950719800927118
VEGFC,-0.008492401530694593,0.03331297293866126,-0.01945950464466567,-0.02972392791661012,0.10944362494931997,-0.03223336132135337,-0.033924315345085505,-0.015000693406224338,-0.021514218513020003,0.0528898223488702,0.0691091745243412,0.004765786088894994,0.051655631186947534,0.05654089856436288,0.05133683324370334
WNT6,0.05910712471237219,-0.026071978767045607,-0.014015223024133015,0.07157841032119286,-0.018195919948318155,-0.024041562041590272,-0.028037233967074672,-0.008547197370928157,-0.0187765235162551,-0.03730044495682716,-0.023483590720222533,0.14614443399797342,0.034025153422458335,0.13113300228520036,-0.019912311745631534
NRG4,0.010638670792456003,0.011816017528548892,,-0.0004871023623281644,-0.022275169742943628,-0.03045173173302322,0.04639566230738161,,-0.011578997543182177,,,,-0.02553048703042006,0.018072813709340527,-0.013165101167207515
PMCH,,-0.009357415640543931,,,,,0.011863196601023215,,,,0.027930995275672527,-0.04274846908214007,0.035888343502139944,0.03873382400536315,-0.06706587593670886
COL9A1,-0.032118187568770225,-0.05042364911787424,0.004874315540362957,-0.05559617210177016,-0.02143038257633269,-0.007539282002062917,0.0166356519615295,,0.04613484294998406,-0.020235186704147277,-0.07952961527326195,-0.03647616698432444,-0.020079982509041118,-0.012204577075593092,0.030223156480901927
GDF11,-0.04464925190971957,-0.03808812667152403,-0.023007789385041413,-0.025041009113407117,-0.03304727982336132,0.020405906735001426,0.0037273040654406038,0.015159494877980541,0.02538293185060917,0.03322149937710478,0.012599725173826114,-0.0008877119751509199,0.053891692087824884,0.037805942053351624,0.01042224228627164
RAET1E,,,,,,,,,,,,,,-0.02669203155691973,
IL24,,,,,,,,0.05685595344113475,,,0.09506288623976178,0.11102774126650629,,,0.20559068590177088
SORBS1,-0.027141732159230696,-0.05791724734731195,0.026334976091353792,-0.05082941558394534,0.004451604243668802,-0.055498478380323936,0.001660405780625393,-0.004827654206870481,-0.02719892460066869,-0.15531122124008023,0.058003126954576295,0.0003707196619196377,-0.030030045016671933,0.020202466133917032,-0.1546150838816507
DLL1,-0.05804976234195332,-0.06896567347832983,-0.0150569427462569,-0.02165417538023163,-0.014326049319060603,-0.023261777866096685,-0.026516134647531196,0.005509047765125765,0.049506754935910766,-0.02193029836206265,0.005361065473225756,0.024631135445110006,-0.006149939856034735,0.040898750867423096,0.02830627734281132
TLN1,0.08491255497764698,-0.018625269616594924,0.03260505669066304,0.020055509078752767,-0.0532897448429954,-0.04949084461033501,-0.026799383761981044,-0.055614475040546694,0.09708177374977102,0.17993814407910022,0.1221855464257157,0.06740190487270369,0.02549573650785783,0.0617103545824918,0.10377289686291788
COL2A1,0.013709680490562011,-0.07491534036257748,,0.09148253449795332,-0.019713014731825507,-0.022565964909444968,,,0.06094622665280546,,0.029572114206460026,-0.019304486695282817,0.005400749110093408,-0.06130789645093886,0.03031210939409864
SHH,,,,0.07058263328062217,-0.02151683501592127,-0.0177395903269485,-0.06688608635618447,,-0.016718310546250975,0.06112491095979349,0.041166377952308326,0.08207474910289324,0.0011011149780935801,0.005456589104918389,0.020150948685758154
PON2,-0.058845918930815665,-0.05889179608575338,-0.10984471011900736,-0.131183489538648,0.009791572979561253,-0.012542677760585964,-0.06787169097661636,-0.017122537136716822,0.022319165061670886,-0.14393401745100928,-0.00585531870533736,-0.013195437817000628,-0.013697786125447519,-0.014185140991306253,-0.05010863718950637
ICAM5,-0.08967809393233143,-0.02818790660401838,-0.018040739623552345,-0.029530507439167377,0.07224154063810648,0.06934592948384234,-0.011649391617694727,-0.018836223363684207,0.00812840882517508,,-0.002941102091022205,-0.012094850329838978,0.00220686360541634,0.05903947186155844,0.087289525074645
HPX,-0.037164989275069615,0.0030095684221821475,,0.04576744047463357,-0.018195921175761375,-0.03286074626975226,-0.024723529904318323,0.04758082356979594,-0.026735037862667888,0.11871780120831842,-0.01068777038293575,0.0200095886124214,0.001586538727419928,0.05197883986449841,-0.03919541646283959
SFRP2,0.016496860874173694,0.005124412844284675,,,0.015847206142706714,-0.01800973757170336,-0.007127736340379645,0.017622910159318605,-0.03279704685006363,0.13050552910801283,-0.041288041483058854,-0.014823146318911856,0.05840188104385391,0.1123300638274838,0.027922561857856132
CFC1,,,,,-0.006883370390051433,,-0.015855174756809788,,,,,,,,0.0008749127694077277
CD70,,-5.994374832446907e-05,,,,,0.13258037894311533,-0.05671657150104024,,,0.11988675657611007,0.06303593936799474,0.04589611437823883,0.00612815370209553,0.19812446371239167
HP,-0.03667879193892121,-0.008887981722584369,,0.11650415065054275,,-0.04254742414696159,0.017958117802569496,,0.05505606916655837,-0.05927963803646288,0.014325932764394662,2.8483587416299313e-05,0.02700285668918219,0.015314490079302872,0.13469204874685808
CXCL2,0.004847908615968095,-0.029586600807659014,-0.026413480642616404,0.10144148795964379,0.06597230877213284,-0.018379662000387077,-0.01864195956299682,-0.0391455589610378,-0.03308955472487309,0.20010552748366608,0.08092218111602206,0.08492040565481812,0.02038370844280104,0.05408695186497953,0.11380169819434288
NPPB,,-0.005098345093899537,,,,,-0.01388343582621706,,0.009746243327273463,,0.015234544268462595,0.10205650489798251,-0.02196977305752965,-0.019801283911657187,
CCK,-0.06981114921937927,-0.08285202554107685,-0.032727234717346246,-0.004479046972941743,0.05356515098131191,0.02217881260859982,0.04848754044661717,,-0.05095889185376038,,-0.03961075919729696,-0.02691933693344254,-0.00743444397143747,-0.023326585724900043,-0.1604279280715098
