,UKF248,UKF255,UKF266
BMP1,0.07472635424250781,0.12667608300225805,0.13960799241765642
NDP,-0.0007000453768851322,0.020837667904366843,-0.008084233803809042
TNFSF18,0.07475555220871002,,-0.018425349844399946
RTN4,0.012771647596527743,0.026131043001437697,-0.10956642586838601
HEBP1,0.02519930730802936,0.007001796157358825,0.056994478444501825
WNT7B,0.04949119853221287,-0.04299513407836333,-0.01549280040241823
PTMA,0.05082407532209301,0.24763936105650444,0.19188784890268
CEACAM1,-0.01712207274182304,,
PDAP1,0.02465224534258591,-0.009036981700985158,0.0883604769167317
QDPR,-0.002771263910166745,0.17000502790015526,-0.07079491461402004
POMC,0.027420203273129443,,-0.010075619336586584
CCL18,-0.021366729019409034,,
VEGFD,0.07462689889414433,,
TNFSF13,0.07026118922018681,,-0.017868745604264717
WNT5A,0.08190480631473303,0.08872775016228636,0.11035499426808656
CXCL8,-0.06156399091301223,-0.22375320372708793,-0.010249861257652756
GRN,0.0668552751680665,0.05857970598613384,0.07183294912127337
MIA,0.013532581323349927,-0.011493852899881727,0.07306432237604826
COL4A4,-0.02566126795263667,-0.00524411193496353,-0.01700132199384626
TAC1,-0.011675443494958774,0.10653781868279993,-0.1121959485825857
RARRES2,-0.027079537475734848,-0.15021924414188884,0.08010631293060459
FGF7,,-0.05122169870948862,-0.00106912729904016
HBEGF,0.10602230819739712,-0.006267818198675789,0.04492324520978021
CSF3,,0.033865376603695686,
PI3,-0.022478699787195328,-0.09165110663774537,
PCSK1N,-0.05879694199034826,0.15445933204838325,-0.08677987560508864
NTS,,,-0.020754751315096562
SFRP1,0.004225820528901719,,0.1845543201725662
CXCL13,,-0.03778033474779771,
MICA,0.021176264250624237,-0.03630251732183187,0.06005166504126988
TG,0.017548698243055365,,-0.023956454245584836
ADA,0.07415824589523956,0.1858999370765644,-0.007715019387108425
LAMC3,0.08334734384804678,0.07895947809775046,0.005414105961519028
CCL7,-0.013591044669861855,,
NGF,-0.023335148779293536,,-0.02286088287914532
TNFSF15,,,0.07121587069576932
HMGB1,0.027557056860678105,0.18604098371831584,0.08635164396309063
ITGB3BP,-0.005669383830346076,0.04838034637307472,0.1169461679501763
AANAT,0.01433445118593924,,
RELN,-0.005912096820714223,0.009049953448338486,-0.04005871696067811
IL15,-0.0266616862297401,,-0.019751555197239156
BSG,0.04581080660059436,0.038154633464484104,0.07458410380164958
ADAMTS3,0.05906794154428064,,0.02751827891532127
CD34,0.12615132012137356,-0.00798384314315128,0.06609600611897265
PLAT,0.10720609109951505,0.0640623587519212,0.11559860453682111
CKLF,0.04738293219406443,0.10786920587345682,0.09301335376304373
CD24,-0.0013486860064563311,0.041871023927039,0.10605486604475109
HSP90AA1,-0.05898776607904741,-0.11130140920404756,-0.14574091634930267
BMP4,0.009190682624217596,0.04263131822663077,0.23454978083642
SCGB3A1,0.061964422526729505,-0.035946443372567964,-0.009792177532068846
IGFBP4,0.08247914795261292,0.04174543220880004,0.11897811962962995
LEFTY2,0.07873728752289547,0.040897657225494675,0.03951099916578662
PF4,-0.014098525753358224,,
ANGPTL2,0.03658573907857278,0.1761222081966194,0.1462187269884896
LRIG2,-0.02163742300734933,0.0703353010799462,0.07167203178017702
ICOSLG,0.14571897705334702,0.07365833590467775,0.13077667558193676
WIF1,-0.011471990932888176,-0.06497643837675267,-0.08151663704523096
NPPC,-0.032646582391775626,0.045518767820397245,0.040762491236408877
LYZ,0.05200309657300262,-0.014754553133456255,0.030045467120052845
EREG,,-0.0023531027835188407,
SPTAN1,0.03362183481563742,0.07448250807074704,-0.013693685954550675
LIPC,-0.017260301246177483,,-0.030629597547926914
COL8A1,0.09131118264757072,-0.056466709440569744,-0.0021460084417028575
GSTM2,0.03281638161927634,-0.01035467463094583,-0.01670259951775049
SPX,-0.027915810331529452,,-0.05375319937749598
MFGE8,0.0734519130724658,-0.0008541251495928554,0.075217680401403
TGFA,0.005261904625704638,0.035831406792653446,0.09355647882233192
SLIT2,0.07545648102613929,-0.02765628623709112,-0.019483916151060234
PLTP,0.019700855997259632,0.11250925031025136,0.06726640315764357
APOD,-0.06844349474462166,0.2002038896385728,-0.0361834287194439
B2M,0.05967863357491499,0.022872853603266432,0.07290620614032059
OMG,-0.01952192944721941,0.18629964884113392,-0.03640724791077566
CXCL3,-0.03481588488728661,0.0007553155412648206,
CXCL10,-0.025589942654032954,,0.04027342484651395
RSPO3,0.018082604529575788,0.0336531318695678,-0.013462726454961327
CORT,-0.013142384033516337,0.018594183459940843,0.041209543258329026
NCAN,0.05834907544329518,0.10234376861898144,0.13007452912845957
PRG4,-0.020439308065953194,0.006940224109049815,
ZG16B,0.10584597295481528,,
TGM2,0.02094871361680269,-0.02378037161330795,0.003762077688275444
VEGFC,0.01447792626989853,-0.04119129749221204,-0.003824964853389979
WNT6,-0.021928850117644137,0.001728519973389366,-0.02025900974636874
NRG4,-0.012517829289024155,0.0413687052248965,0.08061948974907214
PMCH,0.03269429454455286,,
COL9A1,0.07725917074592971,0.08474825886350963,0.17325299055749188
GDF11,0.031911594107152275,0.1936896067566441,0.11275981743535059
SORBS1,-0.012479497065648812,0.09548283713720948,-0.005579988067257258
DLL1,0.009332445126680668,0.09209975716629673,0.04708602755452097
TLN1,0.04760247872171878,0.023247493861110607,0.12065497296825364
COL2A1,0.06736291784970512,,0.08064928088054951
SHH,,,-0.023956456806617694
PON2,0.014657483271348713,0.1774651150206043,0.0007592203445929012
ICAM5,-0.008205246238548401,-0.04553436352335839,-0.038784915124719
HPX,-0.014093816987062751,0.03133034110632659,0.05380561015254421
SFRP2,-0.01806932830099149,,-0.047892239572914955
CFC1,,,-0.03423277088481519
CD70,-0.0008099029929016838,,
HP,-0.02763132792882158,0.1725400011773035,
CXCL2,0.005858783525986986,-0.09097154674932095,-0.03131117869980086
NPPB,-0.017533761274745988,-0.06775373797609748,
CCK,0.009660329235997848,0.05588251936828513,-0.13540276975573384
SEMA6A,-0.015639985205165036,0.16849627241983856,0.14376538051502227
IRAK4,0.03377621030865419,-0.04006942259702205,0.14795356005296775
GSTP1,-0.028187703342609272,0.09961870598442588,0.12925880919949287
