,MGH258,UKF243,UKF248,UKF251,UKF259,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
TNFSF13,,,-0.0004967829886587247,,-0.012834799873955808,-0.021511035131104552,,,,,,,0.11342788497070903,0.05644499697315895,0.05020758078593984,0.019329355074638607,0.024229062125177028,0.18651233569028572
WNT5A,0.05822960913144563,0.054705936457312955,-0.017852070744103367,0.03811243797721732,-0.00523187579884104,-0.024126890005132587,0.01350026968264897,0.06866042160509798,-0.021853039961950087,-0.021136693824922587,-0.015878904970057048,-0.11695891945462061,0.016586937316337844,-0.020039864018296025,0.07996040342601451,-0.05773167570869687,0.030051273371225054,0.01295866291522968
CXCL8,,-8.107006685039313e-06,-0.06087747008016489,-0.02349114088577419,0.017840850900151653,-0.01856444050139928,-0.00727723026554013,-0.04830395424640719,-0.011155675441662691,-0.015243573481856513,-0.059999791778746384,0.05795505906924846,-0.06549226301633275,-0.07161969273326756,-0.03492393948078972,-0.054561362025661794,0.008296790008855921,-0.03537526341845972
GRN,-0.08590814044202598,0.06261661704499563,0.11251965715093584,-0.01726193113914346,0.02794382608540267,-0.10050796205139363,0.03129648379702334,0.03198792013716692,-0.013277160558417383,-0.010295754771791926,0.06426280909986715,-0.08550548358916088,0.02013861088996428,-0.03670570869409088,-0.004639738876448137,-0.06828671625224197,0.06251991985198312,0.05503460099934265
MIA,-0.023794022651276878,-0.021704342264558283,0.04546835261481261,-0.02231172614286928,0.037733585628973644,0.0004578354819827918,-0.02570054520507432,-0.02002903029057856,-0.013623968064533127,0.06728061797733777,0.09426989174122141,-0.011354302881437382,0.10115401578223533,0.11383043348594803,-0.04675170197756054,-0.03486540176809412,-0.011117607210483861,0.21404326057373735
COL4A4,-0.02105285971801424,-0.029784743984038305,-0.014544337208915086,-0.03752167790199548,-0.007635620274356708,-0.020466799560768398,-0.018965706593307676,0.09619481997762264,-0.022887182870177606,0.02041560670980084,,-0.028509283949491565,0.03181815905558784,0.012502588455086379,-0.008480935629750719,0.022743382872419938,0.0276609922200157,-0.04803852558729361
TAC1,-0.0181784397521022,-0.004804094038320309,-0.0218520629153566,-0.05512540892786035,-0.0035187917568172064,0.017728735650926048,0.06316313798327283,0.019522531882573472,0.03984197636240839,0.043765943168559675,,,,,,-0.02950832044107147,-0.02820601601329078,-0.04773037158781002
RARRES2,0.017458824813662552,-0.01214544399022801,-0.005519126569734538,0.040376869485174625,-0.038647626899646764,0.005144687443225849,-0.015602636949924024,0.1017443390593106,-0.004280390976097185,0.035290757401176515,-0.09482545505032106,-0.09557982857525629,-0.014282737417878628,0.00040754201354242456,-0.03410696195242237,0.02337944217770282,-0.0008191956797872459,-0.15316367506402115
FGF7,-0.018093553031408006,0.006262871555446717,,-0.028316717827075146,0.006376684436230025,-0.01322554387303615,0.0701871499734264,-0.0030708346329425882,0.0025817884133335182,0.0016918974643132137,0.03279262353398701,0.02898712472762554,0.018152660050293895,0.06084213781428061,-0.03521032500530961,0.08643644035402441,0.05316293975328592,0.029106828603765345
EFNA2,,,,,,,,,,,,,,-0.03165829971522137,,,,
HBEGF,-0.06703965270045373,0.07806605143922382,-0.008645331923386818,-0.011074120672592417,0.017165887173963095,0.007372514195748122,0.04566576252557852,-0.051685688424148585,-0.0307640748528686,0.030503224082501623,0.016385780199982332,0.08010815621117974,-0.006851846125356783,0.0311522798060391,-0.025447988986480853,0.0038222289321693946,0.030739778425347426,0.10539549232739204
CSF3,,0.011027714106994674,,,0.017394379108806805,,0.0583328050307296,,,,,,-0.06123337296519581,-0.04831036776069532,,0.013283578023231317,-0.022589795772789054,-0.010679601267822938
PI3,,-0.0023742232315618087,-0.02482215378323875,,0.058287650344401344,,-0.02259385178411636,,,,0.02565107931902716,,-0.043845957308556525,-0.08403864646462268,-0.020900097503194253,-0.0374130537410449,-0.014513543918604628,-0.05328719167032906
PCSK1N,0.06911917590298872,0.012237588875603776,0.002141716742160637,-0.026642350990446952,0.021971095543357983,-0.001338964365069397,0.00979403224598307,-0.04525445507490425,0.0027650611302096014,0.019110269235952024,0.007499388579129343,-0.06430667018404704,0.0589413283146297,-0.03076296113162576,0.012379785315808958,0.044253278288956824,-0.034324684097467424,0.00590137185153857
NTS,,,,,,-0.024985312039465454,-0.024662731949483197,-0.02184041557409894,-0.020632905825662226,,,,0.002617862208436508,-0.002931307281564706,,0.14113075915905604,-0.033452407167446255,
SFRP1,0.009583706406888447,-0.005649848133974207,0.011813205642589175,-0.013817509911380097,-0.016235462976972544,-7.386231725736146e-05,0.018301282199858628,0.00833029835271158,0.01879000949169005,0.05000301941146168,0.0473589081295778,-0.03561102030430178,0.04118303794698737,0.016135572251293827,0.05625469603307734,0.03954520748694356,0.03180309078545973,-0.0547395172501113
CXCL13,,,,-0.042355332904321294,,,,,,,,,0.012184276303282112,0.008215025086737049,,-0.01796223059514693,,-0.028353624304618963
MICA,0.05725354875444065,0.05086429485817277,0.026158551549636484,0.06464903398414266,-0.008827164891961314,-0.006967644230533311,0.05742591575173507,-0.01600904252116434,0.02226217444658229,0.01721606171674392,-0.011789052120921219,-0.06574910831658483,0.031820349791281885,0.045867491960496706,0.02923196709267852,-0.03161856798251574,0.06316121652776474,0.03403929943145751
TG,0.0009725991073447044,-0.023743176153779123,0.03840961743209095,-0.023818310738460483,0.10060761580453792,-0.015277177409829625,-0.0242170852986897,-0.00356479712024729,-0.011819015792988012,-0.017446578535719244,0.05211369365397832,-0.000802288726235659,0.030113156959907635,0.09972226846736086,,0.019004843658855033,0.0523157750893156,0.08119145703156846
ADA,0.013235489330447558,-0.03511227870125629,0.03530332297770496,0.03886726239312606,0.03159917254059526,0.024575103283954954,-0.01416130575050193,0.05221535485249954,-0.019195032133695233,0.02847004615006072,0.026019195780348715,0.0054106727355029685,0.003721240942007402,0.03869117128503979,-0.04567513057019534,-0.016484005870746547,0.09070910297593397,0.04615175590080045
LAMC3,0.10665472875024362,0.12315137796971469,0.08756662140833203,-0.02573298786497421,0.03291762874846481,-0.03169754006103493,0.039321621904485876,0.0002652632385013712,0.009401939151469162,-0.018322595977324715,0.06493428892368404,-0.04224159315580955,0.008648458599545217,-0.0013598835987604762,-0.014417179647037025,-0.069725998424124,0.044285762031718544,0.15047505643010708
CCL7,,,-0.03299479176390201,,-0.012667392417104663,,,,,,,,-0.03923487553355268,,,,0.03038390246450555,-0.060027961078413135
NGF,,-0.017159824099689042,0.003918085371607658,,-0.009139354306585615,0.06456368878294705,,,,,,0.05145196695124462,0.12518054001849024,0.06567228530998995,,0.03133561678849859,0.0819696400292828,0.07069294736881546
TNFSF15,,0.03354837457869222,,,0.06808139191686656,-0.03341622220179701,,,,,,0.05713219855796971,0.062476353008013914,,,-0.023882067014954596,-0.0008434412447855555,-0.03642425830472775
HMGB1,0.0050066052505509835,0.03130605837574779,0.04538074315915624,0.028634851653787333,-0.003932111970336455,-0.0017147647900198671,-0.005733027320761107,-0.005213645499559504,-0.06961183311642746,0.03677165243691202,0.05022164945845486,-0.05850364046054612,0.017182000293148005,0.005127284025941839,0.09582829631256247,-0.06357099314018563,-0.03649830275014267,0.0764959466778774
ITGB3BP,0.021706188425752008,0.005059438799513207,-0.0005957836082746341,0.11785454777562097,0.03725657379753908,0.007663393538658646,0.004402580102025176,-0.03462375244317919,-0.025711233971700033,0.01009462676949648,-0.07148894613337647,0.048016686153571166,-0.022998791967214955,0.05393291155156081,-0.006095755565412108,0.0250175527955125,-0.0044744819550372955,-0.02289526506664915
AANAT,,0.006246944901493882,0.04168425256662072,,-0.012834801243789568,,-0.01809949099011673,-0.016590965747678675,-0.013623968822333018,-0.0014043081956565324,-0.06325421525357147,,-0.03442005654872563,0.06876871844075952,0.0033623781854500356,,0.09179310214650648,0.08798593215698615
RELN,-0.017453374929671268,-0.02958724781869767,-0.03740439105115463,0.0008787928943325202,-0.0222783406691197,-0.022538914850283833,0.02411961795415704,0.004627180777219778,0.07256840188070421,0.041836001687673194,,-0.05438980431024014,,,-0.023878846531566394,-0.028846948798866134,,-0.04559524172430313
IL15,0.04775070171286939,-0.010836427023454678,0.03231542841443553,-0.03034416348188666,-0.02374780567713012,-0.023777628668033495,0.0018384100702554793,0.010937970270575158,-0.010250432117616167,-0.024559732834495474,-0.006520143328310194,-0.04158907539658799,0.040768255793914306,0.035693157997159976,0.020021610590783695,0.0830206728647342,-0.02203094221997003,0.029111934471153976
UTS2,,,,,,,0.014803465386734244,,,,0.03960387789524996,,0.03180691691325692,,,,,
BSG,0.04638610505141948,-0.02169909890979372,0.11525222343507266,0.005085818754778276,-0.026622337674936186,0.04992109427958648,0.05916147863796693,-0.03289704046374337,0.028458652630762634,0.023146595797027138,0.049133392353224926,0.05069046512594013,0.02269107897429992,-0.029598883834656503,0.012758462905811604,-0.0848635505069903,-0.021037496422808825,0.15408603106886162
ADAMTS3,0.07431065750821711,0.04381089187007496,0.031262163376431555,0.08343632841663093,-0.013985888209344594,0.0394085351712904,-0.006832399439544045,0.02180688904718992,-0.0357138181583732,0.029475179739659043,0.04245132637862062,,0.06027536229220654,0.10058885352725576,0.02365066936882022,0.07688229142608557,0.1047836556162553,0.07544280218788012
CD34,0.044259123367528116,0.005075229789057991,0.10452971118048335,-0.011266514279293469,-0.00759290921066576,0.03257071742828116,-0.019782809335264464,-0.00041043268217828637,0.11053886342175016,-0.004952533698792931,-0.005768100199907663,-0.023543551364518602,-0.027138921016863545,0.038046162577925716,-0.049801671614900594,-0.05895551279518575,0.10311624104375107,-0.02449180693300709
CCL23,,,,,,,0.10783285796346219,,,,,,,,,,,
PLAT,0.045236981117884136,0.05389902039947709,0.05951232223368039,-0.02743641639793677,0.007564630757089124,-0.05759190046449347,0.013495978358026801,-0.047841936525359216,-0.03572702016254419,0.042447166378237186,0.03376889564370342,0.052277667410586946,0.14291091717738894,0.036493201496337814,0.02959229013316451,-0.01371595138849329,0.008775044155056422,0.14809697081224804
NTF3,,,,,,,,,0.0038759703744551096,,,,0.1320342289697452,0.06754142522725591,,0.08108877545071985,,
LTA,,,,-0.01751606058378101,-0.01623546221745207,,,-0.01597882906405499,,-0.010170982367975463,,,,,,,-0.00870586608605148,
CKLF,0.045390690857923695,0.010544837082367777,0.04015385166063668,0.04840601195429343,-0.0027988678184616995,-0.03582567967209676,0.03341374810211145,0.0032464429087577765,-0.009937110995560754,-0.0010002402423590715,0.0012829254372874208,0.04182728974499984,0.10543440569834282,0.09134374217504826,0.019497573011969388,-0.025348526927772248,-0.0343146483840486,0.06830621797926484
CD24,-0.018363191464115153,-0.052160703598734204,-0.006755400745771007,0.012822182512948125,-0.024136681101399625,0.045335982232302306,0.03519306174466374,0.025330787836988135,-0.04471549099620811,0.0554470466942599,-0.007543058561365555,-0.02600666280534944,0.03234470540799772,0.013703163605937128,-0.04807568944223422,0.11874799313330292,-0.054075839653583514,-0.04660566037358982
HSP90AA1,-0.03431150617897486,0.0056425567697716015,-0.053321034637481335,0.014428043935993111,0.04096871728648902,0.07680670104308261,-0.00994505839756976,0.01415908244261706,0.02397257258018276,0.06455908530316584,-0.11534938975775569,0.01801795244420573,-0.11440249942483151,-0.10417056077860802,0.019032915390186277,-0.05752543066801126,-0.0680867843672668,-0.03189414676074065
BMP4,0.08974100999334225,-0.021335878745063833,0.08475944694096649,-0.018568051010379016,-0.005316776294515221,0.019028507374353937,-0.004391712277333664,0.01403003698848459,0.06583375182550112,0.010657882927852792,-0.04780627108171173,0.03271858412708795,0.006253300975110178,0.0986109820709755,-0.05381466324857286,0.0018836800995693037,0.05685719364040235,0.04853563436642299
SCGB3A1,,,0.013641414309837603,,,-0.004746244972063445,,,-0.011491950953446248,-0.017137458898483414,-0.052327508852574894,0.04025113644022605,-0.022197266873456654,0.0017248400607948456,,0.02003740762550086,0.01052104704172242,-0.045159041307821106
IGFBP4,0.06504501358170914,0.06825790019825713,0.05242143148069521,0.007501135368369112,0.009812572974687303,-0.0269618135668834,0.06333816058955198,-0.06264765956502415,-0.03188179014799453,0.015322254442217235,0.1022089800184906,-0.0796905062432204,-0.01642429892110097,0.007630728405740589,-0.008363418022789839,-0.0927955634627731,0.09892588449458725,0.0892421865290808
RSPO4,,-0.02096248442771505,,0.019965500593050977,0.020579959849414485,,,-0.0034968449551260887,0.08537070554089989,0.11120220619405662,,-0.007147155595946954,,,,-0.033400470263659505,0.034716631033629756,0.04038872390525196
LEFTY2,-0.020844699536312013,0.04999040900499646,0.08500737361520463,-0.017731184457969246,-0.027115088323552045,-0.04092487678680377,0.07475769557098912,-0.03979311167981489,0.07845792768568853,0.027129757255256053,-0.05799091815007948,,-0.020341549859461117,-0.03640135671587554,-0.005842131537842821,-0.008678551209994818,0.11229786254984014,0.04839726867536526
PF4,,,-0.034226796593612586,-0.01593323778257922,-0.011052050321412356,,,,,,,,,-0.014502312755211529,,,0.032511721009797726,-0.012993606586558664
ANGPTL2,0.052794879480275586,0.06048740280768706,0.03995011290581266,0.02916151223857975,-0.015164055086556128,-0.012772965786901595,0.026966025950848432,0.010160177449372962,0.06207659861119276,0.02706440672992063,0.022656121066873692,-0.01088277149946992,0.06618968283871977,0.03783512635830304,0.07241308054463354,-0.019346922965556883,0.07791128893728184,0.1545714202750088
LRIG2,0.042319870066614265,-0.005743784515304349,-0.06677327554834991,-0.012058114485670192,-0.0016779001391923592,-0.004080855530867099,-0.019797068399866273,-0.013809347287320414,0.039805539304684216,0.019534740518883056,0.060788011150974285,-0.02590505504231528,0.02640944210845337,-0.010470592401933826,-0.051993644689125006,-0.016028129116356014,0.09266855076205813,0.07650064371785202
ICOSLG,0.05259889627423177,0.01946240840713633,0.0949360520707159,-0.03478371749776237,-0.008895501214445633,-0.0028412860483583834,0.04633167493929571,0.013694498127787329,0.019301093565930714,0.005896537402712689,-0.034415700570532816,-0.08097415999305724,0.033076232909416955,0.08684982875506961,-0.04657579517957176,-0.05012622652298576,0.027688142666722624,0.08551508535425409
WIF1,,-0.04878305156367678,-0.01738872516094158,,,0.02724434159899335,0.018999100501040412,-0.014341103458851283,0.03167895347985556,-0.035619860843143315,,,,,,-0.03104897234328511,,-0.028113122914209473
NPPC,-0.04801373815065242,-0.04278138309216133,-0.009773060672672187,,-0.01714445555513466,0.03815017972102825,0.027324713363700837,-0.02797493615255348,-0.015970997164700552,0.04054374441780302,0.0028888315123872096,0.007976911293092984,0.029560100749202404,0.0005858791901728955,-0.010899357695693262,-0.004978139848546534,,0.04622145505675143
LYZ,-0.04793034028492916,0.05558823077521702,-0.007034437746502872,0.010516575315382432,0.04143038815880463,0.004123465106020595,0.02217972498952723,0.015636409709616734,-0.0013953402849463388,-0.028486843559593522,-0.02916804792854824,-0.021033677767057474,0.045221511094375666,0.044456661157720755,0.031453851823990055,-0.0898234560700846,0.033991698460812104,0.0014499589523616588
EREG,,,,,,,,,,,,,0.056430703785243876,-0.012416577883239093,,-0.0027732606379866076,0.0018083137913199126,0.06827554986936422
SPTAN1,-0.01087341876673683,0.02257300461335432,0.07321614099303198,-0.024253895934155358,0.02765294914892236,-0.040957570527539865,0.0216476141436598,-0.03945339858608505,0.011101394158764611,0.05326255462002113,0.05052013038347948,0.029652675168152193,0.04673484142318001,0.030572097660614982,-0.06715965246830487,0.10039654677229971,-0.023176427936148263,0.01656033235159785
PTH2,,,,,,,,,,,,,,,,-0.04608956640395264,,
LIPC,-0.026953956517857827,-0.01651986850488177,0.008632445255687068,-0.02398037440787836,0.009037042820261876,-0.004151769957174891,0.012009783919053598,-0.034745336721981816,,-0.03858104835116171,-0.047130727080487766,-0.02129441146199579,,,-0.003740104345444271,,-0.011917798687643063,0.03953365841708565
COL8A1,-0.008784497681469541,0.05842937604841897,0.05913777025617257,-0.015710539852321615,-0.01703986033731173,-0.059941921872151145,0.0429979583217831,-0.0013581394455067653,-0.0014004987538205355,-0.011814690358715199,0.13625833657481837,0.04477850411323507,0.08674126445141823,0.04856393686949228,-0.010324663340320122,-0.06848709291807666,-0.009330884476664905,-0.049581600626228524
GSTM2,0.06641568372578369,0.038857636446876447,0.08687412622254402,-0.03491383922486743,0.09476908042277303,-0.02010718675861328,0.0073817953462745126,0.004269403962652884,-0.033966474584191976,-0.003379381342634758,-0.07942598551511226,-0.08976277765207459,-0.0022567448760548226,0.016474360991979693,0.04331631339939348,0.011451870816834618,-0.0001829460546730152,-0.01503082570109559
IL4,,,,,,,,,,,-0.045052477021735544,,,,,,,
SPX,-0.044649992368702186,0.050842606433694926,-0.03846227473945353,-0.0036963701646292872,0.002268277594166054,-0.025199309531476623,-0.0336951746956544,0.07383490238944715,0.04811990806599178,-0.008871491266055836,,,0.10907374009876665,-0.036028343584230585,-0.03734690691171292,-0.004259243043509895,0.11351839138043532,-0.06419384522605676
MFGE8,0.0011270191171122213,0.047550075615455135,0.0008966800707869973,-0.009322829266621948,-0.02682875544114851,-0.02386310321963529,-0.008183154796050559,-0.04321878104768563,-0.020685347451127784,0.008060827652282254,0.06139620856863275,-0.019648556185767673,0.032415476781481635,0.023941291508211737,-0.020815030870316307,-0.03601958570925686,0.0977422283554411,0.051186563506718186
TGFA,-0.0324027977311111,-0.04725642028034349,0.01738049700893081,-0.02528125307239088,0.038096312162357565,-0.02333218451880095,0.017315843724115272,-0.034979468680610845,-0.03057020246519159,-0.014213163764374318,-0.1791403465542817,-0.032854873715054536,0.09956206735919829,0.0523687615070706,-0.005335857865385222,0.026692048104013762,-0.04270744649760667,0.02547780031051499
SLIT2,-0.021666440657282248,-0.028472748716999157,0.05538114599262823,-0.04154542125973961,-0.0024198724172241315,0.02849594287727137,0.006182339264732483,0.02142832942727861,0.018094826237842702,0.048017883619419915,0.001246253070695761,-0.029746535457883652,0.06750588796268162,0.09990857727938417,0.07163714897091972,0.03039495936166419,-0.03264252883008846,0.05929046727530528
PLTP,0.035910668464534695,0.07197095730963134,0.036897919649322215,0.03027597730554678,0.029778333751456217,-0.03910137736414275,-0.006257561943832524,0.03318243026632452,0.032660179923270125,0.029604632281510536,0.10119734241497366,-0.05718683035560899,0.05915201905232678,-0.030762379825684336,-0.012761313434513075,-0.09420137251440551,0.01679598386231987,0.07241667393968435
APOD,-0.04123775116671448,0.06482401341043173,0.04510488443567472,-0.009168251419140967,0.050829856922587666,-0.03776490755594388,-0.035649099580618994,0.07912111853485167,-0.014942928993485705,-0.031157852643392096,-0.05247041614462705,0.08137986063615085,0.07569201786755102,0.08562108798481721,-0.011556379586087271,-0.06912396266401785,-0.08006221086140776,0.004506075608387969
B2M,-0.002951278168254523,0.1123307733007429,0.0957898489577637,-0.03158246282096739,-0.034431030739894904,-0.07197625374035255,0.00986170510250993,0.05888271421985889,-0.04172202979112863,0.015340633030786,-0.007440472088163844,-0.05866958466348078,0.12171482701531722,0.061510861009703856,0.030396478961808415,-0.15092460008916056,0.06067963510456285,0.1498750651517691
OMG,0.00787659687740058,0.01275410147447568,0.0006948407858722486,-0.04133231746528631,-0.015357285000803042,0.011140206976274603,-0.02991013617722081,0.038870712480085896,0.025419289720609042,-0.026108319147245027,0.01634183799579455,0.0877845449665503,0.056357313461629185,0.09338418589184315,-0.08861068040024643,0.02388612191068015,-0.05575999350961175,0.018214184596434733
CXCL3,-0.016953930882370325,-0.015366044235209066,-0.04268602018716303,0.0083300118737669,0.05021063266199929,,-0.007983907916378834,0.019689258266643132,-0.012293956591388157,0.061134810143913934,0.04995867889160856,,-0.015892503210254726,-0.026699113575918226,-0.02142675037251307,-0.012953950413090184,-0.008499001477721422,-0.021770516441001527
CXCL10,-0.03167809972188342,0.04563906249769554,0.09365273008458806,0.019394734209349025,0.010786807426010845,-0.009709418585518149,0.034112071452728404,0.05392708758954809,-0.018675419877910333,-0.015985020391089014,-0.04183829100038432,-0.040228569837682616,0.003930387953588656,0.006723954418346483,0.043352533137755674,-0.018948441645655085,0.01603003598992625,0.01295549603855861
RSPO3,,,-0.002779814850898117,,0.009260796503377298,-0.02862356232639865,-0.02972032391998678,0.013010377225238545,0.02145709664685621,-0.018483051941767043,,,0.11614601144932762,0.04222887202088657,,0.02059413669211197,-0.024022366161193954,0.0026638297619198063
CORT,-0.02105285937913249,-0.02350263839090775,-0.014766795196471975,-0.005892561477063974,0.02291040445256201,-0.011255073125358435,-0.017655516750199666,-0.0074394901741705825,0.05665474224871965,0.03763015164034629,,,-0.04473814111802484,-0.03036484026547021,,0.09285082481365121,,
NCAN,-0.028633440915204478,0.028819930531705066,0.04995549779648146,0.042978682869065754,0.026318552812316938,-0.02199652005263718,-0.008975575050129915,-0.017302254047039382,-0.0018774235958840795,0.017099824818289106,0.0824038771551879,0.0014006486253431848,0.0797501702007293,0.07145398988907303,0.002839085374569597,0.06472095483456251,-0.010797949065090247,0.022581210345625508
PRG4,,-0.03207558321394819,-0.014957009653098334,,-0.012667394391129733,,-0.025745875136854297,-0.023750062766244792,,-0.021609743081121107,,,0.05157468113684218,0.07489031559384184,,-0.02664640560328837,-0.0280567032582289,-0.004984024112841763
ZG16B,,,0.032116510613885096,0.03249736307670165,0.06412715344454817,,-0.027796809552942094,0.031113018774524655,,,,,,,,,0.013340782192626152,-0.006738722808852449
TGM2,0.06516793502872406,0.09338080878180646,0.0652084829048482,0.03975508772415862,0.014549575804731334,-0.0066392326437929305,0.07283837043541722,0.008716445157080458,-0.021871049474475737,0.07320966004403809,-0.032807828881784074,-0.015237510215648111,0.026737477912515663,0.028043496711905657,0.012444911430425969,0.005508580490703656,0.0768234263533816,-0.012292937583561772
VEGFC,-0.021052860734659583,-0.023014871366385196,-0.028062145431679165,0.06749022832259219,0.13312278303080663,0.0941649294510754,-0.03394431989299757,-0.02587009140278333,0.003793644794534582,0.008663734235570894,-0.05107013874358701,-0.04603410354161459,0.01085934561732135,-0.017861792931441203,-0.028262236814536476,0.05677872069787742,0.06158208449521434,0.00503421096979765
WNT6,,0.10750630731325542,-0.01846901418464378,-0.017731184923315376,-0.017520637532915023,-0.024388520606142463,-0.009478885422202564,-0.02825589770755893,,-0.019247272085315247,-0.036860314289374335,,0.0065001114473523325,-0.005106314406087287,,0.002014220179694465,0.05624987292455374,-0.026865982202469812
NRG4,,0.03201109053525016,-0.03038936158037244,,0.060518676561475984,0.08311317535566244,0.07069422379748551,-0.024392282430163337,-0.01682537429465295,0.02950413621438918,,-0.028509252501230174,,,0.11341824606901794,-0.01071594397597003,0.06480957989855612,-0.04040231655694006
PMCH,,,0.036334438280707905,,-0.02136147621827269,,,-0.018584350070953413,,,,,0.09052596110824862,-0.002870283420974225,,0.003788037417316719,0.12542203321739484,-0.0010190864015998872
COL9A1,0.009621552031748495,0.09204110753722994,0.08544303087411559,0.00427899692929586,0.019686103930056632,0.05358350539451899,-0.021128565229519832,-0.025518182082927582,0.07250352752013503,-0.006193540451862512,0.005949853791556382,-0.0004733255808841821,0.03862133749774758,0.03052304356113512,-0.022272857962272994,0.031152909410258698,0.011820482539154409,0.06694868026063168
