,UKF248,UKF269,UKF275,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
IL15,0.02132946287683431,-0.027518556893623338,0.021156940757328973,0.06978387049021187,0.024420459433732243,-0.03272637801770647,0.03761055649317239,0.05645133056118232
UTS2,,0.049970294226316,,0.015156096330252134,,,,
BSG,-0.025216575185710098,-0.04757937497206385,0.05663298292708724,-0.02064091764334078,-0.03276734133962664,0.024561163836912897,0.06471322650333042,0.07424757847439946
ADAMTS3,-0.020137137442512828,0.09625128809141696,0.015028113540711647,0.06004101806868812,-0.030503617908050045,0.054105718771768056,0.05921424107173701,0.03777175843355845
CD34,0.009238672004630025,0.07682651634308835,0.003823847002045992,-0.0813345279454745,0.005870637031128055,-0.0729081889194785,-0.003474235034254876,0.024114048314246652
CCL23,,-0.0006353166737869451,,,,,,
PLAT,-0.01506811085880234,0.10653275834930619,0.08234645033790115,0.004568262599161901,0.07181473687072497,-0.002113317040469983,0.029727123683222337,-0.019480171324611904
NTF3,,,,-0.03446423924525152,0.07452865512397133,,-0.017279179331586316,
LTA,,,-0.011587553160305459,,,,,-0.02445605492196498
CKLF,0.06934859931109037,0.1104200024942315,-0.006782286687212301,0.05145734961929291,0.01865528026704658,-0.016418248014359385,0.024071346321218948,0.012749982851631876
CD24,-0.00025817853469124025,0.006461228258476987,-0.003059657163067534,0.02627374165702061,0.08129660408908847,0.028501581601862492,-0.0499785088512484,-0.0002455761268369387
HSP90AA1,0.017021853657221368,-0.08011901845517455,0.04876240707820684,-0.0903556838243098,-0.12282033653424392,0.062232306545767765,-0.028380918902622523,-0.0027456706115762176
BMP4,0.027214708558879423,-0.015701179052840446,-0.03323646746246828,0.03912998810292556,-0.014235470432224107,-0.04647914762352677,0.0316126695362058,0.012432700921798674
SCGB3A1,-0.01254474054358008,,,-0.02947437380601991,0.03943887447646371,,0.07204391462878212,-0.012522819475722343
IGFBP4,0.029573209791050218,0.04444639414915477,0.04106199562445617,0.006595668695353652,-0.08388268005253434,-0.10151624189775958,0.002591165946275843,-0.013319116465049118
RSPO4,,,-0.013477029757715937,,,,0.0434358165887511,-0.018741936626836795
LEFTY2,0.000777623468084206,0.032839593873056384,-0.007137535403089163,-0.016438706115407542,-0.02270502923282323,-0.05922885506674769,-0.030864747877616436,-0.03340259747859737
PF4,-0.013013154588554433,,,,-0.018099115696438062,,,0.027422688125898695
ANGPTL2,0.011273849808483487,0.03247475719392403,-0.022744986342526377,0.06009206880475211,0.09852445507545264,0.03993818445826143,0.007900637983414917,0.015643989400844528
LRIG2,0.04084789377535696,0.03779530992611113,0.008490593196938448,0.020272152948961602,0.039359657451160775,0.0011921907433657401,-0.003767683701504368,0.005184773452791323
ICOSLG,-0.017007896360940602,0.028990349911196624,0.05513568556737319,0.07769796975782066,0.013222719750818993,-0.024932348265935836,0.007120472330862477,-0.018986677592565823
WIF1,-0.00843036001489944,-0.08250810523713761,0.09640521590287421,,,,-0.02109791663405989,
NPPC,0.00930080715251393,-0.04663387063061916,-0.02028690954289496,-0.028908477508918166,-0.022541585540277312,-0.024931605625918417,0.026968472571449725,
LYZ,0.02389607064002668,0.02332806486695139,-0.02792306195644673,-0.014304706361943618,-0.015577186422970105,-0.06058050481623662,0.016999523217201853,-0.022463581090075155
EREG,,,,-0.0032642322559932983,-0.02859109739340525,,-0.028267964272385898,0.07237984777864308
SPTAN1,0.05055195249942458,-0.024803468406929027,0.01931578801566881,-0.03482575314857936,0.1052868427496145,-0.019729359871528025,-0.01698911160263274,-0.012361654974199957
PTH2,,,,,,,0.12574015941014788,
LIPC,-0.015931521656299748,0.04555784860904387,-0.0018294634062623006,,,-0.013948853356014016,,-0.03092170282695538
COL8A1,0.01542240324209019,0.025859963932594508,0.011482243617109778,-2.7833065284032655e-05,0.017789310391120687,0.007215045468035891,0.02942585766914819,-0.10207710798924713
GSTM2,-0.005438372077722898,0.05073695854306473,-0.004803245745308073,0.05703132174554985,-0.030527210839190716,-0.04405172867324566,0.011510194415120268,0.01598871843133816
SPX,0.07226009581037231,-0.02894499148481173,-0.024860546046939123,-0.019524701699204318,-0.022472365540523766,-0.06578116317992194,-0.010340059446267121,0.07657257234428859
MFGE8,-0.009557582055404164,0.07171663662814215,0.07466372642061045,-0.015074638348084042,0.029368073075657888,-0.034647053598031934,-0.0034088423731933864,0.06810384251674811
TGFA,-0.003189090978339584,0.058892095912862805,0.023311007884560954,0.06844136094354066,0.042163660100454456,0.020744355233686323,0.012226348716044869,0.07907134762909848
SLIT2,-0.0064047715645946844,-0.050944528422450217,-0.034681348720948,-0.011218902575195554,-0.011012230048448295,-0.00853610153319154,0.06417943430458432,-0.003456052566763586
PLTP,-0.05054828651607474,0.026759501449355745,-0.02183691266817928,-0.03291086880993757,0.010284700864075026,0.030089438724111725,0.060460246193495486,-0.07210866869695373
APOD,-0.04030398025496007,0.061222937240959605,-0.033346195119468604,0.09298389278330327,0.14161828243208555,0.00997038519028219,-0.01499665747718684,-0.07507643604212925
B2M,0.015090864634172318,0.07330159689260829,-0.056616561387404916,-0.013670619052098895,0.04366509564536963,-0.01901747422697943,0.032702235381434595,-0.05301086932577764
OMG,-0.0015390150041385087,0.02287902738732561,-0.033066366772275334,0.07161395035058425,0.10752505163554114,0.039377964182861,-0.08700835322613071,-0.025176553708459573
CXCL3,-0.021477444453942625,-0.022740554428062706,0.04012981581524459,-0.025155763449966916,-0.053713664590348646,-0.01850605454978672,0.030149951826412003,-0.0062303160685658965
CXCL10,-0.014189127259353392,0.07499125303643062,-0.03484606399100999,-0.019996863854186663,0.046980086574527916,-0.024931602915016768,-0.03101168127511762,-0.01876279598855177
RSPO3,-0.017040436093039856,-0.028440636489305678,-0.020355016207720004,0.01875227032946385,0.0030258547631489795,,0.04064772142521251,-0.017428882850008043
CORT,-0.008495718801515431,-0.010208704487071856,0.014017266716513604,-0.022081243544168874,0.215932420007949,,-0.017978036550854875,
NCAN,0.016171125523230353,0.04018118518742682,0.06504337645846286,0.06848737278231846,0.14945881389679214,-0.008251856577178245,-0.05576332187041903,0.10646036559034469
PRG4,-0.018865793501989445,0.005803249038157648,-0.01722310901263333,-0.021210051940470587,0.06287322304595004,,0.04895616476549008,-0.017700884892856462
ZG16B,0.021934364231404938,-0.01233060011065787,-0.009207362886350112,,,,,0.13017092671693106
TGM2,-0.004745339420570384,0.021848510430162928,-0.0039366455352224635,-0.005197659197739465,-0.05769142091244607,-0.03500080999604824,-0.02765745735293031,0.04124772660559498
VEGFC,0.13199049856627845,0.02945044420940337,-0.024793156636533472,0.09432604339020703,-0.037948465787096666,-0.02440979089669858,0.021037024519565135,-0.0423483024722761
WNT6,-0.020240663564569546,0.03948714888091029,0.007328010471519759,0.032695050776683506,-0.03520047351488538,,-0.017783510617913827,-0.026245785442503132
NRG4,-0.01155414761095885,0.01977950729126621,-0.017688834909469545,,,0.032793915469093146,-0.01712204447896434,-0.017428884803369987
PMCH,0.03662513729914505,,-0.013477029107303687,-0.019683206297828586,-0.02657355921875939,,-0.01725569198624552,-0.037583296697893356
COL9A1,0.047754921953951604,-0.008992590352177811,-0.0018353578639153645,0.06190402944268275,0.08310833430975297,0.027270787254729745,-0.006060790080542057,0.09202585037101448
GDF11,0.05383783814201566,0.03427957864207819,0.007686501107041371,0.009831379742907681,0.034166187895013925,-0.06675124989456888,0.0067680016146635215,-0.03974497405284709
RAET1E,,,,,,,,-0.01911936279372994
IL24,,,,-0.014675324310810641,-0.017810534498587115,,,
SORBS1,0.032597776861584465,0.03560784326135661,0.009718582171741753,-0.02713542320479025,-0.011890040987690068,0.03722902181388378,0.0405392441345059,0.0467550561181207
DLL1,0.005599061491405846,0.01510555186109948,0.007158168618441116,0.05763264113309949,0.14819824666351178,-0.030115400488935212,-0.011329209877982856,0.04305608764780642
TLN1,0.0325814998346564,0.12839215227226544,0.036925203499992384,-0.026204024605900596,-0.05914189312811592,-0.023254196693946343,-0.06376574315945667,-0.04436623908548998
COL2A1,-0.021638392039353103,-0.02274056216692541,,-0.03208218276752678,-0.04641970127923991,,0.030246519147255003,-0.025364915346507966
SHH,,-0.017876844986004333,0.025404487900857878,-0.03164167491169265,-0.04121126067735445,-0.03736799453154191,0.04099724885872623,-0.03148123908428661
PON2,0.039430012589667385,0.1277689046467594,0.06048456039805129,0.02763265851147759,0.03390274306993188,-0.06324179749736245,-0.059487659200123166,-0.02536845058297964
ICAM5,0.0503785456439043,-0.04443728074722067,-0.019256462318056965,0.07011508440340211,-0.023733353678064405,,0.030656714991117672,0.010940031839193447
HPX,0.015518677749586068,0.0020102443754462422,0.09350162556289211,-0.011840773662107675,0.03679398953362918,0.013652233151740509,0.002941452170282511,0.0649790087790696
SFRP2,-0.016678265983670986,-0.018149082412510308,-0.015059229083082064,-0.0602351365324525,0.01002330062994261,-0.029512751316795382,0.007526172089708226,-0.016305825868017335
CFC1,,,-0.011587553860601155,,,,,
CD70,0.01707670222250532,,0.03144757287833773,0.057621478289206274,0.0036443258883147394,,0.00041210488528427443,-0.02659091292733612
HP,-0.022793303840995358,-0.032510513129046514,-0.031180314394103056,-0.06348798805628894,-0.04554796491827616,-0.02510346220933837,0.03713770126327969,-0.026071705393973268
CXCL2,0.0020489432911095615,0.015042559690193654,0.012590638287865776,0.015047830643786592,-0.05628264438198206,0.0035947252494374807,-0.022898129990094534,0.026077395034443153
NPPB,-0.016183929439057096,,-0.010146533410954308,0.019544726880874184,-0.025143707655892505,,0.033386736466272084,0.0057797759471076866
CCK,0.05388524959857192,-0.1062992059299602,-0.052746970924944625,0.04030297246210994,0.020792824018943282,0.025652141480669435,0.03378738854771007,-0.0047569595994576995
SEMA6A,-0.015958678317801962,0.06026813207553706,0.06393942539833493,0.024952530839317623,0.06867976151350508,0.02971400269325604,0.040259115949389114,0.01813450887670153
IRAK4,0.02053327517178017,0.03340799431144521,-0.060386309788064446,0.061582946719118604,-0.004065249553135777,-0.03420798135889766,0.013870451339488643,0.08694202662549787
GSTP1,-0.0106222733123626,0.06052934830363579,-0.06870189797565707,0.021565208282039016,0.0822136576044683,0.02448110695376027,0.014693256564413037,0.04827121344651851
VCAM1,-0.08072994194397848,0.033799244577597636,-0.026279860090553803,0.05321824521594268,-0.04454594909234431,0.03146098745659844,-0.046601670494145916,-0.02505859280347737
NXPH3,0.008689198836236534,-0.028825287675560782,-0.041736227894603364,0.03190430550120746,-0.026122157686473618,0.021805927463536632,-0.0019162671402059058,0.06612709201452682
MTMR4,-0.07348493678322934,0.010009063859873395,0.03539286819449858,-0.004007768304366996,0.011743640246425498,-0.0026135353398419768,0.019506073064708956,0.025363637304720014
LAMC2,-0.012702692366784951,,-0.01277335357465853,-0.018041972520019257,-0.023390229336726534,-0.0189508562422506,-0.01674934057777544,0.026942542479768617
IL10,0.05164525691079181,-0.029840694980525034,-0.024387951133910922,0.0737811454985469,0.06541283546325061,-0.01827992078658356,-0.03285343668178512,-0.040268470147455326
SEMA4D,-0.06153147332553444,-0.014529736500983005,-0.03189261083714377,0.05907841146462806,0.1068116091033079,0.07512471883615765,0.006796127096452374,-0.012047790908368178
TRH,-0.03851881982837377,0.056979787720084316,0.030169999126176298,-0.017362543728755096,0.045484959699701615,-0.04188700224508298,0.04893143385174552,-0.019802407707423295
SEMA6D,0.011706304599157806,0.09680925626903604,0.01689264488546816,0.04166571173415846,0.0696490274679553,-0.029659553984762638,0.08883943377121895,0.057203941659138655
CEL,,,,-0.0222235354810287,0.01321857342447029,0.055167575198695425,0.06706672435998108,-0.05666726619820442
PDCD1LG2,0.02878901520797486,0.051376254667236276,0.007112335448634769,-0.02576734783744959,-0.04357255335804393,-0.03551393949011481,0.0011196487714076931,-0.0003292917890720081
SPINT1,-0.032135601966827125,0.03411228778850779,-0.009461928970964548,0.10182237142981596,0.003333648460879221,-0.023148419354465207,-0.0028972639894359843,-0.04539902764475009
CTHRC1,0.026538022025186504,-0.02140799983839623,-0.023054363194830493,-0.02613579444121938,-0.0390846996417852,-0.06938424939790129,0.026057801312077244,0.002472469443069898
PODXL,0.02642941207121654,0.07047595367282695,0.00833870811613016,-0.057655150369956706,-0.03145855561046705,0.015237641350607123,0.023045158634834924,0.07462169166315509
JAM3,-0.033484769803424574,0.13946635538745736,0.024653904378658206,0.018367903268747085,-0.01348508445565346,0.10458595593574115,0.00776481521905283,-0.042426390887133666
TGFB2,0.022384288509232134,0.05781373695611574,-0.00179886673216794,0.012962827750132943,0.00018483142125070174,0.025832492993215377,-0.05479065042859684,-0.08387497089176256
COL18A1,0.029600403415845244,0.11814754712744875,0.09812405119490236,-0.060019337468004495,-0.12042350060947822,0.0066552285427787725,0.023891138952712603,-0.018691167228822872
NODAL,0.01329254431790507,0.03781240352101196,,-0.021938145756237502,0.05331019087972257,-0.028508171077098503,-0.01915412717444705,0.03491349228912709
INHBB,0.0072073501510978785,0.05121815325163019,-0.022157717689305745,-0.019076772268054196,-0.008432198270763436,-0.04224686165360499,0.06479995053567865,0.03523743564984745
LCN1,0.013853708255773223,-0.01995616237018838,,0.0523810727301916,0.018249804520193032,,,-0.020025272496407964
ARF4,-0.029287859075257886,0.10809713356980775,0.0037996648478932533,0.1001351352931698,0.06224954415893884,-0.006079704653038096,0.0702386482607348,-0.00536678029646515
CXCL14,-0.028539290142581556,-0.025687413094321074,0.007530836946913379,-0.05555882282107809,-0.07471491961974665,0.03435197505129738,-0.021916782553577277,-0.012579503617735882
LIF,0.015013911679250633,-0.03363002229086426,0.04639291907311719,-0.03349285795094723,-0.06583021021285243,-0.005156906045847931,-0.0650758882529477,0.026807400816809206
IL17B,,0.10677872566585746,,-0.020306181450391578,-0.02116482545446238,,0.08367380667851987,0.04481370350971449
MMP1,-0.017512762985739186,,,-0.0320821858132291,-0.03424473804234582,,0.025629516772123672,0.013998191193943386
MATN1,0.00406411009667818,0.015830204665079686,-0.01027396591417201,-0.029361873512000314,0.08137705625656255,0.08518820775115168,-0.024558872442406236,-0.024083959295627264
ADAM28,-0.05898676254384675,0.07514507276835364,-0.021740895847469688,0.020015802600048944,0.05061215755911714,0.03270029005095174,-0.021823560134183507,-0.016386528452389394
TCN2,-0.03310056251123482,0.09886240572989925,0.01019553783349575,0.025980492388523353,0.010168760531023027,-0.06515917182086738,-0.01973546796824351,0.059704305590917495
THPO,-0.02173247410734626,0.0088104833372967,-0.021092006536040694,,,,0.013609386974152808,0.021790478927448453
CUBN,0.028439563450442074,-0.042396208113876115,-0.028834354933870588,0.07241976672435367,-0.006802343564509621,-0.04483264656393933,0.07043143818918446,0.08043912711531348
TIMP3,-0.008239856884996646,0.10169768440469215,0.04881052119991939,0.02854583008951571,0.007575429287234447,-0.052838596533764326,0.01648125220293854,0.0018969606794557497
PIGF,-0.01518809561785743,0.06700644806905719,-0.016542845324633224,0.06879784722151762,0.09394672477158601,-0.04898769414139013,0.0989451086665192,-0.006178612462452117
CRH,-0.014882719819954536,-0.030687329977723388,-0.016173620565533422,-0.027376339019108558,0.001540445211110744,0.00011965107515123364,0.014260356446941702,-0.0016474019292665194
BDNF,-0.034963959021469,-0.10306502978089419,0.014670023428171579,-0.022193376729842108,0.029414625157413086,-0.041071263598244645,0.04723890025063665,0.0003715790267475051
CCL5,0.01358687736561889,0.07392620336034891,0.005906684748254428,0.024850710348397465,-0.010672794710355184,-0.00622713954350748,-0.016464883649635224,-0.007910212896183974
GAD1,-0.010866859856111712,-0.06059481798694901,-0.010724659674407095,0.07241081895999493,0.11248969080526984,0.019923659710034458,0.03862057479766092,0.022996368857670726
COL14A1,0.016200062709203274,0.044636215710870224,-0.02231727729841211,0.03531503272484467,-0.054878053314094934,-0.03818779600182075,0.06820589704716909,-0.04954497310194103
HLA-A,0.017781916041676463,0.06627368353772707,0.00512408968745412,-0.0688727392191716,-0.1201170224710816,-0.03322574386349108,0.0750415248265747,0.042611867506991724
CD5L,-0.014882718098137213,,,,,,,
FGF18,-0.013466169916463315,,-0.01100895923966196,0.046592146253615324,0.005733817046889124,,-0.029819061267819885,-0.019802409296154923
ADM,-0.009999101756273684,0.04411668086864122,0.06402251408798777,-0.01579135688797561,-0.1276964177942038,-0.046765819903673685,0.06452750748549163,0.0506935670656379
CCL15,0.01706212811026627,,,,,,,0.12646304163642183
GNAI2,-0.033396784711486605,0.07400368979731174,0.0627459517619632,0.011600159075321484,0.012901904572414849,-0.013618357962737273,-0.026283378472635496,0.024216363965607036
HDC,,0.1407692683992246,,,,,,0.05879925124833457
COL11A1,-0.052783488550946035,-0.036281982992186074,-0.02102589664355989,-0.0035186373273935556,-0.004767650733923743,0.11002291429062812,0.04783213486179197,0.004426331771627289
NUCB2,0.03898516266058387,0.01879048477970734,-0.004892432485708035,-0.030219333996701275,0.020560446203856778,0.05803328879161155,0.030792923272572176,0.07100917595374963
CXCL1,-0.020201613764430013,0.01812834650771019,0.0015296938657041496,-0.014433215710938387,-0.030164086058386438,-0.028814868800119665,0.0031721059414195943,0.08841046148238386
VCAN,-0.0661117274824979,0.10566139738281213,0.03629627851662351,0.07527697231553661,0.0792700682118393,0.011030100712724037,-0.01542537217132745,-0.06612279445238123
MMP7,0.01408233881883468,-0.014566352756941622,-0.01014653335551743,-0.037297561936837045,-0.05856169183842377,,0.04032840470705553,-0.04164200491906656
PTPN6,-0.015150751795730536,0.07417767491369351,0.018612194639811827,0.052021345321159373,0.019575822635208816,-0.039984503853988454,0.02876275982925874,0.01607939370653954
PTGS2,-0.004814423689361605,-0.09231454057921584,-0.003380619906489465,0.011409742504682486,-0.09153235517115364,-0.0019224326972420163,-0.007238333368728768,0.10294078454599458
XCL1,-0.01630879711052206,,-0.016665301388947333,,,,,
CD58,-0.014870027049354173,0.0667241379308888,0.07417876048689315,-0.026457061113762267,0.024255580148519237,-0.0061640706106985705,0.003283936771510584,-0.005611389884163718
TNFSF14,0.003904071260753454,0.009334313863515006,-0.026873552149433776,-0.01920415368267294,-0.035357669719562564,-0.026630798140532458,-0.024916311656485165,0.02142412800304637
CNTN4,-0.02889082758919184,-0.05172211012967352,-0.017145858386210317,-0.039216002357036435,0.13449095718530008,-0.024056499398620843,-0.042535711610333024,-0.0012417567240491077
INSL3,-0.014609672275325081,,-0.011700020127453891,-0.021357414008287612,0.06135118228101703,,0.033919870004066724,-0.02351596144107439
BTLA,,,,,,,,0.03246095035159907
MFNG,-0.013748218020428624,0.05395509228445978,-0.008375644323932426,0.014107749370364481,0.06301406262728264,-0.011049837004606478,0.0019342072693808803,0.028770017679040912
ICAM1,0.000993747594300017,-0.016912980996593656,0.04344517616870135,-0.026329823612540406,-0.07743761161067042,0.026436094035309117,0.03013046229655046,0.004458732707186739
PROS1,0.012794991189825305,0.061526816433015066,0.018263765271230255,-0.025122761226070094,-0.045675684768360945,0.013226980166355155,0.037766023426446894,-0.07193688185766065
CLCF1,-0.027743907860244957,-0.025322918311839547,0.05489762409268739,-0.007613421812119463,-0.03149009102998325,-0.047953801562281836,0.014167762721952514,0.038708089049821606
PSAP,-0.023131079494597143,-0.02818804614864044,-0.009661015840671637,-0.04981618486425832,-0.10379105665898761,0.021884327586358256,0.07231526598476017,-0.056792748236216536
EFEMP1,-0.03327382427901569,0.07558274606968149,-0.018642090890674704,-0.031927466840164516,0.0022239877773057616,0.042179723680937344,0.025132044760615858,-0.10580076399103597
C1QTNF1,-0.059261644180942485,0.035774988200069295,-0.009294678402703887,-0.01740094804973032,-0.08480107014584339,0.007848903173312842,0.05100481461846533,0.0384924342465338
ALB,0.00917818293879895,0.008111702976775924,-0.012773353247693884,-0.03165891960688947,0.01770807420583362,-0.059981373757591695,-0.03266133284689471,0.037450967786486766
CCL13,,,,-0.014255838480367308,,,-0.02794881833473658,
EFNA3,-0.02367449711538396,-0.10968868088402106,-0.006890306155690592,0.019586805203851018,-0.003811372583888491,-0.014614830670910321,0.05036726088538739,0.04570665140633757
DRAXIN,-0.006605149272386816,0.04973607604169229,0.06556617293482322,0.02319963630801097,-0.0379945592714357,0.0787001038318598,-0.012252522208207117,0.010480769943394067
RAET1L,-0.011381076589964217,,,,-0.020776397911887887,,-0.030270992539254547,
NPTX2,0.04854973385099445,-0.1297506301981857,-0.04114430287798874,-0.012724393081951066,-0.004323500378492353,-0.00659429560815159,0.006888378717718041,0.025975567989075382
FGF11,-0.014336564685886215,0.06898012945387934,0.04421748946759102,0.05171584774540999,-0.036319517337760066,0.04458234149159006,0.045360185284062514,0.0873817349425493
CD59,0.0021051907851838167,-0.09893888671294596,-0.0013443634438612163,-0.0450085383375393,-0.03900476170371197,0.02759054089950515,0.009240781488419622,-0.03621923175211379
COL9A2,0.02985075902179365,0.0565883082140341,0.00760741373513424,0.004773553482000426,0.1092222176122564,0.016117794439501048,-0.04915221278232089,-0.0008775916102562364
DLL3,0.02781365476268628,0.06520123964543063,-0.061455158124409805,0.04457116666667662,0.14215086814674172,0.02082457899806909,0.008174413343562436,0.04737680655212343
FGF5,,-0.019456038788840894,,,,,,-0.04284645547386235
LIN7C,-0.046133026954729685,0.00786114889227998,-0.009776073263676879,0.03512399605976411,0.06736694553055173,-0.041883206696160094,-0.010996342959835845,0.037676855139979266
GDF7,-0.013430125765819175,0.011252932039266118,0.019389335078252735,,0.026848621313587832,-0.03132283678844857,-0.020255505067506216,0.15687802109210278
PSPN,0.06389960446806854,0.051513808210677935,-0.026467257502907713,-0.052883224293177836,-0.04841943329773395,-0.025346894416901015,0.05742106567631018,0.0006682737590946079
ANGPT1,-0.001559568337418264,0.08463885332028481,-0.02528770290842983,0.04336659437661725,-0.048513174487104384,-0.011246139083841361,0.02216809103961614,-0.003106840061553625
