,ZH1007nec
BMP1,0.0014072714343725684
NDP,0.07191037955868614
RTN4,-0.005276982037545721
HEBP1,0.12510964037131309
WNT7B,-0.06166426991784378
PTMA,0.0006853806585525702
CEACAM1,-0.04643474159335023
PDAP1,-0.037013323575387856
QDPR,0.04625674632759338
POMC,0.05734483401801597
CCL18,-0.03981536331398368
VEGFD,-0.04485645738890392
WNT5A,0.07040086841722903
CXCL8,-0.07691917268337636
GRN,0.012407159398092516
MIA,-0.009844209739539929
RARRES2,-0.009269185750406663
FGF7,0.18128550644776603
HBEGF,-0.028697952420319767
PI3,0.047896145040125244
PCSK1N,0.04942300825431382
SFRP1,0.06717259134387137
MICA,0.044932820378841
TG,-0.04418177660706752
ADA,0.03782250857109913
LAMC3,0.07412810111779664
HMGB1,0.049951634017839856
ITGB3BP,0.04748635397506628
AANAT,-0.015085702966302884
IL15,-0.04297993846090907
UTS2,0.1221777432666766
BSG,-0.06092947323441146
ADAMTS3,0.07854117464115311
CD34,0.07893610160768089
PLAT,-0.02777625894458887
CKLF,0.0019395163381237706
CD24,-0.0222832938746983
HSP90AA1,-0.05017176285830476
BMP4,-0.013396664737158106
SCGB3A1,-0.019823862012424177
IGFBP4,0.019254599740921446
LEFTY2,0.03807866747968557
ANGPTL2,-0.03755364615140528
LRIG2,-0.044823358511198924
ICOSLG,0.042631159758705434
NPPC,-0.0560382718681265
LYZ,0.033310518505428814
SPTAN1,0.08574647832707405
LIPC,-0.04040160600492576
COL8A1,0.034554179686858165
GSTM2,0.04765181926865794
IL4,-0.03862007948805218
MFGE8,0.04347164257061266
TGFA,-0.11204159087751431
SLIT2,-0.03285622226139602
PLTP,-0.06891718119245861
APOD,0.08718943233078366
B2M,0.08668713104811786
OMG,0.11404904130664825
CXCL3,0.010938509215075718
CXCL10,-0.08324162320848576
NCAN,0.026227056957341087
TGM2,-0.0697438290645953
VEGFC,-0.018646672573616498
WNT6,-0.048972886708357234
COL9A1,0.013130617631702706
GDF11,0.037297917734261034
SORBS1,0.08986049127863686
DLL1,-0.040541768209760826
TLN1,0.05460833744313296
SHH,0.01978058579641402
PON2,0.09415769598867528
HPX,-0.013565847519060752
SFRP2,-0.03862010221922385
HP,0.04466697609648452
CXCL2,0.08922521010670446
SEMA6A,0.09311183564089867
IRAK4,-0.08327902186431238
GSTP1,-0.029948184281342063
VCAM1,-0.0007706884357558468
NXPH3,-0.08428739100643541
MTMR4,-0.12178532165945406
IL10,0.07755522154310021
SEMA4D,0.08659777111204889
TRH,-0.013852653668661393
SEMA6D,0.06634588390786904
CEL,-0.049468069655867496
PDCD1LG2,-0.028725560124446957
SPINT1,-0.0022359269948510133
CTHRC1,0.04083110801656484
PODXL,-0.00888998094711306
JAM3,0.010344869587270033
TGFB2,0.018188488072101144
COL18A1,0.07937543645526933
NODAL,0.0861509002843104
INHBB,-0.04736266354261261
ARF4,0.011505586709466926
CXCL14,-0.02193078773005895
LIF,-0.07579236437748506
IL17B,-0.00902330474819823
MMP1,0.04685340876469742
ADAM28,-0.04804761001213763
TCN2,-0.007000083214849114
THPO,0.06229589355761227
CUBN,0.04067817609158139
TIMP3,0.041619074754823286
PIGF,0.13035371810136445
BDNF,-0.04815911372730634
CCL5,0.025550248962081287
GAD1,0.00914719378949088
COL14A1,0.16947466826688498
HLA-A,0.03825409077470728
ADM,-0.11053212879019143
GNAI2,-0.05354740664089975
COL11A1,0.056062276851533366
NUCB2,-0.03512769980390761
CXCL1,-0.036764056009324766
VCAN,-0.06525972442234942
MMP7,-0.07007940703685123
PTPN6,0.08816682757812604
PTGS2,-0.05824815159281773
CD58,0.08133434018147091
TNFSF14,-0.0474630668748944
MFNG,0.02076412290311961
ICAM1,-0.0357365060830329
PROS1,-0.009520085920947
CLCF1,-0.04121484315685538
PSAP,0.004031088887209514
EFEMP1,-0.03855455365356337
C1QTNF1,0.052629724777051225
ALB,-0.03345643240605987
EFNA3,0.06318781024239822
DRAXIN,0.03482397425539815
NPTX2,-0.017597768198569536
FGF11,-0.17583881251016978
CD59,0.12283418940547278
COL9A2,0.16322005050554397
DLL3,0.023488525596874407
LIN7C,-0.05448414947500314
PSPN,0.03678049467105995
ANGPT1,0.06449831706328434
L1CAM,0.06508090874276011
APOA1,-0.03262102550188678
PSEN1,0.08773706719228859
CALM2,0.0342587400179868
CLEC2B,0.0318567018657342
NTNG1,-0.04414987678080011
LRIG1,0.11908108133875867
GHRL,0.10240515514823459
NPY,-0.05376210130637877
MMP2,0.04649495308597783
ALKAL2,-0.049959353485230375
CSF1,-0.014240760990225705
SEMA4C,-0.06767162230944802
ICAM2,0.012854362097529139
SYTL3,-0.0361342305299758
IL1A,-0.009162699835922564
HLA-G,-0.043778565533513995
PGF,0.03498641075188495
LGALS8,0.008882038681747468
DKK3,0.028246133324346563
