,UKF296,UKF304,ZH881T1
BMP1,-0.062014008393033435,0.024265773632257546,0.07493595738957012
NDP,0.062257169393436756,-0.007151966702819834,-0.03456394366959153
RTN4,0.04993845307962287,0.10105291713502176,-0.02087461718003597
HEBP1,-0.017736549878566474,-0.05125254936311467,0.02894363177073744
WNT7B,-0.011246854873331763,,-0.020366673885378588
PTMA,-0.03514453095719034,-0.0703408534046268,0.03359594732140437
CEACAM1,,,-0.01351765766452986
PDAP1,0.01804573592542055,-0.016778754599894776,0.024130483353870986
QDPR,0.03983254679889548,-0.06442205763668421,-0.09184489724463556
POMC,-0.03024957708286967,0.03940519939742579,-0.02211311218353496
CCL18,,-0.015669723558010627,0.0539520980146064
CCL17,-0.01392045352532407,,
VEGFD,0.10240733573142467,0.05633078346829384,
TNFSF13,,,0.009835312996123257
WNT5A,0.029245572704925223,0.07002033693010494,0.04832303957672441
CXCL8,-0.009508760502783705,-0.010943517076162644,-0.017717383535438343
GRN,-0.04506378161900199,-0.04319539896283771,0.06861273677445168
MIA,0.03668122131458971,,0.019000379681745123
COL4A4,-0.019508342783365905,,0.08541201454729104
TAC1,0.03593817539843428,-0.048161558323834085,0.008012198404524221
RARRES2,-0.001642029156830423,-0.045112687651021284,0.051851645067546165
FGF7,-0.040495310697668145,0.014264883050890822,0.028139424985119867
HBEGF,-0.026222367385586,0.07609758162064377,0.05257494496927561
CSF3,,,-0.019379408756106446
PI3,,,-0.016078055176984223
PCSK1N,0.04210180895850387,0.06960497469499438,-0.041519719400773404
NTS,-0.012716252385024175,-0.02338913379042487,-0.03658394282455797
SFRP1,-0.013920453665514471,-0.04695558868404041,-0.009893823088069657
CXCL13,,,-0.018893759404290306
MICA,0.01360884244482378,0.014394470056965826,-0.03578166929771637
TG,-0.01007417176502143,,-0.01594955120152648
ADA,0.05620660757934709,-0.059993841398714484,0.06534972375702046
LAMC3,0.010425720297879576,-0.051732874556655616,0.11889931496996048
NGF,,0.09080260461595474,-0.010138847603527986
TNFSF15,,,-0.012034280134144542
HMGB1,-0.023879845672692915,-0.062088191300203203,0.051844802140550074
ITGB3BP,0.021140645317967516,-0.016620114872101605,0.013465113799588611
AANAT,-0.011612659162271985,-0.02198923999239247,
RELN,0.013332995050030617,-0.031865510627428,-0.014536106219093087
IL15,-0.012913970716244482,-0.0215722234332463,-0.029355313048465385
BSG,-0.036115630863770475,0.08147860558640536,-0.03178588530145486
ADAMTS3,-0.00822255561851187,-0.019949305039532822,-0.05052849765444711
CD34,-0.021726969984615124,-0.019873108934434506,0.08077480075212817
PLAT,-0.01771868998682032,-0.03458004431527813,0.07340312957641978
NTF3,-0.018745602140270583,,-0.06040369391281251
CKLF,-0.011579013897552226,0.03627653704907407,0.028209861851837215
CD24,-0.05002682831904639,-0.018246975397758575,-0.03063850973787618
HSP90AA1,-0.006187536574643898,0.08832485757913339,-0.012005828370832887
BMP4,-0.01752004206091232,0.058957979090520314,0.11693961422482006
SCGB3A1,0.01904703898053676,0.060648992022126175,-0.02499140249341454
