,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF334,ZH1019T1,ZH916T1
HBEGF,-0.004386249279008199,0.0037825804388817883,0.05370090262965699,0.008733674708779685,0.040519053934089895,0.07121712604283503,0.03959824191476108,0.055117619683305655,0.05015359053337301
CSF3,,,-0.008673374148379088,0.10663627718207412,-0.015493343204976315,,,,-0.01239358264295888
PI3,-0.020748184587981264,,0.07537301533223173,-0.015984440683747166,0.004724864093290193,,,,-0.010469334562450071
PCSK1N,-0.010230813070645002,0.03252438240664646,-0.07951019377236924,0.08478431302008445,-0.0015920611860841063,0.045680747078002557,0.039329352979742216,-0.04979919989760004,0.0309996151096973
NTS,,,,-0.029781987215707448,-0.01904318251431527,0.0461225098967045,,,-0.018353205890203898
SFRP1,0.012995895603681222,-0.003930480488273687,-0.007495635508510685,-0.017475660994169452,0.019875297829152587,0.051761391517455374,-0.0017398815860861715,-0.08247114928037264,-0.01792672388209595
CXCL13,,-0.027867919145087405,,-0.017318603219607574,,,,,
MICA,0.026094178679486237,0.03394239867311375,0.016750810828986083,0.049288996386286935,0.06255198969199355,-0.004447845466085903,-0.006811440336226593,-0.05969332142557565,0.014998714407239341
TG,-0.03105707965186022,0.018402054877553423,-0.010203030543696133,-0.03706520633789572,-0.01869907909035815,-0.014669356733912071,-0.018036576689881,-0.03856619599278626,0.04747398293832884
ADA,0.05108476238092581,-0.034029401464828905,-0.013585598526212357,-0.04426198253471556,0.09203336418708584,-0.011138734088446713,0.06128682437893294,0.01574609191439746,0.08375623374720158
LAMC3,0.03434683238202581,-0.04952855444201211,-0.040835002408267276,0.018811884560367205,0.13225152558704223,-0.017140497064696298,0.09502561878524278,-0.049553431938260374,0.03704362070187811
CCL7,-0.012544742632953531,,0.017931054897472404,0.040441969321486484,,,,,-0.012987273241726074
NGF,0.011341637523506372,,0.017768585460538285,0.004971181234450332,,,,-0.043662689656807044,-0.01602219122219923
TNFSF15,,,0.04397278584403115,0.004163346082686646,,,,-0.03144039324058986,0.018211809729228947
HMGB1,0.045745524496320945,-0.02497755757267142,-0.02780578093318187,-0.041894600204177415,0.06377090787082931,-0.024282239405783463,0.03764129750824654,-0.05081992372343351,0.014620637250461609
ITGB3BP,0.027039711744315586,0.049128082160241976,0.044600403060792666,-0.0001431206908592252,0.05845049254897534,0.04211329283130021,0.013072477117615382,0.015815190017936197,0.06690397438320342
AANAT,0.05823026462920956,,0.10373848288735825,-0.015318419179807998,0.14933284658354676,-0.013192238238794717,-0.016106571057104186,,0.04647864728229226
RELN,0.04597108401897442,0.08069356219167051,-0.009363843315368403,0.07433385037721468,-0.04100825209821055,-0.02904505013320045,-0.01783136437537901,0.04694999901668395,
IL15,0.01708272425549993,0.0005827455281697602,0.011251957675246407,0.04146806583932258,0.01999861559617343,-0.006031059759982506,-0.014938100221859658,0.011476468707405861,-0.018652952751991424
UTS2,,,,,0.04308441163057684,,,,
BSG,-0.07589184408497675,0.013023630083369465,0.02492841596311773,0.005936282638139428,-0.014183021594760651,0.06597169147204623,-0.019037022882404192,-0.09123059267661973,-0.0031492187280987493
ADAMTS3,0.003307055442020227,0.07885506937354672,-0.0007698792561131607,-0.04093024696103226,0.06964538061011503,-0.028365987138435522,-0.024822301411270373,,0.03404131915379989
CD34,-0.0016972199163229299,0.020072066560556177,-0.005773407050490145,-0.02104201166990364,0.0268442150776038,-0.0067996552922098405,-0.01246805624548719,-0.07481455047660703,0.027942021169341143
CCL23,,,,,-0.01590180364879139,,,,
PLAT,0.049532825793180885,0.006900244964427384,-0.06684595755725961,-0.0009076165686282686,0.0942605629889258,0.05371434751903978,0.008088032892641317,0.07692529059391509,-0.0037784055091938692
LTA,,0.012412485086152827,-0.02122845340544043,,,-0.012705500270198814,-0.014938102065825722,,-0.01849341839118823
CKLF,0.030031168747273542,0.0162754523577056,-0.014104091529249723,-0.0033429900119692994,0.04453762335578307,0.041158611104907275,-0.0021903036671247294,-0.02296521380900851,-0.005177641176267909
CD24,0.01722728002916417,0.0459682891336578,-0.006387488501415211,-0.02266031029945023,0.020726566767162145,-0.00592923943710877,0.039961825977289055,-0.07859428792398022,-0.012574504154032213
HSP90AA1,-0.0836863373610216,0.020757987527034564,0.016445723736629295,0.044621955518717976,-0.0799699332562434,-0.014941176021027893,0.052988158584949714,-0.06416337341222801,-0.013748430465609264
BMP4,-0.0021382334539122496,-0.02171270201010635,0.04118204361551862,-0.02972786693200608,-0.042807172417441565,-0.020784363817196942,-0.012728805833373,0.0935017111095432,-0.013550190807054791
SCGB3A1,-0.012544741378496026,,,0.002500932400415326,,,-0.010423610073395364,0.13857238354660736,-0.027230839742325808
IGFBP4,0.014515715330008753,-0.05478638558983423,-0.013992328606902483,-0.0463176901099281,0.07941747331300303,0.02385559474134241,0.0009466248270058444,-0.07311639858130592,0.024830457156233096
RSPO4,,0.039004423142549774,0.03560535574479075,0.013121760020220826,,0.05974424679596562,-0.02072149929803046,0.0037875913182943716,-0.02439088302353471
LEFTY2,0.022499991085523505,-0.004637103132943343,0.016234547294355927,0.036171568451498035,0.09433786073048132,-0.018814322404797707,0.11319231014964572,,0.027384861627168775
PF4,0.09154890430957975,0.01686404126782722,-0.014450955084634797,,,,,,-0.01849341411167404
ANGPTL2,0.07312462721531997,0.004397599005782963,-0.008138099602136992,-0.01562079612543704,0.06227588998508063,0.015600838087559273,0.006149727370702223,-0.04298923220732589,0.038378105551877394
LRIG2,0.006614900228357794,-0.022769957513020286,-0.013982235494471513,0.043477407065069626,0.0635296915031313,0.08377949011931751,-0.02084536464784089,0.01677457843321765,-0.001526829070381667
ICOSLG,0.04398549842185501,0.012319883756737175,0.051147500850493195,0.012145385026254328,0.031902401223878614,0.005037232528276819,-0.02647935549492942,0.03667851766577845,0.06234636517044506
WIF1,0.03656713975814529,,,-0.025308498542211684,-0.07357395871859339,-0.011403269484950854,0.05504591353774731,,
NPPC,-0.03891714788559766,,-0.009673631765775412,0.01285208019657858,-0.03762825145616511,-0.02224415552730514,-0.06052714150963332,-0.08021519252886693,
LYZ,-0.018224578841318808,-0.03613547429955768,-0.003004451243523744,-0.004921026997158336,0.0921766752834201,0.010079810011886774,-0.023275536081921046,-0.14023967501825862,0.045974583806241726
EREG,,,,-0.017172703802614944,,,,,-0.0279293390571236
SPTAN1,-0.022843574635225898,0.017105503388719304,-0.06547507722974318,0.03586728120896954,-0.021025880719566167,0.0216566728080531,0.040918086471664665,-0.011477340099895898,0.017327437553876324
LIPC,-0.01593152271662311,-0.00521711102937346,-0.003260615818335412,-0.02038435003307578,0.08689111905850319,-0.017784292569922585,0.0804983092748276,0.054265511128601486,-0.02338267515229014
COL8A1,0.004792560142465885,0.041196733069567115,0.0033135738714866855,0.02517901832768269,0.016451060067493733,-0.03385232732935906,0.03305961440403575,-0.036634242996387026,-0.04006516100265151
GSTM2,0.029211983364021053,0.03230462971686546,0.011256559142446517,-0.019825553518126537,0.10205625867836197,0.08706130823165324,-0.033461459721225634,-0.03283619861317532,0.0014105463250684077
SPX,-0.011969894920003171,0.04085865393092492,0.02311000460210006,0.023585518068874798,-0.033401977124178195,-0.021369256866451802,0.00029655823234642106,,0.026332457565948344
MFGE8,-0.0095037738439126,0.006481332841204495,0.035517599203261876,0.052268642845352285,0.07901569316189398,0.039592100997083546,0.01339357318701547,-0.009374229400923887,0.03191553030269188
TGFA,-0.00544862010326077,0.04245532281009134,0.01758967813775976,-0.0019833381195810875,-0.014096952089784306,0.0326392696530774,-0.05177250219311896,0.10332003719415317,0.025708565988352618
SLIT2,0.08761536459791021,0.03708775808187124,-0.0010083674945851385,0.002292701603516783,0.0065045413409692,-0.0080331292963554,0.03927312221681617,-0.04421626059778474,-0.05242959823848216
PLTP,0.0053754190890474025,0.036280082267171644,-0.021949849618305258,-0.006772023589328612,0.060080450218778045,-0.030777090774513845,0.04866277678475887,-0.027582252813909497,0.0014120948309801883
APOD,-0.03570619307568437,-0.03642381927896254,-0.042846396478928725,-0.08023013166165312,0.011053966579423797,-0.04701599468824255,-0.0012069890018871507,0.08669015903734861,-0.0519488997990638
B2M,0.04555905610880496,0.010617201154948212,0.03285785301341203,-0.03645297375351565,0.09623915126836018,0.018653926047087734,0.014481931645883588,-0.05264814399632505,0.014478709324494458
OMG,-0.01396000129912957,0.051270805161370454,-0.0851567841930125,-0.05439705328846127,-0.046823073435229796,-0.0009736617490442833,0.02422194051654203,0.05222311584488593,0.015199405542320035
CXCL3,0.024791775941597424,-0.004003079889466892,0.010010757045657787,0.016558286546983672,0.12701195716530492,0.01195262333842718,-0.010758138574359857,,0.0024024823596542075
CXCL10,0.03573684075717308,-0.03933913725149426,0.07094438835542048,0.0036088103052156336,0.06255669760911384,0.018257569838020214,-0.017095984120502464,0.022275031009169687,0.05424217598653642
RSPO3,-0.017040437227167086,,-0.01678196508301847,0.12408351269477724,-0.022948372222191624,-0.022318833005489334,0.07794299060717964,,0.05055226271840787
CORT,0.02229005197450113,-0.012887046746195988,-0.03763484530418209,0.06530455592595018,-0.030297255892371196,-0.023106274907300897,0.05562328240334995,,
NCAN,0.028073582266858327,0.015715768760237402,-0.01164300147110263,0.03779580733124258,0.007620871265192852,0.008982269454600837,-0.010496241513472863,0.056986750399990474,-0.0038649177551026786
PRG4,-0.018865794757603443,,0.019155684760965432,-0.01459511244149831,0.05557986797433027,-0.01888476481499981,0.01243803168721731,,-0.029855216382321356
ZG16B,-0.01739577004732238,-0.008145565270088737,0.04139393679205918,,-0.02146314198753763,-0.010095673350702114,,,-0.016433471494492403
TGM2,-0.00765625778212303,-0.03540687177126736,-0.013082487655506795,-0.007708647140826755,0.058778236360283086,0.05023847474200461,0.07828507515536712,0.018208574657450013,0.028466167083055004
VEGFC,0.11033459097316824,-0.01706298688607564,-0.019207155318511814,-0.02246671440022521,0.07823404769572354,-0.017138642323403577,0.08652436819637549,-0.04890637774171031,0.0024081654252729916
WNT6,-0.020240664911688102,0.04100289997160871,0.05599230164833272,-0.02011065980654341,0.05923093114148117,-0.022467560953242607,-0.011706873252464974,,0.125209085805703
NRG4,-0.011554148379945825,,0.00816670397826439,-0.0029031546158210164,0.038243222370099944,0.0390327292453445,-0.01564874351837906,-0.057968821802950106,-0.013179544280097892
PMCH,0.011887866408863617,,-0.027930901904571186,,,-0.01477726959224672,,,0.0759543593062574
COL9A1,-0.002915098428830159,-0.011710596210853986,-0.02105358164419384,-0.00447352831470393,0.02211062555648751,0.025246830947485168,0.019762429895472118,-0.06104603328076494,0.018802202133498414
GDF11,0.012592965970517407,0.009732626634425947,0.011503589244652477,-0.04522457018001419,0.04845890876062744,0.04087429687846281,-0.02168302449998053,-0.031171374192805912,0.03448708079489303
RAET1E,,,,,,,,,0.0703423895983109
SORBS1,0.061454312970295556,-0.011195298592912496,-0.007938854594765761,0.001986917788640713,0.053261361841507815,0.010020798287738823,0.012834202468620362,0.0607487974203497,0.012601546896412276
DLL1,0.025227923649917546,0.058886843077655855,-0.018911925598740265,-0.0016632430341350882,0.08110489552488996,0.010406259532892478,-0.02008296056187457,0.007290231165208265,0.017336532527035355
TLN1,-0.012276467480250047,-0.004530642348049292,0.02347426013065772,-0.01621955757303856,0.07820187413090429,0.028245940334546565,-0.045199582855806594,0.023813200783073623,-0.02675248936675698
COL2A1,-0.022677271497948064,,,-0.013035649515003227,0.044821576180641566,,-0.010921719331274941,,-0.019180689340811848
SHH,,,0.01703081128122839,0.03941304555304283,-0.01442458902252447,0.01801471090182657,-0.010423609162306953,,-0.04591534918229749
PON2,0.027508628725371645,-0.01139071551228917,-0.05732530583592218,-0.06216681418566776,0.09257573205230377,-0.03387492332552237,-0.024821120611831286,0.021854202586711,-0.020652862197689314
ICAM5,0.12822402570811325,0.03392134191545159,-0.005457579378742207,0.03878689874262235,-0.03585585222442908,0.018125050176792105,-0.020356745642167166,,0.03114047747946121
HPX,-0.019773063665160476,,0.057008910134075205,-0.015343961954930301,-0.026720051093545548,-0.019812133242420035,-0.02649473412954784,0.02149945302924874,0.025663976745120304
SFRP2,-0.01667826709369396,,-0.01960232393515255,,-0.014644253789823885,-0.0165121174882309,-0.020448453633946605,,0.009219485276882522
CFC1,,,,,,-0.01270550103805783,,,
CD70,-0.030470781144144397,,-0.007368469349095717,,,-0.023700208041518053,,-0.04742244598140058,-0.020107776161690558
HP,-0.033881702738993304,,-0.046124417445523924,-0.006775816419574953,0.05973128536462222,0.04198382265501067,-0.01747462339347938,0.029885242048632073,-0.01971515673975296
CXCL2,0.04071379526892375,-0.0016982961361600322,0.014787505942784345,0.0780051351724408,0.07877510253944188,0.006176879422322087,0.045312185868121996,0.009719878391688856,-0.02120210574173127
NPPB,-0.016183930516179473,,0.08254955302636414,,,-0.011125453424980263,-0.013413784897855337,,-0.013369179863407906
CCK,0.03678370517230583,-0.011334890307943012,-0.008464352520589854,0.03228873669914246,-0.07237155825567088,-0.08129491687879793,0.07241862920068091,,0.17436759896600873
SEMA6A,-0.020224226188171438,0.020065019970964392,-0.028173735070530424,0.03722524810709905,0.05315322151603699,-0.012179233224172994,-0.002563174498085711,-0.00708695965961686,0.04207493375842306
IRAK4,0.02851879727918408,0.03983442649183432,-0.003872783776384783,0.015153284260334817,0.06037868715869431,0.033498854226575656,-0.028759991785215752,-0.030613039841139934,0.028505310726251284
GSTP1,0.02196567476324549,0.03518180909736678,-0.016255858465278505,-0.02477671741902613,0.08410187705406189,-0.009318026997382963,0.005994863792101441,0.21745409974232077,0.02007528394796371
VCAM1,0.010241786169574184,-0.0012910263980047908,-0.01835619490160097,0.02473774095415927,0.07260109691439885,-0.04153129489399345,-0.014070415631634775,0.0022802805017362593,0.0701546346663205
NXPH3,0.009934663918831913,-0.02169394036602526,0.004153151654887053,0.04084807634071861,0.006021300880798787,-0.015327298331632466,0.00316065985018536,-0.056302868399628135,0.00875911917236075
MTMR4,0.04258641110667716,0.006054565423358619,0.029057015646167972,-0.010114767812298238,-0.0053000769461346246,0.061304598811039376,-0.05765463438366121,0.006907206443671871,-0.015515392026620993
LAMC2,-0.01270269321221339,,0.1109684523205526,,,0.1432644351700121,,-0.057968856555536574,-0.025472387463455707
IL10,-0.013298056288465936,-0.029697909428290297,-0.0220924575322727,0.04555120990792496,-0.02407806084225549,0.04120552781216234,-0.01200724453016413,-0.05014935640728014,0.019499623026869407
SEMA4D,-0.042664595357839494,0.025657228266868806,-0.03955786066067146,0.008160579767291815,-0.03487859116821087,0.022346641162876477,-0.010727688228237013,-0.032617904353608076,0.028142436648318808
TRH,0.05127821812369744,,0.039815124011017985,-0.012828067439091794,0.09226039973130619,-0.019868404303935706,0.027452946968497486,,-0.014974378003925625
SEMA6D,0.012179954664265604,0.033888165324381166,-0.004570719646296681,0.028668545346459046,0.04919797991609588,0.004184113314778348,-0.029312731428929317,-0.029814453769226496,-0.013544931453138545
CEL,,,,0.0037008273449147767,,,,0.048596456707463216,0.0011851202696093208
PDCD1LG2,0.048805208147910784,0.050574395537423114,0.06691236915614455,-0.015969107695818115,0.0009373034158012148,-0.015430315198745442,-0.020539817985276015,-0.06894652032277743,0.03606729310542151
SPINT1,0.025647251100644457,0.01724942563814131,-0.047962887487848264,0.09871771522087648,-0.027546779500973097,-0.02433185127736686,-0.017624050032526477,-0.11677383839819375,0.029211209594127933
CTHRC1,0.016509829728796756,0.02312062885449711,-0.032298110222289754,-0.06623441935317072,0.11355111459892135,0.03020567576299143,-0.037944697802974735,-0.06191677048337687,0.04881843471534087
PODXL,0.06727410762452296,0.034005789555550336,0.0016062740078319456,0.006075192469130685,0.11031395414433023,0.06819016367830026,0.051228654941129784,-0.05548140454794107,0.04790351178171105
JAM3,0.003339374689236059,-0.00019294201039364055,0.04842325305016111,0.015158412899088163,0.0583962862721664,-0.0016495099738171983,-0.006670348704233061,-0.04305945091644375,-0.02307049696285341
TGFB2,0.07565395557666885,-0.05754646234126716,0.021639345757332912,0.028896553620509465,0.09485824751631172,0.04503111310950872,0.0013573563067465339,-0.04103866141178894,-0.0544923897202087
COL18A1,0.045824885958917774,-0.04026961827184913,-0.024488189032074382,-0.003800028275707002,0.10940572024608328,0.019555469441378766,0.06304703994788087,-0.11791945611429994,0.026907051313707887
NODAL,0.05526472842281799,0.06509411191989209,0.027215594967549633,-0.01849289767876306,0.03295366962260598,,-3.6694588124352805e-05,-0.06594640144186849,0.08216430735727862
INHBB,-0.07452562131454586,-0.0007851068679307499,0.03325808759886935,0.009005889372654896,0.0416977664226518,0.07664010259406111,-0.030967950527829066,-0.09752969556786494,0.036969762297803126
LCN1,-0.012702696070371085,,,,-0.016102362630659856,,,,-0.015142906076033264
ARF4,0.04467273452589279,0.031650111590377325,0.08943055142463081,-0.044594165143315066,0.046019033075066745,-0.019149198048334388,-0.014178527168618723,-0.04855847247345667,-0.00772907266273787
CXCL14,0.02759569766592836,-0.019768754537196793,0.01239976541961034,0.11212163177561398,0.04325143655844292,0.06866440542623693,0.008052953625415882,0.04878720400226665,-0.01769506645123674
LIF,-0.04458341241203542,0.014008914588941178,0.0505938726483863,0.07069318546388692,0.03677821171823057,0.06446769461913258,-0.02221483653152197,-0.010590033663061363,0.047871186947472576
IL17B,,,,,0.06323709620781902,,,0.0652328825365131,0.043353427005499705
MMP1,-0.01751276415130216,,,-0.012828064640685883,,,,,0.03723417281297579
MATN1,-0.016678269366508198,,,,-0.016882232499438304,-0.0112651803959521,-0.01092171797211923,-0.04406978557042786,-0.01821204348745368
ADAM28,0.020951574192470297,-0.012162341241719117,-0.03584568771253251,0.025859354729178444,0.04397561406390962,0.022334182313287543,-0.017445179416998975,-0.045083248686155264,0.02265869241145333
TCN2,0.02012560548140064,-0.016178702658486553,0.04461288386019964,0.03013585261023207,0.1139951211409177,0.011939452637133755,0.09298326730076972,0.05038261439747248,0.03807763261969389
THPO,-0.005620783767822635,,-0.0008015858161289652,,0.003348451479547709,0.024433056555663798,-0.010921719226724486,0.005242525455490376,-0.019715162741474182
CUBN,-0.05428698767512744,0.012469643773021373,0.010817644829680737,0.0011459722912154377,0.01837006474703466,-0.04147075227789436,-0.019503544414781467,0.1102510903661528,0.025187460929075343
TIMP3,-0.008494285586549556,-0.00494243617551725,0.04749757502997767,0.0010857141298624973,0.11131415989645616,-0.04010011979937126,0.05957979160162531,-0.04293657061034599,0.019036869281875955
PIGF,0.003861888952248775,-0.02136819591200042,-0.005189562070897037,-0.006742325675343925,0.06790247228079507,-0.014987095944309943,0.038331480448065905,0.10892560938748747,0.012451053055663774
CRH,-0.01488272081047483,-0.012367152085474524,-0.019413770524638295,0.07034784666095975,-0.024761199388024253,-0.017734023535652194,-0.014938098845378396,,-0.022454991610694214
BDNF,-0.03496396134849735,-0.02242017235060337,-0.013036454734884675,-0.02841978201058273,-0.08316180502474282,0.06164073924371989,-0.01230066095100226,,-0.010231562973966317
CCL5,0.015728580878683247,-0.05769651747739943,0.023989507197082205,-0.009270138421348242,-0.036552499763751224,0.0813261962478991,0.07577742019388758,-0.015032794709571537,-0.005743149261423992
GAD1,-0.02414936215552196,0.019427343006603925,0.019117207083193713,0.0654395255898697,-0.04762978833560264,-0.036634689409947414,0.02587298508829254,-0.0013832710025675986,-0.0024112468859496953
COL14A1,-0.03010014959258851,0.00965033028229621,0.011098268495266314,-0.03495910738934566,0.055458462502703004,0.02079467068657501,-0.036587579911028255,0.0949435393199271,0.03446178982397269
HLA-A,-0.01780761350148258,-0.008234581058873229,0.03945124181677495,-0.027602759011017095,0.10464119705482593,0.03401944842080723,0.0045814573130855,-0.09493677839505313,0.04546769717232011
CD5L,-0.014882719088657393,0.04520338996225825,,,,,,,
FGF18,-0.013466170812705049,,0.021894332728678252,-0.017785975907696018,,-0.012071084607688264,,,-0.014974379205308221
ADM,0.004849720255311864,0.007924661083730014,0.04016355790186427,0.03198430131633571,0.051265569736723554,0.01823732650853603,-0.05621752276088903,-0.07325351216791598,0.023723719583724642
CCL15,-0.010627547326081442,,,,,,,,0.04988700907741117
GNAI2,0.00012909946486616415,-0.019001414146978594,-0.0855018410857029,-0.005741883458104307,0.07061124815739987,-0.008706462754822399,0.0006253459944807202,0.01858713629649153,0.04902190807183164
HDC,,,,,0.02117981111208269,,,-0.04029800919390518,0.0005776907825876548
COL11A1,-0.048478167129972195,0.008843607260751712,0.009422802404848827,-0.03653573827146559,-0.002970375578987297,0.0019186777018467334,-0.010828123158718637,,0.029714320118150072
NUCB2,0.014700952917974382,-0.0009019487616725858,0.058062346110334555,-0.023321781387590685,0.06305773347002086,-0.021667213841535398,-0.016795342900652443,-0.06582261817243236,0.01375428930232669
CXCL1,0.005776060711203839,-0.02688641715171921,-0.015650100314961227,-0.0021784206674713954,-0.04119045860712317,0.08285747281336654,-0.014816628040861184,-0.009495259983489959,0.021651181769327538
VCAN,0.028762946942534354,0.021573891580017823,-0.005574622125578879,-0.04451582579354644,0.063995844648281,0.021512972705821434,-0.06350807192060043,-0.044873571324859564,-0.000394654869510718
MMP7,0.024699091569575646,,0.05651615043884275,,0.02015813289269859,-0.011125453364194932,0.10401780951109166,,0.00876883067423381
PTPN6,0.055419212557176904,0.0015310311434587772,0.01777278295735786,-0.005093586940548975,0.04583250392946437,0.022793260101715413,-0.0013573689789543402,0.00708759270043612,0.0036248227655805614
PTGS2,-0.02396689483938062,-0.023994716949237254,0.1615866736098499,0.04355759709537136,-0.04682294284743663,0.03946725089066601,-0.02520999248130474,-0.10663725578082262,0.026769846902621543
XCL1,-0.016308798195955012,,-0.016781967907457177,-0.013640309181102392,,-0.01827314087546618,,,
CD58,0.029103253585995692,0.04662831355369037,0.010619598065895967,-0.027523047519027257,0.09798404700169082,-0.00790458131913056,0.008710464524810519,-0.06492893879898794,0.04065374336955816
TNFSF14,0.19247934794710556,-0.005319496975953464,-0.005727229280005,-0.0013020895847684346,0.1196998183308572,0.1825786469034739,,,-0.031149704558233286
CNTN4,0.03619669812636346,0.14177392703739838,0.018544702592163464,0.09985284479488754,-0.04173388439528249,-0.03082037095145089,0.06511717104874346,,0.07028048065842965
NTF4,,,0.09028677595394954,,,,,,
INSL3,-0.01460967324767268,,-0.015424092475837573,,,0.008569865692491012,,,-0.017782529324067122
BTLA,,,-0.024482722209621055,-0.014220476405831838,,,,,-0.017194816718185974
MFNG,0.009299694802679484,0.024820835156461312,0.0034501644018131643,-0.030050942617142362,0.04623681895696968,0.02952551231920892,-0.045410802373757976,0.025892135980702335,-0.005265906187172213
ICAM1,-0.02715488310646739,-0.028470429211476776,0.07275317034723902,0.008506438646821065,0.06142845086729385,0.019681996642470726,-0.003758771106259429,0.02631171967513932,-0.01600760407058299
PROS1,0.05571263968347553,0.07746427861383082,0.03197710175817124,0.015528364376630596,0.0897282154645946,0.0292396411920921,0.05464224248468528,-0.028046132478166584,-0.04007099795498964
CLCF1,0.016349803990223205,-0.0420647163622044,0.05378461409961414,-0.003755584453933035,0.009087986369530544,0.04725471524372714,-0.010987956762535639,-0.06031757326735137,0.03519196507569852
PSAP,0.033851161417066136,-0.01111077201779091,0.08870349164247913,0.0447072417119428,-0.056691772608403176,-0.005532218387783716,0.07135811156741606,-0.06377685193945361,-0.022210674933790885
EFEMP1,0.03778600587176066,0.0022845282708996158,0.001971953629761609,0.005091460917050166,0.05563404664420729,0.030913604266916566,0.040356588894755054,-0.05637025672073895,-0.03247796402039783
C1QTNF1,0.012436773753053364,0.020636393020858203,0.02146154738396884,-0.06687247219335403,0.08913029174421873,0.006157608710538136,-0.010406014735742262,0.04650375642695731,0.003338076839357258
ALB,0.10312587322724738,-0.03699095761048355,-0.027383274127690937,-0.010586016762968328,-0.019714844320614693,0.02599135927874765,-0.02362912057780101,-0.03542011158841234,-0.020107782437082715
