,UKF243,UKF248,UKF259,UKF260,UKF313,ZH1019T1,ZH916T1
APOC1,0.09040531928813025,0.06722600334129347,-0.03440158614960491,-0.014714519979838239,0.007419599199604236,0.049108961881975874,0.036636185808235674
PKM,0.03968247915208052,-0.030655032554795944,0.06777824143598271,0.033617944705504374,0.04462726309939552,-0.02089955528829056,-0.00814454411775945
TNF,-0.014722809289810694,0.03445223031968834,-0.007714470412173783,-0.036728193667927796,-0.018785914890300855,0.07258713447071231,0.06900241565694289
GNAS,0.0006440531019697886,-0.009417214089294381,-0.06003813707101227,-0.028577341554585693,0.02039464946619257,-0.06236945033199231,0.0768235067772296
BMP8B,-0.023822284739597445,0.0023266779785816477,-0.006111194619813763,-0.01860518540876891,0.0693037071893846,0.0067001391202675935,-0.023039926461426528
LIPH,0.04405539287104641,-0.012289245343092439,-0.026639166650402266,,,,0.0248199853319094
CCL28,-0.022315184296031788,-0.017286352269519276,,,,,-0.0132046168441993
PTPN11,0.00380278543455173,-0.011621566900729257,-0.04886340119561618,-0.030660190066893182,0.06683473081298227,0.01909126243919749,0.01481941569356646
ADAM12,-0.03292891326392846,0.04565061942534222,0.057514068816364124,0.04334263942865373,-0.0010238216061596596,-0.025574054483148145,-0.04932637207191194
EPO,-0.05175243518134035,-0.016512750066509017,0.03761935503930849,0.021541395937529358,-0.011999093355087443,-0.04978030950609164,-0.01404201260554232
EDN3,-0.03079751683630702,0.010812344946362027,-0.033808149846096605,-0.018688504038056112,,,0.10709438541601915
CCL22,,,,,,,0.05744504050397654
CCL2,-0.03724502413462856,0.026387591412104804,0.004505002570529506,0.027308694768887923,0.05758796436365439,0.0637075127198572,-0.01778439935876138
DSCAM,0.04146544380004683,0.04923631375054012,0.02952973198950714,0.0031445962663592644,0.0044238056857476395,-0.05942941348617236,0.048009726426889845
GPHA2,,-0.013696988383728462,,,,,
ANG,0.02042215908716273,-0.005781996055215523,0.024560871078587173,0.008497540933460002,0.0691823232395599,-0.022582664945689147,0.07232522494818631
FBLN2,-0.04123883528614407,-0.004271349085444903,-0.04117961101434698,0.0027385791794757833,-0.038144427510700005,,-0.006555996765117946
VTN,-0.028888347190226,-0.023230956466145442,0.016279653129986724,-0.018392163967927627,,0.019958245971605403,0.013052882641536348
VEGFA,0.012817210934083252,0.014820790560303535,0.06857371454855961,0.0121920800371696,0.026372166616787967,-0.05253742340592681,-0.0646225220364193
F10,,,,0.06604827135766725,0.024572632978920397,-0.0028639082594029515,0.11170665722235158
SERPINA1,-0.06344833413846498,0.0294184357894839,-0.037332358235490026,0.06282311797077987,0.009513109335806407,0.09811233146361502,-0.02112182301420863
VWF,0.02889652281078565,0.04232778191322709,-0.036632990993130006,0.024149188528941514,-0.015353460878329669,-0.019534112963885762,0.02724043441611619
GDNF,,-0.0016379548650560256,-0.022089950005165605,,0.01937880209715793,0.0391349683461986,
VASP,-0.010845993291667941,0.0806223433765335,-0.005657810032125319,0.04798187501524377,0.0016858248095723994,0.11569063133935915,0.03853449246302549
ADAM15,-0.014199067311452988,0.028512511072266027,0.030508241501958792,-0.0012552445627026223,0.027828221610186776,0.006870346380691816,0.032329485415657264
WNT2,-0.025947689501340652,0.09056009264442906,,0.13101808654422845,,,-0.034148266245088314
CALCB,0.015554789970374756,,,0.010237732333674194,,,
OLFM2,-0.04193899515080096,-0.014510228767872219,0.022985060942314242,0.009086862390520067,-0.010142564793874364,0.09414389561200248,0.05119700891717428
MFAP2,-0.03481816221095145,0.05483486121136352,0.03181444220379038,-0.01749830591213284,-0.02395560960383307,0.06291680964968235,0.01304207994029338
HLA-C,-0.04875295948583752,0.10216830799442803,-0.012071783259953806,0.05887590023859968,0.05536088992015068,-0.031187306000663623,0.018116656519992395
THBS1,-0.023094408278571593,0.018450777132287023,-0.013876096027348565,0.04786652215080786,-0.0026184401749423983,0.017743387625383793,-0.06888799797817317
HSPA4,0.0738035402607093,-0.04064974226885417,0.00744235122571787,0.005252605082941074,-0.038805441395444826,-0.0815284049955865,-0.006218506519028202
LMAN1,0.06607289077516994,0.00812134518078561,0.06521960950439123,0.014181662476263039,-0.014547815935499272,0.012097406879457796,-0.06608227288813048
LYPD3,,-0.018747723810160547,-0.01991179358535473,0.05963411623783773,0.01630912798889135,0.052582974895941686,0.02777018161802415
APOE,-0.021842276797565275,0.05687721518433622,-0.0458811134581591,-0.03597785974962936,-0.007196093326929887,0.06499844914353148,0.030152727271771946
SOSTDC1,0.023179943625504934,-0.002333590463876758,,0.008489382428434724,,,0.1220074144666417
ANXA1,-0.013729979229598819,0.020884548553281708,-0.023227885423473173,-0.003868987347636192,0.033894017468797354,0.04955753932367375,-0.05623999313347739
WNT2B,0.0028941589152204398,-0.031319125000111504,-0.0085968665559794,-0.026415380167911732,-0.020633136736450057,-0.09068087605870696,-0.015151258648435825
AMH,0.016559123304368765,0.0531077828125774,-0.006319339054921653,-0.022838500061511138,0.011574553504355935,0.03469095489193063,-0.02767263495239841
GDF10,0.018810010576449505,-0.014223507878929191,,-0.02530843699224187,,-0.03168723316624748,-0.03710135755498236
EFNB3,-0.005900574342148867,0.03812880974793267,-0.03264282985034555,0.02334715069387592,-0.019612460020768576,0.12379194254079773,0.0533349738444132
LTB,-0.03079751008905628,-0.024222005233869096,0.026083569688376163,0.029275950670193538,-0.02372730616496746,0.09379907958175154,-0.028968027502999153
ANGPT2,0.0006080485632192603,0.021466186797727646,-0.01976268154574123,-0.004560126835882661,-0.02549285013886817,0.044597285063890366,0.04082528210828873
ADAM17,0.019705930639764505,0.011583562361929653,0.020613820790933227,0.003668187378480647,-0.008185328624483115,-0.01924327397139351,-0.012074609718744505
LRPAP1,-0.06781123130172827,0.0393596449774894,-0.038771061128255686,0.0614241177922177,0.032383094285319866,0.04439692676844808,-0.012121910341877727
NID1,0.07216131501407769,0.0004136494663312604,0.010236127040265995,0.05007060537334897,-0.007656870772226701,-0.04038675695164226,-0.02760595775753572
MST1,-0.035745174209746246,-0.0031130552391289206,0.005290118949333634,0.05180839699099961,0.0688203601630573,0.05222872837707037,0.07635196042857444
CCL14,,,,,-0.01850865569285021,,
DCN,-0.007403147111265138,0.06098506212019403,-0.06450887861197434,0.016941847684734838,-0.01865423883914501,-0.02576439992341959,-0.03791519434550391
IGFL2,,,,,,,-0.03710134650258811
COL7A1,0.09444770268671282,0.049138481267416365,0.055597869008704184,-0.0011524130519470425,-0.032947559633627096,0.0267603086273481,0.009005448957633335
CALR,0.05680262547809521,0.021215512585468044,-0.024237080751059972,0.009493250696694659,0.044947518367129305,0.03062036735364511,-0.022563417803838002
PIGA,-0.03097150028274048,-0.018770293893075277,0.0041317335902418435,-0.04422855526730806,0.0026461389317815475,-0.03590129639700935,-0.02659123495537259
CD200,0.04455513473082951,-0.013716202957903215,0.0442069413509392,-0.03690680751058378,0.0226141250541637,0.00867460121923895,0.022009275141578848
GRP,,-0.022807720387939785,,,,,-0.016661753841245304
CDH1,,-0.020607458987504268,0.07496587651709911,,,0.07097700960809951,0.19432628479801964
LPL,-0.014159120439574834,0.006205825144105824,0.030543839856062332,0.02885650020954811,0.09109006038836008,0.029481112610832236,0.12303654153491514
SEMA5A,-0.026270201015003547,0.04955819382164132,-0.02778249980687595,0.06116066409216965,0.012390188245165327,-0.012808306948069448,0.059311508088007454
SEMA7A,-0.020178347145527065,0.00861300503052846,0.018665395490234837,0.0128382749002239,0.009201750072656797,0.045255915063289506,0.004606127174204673
SEMA4G,-0.04791191877866695,-0.03855852674649812,0.08334307619141536,0.07708717847593737,0.022761683874139533,-0.05194685590129353,0.07835008191924094
SEMA3B,0.015064477935540506,0.06523457747872861,0.008219837571373737,-0.046439399076383336,-0.009711485027071032,0.005342675091879198,0.029233227302684947
RPH3A,0.0020692241116347723,0.004491823144833568,0.007687566631988671,-0.03381385184129531,,,0.14782321902121454
JAG2,-0.026656582997005428,0.008973405852662191,-0.025394588909633302,-0.0052006157405212975,-0.03819101921136923,-0.012528489912382118,-0.019360111125323758
CGN,-0.03827138227794221,-0.03725331806188135,-0.004643111206418824,0.06833917448831128,,-0.017912374963694157,0.06426521153154655
GDF15,0.07159117673398777,-0.005461976436307428,0.019606385509836996,0.014265806625313291,0.05199962531762298,0.019281760781332626,0.03297437187974572
SEMA4F,0.0393230503214019,-0.05948060923468127,0.056999851534671755,0.029163543381112742,0.05970050924933167,0.05960338542842765,0.02164504814757952
NXPH1,0.048640223877746226,0.006687524896728808,-0.0011601748209235365,0.022962455511969532,,-0.019255394053639827,0.06874121098926109
ARF1,-0.01437101736103746,0.039375464141315916,0.01782985084870628,-0.012490020779842327,-0.024586187196354595,0.013806298555163533,0.02014633879001438
DSC3,,-0.010365609865721163,,,-0.013655914320329074,,-0.014042016867848107
EBI3,-0.03007796368659155,0.06255362510477733,-0.02847035348102151,-0.005085770570914313,-0.017942561336007565,-0.007798375233931077,0.08001392275492247
TIMP1,-0.07847096882133534,0.01622591341857547,0.025489221148358148,0.04769764930771815,-0.05928828126804156,0.13064255565396582,-0.025240038125118356
SEMA3C,-0.015008961614055088,0.09804034092890491,0.0354056057771754,0.016425317902749422,0.057030963002180884,0.014737155660984089,-0.029384201402638074
GNRH2,,,,,,,0.0928933031102546
GAS6,-0.043188705334494905,0.026672832634689662,-0.0033352849172490553,-0.06401609321728498,0.04765863990033859,0.009245385399460649,0.01635481492368355
MEPE,0.04323574188107968,-0.0026585516469510933,-0.01531273852580604,0.007166288164076973,,,-0.019403846725260344
SERPINE1,-0.048212842938532896,0.029011457918001592,0.08610865884753928,0.030520538626633405,-0.04028346289005314,0.02549334489959066,-0.07379877148543167
RSPO2,0.07479199687885775,-0.027976123443245453,-0.009233994625545729,0.04267113105057637,,,-0.025279380357494788
SHBG,-0.036227804843917445,-0.013426528802971889,0.027474448762420698,0.03937772033724915,,-0.048026854272594205,8.17363603505239e-05
LGALS3BP,0.0209805412014422,0.06264547504406172,-0.039050757715082124,0.053690100776404154,0.04625749532656448,0.04882659640458276,0.009124783403640853
LAMB1,-0.08525356371584013,0.0542072165264624,0.005241449890906616,-0.0031926095204483852,-0.019164413483536584,0.008324750416256214,-0.01674273345444023
SPTBN2,-0.03204858650574921,-0.014942384541754093,0.05105179041777228,-0.03657117388938993,-0.013455058447316377,-0.0554988948292553,0.08496919075400003
COL1A2,-0.0682986758308377,0.016410259025379816,-0.031761971858244566,0.05437729477365721,0.0051180960573653095,0.0542380489244683,-0.05789781967329565
DEFB1,,,,-0.01496088452218101,,,-0.03007160200935884
WNT11,,0.00834980824548706,0.016195484692215316,,-0.016910710887333303,,-0.01863551427658351
LGALS1,-0.008726028896281452,-0.029784544177835905,-0.009481615788829646,0.05433987930518989,0.015695893102670104,0.013427431706172306,-0.037630676720294756
BCAN,-0.013620423052949195,0.004874048298980907,-0.02138768172726805,-0.04850695967536766,-0.017061600797873912,0.04211124911759984,0.10667701996051944
ANOS1,0.001712320232314726,0.023319458456432022,0.018393879857582167,-0.010587391366145473,-0.00379958936249813,-0.04257522389689864,0.04086740917553825
EDA,0.022596000455094627,-0.010876965624891058,0.024487456786989235,-0.009811475280915909,-0.01779849748298301,0.0038349381485675567,0.053745709252215036
FGF22,-0.024611935379149144,-0.015467087627038379,,0.04488694789883855,,,-0.02691206336581989
SHANK1,,-0.014857284336956626,0.029076548060478616,,,,0.09283662793976492
RAET1G,,,,,,,0.07705535112264465
TGFB1,0.005888544484213191,-0.014606822420932584,0.036992577432128686,0.02545316741046122,-0.029018576883539964,0.027312153100706348,0.006632549149048354
MSTN,-0.03759352508953116,-0.0008145969682046907,0.05047497196429463,0.0059437835956157635,,-0.07579192079789142,-0.03386229301205551
WNT4,-0.028888343534832883,-0.010010805647799307,,-0.023923749650218686,,,-0.05479318806360803
TNFSF4,-0.05103189384632815,-0.022892879986032625,0.03855912673150402,0.006816511777195813,0.0695453555039674,-0.07410731269019291,-0.03472114750054548
NTN1,0.03799808226827855,0.0029608533655988757,0.0330513063681388,-0.026667997386130064,0.03478705213749574,0.020029986547039885,0.04143014118840988
CXCL12,0.003434045312667901,0.00681432468963099,-0.010238639289324714,-0.047349314848747485,-0.01813341289475023,0.02162923776422191,-0.03749535148672522
GNRH1,0.000698563374262955,-0.028979815853153453,0.04197535322228399,0.03008363241063906,0.019836894455402522,-0.007485261116909691,-0.031693937982393526
RIMS1,-0.001473328157118703,-0.0214504231970461,0.0035415351534116065,0.011670042695586448,,-0.024338335721009272,0.02638810446625214
FGF14,-0.03902559914840606,-0.0037816089665461657,0.005533421180934492,-0.009638379687699688,,0.01787415429991039,0.0776128336863227
IGF1,-0.03636177530500779,0.00012820238693938483,-0.01771687380858733,-0.007630020568642491,-0.01034410203274645,0.07891513110924134,0.0340485738983353
TNFSF10,0.09813203278046782,0.02102625939615815,-0.007291527157797642,-0.008245721136754515,-0.02183660748694711,0.01577484042710859,0.053731119028917196
GDF5,0.034360122593454376,-0.015346905405347602,,0.0737831319599196,0.012001193144269886,,0.060663721544293475
CHAD,,,,-0.0211864293182316,,,
RGMA,-0.01911796906992897,-0.04950363454091569,-0.014124602271032405,-0.05034805582303677,-0.007871501737886526,0.02612294982041412,0.08935343576905087
WNT16,0.01654003311019315,-0.0319841097955202,-0.03478395560245677,0.014683894165953938,0.017232798151953624,,0.09802247499522013
CX3CL1,0.01693172303026449,-0.0017425864336992366,0.0016305331589327528,0.012921465226585393,0.06806174079531582,0.007550333642629063,0.04376963453491587
FGF1,-0.03455286123144298,0.022193725307756842,-0.01307025676159444,0.028832001197333895,-0.02515186917933505,-0.027222051962545443,0.0036722388486768896
ALOX5AP,-0.07778830255807201,0.06224243789666,-0.01973827883664263,0.04079584763998082,0.03741502563600542,0.06571338424775316,0.02563852513501592
IL1RN,0.0171999250845356,0.02424905423206941,0.04323242904106164,-0.02465208839492296,0.08192357864458916,-0.00787314704686894,0.014989889315326285
PCSK9,,,,,0.0972083619682598,,
NPW,0.026985891774387902,,-0.0252075244165119,0.10382643175607718,0.14064723133875073,0.006461539020638049,-0.010242139887929002
CXCL9,-0.03803986249548942,0.04311905388827958,-0.0036761499312296456,0.015403272609459824,-0.0225804808025043,-0.011121565143975257,0.01653298873548611
ANGPTL4,-0.04486267687016363,-0.008118071955723973,0.02508283319022671,0.05372534092756782,0.03697715461468502,-0.028647635866471653,-0.04603292875556919
CCL11,,,,,0.02639851567074696,,
UCN2,,,0.03232392138805062,,-0.02804655709962435,,
OBP2A,,,,,-0.014121225285990484,,-0.015772855414075797
COL4A3,0.09491311123833067,-0.0032891882394037214,-0.019014249034564456,-0.002407514392332078,,,-0.025514236242996955
NRG3,-0.04063442674484424,0.12865134620985655,-0.03648437918749546,-0.00850222208777293,,-0.0006042165369406191,0.0409051789954962
IL23A,0.10037830601204902,-0.01639955578098076,-0.02749921100064275,0.004177143191677261,,0.006417877113770567,-0.022769375466770585
COLQ,-0.03552879001455057,0.04813020174862729,-0.021844719813316617,0.01025570118114333,0.05092586623701483,-0.015366703314844844,-0.006107316636616982
TNFSF12,0.013011905883021377,-0.013710590350189171,-0.05315041410405927,0.04639722516102691,0.056406337223852264,-0.01996456421407425,0.0058616131091498175
DKK2,0.04827516370438637,-0.017177749897316106,-0.01773643067080185,-0.01440894693669518,0.027708316872157798,,0.012450266375715715
FYN,-0.03651952070810301,-0.023333130191850668,-0.04365104048898791,0.027911135680688988,0.04059039808515528,-0.04597845178392461,0.009193492737370771
ACE,0.015997939828789796,0.028753540206698208,-0.03855280662640973,-0.002464714261858235,-0.010320805770896498,0.015383769342084054,0.009231187655080892
IL18,0.08953733629681437,0.007366571678926733,-0.0059385546544447314,0.015477601925559338,-0.018542812911030347,0.04784482250285898,0.03544628547827253
PPBP,,,,0.03976126573797061,-0.013196854307265977,,
CCL27,-0.016700489991540272,-0.010876965697965379,0.004956540818410696,-0.027485193464212763,,-0.06204321581929251,-0.017292162679445475
SERPING1,-0.09915596088745621,0.011851325554330985,0.0125406610185594,-0.000706600582597599,0.027124332844266578,-0.0190552811395409,-0.039521954523648095
AZGP1,0.036914913092395626,-0.0635544648111813,0.04039602937149528,-0.017906552440608986,,,-0.009815074906506476
INHA,0.04815703161374515,0.012375557905056057,0.012629065957760843,-0.027161892375838145,-0.024283460660081913,0.09503240463592001,0.025838250747995055
SEMA3G,-0.036687666769153825,0.015916995046976024,-0.03295192545490628,-0.023566794468965917,-0.019463530463344404,0.07179403369478288,0.0029897265598470522
COL6A1,-0.05531032223951753,0.04224794140393341,-0.05627161813589561,-0.013833678858395851,0.0011891881785475401,0.05517330945884337,-0.02750896302775542
FGF17,0.01871803967334512,-0.031386055604452526,-0.023603175712786247,0.06480460599736589,-0.014991837833640628,,0.038701640155386775
TNFSF8,-0.02008086363047759,,0.004258561395726947,-0.013640306369676914,,,0.014939807574515854
FGF20,,-0.021586474043354984,0.025923372767813327,-0.027903686829273848,,0.06032550687119448,-0.025869497693466494
ICAM3,0.0978704418936674,0.02791151173437343,0.012846730905248549,-0.057797994887571286,0.041236718614705105,0.05790074724994593,0.036335341291608876
LAMA4,-0.03798092744276754,-0.00850038437457335,-0.038552873712257636,0.03540682592254198,-0.028295965433372493,0.0683482003261454,0.0057869044197957804
INHBE,-0.012941698302712305,,,,0.026816731932961482,,
DLL4,-0.03126244616328318,0.029993058177202353,0.020897327462117206,0.03006757396944067,-0.023110967750601334,0.0065536818699758305,0.04689415146648295
SEMA3A,-0.011747268732797805,0.010626381967333875,0.03211423577574754,0.0552642381593519,0.06585922138244005,,0.02032496069712386
RLN2,,,0.0939236027885509,-0.020922105198952108,,,-0.01734249025651688
C5,-0.04093055334203198,0.020205072194852517,0.007332266955598995,0.024459483753326676,-0.03400980054569317,-0.033441753715559616,0.06380241841392492
COMP,,,,,-0.020506092039145413,,-0.02142364003783603
EDN2,-0.02715821923461133,-0.012289247229973663,,-0.01793928321291239,-0.013758519604696113,,
C1QA,-0.004085413220160771,0.07363805593871756,-0.07671608894265958,0.036706601723434464,-0.0187943616426582,0.08209920931741661,-0.009684458178039822
UTS2B,-0.021594493597435118,-0.013150879864206348,-0.022501670064196233,-0.014960883427067728,,-0.03642146866032704,-0.01847838911841473
COL9A3,0.04276386724920702,-0.006654942224913164,0.02944019399973602,-0.03966324802620379,0.049686382084180115,0.059967403608572625,0.08580605256864911
DLK1,,,-0.004266060153866648,-0.012185041790821286,0.0511934141485012,,
HGF,-0.010960962629086248,0.01142453850262057,0.04447675768865401,-0.01228249665485573,0.06072050723348822,0.11886982748563732,-0.044673468870985146
GIP,,,,,-0.01822759528152744,,
P4HB,0.11395886339582076,0.03126205232203028,0.011901959390352209,0.023689109284999937,0.04458206940155482,0.011740309342040298,-0.07259236973838636
ADCYAP1,,0.0058009388065977,-0.018674036698902753,-0.024624350248834862,,-0.04156678672561597,0.1341743554475949
GREM1,-0.021594480208787768,0.02171716088773313,0.04220310054000692,-0.029826593989422005,-0.061864724840983196,0.05349422905927628,-9.081463578029422e-05
EGF,-0.020949436266774122,-0.04383309882799671,-0.018170117405320797,-0.01405955866510241,-0.01794255529097618,0.06433593041198042,0.0006195172034300225
VEGFB,-0.025191233189361877,0.02524038101160784,0.04214828694067591,-0.035102836013583806,0.03961554484715109,-0.005131779300850044,-0.022073491986016578
FARP2,0.06161547328732022,-0.001943709910047114,0.0022363006189942036,-0.07115277232502665,0.005726324363764835,-0.033821326921045905,0.01620551906716554
LAMA2,-0.023697041005123272,0.02765881764641707,-0.015566339868076,0.051945508159190794,0.09578535787488358,-0.019477783482619877,0.020490342104590293
NRG1,0.09235671975737524,-0.022807719526972234,-0.00640104223750005,-0.001193411205831868,-0.03567878262979592,0.01497738966513482,-0.008251034731211056
SPINK1,0.11170322281712057,0.02096463246373528,0.06366056921473445,-0.02439272012531079,0.041008581803671354,,0.009208343660683882
EFEMP2,-0.08827563133495729,-0.0013989700760861747,0.02028450350279301,-0.010044838337652651,0.02522781789728559,0.01900097033343553,-0.018833750888152416
SELPLG,0.06573977500919165,-0.0066202371342142475,-0.033894241725396804,-0.0034859085331778385,-0.007514326794218188,0.05676111771554093,0.04325862474392418
GDF6,0.13617128864534,-0.020861930268392573,0.019783579588838286,,,,
HLA-E,-0.030880616882364917,0.03169236969398668,-0.059603769303053084,-0.04215466718930411,-0.03685534636496249,0.06920026069425998,-0.02983680621856043
PTN,-0.037963216894065524,0.007985019072347173,-0.004373558532142546,0.004208200376428889,-0.04139340048931457,0.01116195220940797,0.10512636145160412
CD274,-0.047477745180207205,-0.02284475129982748,-0.018449150275489514,-0.03620685704198022,-0.00885570672786608,-0.06133748746566007,0.003081227216222163
CD14,-0.07114504431142328,0.05360340514721937,-0.040243387060004895,0.00706243118526257,0.027773302934491702,0.03406471734623278,0.013362724467250293
SFTPD,-0.02745334465829209,-0.019829174992095785,,0.03264083884584141,,-0.07913000007776941,0.11482818809985838
SLIT1,0.030704333261547156,-0.01470853119240077,0.002786427077239541,0.030964995135626096,-0.01629434691183389,-0.03810321777649422,0.0023483004683795892
CNTF,,,-0.01773642884749264,-0.013640307614624233,,,
BST1,-0.028600986013342183,-0.013592008592825746,0.08770851357947215,-0.00705640437993472,0.02153900273650275,0.01137970757850924,0.028381308039683154
AGTRAP,0.01712658512885633,0.02058437523178595,-0.015340894912743359,0.003961687066565485,0.07139582685692468,0.07306005916018242,-0.002658021089556345
LAMC1,-0.04897921498403395,0.035134914142747456,0.03484469857494466,0.053884386800010745,0.0022980318298255107,0.031206003932952947,-0.025314632322527075
COL6A3,-0.055700400321237874,0.002595031751123246,-0.01701974564941614,-0.02847396479177964,-0.03781460488466813,0.05398923214923192,-0.010596663880791448
FN1,-0.06026606955609936,0.041632168649471925,-0.008699769436591613,0.07999712023310042,0.005670670823659537,-0.010877948489110178,-0.06841123006908933
MIF,0.02030564680954783,-0.017075394232616517,0.04838924512257162,0.05394511744622265,0.049578292500958195,-0.0881119669746719,0.04920806460432603
JAG1,-0.03744906872620784,0.013992117185341381,0.045212197213986484,0.0537703198850993,-0.05012710646016072,0.067460404896186,-0.0471636054804182
NID2,0.06862430934556926,0.03223109493130652,-0.03768989081365029,-0.03673446959522784,-0.01970599764814125,0.04844977441445208,-0.02047441007115941
EFNB1,0.03287573758015268,0.03536824415641791,-0.00960704918591109,-0.015400529108953929,-0.029572009944574963,-0.01369896104335393,-0.005329422242455497
COL4A2,-0.07690795989218702,0.02692721242269132,0.00758923920190062,0.04858735699823202,-0.05591691749357986,0.03331010301868073,-0.0130432944023924
SPP1,-0.01178319681180967,0.04252134925497457,0.062104149899681466,0.036237041000815436,0.008619137854711734,-0.019930252156986017,-0.06677108204316494
PODXL2,0.06447685870423266,0.039123476587468835,-0.005871131304456855,-0.0015427315836995118,-0.012410600021156602,0.08459717390585049,0.08534599221645188
FGF9,-0.04488885229466979,-0.03920175995265694,-0.030199879247170644,-0.0025694439871747406,,,0.0787797248721982
ITIH2,-0.02008088500923023,-0.02076986051750443,0.03955094062738339,-0.02078882213969887,,-0.04564560257565284,-0.008842694144480462
ADAM10,0.0257713618176697,0.030973624939082317,-0.024984484330549932,0.04636020656530527,0.04651884166973566,-0.015011021323823115,0.0011920825752341126
CFH,-0.01594871716018427,0.020058299928502065,0.020696035036498642,-0.019445588839401128,0.06734362456455595,-0.07905819212420363,0.0008586232005902014
COL4A5,-0.028464472588133876,-0.004522207490691316,0.010953118395356499,-0.036930808710995744,0.029089967396583486,0.07789091953876712,0.05473297855734595
LTBP3,0.014319315681575424,0.03314280927208342,-0.019648662584904504,-0.0749602690984711,0.00936550501608939,-0.030366321430268454,-0.07610164910059676
GNB3,0.09217126600571471,0.010852247897446392,0.010482398195910984,-0.03266489324906869,-0.010804004736073066,0.045361815441495014,-0.050078827705253105
COL6A2,-0.06560969194666083,0.05445275488769016,0.013275262018910312,0.08460044723896513,-0.020323837477919434,0.017349924630149734,-0.025509181381076478
GDF9,-0.0016913776820183318,-0.008297421401493305,0.026797665052829565,-0.044934306735583525,-0.01919505590480464,-0.027323897878421214,0.03832940412431189
NCAM1,0.0037333623422443874,-0.009826432554495427,-0.02826158272111541,-0.04594159753844719,-0.05217127167618287,-0.014524008877388693,0.05687750602529073
APOC2,-0.017079093906405652,0.00616333306507482,0.014118899856117756,0.0018907007763404543,0.0389531145484394,0.08431478663416324,0.03426804440941417
BST2,-0.05140541304486673,0.041169598313363386,-0.0426839288505022,0.03432827727834815,0.036496741016387994,0.056972862161732446,0.03693028666201079
COL5A1,0.04869431618437944,0.02867322156548464,-0.007194111529706085,0.0812213299541336,-0.026432589570305882,0.053717699186649204,-0.03921415510763515
CALM3,-0.022688855877516387,-0.04038035794167789,-0.01907049377665102,-0.040329710610964645,0.061444934733497526,0.036558761902028586,0.03821959356530406
THBS2,-0.03757519740706191,0.002695077554469821,-0.02741996488162461,-0.009344911163916777,0.008253110207704821,0.07145504697872646,-0.0009936066717095725
SERPINE2,-0.040793461228844786,0.020363482022863526,0.034032391142682965,0.06130837788099572,0.010856870445854259,-0.04281671681006242,0.03978038833078543
EFNB2,0.03299599417589047,-0.031065781264497192,-0.0006175302176758637,0.01666136167919038,0.05026712049235459,0.06770901961606259,-0.005874537161429688
PROK1,,-0.02011534144234956,-0.002894360800600247,-0.014960885480405327,,,
MMP9,-0.026559192554689217,0.013074251343328189,-0.0065668906328995,0.052257953959412975,-0.04721034172481627,0.10703891907362267,-0.02641045025690879
DMP1,,-0.014732544322265909,,,,,
NPPA,0.0371107907688307,-0.02874293518714836,-0.03925672135506879,-0.013828425044915538,,0.02527872543641284,-0.018791434774842124
APOB,,,,0.018684115510761535,,,-0.014244069625237794
C4B,-0.02916780047231438,,0.12125342842308706,,-0.014475365777701149,,-0.015772859824355376
NTNG2,-0.006646173487334535,0.020173773565158277,-0.024699564032179266,-0.03908204404167526,-0.02350174137033477,0.1615175342630972,0.08118262367749823
LAMA1,0.024348103482549233,-0.028179637223730725,0.006517959652352674,-0.0015477754892416463,-0.03236919536811334,0.07695415501288244,0.08301452962520822
UCN,0.05240915222321301,-0.017925580461380288,0.02424537767340261,-0.03375072828325272,0.00071440225359942,0.05840424678281124,-0.025748616950372026
ARTN,0.053910418253631916,-0.019539398669981296,0.04595569870795645,-0.016179811694525044,-0.019914637224031227,-0.048227062903303336,-0.03619637028873748
PDGFD,-0.004196033716578628,0.04812603347384153,-0.020228601503081218,-0.006452279303726736,0.05250176078118171,-0.03774348547038508,0.03985693499558052
EDN1,-0.04693445362439025,0.03395496649093406,0.046861032483328735,-0.002441551665255344,-0.022580491127474192,-0.008321494154834722,-0.016097040431473312
ARPC5,-0.06379848960928304,0.04341465965808466,-0.02166323988494521,0.044026680281049085,-0.0018404582157710294,0.03161162272648022,-0.019397863374152807
GSTO1,0.03218133365319253,-0.034310033451207624,-0.005986019775769781,-0.010116883419347314,-0.03335031633466313,0.006762815757933764,0.009323921744715396
PROK2,,,,,,,0.018335838438874853
SYK,0.08068422339146109,0.043511160994119315,-0.025634890477173412,0.0326194749839146,-0.02972017814590796,-0.09297491080126191,0.06378963560884825
CD40LG,,,,,,,-0.015403997902671626
ST6GAL1,-0.04565586402469005,0.011540293966804088,-0.05373325683851968,-0.012951126700033537,-0.047766977963146925,0.08879725886310709,0.06180136763507438
WNT3,0.08758056085338496,0.02715508318850804,0.06499174537683512,-0.032832886877523365,0.03128738118691919,-0.03627540327065511,-0.041092550942039056
HSP90B1,0.08524623610123466,0.05287345751233402,-0.061793190006357704,-0.003509448757801874,0.02680401249946441,-0.006744444905824199,-0.06951945016940053
ZP3,0.06743531761249467,0.00942272607062835,-0.021968384975575142,-0.02462435205482236,0.02709469053725511,-0.06539363136891423,0.045075999435035
ANGPT4,,-0.011524984868243014,,,,,
NRG2,0.016892790018689763,-0.03191803581634403,0.017737398654191282,-0.028724431116670085,,0.05686602450998069,0.0356856036170449
