,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CEACAM1,,0.07536877039618173,0.12059743344703024,,0.01728859092977985,0.00919433859483777,,0.0007634400778480025,0.034244549567916095,,,,,0.0013172274472230505,0.018510556466994305,0.003944568340585016,0.04049453674610742,-0.006027847447656609,0.04999652432332321,-0.01953739625220691,
PDAP1,0.024765990346147734,0.04749910509743785,-0.013119969158890219,0.03229717506923005,0.03499093826102121,-0.05917271926856874,0.048210950665303835,0.02237748019300144,0.06561822483459243,-0.05643135790389737,-0.021132536144837046,0.029061409171089077,0.04015590189214646,-0.02661623360826699,-0.00955219569808447,-0.02597607516353246,-0.004645539722660888,0.07020229434925306,0.03521432615359015,-0.050229266540717805,0.07956052782894572
QDPR,0.07664429436513678,0.0600549168161648,-0.012600803102647802,0.07239596613685445,0.005968364103474005,0.04169405207689714,-0.012149276846960384,-0.06966315993555346,-0.019178819658883413,0.006089368864332562,-0.037775085715653654,0.022052635618794975,0.015151656689812507,0.013704559923235115,-0.08173193988070968,-0.04108054267092605,0.08111445328169573,-0.06783828050921765,-0.02529673680904324,0.034655071285457424,0.04165486241939819
POMC,-0.019635459982881603,0.002878216251857351,-0.04089335576001888,,0.025200491860457846,0.027594036893379928,0.05396933661069297,0.04380140955630357,-0.028154577862374096,0.004081846846188421,-0.014582725116203699,-0.01308603554132772,0.04367674008305436,0.1362491798664959,0.03328674869778824,0.037193936328617117,0.037856642255183565,0.010117202752700205,0.009549324534383046,0.0019219517358471103,0.08341123088742093
CCL18,0.004567477064958454,0.013908126969205712,,,,,,,,,-0.086658914899414,0.15782976468984494,,,-0.03145234599880728,0.04517168678478819,-0.02159210924721734,,-0.0016010323824727397,,
CCL17,,,,,0.003996900100427865,,,,0.007618538527962998,0.0010384791407204844,,,-0.0009633426505901132,,,-0.024876779988346788,-0.04366524330645457,-0.023129919720669998,,-0.012727506000787557,
VEGFD,-0.03641011548110717,0.01179361543721868,0.006165716424204558,,0.006203921354914085,0.02761094774148105,,0.002604394379402712,-0.032242160028434906,0.016626112343002493,0.047752265789571535,0.029894166841670945,0.057956854182133345,-0.06864811620123763,,,-0.03024824685738872,0.10015512519267329,,,
TNFSF13,,0.005238632035106761,,,0.03283975353849751,,0.16010902793143714,,,,,,,,,0.0168875319068973,-0.0025411662652932306,-0.004782354416865499,-0.024015826193547578,-0.02073840870652173,-0.0014426552583537773
WNT5A,-0.007584086144932069,0.0264122372519479,0.012690221689922525,-0.01076949309054022,0.012997965355772658,-0.13172949903058853,-0.00028234381676543085,0.01608721685055732,0.04047433219739729,-0.11187783819621079,0.03680444703627483,0.04276280094084987,0.028731805561991702,0.036664175914282,0.08942971313307149,0.0337716063243219,0.0736905378588596,-0.008764543870458191,-0.024235295759664297,-0.0005427435217233774,-0.008390336473538072
CXCL8,-0.08502747716064887,0.01082317443582816,-0.030865408698717064,0.02004303251457697,0.022292185701564594,-0.05661772041623518,0.03603078852484435,-0.027009529943552515,-0.07642162448548741,-0.016051582340272003,-0.036537656122224656,-0.011638905599160034,-0.06901103765347882,0.06661901742003021,0.029599128826671012,-0.027768511834654164,-0.07945148908605204,-0.03283944403664967,-0.05556652516978963,-0.0002511670960367915,-0.022320406339421665
GRN,-0.01678725713486012,0.0014859496876770968,-0.006424051305645984,0.012145613273852707,0.04278742882481221,-0.04769362522424228,-0.07428151232284169,0.019958247597638472,-0.010988329433137637,-0.04887339706988561,-0.04983528962421358,-0.0029727996706765064,0.018321525285246467,0.08516775482774504,0.047848971210193054,0.00795133195506915,0.056336776454740084,0.04981007522657286,-0.03654947069753651,-0.0516497690007345,-0.01595303500448533
MIA,0.06287357269817205,-0.020549752243115168,0.039186861815163544,-0.04447849551681619,0.03980454414261325,0.016478162157924834,0.005889364993000959,0.07683950536313305,-0.037402696338405324,-0.019603138002058595,,-0.02471181304582533,-0.0026539811964430417,0.051652092075520115,-0.019729712045509714,0.14951311018302385,0.05366290231369288,-0.03254721147409265,-0.017736743588088265,0.08738665673763889,-0.01919633879428135
COL4A4,0.09273362575058093,0.016458491141246145,0.015370193248825546,0.031163542007841778,-0.048711059450811986,-0.027977520610023995,-0.011371152689633015,0.04547552048241029,0.0684515989170817,0.026175107778827228,,,-0.03800683393955282,0.0029717854885021175,-0.00173720725911346,0.03323753159996071,0.005858455396812173,-0.005946734917910791,-0.03434711006608388,-0.026503452900388073,-0.021162379497733242
TAC1,0.047913901904284475,0.0460845645162853,-0.0461631597582608,0.014376717221488883,0.026742527798197767,0.0801825524917845,0.022093868902857056,0.013044522990882969,0.04221468678082222,0.007521230913054099,0.13033282179021236,,-0.017267288906902153,,,,,,0.007011623992178895,-0.01673160082531785,0.06814691395751529
RARRES2,0.009157330046161493,-0.0633718334118233,0.02344700779772694,0.00048186099248729674,-0.03523304766893636,-0.07382438972430774,-0.0014955308394776128,0.03782536920300077,-0.015695477817116915,0.012338569564203284,-0.09070709100741696,-0.11519401710573147,0.07641617509453508,0.002350174997391711,0.02040082067958644,-0.00915010858439875,0.012672000907149886,0.04137207148357364,-0.011629640607270862,0.07187739618920093,0.03178465153758216
FGF7,0.0038337311781477786,,-0.03720581614102041,0.022020122616614842,-0.012061651343584497,0.01736922113080881,0.05556997140418308,0.03811947516437725,0.0046757247125176924,0.00579974099693543,-0.013717893628175281,0.07857087080311945,0.08798008803757716,-0.06258181583442056,0.12070338124530347,0.04165900256244638,0.014138146884577202,0.05971585103155653,-0.022619523793271555,0.059123066386064585,0.09123834484766875
EFNA2,,,,,,,,,,,,,,,,,-0.02874893433218906,,,,
HBEGF,-0.0016612172814481126,0.015316297448850507,0.009146821383598194,0.017482031924675213,0.017914770785710427,-0.06062543482888679,0.03177336209332932,0.0375541155569501,-0.006474490208036208,0.005042154040684974,-0.04070636666452085,0.0586356543900282,0.008275204032411776,0.06590263414297051,0.06869757716684889,0.026369619723582097,-0.01715670633495454,-0.0032960436527158746,-0.008149506966393483,-0.048647316583900584,0.02474238034215342
CSF3,-0.03665310654178176,,,-0.03378709570095319,0.031063561932862787,0.0005974880316462577,,-0.023726813661311703,,,,0.018977842854927533,,,,-0.050518482717437,0.008040368544927496,,-0.03066075007967206,-0.013400100369285095,-0.04752392037842654
PI3,-0.04342107044602977,0.009548609581378497,,-0.030520942000976953,0.04029237347491916,-0.02913787976818654,,0.0017820513601960837,,,,,,,,-0.06775253852403998,-0.033597178997830816,-0.019652639207389588,-0.04744720038017024,-0.02911396635553209,0.001308254503301229
PCSK1N,0.07084270233845487,-0.0010473033989599231,0.02356353630393529,0.020449142376142277,-0.014942077794732302,0.041091113936840146,0.04529856149603036,-0.035756966320722665,0.02363168395603802,0.059178807821914564,0.06832215851432603,0.11653868922958444,0.018350051131583313,0.03826539025417049,0.039368599985683976,0.03181030196253919,-0.05057165561535398,-0.009703009435257086,0.08088950052752787,0.09382860381470202,0.0451488351024713
NTS,,,,,,0.0078102541111356,-0.03120616091412313,-0.02916310812054966,-0.03609362815646685,-0.03995795717956672,-0.025457984694682724,,,,,-0.023892278582094712,-0.011047925856487272,,0.022533276434913294,0.14897331761902627,
SFRP1,-0.03436096882191186,-0.013296264757514706,0.014092221504203023,,0.015262386350640105,0.003425179824813968,0.049658352364030454,0.0072450704508027946,-0.05838070152916657,-0.023498889067668997,0.011279353896535659,0.08107838422903935,0.07423685688266352,-0.014451217277006696,-0.03524424441971292,-0.009806395835607029,1.6447138077516018e-05,-0.052481585555496105,0.04277529182728112,-0.01938260358065399,-0.04116690989567905
CXCL13,,,0.09910227080362762,0.061608273640954954,,-0.007066336990801355,,,,,,0.039582369814415826,,,,-0.04795694429436393,-0.009697045938128493,,-0.017731202480628427,,0.02726416211034014
MICA,0.011883810214294552,-0.025296969941286617,0.036305073543024056,-0.02076112452259583,0.030075547947722433,0.02997077813570334,-0.03241093751518623,0.008474529207653438,-0.020428555240005503,0.04305016718488491,0.06491581721397784,-0.03343462961488558,-0.007405269597057692,0.06103512158214413,0.13773219356138774,0.023583140375582613,0.08269665605798095,0.07551947120088628,-0.0029811400104925727,0.042364098309395644,0.03931076916762294
TG,0.19430523265452376,-0.020555455820972762,-0.0312952827208501,,-0.010222269672600575,-0.02624109268133083,-0.013994234038649698,0.026542956589270604,0.01822033599669038,-0.01700604380023506,,0.08901478532624663,0.012038563467618826,0.10937178757779281,0.03141973095082839,0.021764082354375894,0.0033443703428642003,,0.005014686762762304,-0.026132751687135868,0.0281868809970535
ADA,0.009184348833460039,-0.016193734255191616,0.06295804633534083,0.022108739916909082,-0.008045049012892654,0.04118404843311019,0.11491251069589264,0.03214823038905517,0.06353697705405321,0.034250117485139654,-0.008950417596420873,0.08240305880314183,-0.009008227781079571,0.10237557880699169,0.042546156600597705,0.034863448168863526,0.019797713320693515,0.030082447420732423,-0.059134056651772696,-0.009344465051686407,0.014327137443022489
LAMC3,0.004919089523072962,-0.030361642934262845,0.03627892007265894,0.045118506309911655,0.004303171128659566,0.017929956371724842,-0.0008649588587820347,-0.016619343112002704,-0.009642794949197411,-0.034272144202524585,0.014630496837147603,0.09687587539603279,-0.018721336485836834,0.09530194313499273,0.08957703753972707,0.04115525994723015,0.05031453832428493,0.00100909416053264,-0.059485610617386324,-0.022536651795837376,-0.029370715092228546
CCL7,,-0.019950388470883613,,,-0.021816024263831685,0.014956399845260059,,,,,,,,,,-0.03728455908927462,,,,0.04427182910657042,0.014051476209082842
NGF,-0.02111689659819755,-0.0029707486226127067,,,0.03432617655415639,-0.03536570584689163,0.012731333828015612,,,,0.05765460131894548,3.811617748016955e-05,,-0.007471489233215127,0.001250603318833862,0.028164860370852068,-0.028362500287974688,,0.03399175126216379,-0.04204134350042982,-0.03536799145614779
TNFSF15,-0.026124236552596693,,,,0.013312022114754208,-0.030510659872916335,-0.04173620107382423,,,,,0.049678423476129205,,0.00791807517343739,-0.014277125884414356,0.012311932768850195,,,0.0001464514675262313,-0.025959037994482483,-0.04287369740133807
HMGB1,-0.013735450082074802,0.003539217770778683,0.04755901234371364,-0.011615581360933547,0.007101645771430926,-0.003706853016977632,-0.0028691659500187146,0.01581580323114641,-0.001182090335830204,-0.022128584308929812,-0.06305747384562907,0.0660013767056954,-0.02853839664351722,-0.11243939700391357,-0.16082307819604474,-0.08251381427665691,-0.01663837690431222,0.0050456815418621756,3.3004446938487384e-05,-0.013352924126356577,-0.0867088885481807
ITGB3BP,-0.08409627879471324,-0.053802659591358507,0.023754328339262432,0.024216251278628424,0.00286269690176117,-0.06063422908696148,0.02477641977829242,0.07491288767475815,0.007251023622437891,-0.04206133971176714,0.00464074590719971,0.040387134060656894,-0.006839681889648664,0.049853363590731156,0.05136035406062763,0.008622788021985139,0.02534463197997085,-0.026785545387479414,0.026147541012290897,0.05871655759255834,0.012292256861294214
AANAT,-0.004347772774395543,-0.02894497843156011,,,-0.022104338930708668,0.09731643686915072,,-0.0035189508268388923,-0.027418349546588134,-0.019603139092435183,-0.023934265381097886,,-0.03580722851995716,,-0.032758936781611105,-0.032709078716196195,0.003273478193370285,0.06300025801806594,,0.1494790682480894,-0.029018047250294395
RELN,-0.03641009658275032,-0.05627116252219088,0.03709197365912253,-0.041263657417577884,0.010464248374551649,0.011101954713145085,0.048180770938220555,-0.03614257547538165,-0.029448761985474185,0.03055372303059744,0.07244667515446752,,-0.004388520687511574,-0.05682107644220485,,,,0.007946739993906778,0.011327666059967217,,0.061011492655823854
IL15,0.04358011524592216,-0.021295641374937564,0.01282595869017888,,0.019588654417661708,-0.046845393260976385,0.05812493494200964,-0.024769979602157648,-0.004933276018355701,-0.01281301003629537,0.01775549458393955,-0.03102044858391091,0.027498141736947958,0.037059290768453525,0.13788068954775046,0.08056803871007612,-5.8287511305831455e-05,-0.020773664378577184,0.003986079859561868,-0.06089026044770385,-0.03524810558117273
UTS2,,,,,,,,0.006559537602716754,,,,,,,,0.0025129008981692475,,,,,
BSG,0.0638901630194522,0.007782095506894781,-0.05104309210983061,0.035833939946817474,-0.04832995341341289,-0.034139909587175124,0.0345449419835028,0.05849533665672592,-0.004026862702847022,-0.06805761075114379,0.05075759007206712,-0.05675717926521376,-0.008908289156552897,-0.07678660992370943,0.14968258853928662,0.04174663138241309,0.02180068865981401,0.02859771913485656,-0.001727964317441978,0.05985326834861267,-0.04841339338198439
ADAMTS3,-0.00918119470346072,-0.00013609715969675472,-0.04861218200209151,,-0.04215409249658594,-0.052076844924659665,0.04660202214407734,-0.0001725161773171715,-0.024565159497384307,-0.010768054608437572,-0.024301953974911073,-0.038086601998197946,-0.029438481748754332,,-0.03922549179797304,0.039692659500195335,-0.0023945668327713223,0.017860107255480394,0.035451635383907054,0.09028438432405213,0.012250554405329635
CD34,-0.0064006663340805976,-0.005908797022108,0.029173081310144403,0.06577284914129457,0.04806089237360608,0.07442863237278931,0.018211808457472046,0.008132731765920003,-0.03137453785376718,0.07753740173885236,-0.062218583326362494,0.0753757330911448,-0.030323024029423447,0.024389749109641316,0.04982398765261371,0.08371678875835217,0.1066678564929431,0.004865396658930539,-0.0404842051514466,-0.033325092457226944,0.038023484206681744
CCL23,,,,,,,,-0.024352338101724547,,,,,,,,,,,,,
PLAT,0.009108050943033802,-0.06806901875579197,0.0013574685834024398,0.02743486324109749,-0.0031894070360834995,0.03759698620571761,0.011709702313971702,0.01308484847001643,-0.04420782997652677,-0.0179345849862215,0.048748248112525844,0.03514988416676633,-0.06181598219791446,0.005934631427412954,0.10999421474596219,0.09674422642557806,0.02182347137386674,-0.012511468850298621,0.03826925001353418,-0.04750908063971352,-0.05368727593695991
NTF3,,,,,,,,,,0.11854905085264861,,-0.019991643245930515,,,,0.08959872505034965,0.0168901107702315,,0.00542748741492256,,
LTA,,,-0.023014649281563486,,-0.02796102196946177,,,,0.025695696663864027,,,,-0.03320955356848215,,,,,,,0.0637829213597533,
CKLF,0.021641139255053767,0.01974733603256132,0.033217431403153294,0.050359201900528956,0.015843545134694274,-0.023978411197640603,0.02747042187212863,0.02130790107893637,-0.05001035310475049,-0.039575920788283016,-0.045506188386598104,0.030695140734453893,-0.026175752764468627,0.027191993586466602,0.10459421228178488,0.05484366940623546,0.08386572680288962,0.06347352984571693,0.05418035788610903,0.04888991709086407,-0.023661655657280744
APELA,,,,,,,,,,,,-0.04798343123776186,,,,,,,,,
CD24,0.0227724483794711,-0.007930915551521856,0.04721035742209238,-0.029328497387572795,0.00023541864874502072,-0.032703155956275695,0.008476343567987562,-0.012833330813941066,0.004469265884566337,-0.13703489433022548,0.0726200841969215,0.112880210171239,0.02037570011255102,-0.01963452112906975,0.07711835692793007,0.061861127207266955,0.019773244505985676,-0.004138065392870629,0.060292840917991655,0.016545960346714753,0.06288613965028084
HSP90AA1,0.01267002682802142,0.018948438240859376,0.1015318365020743,-0.04370862217223905,-0.030914493031785763,0.10388412912828697,-0.0008509569108433753,-0.01888581651016567,-0.08758689761998023,-0.03553023569253867,0.08634011123062772,0.016541513474666952,-0.01762073539771082,-0.013983169322657502,-0.18239033229376345,-0.12538598603886839,-0.10670023822043392,-0.03828087236872989,-0.012706775017455655,-0.05219430115742494,0.018080602577674236
BMP4,-0.0171345065935674,0.03282591942956385,0.0727903592020768,0.060969577757414815,0.013504513247524247,-0.038853976646624544,0.0663188602033065,-0.01515403171128706,-0.04264281336809287,-0.01993314204420289,0.07860501602918418,0.03599273396629784,-0.016400321475535322,-0.007658711089465706,0.0849552177772831,0.028581290974167978,0.009673632888172032,0.0009296507073594103,0.045879993309690684,0.0072130647857419315,0.01244341186454621
SCGB3A1,,0.013662711691853404,,-0.008066050024504955,,-0.02070191938285187,0.023564359683041963,,,-0.016535439556685103,0.008061296013986802,0.018320396402957715,0.067670518322122,0.009209240470632929,,0.005562629437192076,0.029890702404245895,,-0.0017881276064013346,-0.02944233287494075,-0.00601779895671416
IGFBP4,-0.01910706254491993,-0.03237312059959775,-0.04418336862555798,0.02428067464857178,-0.031204397382059337,0.024681238423226188,0.04024425846571723,0.0694628612484945,-0.02546432546836083,-0.009270597447135312,-0.02615749574392438,0.10651139486156387,0.019302578694175693,0.07106148868393207,0.044110002336166486,0.04051608463053382,-0.03643237528593604,0.028946064787581518,-0.06253289769279982,-0.04402728521744195,-0.050358984502844886
RSPO4,0.06202529791485106,,-0.03720580907749858,,-0.0006003140510096261,0.00031841806173402485,,,-0.012757906821747917,-0.01653543713800301,,,-0.022069104044204126,0.028852977695372307,,,,,0.07371726661586732,0.13659087986055019,-0.009271335394546646
LEFTY2,0.009283261160647375,0.02098833373851741,-0.023297304190916666,0.11516193338141009,0.022344800128087115,0.0034661393084717065,0.03757268113693813,0.03438572318058556,-0.006963386914505181,-0.01813130905465989,0.05765460131894548,-0.034185716314379506,-0.024408809541043876,,0.07325949403292847,0.0271489392562167,-0.03305610924278842,-0.004480528074211445,-0.025708665285908282,0.057630600159411134,0.09052661312722195
PF4,,-0.02069532346324873,-0.004836588602607127,,-0.003836159345668665,,,,,,,,,,,,-0.010439371596266627,,,0.10477493406678311,0.006904573599873156
ANGPTL2,-0.051657903292313075,-0.06075367757935827,0.0025451937932217603,0.0593286811270574,-0.07733691878183745,-0.031248967886024586,0.04806412442766948,-0.0033359861256507133,0.012327530455547539,-0.017654911163630303,-0.04316612692972551,0.0340466197679425,0.05704477647852643,-0.020962612169929576,0.02201747896709335,0.06471494126018493,0.05392734853679334,0.0022469605755926596,0.020599134334338305,-0.027608252763905692,-0.049590562552709674
LRIG2,0.0028426345731280347,-0.029561729083357066,-0.04435290331955715,0.028857312750350063,0.05833131431726671,-0.04161733734315394,0.07042290193527419,-0.012209785332122854,0.043156612004001414,-0.06034022186381786,0.05743968338571101,0.06457292251475734,-0.008119819703854022,0.05689043070306502,0.10765156153091807,0.03394704912697574,0.015548091976066115,-0.01215840076429638,-0.007656895395752239,0.029357309906027845,0.005589763705920203
ICOSLG,-0.0035221071207525746,0.008741853864106723,0.04568809768479605,0.07546408235213095,0.02330837582359782,-0.00726990732411931,-0.006748357859378045,0.05263735361191675,-0.019814264167339342,0.04461708559620723,0.0032792440869447567,0.03737241603670471,-0.006372458502729848,-0.017175571509394374,-0.017475785815596098,0.07652487535601979,0.1016456447853603,0.02115980341223877,0.026047720999391347,0.021339855404857007,-0.006285757274080533
WIF1,0.03175364157677437,-0.018354359089777294,,0.03321401114804709,,0.05067206120711618,0.007561891092766293,0.011368752070658456,-0.023700210915906714,0.007720749269936454,0.019551912082816706,,0.03738376767000469,,,,,,-0.024753561122777365,,0.1467562331314934
NPPC,0.030021761731590747,-0.021816624931278006,,0.06292391535690331,0.0001265315109279671,0.07949355843259338,0.062404748432195165,-0.013930098757443731,-0.039967903579455795,-0.022980211049169124,0.0237149013819115,,-0.02268831368602113,0.018108134732706227,0.03245733227912685,-0.02299816892278208,0.0468838795919085,0.00995364782057075,0.041384868004722915,,0.06156061714490436
LYZ,-0.017255747319341076,-0.007783474545097153,0.00406574374381996,-0.029514586148787134,-0.0005758413106231791,-0.029672282560650815,0.02000660255934355,0.01725193537136543,0.013093099643859844,-0.030937541927141786,-0.010304013807282903,-0.001511717696642749,-0.019092255169524175,0.04189136835805539,0.0489912472635163,-0.0414421658498494,-0.020333670800077835,0.04331173815949694,-0.006761112371884071,-0.04214516436704634,0.02018068975862664
EREG,,,,0.053853619842215504,,0.07156788556577455,,,,,-0.0261888436946698,-0.010467188068204788,,,,0.011305021012996226,0.0789828448646678,,0.03418325815538869,-0.03019755928491551,-0.0330001724688848
SPTAN1,0.11076709160427156,-0.0473846595823281,0.014991826778154525,0.04285993428925824,-0.027313482540356024,0.092468783468018,0.04033143714496844,0.011169673014851113,0.031288535472971404,-0.008637557870400756,0.06493511883040654,-0.011620191028579516,0.034928707333604744,-0.021787825805278663,0.09267664997531769,0.09483569490721884,0.0596140787257355,0.05962051480454845,0.005367116161951163,0.02152500132231107,0.03564805611408212
PTH2,,,,,,,,,,,,,,,,,,,0.0025114057464873498,,
LIPC,0.043658939387768075,-0.02533651557700439,0.011385040979623088,,0.027714889954780258,0.03405490782264267,-0.046053654669434,-0.0024480187978543765,-0.003346411484933927,,-0.034976028542166394,-0.026027391980346416,0.06752830864775144,-0.051799744805172285,0.10328464181980049,,,0.03131006169238988,,0.05846363367964064,-0.01028010339624364
COL8A1,-0.04569707623882753,0.024739013063827774,-0.0030488686914056664,-0.01511610178457096,-0.023655132159846822,-0.08656596638656568,0.006119518647409004,-0.009504222605645948,-0.016422916017436194,-0.0206869339246472,-0.041152252593284935,-0.12018670888075358,0.01940818867765875,0.13304168563330213,0.0012053659108200725,0.11215639514985837,0.0028240350037626906,-0.004973839705254417,-0.017777148335509103,-0.02306816094142997,0.07452708182291684
GSTM2,0.08933506668553169,-0.028016842793629294,0.03395426072682341,-0.013526745480227522,0.018475098114390326,-0.007106361835662245,-0.02511347885223514,0.005460379701347806,0.003205725003395558,0.057789766228325726,0.06317769528318491,0.021711384849095915,0.026658875282114428,0.0693897907178818,0.09428030807725161,-0.03480048896090443,-0.0542750469611414,0.036747292319076044,-0.01135999906871199,-0.0014972416679880668,0.0545734701627186
SPX,0.07768418850545795,0.06285398461108228,-0.03245638374840411,,0.019045503517157787,0.05804044840559925,-0.00782208503422101,0.020063174294953728,0.012171969607855474,0.02308822707673496,0.024145408646949473,,0.030015842279733092,,0.07817442530925538,-0.012925097857150878,0.10173572806764394,-0.02242947469230388,-0.004031201793387489,0.10581025462818958,0.028527831844472065
MFGE8,-0.07078927849744907,-0.002660142223028085,0.005481313852579525,0.048837740917621,0.07266676433271468,0.08351126415945836,0.06411603563805274,0.008517387831622066,-0.006890884378633762,-0.012785155372546307,-0.021310981303078336,-0.08747713480777664,-0.03989172388861967,-0.012157876749393944,0.0768200465706196,0.057723250010273945,0.07790780042081132,0.038245000748733125,-0.05511956239243079,-0.02418457676213263,-0.039083702118499694
TGFA,-0.0002957047855253373,-0.0200939500289627,0.01115023047155395,0.011350150163182563,-0.03663832835383857,-0.04579258385238103,0.02050564525205385,-0.020411535412902568,0.014256464920507323,-0.0157392898021688,-0.009099957679730247,-0.0315351640087079,-0.0478931559794662,0.0363611929782492,0.01671463174104298,0.016968910984544366,0.01665205778215328,-0.04974058245997075,-0.0027058239103888515,0.06074378563326414,0.027279341520321642
SLIT2,-0.00385468545272918,0.00880588322817239,0.055935929650547125,-0.017496604864483317,-0.041693359155926604,0.024179732701469916,0.06176681596670354,-0.00416002417230784,0.10415583569241056,-0.017683483256533527,0.004737364678367698,0.024521435386234046,0.04538196459517728,0.023927215683057647,0.0675387714229393,0.05197675159391819,0.07659867984602464,0.01225509085675499,-0.018870037306828118,-0.046125730178895825,-0.00020211086669028427
PLTP,0.010241210970823728,-0.008525501381340441,-0.01082526853915834,0.06505650285231562,-0.008990558862508718,0.01717608796468361,-0.022408182157032358,0.013334096541602761,-0.03499543854668014,-0.08980685948364166,-0.0762184685921813,0.028696362609867538,0.002085519296754616,0.08889549850504082,0.10102253110710839,0.018563486284392056,0.019373032480723456,-0.004966998424404832,-0.08729139247295534,0.009735091803130116,-0.01910867068072079
APOD,-0.020421422471932713,-0.0152904895951557,-0.011979745119860847,0.014029992735276636,0.000831724337982688,-0.04624594323689113,0.0039416738944724715,-0.025261352915676306,-0.030741312192685315,0.012295128575471279,-0.053312450999686706,0.1202077086458453,0.010830775357527527,0.0472499820905152,-0.15806518949468834,0.08538339822430871,0.04122154821792024,-0.006219123025706578,-0.03768918990135856,-0.012930838860865159,-0.05856163238998024
B2M,-0.016652136455612858,-0.01727212074366551,-0.008261733221916487,0.017481664197910904,0.06048383131357917,-0.03576711404847405,-0.018180792106929952,0.02681132732472352,-0.04722788873363458,-0.07261015716836167,-0.05064438789130833,0.04553658030312248,0.0033846437212176252,0.03591178975390327,0.014529299578490456,0.029952174049591992,0.05671838778282584,-0.02692173494539624,-0.09862806216238675,-0.07926222542884973,-0.03496962371319917
OMG,0.06246646644519933,-0.03576501821722999,0.06592150929416211,0.029726970803761545,-0.009749914826402833,0.0004915413028778535,0.062217881473871375,-0.002356416922015507,0.01699171684149114,0.0361269526242037,0.0018054144557600404,-0.02531629818075237,-0.019794356689726178,0.04444505502307046,-0.1138552583335663,0.054904466876978524,0.07015562028732046,-0.008057325643753402,0.05493935783759769,0.08432379947239993,0.05266490684954154
