,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
DCN,-0.022450715360595414,0.035337659046635515,0.042689861164357884,-0.0770162395639931,-0.029524440470901334,0.006346156460301424,0.027406023196240772,-0.054212419806618777,0.23137838071860298,0.05832507721177832,-0.03848278569142684,0.005654062022366942,-0.017307192706019763,-0.04452262495859463,-0.09518548297928803,-0.11005728589383906,0.07413578158970821,-0.014510669343036,0.04570738002418256,0.09203923591608215,-0.02224479097300575,0.07983328367074465,-0.0442210278141622,-0.009377112885227731,0.03823802320391041
RARRES2,-0.1093146266412755,0.02214737652175532,0.004506236392772111,-0.0019111684036645976,0.07171800501328236,0.09063426591690055,-0.057953724212242395,0.10608699741640876,0.23099721015322508,0.00962677811374003,-0.019852064620299745,-0.038995759595911644,-0.08671846251294586,0.08521659068775754,0.06420273707397971,0.02800236126797158,-0.23900156519433075,0.04040760172910111,-0.013810593991177686,-0.04641952878922108,-0.024831283825242318,0.04275753377377878,0.11358665834822235,0.068814689011617,0.13847577357041987
SEMA4A,-0.022063576002164038,-0.030665789337075366,0.06138393880138709,0.01067810738251106,0.016719491562229197,0.028993073527484294,0.05271065540809693,-0.09272630051777041,-0.10672735380943438,0.021516063966660386,-2.562871884640187e-06,0.0446501653442154,0.07999541748034973,-0.03671635599071405,0.03743959868955033,0.10057641705752024,-0.027683174980749438,0.0951507465808154,0.05248069012703206,0.10460771564995078,-0.06777141639016498,0.00982450420709968,0.09124869795146337,0.09643155871369574,0.019269135314096294
GDF11,0.00556046909424981,0.09765983390958322,0.047648530201076233,0.03429928177570927,0.044062410820821823,8.260541336305433e-05,0.05029328142438446,0.13434252345990624,0.18607018069263087,0.021038521449402273,-0.030275087862893343,-0.016621576363883343,0.07330133477151671,0.08262290164085927,0.0037546401712806763,-0.014429050681344013,0.08210925077592585,0.06351783199245127,0.05699052509883929,-0.023761483384268277,0.02403232998076985,0.004842583867623657,0.11614935242255758,0.12934634607797285,0.008740126067282026
GPC3,0.008379857608670736,0.08898760694561324,-0.05425122413629849,-0.027807937600457022,-0.01832154381174418,-0.00784055338668484,0.07961837826967938,0.22729399757496005,0.0863130168913456,0.13013984836483378,-0.019705195074857313,-0.04508025388391652,0.09171830604113092,,-0.03181944541622808,,0.029761768800840246,0.01419476704101874,0.07667250615903892,0.1446392584503679,0.025044784904178267,-0.004030986133784467,,0.03310709059824163,0.11819531479147667
OSTN,,,,,-0.04465136329712161,0.05057699320053155,-0.007778860014815699,,-0.0564836183365005,0.04477449167343686,0.0027263549704927815,,,,,,,,,,-0.04063030505303704,,,,0.01807701214831667
GRN,-0.013582190114353195,0.03840106450893904,0.06512215462226362,0.025040411314208238,0.06331016867721423,0.059384469740940804,0.037542247801809994,0.08097876376405042,0.2345440618243519,0.05546406449595852,0.013277742568602367,-0.0028827303038846818,0.013549801522815253,0.05207507852618765,0.13423262833053254,-0.1477531008585204,-0.004373769105103809,-0.05231873468295526,0.019146610520179422,0.09754569588267357,0.030724365514221502,0.07518946283027647,0.04298783269404304,0.020796884646095148,-0.06365966998132573
CALM1,-0.00972700335447203,0.020136202388432785,0.039094080946105524,0.01357996653639762,-0.014919278670613621,0.0033998159870570074,0.06485310632358342,-0.19638468696713524,-0.24581411704517522,0.011281940490420136,-0.004230522263793277,0.08228588567446327,0.015882925929019718,-0.00896514068741733,-0.005280228974764333,-0.027294217683016576,-0.06085082911242949,0.024611560947530274,-0.010987417997308697,0.010326072936061133,-0.0013953959450033124,-0.024134665829244006,-0.04839622994665492,0.15777092911406357,-0.09105594190160467
ANGPTL4,0.03627181571441363,0.0128610632592668,-0.12932883161865022,0.005008854750817316,-0.029383207045777494,-0.03456788804623558,-0.06288224468406813,0.07359583476571675,0.002109322265871974,-0.012787370072540289,0.03447827050061177,0.005308747726959268,-0.0711492491890797,0.03975397153868271,0.034024164637371894,-0.01877671524134151,-0.16498343170313506,0.09182744231597684,-0.0820979057603395,-0.1256988710191417,-0.06584230226183733,0.00397080501430478,0.027216261700061882,0.041453160068613194,0.05074623087711243
BMP8B,0.02609566469209318,0.02075633596307814,0.09012863891390047,-0.05049425911352284,-0.02269026091901185,0.0026533042329929825,-0.030083606347011967,0.14591590291077997,0.07494555381551983,0.0013264590434866699,-0.02200592356442298,-0.009868169881167468,-0.013020201133719472,0.07126322034042874,0.0010971038615255721,0.07074674474477419,0.12368277439454486,0.010015311327760098,0.05296264603387115,-0.02767549661703643,0.07706098488318755,0.01489589540539158,-0.006823756128052038,0.0868563859647717,0.03664211846755697
