,UKF251,ZH1007nec,ZH881T1
CNTN2,-0.015419557845804694,0.022088279194201664,0.055319075630197674
F7,,,0.015749216686360028
LUM,-0.015452635400428528,-0.0641809217293842,-0.02974242591182551
BTC,0.0640492645349272,,-0.01960164742214962
APOC1,-0.024236801667395072,0.08645286752516863,0.05402759665161558
PKM,0.05914472085769718,0.1116037424066389,0.043649409111739305
TNF,-0.02327216908375431,0.0350282050733209,
GNAS,-0.025534175841401392,-0.10265010594641932,-0.02108833015521718
BMP8B,-0.006099020712581396,0.033466574764405364,-0.01811939457642073
LIPH,,-0.04194789653024406,0.014520507658504803
CCL28,,-0.03815054580960341,
PTPN11,0.006894378498043949,-0.07493244167257508,0.0021619606868762626
ADAM12,-0.012480840273792568,-0.005821463800819389,0.006624842399070391
EPO,,,-0.019379095503792496
EDN3,0.007370153944087831,,-0.018032359116046313
CCL22,-0.013250490595825013,,-0.017004312680474518
CCL2,0.01209029109105714,0.2056202097556491,-0.04635258332129153
DSCAM,0.09682476109533059,-0.016126679029726677,0.005000559316285484
ANG,-0.038717589511371345,-0.03935775802981247,0.032827929448358835
FBLN2,0.07237182118468141,0.13112475329918266,-0.027636022131994162
VTN,,-0.03642071457257102,0.09516429447164536
VEGFA,-0.02459930901373428,0.12320214139899247,-0.012039710665601205
F10,-0.015124596932989554,,-0.03356334399577374
SERPINA1,0.017797541157968597,-0.0074161303069045096,-0.04795636572367476
VWF,-0.01950999579101376,-0.05294800682540723,-0.006064223595683069
GDNF,,,0.0287656957230465
VASP,0.0016684236760662304,-0.022373987577647952,-0.029101933972381488
ADAM15,-0.01993223267167185,-0.034824069097550925,0.048611385729008444
WNT2,,-0.02070459718179343,-0.007529975037175289
CALCB,-0.0019921212364353157,,-0.030270990154843632
OLFM2,-0.004733894390041496,0.06686149164129354,0.08010986594236144
MFAP2,0.04136976740641015,-0.04009906763557625,0.01254631176741118
HLA-C,-0.006158525848612829,0.06989817474952409,0.02115916752233874
THBS1,-0.021709318012271408,-0.04349365370889432,-0.08271647315488945
HSPA4,-0.0036636970934781463,-0.10878844063447116,0.029626781416900116
LMAN1,0.029868430061162587,0.019487047560004283,0.02449156206879772
LYPD3,-0.012214194775324719,0.07781076355777493,-0.030864756258441185
APOE,-0.006063536722632685,0.08675987555254604,0.001110995595476623
SOSTDC1,,,-0.01311533940703183
ANXA1,-0.0010992525349648858,0.03922650028080494,0.009356475852248063
WNT2B,-0.017204148913838327,-0.08038752683474032,0.019450163644730737
AMH,-0.01640089846040815,,0.04446104843817663
GDF10,-0.013741168910935091,-0.10328467126730619,0.11785066270098073
EFNB3,0.007637204892376577,0.05025835503292027,-0.004323059784763236
LTB,-0.004052450096112191,0.06334306326011355,0.09375115129173313
ANGPT2,-0.031283571515152125,0.0185942886745078,-0.03615884449019156
NRTN,,,-0.017255694031447166
ADAM17,0.05824079283107406,0.04292705212522629,-0.025066566972181358
LRPAP1,0.041270205266246376,0.08590243969535885,0.04161414820063137
NID1,0.04029825974394889,-0.06519700121572897,-0.04655622014867372
MST1,-0.011312869509370943,0.09791536303476124,0.0707102329006329
IL13,,-0.03758160223362372,
DCN,0.030337167498412178,-0.04749797924743389,-0.011506545803395442
COL7A1,-0.015740939752208128,0.06290660035864332,0.04911492974018264
CALR,0.02843971800017026,-0.04327661345996536,-0.055780981644336466
PIGA,-0.0024899876254121066,-0.07494297969348646,0.02114646202456989
CD200,0.03965474237466721,0.09047059999055276,0.03855082141002754
GRP,-0.011663697380651471,,-0.018926675903010455
CDH1,-0.003868132005595382,-0.0058504828897195035,-0.018376428898509236
LPL,-0.003645859049699353,0.09188351658671656,-0.06485841788452115
SEMA5A,0.06250784763883994,-0.07454367891858658,-0.04725113093126665
SEMA7A,0.016697312025309104,-0.0010546800973512945,0.0037821232040972878
SEMA4G,-0.01899048712962751,-0.04285743440162322,0.03682074815170641
SEMA3B,-0.011996046237904942,-0.01817883660005276,-0.011836606257110959
RPH3A,-0.035206831375145034,0.00629981850465041,0.05968034947207297
JAG2,0.03779590608506837,-0.07097450011151882,-0.04391014670765861
CGN,-0.0158804122271739,-0.01564100363607086,-0.04559114993155851
GDF15,-0.01825707720201354,-0.013106745117028088,-0.015364748971270699
SEMA4F,0.025849266114620073,-0.03022484337747486,0.013046925593114028
NXPH1,0.05978293165943414,-0.12673290486838026,0.010965978455902484
ARF1,-0.05623123568885065,-0.011676799582790543,0.02595429494603325
EBI3,-0.048798515626531765,-0.1089309027990433,0.010160158424090227
TIMP1,0.0481243734419724,0.1485057532132474,-0.07281641094921053
SEMA3C,0.024024360202277772,-0.05950260951042306,0.036654412037541946
GAS6,-0.042416751717783766,0.01693549763241632,0.03940243496732335
MEPE,,,-0.003741815032208273
SERPINE1,-0.009518524920127188,0.1422382513409743,-0.0494415861745821
RSPO2,-0.018257074876636737,,0.15553921214140887
SHBG,-0.017593474082923145,-0.03582801364933288,-0.0274640329632613
LGALS3BP,0.007662023043148864,0.09296428317703856,-0.03874844170595263
LAMB1,-0.018025655458131378,0.020024868797779077,-0.05516843779858487
SPTBN2,0.01233465917943906,0.06377989858386313,0.05091056995084984
COL1A2,-0.0463725665790345,-0.05916456387596159,-0.04224853968693299
DEFB1,-0.010324081411198765,,
CEACAM16,,0.009327091703540536,
WNT11,,,-0.03167319989448646
LGALS1,-0.033512927794130135,0.0011065343172535506,-0.04490261353343443
BCAN,-0.008586052713411148,-0.049435460099920066,0.007545560716522677
ANOS1,0.009987876701813883,-0.016354726773979512,0.04485742278979617
EDA,-0.021303927501010945,0.02307425537058983,-0.03885752136360955
FGF22,0.07560769158366411,,-0.01605469074774376
SHANK1,-0.011522186581306184,,0.007490460678183983
TGFB1,-0.021466847842790578,0.05488131704548431,0.013476632277921268
MSTN,0.006611848163610422,-0.059884374976848995,0.02315465408378449
WNT4,-0.013497908807963682,,0.050104149069209895
TNFSF4,-0.016906929471381355,-0.03044592956773342,-0.0010584828632396908
NTN1,0.002906722112252955,-0.017318712796881117,0.001353113107864187
CXCL12,0.024788073192609148,-0.004737811123679647,0.005647661050492236
GNRH1,-0.018626930957456826,-0.06861480040118442,0.027663557861765047
FGF8,,,-0.034913733999434586
RIMS1,-0.016270413687645067,,-0.016058336695188136
FGF14,0.022223364785349753,-0.032304231178108676,-0.053929719234284024
IGF1,-0.03182871253366642,0.04039025167332352,-0.012190798162734662
TNFSF10,-0.045702196712613274,0.12173887100743445,-0.007504037664104914
GDF5,,,0.12550775635497827
CHAD,,,0.08716630068220117
RGMA,-0.0024254342343912605,-0.061164277964241384,0.031282607733204425
WNT16,-0.010480993134473994,,-0.0172556917538717
CX3CL1,-0.026929667059314624,-0.050205753867828426,0.049350746076485215
FGF1,0.04321991046532868,-0.01767952039021147,-0.02441216483804693
ALOX5AP,0.0035667859383624696,0.061986442229528524,-0.06423929813446089
IL1RN,-0.022579849092978756,0.2521026344037546,-0.008152986102585073
PCSK9,,,-0.016749344437383594
NPW,,0.19014294328285197,0.0559436868161017
CXCL9,0.05944256797974046,,
ANGPTL4,0.05004409363486275,0.06642836072407747,-0.029256485626975803
UCN2,,-0.04142337428287232,-0.018926675903010455
OBP2A,,-0.012333793895206013,
COL4A3,0.02383654138506471,,0.07805047522947027
NRG3,-0.016996375774975668,,-0.0005281806085256697
IL23A,0.03241733828377108,0.1391187662632009,
COLQ,-0.012018160902209274,-0.051338604653131795,0.046075773026885425
SCGB1A1,-0.01063568949904056,,-0.019379095387146793
TNFSF12,-0.025427917632968706,0.03092473346959512,0.023734620793496322
DKK2,-0.012480836854061263,,-0.005158660522666143
FYN,-0.033983518147876,0.03317922210831775,-0.022971937553925192
ACE,0.02720827400594226,-0.13309696061162382,-0.030374502336637167
IL18,-0.013331135424048042,0.035915419747658904,-0.05457758391213396
CCL27,,-0.07739818877217194,0.013000154084798633
SERPING1,0.014922848624842234,0.13322200820629918,-0.035368430747649754
AZGP1,0.003107151272179938,-0.13039679949741886,-0.08653827384815144
INHA,-0.0162980005977352,0.027280962407626085,-0.03577840316326755
SEMA3G,0.02568928458865852,0.0011365528966981813,-0.027788045023063878
OXT,,,-0.016227974019136383
COL6A1,-0.007221331554957202,0.09356658950887826,-0.06736827147029395
FGF17,-0.011663697380651471,,-0.0007322704228036007
TNFSF8,0.11200896547303008,0.11686151526700714,0.02653366556804513
FGF20,-0.010554116969523672,,-0.023782596007504587
ICAM3,0.004816600905967096,-0.0739656571591629,0.05085336205871003
LAMA4,0.0596676311270625,-0.03128824132400218,-0.08281238885888006
DLL4,0.0012144735408834905,-0.021065260204319917,-0.03437943230291016
SEMA3A,0.047013137636178114,0.10511775103838918,0.041690949045710364
RLN2,-0.01108737975958102,0.02393204307892042,-0.01892667381594515
C5,0.003418927256888967,0.03975442531022006,0.033049544083708284
C1QA,0.010315862162593165,0.03889177178888089,-0.07401529866943436
UTS2B,-0.012612172345374144,,
COL9A3,-0.03158151842511655,0.09347205330469577,-0.04403000460614281
DLK1,,0.022615893146001115,
HGF,0.03261454774830454,0.07378832613531751,-0.04744856151257229
P4HB,0.0014986096703685566,0.03564332695421404,-0.029600505758483674
ADCYAP1,0.005334286852017232,,0.0024744155131527857
GREM1,0.0662388639283521,-0.05948583155838531,-0.0022652286725511265
EGF,-0.0002641390295730519,-0.043866991318845965,-0.023829516532265668
VEGFB,0.014628304629074175,-0.021869432191250423,0.008352955539146376
FARP2,0.038246785625005573,0.08273782388392731,0.061891182682554176
IHH,,,-0.018696604417928413
LAMA2,-0.032846993872940815,-0.17152862596685456,0.011777690894601312
SERPINC1,,,-0.018463837918178242
NRG1,0.06245957413528491,0.12550673875505283,0.0006777309994099064
SPINK1,,,-0.02269577235524945
EFEMP2,0.056959737286018726,0.050962161500629426,0.0003043093713421899
SELPLG,-0.03376511314740288,0.08991004983096344,0.05374828421148579
GDF6,,,-0.044973910155474986
HLA-E,0.00858491523493789,0.060567012266552776,-0.003410941350924946
PTN,-0.040355335439203055,-0.039116231281140494,0.005714201509233338
CD274,-0.0076945825435371425,-0.04886045929682475,0.013597441455711892
FGF10,,0.026619522422210412,
CD14,-0.0029571780851900265,0.07956883162524367,-0.06302380288797438
SFTPD,0.07600101797948661,-0.045478417123371424,0.004147383549488774
SLIT1,-0.0034083443172778657,-0.0442753236134838,-0.034916400653882476
CNTF,,,0.0597250139553706
BST1,0.0279929742076298,0.0056965023689114725,-0.060742699647697164
AGTRAP,-0.012142341709414119,0.08407789304796744,-0.0010616602507262122
LAMC1,0.00521214049016623,-0.09660557247443007,-0.0794454266540478
COL6A3,-0.0161945129261823,0.08423570487659442,-0.030615674742646013
FN1,-0.013594569979710276,-0.03191104531797686,-0.05657390404981299
MIF,0.006702886248070571,0.05777482385337665,0.05454073509176722
JAG1,0.01707166857561984,-0.02562248946964482,-0.013284592410691638
NID2,0.046770968822574414,-0.025420001628223755,-0.07061080386467002
EFNB1,-0.02197263397194527,-0.0029011610786604594,0.023920752128903603
COL4A2,-0.06064709795045613,-0.01968518065961334,-0.019483418974461448
SPP1,0.04805639092633276,0.13009000691292757,-0.011920609199939059
PODXL2,0.03096651945330605,-0.08633762974531063,0.04262307783642852
FGF9,-0.041345173649771166,,-0.018117025983353525
ITIH2,,,-0.008780022832637423
ADAM10,0.01105180830952065,-0.016194217448036397,-0.004205354600153237
CFH,-0.04661593713537495,-0.07774166605388377,0.01523936909574625
COL4A5,0.00021120233952812877,-0.013467583205405476,0.03571228816891293
LTBP3,0.039521539934378645,0.02595930017335658,0.009434291501529253
GNB3,0.0001233697490581033,0.07351304251674987,-0.048237434131894144
COL6A2,-0.026170082707681876,0.1135745011877339,-0.024876508732107148
GDF9,0.06792604302779393,0.11303825262454671,0.032103071343555174
NCAM1,0.016572005280992636,-0.09199390349560871,-0.016821844368063246
APOC2,0.019140527440606913,-0.04149243595357399,0.03235437445355729
BST2,0.05295902765829846,0.18071565835694403,0.02492559474554651
COL5A1,0.0008859496895404492,-0.034857277128494395,-0.0385921578187842
CALM3,0.031001853326124415,0.1857420109307851,0.010977316683578563
THBS2,0.03802617947106876,0.07426937829388577,0.0021360849024763756
SERPINE2,-0.016298845373089864,-0.16207456808657691,0.01784508971274252
EFNB2,0.039025927595761775,-0.04334949500250209,0.04648649942855218
PROK1,0.05751727635333594,,-0.017748291877005225
MMP9,-0.010480995137261263,0.04779529631660802,-0.029493079409835754
NPPA,0.024663464530027348,0.03471343666123509,0.0077741607412776725
APOB,-0.010635690562450796,,
C4B,-0.012214196027452497,0.017051805736844224,0.013106566501551582
NTNG2,0.006735938595917316,0.02759552755705499,-0.032240261236931654
LAMA1,0.007343648949829777,,-0.01308560364550054
UCN,0.00511557215353462,-0.04298077004120714,0.028004056973193598
ARTN,,,-0.03424397973701697
PDGFD,-0.006605637520596362,0.00625053198848412,-0.021927368447953306
EDN1,-0.03067020509954313,-0.090170688498007,-0.047320844294234776
ARPC5,0.010797904415301955,-0.036046108346624764,0.0147716634775209
GSTO1,0.0026161773302145392,-0.0421860770675185,-0.006626901871495972
SYK,-0.024509280723706606,0.021654956007101923,0.009085142366194362
ST6GAL1,0.0475463631964001,0.025454094486134882,0.00826781589392324
WNT3,-0.017342706615124395,0.09573751958355807,0.03600218869034688
HSP90B1,-0.028509239488300215,-0.03801293918025333,-0.07121296839196596
ZP3,-0.023119777233261404,-0.0325452733295089,-0.018423538922490847
ANGPT4,-0.014902243739391223,,
NRG2,-0.021949558331008034,0.028470904386909343,0.016927200502821396
MELTF,-0.002370305605402549,0.12565963040418968,0.05415169460537006
NLGN1,-0.020475887598331233,-0.0739568606422947,-0.004327692639902891
SLIT3,-0.005583581054393929,-0.03488670671094399,-0.03289462407880894
CCL8,-0.009672070033473326,0.19712360288476252,0.000414560088154672
S100A4,0.049984011181790466,-0.010959037871345778,-0.06522881175599572
TNFSF13B,0.0053619173149099175,-0.026434941366293124,-0.09410660962794912
HSPG2,-0.003920275224007436,-0.045798995343229,-0.041217618507097924
FAM3C,0.00565465966382341,-0.005402663088761886,0.0059533845305194425
FLT3LG,0.04456099162850042,-0.043142490364834,0.024063223545592212
A2M,-0.007524858083658739,0.027366417838993816,-0.030076195511845268
VCL,-0.051505206466702896,0.021597579459563063,-0.04069316869614416
FGF2,0.011307036541011735,0.0629617725309404,-0.0036183859509183133
AGRP,,-0.01093105812413765,0.02178171886683374
CNTN3,-0.010938795672831238,,0.00031661814459184307
RNASE2,0.07497296553712916,-0.04131420255431727,-0.0025169281017004656
ADM2,-0.01816358526117775,,-0.023268940065178656
GAL,-0.008957835746990933,0.059781506638046364,-0.023457148505076693
CXCL6,,,-0.022173666276118748
PDGFC,0.003518189797965049,0.041168847076545945,0.024636609997338924
COL8A2,0.06259221275933022,-0.11315978332129044,-0.017200870618824936
SPON2,0.02639743563914739,-0.006165987741547368,-0.05892640226754888
SEMA3D,0.014029135159463803,,
BMP6,-0.010480995784315857,,0.012080487613179822
TIMP2,-0.018536331233991503,-0.015662635337101456,-0.020354347021061574
EFNA1,-0.008667814608259376,0.013185801055449047,-0.027326759288784266
TFPI,-0.025469880007128153,0.06186755545848642,0.027779230693506088
GPC3,-0.016503210661095346,,-0.050114456617478764
NMU,,0.028040664640764896,0.0492303344151719
SCGB3A2,,,-0.030569096910899884
LAMB3,-0.00932756619592625,0.11107020421687548,0.027699413664331242
LGALS9,0.035175374667352134,0.04565251170623941,-0.015103806560147197
