,UKF296,ZH1007nec
ALKAL2,-0.03304078411250405,-0.03578082038163892
CSF1,0.019123486256692978,-0.012534820541843057
SEMA4C,0.02360287908285946,0.027277879832946387
ICAM2,-0.009725046583050373,-0.061250102780787435
SYTL3,-0.02799483983117467,0.006700138674930408
IL1A,-0.035028762028210425,-0.03782623430294526
HLA-G,,0.1775875333559106
PGF,-0.022469407759534155,0.029851070409660247
LGALS8,0.056037841374132404,0.07965405577537465
DKK3,0.027514949925751833,-0.023683087806073422
COL16A1,-0.02659289293203316,-0.047623130909648655
TPH1,,0.11284320764197191
TNC,0.04720469340507599,-0.09243077314617572
TNFSF9,-0.00638249388226461,
C4A,,-0.05580306928465973
CNTN2,-0.036105317274696125,0.19843319758139547
LUM,-0.008347497636023398,0.023612331518874808
BTC,-0.031255391700697126,
APOC1,-0.005796729935817152,-0.04129091414711978
PKM,0.02341567455817003,0.03952565053267277
TNF,-0.018167359868130735,0.08942378659164588
GNAS,0.03573809110803834,-0.08823859986293117
BMP8B,-0.012062940215470549,0.014689604985676607
LIPH,,-0.0025278070686987736
CCL28,-0.014267911094621756,-0.08109570379139798
PTPN11,0.08878205174274899,0.04957636378948344
ADAM12,-0.013789049101991758,-0.07060274880993159
EDN3,-0.05097996142223928,
CCL2,-0.036346331403852086,-0.015821535838384398
DSCAM,-0.03319108444715231,-0.02257208110617839
ANG,0.011081672728587462,-0.053801856113888456
FBLN2,0.06326657615033991,0.04587120032575723
VTN,-0.019025794419594354,0.013980120360356722
VEGFA,0.012947938017229443,-0.04063541092983903
F10,0.032227343478092196,
SERPINA1,0.03912562729978423,0.043064655624466
VWF,0.01905001185641883,-0.025271704678791074
VASP,-0.03916709395331376,0.03605725543097058
ADAM15,-0.002502431052113502,-0.04256443041184536
WNT2,-0.016188015203281482,0.10895944420526242
OLFM2,0.06871028623873424,-0.02465257221793919
MFAP2,0.03818701601913595,-0.021283331942191053
HLA-C,-0.0032723096385250364,0.041379704623292594
THBS1,0.008896380380051106,-0.05578400936726525
HSPA4,0.009664737348524612,0.06297433331585714
LMAN1,0.014038819243238358,0.02879238021972728
LYPD3,0.010807393743460922,0.03671544279499387
APOE,0.07070186594653886,0.045130210285042195
SOSTDC1,0.0016075328076464615,
ANXA1,0.004928165523854751,-0.027805433499903928
WNT2B,0.11328063304507362,0.07975437707092142
AMH,-0.016048008109982363,
GDF10,0.010800337001333593,0.12317318767168099
EFNB3,-0.025432539752438275,-0.03391638777090325
LTB,0.017336055225512126,-0.026477995606502654
ANGPT2,-0.009300605295422927,-0.08605962012401622
ADAM17,0.013262304506009868,-0.0416358066853956
LRPAP1,0.02989844247582649,-0.02034460097594501
NID1,-0.02053090746472021,-0.09768317428829369
MST1,-0.02372046013848856,-0.07524585457969914
IL13,,0.08643127118569643
DCN,0.013271982323833332,-0.041960094377536714
COL7A1,0.02179003960885037,0.030114356062686174
CALR,-0.011947742455560963,-0.04430721294834749
PIGA,0.008247022817899399,-0.04505646014993212
CD200,-0.007206258588696529,-0.036346706156020175
GRP,-0.019850259766943424,
CDH1,,-0.025099765487359895
LPL,0.0217458847817756,-0.07127637797757552
SEMA5A,0.019757190475840174,-0.06294433280422194
SEMA7A,0.04732044177215168,0.009814671611191771
SEMA4G,0.0004655263631364602,0.0016673829998701773
SEMA3B,-0.05969663591584957,0.04490102112540271
RPH3A,-0.010110855747135146,0.04836844689337598
JAG2,-0.0054513271602586654,0.0005730691801391667
CGN,-0.015033800238800646,-0.0040754426561122594
GDF15,,-0.05916537013978316
SEMA4F,0.013245520372865959,0.058770491265220215
NXPH1,-0.026627585343366587,0.098590541759428
ARF1,-0.025218859508403992,-0.08106100016737287
EBI3,-0.0022640047580180897,-0.00967969932372517
TIMP1,0.024172589712081163,-0.014866704115495611
SEMA3C,-0.005342054125550173,-0.03376217761866942
GAS6,0.03999584995687131,-0.02363931914248281
MEPE,0.014409965569335742,
SERPINE1,0.0201751383085765,-0.14133968378137338
RSPO2,-0.007216937670792183,
SHBG,-0.024365459977633327,-0.07615875266479354
LGALS3BP,-0.032009111689856845,0.004600965130762951
LAMB1,0.03172618620752743,-0.060673846363953066
SPTBN2,-0.00029577056828900786,0.04241500370996374
COL1A2,0.05542583180312984,-0.03302689931264898
CEACAM16,,0.06497986929079716
WNT11,-0.009151328778451625,
LGALS1,-0.03626597094381159,-0.010358108542084703
BCAN,-0.018526672185067587,-0.028748643577820455
ANOS1,0.05924382898842308,-0.017719193687822776
EDA,-0.015268950138219361,0.02970502798952642
FGF22,0.04651982811599414,
SHANK1,0.029442659971035703,
TGFB1,-0.01759786289709369,-0.027896629273269573
MSTN,-0.0139409193991434,0.0015824209578937393
WNT4,-0.03574421926742557,
TNFSF4,-0.016326900417649417,0.06063206760578134
NTN1,0.05176716611669603,0.09498672743736625
CXCL12,-0.0027898744878964215,-0.04954006792906096
GNRH1,-0.0002678163867549823,0.05021005371298813
RIMS1,-0.00810502134965237,
FGF14,7.798567354996546e-05,-0.045606575618611714
IGF1,-0.0028904074109294816,0.11371713653751413
TNFSF10,-0.019364463885719732,-0.008264884338861569
GDF5,-0.017530632911988104,
CHAD,-0.014731970849702132,
RGMA,-0.02578526129009395,-0.03074288575142075
CLEC3A,0.036710441054086426,
WNT16,0.030785164324298443,
CX3CL1,0.01858511365895726,0.024315748913916437
FGF1,-0.014311701699664078,-0.01175268058901365
ALOX5AP,-0.0005511481368021508,0.05813006401281975
IL1RN,,0.018747427408075203
NPW,,0.1040121192062516
CXCL9,-0.017530630047082867,
ANGPTL4,-0.0034957181988793866,0.016954102203497627
UCN2,,0.05817130990063421
OBP2A,,0.03741759623715388
COL4A3,0.0424254865129249,
NRG3,0.03142975240999029,
IL23A,,0.0627645290224507
COLQ,0.020479120866970256,-0.020063759799704577
TNFSF12,0.03611733602389865,-0.10594096634463686
DKK2,-0.01206293885519754,
FYN,-0.035444885064134464,0.09588855090164396
ACE,0.046564799585613235,-0.08868998074227696
IL18,0.025715586015545903,0.08160017286120821
CCL27,-0.012426562586722674,0.11198936170353868
SERPING1,-0.015483291646516179,0.061238849965344455
AZGP1,-5.2306582367133545e-05,0.07931440994022748
INHA,-0.01914555010121544,-0.04795919966377974
SEMA3G,0.0009215775479349847,0.10077588222098272
COL6A1,0.004499924525393276,-0.06440967433305134
FGF17,0.012094615436643108,
TNFSF8,,0.015279124717017431
FGF20,0.020541393957899386,
ICAM3,0.03683310246307209,-0.014386818841652275
LAMA4,-0.016261157921623824,-0.014867181445041185
DLL4,-0.01740070811491446,-0.02067448315381677
SEMA3A,0.023429721609355584,-0.05538451193029319
RLN2,0.0012567921875677886,0.036264542971902784
C5,-0.00773406439041261,0.03378432096735819
C1QA,0.04009509389098925,0.0758278657546129
UTS2B,-0.03031939110826193,
COL9A3,-0.03877895238497668,0.05131029340083224
DLK1,,-0.04287304147393757
HGF,0.03481745398631205,-0.03601107441694489
P4HB,0.00011104979002713787,0.04947476463773835
ADCYAP1,-0.01157522388414775,
GREM1,-0.01411000715634954,0.08023874848210799
EGF,-0.0216278336563144,0.07801253756507562
VEGFB,-0.04725001577418968,-0.03477841614517517
FARP2,-0.010404385276379503,-0.02268309368504236
BMP3,0.06905708113877491,
IHH,-0.03222163806875153,
LAMA2,-0.038628932464276344,0.04500932411944012
NRG1,0.0017158074173145251,0.02186029403894929
EFEMP2,-0.007363033118984895,-0.01618842120353533
SELPLG,-0.045397468530517265,0.040374579057764926
HLA-E,0.030773970137324955,-0.011857192103769775
PTN,0.008296038202309704,0.015019782993227444
CD274,-0.016737093214688296,-0.04148546992586821
FGF10,1.0,1.0
CD14,0.015132967574123161,0.04684050461496292
SFTPD,0.02552338048077199,-0.03775994040917971
SLIT1,-0.009155363172310936,0.010321462667508833
CNTF,-0.014110005936854906,
BST1,0.005160381735006119,0.1327533240392582
AGTRAP,0.01969087923237901,0.06932197705330692
LAMC1,-0.029147058353146987,-0.056294840646090076
COL6A3,-0.03168235536534281,0.00122634765747597
FN1,0.007074461562950627,-0.015285299043853989
MIF,-0.04972655516693777,0.013756344827014324
JAG1,0.00023939555308936299,-0.14899054334072262
NID2,0.005500002603878953,0.023447087713590265
EFNB1,-0.0240184936744147,0.07711188568147576
COL4A2,0.017705332668346094,-0.024220610267471694
SPP1,-0.05309936619744711,-0.005595308165170292
PODXL2,-0.023884352537721854,0.06306581282391308
IFNE,-0.015764498762000652,
FGF9,-0.002462182374073146,
ITIH2,0.03426492260965656,
ADAM10,0.04437470542610216,0.0527953787527142
CFH,0.009485773741059083,-0.025536704402363983
COL4A5,0.035340057612703236,-0.007141667448048297
LTBP3,0.05367593073934922,0.014336015414167928
GNB3,-0.0074836670262839085,-0.0025785383806120037
COL6A2,0.008503100158101018,-0.09653807536893601
GDF9,0.004735100642876677,0.06976628804161497
NCAM1,0.010430010905580758,2.3072693858577137e-05
APOC2,-0.012185539717608601,-0.013409686535694765
BST2,-0.031322686662275584,0.08304097488765697
COL5A1,-0.004024800098047394,-0.00248516370936118
CALM3,0.004247659113738686,0.10193496694276272
THBS2,-0.026422145029489467,0.051758062392519434
SERPINE2,0.05152909111675014,-0.0454600318556064
EFNB2,0.010103225806106217,-0.03344761023678289
LACRT,-0.019965515281717743,
MMP9,,-0.03369901982261211
NPPA,0.0028710724452306424,0.007274115404891925
APOB,-0.014731970826289855,
C4B,,0.049013791710978666
NTNG2,-0.030636079492397925,0.13227508210036343
LAMA1,0.006427217509738916,
UCN,-0.020866857435245485,-0.0789968355827487
PDGFD,-0.021946765579330958,0.0023052944398989565
EDN1,-0.012464106919659854,0.007574277861885916
ARPC5,0.030001574691055563,0.016011830013293392
GSTO1,-0.003789163078844196,0.05369082115880793
PROK2,-0.012207595317265426,
SYK,-0.04893033658706097,0.1266826681257985
ST6GAL1,-0.0038577018383149334,-0.03354545060221334
WNT3,-0.04854897989146378,0.0589529242296837
HSP90B1,0.021217019389356724,-0.16673268976154282
ZP3,0.024840418200279643,0.060709698785822906
NRG2,0.05184759849016543,0.012292282063894232
MELTF,0.03375684128606445,-0.05492247762994124
NLGN1,-0.05074538272328474,0.03346111469663298
SLIT3,-0.011128115945637082,-0.0787842985927538
CCL8,-0.013293792434092276,-0.009997051631404796
S100A4,0.03942823712832127,0.02173926241130231
TNFSF13B,-0.03736335891064862,0.02404114926491323
HSPG2,0.005832481035616292,-0.021196965495083268
FAM3C,0.009507573685030475,-0.013670469673854713
FLT3LG,0.030543861383063406,0.02857995198522676
A2M,0.039787132694571986,-0.004536339080036079
VCL,-0.04403886265760938,0.06337907773222234
FGF2,-0.006306776579578345,0.0003854684529069363
AGRP,,0.07470159947555567
CNTN3,-0.013563165782231738,
RNASE2,-0.03672888601482008,0.08161184874251633
GAL,-0.024171966900203783,0.018226154475186485
CXCL6,-0.01726987888962771,
PDGFC,0.017903500776506244,0.06250318387237087
COL8A2,0.0026455635271585426,0.027134119324387897
SPON2,-0.03319108852159653,-0.0032492352542142764
SEMA3D,0.010467435376156754,
BMP6,0.037955801222689343,
TIMP2,-0.029175544037401555,0.013426394060189355
EFNA1,-0.0351379496922336,0.03696509997918816
TFPI,0.004209094793296059,-0.01839878636848406
GPC3,0.03256215258188674,
NMU,-0.01753063303135919,0.02053188559803765
LAMB3,-0.015817815729518275,0.03372332604952496
LGALS9,0.0045809823663644535,-0.03827428287025459
VIM,-0.006363325756244738,0.0017736035488929607
PLAU,0.0593093954799261,-0.024140947909560243
TGFB3,-0.026821770550806767,-0.030016391582789133
APLN,0.05995221441318988,-0.06542159653951285
SHANK2,0.03834305657408713,-0.03560968741093741
LTF,-0.048468294446448554,0.01086783084367212
PENK,-0.03627713995766777,
CTF1,0.006523995236799644,0.09644988742404609
COL3A1,0.026254956142808625,-0.025783205810924647
S100A10,-0.010742434361459972,-0.020811794308616047
FGF13,0.034663169120842816,
SEMA4A,0.0011630794812131052,-0.011772816897532908
EFNA4,-0.02010109416391481,0.014313621081995355
HSPA8,0.005790780464645767,0.04494777843965177
NPB,0.03612584489815979,0.04486113171892438
ULBP1,,0.0030723689448559927
SEMA3E,-0.032752099705554115,0.08924934362877023
ADAM9,0.0472015158606211,-0.11886093747141173
ASIP,-0.013124742219660491,-0.0021604047087479704
IBSP,,-0.015482619586149616
FAT4,-0.00772779369835295,0.009911801581887899
MDK,0.040901434668934214,-0.0009321142927722181
HSPA1A,0.018663166188800383,-0.0380964009888864
SEMA3F,-0.019850258310812875,-0.03757446573186831
ARF6,-0.02558007876234745,-0.04701030133253576
IL6,,0.03340504323660722
CALM1,-0.03719300179296005,-0.045996719344500774
VIP,0.004671765131902853,
NMB,-0.008222465141668018,0.02701910284549034
CCL26,,-0.02104165822523455
FBLN1,0.019771362681930346,-0.041494638286208724
SAA1,-0.01518259046780437,0.03856232622961041
MICB,-0.02417196825805207,0.057903421554281895
F13A1,0.018871893655138142,0.11077654726586769
CXCL11,-0.019383034239733126,-0.011416671951960139
COL5A2,0.0034817894321734003,-0.006454141445753217
EFNA5,0.03900232214772588,-0.054633651649739004
EDIL3,-0.0211410322763295,0.02178387566668384
CD86,-0.003889599544366699,0.026810467579811245
AHSG,,0.019404595981737105
WNT9B,-0.01961790944312458,
HRAS,0.03225112895340569,-0.031507206930354865
C1QTNF5,,-0.03377143832280301
RLN1,0.08630992079656694,-0.008390050793769924
COL4A1,-0.01449306444021499,-0.07208714066375872
CCL3,0.049882470678250426,0.0016713149666214883
BGN,0.004217985246599333,-0.013764850907572122
RETN,0.002227900783395135,0.036991993396671
S100A9,-0.017635317920322306,0.051392444725257384
HCRT,-0.023977132128023017,-0.04656135551973211
FADD,0.04442622752206331,0.02469911592863638
ACTR2,0.02182393094212139,0.007406357058282581
BMP2,0.010213777983173857,0.12278466091385314
PDYN,0.012140115325131753,
CD55,0.008510515343994525,-0.09409800062740331
OSTN,0.004194119272425603,
CD6,-0.018539719011483432,0.052835601676013616
IL16,-0.005140919934560399,0.08436314687113976
LAMA5,0.00711162644688836,-0.05303680818631629
RGMB,-0.05800254743888236,0.04052441086682377
INSL5,0.025409522142459052,
IL12A,-0.017400709817681367,-0.07839814573712613
S100A8,-0.010672966825609758,0.07865963623048428
TAC3,-0.002364927289432124,
MFAP5,-0.018608531136286462,
CXCL16,-0.014635461656787174,-0.02479506147870723
AGRN,0.004286854528518111,0.01974118875123275
COL4A6,0.0020876911607432772,0.17022035060585577
FST,-0.031194501042653262,0.010502228229510918
MEGF10,0.03470142710835679,-0.03929741658068713
C1QB,-0.005822297494260148,-0.003927816494760952
HLA-B,-0.004490303856657673,0.09290357202094661
PDGFA,-0.026275250726505724,-0.018738876228897867
LAMA3,0.043723306031965205,
DKK1,-0.018167360041394524,0.02740225289482473
INHBA,-0.0015637074120518019,0.08296785159006133
IL7,-0.025853661891918248,
FABP5,0.009742420321155304,0.05491816444229203
CCL4,0.021482339432964733,-0.09835689191335868
FBN1,-0.013805651251830125,-0.08658191202504086
TCTN1,0.01909022838051341,-0.028700987071613386
BMP7,-0.03615849345278886,-0.04571369649537415
NLGN2,0.01681658724475284,0.04486014187265137
CCL25,,0.015473124619192258
NPNT,-0.013929583054751622,0.08857345553985438
KITLG,-0.013106196524128456,0.00884752708618166
MADCAM1,0.012700753511085983,-0.022998066685037528
F12,0.037335037040340927,0.032906036908260515
S100B,-0.01669130732250211,0.05154379995352955
IL27,,0.10473944620219866
CD99,-0.010009729214301688,0.04243968665593036
PDGFB,0.05613657343110317,-0.011166848252970046
CLEC2D,-0.038113357781624335,0.09021566620768877
F8,0.025047059638856086,-0.020099183708942488
C3,0.01384725272013426,0.020758682094512926
DLK2,0.020203278019860944,-0.06272960041140335
TSLP,0.04033002515257337,-0.027851298926524465
OSM,,-0.023180318365007745
SLPI,-0.023082805318662438,0.06404768057150721
AFDN,0.058460158836477795,-0.020414364235468524
KISS1,,0.06788301017171273
ULBP2,0.04668411631293649,-0.047122061298394885
TDGF1,0.013517405398219861,
ANGPTL1,-0.02386390504589515,
LTBP1,-0.045372157311830405,-0.0019995084544100175
NTN4,-0.002086134800429408,0.030483241265908966
APP,-0.054104907629137805,-0.03467966465577188
RIMS2,-0.017241587413568543,-0.054641723093101106
WNT7A,0.012723863024469694,0.0783466347328565
GPI,0.046774019852528353,0.05823582698826647
IL1B,-0.028926004333185144,-0.005945884935159327
HAS2,-0.04853618160991226,0.07558490096802362
IL11,,-0.065009445175063
SEMA4B,-0.03710037025883549,0.0674078295270561
FGF12,-0.026180549357295222,-0.07712934633978517
CP,-0.018149714551685514,0.03156957642520894
NLGN3,0.0024555660120258974,0.06022143094278298
GZMB,-0.01576449953075183,
PROC,0.07884349663965294,0.02533912150317504
AGT,-0.057836483298275974,0.03146908252336214
PTHLH,0.03789026781493688,-0.06586877695656841
COL1A1,-0.013095484840728921,-0.048149216814051966
LAMB2,0.015204341462612824,-0.03159212286875384
DSC2,0.02261837404282414,0.04483538682908895
WNT5B,-0.02799484093926286,0.18124284928832743
LEFTY1,-0.0222616512484366,-0.018640690768127886
CXCL5,-0.03272621100834015,0.03034504959919548
S100A1,-0.04427524812231074,-0.12563632782966558
NPTX1,0.050489679786575335,0.004513910932304824
TGS1,-0.018990880667420284,0.09695416149052856
SST,0.049268942561841,
IL34,0.030100210924723047,-0.10231326441803647
TF,0.028725367958163214,-0.03618450874540792
IL33,-0.03144706692074362,-0.023492533770896863
RBP4,-0.026202468141280154,-0.045996597155271435
CCL19,0.0062080125475601315,
CCL20,,0.10233721400586776
NAMPT,-0.007138470859596957,-0.014024607139636991
