,UKF260,ZH1007nec,ZH881T1
BMP4,-0.039613699786131974,-0.042635803105665504,-0.008965851688919273
SCGB3A1,0.005720786450218855,0.005846440631683618,0.06721812456852225
IGFBP4,-0.02309074566264237,0.06800449431981972,0.1040780709100392
RSPO4,-0.028056231157445162,,0.05455217520439516
LEFTY2,-0.043547607694446364,-0.03087720792447174,-0.014300645289749074
ANGPTL2,-0.03857998321620263,-0.0391093268583456,-0.03777467123859042
LRIG2,0.0025759468754937374,-0.00411612197380252,0.00013402338843188555
ICOSLG,0.08355768671739584,0.11560810970080317,0.011367614204512223
WIF1,0.014098774063233347,,-0.018941184036354267
NPPC,-0.008483821818864423,-0.03623189327382271,0.03149202972086487
LYZ,0.09720693373433223,0.047079657608804386,0.05992955924030113
EREG,0.08395421856821525,,-0.010304600487222032
SPTAN1,-0.07402081410937511,-0.05986422421508022,-0.0273711621371317
PTH2,,,-0.032404146307964385
LIPC,-0.02716304955187722,0.012691433797084572,
COL8A1,0.0004867373288996429,0.0038829340640658644,-0.004002835484026336
GSTM2,0.050479399656518924,-0.06282682462032453,-0.04325841374234336
IL4,,-0.04017984453207136,
SPX,0.010645618823138171,,-0.05014348086540206
MFGE8,0.022519512116447586,0.07409369430163537,0.00858227224316934
TGFA,-0.05961351869913777,-0.02281363146401726,0.058338674663291665
SLIT2,-0.0012608426734520921,-0.016198353658211723,0.0312246983247553
PLTP,0.06785993898022374,0.00676803839598321,0.07584861046292536
APOD,-0.10733225574010742,0.046864225632466006,-0.004398879645086481
B2M,0.1011022103611107,-0.11493381532894277,0.06073647399722838
OMG,-0.08722913918767669,-0.021709630753677614,-0.04023026154198675
CXCL3,0.047109184969567126,-0.00942778079557906,0.08582395604836561
CXCL10,0.0508303397045711,-0.07255912656430519,0.026346518606885385
RSPO3,-0.02716303280452469,,0.006525326242680438
CORT,0.034553013679209925,,-0.021937723469353004
NCAN,-0.06474081195563144,0.021264057949859486,-0.10521187105756426
PRG4,-0.019448633967742882,,0.08219049384444206
TGM2,0.06757719385625478,0.1249474157742816,0.0048409714391434615
VEGFC,0.10266052390738371,0.05953864735210658,0.046296738460968906
WNT6,0.000864161571152297,-0.05095077483818458,-0.027041875278320623
NRG4,-0.0005489836034767099,,-0.02690663661534382
PMCH,,,-0.015491730451644365
COL9A1,-0.007697123799679382,-0.0733102938852847,-0.0014750073932113562
GDF11,-0.07644003639126223,0.05530934121215218,0.04554264328827789
SORBS1,0.0006534948723396191,0.03250144263283459,-0.026870667286663544
DLL1,-0.03524783278483364,-0.07975928930740162,-0.02614190129365512
TLN1,0.033214154104447106,0.02658282181938432,-0.01591503605413454
COL2A1,0.12703206541273626,,-0.03263582596572841
SHH,0.053847762500464545,0.09391184972974609,-0.00438566917477908
PON2,-0.06302410397841218,-0.035690208188560925,-0.01310731089613051
ICAM5,0.046209792357817574,,0.008600413820805279
HPX,-0.024088727729450983,0.07616321957845795,-0.007572603172798349
SFRP2,,-0.040179868181296215,0.012018263405961967
CD70,,,0.0402707373125015
HP,0.13452049994356477,-0.07480714780113677,-0.010940483025692062
CXCL2,-0.02180485670012592,-0.056889474772792895,0.08618943478603573
NPPB,,,0.009157565843001238
CCK,-0.005608958514398527,,0.025387568786687194
SEMA6A,-0.026313382845810113,-0.08731451980825342,-0.04543434960961662
IRAK4,-0.02224788139264439,0.024785550023594675,0.0692481327516139
GSTP1,-0.08102164284396199,-0.10422015177256103,0.006965451360919646
VCAM1,0.1214204901270744,0.056630098941348704,0.05779928618967839
NXPH3,-0.02132591261830346,0.05194834101445435,-0.016113012617591942
MTMR4,-0.036064555061173294,-0.006676791793324117,-0.06428760420291289
LAMC2,,,0.03367497537762735
IL10,0.036210165231235075,-0.06796292287600743,-0.015548178474005985
SEMA4D,-0.04135760230456832,0.003819774430498937,-0.03772431462221092
TRH,-0.017093968212745402,0.06488196786109206,0.017032265789945072
SEMA6D,-0.014557056217269947,-0.08367596047160204,-0.03695323512017561
CEL,-0.022499769648355684,0.0335927287264541,0.08913541799417872
PDCD1LG2,-0.019252844320743888,-0.011572421862557157,0.025061651267558417
SPINT1,-0.028679685409815334,-0.0640843532954946,-0.0060461105938902256
CTHRC1,0.05488456159330865,-0.03846741316008821,0.05248373712852269
PODXL,0.04515972302692745,-0.08788193783563054,0.019306384104007444
JAM3,0.025823687819610024,0.0854575655701607,-0.017613448274967473
TGFB2,0.057354990273991636,-0.12630133434412033,-0.05931414078581694
COL18A1,-0.07076421178983928,0.06786880623836948,0.12009422488094042
NODAL,-0.04117073403772075,0.05440142664112955,0.06780675126323517
INHBB,0.07455537755234404,-0.028302434636761666,0.05717243878691121
ARF4,0.05509473549075935,-0.10733025399656093,-0.0038732041185670883
CXCL14,0.040380447639651505,-0.05583253788716783,0.0626751533632369
LIF,0.08317672767566173,0.0034869945245533983,0.013203107960920292
IL17B,,0.05804885513366729,0.04879669767917565
MMP1,0.17872467528670807,0.1562423244146686,0.03276247023801697
MATN1,,,0.012089544282374043
ADAM28,0.012122352294803346,-0.03301009908533575,0.03843879778440454
TCN2,0.003823247274289083,-0.13443011177893663,0.11145366820407177
THPO,,-0.05095087765407598,-0.01912591714866646
CUBN,-0.007540042442662685,-0.023478820298178407,0.10873219514066547
TIMP3,-0.011358753979922311,0.020997813714214053,0.08106395357966886
PIGF,0.01725782958801429,-0.15567735142205294,-0.02672965027164771
CRH,-0.017370583713086002,,0.012350409564800303
BDNF,-0.017318643011822003,0.008395840150948486,-0.03124710251801439
CCL5,0.1000399290451143,-0.056996950248573104,0.10318167393187935
GAD1,-0.0334515433210413,-0.05377614928254432,-0.010784418438784246
COL14A1,0.04023219658722863,0.17230027053496302,0.12162980168581487
HLA-A,0.07678436106542706,0.010429534099559998,0.0531703479081275
FGF18,-0.023700600908310807,,-0.012046431826211615
ADM,0.07699237742905207,0.07774293377910871,-0.020564163455565006
GNAI2,0.05901621484164331,0.11513676494095829,0.053752947003372825
COL11A1,-0.05989846813645612,-0.11163832145682949,0.09222300983720379
NUCB2,0.053206820468798204,-0.10013076755982593,-0.02588368674419739
CXCL1,0.05735568936016837,-0.038248861069279355,0.0730241906646902
VCAN,-0.035295897847735264,-0.06471543330660497,-0.04555813860185193
MMP7,,0.0611652616816093,0.018982999074878607
PTPN6,0.015082125049008967,0.05151540301114057,0.09489700152080807
PTGS2,0.14361431234515357,0.2719104724406471,0.053887786266351864
XCL1,0.021299574138670625,,
CD58,0.0440363232538579,0.04757166267271141,0.010472416911941512
TNFSF14,0.07854480000092942,0.025158752562120253,-0.02236924397695034
CNTN4,-0.04280782253248385,,-0.009957111227600323
INSL3,,,0.09651700713697138
BTLA,-0.018949414851891003,,
MFNG,-0.0749121734685009,-0.04050888399240007,0.009457602624848018
ICAM1,0.06116916417577785,-0.01266909592659485,0.10193794185016591
PROS1,0.0517964303633836,0.0835147707796542,0.0631997800932993
CLCF1,0.1059895484403804,-0.012185552757959359,0.002119446249870081
PSAP,0.08117530809584786,-0.023957069807026596,0.08061489143934931
EFEMP1,0.10116108326287858,-0.09840598678072777,0.029875826384075387
C1QTNF1,0.017181615587479628,0.047371771225008984,-0.012532875876036556
ALB,-0.028678480702560447,0.009991601159444969,-0.037445555845840785
CCL13,,,-0.02509175293745618
EFNA3,-0.003141532033071505,-0.053184946795561135,-0.028699110710707274
DRAXIN,0.04778634292223422,0.06998790636919312,-0.017387591931361118
RAET1L,,,0.0016576622244172954
NPTX2,0.021122947111326507,-0.013278842259401647,0.02143164256781007
FGF11,-0.047435186689352975,-0.037083582347457164,0.048544548569166276
CD59,-0.009930314761604657,0.00773266689771118,0.04090201524276255
COL9A2,-0.05445993122876076,-0.04550399281746292,-0.03321045804754551
DLL3,-0.04931407655082095,-0.11715929550156114,-0.010261778254860039
LIN7C,0.03984340062241313,-0.04280960240506662,-0.044654560150612074
GDF7,,,-0.018184887915120795
PSPN,6.361509295990297e-05,-0.022911260926825074,-0.0024927009203801007
ANGPT1,0.005211597987348801,0.008301046251926326,0.03263570657776298
PNOC,-0.03596487828207679,,-0.003771603381061976
L1CAM,0.03264065792185661,-0.04381969868900893,-0.003906648807459582
APOA1,-0.045734635336738716,-0.008009438186907813,-0.03430595623300036
PSEN1,0.008005772212612148,-0.12167518598902256,-0.04873853416619353
CALM2,-0.05043374922314821,-0.044799866449333266,0.01126450019725865
CLEC2B,0.03713490409566752,-0.04417577777377929,0.01264056915682139
NTNG1,0.0272871439630174,0.026615055036316365,0.006857134962374985
LRIG1,-0.09623197584424321,-0.09421401566394161,-0.07958123257385814
CPAMD8,0.009813187579221797,,
GHRL,-0.03908394719250199,-0.05783360288981449,-0.019670486899645026
NPY,-0.06909146948128006,-0.0158662878932886,0.01180194870992253
MMP2,0.011296553551053926,0.07697251458449349,0.012063762902450556
PPY,,,0.011912024260438189
ALKAL2,,0.11295431477474087,-0.04721799258854154
CSF1,0.04705689582435984,0.01231224876053835,0.022066596626674085
SEMA4C,0.00168855310561137,0.12200829511617799,-0.0011325351543883678
ICAM2,-0.02689631750895606,0.0018315276712167806,-0.023127517053471734
SYTL3,0.011650798256946614,-0.0666110207724248,0.05697072302128062
IL1A,0.07505388198187438,0.018068997481191777,-0.029005827875929254
HLA-G,,0.10260719680765576,-0.009699770173194764
PGF,0.007628546333264303,0.03365821699562218,0.058359442261425865
LGALS8,-0.031990323832057646,-0.08117253610709209,0.01314081135313776
DKK3,-0.10465109811635437,0.07451386802672502,0.031482360893988565
COL16A1,-0.04036290379143631,-0.004206242335802744,0.01951225070382908
TPH1,-0.022653849429726702,-0.03849898115083262,-0.01778785158129946
TNC,0.11097378604123494,0.07766696792713726,0.05117532990094709
TNFSF9,0.021788820431418297,,0.052404690475662846
C4A,,-0.03179970512036853,-0.018376677493940067
CNTN2,-0.042998102803313336,-0.06141768323644039,-0.0283779050705404
F7,,,-0.01818488967355502
LUM,-0.020034147526096845,0.07580315958937306,0.058022942163281466
BTC,0.05273516647604018,,0.08679256175321595
APOC1,0.0038426613079188734,0.145378688967831,-0.004652644587604281
PKM,0.0385822820539541,0.030666408018102435,-0.019274754334969044
TNF,0.04577530432996988,-0.0175618487484215,
GNAS,-0.10186792960219798,0.1489233181193743,0.017844978579064145
BMP8B,-0.03542557215642515,-0.032060421389083577,0.02191029332511762
LIPH,,-0.0207407907240119,-0.028878409119123084
CCL28,,0.012675709221970016,
PTPN11,0.0035819166972287865,-0.036977656947295906,-0.048065545363151704
ADAM12,0.005145396173048621,0.04003499139022273,0.015138953712850362
EPO,-0.009364990280667788,,-0.017398067176800126
EDN3,-0.024903258306482535,,0.12376309837142054
CCL22,,,-0.015266046563025265
CCL2,0.08663161809320594,-0.14788704563147922,-0.022077354307172534
DSCAM,0.0014274690095363004,0.009947086895214686,0.008357333817479131
ANG,0.05152019140723018,0.10552862132981763,-0.024759771409947322
FBLN2,-0.017388812745152856,-0.018262794295908925,0.062185562800447
VTN,-0.009098268921019548,-0.03954532423072428,-0.022528148777091517
VEGFA,0.058068094752965954,0.050457844689966336,0.019366975092385847
F10,-0.006940232020456589,,0.06875845263813352
SERPINA1,0.06785223989798667,0.0013428949988070476,0.06028376240791795
VWF,-0.09322073931651109,0.0391118014193188,0.0267965778118576
GDNF,,,0.14891216880477032
VASP,0.040896187523585516,0.15224208867722114,0.06755451569996404
ADAM15,-0.006042487298798334,0.036528151649134484,-0.015453285873225952
WNT2,-0.0012791031105169092,0.042038374015930156,-0.020890269180672546
CALCB,0.05829755693672976,,-0.027176537734651122
OLFM2,-0.04609852653088788,-0.035853721756725666,-0.045068447956626796
MFAP2,-0.00352438351025012,0.11606016248931318,0.0383881093352516
HLA-C,0.05032442806948651,0.07911948610988882,0.051520356874977316
THBS1,0.1315544072266285,0.10558566988971561,0.050310453077512717
HSPA4,0.016228822329205257,-0.023930563430638766,0.03396440932612853
LMAN1,0.08029616333037386,0.14296760200829708,0.034151906335998176
LYPD3,-0.024508374163334908,0.09010411849275664,-0.0010379457213987545
APOE,-0.053830893373965606,0.013413456870512907,0.032565013357320524
SOSTDC1,-0.018634338151826028,,0.03924721132438609
ANXA1,0.12456811040936039,-0.0003264012615594409,0.07350474778509052
WNT2B,-0.013164867099593273,-0.053651110852048926,0.03237338313474636
AMH,0.06704986922323572,,0.01616747168142751
GDF10,0.010297142440012199,-0.03756744619780335,-0.027045498276593374
EFNB3,0.025729004454554085,0.009931728245773135,0.022664919252644335
LTB,-0.03490880231830416,0.03605826033944208,0.003143657614136233
ANGPT2,-0.0940998544178831,0.16044973968846202,0.012354684539516244
NRTN,,,-0.015491730451644365
ADAM17,-0.019991815654593684,0.029939810288637327,0.007045253910937226
LRPAP1,-0.025024461255195952,0.057130347028075054,0.019120584368819575
NID1,-0.017880004310581996,0.12445511494009283,0.06293651615916217
MST1,-0.0063320175421948816,0.0029549305798816984,-0.029612448039046745
IL13,,0.014214791850878568,
DCN,-0.052283605691327485,0.1072655019656882,0.07438073842884255
COL7A1,-0.0054762248801043115,0.06898119762812117,0.08709576013442162
CALR,0.06931156902417071,-0.01699143974786918,0.0195280610286904
PIGA,0.005340760689534406,0.0867950886144394,0.03499382079385456
CD200,0.011858986148268299,-0.020777650480090434,-0.009909106689952492
GRP,,,-0.016991896176457685
CDH1,,-0.05641317653764953,-0.008166627362343507
LPL,-0.03276072743805132,0.05724717284699275,0.06720173769226559
SEMA5A,-0.01802913129576302,0.033522424237440195,-0.07183321193788164
SEMA7A,-0.051083893734618024,0.12102745149782129,-0.02521706675123035
SEMA4G,-0.020793814846843915,0.06623686881735819,-0.017474881834588202
SEMA3B,-0.06043624383744451,-0.1219431952805077,0.0641570584241617
RPH3A,-0.008230977216312716,-0.003637988026070126,0.006733597123057422
JAG2,-0.04591397303551498,0.04017928955536809,0.030009695797488543
CGN,-0.014063605500464819,-0.015746803385338164,0.08198940618804956
GDF15,0.06829374207978729,0.09671075931878907,0.034936968250894616
SEMA4F,0.023524802198316687,0.0984985691681938,0.024847594509416496
NXPH1,-0.038174361253343496,-0.018189782465120048,-0.053482163890534534
ARF1,0.03972427830213471,0.029624020059573968,0.02158537531835995
EBI3,0.040683934338331444,-0.007447426440775189,0.03298339941967658
TIMP1,0.07379110751763261,0.00577533503316785,0.0962663812418989
SEMA3C,-0.06443712460077944,0.0982128064530698,0.0409112291296406
GAS6,-0.05707503138807907,0.043300885540683814,-0.03557404290774348
MEPE,0.008151929976047925,,-0.026221468122708258
SERPINE1,0.08308180283122721,0.18954424281395915,0.03993717289900226
RSPO2,-0.020989105969315643,,0.04423335462116635
SHBG,0.05875470083559474,-0.038901774249446484,-0.02465652178385535
LGALS3BP,-0.06607637579152921,0.04349005555343296,0.0103211513894673
LAMB1,0.02102147306704524,0.06617701823927602,0.07139960627281271
SPTBN2,-0.03434176963871084,0.03944452112398115,0.0005508526442745481
COL1A2,-0.021444858098078536,0.07444012001982751,0.0779003955853379
DEFB1,-0.019936040412364846,,
CEACAM16,,-0.04831012061186774,
WNT11,,,-0.01602178541584301
LGALS1,0.056592808158164476,0.026067646916843414,0.048285469306567096
BCAN,-0.10345517999117829,0.09890198361700055,-0.10189844789996338
ANOS1,0.02706452948927888,0.033420736680442126,0.01311251690017873
EDA,-0.03432071364979974,-0.05447577026450916,-0.0010557956321121944
FGF22,0.010077885113962102,,0.032293480201677584
SHANK1,,,0.009336717639319389
TGFB1,0.0011816139826370065,0.07973679292790954,0.036380426385218274
MSTN,-0.05165949455147261,0.01104296804343747,-0.02635972825725035
WNT4,-0.03187945466292053,,0.1009871821159218
TNFSF4,-0.032282656685368755,-0.01697765912407266,0.004998270060672672
NTN1,0.005533594891425709,-0.054137582392022675,-0.034227386285036764
CXCL12,-0.04809928437277089,0.09909872469920472,0.028356786535753884
GNRH1,0.002797484898971107,0.040710625231601814,-0.02450993680077536
FGF8,,,0.17138602365805708
RIMS1,-0.029385465758699828,,0.016173426926472646
FGF14,0.007628227106339802,-0.036581172640923844,-0.017121833922335853
IGF1,0.03262690527816005,0.11904526369234077,0.016188970017075314
TNFSF10,-0.04678947147431939,0.10657088399600505,-0.056424452049303964
GDF5,-0.012459836004072402,,0.0541774402916784
CHAD,0.010391729069272706,,-0.02421442296395759
RGMA,-0.07455167944912265,0.0010639287646042625,0.02047352210004962
WNT16,0.024930730979347684,,0.008792278454792067
CX3CL1,0.038907787029325534,-0.030238421913448495,0.020206027967416097
FGF1,-0.04390088502636504,0.018299425250688357,-0.0415946207805871
ALOX5AP,0.11146862233354837,0.018847801164246808,0.022393264724230193
IL1RN,0.09067745075892482,0.1913188145645617,0.05855730827556304
PCSK9,,,-0.015037142452388191
NPW,-0.019950366613440417,-0.03691278822249646,-0.029338275005428446
CXCL9,-0.027702026791982092,,
ANGPTL4,0.06648527369004464,0.042313751937830275,0.03631696239292558
UCN2,,0.13099149877948332,-0.016991896176457685
OBP2A,,0.035987849614418296,
COL4A3,-0.03131008504652053,,-0.008053602781285217
NRG3,-0.01367996838029097,,0.003071176970038989
IL23A,0.09561855060029219,-0.048847410843135715,
COLQ,0.057855002789256385,-0.06326919422426276,0.023401642940483528
SCGB1A1,,,-0.017398067072078527
TNFSF12,-0.039157443642416814,0.01188900540110424,0.08826026711219613
DKK2,-0.019200559165047225,,-0.020025939766328632
FYN,-0.019999267333861453,-0.07491541614313182,-0.03965159126047048
ACE,-0.03372763492552125,0.05628047212973646,0.059941685874326286
IL18,0.012210438441265827,0.02936772069020897,0.013702065484021017
PPBP,-0.018176316320511286,,
CCL27,0.025940056829116025,0.087644821416799,-0.02128220329256099
SERPING1,0.033292689800055106,-0.020793013821867583,0.027430226657838272
AZGP1,-0.08463518578314885,-0.06727635107117808,0.07757422641826153
INHA,-0.05931654259351023,-0.023698409743490283,-0.045292329196846566
SEMA3G,0.01868001918069416,0.06469925378386081,0.07728137303959624
OXT,,,-0.014569069132924634
COL6A1,0.063877798959472,0.006755384984442568,0.05864528436224677
FGF17,0.014301203298174364,,-0.0008438404152045672
TNFSF8,0.02184211632489455,-0.05095088907810234,-0.015491730451644365
FGF20,-0.01583086247438179,,-0.005709929479262265
ICAM3,0.06396254429471894,-0.0516442292197303,0.02438641653238909
LAMA4,-0.02759939332329034,0.11732963514750994,0.07629430841492427
DLL4,0.0026052202119929723,0.09812247031296573,0.03149785033229123
SEMA3A,-0.007761081258388147,0.05804652270777621,-0.03449288921773958
RLN2,-0.027879630655504323,-0.054475706272154346,-0.016991894302742658
C5,0.040880127158485775,-0.06284159482877316,0.009539227552645442
EDN2,-0.008200409915927279,,
C1QA,0.03354817747793034,-0.05636664990425082,0.10027515465523301
UTS2B,-0.019936038953077953,,
COL9A3,-0.057228772847473804,-0.08113965086864008,-0.008142102039864915
DLK1,-0.016237107184940314,0.12809998609395654,
HGF,0.05173100003758746,-0.003175081029479591,0.053933879268608695
P4HB,0.0523310917058049,0.04393223461555934,0.036896546360877906
ADCYAP1,-0.009179140474303193,,-0.026123795111721793
GREM1,-0.0025771860864914984,0.18498079199729944,0.026196595656495195
EGF,-0.016812405800224143,-0.06883164820522558,0.014058784978382711
VEGFB,-0.04502914270758602,0.04947579439261413,-0.0030384768432749685
FARP2,-0.05136411390917755,0.050616907987933495,0.04840146385663135
IHH,,,-0.016785343752370594
LAMA2,-0.011116930154012524,0.09787692519582077,0.11060592499773149
SERPINC1,,,-0.016576371811530037
NRG1,0.08499524249716123,0.03315797177781143,0.08975260154563405
SPINK1,0.057898437929661505,,-0.02037569668763531
EFEMP2,0.0760501869563998,0.10691872374403887,0.05430364029228731
SELPLG,0.008749775910520015,0.037454400384676144,0.11076353680621016
GDF6,,,-0.00024754280482142474
HLA-E,0.05526042592419573,0.03950310907991501,0.0289784308688687
PTN,-0.08434603704991717,-0.10144303396426593,-0.057719390177107685
CD274,0.11079641393543051,-0.05284479051516435,0.069203175988616
FGF10,,-0.026365549906824107,
CD14,0.07629855260003733,-0.04327233698280314,0.04445104002304633
SFTPD,0.0334804971166657,-0.024788370843378597,0.09859529016061494
SLIT1,-0.06393786176967435,0.07243987556050405,0.015544804718475191
CNTF,0.023083472013419874,,-0.016991896176457685
BST1,-0.04368948844244956,-0.04159015897154728,-0.01704867516982469
AGTRAP,0.0019761519102376385,-0.01723608665813802,0.04945072430923331
LAMC1,0.028839248725943144,0.1594664022283602,0.08489718527676053
COL6A3,-0.0122441471771255,-0.06307607079441169,0.03763327237067214
FN1,0.03662816075334343,0.08836783962779819,0.07560212429552866
MIF,0.007218189626925898,-0.0030849922708675076,0.012369983306391897
JAG1,0.011717904095152852,0.17440997418637233,0.04429155315593487
NID2,-0.05080780779034888,0.08710924402486922,0.04154829952183868
EFNB1,0.023202348682351857,-0.008103829663086442,-0.00012885436350563756
COL4A2,-0.03375281183890342,0.13880703620225696,0.0943280849139414
SPP1,0.12093283560942082,0.031527337473067484,0.044940468931018974
PODXL2,-0.02971251606092591,-0.08215107594906788,-0.06343223943234803
FGF9,-0.02617570010272293,,0.012239637947904058
ITIH2,0.03835276213401591,,0.03580439875872925
ADAM10,-0.03927218425078878,-0.008387250235651773,-0.05415848454010111
CFH,0.02531424848998014,0.061272091820681274,0.03363289627559013
COL4A5,-0.016527523604673862,0.051977830941365634,0.00244311630805529
LTBP3,-0.08791905698794285,-0.07548258584479635,0.03556797111743844
GNB3,0.017558585733158764,-0.04310676033003175,-0.06634273920633446
COL6A2,-0.009420071104642646,0.08876719711043549,0.049040245795590416
GDF9,0.0026892633131946645,-0.010160559358834514,-0.0378595660659847
NCAM1,-0.11574601444436076,0.007858905163391994,-0.033750477840883114
APOC2,0.04539340602656996,0.07169918339736174,0.00016992765089332036
BST2,-0.03853073796676539,-0.18990707941886076,-0.009883614209294156
COL5A1,0.022949024354647907,0.12897147083413732,0.06871160728423334
CALM3,-0.05500841474183872,-0.03375723274250571,-0.048735426032785564
THBS2,0.0618282487145763,-0.14248609206273374,0.06907222494012742
SERPINE2,0.0358102908268541,-0.010753699402336538,0.0477935030318388
EFNB2,0.010743432596825449,0.026881821814094004,0.01431951417801965
PROK1,0.1066661510332776,,0.07654862683732284
MMP9,0.039646486773819364,0.12197629609651076,0.06160629909572887
NPPA,0.031300286690220946,-0.051923716087205474,-0.04589836330489653
APOB,-0.02624280462917869,,
C4B,,-0.04203340928200135,0.057487464528267786
NTNG2,-0.02325284589440757,0.024986389299624476,0.03644866845545659
LAMA1,-0.03718291230059313,,-0.005390459180369684
UCN,0.011291643184313303,0.0007414592089556863,0.03796609991320311
ARTN,-0.021560314788091242,,-0.030743388397513664
PDGFD,-0.021537050565788796,-0.12328329014077569,0.02599610768653464
EDN1,-0.04934401005913005,0.10648487180798143,0.07854243747068852
ARPC5,0.01640362312357201,0.05567225182600344,0.03838997514542016
GSTO1,0.024223751820710578,0.037722807002263506,-0.024366618022061328
SYK,0.0246166664401784,0.10825273535651841,0.022090365759144227
ST6GAL1,-0.05891852325829923,0.10482677958691133,-0.006149128858018888
WNT3,-0.0060263901256329255,0.016991826809361676,0.0950139421281106
HSP90B1,0.08797281021642067,-0.001794952403901974,0.06904020984455628
ZP3,-0.03281303835781979,-0.05736302092417565,0.0004896403647419416
NRG2,0.0031884116840788955,0.003677929953300346,-0.01216220786435293
MELTF,-0.006298830439360781,0.03448888759463979,-0.04111016112588165
NLGN1,-0.006515254816101894,-0.05464112263072518,-0.04902551871839474
SLIT3,-0.01588469500352178,-0.0026438805529262507,0.09924238082538665
CCL8,0.016275376116703544,-0.02774137935291924,0.09242829831211707
S100A4,0.06867473230644137,0.0017576487380867012,0.035906635548559884
TNFSF13B,0.012289733237629193,0.0049061960405021605,0.04674507708720327
HSPG2,0.01202366939966137,0.09746457055859999,0.06271101822671267
FAM3C,-0.0009136119448422652,0.030388685008633374,-0.048304825866294115
FLT3LG,-0.013246545944620944,-0.041634179071548164,-0.024322079936134836
A2M,-0.013251951822220253,0.09632467045157193,0.04418336752150923
VCL,-0.038710151741489125,0.22837759615289951,0.04493204430085808
FGF2,0.028649516216111823,-0.009134306609664408,-0.05044641312195835
AGRP,-0.018176316320511286,-0.0587666693149546,-0.016364891598981003
CNTN3,-0.042648642638986024,,-0.02529737905994445
RNASE2,0.08567700052046005,-0.08023528649569911,-0.006798604297915907
ADM2,,,-0.0024233298940237
GAL,0.03640579785866115,-0.0324463869423853,0.050232800810856654
CXCL6,0.08479902903487965,,-0.02591446375596831
PDGFC,-0.04616036578372958,0.12178845193405723,0.03190663993255248
COL8A2,0.056867136561132695,0.04471419249557368,0.08757362075827899
SPON2,1.5181432804094597e-05,0.06517227340446902,0.11501026697372674
SEMA3D,-0.015073736509070684,,
BMP6,-0.022003780443905448,,-0.03037796746994537
TIMP2,-0.04389628870448843,-0.040508149427431396,0.051994397724688834
EFNA1,0.05065876684177918,0.01669372664947938,0.01828462388298421
TFPI,0.0017727591939388225,0.007930009867959723,0.05964669415281804
