,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
PI3,,-0.08279319565390088,-0.0690251501661207,,0.04984697780149836,0.030741776978087845,-0.038616641611594484,,-0.06151864470220754,,,,,-0.045147340304821884,-0.12187005168156453,0.09135637696565987,0.016278477475454453,,-0.18364927964564917,
PCSK1N,0.06994362416776996,0.34922330668557855,0.0898711436184068,0.0728295955943792,0.06931574060576147,0.01816603503920232,0.06002312947358518,0.14004749220427917,0.3204203631195001,-0.04126062377239097,0.050412757206479294,0.13486953004022306,0.3943532450774371,0.027477492285628964,0.014115414652390124,-0.010201389290591103,0.05327626387132635,0.19346058049545953,0.23290852125691616,0.057283020245125646
NTS,,,,,,,-0.029734712768327197,-0.004231997018435426,-0.0929459379692127,0.009082741894211757,-0.004486831516703239,0.01534800482605256,,-0.038699316095719964,-0.043463829168622306,,0.034653742906415694,,,
SFRP1,0.02926666368214082,0.08306913490230715,-0.027977474280239677,-0.03083815808411259,,0.044387120186120115,0.1861983897652209,-0.07549980246010546,-0.048022022392588806,0.0067460080216162665,0.00971011122794063,-0.008976628697889141,-0.02772471625470422,0.1342585799587477,0.048486533531604314,-0.0054815183684204585,-0.00036349488157820086,-0.0380319902324895,-0.059858190920057355,-0.003969976333346014
CXCL13,,,,0.04131217869518912,-0.023761659093111485,,0.022458915114895606,,,,,,,0.0606231393630429,0.005851967247545577,,-0.01907457287985048,,-0.02625921735532886,
MICA,-0.016364068287148665,-0.07002897854932673,-0.024082092027857754,-0.015325840396246867,0.006100830936455825,-0.036635275723257595,0.019467064969559696,-0.02681389887448619,-0.1764701914439363,-0.016710761998079745,0.013382477802960473,-0.06493424551873384,-0.15961275352411394,0.06270731266776756,0.0035568605203982104,0.010603480753781733,0.03937470378488388,0.045092052109373074,-0.035443569995194234,0.046535339219345564
TG,-0.025228963521470422,0.043481225724036704,0.12064945539123725,0.02170863962145766,,-0.0022629378138156945,-0.0033564530194907832,0.01186681364798914,-0.023453190328103078,-0.008435542241714056,-0.028153159671651978,,-0.02801188355933362,0.042110619251468424,-0.0005189147399192681,,0.033258565189542136,,0.007916256701651655,
ADA,-0.03026362610656373,0.11090384269488113,0.03160552064162598,-0.011823678716354827,0.06385049360641855,-0.038406085289977916,0.03743936384853802,-0.06970392288111335,-0.35492725349921284,-0.0892241995478465,-0.005310889168642342,-0.009575222242049996,-0.11434474422008774,0.018593110802473285,0.02770404263608248,0.03906814838256764,-0.006769498717385827,-0.035306051528906576,0.04868508704805077,0.14433905563800875
LAMC3,0.05589226032417598,0.028788955745471936,0.002056269105053875,-0.04129397839674972,-0.0026910994326441932,-0.07591903225933641,0.07225519457713675,-0.11219532414400678,-0.2841914426730915,-0.05236125123980521,0.010078643889621127,-0.004709463135562663,0.006251960278160496,0.034060806002617516,0.06324697523715604,-0.0365594472857532,0.0052977927282209115,-0.01313025797253648,0.07867621603413291,-0.10923954654931448
CCL7,,,-0.065292614153674,,,0.01210371428575968,-0.042451323644095595,,,,,,,-0.029956710894791412,,,,,-0.10558416522296697,
NGF,,-0.040264676427792294,-0.029783320326385254,,,0.038579257099793214,0.0443202776687002,-0.004902637497368139,,,,0.04394896966164497,,0.11755598700981097,-0.01113314660308186,,0.0004646180327082571,,-0.06154035411993456,
TNFSF15,,-0.014399268071758654,,,,0.04233686014681589,0.02470391230007554,-0.028005892756535748,,,,,,-0.011618600569853721,,,0.04863251129226508,,0.007070409392473616,
HMGB1,-0.07011546674742403,0.09549463747457769,0.14547641101866066,-0.03926387653898096,0.14048443958117235,0.05369262354371646,0.02753622725774042,-0.18278509211903604,-0.4719265568611466,0.12664105268936707,0.04724927690761809,-0.05119193701540727,-0.039815433693789794,-0.03897171035081342,0.004697563812132342,-0.09017963834071763,-0.0414308644717776,-0.0021119763900711392,0.10613703884229715,-0.008698551936419788
ITGB3BP,-0.05642882654917389,-0.18220936053333944,0.032327676961896076,-0.025231876465785775,-0.019265867397358426,0.02183249821354259,-0.045920794445129295,-0.21098700003935916,-0.4007465781846106,-0.04963121521888808,-0.022259471140357142,-0.017782796683797845,-0.225710977432114,0.008408743360836456,-0.027994012351885648,0.05187653887914367,-0.015719777202260112,-0.03303424708992804,-0.01833333396549297,0.06495810361698602
AANAT,,0.030181685588505897,0.027263559842842858,,,-0.03280106930163786,-0.03771701390817091,,-0.014687567376252559,-0.04418510003333848,0.009160678437953365,0.08405219713968305,-0.017491527481603368,-0.008498665414718649,0.08654059414871171,0.023990279581130047,,,-0.0475091958316167,
RELN,-0.020915479633422707,0.10854614143616288,0.143323989393817,0.07799483757926641,0.021967478608292054,-0.008856410181962772,0.09227761780200724,0.139491067643311,0.33664877634051876,0.24305501660623188,0.13609816288654492,0.07436468856758753,0.1827373620893181,,,0.04610878039087486,-0.002753847040430812,-0.05336573406416405,0.07918106268110234,-0.00802362380075046
IL15,0.06535428711957694,0.003650133323041098,0.06573532346879521,0.0002990777939740783,,-0.017669481061259804,-0.0258659908811265,0.026202947883532973,-0.14511383578468867,-0.013395011323453675,-0.0061536345363638065,0.012109751578414185,-0.0022470159564673725,0.008972185594087656,0.011753986732537294,-0.03321389083264325,0.014033654100345471,0.0715979783501804,-0.028723375367765605,
UTS2,,,,,,,,,-0.21331621204371232,,,,,0.04453056656274711,,,,,,
BSG,0.028140667903888937,-0.1376639990836728,0.08170979743391661,0.07533671118075772,0.07990191106064376,-0.0010525488842778683,-0.032214966215976214,-0.13255248485725293,0.27052713216399654,-0.15877429730742373,0.06543505900644339,0.16559771902321843,-0.2627224916914035,0.14786827291278198,-0.015576296488801837,0.039874635505937624,-0.05223470213785829,-0.12473275389773822,-0.10151143879845173,0.11788723811293784
ADAMTS3,0.05923299909818074,-0.02146845614524864,0.03729157493653604,0.03458111632137707,,0.013036528592200019,-0.011236606203530305,0.062453485777570136,-0.4710726201189831,-0.032848937604825004,-0.06186172890999751,0.04449069948582265,0.03287990855299157,0.04021261435183242,0.08115854054399416,-0.008941522667301503,0.0499300446526538,-0.03070693461953549,0.06349365586694637,
CD34,0.0002049096832751459,0.1586677793888264,-0.010424215145229095,-0.03307870436875019,0.05757134689978512,-0.037646842606146674,0.04676535561407079,-0.08580132253554242,-0.22558401896744879,0.03099536886019372,0.0010937450405512541,0.03792658918864883,0.04497887657336935,0.02562990422474266,0.04365775575745168,0.023599356139127614,0.01457168080223988,0.020911155984138827,0.02300694792700916,0.002881124723972868
CCL23,,,,,,,,,-0.0681416905518871,,,,,,,,,,,
PLAT,-0.031905741110327,-0.02984884601075619,0.08188558651969295,-0.0051031057020065745,0.02805688266472023,-0.03346049105678287,-0.014139013861127023,-0.27604031141777935,-0.43794840735261675,-0.28566970261041175,-0.0022173662153982766,-0.04177993168152739,-0.1860450704289965,0.11095479407010977,0.1097924981413207,0.006415659590227521,-0.037192619945954214,-0.10172001190000951,0.023499018832000184,-0.12865599587242033
NTF3,,,,,,,,,,,0.04108855279179717,,,0.023575534869137223,0.037151025731464546,,0.09783957537862036,,,
LTA,,,,1.0018874055830136e-05,,0.009414643665114936,,,,-0.022052347027443877,,,-0.029444794165754164,,,,,,,
CKLF,-0.05013176773714185,-0.001493791180607401,0.13004658852134257,-0.023334116782591736,0.01816997803388906,0.013672038940981778,-0.07514569199280027,-0.2155136936319317,-0.5511780549470211,0.06569725122064818,-0.008904069750371047,-0.07662171037924544,-0.24606909326259824,0.05942434740293556,0.08507254341942344,0.011210443788732058,0.010761073476434223,-0.12822268276530538,0.06609818733348914,-0.006204075278902276
CD24,0.015214251714928587,-0.06995352996200449,0.017189498403000818,-0.08298877469906023,0.11424629756301784,-0.03962838991915781,0.004419610619610097,-0.1317050397446339,-0.08700637510638637,0.17200354613202434,-0.16503512951314903,0.034911906013607094,0.004741737979075432,0.014780660398231407,0.05846061835002083,-0.049325180357460335,0.1070386270772119,-0.03195347622217575,-0.061498387004866144,0.08016103567286186
HSP90AA1,-0.026580057308599463,0.11027309453785748,-0.07075565595786071,-0.04858372912528413,-0.0679240596444506,0.030963984115742044,0.21392530827778833,0.29834192098968276,0.6027223789979977,0.09084695588808789,-0.017855480929112502,0.1430421982559742,0.4333558360643601,-0.13569261642759764,-0.11928178277706761,-0.10998773391734797,0.003148817659809367,0.06574374456090765,0.03918068104508031,0.016114960363719105
BMP4,0.011608770880055989,0.20727908599661293,0.017196213352421497,-0.0072736451799117864,-0.050842782430483964,-0.026607107027702567,-0.04378255820426513,-0.2179106606832097,0.09546841448976151,0.02843396329094767,-0.018914473882826712,0.08457914585482625,0.001951561210753107,-0.013368627744138441,0.03233938601450602,0.042107628848368286,-0.015097669564873692,,-0.05840668263826725,
SCGB3A1,,,0.004195438125093002,,-0.034978960003300044,,-0.04491630741426238,0.07694194619361752,,,0.02986584224938315,0.06466840257393741,0.07495237480845515,0.015167118058821984,0.11732693166202199,,0.056899147519689615,,0.0038626892155928932,
IGFBP4,0.019345314699655766,0.012047859973704908,0.006019192385592247,0.026508994987626384,0.0157651260282952,-0.05917888494300496,-0.06415934118094986,-0.2094264463521002,-0.2690618142850985,-0.16187486765645465,-0.015041420975412886,-0.016913094738972796,-0.050012997810391875,-0.050421195942756326,-0.048306971235146226,0.018002101732257067,-0.08246218984772141,-0.061124282821827414,0.11717107676504125,0.11864296011043866
RSPO4,,0.02089320830041044,,-0.04349574082987681,,-0.05825203238403426,-0.029908863134146525,,,-0.009384187697765247,0.028038493989812098,,-0.04380853806177026,,,,0.03986103727696064,,0.009971696750049582,
LEFTY2,0.051651243418947994,0.0004933466515288518,-0.02105414473288393,-0.019869014756082923,0.007464930143650317,-0.0028763590471111516,-0.058248472753103485,-0.13322620486109057,-0.3300043650581095,-0.09725296211840272,-0.03974508199803074,0.07982931032617625,-0.043704186253757576,-0.04655096780874388,0.05649918775877553,0.02313417222830366,0.02864748759650579,0.08637412215058356,-0.004216348069001265,
PF4,,,0.010118507056677172,0.0039054064600534456,,-0.0076626595121517165,,,,,,,,,-0.01871702967476613,,,,-0.029477647380286923,
ANGPTL2,0.04783301982744708,-0.04853686693666616,0.0370900254341859,0.00017136656444155158,0.008078521954065008,0.010326749102849895,-0.044856181439198665,-0.2793641078852986,-0.37188998184944966,-0.026113923128208486,0.014982971760669105,0.01575391967692545,-0.3084602882660309,0.06724512402005128,0.04494019085014847,0.0023666347842299755,-0.04456113220912249,-0.052159199790187696,0.07411056234741313,0.043254474149027916
LRIG2,0.04312041180667011,-0.03837247006843344,0.025086606541699044,-0.024470150714143248,-0.03806065446847372,0.08646916404534188,0.01385336690443265,-0.07711324488200529,-0.1938849394390249,-0.039409423994271185,-0.04922943831434447,0.0034397538417010893,-0.08799532969727937,0.036666313327757806,0.06730651909757213,-0.035530507252618665,0.06218760369622641,0.03206709273907636,-0.04868208896449081,0.06015641790957606
ICOSLG,-0.022946341086282268,-0.03159161761348726,0.032389218550288944,0.01055080521736498,0.059332560982761205,-0.014538589341081749,0.01676818971140088,-0.10284922970133431,-0.2728831887629598,-0.01743164309346148,0.0776987373576265,0.08723455746540698,-0.1516792806128142,-0.0028594840286461152,0.06204205720888787,0.010274529133751252,-0.015541650619235372,0.01253298883298151,-0.017732867121341405,0.0029772692961929762
WIF1,,0.45661841582269896,0.08495888499720217,,0.044094225483206774,,0.06430307191756297,0.30215199238421353,0.6013856470147034,0.027353578449566724,0.06655345596240111,0.11489482153753139,0.40614381180174375,,,,-0.03324620736780553,0.07838860437062763,-0.005004744716786745,0.18635471907054374
NPPC,0.05300780797306293,0.00020555932688917322,0.06427524851660558,,-0.031221236538407596,0.07759320244487812,0.1509267723333923,0.06926570114168519,0.03165796435159376,0.07649054123107875,-0.08160409434323813,0.06412603582286694,-0.23415234847475586,0.07435691032148285,0.00720723083767541,0.055568164155313765,0.031094087827872752,0.011695303207310923,0.019529207691780057,0.15189001411118247
LYZ,-0.05011078046980617,0.04321744754356127,-0.027601993160256477,-0.10881248525919969,-0.0508108433545586,-0.09100998711685164,-0.03989329105565879,-0.048064825939595004,-0.33058079870888474,-0.0364981391863266,0.008179324361694822,-0.0028369132849552278,-0.06164604426129223,0.04903670189627655,0.012656433528706483,0.03245445956303896,0.06253537256524938,0.04445907803939874,0.06807722301196414,0.03232391108478752
EREG,,,,,-0.04410984493507139,,-0.02674457655309056,,,,,0.06093246117992557,,0.05212413797502606,-0.05784495736847957,,0.0602788581912147,,-0.0566008243677956,
SPTAN1,0.07915315528576901,0.23231876728089232,0.12652894686739607,0.05042732902753535,-0.0015309682245222868,0.04091054569811796,0.07004249117555213,0.21447706663963248,0.3034405037206238,0.14549141785525568,-0.055231066117249164,0.0773022047961106,0.2833856277357084,0.101678781642757,0.04234052324025646,-0.012281314251662727,0.12998436898262153,0.06738653653259752,0.11032649562446624,0.20500677360955818
PTH2,,,,,,,,,,,,,,,,,0.01344160506108013,,,
LIPC,-0.03230062557305271,-0.016513755138479674,-0.016250338609088838,0.005103996510836059,,0.014183083228061206,0.0030346186298831138,0.11446993159817737,-0.0984086741974745,-0.018262751595037655,,-0.014220691908817223,-0.04300698435532387,,,0.026928130206016546,,,-0.02353631694554569,
COL8A1,0.0026525903208987145,-0.19491404506341692,-0.11659604700754682,0.008247862893657518,-0.015600346134985897,-0.06233990434114279,-0.05169160099204087,-0.16051280988582337,-0.2023233430966291,-0.07721611025719578,-0.026490753520597373,-0.06788102007448603,-0.21020470765334703,0.08080400412927816,0.08513496839589828,0.04056476223619777,0.06915131052226856,0.026423910760242596,-0.08290029441791613,
GSTM2,-0.007838637692733422,-0.03746524882369968,-0.0011302954966858163,0.02946489846208675,0.04740632217979348,0.07191628999419541,-0.030150024305077582,0.05422343776506889,-0.10990404278122404,-0.04545097147636149,0.04578766836005798,0.01248062440139333,-0.059775775378015795,-0.001289387778192494,0.07177034067060434,0.10383664274822102,0.1030991649996288,-0.08196782064381011,-0.04000019199099002,
SPX,0.04147535408437809,0.18504993893615024,0.02648125570549358,0.02874082395220418,,-0.0019543620186739607,0.20679680784920923,0.07966160779638061,0.24603609480299984,0.13742091534488013,-0.021803879798570486,0.00876150606001326,0.34819410638100623,-0.055289860034854345,-0.019898130292086334,-0.03937740562979345,-0.04086954054993124,-0.08784259812626605,0.030153164075847637,-0.012274111022296415
MFGE8,0.07054073752499161,-0.17132447836576734,-0.020190122796200582,0.00045708587139786205,-0.07059857925812843,-0.028737204631788395,0.1246694113092126,-0.12944587013700426,-0.1499080947781979,-0.05900509993870422,-0.01269671271475129,0.0839549814404443,-0.1259725810187872,-0.02521646937722262,0.025963231368734668,-0.0017279015755169882,-0.01215996656756249,0.035078210933139994,-0.13731311819568062,0.04373181932689937
TGFA,-0.021272023017843367,-0.2279036133018891,0.056906306474412006,0.004947602167815075,-0.01175029396189387,0.023910842660734722,-0.12834274130664344,-0.10142341609041822,-0.3134066455903367,-0.1919207035177645,0.03875199975517803,0.0406376025900112,-0.16616388663364903,0.10089207444952317,0.027066898863886392,-0.0733985127984884,0.042213710937603996,0.12309931389511869,-0.002977225192373759,-0.06744203585011159
SLIT2,-0.025964261933418737,0.32855201603990797,-0.02053574505548849,0.09663078635632347,-0.025998818035499523,-0.05806230125028387,0.08765408695797855,0.06144358387375739,0.255190051950084,0.0880241594139052,-0.027500369970300708,0.10496969803889086,0.347877709666682,0.033067379513405395,0.04101081373629568,0.02326021306660551,0.04687907966018548,0.052142407143398156,0.050123285905202625,0.16744682384474985
PLTP,0.03778154784024116,-0.12315068983867108,0.012850434796166287,0.02813795802697684,0.06580997723542956,-0.04304243481795499,-0.07822888214148886,-0.11706272106404415,-0.5524139802547681,0.06199379986367977,-0.10640687219471982,-0.0723758205290446,-0.030169856981578504,0.03054086062142524,0.033277770164775074,0.084798236352725,-0.06663097761743418,-0.08420582723448547,-0.04862652657317754,-0.060279973764608405
APOD,-0.06953798744642749,0.15153937567520845,0.09596094082413925,-0.006723727037572972,0.0691023059262853,0.09251496622154082,-0.04654006414541491,-0.06878370969442084,-0.5228816000577685,0.14831443062869654,-0.017476904751798385,-0.08521110044463026,0.17931149690705578,0.1418430950514285,0.06951568021876957,-0.08839193322118004,-0.10831040857665432,-0.0072688846968115535,0.013314474455808018,-0.13697100254290615
B2M,0.018476684788717807,0.09579438731334353,-0.10309079298879922,0.058759062899751684,0.005972984687678868,-0.00025948148494492703,-0.06423131808896933,-0.36848956304431796,-0.6714621619669854,0.027833316692106085,-0.06167245791804228,-0.09748514500854334,-0.36922828072420516,0.14256088578814596,0.09950406256223235,-0.0004045397467818798,-0.08519693091759027,-0.007421943093681956,0.037490040188848016,-0.19816333474513081
OMG,-0.007372832407767248,0.3220935263921348,0.21127251380197273,0.005678078729358717,0.06205440830453994,0.02589781558540445,0.11105621783693002,0.054465906639997404,-0.059330960948590986,0.22115635051699356,0.07675079788444535,0.009150968927829376,0.2733490599099523,0.06025392835559252,0.058600263791397156,0.01867021765299825,-0.02308336885958909,0.0322330009351298,0.17466560182370813,-0.17521798521662074
CXCL3,-0.02031696434102511,-0.09146309203939787,-0.0769869016494878,0.037646298420213546,-0.05189315597006245,-0.02004924327795067,-0.0810019860663312,,-0.05857910343781699,-0.11021952206628888,0.002777976181352968,-0.00594100585640451,-0.027880087852516666,0.03949965348586365,-0.05046120563420945,0.061637415213240204,-0.03157947956780858,-0.019456902657090852,-0.085955022675692,
CXCL10,0.06703934050193913,-0.014898052292128552,0.03248702912283627,-0.0011769235808318365,,-0.021648593487557797,0.055654992744348104,0.00849800156492115,-0.4514704817201612,0.0077901084187885555,0.006840557341031441,-0.05883866848925756,-0.004145872786009969,0.000723616055044978,-0.024556537220575374,-0.00908643919797613,0.018019926821183606,,-0.03143168916957103,
RSPO3,,,-0.01670782519718481,,0.03552804894650362,0.04155431217595436,0.21629225379747555,0.028058055025509437,0.24114022300262183,0.07566220194195732,0.051473789705455256,0.06972902088851947,0.03525302396729386,-0.024609184258033417,0.05894142516143977,,0.005969168530432752,0.015467778870580356,0.09269439515336977,0.13514590035086568
CORT,-0.025228968800812403,0.21834185198310982,0.054867257851904695,0.21862942559530227,0.04031315403418034,0.16421196100634042,0.23349311509880766,0.08468683359488796,0.34274787370547927,0.21652835114263075,0.19218962246736868,0.22803873252991222,0.11849264817151325,-0.016944710541236287,0.016037216834947268,,0.10541172857413006,0.24169806004512528,,0.1992419812219482
NCAN,-0.045126937564985606,0.006029961465262863,0.1239209060597294,-0.0796879876496201,0.123817694206264,-0.04631534205710865,0.17998075658735066,-0.10232553284759797,-0.27344552127109767,-0.12226645240045535,0.029581685100529654,0.07668263014704324,-0.3433831242638609,0.11572744794391215,0.08201669765619474,0.019558623242025338,0.026838081078721154,0.006013954261684306,0.05876825598286623,0.05632503880445989
