,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
IGFL3,,,,,,,,,0.0569601740865091,,,,,,,,,,,,-0.0161138013831724,,,-0.04579350931332191,
BMP1,0.041544291568228704,0.09837136007841112,-0.014766779872959003,-0.0027658992778532743,0.08774431580098813,-0.008973519206129373,0.08383717867088067,0.06702271556492212,0.11829330402774152,-0.02232465993056622,0.029116104205339798,-0.00596819898519642,0.1221349870886598,0.027314694061729688,-0.003256981238608469,0.03382845572991573,0.11336576679001988,0.16113475841368524,0.06207249481469053,0.009219822139670677,0.030779881183180795,0.03749477387974879,0.038994345919946945,0.1928504869182901,0.07017338667047901
NDP,0.05906874018278042,0.08736601953756228,-0.013676684865983231,0.03951407076543819,0.061933265645487984,0.02054278009393921,0.006453809993556021,-0.010699999684286773,0.03803035331056312,-0.03631704256428231,-0.023784227126392124,-0.06664115803215431,0.01580185225978109,0.05306426698818685,0.052474575235088076,0.028166438696158324,-0.004853133637533229,0.09413788362035584,0.008026241900005192,0.07322415210944135,0.06905387572763036,-0.016574578439150733,0.058662497064978655,0.08754598696293513,-0.018722307595774826
TNFSF18,0.12138568667086382,0.03349703468594856,0.0037534167820139405,-0.013477211923509612,,,,-0.025553875009602774,0.10220756575628358,0.005978930402893008,,,,,0.0060789376374349975,,0.03641462999733436,,,,-0.016617878941168396,,-0.03862781482654615,0.06534023804658783,-0.02742687162341465
IL36G,,,,,,,,,,,,,,-0.0333126978722638,,,,,,,,,,,
RTN4,-0.029560032850765305,0.019802309631387044,0.020410136395986666,-0.05498760801945377,0.011969311886436797,-0.013108238068009903,-0.0362463911018666,-0.1580245091893856,-0.15763767253382036,-0.05018926908725906,-0.006173825200206176,0.09125416072031303,-0.03245241094748526,-0.053089819913065064,0.028161025800751784,-0.04354398634984383,0.037104014751157335,-0.13663244582344697,0.012939142397984424,0.014428994785054725,-0.1361330220629964,0.06457909019217513,-0.06801686517559277,-0.05734610032422117,-0.03364058137062867
HEBP1,-0.005533542011612534,0.04579299343533828,0.022356055746094616,-0.04237308330316209,-0.009423647235907131,-0.0018006717364789677,-0.002556127982354018,0.06396501317250172,0.06889198232219379,-0.04255873080616988,0.018759047927265706,-0.014981425505998618,-0.02496650326950378,0.040464808270903645,0.03440742323178921,0.06404130848834995,0.0013527871092466695,-0.007517224940425481,0.014172787509927178,0.07256754008893396,0.08672543059580437,0.08987424172190281,0.04555065077555021,0.08054930423351704,0.05088948606424674
WNT7B,0.09482451853021202,0.021953989510016515,-0.009166695207918414,0.12635301377404956,-0.041504372932414185,-0.006993904078854684,-0.061600681589431425,0.035154201725457156,-0.08141776653825432,0.06026754249794894,-0.012479995731402448,,0.0641698248378765,-0.0456579174782655,-0.03982483318995413,0.025740062689191854,,0.08583800777609425,0.027842958579510167,0.01248406821207748,-0.020427625949094756,-0.001795386619489255,0.07145913757390138,0.06815753802154198,-0.01263958840959571
PTMA,-0.001213708704092749,-0.2193127987463249,0.0025998275465145227,0.08695364036794435,0.0126228546007958,0.03208518400321591,-0.025871511678134805,0.20799160397806551,-0.12099235855156995,0.020812325801601653,-0.001711248356954572,-0.06299093356872452,0.1437969034607066,0.07828291477670049,-0.005476528742046725,-0.03953275148213833,-0.02192824037442088,-0.1625606562046332,-0.1365283712249044,-0.03896271163019066,-0.10028343791136163,0.0354994141591273,-0.14778185526074888,0.024698959999460108,0.036027046214796604
FASLG,-0.026772895995911483,,,,,,,,,,,,,,,,,,,,,,,0.07121336045587713,
CEACAM1,-0.024869967446748645,,-0.015803933383520315,-0.018590943760620617,,-0.0141296144393326,0.047926280262355105,,0.02307314009047926,-0.03685744038730388,,,,,,-0.00471867159272338,0.0804978206493909,0.01723149243192415,0.01758276088933209,0.012898539556158396,-0.023878157108415336,0.007948396210279639,,0.013294752951564853,
PDAP1,0.020266822309769856,0.07249698153192727,0.0028005412049683957,0.00309220973322217,-0.04962320741089972,-0.023272525069537163,0.06245593640251383,0.056657789482654805,0.08880034960737551,-0.04224014088918062,-0.02501677228865362,0.0911050223216225,0.03382146435172609,0.07194739795996277,0.02355496432111944,0.012816500841427166,-0.07078898741970518,0.04777939146854164,-0.013059744950089125,-0.020373969676333547,-0.044608982781168274,0.09719213578840448,0.01870653399429151,-0.004910261045966703,0.024387388308919223
QDPR,0.010794066439808141,0.04854162028746987,0.0034447617327942937,-0.06683564230005619,-0.012263066689544647,-0.050192984373338106,-0.03924514496129112,-0.07553369367174435,-0.12886653235022263,-0.06624143289033846,-0.003619516642384355,-0.01685910851642955,0.055358470226034025,0.05723232767601018,-0.014695839869154077,0.001559336024281578,-0.08535573795450162,-0.24885180334579582,-0.04685747897857634,-0.0015091166373173974,-0.10734382329878461,-0.07558736574752824,-0.01626733812104198,0.035673930696170295,-0.025880196655816107
POMC,-0.02156184814451159,0.03921585949820299,0.005325313982481252,0.05790589748272507,,-0.023723361377298142,0.02547924041878943,-0.008822905005387615,0.059860705740702146,-0.03626765288875965,0.005408203544069461,0.046523293812042045,-0.04575355199519961,-0.0006764621310096428,0.10907742784395294,-0.034222602611954527,0.005643228479265852,-0.017867608298622068,0.03279382055703691,0.026239298158623074,-0.013294114092364811,0.0007618316520989049,,0.08594331908311,0.0018349746122096463
CCL18,,0.055245036267494226,-0.0021552828947980045,,,,,,,,,-0.01999429591210644,0.1427496605102114,,,-0.001164323664607845,,-0.05053331696866637,0.07006099156335864,0.0464580226671948,,-0.0759893352375992,,,
CCL17,,,,,,0.017554073603630434,,,,-0.015092709328516231,0.09554430648272078,,,0.032286742703183,,,,,-0.030050683778207028,-0.06380600802466507,-0.021245116309668143,,,0.04257244314126371,
VEGFD,,0.10155412025614276,-0.01972182190596236,0.009908936465329275,,-0.017622183182244747,-0.00306895414035347,,-0.039693274400156554,-0.0339371708447937,-0.01133036782408009,0.016745399194419877,0.0004420364304976439,0.004250184137549633,,-0.013691422216442107,-0.02027437273785852,,,-0.006422707725790165,-0.022407040416023014,,,,
TNFSF13,,,-0.014882719679791863,,,0.006929986952087725,,-0.024781927920274994,,,,,,,,,,,0.03071555709749903,0.13551289488476678,0.021383978636308993,-0.00876635164052107,,0.060723247591942524,0.08833115876499086
WNT5A,-0.00488145002101203,-0.004657199080609401,-0.005842739066960685,0.00042695560262720646,0.14355660704576814,-0.006305950850892651,-0.0143218122735972,0.211208358823143,0.14890234185078,0.0011351445436315229,0.0007818092251022372,0.07161751365883151,0.02317212883084252,0.06369752100858847,-0.00979495884482942,0.03821098520710233,-0.086382305184964,0.156480787355926,0.029016601978255216,0.0258164628517622,0.05474544173359756,0.052207568884069924,0.05830355587305336,0.1467478684506891,0.04148102494213747
