,UKF243,UKF255,UKF259,UKF260,UKF275,ZH881T1,ZH916T1,ZH916bulk
VEGFD,-0.0422444601955811,,0.03210361143421723,-0.01393218007897181,-0.02298639203322601,,,
TNFSF13,,,-0.017920128835446563,,,-0.01927394121925446,0.011185972166103331,-0.004077892062771055
WNT5A,0.012284289014683538,-0.005497470526863022,0.041421859825658935,-0.06264948986002362,0.031066173704608673,0.09578460366232204,-0.030380785742800183,0.07880405734687373
CXCL8,-0.03133020501520958,0.05938259738672328,0.020801340808901607,-0.005742384820889368,0.008428313733808089,-0.06618134726132038,0.042365859811914625,0.06273409729526795
GRN,0.0005338919669580296,-0.016999902281604997,0.0207483393408675,-0.05616548007359221,0.012389961633459371,-0.03548765521061049,-0.030145509954080843,-0.08243302499697304
MIA,0.037545769693173116,0.033197632298701873,0.012083749055394754,-0.0037332897143735003,0.04264739318855016,0.01513192404091413,-0.02677871091460839,0.16367367670696722
COL4A4,-0.028725682584339458,0.12233036494610366,-0.022818830678957912,0.04665951808826123,-0.022525020782346333,0.012431485066253732,-0.015427836891349724,0.024135962033459777
TAC1,-0.05326102781689313,-0.01861116662510935,0.02878560308114613,-0.004704840486409242,-0.028327886920750445,0.020500825000806144,-0.02435012905673146,-0.06087765315171965
RARRES2,0.0008444178299155936,0.12650791718773094,0.008999511079651107,0.023958651016714495,-0.007000079974660575,-8.077717968549477e-05,0.012440841510578095,0.013507966489285709
FGF7,-0.06514474877213797,0.028972869095214904,-0.04605120570883595,-0.026676072983537625,0.061377478999327745,0.06985641505025728,0.040208367669510574,0.11037232409601709
HBEGF,0.005971915960399261,0.07406287977726433,0.06908475911019109,0.009259082503403286,0.027978172908231715,0.041484977081677324,0.053246503208534524,0.04535049305541133
CSF3,0.014026369346565398,0.07951713780800942,-0.030965387195156225,0.008003820698613332,,-0.024606835926078797,-0.01950167092628139,0.07986389470479374
PI3,0.023352576380607868,0.07330341660676047,0.043027869629567186,-0.008760591990542167,,-0.017732396562584796,0.03726065030963185,0.01463756701363978
PCSK1N,-0.06362932303177042,0.002395474327479179,0.028456754653546083,0.005816949615774675,-0.012735678729271588,0.005062616870337737,-0.023289462125028134,-0.11115282582729147
NTS,,,,-0.00016936346192381464,-0.004714789843275925,0.032697617547201095,-0.028879315370232226,
SFRP1,-0.013261465150841137,,0.01674229971425115,-0.01589420473935468,-0.02407487107522816,0.0469873128539682,0.0003811399343565515,0.022400924141366182
CXCL13,,-0.02393929547213143,,-0.015751359874967192,,0.019879765106813233,,-0.01141990006067418
MICA,-0.01240134769308693,0.08780761297495804,-0.03808701814735799,0.04812710963724994,0.049688057408963045,1.77715459423772e-05,0.04214281749905928,0.07623669885085269
TG,-0.03390031899835773,,0.010943907044022854,-0.033710998310020716,0.004736596966927016,-0.020251804090095804,0.07609638504678172,0.017583103429540184
ADA,-0.02470475597278837,-0.032050679223905726,-0.009795285268513018,0.037903430534750995,-0.04030133321555079,-0.017486939935174906,-0.010629719719699634,0.004440353042491897
LAMC3,-0.0203397133503242,0.029744834340540934,-0.0650413092962934,-0.02331516810697213,0.021156834065154523,0.061900368369611374,-0.06428378250261424,0.07012241184002482
CCL7,,,-0.017686392180083946,-0.020883395066199364,,,-0.02043586074231191,0.05490842051040057
NGF,-0.024500661039090776,,-0.01131313588904872,-0.022290850661705743,,0.044684292032074566,0.0015398043684307335,-0.015875768484043276
TNFSF15,-0.030310375471310012,,-0.01969466272288411,-0.015461994840829447,,-0.015280422662845954,-0.02906677406434985,-0.011276080255284556
HMGB1,-0.008140215201418019,-0.037628331680779926,-0.04407312173065902,-0.0038312624839297155,-0.007610971610943395,0.0033449483329422752,-0.04316490707323297,-0.05716948546092239
ITGB3BP,0.09364703398726745,0.026797037490475083,0.08920539287186698,0.014057604442194815,0.06795718888800026,0.04268733239781309,0.06934075108829703,0.03349841975619117
AANAT,0.013423722827597483,,0.12557193597483549,-0.013932182067869031,-0.01954735448946572,,0.05751602668509637,-0.029018048675246585
RELN,0.01464196640931063,-0.03712797708316194,0.026179078832826188,0.003581495808689324,-0.013967311738172594,0.06120730479559516,,-0.04309250574997207
IL15,0.09688239475445566,,-0.028666992158023222,0.027992905338002513,0.00446134539830188,0.05454269982203644,0.04670672255506771,0.05180870997143145
BSG,0.05332567163129421,0.06715616987177056,-0.034420065723413024,0.0441335474413939,0.013334473489368172,-0.06830560190179502,0.0327138093817851,0.13127866214068223
ADAMTS3,-0.06542803213382227,,0.06747308273829145,-0.012711663489422277,-0.03092589849649193,0.011187592153255512,0.022593298294439325,0.0615241649163972
CD34,-0.02564869105475035,-0.05466600271117445,-0.002922257878714821,-0.018941508205699134,-0.030579718591869042,0.013828165553840258,-0.006968461181089583,0.017918189004559465
PLAT,-0.06492584670103725,-0.048876887161110674,-0.022154550314808005,-0.003440218385963068,-0.005629690883300141,0.05296221922527276,0.01505813615483172,0.022038998489037342
NTF3,,,,,,-0.03699734016495955,,
LTA,,,0.07001965083058509,,-0.004263963012407247,,-0.014981134044265553,
CKLF,-0.013919508094445256,-0.009303799519848855,0.010366389293282336,0.02592779108909179,0.045620763356212374,0.02637463002744348,-0.04943431426971321,0.10100190347436686
CD24,-0.03955769231009022,-0.046651068374037055,0.017220611624241662,-0.007158971463448523,0.028147394808245938,0.048736867141336,0.006088291777261214,-0.019873973483027017
HSP90AA1,-0.08354802923791721,-0.057580801583013125,-0.023587070378337207,0.04424748332545033,-0.07171860344020091,-0.09748736976195935,-0.011407573991572112,-0.04994418753612573
BMP4,0.015107290314235817,0.12583737821492427,0.03501695994564742,-0.02703764988570336,-0.007330642536198633,0.10603046283108478,-0.000869751325081815,0.1071807307553145
SCGB3A1,,0.03967750876420727,,-0.01659150892049573,,0.016114073481216056,0.037599082669902674,0.007122320187726385
IGFBP4,-0.06485788567512245,0.08323911367375066,-0.030860035295910023,0.007107958294738711,0.039713462507081604,-0.008216683218406327,-0.033433564795816564,0.018201933670127665
RSPO4,0.009506647091977146,,-0.01710532443068985,-0.01914929832968864,-0.02189594637527468,-0.021370566561384606,-0.015197708637747125,0.21465911309245797
LEFTY2,0.000740474033245278,0.0820707773136996,0.02300487671027809,-0.029722671110225286,0.013795204666735061,-0.02906255865886727,0.043970592977785945,-0.04554788638677225
PF4,,,-0.01543102873442045,,,,-0.029099937177101236,-0.028663495240847724
ANGPTL2,0.07723030908717829,-0.05330459655486386,-0.0006442760681114287,0.004403134516659196,0.020152103282723006,0.03165199457009828,0.026917047813558824,-0.018935919532340292
LRIG2,0.061407809462707165,0.04903979621998575,0.04533823878114974,-0.008878142707266605,0.03997659738896924,0.0044566972528167605,0.01807423893183198,0.048342467444289265
ICOSLG,-0.023141226464640136,0.0326001590683285,0.052120565644292446,-0.008275861889904328,0.004514885884596071,0.012971155768906126,-0.010793183654200992,0.05858270722428822
WIF1,-0.0696520549319495,0.012174920514058073,,0.12020737683589865,-0.016896583197363993,-0.019866011612618067,,0.06712370814615876
NPPC,0.016543217143509443,0.12775404048248995,0.0252833956042108,-0.011896093693805664,0.0017270844190484511,0.012960455749396915,,-0.03897887213617828
LYZ,-0.05815198946487075,0.05595611528123405,0.0029260976813951563,-0.035822424961430184,0.02021273040971977,-0.0030668363442968817,0.00395639437753572,-0.0749962427047844
EREG,,0.14637486899607793,,-0.026947606294189422,,0.0023741774766429906,0.025237026741400204,-0.0024235672070745213
SPTAN1,0.03381909466568284,-0.062231111473532594,0.0011404807930280444,0.07204133291128983,-0.026961596593909905,0.06487856353119693,-0.049691535342024064,-0.1063840616073502
PTH2,,,,,,-0.03398632026463856,,
LIPC,-0.02026936429420116,,0.03409768243439799,-0.018539672577333372,-0.03418742791976434,,0.04558033091338521,0.0008053589598314737
COL8A1,-0.00336824802272007,-0.04116222709287828,0.025290430420774373,0.02936220319002045,0.0024720782703687963,-0.002879283039251458,-0.016103848880212206,0.06386472314510117
GSTM2,-0.029738289330033436,-0.0023559236781336766,-0.013098306976902875,-0.027802586248193664,0.056032192178753784,0.0073256060817614875,0.04200702104160807,0.08163423506077144
SPX,-0.05856045685092477,,0.00029405332839004374,-0.005914473421851381,-0.0073786262595151005,0.022269504787046496,-0.009156354205490564,-0.0063375742941775325
MFGE8,-0.06612242226063482,-0.017659134870218078,-0.007304226670153092,0.0636894780556991,0.03346490521720678,-0.02959675506473378,0.041348643073354396,0.07750136790566242
TGFA,0.07251170713878247,0.05182488287226249,0.047641323847464244,0.024883223349625772,-0.011566898180210974,0.0006421607300276134,0.06829412580984998,0.06433477628669677
SLIT2,-0.06065530735035351,-0.026193178870175554,-7.203838822417533e-05,-0.023435385088057245,0.02969140360186025,-0.016912491343426175,0.07279855333919988,0.05256230661793258
PLTP,0.02229281086022831,-0.016664761594646544,-0.0530250916519704,-0.012510828038838151,0.07512212027689431,0.01068146778413964,-0.08147574166946513,0.021937224178209057
APOD,-0.03695330533771095,-0.04055542987867158,0.030860523909023687,0.020990924137169686,0.011451316829798304,0.024231029592304186,-0.1228802159067252,-0.02984544518486063
B2M,-0.05518753524560149,0.008161398041084927,-0.00517876489457229,-0.04176404483955588,0.02006776500591741,-0.03194303101849892,-0.056085526293370824,-0.05709322217101421
OMG,0.0017596604511167313,0.03056501117365919,-0.02292521766038981,0.022344228949241415,0.002095382094820952,0.0124613859868637,-0.01871184019168421,-0.06616436612838462
CXCL3,-0.024999513629654593,0.1643779118698594,0.02996049940529099,-0.03275322101513237,-0.006191222832025164,0.04434120810671397,-0.003279099929368612,0.04317422991947398
CXCL10,0.022356656605417594,,0.042509032934280634,-0.037965593473390735,-0.013472190316981167,-0.01649413974403435,-0.043572182027661534,0.004877354664090063
RSPO3,,-0.03296886398179252,-0.017920129423933034,0.05984194133652624,-0.03307051712169101,0.000637731850863271,0.02052359926866843,-0.013231607628410257
CORT,-0.03355688108425234,-0.0320797858046428,0.012798040658707,-0.02250067801603265,-0.035285629118478025,-0.013957554787078255,,
NCAN,0.031314113411855436,0.033885518630208396,-0.02451223910740987,-0.0031192705693352737,-0.044454675321376695,-0.009328664846410548,-0.04796997278709492,0.01963151958742374
PRG4,-0.04579726385250857,0.06629261297365067,-0.017686394936245627,0.09612019089533695,0.043851050699168045,0.03941552312783091,-0.029421909884128003,0.06102980461082741
ZG16B,,,-0.020527224365034277,,-0.01495907686200612,,-0.009684400631867552,0.01687437319804813
TGM2,-0.007076919397749547,0.08501797666095984,0.015321598878166552,-0.018611301965567217,0.012273020848027968,0.04773950583781561,-0.024013209091927685,-0.020247380251213375
VEGFC,-0.014326636613625906,0.11069454064085393,0.006361897186879791,-0.020433593820395498,-0.025298301706308934,-0.036473503202486365,-0.018327958527168363,0.056995402291927955
WNT6,-0.026359723231475136,0.008828674322907596,-0.01212111951756273,-0.018290749890110425,0.06126184376104008,-0.028362229482327975,0.11728134782689273,0.07514562696984736
NRG4,-0.031058289329795864,0.10077151563649545,-0.02152515171698943,0.059862234419137246,0.03025171536187776,-0.028220387618376093,0.20026717010623687,-0.037997968231544936
PMCH,,,-0.029825194760032644,,-0.021895945318558773,-0.0162481340375146,0.052536136453536234,0.0038779227087174166
COL9A1,-0.035487129927859316,0.06832167038566077,-0.022481449939558255,0.013719570441520626,-0.012065173691169922,0.03751029178271516,-0.0008306682904302139,0.06925448210593378
GDF11,0.0328494062121738,0.0075861797118027575,0.003615003209424201,-0.0003132053381532977,0.008186129846522587,0.00835658103663313,0.04495062394583212,0.0006135025087455635
RAET1E,,,,,,,-0.0040507294251641195,
IL24,,,,,,,,0.09452279514347418
SORBS1,-0.047291863766771705,0.038218224049014156,0.004339608461077691,-0.005806954821721401,0.024206502595755346,-0.042582853451911394,-0.013086180798187047,-0.0047523759244697435
DLL1,-0.005144721701789722,-0.014606628563946554,-0.017116225429054138,0.0610745661030301,0.0039202211228663575,0.01200862471353557,0.022681081318849723,0.11276322069870741
TLN1,0.009632217036954993,0.07162496659977857,-0.020395485707757652,-0.0065287883957048706,0.03585750798514519,0.008006960748684186,-0.010395019849751384,0.0017490462674365017
COL2A1,-0.03179020437468594,,,-0.011855991162283235,,-0.034229311978499405,-0.030181385192622784,0.05491291922853843
SHH,,,-0.018379068198364525,0.02032747610034073,0.05242223481084795,-0.02275000727451706,-0.016379408190815226,-0.037421845086892516
PON2,-0.014918224923413546,0.005126651208349853,-0.022318158281881113,0.07508633904496242,0.03554437222855023,-0.02160416738351359,-0.04878451984707297,0.06078055196904108
ICAM5,-0.057952706223447024,0.06492051523989882,0.012047077490223271,0.014826301891928115,-0.018179218915093602,0.022375610150720083,0.0327230081962622,0.0041712641877207305
HPX,-0.05062384382049077,0.08006810429498247,0.04265302492050958,0.009532948158300608,-0.010936020775518696,0.0012405538254442626,0.015418059282558383,0.08643781866571208
SFRP2,-0.04138900662305776,,-0.0209317669408839,,0.021037478569777283,0.009981507486062264,-0.0073051408894922445,0.028259602615565305
CFC1,,,,,0.041232241789468375,,,-0.03362222318836649
CD70,,,-0.010256985204920788,,-0.03511734397725415,-0.041096015467470215,0.022898183058241022,0.01777503377572163
HP,0.04901332064001354,-0.07872540561753819,0.00391660993416472,0.0010309202767687098,0.011949418793377237,0.07287965284503164,0.061387589507159994,-0.03858231768918188
CXCL2,-0.041447628086338985,0.17859663802574025,0.013799320627978772,-0.014406851711116862,-0.005719188189994687,0.03666023236686677,0.02883119755417628,0.03676135393847715
NPPB,,0.028110905668632526,0.02240844989304669,,-0.016484934399880784,-0.024284515639380715,0.09960900190550229,
CCK,-0.060737373382749336,-0.045425442196311144,0.032991321752612955,0.028746902400228085,-0.030387904288708304,0.07280922070612868,-0.027290411414343848,-0.14666155833212935
SEMA6A,0.041018910507639054,0.008911254726476551,0.03369471363686811,-0.01076070329758216,0.011410910188758568,-0.024553512042798285,-0.03817403515216176,0.0875910460489159
IRAK4,0.00639578272234352,0.0028514534038778013,0.038354181571395904,0.01917098707528527,-0.0018046691665538571,0.03508048599227092,0.05323165196456205,0.03324156428018011
GSTP1,0.01036382235376119,0.08222402900238403,-0.04519783729999758,0.00743150838767714,-0.05111006468356218,0.04395905541328507,-0.050539417124127024,0.07872168089444334
VCAM1,0.021778521959570796,0.007823766219496039,-0.005730198442032465,-0.02897452609974234,0.04625463299507298,0.046903359134411626,0.01359480940795982,-0.007556785181067497
NXPH3,0.06053774246254103,0.10216561870670797,-0.01088375506468193,0.04833676761098016,-0.04627514583069076,-0.043555815461047,0.02399493252193633,0.05832734389104633
MTMR4,0.06366246457776921,-0.017144445449615176,0.020017818986888695,0.02850015794679766,0.0417500503357989,-0.030955683450145814,0.060565116365737026,0.07696631601945156
LAMC2,-0.028362328199407618,,0.017320759944859862,,-0.020752693281174944,-0.015771348431845234,0.13294044359399498,-0.022148941217086215
IL10,-0.003475825802043849,-0.004892981298145283,-0.039565635691121766,-0.01617756933933055,0.016861675944938124,0.04614821748680636,0.07482334629494199,0.017630746464521754
SEMA4D,-0.02142346815381933,-0.03664276292135386,-0.009525268941370775,0.01647420156022278,-0.03339695589922323,0.09612503209154309,-0.016788109322310764,0.021303916666492784
TRH,0.056958934007346335,-0.02546260105929775,0.06883274308940635,-0.01166719418253767,0.05680462170270302,-0.018350441600839644,-0.023562629190536057,-0.024627715224960618
SEMA6D,-0.041318576775700444,0.014524009070268582,-0.006916372674539637,-0.02566301223692979,-0.0052848766929613124,0.005629634897801418,-0.005140696474374396,0.11509634496166692
CEL,,-0.027942144438098556,,0.04084510361060016,,-0.0030332104831266573,-0.006281566498811695,0.04959599177063076
PDCD1LG2,0.04791851151967733,-0.03440406471959244,0.0015152169496914607,0.04430614645292457,0.0065032210116854556,0.017033392004898933,-0.0045457609085703685,-0.0392938798294535
SPINT1,-0.04391353454335806,0.1834800413925887,-0.002285619015083048,-0.031119909112021955,0.0040707464810072315,0.02149828565853741,-0.006612234993783781,0.08415526864884981
CTHRC1,-0.08269818717019066,-0.0299166713335702,0.04098876741551192,-0.019645540509508484,0.014244731852543857,0.013538024646064855,0.026009588118271545,0.05305618620053537
PODXL,-0.05375614317506452,-0.011421340244875554,-0.010157105522274178,-0.033394058844338756,0.02963149972132833,0.04811537374212264,-0.012113107530961419,0.03734170437934641
JAM3,-0.006931914299876109,0.0030898382045962056,-0.00037191827478337335,-0.009738537879204602,0.025445278894569292,0.04001878217809426,-0.047611366047220736,0.08386870196970414
TGFB2,-0.035583086927503435,0.0261649719305676,0.05215620886624557,0.07973790084058788,0.01664284498939736,0.039294549624902864,-0.03379221336569137,-0.03375264661218694
COL18A1,-0.04041249481789066,-0.022751028125892827,-0.030416862303855558,-0.01659452510492856,0.012278168353066374,-0.018185160328728054,-0.03496942508374947,-0.004722845455254198
NODAL,,,0.013649728340034034,-0.02810037685091461,,-0.018035719804809246,0.0086298756750341,-0.003887876612000805
INHBB,-0.00469351586599156,0.013464865291126756,-0.003734792862023713,-0.030361989709262335,0.03742758947960256,-0.012514749630123645,0.02946496533590983,-0.005167451628066292
LCN1,,,,,,,0.07914213819445981,0.052880785019848366
ARF4,0.04678834951168077,-0.00731176410847496,-0.021171906361252397,0.024998404464191975,0.03796045717850437,0.10787148409692857,0.024987214447325372,0.059745594513894
CXCL14,-0.033886059704777184,0.08934267430873122,0.037318685736785616,0.0379708696573088,0.06181675423136314,-0.0016159552127455027,-0.028121859220053478,-0.04079191960948805
LIF,-0.0035541687388675287,0.05438956775809464,-0.02347524246127355,-0.021664904776092165,-0.010686984166830756,0.07491234332596851,0.07490785452684527,0.017780506505963408
IL17B,-0.03390033468915507,0.09927355901845963,,,,-0.02243811135277159,0.11708796840326982,-0.02901804284762835
MMP1,,0.07383195117177735,,-0.01166719163737291,,-0.016248132750761805,0.033827782384719694,0.041152239004637
MATN1,-0.026710304246048224,-0.027016230349635125,,,-0.016691972249249957,-0.023124882593668857,0.10440008685777634,0.012032217394072337
ADAM28,-0.005939477686642887,0.056366820107580824,0.054033010342764205,-0.0013651449130502767,-0.013489130920558721,0.048973313401932346,-0.0046889136884897846,0.04043446400021737
TCN2,0.08023118466945554,0.021251118724964536,-0.029131493628011273,-0.020594801974067403,-0.04019264805860724,0.01284896968885429,0.01041578013672704,-0.04064486532189838
THPO,,,-0.021414404489003853,,-0.02571472407299943,-0.0017886934083442927,-0.031022394986065283,0.03762949427341332
CUBN,0.01712179968177085,-0.013887097992699627,0.03781178135747037,0.020713866742256577,-0.017919426926532755,-0.032146795075430924,0.02974359394488545,0.02832221078894459
TIMP3,0.04958910087542751,0.04127750072581237,-0.027485812742784256,-0.01776709243695964,-0.042232382863726714,0.005504877549646312,-0.05484556520060725,0.05869732694428482
PIGF,0.002740324505609556,0.039654944998587634,0.037686873600877906,0.015484977993167356,0.01329167493186575,0.02630155749133303,0.047113978516813364,0.06154651381108294
CRH,,,-0.020730425709209042,-0.011855993337666978,0.01822471657048877,0.07876506899249668,0.11030530842400747,0.050980068818161986
BDNF,-0.048384904698873694,0.014592122579652079,-0.02688319412450626,-0.025847939833276615,-0.014841815272136048,0.0030731803323680407,0.01622524599075432,0.11636559298814271
CCL5,0.046367558711981956,,-0.011731771197936287,-0.05322573042419114,-0.03952343286670961,0.05099575139968644,-0.0018277848378607544,0.04456859187329761
GAD1,-0.05673500561225111,0.02928510963922083,0.04810003269981649,0.033816585960263656,-0.02326515430427052,-0.023339971278213134,0.09417000890492026,-0.01586578473428483
COL14A1,0.01298079261455737,-0.002036280734719691,0.013936042702395866,0.0035648601281887946,-0.005302365040455751,0.0070308635280838,0.04479973980357925,0.04178589657381448
HLA-A,0.09277957872715818,0.041403141678345655,-0.008736062349279386,-0.018457685823046216,0.02141935449734944,-0.06070564929739882,0.0009196355720042736,0.07130059430823364
FGF18,,-0.025462572624915206,0.0009830534218990554,-0.016176437770249016,-0.017886105877388515,0.11835330784011544,-0.02356263108094731,0.0356070719179029
ADM,0.047396848470956335,-0.02532231087035952,0.053687835295579266,0.01898360753248157,0.032877069683583844,-0.08350773286723756,0.04809221979187595,0.10909457904244342
CCL15,,,,,,,-0.020435868107262035,
GNAI2,-0.04435804550395852,-0.002064457057418843,0.002438722235666546,-0.041944799388948045,0.005115755712656008,-0.014069219792027684,-0.05141273603757288,0.02370075291414866
HDC,,,,,,,-0.025939720916495254,0.12741365210137248
COL11A1,,-0.05025039026595,0.026184155061425244,0.04007123689298556,-0.026085702513671063,0.002146227849846432,-0.03840604363693003,0.11317597139719453
NUCB2,-0.019735266772039815,-0.029264949049068015,0.04109649327114454,0.04952033406084499,0.003935616201249471,0.008455866130313735,-0.003930198610813207,-0.010302740830000193
FGF16,,,,,,,,0.013942163632994827
CXCL1,-0.007168425731013178,-0.004852716276801634,0.057272797196356556,-0.03718306218813268,-0.03776954791428487,0.05250907978821626,0.039158226852790946,0.03262785894839426
VCAN,-0.06554357141628173,-0.10455890588855808,0.008666997302458795,-0.02211900668897214,-0.00835682291681697,0.021320489756495607,-0.04058932484539952,-0.00196726871365534
MMP7,0.005444727417226524,,0.0027290091164881842,,-0.016484934309813244,-0.025106235440469978,0.05635044311335408,-0.0290098037868657
PTPN6,0.02209782009838514,0.044193302773171704,0.007657836596858432,-0.04533672956697022,-0.007374660114944258,0.011280858822730893,0.06590951363040969,-0.013461967813141143
PTGS2,-0.020738916011181573,-0.0405522215062931,0.04801720598826059,-0.04995495458132024,0.017554653575793572,-0.0038894502360926173,0.1078331955792865,0.07805407780863476
XCL1,,,-0.017920132439927107,-0.012405932279464231,-0.0069591610459428,,,0.09577481124843658
CD58,-0.035082568029314594,0.1354274249835213,0.04016662840078837,0.0194337438583328,0.03222784226944428,0.0016134944137331652,-0.05328085881661495,0.02713988472965229
TNFSF14,0.01889312003202087,0.10398415168451333,-0.025352990152615308,0.0387511132466777,0.03999396447776635,0.03870257975782716,0.049985418313671974,0.08635674990154876
CNTN4,-0.04418662011856271,-0.011223049072664477,0.022691933324666184,0.08808515282361294,-0.00802033825608808,-0.009636890082548392,-0.034772900445479205,-0.019319848035086136
NTF4,,,-0.009976720420547527,,,,,
INSL3,,,0.019710946085958424,,-0.019008863073385566,-0.007725102705036849,0.015506367425584084,
BTLA,,,-0.026143157161646096,-0.01293359739359008,,,-0.02705655555266685,
MFNG,0.05999878964388382,-0.054569484467702774,-0.04330874881446784,0.023377884440839734,-0.0066529814167024665,-0.04790383865841307,0.02624634865462047,-0.043903352773767154
ICAM1,0.01140186242791991,0.09687540642484749,-0.03655093626156537,-0.021335965117862263,-0.006932635891133058,0.05299162479489006,0.028219109388530655,0.044716891717296675
PROS1,0.03580874247437471,0.06693106718538729,0.051151259893563825,0.051324558571250525,0.036455087175371687,-0.02797079972156304,0.03235789348304902,0.04215473097106463
CLCF1,0.046266235803939286,0.09289127643701707,-0.0041283959829103425,-0.02293792709451855,-0.04906625337044547,-0.00399284765387461,0.04947820231197755,0.06689029809517312
PSAP,-0.0279443135245021,-0.021221626505638875,-0.016392850860548137,-0.006133634489318195,0.04935288261601587,-0.057494426084663736,0.01266095292759914,-0.08552643353399561
EFEMP1,-0.0235292948805534,0.05604011051862272,0.05795628893135516,-0.02583457443035249,0.04618837856821766,-0.013382251766629789,0.0247219746963233,0.007763166225860562
C1QTNF1,-0.05457468282850801,0.15447731909062673,-0.0008838203772977235,-0.06738508184204098,-0.010956521587579418,-0.020157132159631296,0.0020317901932560955,0.06354868066536916
ALB,-0.022578801941789527,,-0.029240426493069373,0.006588162253753737,0.005886750752249867,-0.010885630319549434,-0.01846059313173201,0.11828479013063561
CCL13,,,,,,-0.026316889919854897,,
EFNA3,0.02765431957194553,0.014589020401383728,0.002090379078364683,0.07940527894335819,-0.03567345922863898,0.03258077201642683,0.09212981820195403,-0.01281192779445996
DRAXIN,0.02814138379707053,0.1326779047008403,0.03602810813402523,0.02009435112241157,0.001228982951714136,-0.020685483189544586,0.019929600871917436,0.022323688623754608
RAET1L,,,,,,-0.014443624976717306,,
NPTX2,-0.03302740056974202,0.03732290965879481,-0.05667905292640032,0.10179188975865874,-0.021964693630357635,-0.030538368351088734,-0.017447430062416776,0.00035005794565484287
FGF11,0.034482966416305244,0.1005860592147491,-0.03798659363055252,0.04366764245545113,0.06614056852295948,-0.06993697273391075,0.07397391396940016,0.10643294964017906
CD59,0.011859005447403856,0.01464324165528201,-0.043661102621954,-0.005246385253209799,0.014627623140724372,-0.031299086700684875,-0.05986052445630474,-0.047852278735443836
COL9A2,0.032236765144367616,0.014151739787326471,0.029895773258534323,0.005207591513462529,0.017064914602281146,0.051445989777095066,0.0003056426241746967,0.06001774263094157
DLL3,-0.022154790265832065,-0.027505255523579186,-0.014363345546336734,0.012732529739549152,0.05277959100649309,0.004855060711804346,-0.013836974081159593,0.009322802956231915
FGF5,,,,,,,0.03527258742870012,-0.00899586070630986
LIN7C,0.08026502660992293,-0.008389915308977376,-0.035110961366689265,-0.013739998295570684,-0.01971074208383952,-0.008309803410413596,0.025673049397806912,0.016276270881542425
GDF7,0.058454118367820766,,0.009422214804492788,,0.020821524741411086,-0.0190727883643689,0.07334271824585105,0.011840455779598575
PSPN,-0.031138673442193253,0.026866484715953105,-0.02178426989257963,0.05288883333246751,-0.011204870719223721,0.031522695757767616,-0.0014941627126611413,0.004475458539436706
ANGPT1,0.00833644044923756,-0.02991666957065723,-0.02086503969683237,0.06479114403244236,0.029669468962231917,0.010046907858406324,0.037748659356643066,-0.003491980017262712
PNOC,-0.00545923545354157,-0.0031429368318388047,0.0010212052444200778,-0.021577737003477857,-0.006359806386572103,-0.0056461043863416166,-0.028879339278260644,0.012277285219468952
L1CAM,-0.05790246986774072,0.02454438729119912,0.0060019954720429425,-0.002669679366208129,-0.0021718083109424744,-0.017423141822482374,-0.009738695255656949,-0.07273754578750799
APOA1,-0.05737906365995757,0.001976740660546641,-0.025649560695673757,0.07421613642997044,-0.024752846462675494,-0.008118208950118418,0.035438794445446155,0.11419583800144556
