,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
COL4A4,0.04911050285889368,0.024138130756166123,0.012426284037560745,0.013012957942488402,-0.008783540530917889,-0.020164061876221,-0.0037178001803094877,-0.010473701170215417,-0.012959739542037434,,,0.06967095267948618,0.06385597209773544,0.13495780424410522,0.08261760469347253,-0.015728452262817175,0.01800184650643002,0.09653533550681513,-0.01051742462771113,0.018203030330121727
TAC1,-0.04967203302469582,-0.00805188457885691,-0.000632048124455458,-0.01105942266214352,-0.045229059537739945,0.07105791116749373,-0.08072874077336488,-0.023166991612656694,-0.07729256253588095,0.0464419116158162,,-0.05070894847434527,,,,,,0.012135751896370301,0.036002259947891746,0.07429255105534871
RARRES2,-0.04757959315912977,0.020864831600070237,0.04831640304606513,-0.02641507031519134,0.0910066886319602,-0.08979476363518496,0.0976371979075772,0.06730264595267034,-0.029548935293317712,0.1280963218610522,-0.0003359486087627569,0.053669028022449106,-0.010341628764462901,0.08620677550077499,0.03791510586704915,0.049147510122743404,-0.07719187111255346,0.008574774175615592,0.10375144520492136,0.08240814927733378
FGF7,0.058979953819891316,,0.06152530815267604,0.002301122629008427,0.04466231202792717,0.01572493362563078,0.05165181625444631,0.01129341260740991,0.00976296442251775,0.026331511390800817,0.0414343261849165,0.03118593975427635,0.027311535160243566,0.088299550685801,0.062183346951013005,0.00648534414687555,0.027888494780025058,0.029874265953674473,0.07252874407157842,0.09539284933232695
EFNA2,,,,,,,,,,,,,,,,-0.022327528489447336,,,,
HBEGF,-0.06497131716544768,-0.030129307039314,0.008202394540285077,0.022550836643711988,0.02944143226476547,-0.03204905390336215,0.07636290863314593,0.01972838247520697,-0.0007980237320033556,0.004950562629595003,0.07198171069028991,-0.02599055389136341,-0.02092083852923851,0.04674452362843712,0.023803646038123173,0.07522099396202944,0.05959444033089848,0.01566013355846622,-0.008565648209689053,0.006019501399678913
CSF3,-0.04359548037628568,,,0.13454153662698598,0.056898730947307075,,-0.032153462383511605,,,,0.020216403522689615,,,,-0.021597178830567682,0.008372909529060635,,-0.03906119367592221,-0.05089895432429031,0.04844695449514062
PI3,0.034837108463993106,0.019072397740652617,,0.1130253854362497,0.0028932363548803152,,-0.03620522302360242,,,,,,,,-0.03756439483012277,0.023701044576560637,-0.024291313538495812,-0.027469192807080035,-0.08195947108124207,0.03015604255592811
PCSK1N,-0.04648411818932284,0.021762329703533527,0.01160910537946463,-0.052294973061950585,-0.023082267008954237,0.006445303548008067,-0.04070452184289142,0.00798043994001044,-0.0850936058748652,0.0036375369872056937,0.029432861862378593,-0.00915336754116068,0.13967639951877747,0.018504298385510768,-0.06964107178708259,-0.0405322636866965,0.03007032979669316,0.03801517083921168,0.09659671208760601,0.00331836598077182
NTS,,,,,-0.03897517464925264,0.03715988005549616,0.035694147097969024,0.017632755916980224,0.021663567439403036,0.09964650674971828,,,,,-0.006500415068505452,-0.027201856516139808,,0.01238494881503118,0.1547744933197427,
SFRP1,0.02411492707695339,0.030816200929786763,-0.024628551649577703,-0.013678466047305014,-0.02410368636622463,0.029202066725388446,-0.027033536674866028,0.007975551462856879,-0.008873491862108361,0.03581189530670805,0.017025089464850533,-0.014720564558382575,0.03069987980873737,-0.06157298207451353,-0.023004746425455597,-0.013797657643478008,-0.04718384174750312,-0.01606720584451152,0.0729524221032233,0.014998287605988144
CXCL13,,,0.01347774405216413,,-0.023887061007064843,,,,,,0.03356110956321178,,,,-0.04593321017616232,-0.03525081632123842,,0.013398019098809593,,0.04981752325372662
MICA,-0.008711208590871714,-0.014429396042185764,0.032358718519323496,0.0758654332968046,-0.003079653465306674,0.005142322842844536,-0.012640293282268603,-0.008292170475025248,-0.011663849875145014,-0.021858826449408588,0.008870732556981068,0.027212309588369833,-0.009345139049220338,0.09251643351678622,0.008212372030259376,0.08176773954882477,0.016950712971266494,0.011330422188297941,0.07888877587167573,0.08139917129685127
TG,-0.056577879432874546,-0.017643077570012402,0.014776893917816466,-0.04698932167353058,-0.011521701297828101,-0.0012495894721115941,0.0013962915233698449,-0.020803406287688068,0.03531744562336514,,0.017298685267862265,0.04679976408001014,0.008620086597077756,-0.045776654319190285,0.06956660307190493,-0.033502059909363474,,-0.019625852978752252,0.020726572696696643,0.019114018481344523
ADA,0.015032229145720524,0.033002687579722786,0.01984023237707813,-0.041562101040740235,-0.03244620462162057,0.002522484976963813,0.07196924890566612,-0.006644122214739381,-0.022089493467990256,0.0881691769252286,-0.0059562837684153545,0.026051104026245046,0.09576318958175531,0.1446279005172467,0.011889926877884637,0.015925169179134842,0.04274502126649972,-0.02817007864976813,0.02854393269870857,0.053738954880648115
LAMC3,-0.026106755527356966,-0.0203784301787688,-0.015304437166753025,-0.04958200049640307,-0.040024570919345116,0.0408266744194246,0.02590950232561243,0.027663443980736308,0.0698074491710093,0.026673006800708207,0.01339341982648631,0.020032298149025053,-0.05155399990042588,0.03900163503117023,0.02174439145765972,-0.005067765852076665,0.04398102489425094,0.060313600583007894,-0.08190667838165268,0.048929262196260745
CCL7,,0.03259450871111809,,0.001392473293631811,0.06446092460491101,,,,,,,,,,-0.030648713514619997,,,,0.015287297824295347,-0.05198037859361449
NGF,-0.04731314169933541,0.0022470586370414106,,0.05907092817246047,0.030946143173520912,0.03164945077524049,,,,0.007748059682554006,0.0038709660948062475,,-0.02577505316072164,-0.025245254772163418,0.03990488664275594,0.014401240479607393,,0.0215122596794111,0.004380809442242306,0.012679184317531896
TNFSF15,0.006756748458713109,,,0.12151577918865547,-0.023448236659286168,0.025575551423951536,,,,,-0.022742927773774162,,-0.01950568487559178,-0.01475453520760989,-0.029879054123051127,,,-0.024256330674794345,0.03655550612652601,0.002651552595822446
HMGB1,-0.053711265072064814,0.021916249660048084,-0.05250494048919976,-0.08526215105053918,-0.0030844545596589693,0.023787317745402388,0.1290501901324581,0.0711515800246577,-0.0292696338929989,-9.00051343058007e-05,0.045580802370774685,0.007316944704160919,-0.06361003848153048,0.031424314114624395,-0.033752942394369045,0.05479921330566136,-0.05959796921320498,-0.016973782596210258,0.01733850600867692,0.02842071089720003
ITGB3BP,0.1161627737107288,-0.041830515409575865,0.020023122915725455,0.09515021163997744,0.031056168067174546,-0.014350308364143879,0.09979910580509699,-0.016404540168489586,0.01652357706006482,-0.006397838153077611,0.051192368086607945,0.04154868730735393,0.025229162962376928,0.039714636079049175,0.03419518723009798,0.020668321456248848,0.05751286159928998,0.014532368143553307,0.11909727382203836,0.02871491983151703
AANAT,0.08397477875294188,-0.02136039031904147,,-0.01553685652623992,-0.021128263569523426,,-0.029003293204372387,0.010400643315690287,-0.0028188084489384675,0.012903756623633853,,-0.014477676058269225,,0.01986790436093283,0.0854407436113109,-0.030046806033180894,0.03597134976394987,,0.006750336243400583,-0.030407015093874147
RELN,-0.08157808847031028,0.04601135508244906,0.014287363953373688,-0.022290275761805544,-0.007566240454955737,0.03663113180746966,0.018556834019051418,0.030299523178854832,0.0010300027664090097,-0.023473091875251675,,-0.018771522393628393,-0.08445095449573493,,,,-0.04422499472920781,-0.029299018740128458,,0.07494670151164755
IL15,-0.030656319314326712,-0.04655274782247394,0.027349517196676776,0.0026108495453515783,-0.016351594849588976,-0.02342591836640009,0.07723579712762274,0.012111892129218817,-0.03171730033692472,0.10617545625934952,-0.016898582255934515,-0.011658796488574217,-0.06486191879460106,-0.053020404401362776,0.011128674798942742,0.05921825374241398,0.02624601997149892,0.03680127041841445,0.10047844815708425,-0.047917260270762
UTS2,,,,,,,0.00048651512037443316,,,,,,,,-0.022896733473690693,,,,,
BSG,0.05586341054904063,0.011199154080197506,-0.037721118501795964,0.03475906446059285,0.015737117662140348,0.036460217657033236,-0.023521552384339953,-0.04821367547724405,0.04443172682676272,0.002325255212442184,-0.054694914515150864,0.04333925117774745,-0.11901980921839031,0.07409750896189073,0.03199588914348016,0.08364095574549062,0.06258151039642626,-0.034645458987733815,0.05050992051821181,-0.006409996578819311
ADAMTS3,-0.02549772344235623,-0.03933479610530364,0.004931179862782468,0.027264442653900323,0.013777340026672719,0.01144044945617615,0.13296733116449264,-0.022875464763899442,0.09249751864477285,-0.043291099368294235,0.02538256769949042,0.019462999971580637,,-0.01314813232959895,0.02687179321936644,-0.014652086607715949,0.02905740779285714,0.05020130352984406,0.06910928004609554,-0.0274023953184742
CD34,0.02146258035184513,-0.016360794258225796,0.006154994683945541,-0.022087639849199564,-0.06403279842342632,-0.004708127427165556,0.00514366552322975,0.013302335554590464,-0.05443776260741359,-0.007750399789533574,-0.00617181473876578,-0.010359578091011753,-0.08657947078913095,0.10617788344985996,0.02879158743527632,0.015550659591096918,0.07958284143083853,0.04795858098462537,-0.034227948494297625,0.036300691042769354
CCL23,,,,,,,0.06252657738620694,,,,,,,,,,,,,
PLAT,-0.04795482172399418,0.034289841769765246,0.008104723479835601,-0.09700449286868461,0.03534031680676061,-0.0429984997052028,0.1241832744755813,-0.028427763633184513,0.05244026510420989,0.02551160888713005,0.015191704677407623,-0.019639428462278875,0.03721491798913046,0.08870086400508997,-0.023076294075485157,-0.022504252172057614,0.09771039845125702,0.01606276741761525,-0.04879510766248748,0.01905619933040872
NTF3,,,,,,,,,-0.018913495668823138,,-0.015012699299350868,,,,-0.028186737020376676,-0.021059773628574124,,0.11401092359294045,,
LTA,,,0.030677632781966696,-0.007331951945050375,,,,-0.01774841374664942,,,,0.042337729067704215,,,,,,,-0.02102620693723417,
CKLF,0.0290916242376203,-0.021114241491390944,0.03498999515589311,-0.05470911712057417,-0.008401733392921622,-0.010012350435445327,0.15157892756281616,0.054517102858831525,0.005349802311890617,-0.01669441196838158,0.046441707569552314,0.020445768407613012,-0.08044857915453905,0.05606032268781143,0.07015350236997786,0.008671056372800556,0.021753860499057278,-0.03064765063824695,0.003663924673398827,0.031948599639961654
APELA,,,,,,,,,,,-0.013177355865676126,,,,,,,,,
CD24,0.008150805026807812,0.03114707981922922,0.07636547134778397,0.06353776677161763,-0.03871657785484109,0.0489504628208781,0.03644630840328141,0.05342736546781958,0.10954943701832885,-0.034640828000579695,0.03315330136000227,0.00436749199024273,0.02587977991552535,0.18773136026575926,-0.0007617898559283794,-0.06385370789767071,-0.014305607638272183,0.023020900953153997,0.04468134834434767,0.10343099341881891
HSP90AA1,-0.017689388692198667,-0.04222502995928067,-0.0671646682307406,0.0049527668606394485,0.0009022439780205792,0.044910482257083995,-0.11527914350278477,0.046165621313295956,-0.09537794615370195,-0.0076888035755369065,-0.05119315863434081,0.01779521808637354,-0.021019773919783012,-0.12127603613323948,-0.04090007344680706,0.02638786224066438,0.017161682648957767,-0.004867857678029316,-0.01623696429264248,-0.028991335541411343
BMP4,0.03382664258285414,0.02175319599224395,-0.015154919727541889,0.040918114683679646,-0.003024677721055834,-0.002583143084179634,-0.036784645147651375,0.0018275311009530015,0.04348050054489789,-0.043001461453470446,-0.012618311807665835,-0.0053626184547917195,0.04052686343950025,0.020921669112699666,0.09065349370019159,0.010794852443555865,-0.003249111878566109,0.027131460612627493,0.01345973242034269,0.05437803474665607
SCGB3A1,,-0.014722693373151383,,,0.03564731142716523,-0.02990359911284836,,,0.09016740059904906,0.021105654655721125,-0.023142343084160445,0.021334611240564197,0.007262230482495154,,0.005647632415644241,-0.0024094484169548216,,-0.004580226672475187,0.005108763161662272,0.07560274071603805
IGFBP4,-0.041596404615877526,-0.05002150216443602,0.022440724036605922,-0.030492431177935552,-0.006428819397073121,-0.00868912045925518,0.07794007159936485,0.016950943004928137,0.04654827498692618,0.0776966460753706,0.00530969414554396,0.03488297643570526,-0.038569051037304944,0.048815577098998475,-0.05069437278320076,0.001322953746951899,0.10156769848175029,0.002563820859450559,-0.05818669367758056,0.014610714103635136
RSPO4,0.04461571500482879,,-0.00906046880821319,-0.03713852116293173,-0.00419303422929474,,,-0.03188681207904791,-0.008673645801202072,,,-0.03468140595634229,-0.03420428321923886,,,,,0.10279950630632254,0.05862861993889009,0.014187093634532045
LEFTY2,-0.026953977041095173,0.00502840053652046,-0.014471883828009654,-0.005777112209209775,0.09781722080854731,0.032162049569287206,0.11517075921794917,0.03270208023086733,-0.03235550437443896,0.011099169988486013,-0.025715197830858728,-0.008711804770377364,,0.1281680284808385,0.05830304670106464,-0.025672646239351678,0.06811850649767738,-0.012583139300394208,0.03941841272487277,0.050280846830954636
PF4,,-0.015272431036666808,-0.013004431076791664,0.026701206791150036,,,,,,,,,,,,-0.02046472566738796,,,-0.02392281564797113,0.052014402454437475
ANGPTL2,0.04654963549201768,0.016770321898590165,-0.0004813560493326323,-0.07346179778189503,-0.004133432922056062,-0.06580136462047448,0.04661367848891772,-0.026367502609316504,0.062462439094335194,0.031904242079065094,-0.0006531703680754736,0.01211102901823659,-0.07580751474969588,0.07550602906994953,-0.0024368227012148513,-0.04945226124270396,-0.02390407541010303,0.017289500302616136,-0.037306331879832816,0.003862033238235467
LRIG2,0.05998660823624285,0.03277989451127817,3.2240325236676684e-05,-0.00435387315021538,-0.030376272819079647,-0.02115456010820913,0.018391757741614796,0.039075977937657255,0.007072032912712243,-0.061786791421527515,-0.03716269723871337,0.01398692760832406,0.06895497218621269,0.10720084758625527,0.0895811079144415,0.08024487930013846,-0.054928357622882534,-0.025271815818292374,0.07959168675971348,0.06465745036199053
ICOSLG,0.10669609562200169,-0.029088496536753626,-0.014950191688701478,0.02125096310451322,0.0018703241701080444,0.03713944242212552,0.023570520054476355,0.011899757397119353,0.027719609652758326,-0.028536269870358028,-0.0031298802127895453,0.04366955800617429,0.02553940179927593,0.04010180437589017,-0.008049124860902307,0.001424142684241445,-0.010291966590849607,0.026985865821396983,0.07761533646578014,0.025608662541300384
WIF1,-0.05627897511735771,0.062473063559972,,,-0.014599508595137624,0.02426495236746112,-0.09346653109887203,-0.03560852034734987,-0.02812545854664918,0.002866876381036284,,-0.017363982804192126,,,,,,-0.03153555091356482,,0.048928021796139816
NPPC,0.09169220949110382,-0.03756066493377991,,0.01323343480873054,-0.02961881679803307,0.12609748274014146,0.07007839894122567,0.012565474774233433,0.028755502067742043,0.04193127409713184,,0.045877224926561606,0.10771950156384939,0.05261851361129265,0.05178099827083411,0.016407079595631764,0.025004604796695296,0.028176253833138896,,0.04934440752901838
LYZ,0.0630046359927182,0.007630730489546928,0.009282678874129804,-0.07034537345120649,0.0020539355881117106,-0.020571822958295658,0.07252426615199019,-0.04584007737854327,-0.01865496893750996,0.024883744828833387,0.061518891827243696,-0.018603888209884324,-0.04906392128141973,0.08402063898915549,-0.037787759278225724,-0.0014785157444683658,0.10620529706740804,-0.05971430975783349,-0.030674485340070556,-0.1050437783331841
EREG,,,,,0.04172076910136529,,,,,-0.010634956175364854,0.02124520960172242,,,,-0.0024724263114738816,0.03604258982044021,,-0.042252789315487746,-0.054671272371898366,-0.005351019060284759
SPTAN1,0.01624100736665476,0.02104854785406576,0.04394809730518029,-0.09985275220489849,-0.039132428263485716,0.05653021335372585,-0.02404805406572737,-0.07394273607272898,0.019769449931184534,0.014604829901249509,0.022478023405445233,-0.034737718422330026,0.010139913458425583,0.042467187253340526,-0.022759320977570448,-0.05344790639397825,0.01625297444612242,0.024259245596203485,0.07670830480096491,0.07652879552007766
PTH2,,,,,,,,,,,,,,,,,,-0.02469823494346879,,
LIPC,-0.026502612799250307,0.00029708763739649347,-0.019572363786843034,-0.03455799021816877,-0.028115559127664953,-0.03632759266742292,0.02720358731467627,-0.007746861663317803,,0.054557323885831815,0.03199748067751391,-0.039275459503384354,-0.0014396125570337905,0.00910478247712352,,,-0.0041424689136230295,,-0.008527450048144787,0.03212496379819257
COL8A1,0.02802753875392486,-0.03370342738513364,0.0070821506294947364,-0.01082435105752612,0.06198251275569337,-0.036607248170880374,0.02108402696624952,0.05808650556116445,0.03778112810310287,-0.0016621894060723542,-0.046844678096738396,-0.008350803636944458,-0.064135665859597,0.003136824799487737,0.02092111876036564,0.02881587280269174,0.12543034138429504,0.01783547685937866,-0.06676950026272882,0.0771786452824964
GSTM2,0.014348473416229772,-0.0003966010814740752,0.08849488106053895,-0.011757244370285417,-0.003254821524356809,-0.0198097683398717,0.028717818269488986,0.08008716260169457,0.036484253602105124,-0.001314152146196642,0.07236085020322221,0.014924819073642124,0.024467343508527247,0.04931327661960742,0.014251469090091775,-0.028790250398030626,0.01281148346231695,-0.006433891355922712,0.10327786170591349,-0.01279895540321637
SPX,-0.06872299479974725,-0.03024020352052774,-0.016032465057673986,0.02932631628804742,-0.004962039529743443,0.02559351131415307,-0.01078321686751473,0.023176022601156667,0.03236143445056151,0.030370763963135303,,-0.016968232858752662,,-0.01589092373300474,-0.030901444780171608,-0.009264657134638206,-0.039982852266994405,-0.05104427648378209,0.27175289983235484,0.1764046695044941
MFGE8,0.030689573981607873,-0.005331877507771364,-0.0008489107202704795,-0.0058604741614244425,0.0001877629550538165,0.021585717740141515,0.026905828629603834,-0.04013134011724495,0.050504940936320734,0.04856090368307808,-0.010723686431654646,0.03831917544068367,-0.07580463084130942,0.07167815334122002,0.03304947888078011,-0.02010377131912727,0.07692895819194098,-0.01772885985523414,-0.0004602033475017188,-0.007001751084033166
TGFA,0.13959102525377254,0.006124048650641311,0.0397751103920071,0.07408545477450591,-0.000838893843439689,-0.016864064161099392,0.024647476821596605,-0.04200269844798451,0.0032545496371378904,0.033204577916964295,0.13114278550581127,0.06677104983384176,0.047531770764432615,-0.03800985121227219,0.04145801104427276,0.06472712107500736,-0.009204248126300971,0.00897102504545398,0.18157256092299823,0.015608741249881887
SLIT2,-0.07237458496512779,-0.04870862234452189,0.0042307769591226445,0.02224006221171255,0.02850350718176819,0.03638506483914761,-0.03789791166740557,-0.018792050832677928,0.05626098695254559,-0.054335113016673625,0.01648806379475919,-0.026047597049494848,-0.009248113188256302,0.062903226435286,0.04721744326113152,0.033635295440592974,-0.0072502402070708915,0.0031686552760714346,-0.007382652742513575,0.021056773091646188
PLTP,0.033489315937428606,-0.06978406546809457,-0.04272417456056445,-0.007044202097170151,0.050101543172411556,-0.06393921497445304,0.09356247863577201,0.05009113352328681,0.11679960014705923,0.060853502782534756,-0.0008606536465015916,0.05334450062473627,0.039249459720099356,0.17311854415333447,-0.06348301613998977,-0.0011990092047688666,0.09714546300839325,0.011638450107843203,0.00951827721475949,0.057806059984476146
APOD,-0.09998528991497288,-0.04139789889828084,0.024606704926474193,0.00466082949902417,-0.09998987448344986,-0.03214256205754161,0.06626043047788782,0.021715929324814306,0.006024418454262009,0.0634415411866469,-0.016426630016627183,-0.05320564604183021,-0.04075274526654155,-0.14973182835445617,0.06903437040562069,-0.016585336689318702,-0.08999994648999537,0.005121719690329071,-0.09866265300463528,-0.03778543405856041
B2M,-0.0878135783229705,-0.0668327272295496,-0.031336850451378774,-0.0700810101361226,0.08925958244499896,-0.052047258035376714,0.1468456231156212,0.0921879834637528,0.07754695558065393,0.03691091153096755,0.045873158009675695,0.034400266913599424,-0.1491975356441785,-0.011944682681905506,-0.033486564305798903,0.06067267047679796,0.14308749869266577,-0.009426237695825542,-0.20711036857666168,-0.07241060751907645
OMG,-0.04370144489944377,0.04241742724529408,0.028366172391992555,-0.10737833688805286,-0.028285210141860424,-0.02984874310688171,0.018547731804365166,-0.014688706114213192,0.012566531894177831,0.02753087244415382,-0.019043439373222115,-0.040672749041402646,-0.02794981445173388,-0.14805378142691258,0.0037825938587477017,0.015563152806682844,-0.07927239933946723,0.049740609014416265,0.14367219912463586,0.03163801938924527
CXCL3,0.05335260938098931,0.0038990000574240995,0.02212405074262305,0.08687590762948469,0.035486999909089816,,0.05409675200300046,-0.0434644185149332,0.009238250333318576,-0.04152759425935415,0.1005586054835123,-0.01800580961182779,,,-0.04282066719640367,0.07571274515585918,0.09655656815523858,-0.009203236345211181,0.03648818144452628,-0.08614632166611937
CXCL10,0.015868461758696537,-0.019987039381907337,0.06488895134961942,-0.04274021455350616,0.049809348828128784,0.0038841569345589595,0.13294608962370477,0.04412386641308592,-0.00958733830469605,0.05786109230031352,-0.010834912405352917,0.019511377476634808,-0.09265250094460484,0.04311947175256731,-0.031648728553529765,-0.02744912977207702,-0.018602484684472842,-0.011949457631667484,-0.038274079377765516,-0.007284401030462049
RSPO3,,-0.019998908281207848,,0.0017199055213204086,-0.028115541793043545,-0.035432932749529196,-0.047624945323102665,-0.0018925349308923358,0.018098716050871277,0.08739269977077553,,0.01853677697189708,,,-0.020727215290131683,0.015300682963966208,,0.01918158895761151,0.0008440410201524319,0.02117469560348511
CORT,-0.034342905171092716,0.008569337948273937,-0.02322509040284848,-0.022839567116571896,-0.034122454996630205,0.14035878713454383,-0.08242563797077215,0.015930237414391583,0.036294833285963675,-0.03172236549799934,,0.020578116688932595,,,0.003507510642547041,0.017084228486430902,,0.012647975387805127,,
