,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,,-0.0605515179286476,,,,,,,,,,,0.09905193466911705,,,0.07926087582560185,,
BMP1,-0.02537332499982308,-0.015218373738601366,0.06922393375729474,0.05300248093038129,0.15812557649209896,-0.0462523918885266,0.04862470385965879,-0.02999951875039224,-0.3579747280491217,-0.11195429818330148,0.012383772943744013,-0.13856004192678098,-0.07895817676919724,-0.2026739107478986,0.0021488398783474616,-0.01105057779824286,0.031176526792014297,-0.09431251899090878,-0.15361613455151094,-0.09995518499167498,-0.02137891250405565,0.013357222651258029,0.003586191754792878,-0.08266088923535,0.014749665188983685
NDP,0.019443626329604297,-0.03555663380609637,0.11951119232112424,0.005192646703703863,0.02995151112585524,0.01635222045529308,0.05358307367300566,0.031730256162690804,-0.04103382294545346,0.09482475412898174,0.03144293708491587,-0.03613166688675652,0.023244287139162434,-0.03631965723856425,0.027627472181449068,0.1439108174194273,0.02993863547626979,0.1077681906108134,0.10115654092248191,-0.04300232502181222,-0.05753058907434738,-0.08013659315358934,0.11440935436965445,0.08683313622081966,0.038249220732848206
TNFSF18,0.12226094091262678,-0.0446196831988448,0.07244969557235668,0.014632662247587068,,,,-0.052148989183867345,-0.04937176913716277,-0.03278101456358335,,,,,-0.028441583308232096,0.059041387915068515,,,,3.8773529433809635e-05,,-0.04930129585654814,-0.02846426660934755,-0.09981746858612452,
IL36G,,,,,,,,,,,,,,0.03850235246412352,,,,,,,,,,,
RTN4,0.12822290892583962,0.2358412173798111,0.06608546519547247,0.028595188948080358,0.1746760436635614,0.06626908761029618,-0.05029778608412456,0.11632342241960589,0.4476813796959677,0.1800368475874908,0.1296526457447963,0.2893104228147388,-0.052580246920409614,0.29281983687071733,0.09870476070459139,0.08946155510309822,0.038431195652217115,0.049545778404583865,0.008754520443116498,0.15863601076933556,0.20741534751512342,0.15140538253168198,-0.09462451949083232,0.42159770682485176,0.04887108552008555
HEBP1,0.03931339907337682,-0.08129397396040336,0.0168022936291375,0.07230547985976464,-0.021085049370278802,0.034549998811802686,0.06057407026949001,-0.004787770489876478,-0.16288491624419973,-0.0171664748841353,0.011652540379803244,-0.02843668222208222,-0.06466384151746556,0.05193327804966158,-0.06154468039127198,-0.04637329681091758,-0.010283764437405661,0.04884270695760707,0.06637483295511593,0.03277593347163513,-0.03421731895833309,0.011920666069123776,0.07006116745295134,-0.03718690929611958,0.09488438318846279
WNT7B,0.09507900309256329,0.28063119226958955,-0.017060147817758567,-0.03012896775485928,-0.0353369559604682,0.020134782960823577,0.17182109803804171,-0.006574554134220928,0.2496387275541056,-0.030666108780469447,0.014526197442164188,,-0.05381193016086179,0.041874219966015216,-0.05895188113836152,,0.0005395116491052453,0.010524569804599607,0.004051188426607558,0.04523546583556584,0.02933131054185105,0.0392247063920536,0.02447556569903989,0.06633518012302317,-0.0433513889332972
PTMA,0.1438047152089687,0.09104131169979841,0.13256342759670975,0.020952751727914193,0.3064295892856253,-0.025445191248382775,-0.02366540349725469,-0.03930340959152994,0.2168500027092475,0.07424064379480343,-0.08675889885861993,-0.23982014659355758,-0.01162354995498387,-0.2815690577140926,0.07028321235736758,-0.0930107935873689,0.05984938143607958,-0.007059939434759331,-0.04396828249653982,0.2409397207496842,0.06080947396053782,-0.11046413782535514,-0.10479027168475676,-0.14293953390762373,0.02105751299459398
FASLG,0.006167760215700976,,,,,,,,,,,,,,,,,,,,,,-0.007388355758040476,,
CEACAM1,0.07594893759791141,,0.026601863635146262,0.06681546113131137,,0.023081119064050245,-0.042107093789850475,,-0.12592560589598417,-0.018605518019209753,,,,,,0.06374211806935945,0.04528239084066938,0.02153670837145748,0.017429025681508288,0.0011413132728722635,0.03434502932784727,,0.004744384586947838,,
PDAP1,-0.07424584591958154,-0.020462561805605604,0.10145258702696507,0.049847619498609545,-0.02312760355460326,-0.022155554099917124,-0.03808215614389917,-0.08633926969047423,-0.30949163714826305,0.06333105786740688,0.005351550458593814,-0.023443620121850778,0.03225767365239393,-0.13357030099790593,-0.026239014910202925,-0.01941762646027496,0.03933780300084704,-0.09241618298720508,-0.10164516469646331,-0.0680339763703627,0.0722971070831839,-0.013269394411917285,0.08581603504332946,-0.004594216865269635,0.006686934256526696
QDPR,0.28753067788623154,0.08818392761056908,0.06221995308579989,0.02846396492263644,0.23543866833570803,0.0003635652384157621,0.10363841598009303,0.13064623663917962,0.3122835673457412,0.18999837083973764,0.14707475081447938,-0.040197044741834415,-0.014310075584713923,0.11996146725662997,0.022599658656202722,0.03307130692412312,0.13725952626289753,0.1451567423029143,0.29683381085958166,0.19510563740850212,-0.025312619777686816,0.07440698555193447,0.008708046548389928,0.3534996045926409,0.1042939560597392
POMC,0.001639549039211813,0.21390439786301824,0.03476651333815542,0.015147468937578358,,0.017500958336238725,0.07734329410240033,-0.05016992480497297,-0.005985453260524545,0.0012378769561080091,-0.0032066934793454375,-0.00021204272774132194,0.029381484166814846,0.09611089358334293,0.08179915098059828,0.07044111939997817,0.061187851696359964,0.12527395755312457,0.10621837579678764,0.03243719435546603,0.021338859391885925,,0.09612490197414,0.14785552217150708,0.06726899976392968
CCL18,,-0.004737990605834014,-0.09394216918961701,,,,,,,,,-0.09425961925598508,0.027670352304962852,,,,0.013097369700345536,0.007717440624400173,-0.1260879968990028,,-0.11740312205867949,,,,
CCL17,,,,,,-0.036769936665051746,,,,0.0033068477199458533,-0.008409259533171357,,,-0.004223907440816721,,,,-0.1054586569880329,-0.0640076381938211,-0.001271416764815935,,,0.016186289010613097,,
VEGFD,,-0.027817939762109466,-0.015497095606431468,-0.005012260120694732,,0.005751905567605546,-0.03324684195735163,,-0.1322672975883446,0.05984207202971104,0.07124128695772049,0.04620205139790691,-0.027589417327469237,-0.011699468185112444,,0.07438840002828,,,-0.0052366245160826936,-0.013609250721361106,,,,,
TNFSF13,,,0.011277988926889741,,,-0.014804299153101148,,-0.051317007591584085,,,,,,,,,,0.10401934558786775,0.05369538153190127,-0.038123718655941274,0.01596064574549532,,0.012310108178891612,0.03384941032521663,
WNT5A,-0.07800233681853161,0.01974768812492827,0.015452256650867507,-0.036330807931878754,0.13032255435494947,0.05039223456470969,0.2883796957799414,-0.02938924369176914,-0.27544608906659945,0.05164726203841856,-0.03425903574965593,0.054613920677526816,0.00956958603935166,-0.060586861613592065,-0.004584032836006784,0.04267446507778619,0.07964662206476425,0.011120071574200066,0.007679345148811324,0.005376517894862589,0.0018015852837465003,-0.027188985116323474,0.04574730113551429,-0.14052361941479885,0.05700198595773748
CXCL8,,-0.08587418134754848,-0.1608421318319476,0.01669800592365757,-0.34170840902893435,-0.058113571232771624,-0.33143917873126133,-0.04473487705811657,-0.12066095744311311,-0.10310671420493737,-0.03625731612947649,-0.12013430095577507,-0.00665805325407614,-0.1339464155413753,,-0.02309939075274365,-0.11155816245564193,-0.44871743121028185,-0.5144893233397796,-0.06728245358928234,-0.1405073459135168,-0.03184113652523366,0.015191094778240528,-0.2657822179848164,0.042702089753557756
