,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
SPON2,-0.037599304548622994,0.03294330621264908,0.10438994856164989,0.018035521371495503,-0.03326673375558746,0.06293485095529085,0.0631292459603003,-0.08090859382732064,0.014563067692857212,-0.04250289996948191,0.015456092836640957,-0.02522305785794403,0.06301153595637536,0.033540856242124224,0.0033035809199681854,0.007219499460454681,0.026446493470355773,-0.03987897380239377,-0.018249463274336946,
LCN2,-0.019285619903659748,,,-0.0328278570645821,,,,,,,,,,,-0.03362565518202278,-0.04552333806100941,,,,
SEMA3D,,0.049878930707461494,0.011112930605861172,0.04318687270621213,0.005933429946962589,-0.004956239992384654,0.06608780779302158,-0.04467513288468994,0.0035818636934074016,-0.04875377620939649,-0.02431248399830056,-0.03112453062172196,,0.005381399515297648,,,,,-0.006996940237364131,0.02470713427201179
BMP6,,0.03570045096646476,0.06066064605897975,0.02692750193737246,-0.004042197185698906,0.04875200418007734,0.03379217649885488,-0.005662326983732383,-0.012635118894709373,,,,,,0.013531054379671918,0.09000574286795998,0.059765985471875296,-0.02754832481423269,-0.03311344005080729,
TIMP2,0.02426613470184766,0.040109852957470375,0.0061593414868214204,0.010473437364876045,0.04678255984111619,0.053838317127994424,0.012189880783105275,0.059567939492501686,-0.005026122774644158,-0.03570838311526234,-0.006508278174587001,-0.0037368976623206314,-0.07725145687094309,-0.03751502808168493,-0.02254939403552967,-0.12989162316848002,-0.06081959740033256,0.00972744451956902,-0.002961114618947078,0.024332602205397028
EFNA1,0.015235364758113152,-0.108115609676671,0.00532337848925379,-0.051319500293446646,-0.03427566235591983,0.04594873606311578,-0.009182397580504762,-0.014207257207932724,0.005844425292663005,-0.08247606742594052,0.022049144427159485,0.03498553809549358,0.022989414228005663,-0.0008599285774637057,0.12979066500583106,0.06179837709030324,0.053763236514600035,-0.01904802358734052,-0.024820682570363822,0.014403780083087066
S100A12,,-0.024708797109231538,,0.017827531152614748,,,,,,,,,,,-0.018301893589110652,,,0.03958260344035481,-0.028372201932072294,-0.048582938312801006
TFPI,0.0016648145220189948,0.0818064905903122,-0.05389596238196321,0.027282688113869673,0.029487056674544133,0.04898550578891559,0.11344155219671091,-0.026815010859513724,-0.045763398030253456,-0.01943885848037833,0.02875217970097251,-0.0018207342340691357,0.06071876249260145,-0.0320186510292839,0.05315218808169576,0.0761821147684915,-0.04364044030893812,0.0005110978488498295,0.007017140470623068,-0.02272367047765893
GPC3,0.01649921295761661,0.03925504502587593,0.07520030377277534,-0.024980571871501735,0.011359104504231337,0.09545451156372754,-0.02198373398170759,0.08104267358070796,0.02717715341319503,-0.01885946594873258,,-0.03966941630395866,,-0.028069736081032165,0.0650801795801143,0.18524252122249774,0.015530269470893986,-0.03937475056799377,-0.024528794183365257,
NMU,0.028458690353695214,0.015992469322335893,,,0.052744970705030085,0.0813790763047564,0.057772994616101685,,0.004440869132729019,0.17451742176096835,0.05532219923423278,-0.0542931945808083,-0.07576571555405193,-0.0012826715247497738,0.04818550878699869,0.054447015009272064,0.012030081223555878,0.06964161731975455,0.014082775952870566,
SCGB3A2,,-0.05564101747662928,,,,,,,,,0.028092933286160682,-0.026210577177926877,,,-0.027684873985520088,0.03612264276765853,0.049256500330029866,-0.029958164825370014,0.056452477069891926,
LAMB3,-0.024025595185056668,0.025616725737475175,-0.05550196166971413,-0.012698943098008337,0.02700861249723037,0.02466195214701517,-0.016090327258721185,0.07297024413518563,0.013372961485892816,0.168575205424784,0.08425934224666905,0.01455691359206558,0.013518400165283068,0.047635117137278894,0.015067615127837901,0.09792083957134297,-0.03667929156149369,-0.030893929428258506,0.04924374918411841,0.0302085866263488
LGALS9,-0.03710194769471148,-0.034344795470895216,0.041252858524959427,0.03511621902318605,0.06385497699195447,0.053417722288882585,0.04104280508941632,0.01031555166197325,0.047744547070056355,-0.11585482648543483,0.044127636659295526,0.006239506673108314,-0.01323443637895027,0.04336828969854874,0.012478924246567075,0.03427072658079508,-0.05699577999456979,0.018594884622924305,-0.050488480710824575,-0.003788562163633464
VIM,-0.011218653963892048,-0.1881221639982814,-0.1133135792269538,0.00667790480588321,-0.04944774455032983,0.022203586733338894,0.05448398428542849,-0.0953006193916884,0.057464794908027354,-0.17127215992928413,-0.021645143885505813,0.08896793129700978,-0.0012181279708924938,0.0385098591722624,-0.03203581161691766,-0.1253195848947462,-0.028285486980688553,-0.05898171686858162,-0.07343753025389473,-0.04006748609053932
PLAU,0.008562534569848105,-0.05740029970195277,-5.2704725982435743e-05,-0.015620102999199068,-0.05803040719137183,0.04801723371958815,0.043879238075877326,-0.0304827450268975,-0.006064153985734801,-0.04874903492122485,-0.003478707072449859,0.00041118309975359305,-0.0994164613297851,0.058206636715959756,0.011315716435006536,-0.01595956289719324,0.05433945021399315,-0.04766735837442975,0.007770044215014701,-0.04656919896561606
TGFB3,-0.07871109548559578,0.008838257113856962,0.020513114006382966,-0.0608399516963639,0.03051117576161924,0.10918090546003101,0.047746936124480645,-0.040646922232099,0.012634217074786364,0.0002944330924553035,0.009216033317996529,0.04264019424166092,0.0656781382987192,0.013138439561187843,0.09215663315548762,0.04642002328792123,-0.0040417354755124145,-0.021059192703036127,-0.030910921667549527,-0.005492638080713377
APLN,0.1137809572465932,-0.04372982166635771,0.044335594094786955,-0.01905918680625972,-0.07152423522862637,0.06037408028878649,0.08927068159383737,-0.00717456544639867,-0.006146210905102471,-0.05494180847458411,-0.04663078044077515,-0.038296215507194184,0.03682382815787287,-0.006815248044397953,0.05266699810774646,0.03076738793492413,-0.03143925841146905,-0.020358052217517828,0.002607998196775188,0.041243884773363416
SHANK2,-0.03667378836577299,-0.022073153301515488,-0.050593003017103594,0.03591710864195827,0.0025312169926204543,-0.02461347822661156,-0.006558255264955335,-0.019223926407908078,-0.0051116967628289925,0.14958519027411415,-0.037356580185785325,,-0.059502657231281925,,0.07856263247419958,0.09308750175727319,0.058478267461493864,0.026640508528994588,0.05990753417712411,0.07063428889387328
LTF,0.05140944997841459,-0.0419180203700954,,0.021156405102428385,0.0008565437076914648,-0.0004323634239478086,0.07997845004223805,-0.022590139063156937,0.05867575051073848,-0.12964335475343414,0.015914058528848397,-0.05738292635443462,-0.08904993054287717,-0.006468896590846546,0.07847589898913244,-0.018673342195809,0.021511555927028993,-0.028746765225764557,0.04762896117528865,0.02155447041333508
PYY,,,,,,,,0.02135224057440296,,,-0.02010917503661876,,,,-0.02790203649474638,0.05009890926268852,,0.06344423162495279,-0.030176638627293896,
PENK,-0.005772401035577046,-0.01980130663772125,-0.0077299797379471475,0.07246100522479808,-0.04269187968122523,-0.03555882830822993,-0.012588561409816339,-0.008150142782388682,0.0075671968638375015,0.042142720563797205,-0.007341629874891005,-0.0016554614701240911,,,,,-0.05195093696165995,-0.022559352534606347,0.06747093952349033,-0.030328060402943
CTF1,0.055075729652719056,-0.004313147211602856,-0.028667392547305617,0.0498935395198253,-0.03397349156360488,-0.00285450751037204,-0.022537067836088293,-0.03924988418889582,-0.01690342769107663,-0.039827726493002626,0.054109717056641235,0.0353806975661101,-0.028522347891433743,0.0763701981476356,0.17469324810699688,0.03738109923720858,-0.03660586912355344,0.047676988198064096,-0.02791411792569783,-0.020814270294054485
COL3A1,-0.040656241578274604,-0.013616014816427033,0.014246106076886821,-0.09532970827721682,0.03497738932863566,0.038790283357239254,0.09417322233562378,-0.05305430271349446,-0.009649974940970439,-0.049926952983073127,0.05543108580490625,-0.04435701018024678,0.06048695277154656,0.05200261866624445,-0.08150083216320693,-0.04107149147746592,-0.026496854159533106,-0.09054797782451107,-0.03714325971064525,0.0804230758760003
S100A10,-0.03561822008484248,-0.1645360880078815,-0.02706317156493988,-0.0005876237181702804,-0.05604548366344206,0.013224135161775683,0.014560779785976426,-0.08902869457229017,0.004895189745578129,-0.14820103656424088,-0.08627629513434215,-0.005544798112684829,-0.04561349737352286,-0.0022087458793991653,-0.027148729870749223,-0.05747460406470767,0.028143951918597806,0.017406567022162627,-0.05986660935755033,-0.08076998643510992
FGF13,-0.02080222734271679,0.05346585469940479,-0.028556421626791843,0.027410134421343952,0.026512169096957562,0.010516851249135812,-0.00970107879526005,0.029885980668373113,-0.0072870446301086045,0.13620375701517048,-0.0009856067577578272,-0.03112456598050288,,,0.18940826945547273,0.14293279608860815,0.018806294919031814,0.05178036589736193,0.05174738069063646,0.019912342750804876
SEMA4A,-0.03693537129944767,0.01960111717887777,0.01674317632681165,0.07326789947212688,-0.028132212231756784,0.0035319351334941475,0.07102811950119277,0.03754985370230274,-0.014284874216736226,0.06657453675993681,-0.02238168869983171,-0.017741992440701314,-0.02079106784973207,-0.05152562517315143,0.05747566007768846,0.10144305313328165,0.04257771079999257,-0.010050969747584099,0.04763938591422806,0.1697327335472349
EFNA4,-0.011914179591634703,-0.017446086714365577,0.06434095222042331,-0.047514887127013274,0.051023085864187474,0.05084074148151987,0.0037650694098764906,-0.008035327009148293,0.043163503145982975,-0.03179829622130444,0.06608424557145753,0.08431883479261901,0.01778121495159614,-0.059556720141721683,0.06485538381588626,0.05521572876022369,-0.04180213007924386,-0.00960994007213302,0.03371774404803975,0.0533333330226398
HSPA8,0.039273006799531246,0.05129553490964383,0.0478739960051344,-0.053068555940042436,0.06732638850035423,-0.03919431811563518,0.0621964361362902,0.054451411773313495,0.05636251318711229,0.09051674086529503,0.0788757466296189,0.029139768693821757,0.04706132914096773,0.0517950797911444,0.095089621729773,0.11715105194201335,0.15204266354218135,0.02679666923283893,0.019790013266543012,0.015368217056349895
NPB,0.08550258927401824,-0.0008711809684361587,-0.018484626083868975,0.028362941161283673,,0.03255853327985263,,-0.029860358268609784,-0.02240837293121779,-0.026355306672039565,0.01621141484381327,-0.016800105283069612,-0.013187561804882989,0.047891849807491164,0.027690969410198,0.038665834037161256,0.09104461263875653,-0.02496659859484116,0.006732520452798524,-0.044166065218857124
ULBP1,0.04737872102973236,-0.01057281598737177,0.04440369443595217,0.02450248396608086,-0.005565011387733695,0.01765390037328797,0.05078780688379279,0.07059991060040573,,,0.14929555733465147,,-0.046906561066334,0.06543884314536572,0.1465313370693065,0.06261656486646426,0.12262446011351166,0.0035122211053361307,0.06855496122984053,
SEMA3E,0.05839394171298194,-0.002339288909249411,0.009191779882182496,0.005539946637538437,0.03370299428526343,0.07485191944464464,0.025444707994753134,-0.028140970256877593,-0.02871058591390582,0.02443834427440462,0.05554985078058243,0.05733997792695276,-0.06385607270742286,0.042371796187605205,0.11416577512708738,0.07151224351199816,0.03005474034795718,0.046516142673520215,0.039112423911670725,-0.005506000359631863
FGF3,,,,,,,,,,,,,,,0.10177121016551256,0.17932208707796518,0.09756757765858724,,,
ADAM9,-0.03437201613494025,-0.023442022216154247,0.0016334547950994178,0.03209499455180687,-0.005620405284796553,0.005777523664537036,0.03733026000425982,-0.006152706682440412,0.024626505122107043,0.004174890817970217,-0.0013987081947564373,0.03302507229256996,-0.006604338962705502,0.05165546682917069,0.03418755963290842,-0.03235025564912897,-0.05950901178724586,-0.0447299534169925,-0.019383493064079785,0.0707637911052999
ASIP,0.05496471498045083,,,-0.021539334926056523,0.08311833785615577,,,-0.027545038984918457,-0.020445476365183155,-0.04009630766881307,0.030557187836026158,0.010663082818893258,-0.07873298332122705,-0.02033691814849394,0.10740859479029857,0.16029779486755596,0.04771304165861886,-0.0385700483915664,0.004025132346119573,
IBSP,-0.042193459911076474,-0.036553916240529276,,-0.08676340048034749,0.011043366516972308,0.07376389249040448,0.06236496031300075,,,-0.09270586347113399,0.035310500768577474,0.006211104223298923,-0.013567251480997636,0.02389622597939186,-0.04424703104766221,-0.011949875237567313,-0.00897989014560573,-0.045798423841200184,0.020989209778187225,
MMP12,,-0.001843755643053501,,,,,,,,,,,,,,,-0.036502057128135895,,,
FAT4,-0.03314476894457161,-0.037208199555090235,0.016089648744859478,-0.027007656543734115,-0.04982913121598975,0.03962802928176569,0.10870007084703487,0.04376821673002209,0.03196239457335929,-0.029609645012318143,0.02759035295460918,-0.014160526967487881,-0.04798380202934173,-0.05197304723112398,0.10866225268504108,0.01997106572131715,0.09250994059025891,-0.014183959541046494,-0.015397010336778367,-0.04654081489069475
MDK,-0.037937027363986124,0.057096348244456,0.07682074232883153,-0.0388053148301188,-0.004718278670780274,0.056225139505517774,0.0392538185551635,-0.03121698510657455,0.0036859399060803367,-0.016624124790391836,-0.004084421350158149,0.056259042634597696,0.02181027285777065,0.010546166240167885,0.2121408210448752,0.11497755730308004,0.08712102506403283,-0.11116358995330153,-0.04733905899117476,-0.022925442873184383
BMP5,,,,-0.026778123357539298,,,,,,,,-0.03501102205456966,,,0.08976416269795548,0.12965094019826454,0.034246662731068626,-0.04953512693922158,-0.007297735189180649,
CAMP,,,-0.013578053156922074,-0.014443328485984881,0.04913340970810589,,,,,,,,,,0.011312973285963727,0.0015354587736346869,-0.021236073623545907,-0.024645496282156218,-0.029490479151901,
HSPA1A,0.004707602070972131,-0.06870669473290396,0.013473086188657661,-0.003170825415440296,0.00631558174180386,-0.028968620173351226,0.00824991104636146,-0.005719801310027867,0.045699895070445744,-0.01700159977667538,-0.020377948693174205,-0.014363885565888489,-0.08822246146305027,0.016120182990717838,-0.044792484915014155,-0.10532422636563443,0.017302374961930704,0.007220583974648515,-0.05004411856204796,-0.004458598853074429
SOST,-0.02433851201454445,0.0008921441072331903,,,,,,,,,0.021974996873525807,,,0.00391408256760297,,,,,,
SEMA3F,-0.05184487090960335,0.004754281059952469,-0.018982679557995107,-0.024856945292897916,-0.01695555659236851,0.10339881423432362,0.10912490420167306,0.016248758216570205,-0.01257755882822939,0.006815661850453175,-0.028885304022183696,0.03025330636160182,-0.015510634650045887,0.02130087062049402,0.04311580583816902,0.13115210216415293,-0.018419544098800342,-0.008601441466171818,-0.05149880336432273,
ARF6,0.02213182904780771,-0.01332460848871375,0.03029507985154468,-0.013218705035763514,-0.06086306084277546,0.030375615281263993,0.05367307296501991,-0.011217254633064735,-0.005753579954310126,-0.000894533180186501,0.015847450425332518,0.056620894623376807,-0.12057513468290804,0.05004652993531015,-0.08421754058334245,-0.056037612954258874,0.035413205517485453,-0.03939421288897943,0.0013275916119934142,0.014785303234353096
IL6,-0.022032889459595823,-0.04607450808524984,0.02254739576297548,-0.0038054863583326303,0.012074575668053616,0.049338107157328885,-0.01722938508460086,-0.05925579311392895,,-0.049335872011584396,0.019167783320172913,0.09342863128487579,-0.048494288773729195,-0.06761343752761913,0.10653319482265884,0.019667996151462554,-0.0429266609589251,-0.05586079391874547,-0.03109014352004188,
CALM1,-0.006758657740759221,0.09835230614003462,-0.047293167134772,0.023759081548542227,0.04305231097137407,-0.03692659639823373,-0.02219457337770949,0.001763186109349596,0.008602627452224018,0.17908487305996912,0.009082389675714557,-0.026741764000304848,0.07143824431306729,-0.09174416929436123,0.06460488013616623,0.07009857876869902,0.13778012678593832,0.14368352857064526,0.07641813545059815,0.06871202537932453
VIP,-0.028591984596468722,0.1270831163028518,0.021852087516809227,0.02721983788556742,0.01997454774249885,0.058432547477647034,0.01861414251636806,-0.006770613532460064,-0.007292463309462893,0.07903460971261274,-0.01804662654221649,-0.031124604130901665,,,,,,-0.02601548165696561,-0.018079031055535547,0.06596393342171851
NMB,0.03001254393629097,-0.018446889974335173,0.014859196387853676,0.014306138655299346,0.014495622429337714,0.05768586365961754,0.06439260182698205,-0.010627237549115308,-0.01050554885950599,-0.05507391012403512,-0.027838118812963584,0.12567487862595914,-0.02685343525141655,-0.04072520650196197,0.119342836411771,0.12760012844149426,0.0168457297861714,0.003582134671258184,0.019962579032142228,-0.11733420940594744
CCL26,0.01076049249109065,0.019260221492325945,0.08355665433740486,0.03853256940237284,-0.029399746477154053,-0.015223830732829362,0.005387453810150256,-0.01858954072745464,,,-0.031755211528458484,-0.03022328110594157,0.024286141293521975,0.06929806103489178,0.007307727719175626,-0.002448842627172836,-0.02134719072449496,-0.027905401312421182,0.008697515867596048,
FBLN1,-0.04586965608787049,0.06692021191684865,0.0794431049539432,-0.02270939910685312,0.0521495841539999,0.0034937001326656772,0.046144900144995046,0.02967107062868257,-0.0005211916019594386,-0.06733173607110532,0.08204948754193987,-0.04679460663427853,0.09421843307102716,-0.017782697531850005,0.020728258148881205,0.013226923057420351,-0.00830454597024395,0.006671631586841772,-0.050019952669125636,-0.04838258091288534
SAA1,0.004132146957728273,-0.008007707860867044,,-0.0004756881492342471,-0.039041979489859456,,-0.01098811665632122,0.05428001596441031,0.07233092821720617,-0.052640970533923276,,0.029605230898701703,0.005987666477367054,-0.04954953077928028,-0.06605569473686647,-0.0972011860737956,-0.02316445313535945,-0.04517950021383733,-0.010662380283061854,
MICB,-0.038851928037741665,-0.0786948342231514,-0.015513798713068683,-0.032560908102329894,0.06283829326530377,0.0572242259707634,0.014990939148222335,0.00255447513614141,0.03442479795644653,-0.03272926195974914,0.005045029822731214,0.0140712360522348,0.016835659631377196,-0.025936777246989454,0.04096493340871382,0.01582222271540755,0.020468364120205338,-0.043380588320155955,0.0184162477199004,0.05259810026134153
MMP13,,-0.031564292799818074,,,,-0.013143716650493608,,,,,-0.019163888481087448,-0.04390671685371038,,-0.030976459596575454,,,,-0.022559343004108175,,
F13A1,0.011546826977296478,0.002579371052012874,0.06522663885667165,-0.05223983547774638,0.006981533501891631,-0.008655251094505111,-0.01826714882516831,0.025876339299615293,-0.016818790169238856,-0.0937350111089067,0.028435270520702056,-0.031585729578799036,0.023455638369613608,,-0.08401664079277475,-0.0322452240830967,-0.10916087868331856,-0.1478703659941982,0.016116446402820884,-0.03177565274286702
CXCL11,-0.0653411730641659,-0.06090819742121127,0.05454049463178577,-0.03796091911046877,-0.009476237335021585,-0.013269157693059414,0.06168857184957604,-0.009644154002833773,-0.030194525865838352,-0.017847611979347644,-0.02352884594484,,0.02161995971240545,0.07410055682488884,,,,-0.02497563918826907,0.024798594367555223,
COL5A2,-0.014671452850268022,-0.04292899600289652,0.06501909429929251,-0.07425205700644065,-0.026750997354432024,0.0707293002362215,0.08685397559542694,-0.05155733044915496,0.02240708534901625,-0.01879335822446292,0.011918667452833534,-0.005570966928474,0.012684739984127155,-0.1089080297696652,0.022448855406547636,-0.0077766080317809745,-0.013272649540834706,-0.0809113486268758,-0.028405038752601492,0.023585749172483482
EFNA5,0.07120742190390639,0.013297172473118173,0.031327648435193076,-0.029138904374175698,0.011202515771173586,0.019395256431600234,0.005282335813109228,0.024382155565820744,-0.010473754205404263,0.11169755860142028,0.018304264315508932,0.11136549399905164,-0.10740719316554652,-0.0012988661954668245,0.06167892589500875,-0.06447535942362391,0.013180817750649903,0.03226622400566032,0.08195525589214574,0.15090695001525256
AREG,-0.018985848946668812,-0.0716135024312459,-0.019052486375564524,-0.025488329794379032,-0.017625854246017113,,0.031391608151744015,-0.047419427650112735,,-0.024702287291482092,,,,,0.20944207610516571,0.14368814152232606,-0.05766589355695931,-0.04093540942746871,-0.060140144011383435,
EDIL3,-0.02955153718847867,0.08748193449697828,-0.0193419185664434,0.018688418169047906,0.051589223103508795,0.002723057776750688,-0.09526125658972681,0.048855294011416646,-0.020376206263759012,-0.13575877007959833,-0.02407692043661877,-0.09684551363210712,0.0008003166840535789,0.005995925887526626,0.02120926459172278,0.04740803588949114,-0.028748181413174253,-0.03395343283863371,0.05531489696773614,0.05713461978228894
CD86,-0.024422645705484528,-0.013270485232303125,0.03219404420246187,-0.0078096139763609695,0.0861989611928561,0.025366063164987646,0.009421081688668327,-0.014786929444848745,-0.021249291345014295,-0.029145069421499505,0.0007110395050796453,0.03494169017379517,0.030002585888880114,0.06476500102301197,0.10690585767792898,0.07135264344749259,0.013989179147100524,0.001144316396400968,-0.05919674259086517,0.0015146988805026542
AHSG,,,,,0.030665975686978666,,,,,,,-0.03246611224786678,-0.02380418125070824,,,0.11756056474111459,,,,
WNT9B,-0.025976067689488958,,,-0.021217221647376532,,,,-0.02203697112395644,-0.011072256834750339,,,,,,,,,,,
HRAS,-0.002036963509295503,0.012635626343511982,0.009740799965923854,0.005682413133494243,0.03786440152854921,0.04450442017968521,0.003370406095863449,-0.00628382045440479,-0.03599849800534857,0.06628252921838956,-0.00819547100907963,0.028827626839698663,-0.06278955808771033,0.08367015575164025,-0.07327667190128274,-0.08398817934555435,0.037009094107849735,0.010834011299461377,0.0643062636367657,0.08155810276696315
C1QTNF5,,,,,,,,,,,,,0.02681304690993151,-0.027459650781975917,-0.007252792372278736,0.08530525914062449,-0.004954533168088065,0.06368079120472184,-0.01628202686113862,
RLN1,,-0.003050019279706237,,,,,-0.02026872431646068,,0.01843269660287294,,,,-0.0744131244919709,,0.04115915428086395,0.0007286734205995765,,-0.017729327780985783,,
COL4A1,-0.050295582407872325,-0.020117699839325154,-0.004948058762745639,-0.08491809411567008,0.02337739593872206,0.0738218519981472,0.1027013227668371,-0.07143245882149074,0.0030821912907356493,0.018338775641722184,0.04821053694647325,-0.048914216603653506,0.048414617007263315,0.01652162828905529,-0.005287589415006062,0.021687373654553265,-0.023686765038204646,-0.05047223514812514,0.009191669203907632,-0.055424626176191844
CCL3,-0.05933876083220652,0.05292376441246401,-0.03794625390085045,-0.012563381835349711,-0.05434934103084261,-0.01836078216789851,0.07759187118070661,-0.013096264061991424,-0.018381983835128547,-0.10067875512357535,-0.044858743142489305,-0.05872636880555833,-0.03887627851032018,0.039649110050344036,0.009370559700352004,-0.017998155051657142,0.010493144947539482,0.04566941151172952,-0.035960358087130495,-0.029883716947829077
BGN,0.019820694971479754,-0.05690102771976241,0.004737436933629643,-0.031234543600658273,-0.012396965267196865,0.03224632895207929,0.06429775458136497,0.025142269813206445,-0.042490665841429,-0.11190821672802549,0.002235802820462528,-0.017544063414112177,0.0633303289499543,-0.06567279387866852,-0.11304839902586146,-0.043522777978118245,-0.07266416904696278,-0.08223294595997119,0.033076270094384165,0.05098443716907762
RETN,,0.008453528431649034,0.02283583420674268,0.14179705808425933,0.02706803086447413,,,,-0.009599980842143842,0.04020208704894568,,-0.020157887148454994,0.008225423430338455,0.08576960081086443,0.023839236664222795,0.04480912046553546,0.039634834819606564,0.010480126856312987,-0.02821567436882744,
S100A9,-0.0768402814276999,-0.08250544123755996,0.026347274094532323,-0.03632562871549344,-0.022109993569770368,-0.059786514091164915,0.06794144875651317,-0.021594137272205688,-0.016731664859999846,-0.11420482503963511,-0.04793559637447052,0.10996753199431653,-0.02721233688724255,-0.08914943065524078,-0.11080154039630286,-0.044693358417401165,-0.04984626195197845,-0.05544421737447169,-0.06250923979107265,0.04144311610077479
HCRT,-0.013587122405110043,,0.022092960745686584,-0.03286226590917951,0.010184567296093305,0.07911331068008448,0.006235695057193112,-0.026413964346450075,0.003606248436423892,0.030218553407165956,0.0409246808884883,-0.016595074478272503,0.020470260246604366,-0.11276709207721727,0.014434133236250235,0.019979661478910237,0.029512860662514736,0.052282802525668276,-0.05743470112796671,0.05185603118649941
FADD,-0.010255635952764743,-0.010518482692131991,-0.024058954765994813,-0.04309066227903329,0.0543737277606581,0.04091713247679556,0.08084030844166583,-0.02013219075055336,0.10443213934693274,0.00815004601191467,-0.0071855882615300464,-0.009583582056880724,0.06875502126305594,0.039060231082020995,0.046022585312935654,0.0910760111397793,0.04593581400540982,0.07051835491704489,0.05078461213200514,0.08536748175763019
ACTR2,-0.01975966799587191,0.01733197894600201,-0.0072445645612546185,-0.055649799279061093,-0.01030041164436768,0.01645409493584133,0.05269714840604529,-0.020784701358662002,-0.004114710080355031,-0.04841176670107969,0.03124229929480253,-0.016477787837834663,0.10612111397618675,-0.0982566314024434,-0.12196871561708307,-0.13074248764611085,-0.07829625989783108,-0.09840164620669499,0.04555704680535798,0.023862533037158167
BMP2,0.028561905618781313,-0.032032321702375965,-0.008431047235232149,-0.001655709445428125,-0.05755636083262474,0.06402996232721864,-0.018325603671598356,0.0257908546149751,0.08536220077288116,-0.003915816301643783,0.04469926254462933,0.09797687061599147,0.027770425922414653,0.04524783305711148,0.03659524357202982,0.018006375617849693,0.00035110908460808183,-0.04774416738359044,-0.028089283419250995,0.044754719029041885
PDYN,-0.04923000604563171,0.06045893115297171,-0.0020773881873616755,0.025780496547508514,-0.01851789569615506,-0.028429847915275086,-0.0021104955985961084,0.03323726288908201,-0.030954620912636396,0.0843318958497659,0.007325238186091407,,,,0.054260385612125275,0.10236983571729985,-0.006066728516581961,,0.08734287505023174,0.2504975734357287
CD55,-0.029378280103434927,-0.04154309528361956,-0.012264903326078375,-0.008596473679830673,-0.04519227727034145,-0.011186152515229517,0.030351493920357905,0.006265702322990399,-0.010355751104989907,-0.05374620497771779,0.03182118773366378,-0.017848815760482986,0.004718475827549839,0.08813481831982696,-0.020673039896667703,0.06335370062429917,-0.004033868656962149,-0.04645943241198836,0.0001424202081874124,0.05448193828988322
OSTN,,,,0.004924593606101983,0.026493996264344195,,-0.004811822378815028,0.016444963552068925,-0.017907752498439598,,,,,,,,,,0.03291796581718711,
PDX1,,,,,,-0.0009412863288090959,,0.01146496362066047,,,,,,,0.07252599469300809,0.1062339091017137,0.037962179208900965,,,
CD6,,-0.028019621898391665,-0.03165476513232219,-0.015215850139295314,-0.03415543793364329,0.015035494869373727,-0.030492827203173055,-0.037289511077774035,-0.028880825278123176,-0.021850783152782237,0.0015813066760234607,0.05219924629871323,-0.018402498806998766,0.07079153472115092,0.0069643944158152725,,0.00185636909709328,0.025354449988302503,0.06651048850167711,
IL16,0.0016744247658435603,0.029933775911940137,0.010785983392563944,-0.040882301924504746,-0.07568121172359739,-0.01902487714677519,0.08107912866014819,-0.019589887234490247,-0.027304194336678526,-0.04156044973435228,-0.007446761022297438,0.006230463329083837,-0.05971813724502567,0.10268403098608732,0.044823433228177535,0.050484503212963154,-0.0425357344599508,0.09933177141899756,0.025049831465083015,-0.004182778380358717
LAMA5,-0.05305887053921978,0.049464506159623854,0.02141315112957833,-0.03661457822439916,0.021619607242897864,0.026038017522637458,0.034536424634961316,-0.022387942215899282,0.00605636290504349,0.043354669110382736,-0.015574860018306406,0.04956463316209044,0.04433498692890416,0.016421597984399117,-0.04988665902131144,-0.054337710372628814,-0.04992421106699299,0.030511676621541656,-0.0006550278197519225,-0.04942508907400665
RGMB,-0.018188005734709498,-0.022599896533264476,0.10622999335259348,0.03916399794658593,0.044485366582303336,0.042114764267687455,0.013663044696722838,0.021152638646230338,0.04763870131322953,0.11817963331163593,0.039053362610285455,-0.03261610166769943,-0.053348352665279875,0.01122273319085194,0.04984783324634999,0.02253583689491428,0.076595140207441,0.014255262068103357,0.044767988019866436,0.17400885319005496
INSL5,,,,0.011212263354918811,-0.02417856939162068,,-0.017678017341554136,0.052638287879070635,0.02140930249995456,,,-0.03418140887091107,,0.0505557645396054,,,,0.010972638234537547,,
IL12A,0.013752972119504388,0.06633824690116309,-0.004670597521827539,0.01626020842246627,-0.0009446459604635108,0.011173441610645797,0.07061611537417783,-0.030883899973189455,0.015919785409822005,0.12893170335724669,-0.0034030184986778875,0.03362431172232708,-0.13587343986330694,0.025247849713214924,0.01953167202611165,0.11644912880851341,-0.032287527917149256,0.09869344535558161,0.040300541878737765,-0.05607498457927984
S100A8,0.012544548510440384,-0.12662935244813178,-0.01836253470772356,-0.030182383408874473,0.039529821447626665,-0.05113330699107361,0.07671103201967627,-0.06442020446121483,0.029129060648335207,-0.12891911466370579,-0.05910191105850084,0.11862945263289902,-0.031996976376289836,-0.06104952533097583,-0.03690554761828057,0.021923141050922853,0.0246436291401513,-0.0200999000269425,-0.02475802348111635,-0.02083188227325151
