,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,,-0.04642911993410671,,,,,,,,,,0.06981279664725824,,,0.004662060652161371,,
BMP1,-0.09714807920497072,0.049770803055185095,0.061781149250377705,0.024910891858854756,0.076974814665731,0.007554293265840288,-0.09575845986822483,-0.027274246516881456,-0.20110462683647004,-0.04622423230323376,0.02668480054363658,0.03925678981278877,-0.0533839122977567,-0.0269812009553271,-0.008417465794360335,0.0030205346877379504,-0.02140460314042486,-0.02858712043306247,-0.06784512087422305,-0.028034096978582897,0.012283374975451358,0.0667109619209622,-0.0840006270262563,0.09307204611927218
NDP,0.06187070286619178,0.036286391198831626,0.03736541471870169,-0.0019521547344137121,0.025941325559734267,0.046547555500167384,0.15629608424990032,0.03334893152726606,-0.015566696364168678,0.007733758276656975,-0.02780104758678085,0.09200351177506064,-0.008411207160995708,-0.05334570665419243,-0.005616234967999667,-0.06770213804955386,-0.013473326536266653,0.025114129208952105,-0.0715036685077705,0.11070834792848024,0.0336542969025669,0.0616004641534191,0.02881854192430084,0.09794402852241098
TNFSF18,0.05721869439252317,0.12953026115068253,-0.017842831403859886,0.04365801642406506,,,,0.005430163114224883,-0.048173445014243546,-0.04466890185420261,,,,-0.05983084480013421,0.03793554880400605,,,,8.512896144534989e-05,,0.01960768277056261,-0.0023506600611646234,-0.016198298441853623,
IL36G,,,,,,,,,,,,,0.03437955244642874,,,,,,,,,,,
RTN4,0.06801488244496742,0.08878747863058761,-0.008347886103425938,0.02155881301337002,0.061393950370380326,0.027449907494719473,0.15471581053317301,-0.07578588379920992,0.2230646227386659,0.06445911714463647,0.025134188050309602,-0.06802237821858574,0.12459740509114016,0.10369355571641226,-0.0005813211018111809,0.03404041416559438,0.06395459455157224,-0.0467948475325568,0.24814737294388603,-0.01973938259124941,0.04117574994681794,0.0003999996919327747,0.13607990469010534,0.10590489306337666
HEBP1,-0.007302859680774419,-0.035397977973513683,0.05257767596477217,0.03798504158430786,0.05905599137147633,0.001261020709350354,0.005169094803962864,0.04559234556980727,-0.13737131645874293,0.04459804862817484,0.0006261979042401356,0.10912797948291443,-0.03486129980074929,-0.038422352630863583,-0.10920469780576382,0.04124501375756965,0.05179450303407797,0.020688544899234277,0.04732809693613083,0.0028606125362325794,0.04684810923913926,0.050196869035899164,-0.027209873213022623,0.2075571706017474
WNT7B,0.0706232080006833,0.1697989020896864,0.02237042006305723,0.008831338378481332,-0.051972219526696936,-0.01745840511773623,0.025769053830764554,0.0030503419849309686,-0.03792068145076713,-0.05798045244369073,0.02334797156715651,,0.1424884340537551,-0.06586792031081856,,0.024941428761788575,-0.004770418480361254,0.02663353002194281,0.045937943170705486,0.03588894299331871,-0.02007489188596001,-0.038816849915061014,0.0774316394933012,-0.08088272590754218
PTMA,0.15861216146712245,-0.08344059272473334,0.02565769870035864,0.004364240176046619,0.031289830562938395,0.0003460554404150685,-0.14767828662697383,0.045769113982692275,0.27238600744893654,0.014831084201225569,0.12486914148955658,0.13786431172649183,-0.012414696543777257,0.07583677903069277,-0.05016162854729285,0.09731159671430135,-0.0030895720395761246,0.01961921913559295,0.30338745772812,-0.14590001198137995,0.053204863686272086,-0.049301725332411894,-0.08711584899859932,0.19731574036593633
FASLG,-0.039941542152899565,,,,,,,,,,,,,,,,,,,,,-0.015772860271272685,,
