,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IGFL3,,,,,,,-0.019648798056490977,,,,,,,,,,-0.020120869155581665,,-0.017204826984534415,
BMP1,0.055177417373012384,-0.024318894015093954,0.017119173357021542,0.05439706094662969,0.007727467154096106,0.02025505933714122,0.09875613607572703,0.01935791770227759,-6.500476867647715e-05,0.019812316405492674,0.052830677354762934,0.06578983186201341,0.02565027561898422,0.09135414955442399,-0.04834396844205455,0.015018333897365828,0.020415018211465068,-0.01941790238267074,0.12421654656251754,-0.008092883707934451
NDP,-0.013972279420133814,0.049747073107349125,0.03396838862354587,-0.05376132392840295,-0.03699523689653743,0.015889670166103112,0.026297185819715397,0.018720181302127478,0.019603202453265717,-0.01745139575799311,0.12735741183824917,-0.03931732357328036,-0.05246938009800648,0.005184839738055929,0.0279438708035251,0.09195944494569544,0.08991814586827158,0.06223523885346582,-0.01177269104960534,0.0011272574820280097
TNFSF18,-0.023357421771681642,-0.027233243214467955,-0.012005995893962635,,,-0.017907434461617168,0.09152567321483591,0.030235383331044866,,,0.045702945293063804,,-0.03366881738444231,,,,0.02893611957763503,,0.0228239283348733,0.041204310808193235
RTN4,0.033201483148223854,0.002595095733608218,-0.04176701396192732,-0.06173139688711555,0.05962831272229402,-0.0381888117855946,-0.12949937119282176,0.014770952761592293,-0.0047480619889592075,-0.01303756630017245,0.020883464241555447,-0.057116582044986555,-0.0670495682530707,-0.06245344845969889,-0.10487733025244364,-0.04795121043916686,-0.03193055822439683,0.04001424226412269,-0.09035795776890718,-0.1185423160989528
HEBP1,0.02619716225933628,0.03402096702049281,0.026703532154017773,-0.002297623024651426,-0.06229258853450979,0.05787888102045535,0.07156988359295008,-0.0006830722109067157,0.0528054494365395,0.04635364385940114,0.09814663379534629,0.012776890802469009,-0.0815770911474465,-0.026921305204675717,-0.009702161533310535,0.05176739420025673,-0.05493489663103526,0.06013084648810842,0.025849386779973154,0.0016194817873953962
WNT7B,0.00918947497977823,0.0408126095210635,0.04554918152842696,0.03130965544367062,0.007512204651638004,0.04314026099796296,-0.009125037399262338,0.003805608419418127,-0.019671245882230567,,-0.002878770640051529,-0.0334615008034255,,0.02336393559606503,0.008258668580545678,-0.000559051016702406,-0.043390550113015285,0.06378683872673649,0.013767650404684008,0.03468209831151397
PTMA,-0.0126076583904717,-0.0028112673415139674,0.035783493885481424,-0.028618257998230954,-0.08049575531433949,0.07642968969025918,-0.11782940541691955,0.03871262449397551,-0.00887370974325255,0.04296800902451951,-0.05151824327064394,-0.009332687872290782,0.011347312275844576,-0.0863993901649648,-0.027233228576062703,-0.05992648721603365,-0.055024983192240924,0.06256105566765456,0.05249457528628329,0.007720669336538647
FASLG,,,,,,,,,,,,,,,,,,,0.08177351031614719,
CEACAM1,,-0.0141575396110399,-0.015300309456272582,-0.03493183237644206,-0.016207969015595406,,0.14919307285833067,-0.019851538356805837,,,,-0.006619018039940325,0.09054204865314662,-0.040021108763083506,0.022016847961942174,-0.032042343318226495,-0.02981601072460649,0.041957986442267815,0.008721643242462678,
PDAP1,0.052252462600652576,-0.013773203838841461,0.02879400201190928,-0.04434973588697396,-0.07709297691761778,0.07404909681294053,0.13003636001595514,-0.0468652110411598,0.046714735779284214,0.06611853795610202,0.05334849895594096,0.023396166232182013,0.04687223121590871,0.013624487893486407,-0.05485581386552031,-0.035978590891812455,-0.005360431531701307,0.024952057597334716,-0.04910956298954764,0.007419964481825189
QDPR,-0.0048063460334456356,0.0025381509111627888,0.03348138051790305,0.024835644609489883,0.07853375488662916,-0.04731128920646971,-0.12542485989809826,0.018031572787726175,0.06904786746767475,-0.02677833395162405,0.022465563800160432,0.0730761201922525,0.02062462364835635,-0.12917665294583497,0.09005929493914884,0.05374608882338826,-0.06627757654134969,-0.014285744926607166,0.030861484970255725,-0.07852061029300625
POMC,0.008388410180603073,-0.016097465611733485,-0.01526261254973356,0.04999574183114089,-0.021625151352167634,0.03290081651702626,0.022820021294445363,-0.014645673480283805,0.05138051571998088,-0.0038272917945565647,0.0018936367053623288,-0.0065127132522889795,0.1400221620671197,0.14247347538723137,0.0690717165167528,0.01972748447261299,-0.03759186661731614,0.053570488066760305,0.06470616561595155,0.07881934173642594
CCL18,-0.03132422314176486,-0.034046062841127184,,,,,,,,-0.014212833131396489,,-0.04399365763908955,,-0.044876900005746796,0.023242693831037754,-0.02235031405861256,,0.04749665854483386,,
CCL17,,,,0.03599492879522107,,,,-0.01574220192947345,-0.024347488002011804,,,,,,-0.02374868977222798,-0.008850350592744177,-0.006790131222481274,,0.06097487285931517,
VEGFD,-0.018307781365897877,0.040466988390863615,-0.021914623604722884,-0.031105336875630035,-0.015506867088762349,,0.015175935533227635,-0.016771984662095635,-0.017859176894008972,0.08873539016160382,,0.1335708864117879,-0.0815048089370023,,,-0.032042343318226495,0.046064707935662585,,,
TNFSF13,,-0.025692259710155766,,0.0100181309934826,,-0.01736647572620899,,,,,,,,,-0.03577535516213013,-0.016501260316070004,0.026132597150464894,-0.02582833083857163,0.001277885030646048,-0.029699685560726483
WNT5A,-0.04901872275347732,0.027079309361760135,0.06799936381347761,0.023514795389203355,-0.002987421711883265,0.01744570689080325,0.10203467605167962,0.0021252677099093367,0.02098940294614643,0.07810912567616374,0.02066326542477054,-0.053388724323577635,0.01922180808432324,0.0788010470083167,-0.05033401504029388,0.06544459456560557,-0.017944089508439953,-0.0031787730722955855,0.12484465633637802,0.06348320286318852
CXCL8,0.0190421535261277,-0.012171110469953682,-0.020519554622296498,0.01474986499855065,-0.031373885401336156,-0.02470268534558105,0.06393384954977291,-0.01227330155576304,-0.016631242066528884,0.05011416036825559,,-0.0511920059612914,0.03919212419464031,0.003922451990205296,-0.09699393002328222,-0.1031758809809645,0.17744641741789266,-0.021848445529539684,-0.0954912651636247,0.03623744980767707
GRN,0.054429731152984176,-0.021068721531141088,-0.004242068119124079,0.09922195221927288,0.010422345011631556,0.015607908902901478,0.10101734561634873,0.007111940481005693,0.02336315024693939,0.05882996669956621,0.037030705002946376,0.02947695616688792,0.08239739046346092,0.02825087486964256,0.02028138145381443,0.005216045767677977,0.023761518963209844,-0.019782590913736187,0.08561323315894902,-0.043810515195438965
MIA,-0.04520448216623788,0.015811444430915752,-0.019489333682536403,-0.03009675530546423,-0.03026190769650544,0.07820493941329522,0.06587396647389036,0.007678500441320864,-0.006060337823992408,,0.06714057920783859,-0.02230043106798686,0.060335204377255376,0.13156831961463697,0.13737117658293282,0.1031022412828474,-0.021682055169779845,-0.019790605253142152,0.05050426386072756,0.05982573711354337
COL4A4,-0.0355288093841264,0.06643587553011841,-0.03277525442352893,-0.038066515767293974,0.0033694859427374725,-0.016523434395368315,0.060363115576545744,0.0007075685399027817,-0.03412095309919706,,,,-0.015583297124367361,-0.029077515098375407,0.05122278260885517,0.03439477706213034,-0.014535431383126365,-0.004271480981421198,0.05460252457558506,0.0124280090567677
TAC1,0.08117321330055441,0.030512653090549294,-0.016496384899859596,0.03194638741230711,0.06149711272672646,-0.0350938592989322,-0.07625532483270397,0.08066197260051172,-0.0193872732743137,-0.05282197289178348,,,,,,,,0.02807882759096203,-0.005284201845941457,-0.08754591595307828
RARRES2,0.02653347804083412,0.006847929851060069,0.05096096845648545,-0.03312188048519018,-0.07039967610040161,0.08816076199827888,0.18816631553580043,0.04429257817040346,0.007793100218667529,-0.0023309881906649556,0.0011498908683872685,0.006934606363106469,-0.07999842226305658,0.07597684077726805,-0.07255097129355341,-0.011387605553798393,0.008178524322770267,-0.0019815756746742585,-0.02484957952666867,0.053635868402735556
FGF7,0.03778236299238726,,0.028885622933640047,0.018768729307532678,0.022348737445916464,0.09993581323733863,0.0689499183504171,0.025516460267031464,-0.02101851030931516,0.05409603157975072,0.00657987082945473,0.06616461251938177,-0.017156964617693483,0.10880335005958465,-0.022453248568754375,0.02157967194988103,-0.002083678498850159,0.08060387101199339,-0.0004237469973927818,0.04131321734294817
EFNA2,,,,,,,,,,,,,,,,-0.030454102951759453,,,,
HBEGF,0.08970743036190697,-0.04184734622261987,0.06585840624769082,0.003916973492587745,-0.009744281588397928,0.05167936749756296,0.05284909582188383,-0.016142867025492117,-0.005910544037628496,0.02832480028662244,0.031124924703206762,0.08180607216817094,0.08894696158917932,0.12964078572253945,-0.016429021785093187,-0.04311495152718916,0.06861506832297308,-0.030533959336596198,0.011133514910134146,0.07348263867869652
CSF3,0.07964400600451882,,,0.0014075616437142125,-0.015000753703205024,,0.016997129604236435,,,,,,,,-0.055047713394938365,-0.08380400045371994,,0.027725262496835455,0.005498126502684524,0.10538123116442404
PI3,0.05874833095005618,-0.026365049270431234,,0.00595677401293243,0.0033661803064075867,,-0.02306647093535951,,,,,0.11056473880344415,,,-0.16410936393622855,-0.18644871784503297,-0.022540035694783016,-0.019176013165333877,-0.058934714262211765,-0.06327350924162928
PCSK1N,0.04755993399538182,-0.00658162946848956,0.007357620396748113,0.049056103176588,0.06737639054484483,-0.0371026456993027,-0.0167220398637622,-0.06838071991562278,-0.037810066613709746,-0.021347331340018285,0.07032721516816731,-0.032869690103503414,-0.00906205829565719,0.05570749134021298,0.008309324563404634,0.017133079160559866,0.010947940288818046,-0.02511996675585506,0.050699567928202634,-0.07753609697636347
NTS,,,,,0.09561118502308001,-0.02017135913732542,0.1117056289940173,-0.01877547215527019,-0.030255376866149142,0.20395624460024103,,,,,-0.021553580494126857,0.023659142780900155,,0.017563327245814598,0.038390152277440914,
SFRP1,0.22426490937846483,-0.0339171417397542,-0.02540403757707433,0.023543074376403534,-0.01769064991822435,-0.0020882497049236077,0.006946346041858057,0.04009449063762428,-0.02434748824721101,0.030360451144715275,0.07459676965032304,-0.12912692145343924,-0.04325408199087425,0.023822220123230417,0.027380554346172432,-0.0145917812597254,-0.023486924091823888,0.06736583961302063,0.08868462580427758,-0.024565877304231824
CXCL13,,,-0.01941230283417409,,-0.017531659988879962,,,,,,,,,,0.06744358213848693,-0.014136591068742703,,-0.008568203656900418,,0.0359599209188242
MICA,-0.023563709050838384,-0.013691952687852723,0.04310168997300573,-0.003942838037942214,-0.04563181551971225,-0.01634349605661879,0.112474019241912,0.036325968118231286,0.0002676020529535121,0.013519681532748073,0.06368256287824554,0.019985925675310778,0.05206332371591735,0.05914672514833191,0.027456139699056685,0.04294652150618088,0.057246438281132975,-0.025325758203017284,0.12887043629503928,0.003792589336257385
TG,-0.028322109473004804,-0.040516673831272235,0.04167663140383463,0.007577885765853143,0.03303700862619258,-0.023283065882514418,0.006556108674568379,0.0195163990838927,-0.017620171335140117,,0.024436957458599078,0.06251888749316642,0.0022285415180588806,-0.023014774718444223,0.09702486293781812,0.04848490379183939,,0.02695357364647965,-0.004952298123227841,-0.03227673294978367
ADA,0.0004427402517042661,-0.01710538048323667,0.0836515191709382,-0.008723478971757563,0.034413589658034725,0.021880853718068236,0.05839320861786877,-0.017751814930378012,-0.008868171601650023,0.04804952870654057,0.04624891770651169,-0.02442060306807244,0.016250950834433012,0.09983839967316571,0.0924227345987107,0.04352421743442,0.038798249196790535,-0.0055105180778015,0.12485148348691366,0.022449538908281556
LAMC3,0.024798517414180016,-0.03773152916696892,-0.036997461067173464,0.09244133914523754,0.010468326571843116,-0.019115260639525906,0.09351008349669086,0.013731410749499453,0.0014287003716409294,0.01118308010472814,0.08685363535714209,0.030922635872166832,-0.03118762322711502,0.07153385828857911,0.08742040529394955,0.09388537224910042,0.04619612359314347,0.01621315509294609,0.1173308868013563,-0.0031674569467098923
CCL7,,0.040271474280940904,,0.055819626912384,-0.023243744325587835,,,,,,,,,,-0.03559381188080886,,,,0.008917495902702351,0.026066510736958808
NGF,0.12364441291878836,0.030528072921452133,,-0.04354992338849996,-0.024810277827820817,-0.02221828976655357,,,,-0.021838722866018984,,,0.01510596737111258,-0.020109908851165034,-0.01777323865225324,-0.03004474857254712,,0.0044277556703518775,0.11376760649977281,0.028310041940614164
TNFSF15,0.14274693093681218,,,-0.021165239562010385,-0.017209589422818177,-0.026977874760195947,,,,,-0.04273186737185493,,-0.018097833853573084,0.09021475660976086,-0.03469996974343065,,,-0.020476757057602938,0.06558207072487862,-0.03607811973121946
HMGB1,0.03511196311090435,0.006818268975213761,0.05366376255166631,0.006654742599577284,-0.03844102560205812,0.04869132699493198,0.06333464857188326,-0.011565939881445822,0.012713840511215956,0.0790213736374702,0.04309685751854779,-0.10860743961152676,0.00011895838099859462,0.05837229857830786,-0.05301225616350498,-0.07332872451376866,-0.048130795626412884,-0.02893659029594397,-0.08276057800494298,-0.08020200604949732
ITGB3BP,-0.0065427228663934136,0.03891169295488102,0.006204559217979863,0.023579536693444893,0.0011276499508803767,0.07209470189634071,0.09650004983301173,0.06113285544794485,-0.023155957370501017,0.00770790558090613,-0.043377782024005634,0.02142983860473857,0.02184748380881008,0.07516797301820764,0.01583656327570687,-0.0057432929464002035,0.036765824517664504,0.03858472157521785,0.0018771029496666512,0.045255623952198766
AANAT,-0.036687698383242304,0.010909580802178586,,-0.0039030520672530466,-0.015506869302455015,,-0.01847809691138314,-0.014262696346950527,-0.02031105373905463,-0.02053161123196716,,0.015135989870363475,,-0.017119454628317012,-0.017639397091880737,0.08439877487131102,-0.016822458505280965,,0.011680909227051119,-0.029947957329528846
RELN,-0.035293225569263204,-0.029582408660955017,-0.04882330171397982,-0.033427931818015934,-0.030215384510656078,-0.06163772285321764,-0.05422053402653868,0.01623609620138992,-0.034557358709876425,-0.03884634388560135,,,-0.0696173418896786,,,,-0.016159630328326225,-0.024733703411752846,,-0.008970410397410759
IL15,0.031587838481156684,-0.04107373581902629,0.048391488001638054,-0.03244765484338559,0.0021137225418104695,-0.019196361708001694,0.05118863464395566,0.0053764985713661406,-0.0009061674412986624,0.04958318739792623,-0.005407621328423437,0.10497445846290825,-0.016439002725115205,-0.009155357554548453,-0.002484396365587819,0.04408495029092185,-0.02799950991845375,-0.01712254778962443,0.11437676254981219,0.06881191732563233
UTS2,,,,,,,0.10184635247538473,,,,0.07456706238009285,-0.0047376631586955285,,,-0.02659106795979558,,,,,
BSG,-0.055431012584806275,0.011532927175940315,-0.047645152527788594,0.04096122104211619,0.012000164543581344,0.09577659827435772,0.08272247405701438,0.00015084550523385053,0.020233275246759566,-0.005267315919807978,0.06549778217215949,0.002364581122996305,0.020543642322595097,0.06754626625442357,0.005991439512334209,-0.03483953875318429,0.010806111912116636,-0.09610228292582071,0.08687718402764845,0.037800666317117974
ADAMTS3,0.04520683403893934,0.0015597876544060497,-0.017375061892932284,0.025866781702145777,-0.03361469965112514,0.018351797415997666,0.13622537577502408,0.013205309344717335,0.018983547715613912,-0.03296894323977627,0.16101269149212558,-0.07340126270707599,,0.134290961431368,0.058180213728622206,0.07286341612074576,-0.027817417840336315,0.06319401318517363,0.1511386302189782,0.08541106196215498
