,UKF259,UKF269,UKF275,UKF334,ZH8811Bbulk,ZH881T1,ZH916T1
CSF3,-0.019903700482529502,-0.016194416827010494,,,-0.05992403365367171,-0.021256040820394246,-0.013971035645517351
PI3,0.04218148434162792,-0.018235127090380256,,,-0.06547058427870393,-0.07097491256722824,-0.030354419036133846
PCSK1N,0.00288249235500888,-0.04542030590088871,0.0213845353302337,-0.01771455789389013,0.018586318850297295,0.011147192143602665,-0.005690127646309011
NTS,,-0.0199048863288981,-0.01672784102333599,,-0.017040220596979728,0.057462423512008365,-0.020689198683581034
SFRP1,-0.014570485289733877,0.03906487679300778,-0.03106009139658763,0.004115748573132679,0.013342379043948142,0.06852238297585482,-0.020208434121056978
CXCL13,,,,,-0.03593598991112534,-0.02417788603650124,
MICA,-0.04495544663585431,-0.0009147376459900009,-0.002174940194543378,-0.027933348775404453,0.05945162713914608,-0.031123017787716256,0.04888248167015871
TG,-0.015723862091437953,0.05913788057191715,-0.014130035265222227,0.04170628212615426,0.11582730350564562,0.004274983493104259,0.11411933091943707
ADA,-0.04155775515537521,0.06946973804041125,-0.0044056278470588905,-0.028209515307734117,0.040176415701854595,-0.02604312212212699,0.010297971500802965
LAMC3,-0.01878590702242587,0.004569684231191763,-0.026300648055303823,-0.03874036031643362,0.024871606745308222,-0.0030971840612655896,-0.022343348079596346
CCL7,-0.011368327169634374,,,,,,-0.01464029107848913
NGF,-0.026047741152720034,,,,0.04482222085653744,-0.0037477230916725156,0.01092144145062564
TNFSF15,-0.012659188321147246,,,,,-0.013199636428269932,-0.0050554342491989325
HMGB1,-0.009359579998743666,0.11467750357303404,0.05380940631441378,-0.011815696514698652,0.006725055708649891,-0.05307670254782755,-0.0627514367890372
ITGB3BP,-0.019298731901863524,0.07653131880139598,-0.040940542247010235,0.015504666542920653,-0.027022839315030675,-0.0033548578037256535,-0.015285440273490053
AANAT,-0.011518567901915534,0.168941725153725,-0.012707223290197472,-0.000837206799355393,0.0032005580369325083,,-0.015490038493068903
RELN,0.03836783716666308,-0.04286387508747921,-0.02797720377973392,0.010802569282879992,,-0.015943730330022058,
IL15,0.017868832620395604,0.036550978170970534,-0.02709147819669526,0.002205559571137261,-0.021883057751935168,-0.0321979757125984,-0.004880917808701194
UTS2,,0.05617260533847913,,,,,
BSG,-0.03709911284594525,0.031897074775812245,-0.011889753601637758,0.03155974254302312,-0.022999924811070313,-0.00958634169635065,0.054018748287120784
ADAMTS3,0.009155777009904656,0.06548505769803455,0.05406742093464326,-0.0047438498373469935,0.1170536476092811,-0.006891645015070042,-0.003011174979241816
CD34,-0.026701131109545195,0.03559056312322677,-0.041237871117550284,-0.004550316921175793,0.0765484250825794,0.00034810484411886824,-0.017422390325819947
CCL23,,0.006113534321797285,,,,,
PLAT,0.017597359706301028,0.05680422413989128,0.003365290036092675,0.0008301182079343566,0.04436599735533768,0.055453567144855345,-0.018195585390453475
NTF3,,,,,0.05812218848947161,0.005660573559329388,
LTA,-0.014570484608103673,,-0.012238380328236957,0.020710933492874055,,,0.03844744071981514
CKLF,-0.005305702958019173,0.06522188607526815,-0.04144529189358884,0.018976907122394394,0.07007128758285106,0.04420870527968564,0.0345209907424836
CD24,-0.006285523144040487,0.005535778073256778,-0.01962191217341387,0.0367451285674315,0.02604490631484564,0.06104636634125586,-0.012097180796312073
HSP90AA1,-0.015309398079533227,-0.06858021560390004,-0.0625253245354307,-0.07024034381354392,-0.10743071270015435,-0.03942755499964026,-0.0647753640013078
BMP4,-0.016103541991318013,0.026746757550892737,-0.010345531442985775,-0.014955332443761052,-0.009503950045571467,-0.037311966681646824,0.06240910757835753
SCGB3A1,,,,-0.012246911136239352,0.050058557372775654,0.029395908259099462,-0.030696776199216617
IGFBP4,-0.035638366677052655,-0.02329385715017206,-0.0312607597370378,-0.06123642403944853,-0.0072780127595603724,-0.08862445874279404,-0.017493293238926788
RSPO4,0.1384417449814386,,-0.014233981375369747,-0.024346110294392587,,0.020843764958881135,0.03301773410898829
LEFTY2,-0.032556480667898,0.0858280788013971,-0.017030104053601624,-0.021666611575833807,-0.016082268317502885,-0.025105012893725045,-0.000742984327852172
PF4,0.10508270592190676,,,,0.018379803934909133,,-0.02084725258263393
ANGPTL2,-0.01619136820038467,0.08020066385786372,0.01825974532761303,0.01609628821233137,0.07337458314559367,0.009633634192222153,-0.03524801441873412
LRIG2,0.017334926384389545,0.07473505636000075,0.06188661970918753,0.014372663910606957,-0.024313143016040047,0.024213236192602672,0.04732686193905187
ICOSLG,0.012094671007377556,0.06801120063044412,-0.05466137883180857,0.04384840169189746,0.059212618668381845,0.010824394294768717,0.027336594230391316
WIF1,,-0.05736185777697156,-0.010984026285808229,-0.02591228617288098,,-0.017160790401690898,
NPPC,-0.01538625894567295,-0.03933092945084825,0.03263981824451232,0.10571729567159914,0.060704359067560255,-0.005464874659676141,
LYZ,-0.059154869052782964,0.04711010716506025,-0.00035196480376781106,0.0341711036609725,0.04298342720127179,-0.03485686326264787,0.017755937421772578
EREG,,,,,-0.020606407748924926,-0.02299282049383816,0.06406637230527495
SPTAN1,0.00019935552700184133,-0.0001559773276614624,-0.030240575099335646,0.025795240818114785,0.02392273320504987,0.07250465042636077,-0.043312374417439
PTH2,,,,,,-0.029358289422108136,
LIPC,0.047970766102664306,-0.0382065021090273,0.02875446802747443,-0.015661525094733886,,,0.021266744611791986
COL8A1,-0.004830127935085502,0.0031802624743010968,-0.001016593488933945,0.0606987801167384,0.0030937191062546015,-0.056333846597072294,0.06840456709632209
GSTM2,-0.027747555810262548,0.016552990787642625,0.03346243215854479,0.03523693210826697,0.01613722930093996,-0.01892296240464331,0.010675685585590974
SPX,-0.029207508509065616,0.008133334800615354,-0.02930233741599246,-0.04779084621905537,-0.015917469589920023,-0.04543019926794341,-0.04557264329055031
MFGE8,-0.007534334668286736,0.0336568247593273,0.021538486417417787,0.05083005491564009,0.03773073085039711,-0.056007571226446166,-0.002730741648902564
TGFA,0.02875671061255971,0.03616403630698116,-0.022743748480998145,-0.040321657765381554,0.05281208599830323,0.014975168504667409,0.01322545035194507
SLIT2,0.011267500027876196,-0.04853948909934416,0.07545060575387319,-0.03947912249526257,0.01467620965073841,0.07765704549573599,0.022379504529267975
PLTP,-0.01313798030810884,0.0764384720425561,0.004206651858017095,0.04570288491800755,-0.00559775452006353,-0.024215320456337265,-0.00426700453286836
APOD,0.03800343982028916,0.0603778029203502,-0.04867081504726066,-0.036504217204641955,0.08601589732196012,-0.04127586151514238,-0.0006650773631806396
B2M,-0.024453180266975235,0.07391245169699937,-0.028758455203037506,0.032769322436642795,0.05921778433615098,-0.025931446271764035,0.03974973349299584
OMG,-0.03891105656089774,0.007398186488831115,0.0301958225432306,-0.06245906434031125,0.13020075080946086,0.01872050951584495,-0.03165477243326054
CXCL3,0.020547211710169933,-0.01917934603729962,0.003063579246896995,-0.01263995546493199,-0.017481288757991927,-0.05178525383474935,-0.035223474307950677
CXCL10,-0.0038811114952637593,0.06479617636901248,-0.07535597477345064,0.08072595854551838,-0.017195121451868193,-0.0252245267434222,-0.00490758382282704
RSPO3,0.03805685204687969,-0.023986785831233284,0.03046149045712848,-0.013208509849575717,0.07951592557279538,0.03327197623783489,-0.014857032675434123
CORT,-0.014613851295320706,-0.04151450697936206,-0.03344591134629498,0.07586133112428635,0.10651090290646152,-0.018869729913972736,
NCAN,-0.029380364143069347,0.03630362597902865,-0.026108443233988535,0.031679483740405544,0.11554264972847396,0.07583002863771486,-0.06636053227680525
PRG4,-0.011368328941219408,-0.020779073424906085,-0.01819046313015887,-0.015442931461377504,0.06206284354250133,-0.04402119193345461,-0.03365518303289125
ZG16B,-0.013194336079971074,-0.022434348943606602,-0.009724504152374117,,,,-0.018525120834174957
TGM2,-0.014331203486841025,0.029314299224312033,-0.060686453247036996,-0.021039739266064474,-0.015229219889664296,-0.004142328857772663,0.012128966855427496
VEGFC,0.00942600888939236,0.07497601239502523,0.03586286060718028,-0.015760127109473176,-0.011582892538141255,0.005614664715515883,-0.049304863082714756
WNT6,0.02106932847162098,-0.020433497811467537,0.033162241510447873,-0.013754643103169522,-0.024932954464166046,-0.02450004988226954,-0.022372890750798888
NRG4,-0.013835776375597221,0.004174662017674338,0.04122932671609979,0.05549707293886578,,0.03553473244912085,-0.014857034340553023
PMCH,-0.019170816098487448,,-0.014233980688426408,,-0.01882239855870033,-0.014035571310109674,-0.01863463166671781
COL9A1,-0.014450458610120117,0.10225865039495488,-0.015076338902359834,-0.020950440122739278,0.08757978474513749,-0.03918835690678203,0.06416702735206126
GDF11,0.0012040075899923662,0.04714330536790243,0.00014385581314584978,0.024659654414105035,0.023956906922147074,-0.01079668424802001,-0.014714005535311834
RAET1E,,,,,,,-0.016298061109510185
IL24,,,,,-0.012615433864773025,,
SORBS1,0.03454412633364286,-0.01485470542096631,0.026984962515550874,0.003956967060725117,0.010416294710745825,0.0028192927877492982,-0.03827163053222933
DLL1,0.05136707639275869,0.00412123953180355,0.027294941963412298,0.018181664270806364,0.044360636514408865,-0.02674934334956652,-0.0017761568677471442
TLN1,0.013733225222165347,0.03319729224600359,0.0036049800877772254,0.07167493893095106,-0.04676533002611648,-0.07114933045022025,-0.018589124914902423
COL2A1,,0.10057544327399841,,-0.01283214981788952,0.018850798662502555,-0.029568192142001085,-0.0018388500910922782
SHH,-0.011813560291132183,-0.015077301528701166,-0.034239714953758646,-0.012246910065783077,-0.020667388708948874,-0.003108296100331603,0.006798296711514887
PON2,0.011755951382048805,0.10735068095155192,0.005531103927225166,-0.009015770750307626,0.05064504494638563,-0.016484908001775492,0.02627907944431078
ICAM5,-0.018412272195109405,-0.03747832917194993,-0.03159750509820542,-0.023917553817459733,-0.00871446892244835,0.05958081778375645,0.03248643061477443
HPX,0.014702711504529615,-0.014100073310877403,-0.01908373669497775,0.011843773198152779,0.044536378855882165,-0.03885110094760092,-0.020659523709838784
SFRP2,-0.01345436493772104,-0.015306906124480883,-0.015905046597770867,0.017915935172369796,0.016677575832415064,0.0067531593519543414,-0.022834677472708776
CFC1,,,-0.0122383810678655,,,,
CD70,-0.022868592251679233,,0.029216292245931506,,-0.05320951322589676,-0.035499833662332315,-0.022667090348299293
HP,0.015078592548090358,-0.01679349434525855,-0.004344041783528107,0.05782668532101357,0.015968998793509184,0.02575587571248212,0.09326691608519441
CXCL2,0.05497201968264452,0.042910180126570475,-0.03384089883371952,-0.009554144523426601,-0.02419987475552998,-0.02956631482727277,0.009909868271473467
NPPB,-0.017898157030382833,,-0.01071642418192356,-0.015760128255752414,-0.014344267299945205,-0.020977611964612976,-0.015070806707301864
CCK,0.048243592644111793,-0.0743659626176498,0.0106027322890712,-0.039648044974072705,0.030075914048303082,0.024676650460628592,0.001382595833040118
SEMA6A,0.0007844626282389846,0.07080052807136294,0.023863442115094117,0.06138630670161929,0.06831408046327624,-0.044624087057364266,0.019374859189799636
IRAK4,-0.001610697052507825,0.05100772574264946,0.006203021155976101,-0.027367464834418046,-0.002684417770616471,0.010970911458487338,0.011027019423716596
GSTP1,-0.030129043413847506,0.11088533066952613,-0.028056142603515563,-0.03388000184539374,0.07549918121164834,0.010824268206057967,0.09068530221702185
VCAM1,-0.018550958426589482,0.08587268786504315,0.015920511435524923,-0.0346009026426018,-0.02201430799549561,-0.03727348811340125,0.038597266430648786
NXPH3,-0.009702823753607518,0.014322969966601285,0.03468056799318067,0.05031434438733667,0.08929629201321913,0.057829886824903774,0.045742696150529165
MTMR4,0.06074055952462645,0.036799883596558,-0.035971378250569445,0.0346689947669238,0.015370062619377919,0.059769191384725626,0.035905474820697544
LAMC2,-0.026405381311952657,,-0.013490782475909286,,0.007706919538909491,-0.013623711194200028,0.029160095934372684
IL10,-0.0296655601580472,0.004789481437184066,-0.03452502876680493,-0.014107555416653823,0.0818237347100353,-0.033925828019741346,0.07418436018790632
SEMA4D,-0.02526560524028494,0.01831385788473838,-0.05102841440139572,0.0667452499141549,0.07319088528084425,-0.06762012522897715,-0.00376717820189714
TRH,-0.007241610500285418,0.04366667419644799,0.00045343708676014725,0.02337682778966258,0.042725494561837746,0.07206705021119635,-0.016880314182691328
SEMA6D,0.021877348946947754,0.07933200650057863,0.005788781874484959,0.02021619140927422,0.009392632968272087,0.01566042505869811,-0.005065051636664513
CEL,,,,,-0.0009620474992451122,0.00804657952404732,0.05843729839804512
PDCD1LG2,0.010855031229911105,-0.03697462556308238,-0.012464064221090287,0.14819399406364972,-0.006218859888382439,-0.004531270299356784,0.03768057125647122
SPINT1,0.005232655892384114,-0.0389890867879493,0.02584039529632909,0.11269289024926082,0.0009439665122204124,0.07082011271210463,-0.011910936862634615
CTHRC1,0.027644348615252917,-0.011200730846987111,-0.043350276185190814,0.05324005258012612,0.04514739102931516,-0.01606663426844294,0.004120256394646927
PODXL,0.014431655777261583,0.06874132054765968,0.01020773997698215,-0.032197497872082745,-0.002519321491917748,0.06492718877940233,0.0038383885178317604
JAM3,0.01766577215924643,0.07084417587004932,0.006556263021811045,0.05683491905107744,0.04032324133028085,0.011302266534497837,0.04125254639073597
TGFB2,0.026967273255648745,0.053088388010265504,0.0031926361225711013,0.07803047983505303,0.006699948558711586,0.029883027223322523,0.06303776442655408
COL18A1,-0.08948727335597302,0.02909983223874645,-0.054614453907731446,-0.026968916491266825,-0.039738755135102354,-0.09540337383914395,-0.0012133239401948184
NODAL,-0.023265722703228322,0.04313024549581019,,-0.02166660915218544,-0.01558303254775151,-0.015579735547792132,-0.023102245046132185
INHBB,0.0021812582015008682,0.057217257446943184,0.05757378954044807,0.04353102302147519,-0.01959738215333948,0.022388398688044344,0.0052533428904309055
LCN1,,-0.016830994375495838,,,-0.014716203244660922,,-0.01707029247795237
ARF4,-0.00762823386335383,0.03978801452421088,-0.05447997286892999,0.04297974210543957,0.07563771430988366,-0.03809745231981129,0.06642734211771974
CXCL14,0.039450114336950025,-0.054191673567810454,0.019416831344019954,-0.037696055456021726,-0.03697452509000361,-0.055911294902372136,0.05730253423318674
LIF,-0.03224143842488671,-0.02416158567515976,-0.018329768862491064,-0.026100662533610288,-0.025941999113142083,0.08327997416380709,-0.01231749328455477
IL17B,,-0.013685966683333984,,,-0.023562943795581347,-0.019382638722014178,0.032665537356615
MMP1,,,,,-0.02425599456456298,-0.014035570198578307,-0.015543287001928793
MATN1,,-0.01764615334788391,0.09140465111331357,0.039954502845585854,0.006003860168303702,-0.019975890027246552,-0.020530069155223825
ADAM28,0.016978448275745305,0.037577404172024716,0.0021030600634222673,0.034377190066713546,0.001996372754933388,0.0016752438643676147,0.006066302325985893
TCN2,-0.02125721934004071,0.015694883243713854,-0.01649374798562889,0.03558549873089686,0.004067038604886031,-0.04381610711349924,0.010612230909346682
THPO,-0.01142304593077271,0.06842979663051472,-0.009825073777197432,-0.012832149695051066,,-0.017328159358909044,-0.022224505161531866
CUBN,0.019607802104538236,-0.023833787191375255,-0.03201580850531379,-0.018494697779338643,0.013987381168300832,-0.055135721990982205,0.047801321920651195
TIMP3,0.02774125521885007,0.013878360632632316,-0.0045554061765185954,-0.001118650389736349,0.012391953438482171,-0.0895113190777734,-0.025188350656090812
PIGF,0.0006052643512986216,0.09586771400755607,-0.011943451294665845,0.051694206055298515,0.06623039337053965,0.0253461889249322,-0.040742087653076096
CRH,0.1406885274361567,-0.025881643407833808,-0.01708202905542269,-0.017551075665296505,-0.030756966081544553,-0.013722499378641884,-0.025313058963707658
BDNF,-0.027012961453388155,-0.08240732275704342,-0.00017759272245418934,-0.014452296327587329,-0.009611032850304645,0.04061901220135403,0.006956331085376612
CCL5,-0.05148131737316816,0.005484757801662215,-0.030201339498686117,-0.017408354199053868,0.013452555214230288,-0.035317306724190665,-0.04377541879213669
GAD1,0.029198716950879177,-0.0808046524164278,0.06604974407229271,-0.04500086500447785,0.07510441726772493,-0.01493482988577325,0.029966037303741467
COL14A1,0.03171821726677401,-0.016557528007381438,0.05797012222747997,-0.01891260787556951,-0.023860788416933846,-0.046985736789223326,0.06682953727859255
HLA-A,-0.030478096210112708,0.06657417309766421,-0.05208454051324571,0.07857316774068969,-0.08598387995760957,-0.020886020471777223,-0.03715855698331176
FGF18,-0.01058657179596161,,-0.011627289068634548,,0.048228746645853034,-0.024254464043436973,-0.01688031553698569
ADM,0.006594784665482423,0.03489441675782068,-0.013782618835629147,0.06363446967780222,-0.0615814925475891,-0.01417554107895328,0.003832229632634814
CCL15,,,,,,,0.10102576536953618
GNAI2,-0.035508913174714114,0.09043946407919029,0.023458657662254304,-0.024650811064663904,-0.016646002156556126,-0.004190539791861408,-0.03279310789275988
HDC,,0.01698415027317514,,,,,-0.04955308502453528
COL11A1,-0.005278954818079567,0.019172866553184276,-0.02220683834682002,0.023952859825130658,-0.036600585246660516,-0.025431507825631396,-0.036647282274560926
NUCB2,-0.018050810587897807,0.06384190601514762,-0.06919511977229831,-0.034834233035322425,-0.043019211283972625,-0.0524534162695676,0.004342891286241656
CXCL1,0.0011387084122745118,0.07895587281107888,-0.0245529940726904,0.021428452548201075,-0.0095199315008513,-0.04003677513784348,0.042302774470526015
VCAN,0.01585982636445393,0.029744828007732645,0.04107885300254885,-0.0049122423715181355,0.07289197714564845,0.016139332816510834,-0.08770104363724172
MMP7,-0.02104682485911809,-0.012285237851633017,-0.010716424123373012,-0.0198333946720898,-0.03400852629140273,-0.05821041591592987,0.005406566939937407
PTPN6,0.025864050855390033,0.04962582673986557,-0.02093501072482744,-0.036231202178138626,0.0678946432133752,0.028532917779652424,0.0014498922245782457
PTGS2,-0.048956834829778265,-0.06980169941679329,0.04399324341244597,-0.018338166464311776,-0.08476613840213444,-0.027386590519723822,-0.042150686291068135
XCL1,-0.011518568989421937,,-0.017601325651847674,,,,
CD58,0.015070647682066224,0.09261429891375894,-0.050867407806508114,0.044401277660163274,-0.006176481633165258,0.010680120604114291,-0.019855990294762694
TNFSF14,-0.0022359073348876377,0.049866788488038875,0.03502609684089081,,-0.008292672200348437,-0.020266626763984396,0.07192194934378224
CNTN4,-0.006806586405545584,-0.04362234223859413,0.01825615075456879,-0.040355913355678834,0.035343451630818624,0.03599958916506175,-0.02491137469492988
NTF4,-0.014570485346536398,,,,,,
INSL3,-0.010586569719467342,,-0.012357164121440245,,-0.01453706059302899,-0.020266624805901925,-0.020045886505234606
BTLA,-0.01680410345052928,,,,,,-0.019383369943024063
MFNG,-0.04759291213415707,0.0955386080492188,-0.021661105463654264,0.028571968480744198,0.0794148289894712,0.038382054513037056,0.07762459468276883
ICAM1,0.015721186945742607,0.029693261026358178,-0.011027385512302562,0.04325412170104631,-0.010166702161033003,0.03750530711917198,0.05585871596586809
PROS1,0.04311642393723192,0.056445825704463916,0.017665171651393377,-0.003299241535895996,-0.03995449131558115,-0.025779940124937402,0.06555423669434127
CLCF1,0.023102986252521277,-0.0017000571023482996,-0.0023253782126379328,0.056367564736941524,0.0238303110413203,0.0486498237164376,0.014543340565303332
PSAP,0.015498707269471597,-0.09408314987429678,0.04707451582435815,-0.0013088667808003713,-0.07140136040261036,-0.0336529125295346,0.08368596757957505
EFEMP1,0.07604188145120977,0.013470817189854573,-0.021302489702352698,0.057502217379693216,0.028088902204682274,0.0034692226112513734,0.11573152928782457
C1QTNF1,0.004914284118069231,0.07225645959910271,-0.005322182750859604,0.060534526831464965,-0.04478374441442015,0.017832437385088648,0.025299272404344385
ALB,-0.018794943116051583,0.052188094457009976,0.006633944977093367,-0.02776233357792425,-0.02011277824916627,-0.03392582713477344,-0.02266709742242225
CCL13,,,,,,-0.022733231045337376,
EFNA3,0.0470429426714333,-0.02095142017841752,-0.040208053450520455,-0.0036113516299795074,0.017232657953128696,0.08121549655587329,-0.010336329583009687
DRAXIN,-0.027943712464755185,0.036110451138283504,-0.04268468507915695,0.029334161436200698,-0.05441899586459593,0.05090302201733288,0.0018491595116985893
RAET1L,,,,,-0.014716193600277538,0.07902748470608412,
NPTX2,0.02038213967176685,-0.108614770572169,0.0031195505192768737,0.09151773894692472,0.0375829801053746,-0.020611811160033043,-0.0003066001673685922
FGF11,-0.02450956887485353,0.03768607097615682,-0.03572658009416166,0.08855252304420058,-0.03966487562745709,0.05355405547208368,0.004382487011885614
CD59,-0.031122037512624195,-0.067326560005054,0.02161644941149872,-0.09725328987340713,-0.02887630105996235,-0.06565710187300038,0.01769359410264977
COL9A2,0.016247745457438737,0.07930426433147764,-0.01726239205186915,0.017772217640207963,0.08563232647815815,-0.006355905787151719,0.10228440987059415
DLL3,-0.029991400955043723,0.03420625222262625,0.014247834289956827,-0.025717568666986573,0.10199126712707841,0.02076962391858346,-0.0237773966374022
FGF5,,-0.01640919097319004,,,,,0.11124116877354343
LIN7C,-0.02189819864680423,0.03865763002003273,0.00681928590205737,-0.011392615699985901,0.032945792533981194,0.06554647325509325,0.015761838644746617
GDF7,-0.0188895311368581,0.022284207974045813,-0.02704647034543811,,-0.01261543786159791,0.07489672371879541,-0.013904457664994188
PSPN,0.00981008487069783,0.06665719862636976,-0.022252901113151525,0.028079054378008433,0.011795419146253944,-0.004021729432808575,-0.0068549196681524024
ANGPT1,-0.004553379665373378,0.06456572155335673,0.041267661792455314,-0.020336619825660967,0.014667106594493093,-0.011830576068192248,0.002708980217237604
PNOC,-0.03322153620026036,-0.08353762754509443,0.06120650637011362,-0.025390526368691727,-0.013415312113458873,0.01854244900913781,0.11937096125568206
L1CAM,0.018041540013991404,-0.07985743314003012,0.014740887721278175,-0.04346337461198785,-0.0882718377597426,0.08493097206746622,0.041543844888792085
APOA1,-0.016486833197907176,0.07979165679532933,0.0009737362143961053,-0.039699495690746815,0.04400697122479967,0.0741181590775939,-0.0014080949163438352
PSEN1,0.0037127496049043107,0.010905561610660095,0.014631413756489709,0.029815000810157116,0.04793091689877926,-0.01980854531913693,-0.047369891152255456
CALM2,-0.0475767089590143,-0.08957606095811414,-0.025789050264682555,-0.09023641497342308,0.032502877732520766,0.07626603004649618,-0.007656419751559685
CLEC2B,-0.0030917798360125173,0.02047214073420297,0.03454557740151512,0.002315568805798008,-0.005836371458429677,-0.0033986645288265026,0.0214775365796848
NTNG1,0.06323758462899173,-0.05325740741621078,-0.029044207616265413,-0.03025864479743394,0.051621745741339396,0.004493113655097616,0.029089222102047372
LRIG1,0.030128793604310693,0.06462370264853805,0.030445065201398717,0.0566268320759038,0.1098637647805144,-0.024399816098572,0.014589771792645255
CPAMD8,0.01047333293707707,-0.014844321528028144,-0.013706948104854023,-0.023700807868079203,-0.014172425608204694,,-0.021004237862838268
GHRL,0.013778487870304584,-0.03156854329229351,0.011309470553669437,-0.01637729696318197,,0.024358848024958458,0.04427124213890818
NPY,0.0110638009690972,-0.09587386167862309,0.012986481614316966,-0.006836268074048823,0.016141617542342012,0.03902614215998874,-0.025313051887166226
MMP2,-0.0017498656192544407,0.1060153671042676,-0.05582893455949062,-0.003251161385181724,0.02248196939343163,-0.004125578564771615,-0.05970089001744765
LHB,-0.010905736326100786,,,,,,
PPY,0.044361530651237366,,-0.010017549099055022,,-0.010902350121018284,-0.025449397402288573,0.025722192834044012
ALKAL2,-0.0107472929873111,0.027735561065678958,-0.024163943347284552,0.08590565360134211,-0.030093349551311738,0.03727680912628432,0.021839518068654678
CSF1,0.07202840708328759,0.03361024734321414,-0.03101447577340891,0.07010763666684086,-0.026384312344494034,-0.0032133748050306014,0.05729488411769565
SEMA4C,-0.06322059729552358,-0.008491134616593551,-0.02342052443253675,0.04798780875828208,0.03608229313099081,-0.04007622881362716,-0.02007889959741224
BMP8A,,,,,,,-0.017992262192603057
ICAM2,-0.0008702134425418535,0.016877863923662355,-0.010862509528233566,0.04985560109366417,0.05065462758023963,-0.0027630737606854773,0.05919567923549532
SYTL3,0.03452215092283528,-0.02113967782120628,-0.03943230618668111,0.01821374961436439,-0.026399623310985235,-0.02280061337857389,-0.012435631941054189
IL1A,-0.005472436052985127,-0.021511501196372573,-0.06217876087687353,0.04420996623594524,-0.008466371183552427,0.028917122152475258,0.0508218269256332
HLA-G,-0.011518567949198415,,,,0.0038764731536329723,-0.02988084019966725,
PGF,-0.044318997067931715,0.05593740714105082,-0.00560791501610738,0.04863174585487359,0.07507383111907041,-0.06763622454925075,-0.002361457667950886
LGALS8,0.013044722135140328,0.02284488389083531,0.020279955023988248,-0.020957422355220107,0.021923039112776516,-0.00036513851395385364,-0.00012396697376263252
