,ZH916T1,ZH916bulk
DCN,-0.09192029020576899,-0.011483295623392493
RARRES2,0.09112250765026472,0.15792565039446543
SEMA4A,0.026437989900993882,-0.02834748541561393
GDF11,0.014684702328127538,-0.0015701511795786114
GPC3,0.023914570024891935,-0.003665812020544872
OSTN,,-0.02218370403174683
GRN,-0.009507685383388248,-0.1331194054572614
CALM1,0.005415541368360494,-0.13107082992591823
ANGPTL4,0.12715473224075874,0.18712878655316126
BMP8B,0.0252984549717076,-0.047399955409877285
TNFSF4,0.04618837112409003,-0.035194602372743786
RBP4,0.06468860508603497,-0.09806873816027625
DKK3,-0.05311984951993713,-0.16137846303925488
COL11A1,-0.010305698402573404,0.007333342509141752
COL5A1,0.022838659230966323,0.1626378709103206
MEGF10,-0.02636574022530719,-0.08817336275140984
CEACAM1,-0.02090743139708001,
EFEMP2,-0.025721205730320877,0.09010808410449878
IGF1,-0.001380112875972213,-0.062472813628173446
COL6A3,-0.026441569786431,0.04412808724593031
RLN2,0.002608206853639591,-0.022301385431174266
WIF1,,-0.037756388622715215
PLAU,0.011532306929876102,-0.06571923612835255
CXCL12,-0.024847094849809865,-0.0157537608637165
MMP9,0.0026299193270411777,0.07017116296640298
TNFSF14,-0.036041189150258286,-0.04172544461746849
HBEGF,0.07723337929176018,0.06098871355815771
NUCB2,0.006534894392871012,0.08506415383361048
VCAN,-0.02086624476715869,0.08198300235860255
VEGFC,0.03425171116534617,0.169095112780555
LMAN1,0.08176499495307137,0.14768434566991073
IRAK4,-0.05265152033533131,0.046005520438110875
MICB,-0.02125765733482874,-0.03553759970426847
COL1A2,-0.034415422918022784,-0.020929785839742192
ICOSLG,0.017363173614575778,0.07496624723738472
GNAS,-0.015477904666898978,-0.12404648066197405
C4B,-0.017128783759511768,
COL2A1,-0.02219266161167568,-0.02457477679768939
GSTM2,0.05753024853699245,0.015396825103018121
NLGN1,-0.02682481777745357,0.02804826739901461
SCGB3A2,0.09363594701306974,0.07570013534611124
LEFTY2,0.049776272916445534,-0.02105907982229904
ACE,-0.02988678293868964,-0.09528174911352894
RPH3A,-0.03666933458693748,-0.10186164923797178
NCAM1,0.015850223550455136,-0.1105734982310462
EFNB2,0.015965175881331835,0.040965147386171887
ICAM5,-0.03288295424530117,-0.07074434305417883
CCL5,-0.03216010922920637,0.02133939523260617
PSPN,-0.06610660960120453,-0.03025347199320601
PENK,0.003171511529840324,-0.05982496961466504
EGF,-0.014674623200953182,-0.04942426161144442
UTS2B,0.04304735111652914,
F10,-0.026922281938593785,-0.02606022440203277
FN1,-0.02930773165114298,0.13102697584476017
FGF2,0.026633291467431056,0.05434271550077297
GDF9,0.01135001535253585,0.13937397155493864
CSF1,-0.06750055527612053,0.031359651963624176
GZMB,-0.015467709346835145,-0.021319512858868135
WNT11,-0.02023752812397411,0.0002180563059639682
FASLG,-0.01502668948331937,
SHBG,-0.031970706366886675,-0.03573367118995497
EFNA5,0.023983622405710534,0.07149968547664631
THBS1,-0.022551517947214505,-0.026232490738901472
PODXL,-0.01558381903121356,-0.09436928964791645
C5,0.060848497647357114,0.031408200025916606
DLK1,,0.003190619588614434
CXCL5,0.04459926063842165,0.11872220130590347
BCAN,-0.09992062537181373,-0.17159406235132965
RELN,,-0.07076676605375964
COL4A3,-0.027707583802942578,0.018106825513979477
GNB3,-0.022605477386144594,0.0021478116835379995
PYY,-0.02625293222814461,-0.01898299205546021
MSTN,-0.0007290722728289137,-0.02747480076761477
COL18A1,-0.04822352582434787,-0.08274376510439305
FABP5,-0.0022135140390248,-0.01894070699361503
TGFB3,-0.015011212538084007,0.09441311299140871
BSG,0.03484224506228427,-0.03445185621835097
BMP8A,0.025248953405942194,
S100A10,0.06007582674449578,0.19466882763058707
PLAT,0.047323877222854784,-0.09029383731894135
SFTPD,0.016446579250878175,-0.00870039237771868
EPO,-0.015249143157747095,
FGF7,-0.015061659126121566,-0.017976045243456314
CGN,-0.003112205581603663,0.03898474205639591
FGF13,-0.01001001810242763,-0.10424400969619367
CXCL13,,-0.027671720332372796
ACTR2,-0.046827339845344505,0.05027790493997429
SLIT2,0.023103727416621672,0.08212757714739709
LAMA5,0.02337147175464474,0.02380160787206919
TIMP1,-0.01565983546315752,0.16778136356016368
PLTP,-0.08542541870849209,-0.08607787883219652
TNFSF15,-0.003982064843376402,0.23112429730663114
PRND,-0.019546921103391932,
NPW,-0.026144226553990704,0.014918248153311527
SHANK1,-0.02718615587957591,-0.03328200935736846
PTHLH,0.029655865584376,0.06357069730166102
SYK,-0.042785068109336535,-0.027049332146219685
FARP2,0.040736315126854515,-0.00751162125243556
P4HB,0.026693184856816626,0.16585645301220836
TAC3,-0.030801043132903976,-0.059491957690376
C1QA,-0.10214205022597232,-0.14093181291909743
EDN3,0.032288382554602924,-0.03156345089313228
AANAT,-0.01589885846558812,-0.020830442377630286
GDF15,0.03224387206763314,0.10393526677923233
LRPAP1,-0.08231585785533657,-0.09879698869184529
LAMA3,0.10550732161971695,-0.030130994785687926
VCL,-0.008680190040343786,-0.017837110374061202
COL5A2,-0.024558868354737272,-0.048990004057972956
DKK1,-0.013725716667540536,0.040741087219576984
COMP,-0.02326533689109922,
POMC,-0.022395713674713262,-0.0638592226145771
CD34,-0.007451929319474834,0.0023280721788212087
SPON2,-0.029878647834839983,-0.046925037298424864
THPO,-0.02281106416804797,-0.028447732704073726
