,UKF243,UKF248,UKF251,UKF255,UKF259,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
CEACAM1,,-0.0110358842336584,0.065559993636004,,-0.015508819181633271,,0.026965299438030443,-0.026273428758944117,,,,-0.01937437427724856,-0.06814290674323614,0.08636874855967279,-0.018956396708625676,0.09390399163261175,0.028140755641244467,0.07079778909876543,,-0.037276202230578384,,
PDAP1,-0.03674631830239051,-0.00033349561231150386,0.004498904985607809,0.04462803475403159,0.0009668422684464702,-0.04679748382972369,0.050005127555978704,0.03622990635126417,0.006442699793693125,-0.026325379348144242,0.015982844249208365,-0.06987585009721937,0.06147913075744875,0.12693093697102642,-0.020865621398749486,-0.02770045772740205,0.032970198293935465,0.04571003561077416,-0.053546296507458076,0.0157847865681333,-0.07245052449137365,-0.0011891464247539337
QDPR,0.1148020043410736,0.01748422190070375,-0.027456784561865673,0.05439692331294674,-0.02602070292819568,-0.004877645978694004,-0.11349739426040766,-0.009013378254968145,0.0018699848318294535,-0.0049590612026575,-0.008603809616012497,0.03887234428324555,0.01193399690040923,-0.13194873896531897,0.0552569821789835,0.04571171048625947,-0.05921039039007512,0.022423160728444056,0.035990575841822345,0.07094871584468215,-0.04622468696063604,0.0006011944719139062
POMC,0.022579989035837286,-0.008418401717151197,-0.0204549674091395,,0.04350553937484531,-0.04421620890637754,0.014009330438446203,0.036823400547677174,-0.04662032893960454,0.007120337137360334,0.06676290725527685,-0.06114017729152083,0.0015215747140473912,-0.006660434325814793,0.013430426501544275,0.03703868675299746,0.03516385338125312,0.024731729168096985,,0.03288662529282447,-0.03443904384035035,-0.028169128383268606
CCL18,-0.044563179056584454,0.04506255787399356,,,,,,,,,,-0.13114343655153704,,-0.03413666437066322,0.13722096445977985,0.07972958613738423,,0.018098020736748266,,,,
CCL17,,,,,-0.02458103388329489,,,0.033234552268691285,-0.021446339048550485,0.014804078842638967,,,,,-0.029229048043251982,-0.023343688354601405,0.1274934703169571,,,0.02783913733206442,,
VEGFD,-0.015384404103088474,-0.007407377640342036,0.019815104262038693,,0.060756089540505244,,0.02732096169373436,-0.022197652204349168,0.01568842877054637,-0.04481069448397964,,-0.009234545016081855,-0.04097986031268988,,,0.065660068059594,-0.053549473882372606,,,,,
TNFSF13,,-0.00933344991007522,,,-0.02308508979681389,-0.0075480882170242845,,,,,,,,,0.014593049774754608,0.03685354716153333,0.039448696292967524,-0.023433573651159695,,0.01498851509727244,0.05249165741757646,
WNT5A,-0.03630551896214903,-0.021994429866386608,0.061496961732333925,0.013029404426375351,0.05943152309658967,-0.046019327535603054,0.12724696983576814,0.052852754785979054,-0.0053755616975827165,0.04355835115254426,0.0029135062186222698,-0.08894202485690074,-0.05726199397491126,0.08816146689089209,-0.01746451482123917,-0.0012002740100255666,-0.046712619763368324,0.0013935746542337018,0.044707494421459874,0.06410126986732988,-0.005409349254058016,0.006982615427881125
CXCL8,-0.10593288328897481,0.027522795446883127,-0.04374604440637154,-0.07045987768997151,-0.04220466233693207,-0.033062944682840406,0.020185471077776244,0.002408192679476855,-0.013911416308064249,-0.016871676125529173,,-0.020920639503477095,-0.0031423811378815795,0.03713078536360339,-0.04486751508238615,-0.14097068271898386,-0.005713546715167914,-0.0666983759678225,-0.0912585929135376,-0.015518543004121109,0.04185894658777574,-0.010893661399225806
GRN,0.05884227295368169,-0.005514755446321571,-0.009696402475810906,0.03285443504818706,-0.05786380510067678,-0.005356616639758056,0.06945013668392157,-0.03468295946810346,0.029301091892798663,-0.027839284873394786,0.016996742862891163,-0.13575657390899132,-0.010083910003316425,0.015763867910580577,-0.02215509991383957,-0.10637504249002358,0.0882355327279578,-0.0016785514879958773,0.05022412994409303,-0.04696373334958855,0.04724052327259262,0.049476428187782924
MIA,-0.011936393864759306,-0.012340892697921532,0.008317377879543996,0.1222470804467958,0.0013040897147030494,-0.005941619791924183,0.08404899691237312,0.10389720745526194,0.04716272388987467,-0.017894175522067624,0.1115957003986805,0.0030868267942928064,0.10210338288111528,0.09323856716735786,0.14697748078062498,0.1955824782262461,0.04247421357591,-0.09343266288555739,,0.027370193868547023,0.06960451558744168,
COL4A4,0.06157225590211916,0.0164006403193739,-0.04547930021833506,-0.02467447862369903,0.03640078882344986,0.10176701162149505,0.012161517493147934,-0.021752112140936475,0.061431410355494785,-0.018209517811159762,,,-0.0024081344728885887,-0.026434019897846734,0.10187438615983736,0.05166167738837685,-0.055238110969584295,-0.04205660644716934,,-0.01062469537983099,0.013182610542122525,
TAC1,-0.016022826512419975,-0.02997517945420266,-0.08494377689457606,0.05574346463831301,0.014692611809722752,0.09153352307080777,-0.0691999301525369,-0.03849030804473931,0.008097190724903692,-0.010596128919124273,,,,,,,,-0.0034016853325367327,0.029254233890830535,0.08478678453107438,0.02458664582955884,-0.013082308487872778
RARRES2,-0.015336079656454853,0.011900323619694321,0.03696579363133702,-0.029640471752476395,0.04850304155769093,0.02214770260680791,0.09390190930315957,0.02821476712796947,0.027097125220511088,0.03315555936800611,0.06198805099954035,0.03357815674785868,-0.008615390947596793,0.03406597768590873,-0.004247273910927277,-0.01286854413621661,-0.041422434647790586,-0.016214672710417155,0.025444167642877984,0.05599060156473812,0.053473031747333005,0.0028386348463987124
FGF7,0.074799809363886,,-0.019695713154741404,-0.01675826446101549,-0.021263932020688575,0.03820610745455548,0.04595795999919561,-0.012898699181046865,0.033595101097955105,0.0699738610707174,0.016750871402752426,-0.004494537159270157,-0.04021060010817086,0.010485314003890854,0.004188005036223874,0.05268462480275041,-0.011134047013801307,-0.020285493479190383,0.11625523533185744,0.08134008043790351,-0.03152574439977449,-0.025647129039717935
EFNA2,,,,,,,,,,,,,,,,-0.04537818889818309,,,,,,
HBEGF,0.033757291624266925,-0.041628110724335934,0.008606409558174637,0.03147000262202047,-0.011191972823757302,0.0025398797639326035,0.036311144216575914,-0.011894746809092726,-0.01641395297426447,0.02487523159476915,0.12178640410365318,-0.04420376371669244,0.05296509938250738,0.04203385762833748,0.021130096942728056,-0.009548394994048007,0.02742015883737466,-0.05958304378385642,-0.08641961422952245,-0.04722923436640403,0.05791617040685779,0.0006716232878055208
CSF3,-0.042707239886450914,,,0.08178283849577832,-0.031863925839486905,,0.0030509966968781817,,,,,,,,-0.07661681212748153,-0.11026058693608018,,0.03486542884048042,0.01703037873792205,0.020754631846879108,-0.026660477702357303,
PI3,-0.04165341457242609,-0.027718411632214203,,-0.03686607509165229,-0.020660764200300375,,-0.04248129335611421,,,,,0.09030724251728471,,,-0.07332573732704009,-0.13908054070318168,0.019590222613801105,-0.06708804008612024,,-0.05655257530155037,-0.04224977411871364,
PCSK1N,0.08261365577799756,0.060781099779445076,0.025279162427474203,0.06309559739382198,0.04067565030833256,-0.013172210892822254,-0.05332435800844075,0.004825532511528781,-0.011940364904426105,-0.02141110765684824,0.0398742299711405,-0.002962950862665648,-0.04192417589953903,0.09228333267822061,-0.020258428658192086,-0.08538929044159917,0.027701122000913465,-0.04119125146623164,0.016011276311946487,0.07374418377446712,-0.06736184055646749,-0.028200518319007776
NTS,,,,,,0.0013966582375590083,0.029072176389402498,-0.013344933688966262,0.035246705610951966,,,,,,-0.043201365598685766,-0.0037945710262437043,,0.056674331214504846,,0.10576346799380495,,
SFRP1,0.05512622677963022,0.06676528169176985,0.08288307669806069,,-0.02920163340269851,0.05434357382268539,-0.020754039170833377,-0.03939032034372186,0.04369742110689784,-0.0206988057399907,0.022002266842753422,-0.0626921925859127,0.006832244062224494,0.0835878872178584,0.04141151015032478,0.06841024824106452,0.00539900715402179,0.08247895141843348,-0.09539837811921997,-0.045810595705373054,-0.050933778528583974,0.06137637715429525
CXCL13,,,-0.026971709351064688,-0.02376166956424158,,,,,,,,,,,-0.00992757634628064,-0.012344529293715493,,-0.03389084884660369,,,0.11957763548532847,
MICA,-0.0431949585907269,-0.05394413074836856,0.05282673766059706,-0.006298094966182265,-0.04317794494335791,0.06820616109191616,-0.014893430328748415,0.02416092618430514,0.04335483432741771,-0.009550261282802643,0.034735623772406236,0.001295296691160929,-0.051729255428908744,0.06177530938206077,0.051621626638047514,0.04447402029121743,0.01007883270460255,-0.014499336456324173,0.05828328251794381,0.028427009705180032,0.010131868392618607,0.05592519558690954
TG,0.02323557754316301,0.010626465408246945,-0.006814338172509245,,0.007792732103123227,-0.031162875960698354,0.12391417907415786,0.006356064156058575,-0.025633638440103065,0.026556432795398942,-0.005655123959136826,-0.02387609167916099,-0.06047929141544624,0.11309038002567436,0.0994499836281052,0.0955482886165215,,-0.024622475357558148,,0.0376967770404255,0.06031992062991076,
ADA,-0.03050749190634016,-0.032929865266473166,-0.018657216071435587,0.10485048511826511,-0.01867371301228091,-0.029768072972268064,0.08398066120845005,-0.02020400518511037,0.059161792798366634,0.028133977066506534,0.07099093526102769,0.0031782398916652983,-0.007272076610171085,0.002263307844923696,0.016528844569782822,0.05237021661870894,0.01031500117201926,-0.024536036774802986,-0.08755520583218555,0.025916524635051296,0.052835865253089205,0.047205904152394014
LAMC3,0.05189585322226314,-0.031634682215124894,-0.0031536725446977285,0.04154144531052073,-0.033364894007559376,0.020872419430626957,0.09846439592206932,0.025011668671883987,0.017927152341330632,-0.005696697312096644,-0.02995274476384304,-0.023727556187463097,-0.08454172924141101,0.029327616157086022,0.013908596137764797,0.018371232166150272,0.06176266408874677,-0.008539096265449334,0.08762820365008267,-0.028318156890234376,0.043355518530803015,-0.03394102914364986
CCL7,,0.027069053052854737,,,0.0021718786364185844,,,,,,,,,,0.03989336799507493,,,,,-0.03318814568155005,-0.051725385172773634,
NGF,-0.01883293742816662,0.023171743291723782,,,0.008093252056334129,-0.0025584248517971594,,,,,,,-0.08253269748221113,0.14753456742309284,0.013387555861914226,-0.024811753152900774,,-0.0045961652452189555,,-0.04894053565042465,0.04510776418348613,
TNFSF15,0.006186712564338075,,,,0.011343812888194929,0.0461418687959659,,,,,-0.008222750511146137,,-0.0748741090706067,-0.051232241782855216,0.0034079547519195613,,,-0.01857818833300879,,0.056655926829233365,0.054006151968922465,
HMGB1,0.10988457767067565,-0.014494044875941955,0.05737503712549328,0.09857448653445196,0.014601850262037221,0.05331903500246418,0.1346900364595021,-0.025507346730625494,-0.00884820433395544,0.07551738721829901,0.01384448730548083,-0.08840119842514506,0.050116392306679546,-0.04670755527514616,-0.06203959196358661,-0.030886624425386023,0.013831885503423434,0.0602959013691659,0.003068547687259958,0.04975130561540684,-0.0327194700606321,0.03517214135375088
ITGB3BP,-0.0019690439572564457,0.007251582572487494,0.061584642411383846,0.030293376317386184,0.022017482990878353,-0.009299284113279118,0.11145280473398723,0.009391442630534779,0.0389996771228908,0.006447719368065126,0.0654437658211638,0.03905925250789131,0.10088777249305729,0.10515252292946764,0.01788096793547456,-0.02358568752559887,0.02899084474763066,-0.029109951439667187,0.04491050313470012,0.03608641478147196,-0.0026196571753984853,0.0074220016792164965
AANAT,0.003324584444180244,-0.008814581400339482,,,0.015197889227889595,,-0.02179260766909373,0.010515185184059915,0.04059999408451692,-0.0560861465764016,,0.09284108654312505,,0.12457183969033177,0.00825421705295452,0.0746010662794104,0.07254585117451814,,,0.025311115902839746,0.054747994585580655,
RELN,-0.04443666430342266,-0.027358057678210618,-0.02977186396110229,0.047159290968478505,-0.0024789774726405893,0.05173500533651396,0.04239559462182829,0.11600274270329468,0.0009930959873022088,-0.002662802839057656,,,0.1266318553695539,,,,-0.0008848850732173266,-0.00590382892777276,0.039536442720631663,,0.016819694138206328,-0.024046080870124387
IL15,-0.005194101203103865,-0.037778067861839855,0.11049777902234245,,0.08164791952752963,0.005233200740347764,-0.0014183096177277912,0.005349114714194803,-0.0021004233905685347,0.001887276638372568,0.04937934957790543,0.13049873828667993,0.05647924013333616,0.017391617024237083,-0.016653409148064416,0.07159711033229042,-0.06864608250838444,-0.028265880499610648,0.06134628955980334,0.022324059123890076,0.06710904122434598,
UTS2,,,,,,,0.0541566341531048,,,,0.0522709059542552,0.10763299438472998,,,-0.018929165444235677,,,,,,,
BSG,0.033432943318390224,0.0030846738885578952,-0.013180015914683199,-0.005722348236871003,-0.021015625464204095,-0.004709565926102211,-0.0007577054684039698,-0.00997478310798153,0.07845336410951372,0.0020211730750536914,0.11821932335265938,0.025918382091342403,-0.13463747709785875,0.07021166857543662,0.0882481723506797,0.04782986600092546,0.029953378596017106,-0.10885542990177592,-0.06307597852845671,0.011685932867307907,0.050667162660273615,0.03895742845375887
ADAMTS3,-0.008204213149643386,-0.04118335483892442,0.0358953559632154,,-0.015303621959157628,-0.01146842424617892,0.12325143638763855,0.02681513575727001,0.04392840481863888,-0.019756250099632718,0.07775760406938738,-0.042134132443259045,,-0.04257321372251173,-0.014184773801731972,0.03365575199725169,0.006933060718818611,0.03738151673078025,0.01925659819279609,0.07488954149924182,0.05469825229320258,
CD34,0.026530665261220738,-0.03983514011476236,0.008158572282713996,0.11049803061157365,0.03972667997319195,0.0081565874857917,0.012222652536330257,-0.039059545268997374,-0.025160640661979178,-0.02915346082140699,-0.05547749238047249,0.008192095814583609,0.026403862683028124,0.015118096470315874,0.021226519297327565,0.10270355414828614,0.024736867241365874,0.02921788523821631,0.07871782172811805,0.021824512891205107,0.07480320013196595,0.08288186849179685
CCL23,,,,,,,0.001297481081418105,,,,0.24848909763080562,,,,,,,,,,,
PLAT,0.035917404119489564,-0.055691952906632064,0.00422435345054642,0.022649794440856727,0.026233524546673787,-0.0026050659499032036,0.08037844965415138,-0.02983020166211003,-0.009967142048164556,-0.014663934203734756,0.050382883807148726,-0.1059221628431896,-0.0055261430707128625,0.0018124300391846324,0.04246815943783985,0.024605171951220965,0.04776719525188156,-0.03155435564764725,-0.03571220679843631,-0.018769540049979862,0.0722508126158068,0.0778332362406511
NTF3,,,,,,,,,0.07638695511511767,,,,,,0.07391906318505514,0.13314737244875402,,0.04106098558897021,,,,
LTA,,,-0.022696280284784532,,-0.01922866105303662,,,0.1628160889643294,,-0.02341191517175891,,,,,,,,,,-0.04725874725917754,,
CKLF,0.03455668471151849,0.03143532135213301,0.04961980388925668,0.023287538546657792,0.031498130279909754,-0.006553601764542772,0.16703743146352443,0.004296047762565149,-0.055721113208596976,-0.041402469653160995,0.12571133653908642,0.0566306926382918,-0.033433771245570766,0.0018211468619701585,0.04602223915120661,0.11763057732943763,-0.027892326923674955,0.03595479008298322,0.13937612038784314,0.08841172801287028,0.018996038064103566,-0.02423191438113941
CD24,-0.13433373727411715,0.03375512126251242,0.04878085510022748,-0.009425922553897879,0.048530679113281495,-0.004165048905988058,-0.004904272906635197,-0.0054596151653678576,0.02293196148217874,0.11433412861103143,0.09834754354809952,0.026004138791770333,0.023407620782165947,0.11358103006340203,0.055414348688649105,0.07134874658626218,0.006535068631556941,0.07944277735881482,-0.024303264587729353,0.0166244186061639,-0.043407160186204496,-0.0730478390677203
HSP90AA1,-0.08808598809092308,0.011125355788000155,0.0268235699670149,0.03384988834121321,-0.010590298039203657,-0.004028616976813786,-0.10197646791749596,-0.01846550627927286,0.014335946182632049,0.02768151455765875,-0.1420511604133011,-0.13410112631470253,0.042271265147129845,-0.04338386276726655,-0.1427052888597096,-0.20076020858281315,-0.03375733137313328,-0.04142652891718246,-0.036465805111229065,-0.028412072494115995,-0.06430112894621673,-0.018690190628312217
BMP4,0.03789794798102375,-0.04405587850806099,0.006151490592886711,0.02016484517150796,0.034364963001474264,0.020872517951738525,-0.03489265225614524,0.01765647856843114,0.015587697213930649,0.0289053107952559,0.0613732584342672,-0.0009714242231829809,0.13675853635827737,0.04405757705086737,-0.015971076463677795,0.01906215239260738,0.12971211705436525,0.007853808997887212,,0.0016809685949133104,0.0666528031792262,
SCGB3A1,,-0.026195112840292113,,-0.01999212547741064,,0.035256045719081607,,,-0.014624493540548221,-0.036296994584322034,0.07192673243256116,0.02376192104270368,0.02184780098026617,,0.0695097779293892,0.07377816242011812,,-0.019026988245445013,,-0.0240049849919184,0.10307446664777112,
IGFBP4,-0.0011972587607393702,-0.040057876257899916,0.03264763175558691,-0.00010510432645188931,-0.07124158852258401,-0.018441670153137107,0.054646277164654075,-0.05284300036676165,-0.035323922765519815,0.004396985556656041,-0.06723269453294275,-0.08513575968901342,-0.04996865840461654,-0.00042720971869744575,0.002406116215376863,-0.10974666172199163,0.08274536733647284,-0.0892147530539963,-0.01859129355387796,0.0011348062154524702,0.022349999013697823,-0.015208679544043865
RSPO4,0.006901941672037784,,-0.014736375431610788,,-0.01626352739572536,,,0.030547866713947845,0.05701664386982196,-0.011400326690284016,,,0.07457738939662766,,,,,0.02985759105213885,,0.030695598089948234,0.023032358369136436,
LEFTY2,0.021310941003988552,-0.022960315911769485,-0.033019647127722894,0.07484414105927813,0.003901286964811053,0.0032335617195102077,0.04023962264751976,0.033942158949871015,-0.027532095098774967,0.017848981975743063,0.0074989477202399195,0.018429032230251514,,-0.04543597882171402,0.02229803546299654,-0.005177289898345014,0.12228090121883413,-0.013521698168838293,-0.06174299717694915,0.06994990299346751,0.009972343465683957,
PF4,,-0.0019297305172809006,-0.02967144639603638,,0.03706242028370113,,,,,,,,,,,-0.020993261247715406,,,,0.008465651630122173,-0.027862295891763762,
ANGPTL2,0.04667496870579901,-0.029969945736165467,0.016855908391295815,0.09417681540505536,-0.00924397205425722,-0.016631168405850612,0.03269440686580734,-0.007383048667866509,0.018034937272913703,0.0294988088935135,0.039481949839386216,0.07978287396333138,-0.059297270557526593,0.05556199773039037,0.1035423280940118,0.04619651385629796,-0.012473735908643698,-0.019809140189469842,0.12398688222372035,-0.03448850741266713,0.02721046663482496,0.06945689607064734
LRIG2,0.04134312667458584,0.028476199121575178,0.01354351791060075,0.083740941553053,0.02043581617326734,0.03997777354799036,0.10008461952369965,0.02522933017413358,-0.011007048178144178,-0.01350987437594178,0.07570313571174342,0.029744754973886456,-0.028774198394478635,0.05435686259272467,0.08164780779024679,0.03398093800128722,-0.02978901423750021,0.013629955226522623,-0.004826974091573785,0.06583213020702058,0.0394020858767057,0.05717183987949244
ICOSLG,-0.06153663927209849,-0.03723473162451471,0.0024912208564543334,0.007661866445988497,0.01435447438680077,0.009575277659460885,0.05441272166331023,-0.039305555461261944,0.0064844065428302,-0.01853904341581324,0.09365942796280645,-0.046504754346746086,-0.03634378866437813,-0.0094470862242746,0.05646993273649647,0.11420557070772414,0.05946505235961133,0.027626264541707923,0.05964370572946412,0.07154049072047924,0.052679125700912176,0.09279033644486011
WIF1,0.09164111990932872,0.024692733818899776,,-0.01073318180774612,,0.021427704848910215,-0.05390227353775868,-0.01631680503468285,0.06293249536156247,0.004797042009825861,,,,,,,,0.05519926193069742,-0.04057779282633922,,-0.02230133196763192,-0.03803837925199301
NPPC,0.018638149330602247,-0.0027477037414239073,,-0.00793133523592762,0.02703433274573771,-0.00806964462726832,0.020627513293614952,-0.02295917557178368,-0.03277114567345244,-0.0435836091905088,0.02679427807686495,0.04863422522035876,-0.00927344998390375,-0.042573131958105415,-0.03749987835302498,0.04374419890436793,0.10867249769146375,0.0637633196643589,0.03358108499483364,,0.042509030186825926,0.10750425685769022
LYZ,-0.06298819096754453,0.012800262506100064,0.028767572379846885,0.014829336264717224,0.017324138349381624,-0.04245129472527938,0.044185527013530956,-0.010459889707822597,-0.010758934685554725,-0.03764434587166222,0.037872565767712814,-0.04934256935726692,-0.04121604908344315,-0.005073673613113359,0.02334935371616417,0.054543593830005,0.05900207672776224,-0.0071098120563320545,0.1123436606721232,-0.028804353888381224,-0.0025731176452717555,-0.017423673416988097
EREG,,,,0.030934193022297874,,,,,,,,,,,-0.06178624707912871,0.016230604284120757,,-0.008977433483614603,,-0.01778570157535647,-0.03354614996381504,
SPTAN1,0.1087808822246387,-0.04503630548937551,-0.009429163603986804,0.04469636032351554,0.033801326533491334,0.06303762495093487,-0.0626394818540014,0.014957869544607446,0.023890364958809356,0.026960661867928518,-0.013463013524025902,-0.14497255966955686,-0.024044191648046588,0.09736121424142002,0.009890828216201976,0.007057941884442764,0.00044918837516081625,0.02371677286118459,0.03553329551796733,0.04395946186103807,0.024103035093709084,-0.06606008393539171
PTH2,,,,,,,,,,,,,,,,,,-0.04132112524332558,,,,
LIPC,0.10003159651376017,-0.012436893756470238,-0.04465711260383041,,-0.035723285687907815,0.03677301576536417,0.022286988180239446,0.002665986280100988,,0.05100517367135497,-0.04757923012424705,0.01823484957764261,0.03875844177622741,0.0219964680395208,,,-0.017075158948050232,,,0.0229140365386311,-0.022853185979952766,
COL8A1,-0.012811074137890928,-0.027313071458673063,0.014243360664670862,0.06084897516058227,-0.018373429292103245,-0.056255416723960124,0.05299438308439479,0.009727833319490507,-0.02481696139925173,0.0011841886087951064,0.012574994726610191,0.08082204834404945,0.06565688982564048,0.04032046872680684,0.11239082774781303,0.052484652960851946,0.07913275837702592,0.01210424860269848,0.10505242444363372,0.027677555505540668,0.006336837741426342,
GSTM2,0.021019402959256646,0.054122055980365874,-0.007168551548177516,-0.0350173926748202,-0.0027480356056441605,-0.021726964752674393,0.07518659393236396,-0.01672366599709451,-0.008686086070459138,-0.03789204449091289,-0.009777155924784975,-0.000894141433103044,0.13397178445061642,0.015056848241054794,0.09525149201344851,-0.011180507852517648,0.08543197239684483,-0.04205156537738937,-0.07149462747775902,0.056023284638914206,0.023023632254085796,
IL4,,,,,,,,,,,,-0.02808329108758129,,,,,,,,,,
SPX,0.11265406716303158,0.014293991391547228,-0.002718225158928474,,-0.047777955530441125,0.032120628959407024,-0.0389380775461277,0.0037235622926441573,0.015065149582020309,0.005182976295073199,-0.059482777396335604,,,-0.025365777233138848,-0.034278340523238256,0.011925138183826236,-0.040708811860324726,-0.007922833562715227,-0.011409591855300846,0.15062366995637194,0.12742595956546804,-0.017141050779867432
MFGE8,-0.06349890778926473,-0.04798941591874337,-0.009257906099485153,-0.03547622105757495,-0.030838827383666705,0.02777186120633382,0.0008393566960495952,-0.007682951849793053,0.009547825702353878,-0.018783985434752657,-0.016306866652123154,-0.06180520380104091,-0.06794682341563034,-0.014782367986269706,0.07691912786235842,0.015802266759934642,0.09574357628522313,-0.023227848879118454,-0.09812620458523516,-0.01210308368382897,0.026923261537124578,-0.03003470208165895
TGFA,-0.057287320086036146,0.001288106399552844,0.05970431919355243,0.022825502858782702,-0.002723073491731056,0.02240042555128094,0.028970192533369223,0.00852165416886088,-0.0014875519431332047,0.03943274045969595,0.029282145282373752,-0.00969081035262426,-0.07635230927169682,0.07422315098169797,0.01614837877519557,0.08857208797777907,-0.03324854435388593,-0.01627882615938294,-0.028678463667610288,0.08829517064200412,-0.010041781599093346,0.028670309686777452
SLIT2,0.05131923235469288,-0.0349325951773225,-0.03863399046510014,-0.025998829492485966,-0.03847280551885053,0.07710433816900038,-0.07701340876456618,0.043332464248245245,0.033121882481440774,0.006075294998879209,0.11923988350496853,0.04140342577502551,0.03731372558689137,-0.03263441563018434,0.13060414391565797,0.07757346571289557,-0.0007921598272944392,0.04026097877604273,0.12957657036680306,-0.013132031521860401,-0.05515796781504655,-0.013394666329568438
PLTP,0.08839576156883407,-0.0070405842440176124,0.009131793808759768,0.08258804847944745,0.03209349241695701,0.03794069488076603,0.08299897844312373,-0.018497736194533616,0.032814040803549945,0.006351348429274997,0.04874233970260176,-0.11826899914148332,-0.001058213625792325,0.031678446532201796,-0.007944634550376568,-0.05488784097689176,0.0304618927057655,-0.030405781460431568,-0.03270856272978055,-0.0036251755740914545,0.05261567573329653,0.0019247443074728086
APOD,0.014010291910936412,-0.010245703121191097,0.04649994748482315,0.06907455172982957,-0.008528557390960778,0.015381095226368402,0.08027278712456512,0.017027622456246543,0.021507681847952893,0.014489793444637975,-0.0804426943619663,-0.0961052702683751,0.07538062000311507,-0.10199235327359084,0.13959656008275365,0.10613695579540953,-0.040679958632585694,-0.01187340046554381,0.04974909741057725,-0.03980244068857712,-0.015349358102895509,0.07621084521148559
B2M,0.08939683892094354,0.012807172739182832,-0.06682524692966452,0.019494897780731383,0.026120374659684874,-0.056679577903695606,0.11920215220306088,-0.00031463598301782834,0.05409522225867308,0.003738084454472991,0.11717244536243576,-0.058171636253104377,-0.1403561573780083,-0.06434707929965565,0.009952867881956071,0.11498351845117233,0.07460429359037773,-0.04902861244209494,0.17824305661717713,-0.07076696355998008,-0.033462830385503996,0.07076394814160847
