,UKF248,UKF259,UKF275
BMP1,-0.061227314344664295,-0.08612907423044841,-0.01880031065102819
NDP,0.018512669166981025,-0.04370513308700226,0.011590461210717136
TNFSF18,0.0006401577076635209,,-0.015776939064470287
RTN4,-0.004218172470825056,0.0038602420147304294,0.0037215483298945334
HEBP1,0.02159964319654728,0.0238089925694775,0.02487977491514813
WNT7B,-0.008704589432662954,0.09808380501945377,-0.018586037895379926
PTMA,0.03378633531590527,-0.004097330214659088,-0.03434331096253578
CEACAM1,0.06881277014203677,0.12234958509865419,-0.024813366544520314
PDAP1,0.05450134666880116,0.02122925859234038,-0.042365801419529885
QDPR,0.09891609788637365,0.0005277235805652531,0.001842611751941907
POMC,-0.03738094455665627,0.016274783043672785,-0.018306312479458436
CCL18,-0.03552092435328286,,
CCL17,,0.012019877808637726,0.05232443516432696
VEGFD,0.00047462505521560504,0.09807397918107903,-0.007443620346367522
TNFSF13,-0.03988755382632568,-0.04529683858918753,
WNT5A,-0.07960818422414079,0.09649497613831882,0.043665209299986525
CXCL8,-0.11726015179519313,0.0900473458012737,-0.009540592361872673
GRN,-0.05829036636759081,-0.05242544012746336,-0.0014798228460952757
MIA,0.004458998409818761,0.07753320146026495,-0.007230723235250819
COL4A4,0.020142043050417387,0.04305448105178725,-0.02054330771299979
TAC1,0.05367904957910671,0.21055745098421708,0.017778451327796322
RARRES2,0.06900367833344477,0.20063260815858866,0.000645928955063875
FGF7,,-0.00012546374621638147,-0.04026630085577429
HBEGF,-0.10444533093756937,0.06686395911074466,-0.017212816626699677
CSF3,,0.05603215436900495,
PI3,-0.07002296051872944,0.030543121885775626,
PCSK1N,0.12684241691829257,-0.16959339583415287,0.05928446787546284
NTS,,,-0.023468341055565212
SFRP1,-0.026019755211981414,-0.0015919339893206625,0.007448136602301768
MICA,-0.09796521233747012,0.07440922025987477,-0.0017141294144420367
TG,-0.014674869462151652,0.0014972543371239882,0.03651725801835189
ADA,-0.0511879033087736,0.0685530904515166,-0.009441012829454119
LAMC3,-0.11206642702542795,-0.10643637025720307,0.044415938098863815
CCL7,0.006480687852981978,-0.06271831569812587,
NGF,-0.059761441647661825,0.08502968781436225,
TNFSF15,,-0.03875978421114299,
HMGB1,0.07167355782308257,-0.05491729397777533,0.03728756468300422
ITGB3BP,0.006415787274906164,0.10691510912449488,-0.012057006207703365
AANAT,0.018796184232755288,0.044766611380164884,-0.017827611442956134
RELN,0.018704138561546037,0.05291128575807988,0.014429841293576119
IL15,-0.03829524703189635,0.016082479983560098,-0.050566850994597845
BSG,0.10467416574928118,-0.02484543791570169,-0.08503481522002974
ADAMTS3,-0.008878019376422304,0.1351777875994824,0.021332217580565527
CD34,-0.0012684974248925998,-0.026077645500160073,0.0035521254356317275
PLAT,0.03207590668826826,0.09420735277096902,-0.03565069390397206
LTA,,0.026545814253970602,0.015470868849046306
CKLF,0.0401632404244897,0.023343278354457132,0.011476991351929491
CD24,0.11129982633056004,0.02946918706405386,0.046096089869051636
HSP90AA1,-0.08704318742596887,0.06750037553605608,0.03173290377126879
BMP4,-0.021257845134369964,0.045317135611835015,-0.043235191324024834
SCGB3A1,-0.030625649576337427,,
IGFBP4,-0.06131486588565071,-0.18201570434916878,0.0028068978866040155
RSPO4,,0.03793429725030798,-0.019969578203770023
LEFTY2,-0.07762460937607389,0.04792654874394695,-0.017559328002225573
PF4,-0.007760118100283332,0.004678472712632356,
ANGPTL2,0.01708437625213526,0.07932484853035125,0.029900661318754025
LRIG2,0.05184928861954961,0.03134525444402707,0.027656314725966333
ICOSLG,-0.09547350241900694,0.04318411520085854,0.007159880122273492
WIF1,0.04661386815898054,,-0.015410050506758876
NPPC,0.011979329240016979,0.10095080405891307,0.0457190052536427
LYZ,-0.12553900728086148,-0.03246734047283241,-0.005054561926985092
SPTAN1,0.11367622647430368,-0.01676298433317756,0.05619134671450147
LIPC,0.01286388197855114,-0.014815571318261573,0.04672224082975581
COL8A1,-0.12536222819386791,-0.011820457327220825,-0.024968359492583837
GSTM2,0.02697532254150699,0.08908429519776215,-0.04747852935787356
SPX,0.009485130474751363,0.026543859917645077,0.01914350149845445
MFGE8,-0.08237565004639741,-0.007431736646222436,-0.004075061222822785
TGFA,0.10747407964062199,0.05867181176398424,-0.011906513481195376
SLIT2,-0.044571921948557275,0.04337845533804547,-0.0024271336946776224
PLTP,0.01067173635946163,-0.19924015481439042,0.051680350948435684
APOD,0.14140498501656518,0.04073500824995348,0.08036993221438193
B2M,-0.1310145364795201,0.07046214401810302,0.026852370519911906
OMG,0.19706109111570805,-0.005976243075282893,-0.01398594172408751
CXCL3,-0.07116781665916654,0.12036796654989801,-0.03879436755749793
CXCL10,-0.013421361955693246,0.12281334688872486,-0.012020722721828829
RSPO3,-0.0035170284324334933,0.03492909085031264,-0.030161029196091996
CORT,0.04089655506969105,0.10235235711622576,-0.01659078558350089
NCAN,0.15004163168818474,-0.3245730923669279,0.00032163409597050547
PRG4,0.03986262139609067,0.02045260093658983,-0.025520328182322544
ZG16B,0.0025180403874646446,-0.027608264320046816,-0.013643002687902334
TGM2,-0.10589577969728173,-0.031222250980180995,-0.023081793808936192
VEGFC,0.015442731170272976,-0.016411178995894903,-0.020293754494750786
WNT6,-0.05157505745207384,0.02018728890940453,0.037778178772440475
NRG4,0.017876943549100487,0.050698097270356186,-0.003830418492394067
PMCH,0.009704254158717462,-0.05998170570238036,-0.01996957724002219
COL9A1,-0.07395886847051131,0.008168729045260824,-0.028620841306143216
GDF11,-0.006298374529886218,0.022594171714544555,-0.02920787984411688
SORBS1,0.03690547258399988,0.08269512760270692,-0.03279689725672909
DLL1,0.06148794034498606,0.07658026120019776,-0.0037040293381718175
TLN1,-0.07133882349093956,-0.04107282085252424,0.044835311229107756
COL2A1,0.002659391128860269,,
SHH,,0.04191486559674159,-0.03864141524401002
PON2,0.09551906918764345,-0.07250046030237187,0.0065552078846480245
ICAM5,0.027109197355373562,0.023183696978373768,-0.009989353224260162
HPX,0.013222546640526009,0.11999644251665145,-0.016713104882219984
SFRP2,-0.053401824172551286,0.05329872595859191,0.07673478266242012
CFC1,,,-0.01716984878490682
CD70,-0.0488569864674374,0.0657659007745228,-0.03202777970146867
HP,0.013884455574335479,-0.09569791991836978,-0.028479898345699247
CXCL2,0.04127397094779127,0.1384800939922296,-0.014081528206806066
NPPB,-0.09131053842398884,0.07890101702558884,-0.015034617871286609
CCK,0.12101819519950936,0.1998253629552829,-0.0021373871172340932
SEMA6A,0.06744712678332787,0.0308119700717072,-0.02014483347744176
IRAK4,-0.07504956300704384,0.08259414161878302,-0.0320313055336713
GSTP1,0.09298063943447304,-0.03022931317410862,-0.010160574983238392
VCAM1,-0.05579159090543112,0.07265717873130968,-0.007589315942938656
