,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
POMC,-0.03318236097272798,0.04123069318682405,0.006867297115694654,-0.034531842137500095,0.009357661036661215,-0.03766429626960213,0.02265990386787912,0.01607175061154867,0.018799665118388462,-0.015259126886641064,0.022014825187881337,0.03624588943455561,-0.03059106174889464,0.07093137328566712,0.13859710571311845,0.12068148307992463,0.007542765049800948,0.007440238047944973,0.03383647071441229
CCL18,-0.03471882937845024,-0.04176646211269919,,,,,,,0.03217486637617712,,-0.02932055385527023,,-0.033006783101969535,-0.03148473322957182,0.09366223225276088,,0.014115938091031208,,
CCL17,,,-0.05249343302233222,,,,0.025431278925345694,-0.021976326918715892,,-0.024198986569349486,,,,-0.019104823919910658,-0.03981486419690676,-0.02402075620772199,,-0.004815895521058442,
VEGFD,0.021760742206903962,0.04541256879600323,0.03188368407299294,-0.01641860282593852,,0.02791470156050786,-0.03253065667655406,-0.01611990156395141,-0.017599376154381622,-0.013141474594112034,-0.07523447955869042,0.006883970008105665,,,0.1521597689003464,-0.02533448380910605,,,
TNFSF13,,0.047790253750942445,-0.018678646417853488,,-0.014323530559325998,,,,,,,,,0.02222139179528087,0.036696722608833304,0.0564906754275486,-0.01664934657350659,0.04328277755279934,-0.02971543963258731
WNT5A,-0.047048853518509334,0.01652570137286797,0.08850491736985971,0.04361968065369406,0.04346244799950646,0.04992815785279614,0.030903027610090564,-0.024351035310064877,0.009400763523297506,-0.05181754995940312,0.13753572321353819,0.0029521707003333,0.11440997619073415,-0.02390123858839286,-0.009450924817580357,0.02668741416164945,-0.0413961985079514,-0.0009839940170421493,-0.010244233471479833
CXCL8,-0.033703492643042295,0.023745945240802143,0.06000465661178781,-0.011828083516464015,0.05341256560825519,0.04397046408890721,-0.02554398473283302,-0.015011553252973714,0.028466824967952824,0.008251299844341304,0.05926242333327141,-0.0037062355980194733,0.019225735332170417,-0.034075248300607326,-0.04290601849138557,0.03973830023888448,0.03618866442065431,-0.034491513468525956,0.09687637197771692
GRN,0.05974174736845682,0.04767667648344761,-0.06247475859825483,-0.011583657177625791,0.02064587630505907,0.07650374217215906,0.04108663629799905,-0.018373583420479338,-0.014057814901094343,0.03310567465140796,0.012382751767701662,-0.08098673295324664,0.0362299355206525,0.05406379823794571,0.023039976432102996,0.005690034470009352,-0.06920642161759527,-0.027923843229328938,-0.03911452588917308
MIA,0.022224178027843475,0.042451936006284774,0.04220563196787048,0.03201072522248801,-0.025899705704734002,0.0677873905254659,0.0709260226564586,0.09463455144700633,-0.008193217049374205,-0.025849374248357305,0.030197251051170465,-0.01722947265242093,-0.025062961045657202,0.02349811459996525,0.1452057223007467,-0.007447994030240064,-0.10579862484491745,0.043960598563926624,0.04874219041018036
COL4A4,-0.0006194774170056269,0.007819935736616603,0.019943134894539163,0.014481959835713286,-0.013628206507662048,-0.02835451920961542,-0.03187771776638911,0.06550182312415238,,-0.014889559492332501,,-0.00891161654243,-0.04173088691825076,0.025999795193433768,-0.03494087678015788,-0.03700203321954544,-0.029880846467045006,0.03438774412011536,-0.002633121735835743
TAC1,-0.08038071271088246,0.045998188686691976,0.053550822986423205,-0.03379931029539135,-0.016021884492582784,-0.02934068005098331,0.03864043312638028,-0.02616531641629971,,-0.03523448501833871,,,,,,,0.13869138845301307,0.010882694074063615,0.013514437421656061
RARRES2,-0.031931381818616475,0.04645068512525773,0.10214742298823097,0.004579800807888434,-0.002260709703571984,0.10614370821173864,0.03117400018767788,-0.027195234598857657,-0.011958226880397525,0.04663399441779609,0.047871695969789574,0.04739920238757869,0.09532913140827401,-0.011969762942691758,-0.0018826330146237639,-0.007610022404120915,0.02174382819828671,0.03167614362972657,0.10159799130375018
FGF7,0.011672355088880955,,-0.006020336981741391,-0.019683140482822912,-0.00801011010230045,0.09251593249593744,0.0009494758291859473,-0.02449159155438096,0.022275520173883588,-0.00034372388780670477,-0.029308969056162523,0.008047524932772512,0.034308371245185446,0.019691990048588945,0.04396016063295417,0.004943678780254183,-0.0016122291947485853,0.04231718146817467,0.036118455367786316
EFNA2,,,,,,,,,,,,,,,0.00652484718314885,,,,
HBEGF,0.029209203470732647,0.027166758794465555,0.03488639272399621,-0.03503230249915347,0.019265623098973922,0.02652151254640838,-0.015197770381664637,0.03142234971375628,0.08611642305220699,-0.022279600390727152,-0.042184941076641606,-0.021779087712904655,-0.01285623795113698,0.01832332592701837,0.006076708988950483,-0.012884474182940019,-0.032878971200313745,0.00800750485663001,0.09615597703537461
CSF3,-0.01677916173992442,,0.04599445822169971,-0.004514402264897525,,-0.015844163247279927,,,0.0643662476175313,,,,,0.004417711697579411,-0.001546722916703554,,-0.02125604383401487,0.029631434341481532,-0.003410191767920126
PI3,0.029414374185507425,0.016568497896679073,-0.006712040894376314,-0.02598317732461866,,-0.010526392571073585,,,,,0.07295863641631557,,,-0.040798878676644404,-0.06561028016529764,0.14810221402967882,-0.005085893111626117,-0.0041213525136209244,0.12667123840259126
PCSK1N,0.016778474005286596,0.008043650000443459,-0.07746418661824186,0.03502954434722026,0.00833202645724456,-0.023074277717255884,0.0008728238983298284,-0.02107014021890736,-0.03679332139467438,-0.028642429660451264,0.007387592610813428,0.0012873843894679294,0.05310676798873833,0.054745730282959794,-0.07916788579940234,0.0076027083989930475,-0.07924149210230108,0.06154896135473837,-0.1021664688948747
NTS,,,,-0.007984038683273357,-0.016636943705888634,0.00738103458956495,-0.021122522110369846,0.03368270520281692,,,,,,-0.04456956546627484,-0.03193662350196675,,0.048638086632525494,-0.03554800938687609,
SFRP1,-0.08687602802531554,-0.016405598211302743,-0.04580254937164827,-0.018730782502839494,0.06689873357113595,0.05590183184004594,0.0045436722606165235,0.004072622539968126,-0.0034537218362518302,-0.008895607451737201,-0.07544622397336201,0.017058073070324586,0.0651298370462179,0.008217373016952387,-0.031098987263914742,-0.012059544097980284,0.018188935479625096,-0.03472196370754075,0.005381423318934945
CXCL13,,,,0.06200884919498744,,,,,0.007017457937057025,,,,,-0.03244496140995586,-0.03009848072710641,,-0.03467303078819964,,-0.028336788394198967
MICA,0.009882777900949066,-0.0011696145020791276,0.009553922229796525,-0.014160018229095706,0.006901235048019451,0.03045657933189605,0.01879800019284779,0.017731479205444527,-0.028136957520032525,0.047588728643236516,0.06785477986631497,0.0610618200540677,0.09925395699273573,0.013891267837382766,0.07024402077751259,0.0045919657141377775,-8.505465529452627e-06,0.035186924351912036,0.048847331712978934
TG,0.02502337573122024,-0.05482889975354737,-0.02574265552220163,0.033644176103715895,-0.01920341875580971,-0.0030959403530005144,-0.030761151892972956,-0.015904172356213084,-0.015100467497440814,0.0029917589205241783,-0.045449135936541964,-0.007652799495316059,0.11387088643937758,-0.025385534509832528,0.037249214942093496,,0.023982490182202137,0.007509721757466509,0.01791011772924514
ADA,-0.057253886093382174,0.026162051973500064,0.033883540894027724,-0.0033094243585675884,0.05346300811289393,0.05525614537115935,-0.01618723439550617,0.020075165038373456,0.01226032783957341,-0.015027863494910818,-0.029302430826368395,-0.05432504378344765,0.07077837309124183,-0.03930796197125701,0.06638899208885932,0.006827086717472544,-0.04301241830197363,-0.058360623927322566,-0.013331647202324272
LAMC3,-0.055149773246859275,0.026894121311543683,-0.05958983943161056,0.03522154610841746,-0.01581505613304406,0.0931291954641428,0.018850606587653283,0.014241469045964801,0.012651220809522266,0.00415004160947685,-0.0671463956789099,-0.043072133550912536,0.033836373470610796,0.07233641893717233,-0.014586435483677121,0.016168773782608382,-0.015448547875746087,-0.031073286360609017,-0.08727744306040436
CCL7,,0.028225813134520113,-0.02757145201945767,-0.010034814455202604,,,,,,,,,,0.0328632101279064,,,,0.0255699488927514,0.07318690044131526
NGF,-0.03697601561465221,0.0296882747791499,0.03689327426743881,0.029349228852205856,0.06067088006282081,,,,0.03851330658726184,,,0.08309956857636512,-0.049050163578027245,-0.006574299957331503,-0.0258615093319202,,0.007550869736554494,0.013966510359959735,0.04291370407593419
TNFSF15,-0.04574394604802556,,-0.03979435732953066,-0.01822143776130579,-0.022250825075013032,,,,-0.016837514618965068,,,-0.055523627123061345,0.04816964924315435,0.0507933067552204,,,-0.013199638299676601,0.035081751447030386,-0.013052352116052341
HMGB1,0.08557833034442475,-0.022543378034401075,-0.024270703209265047,0.04130675855162757,0.007460728559249859,0.10932144006021119,0.023735435448128013,-0.016590845495318772,0.07013683652373616,0.03663578182806054,-0.10353582670056106,0.011070732403136845,-0.07417106450579704,-9.451994108009668e-05,-0.05017493218338497,0.04161213448717574,-0.036059882160176436,-0.025132933650680603,-0.12437269351970197
ITGB3BP,0.04499199406013406,0.009481084587972618,0.043760365636373456,0.02545255956685571,0.0322244997286827,0.0787579013642311,0.022637424252388034,-0.02430437048904666,0.006349455302112659,0.0216500710543993,0.014498151092967369,-0.05305409357232807,0.04433048347112525,-0.02945726027268674,0.03217523925397034,0.0450047625846052,0.03579894323703138,0.06894043618334039,0.05299972925326507
AANAT,0.016929244962081987,0.023567326766155455,-0.003920974849590123,0.006305101783504159,,-0.012479230387363411,0.015092825649132035,-0.0025108951136916633,,-0.01041598434702598,-0.04873999689640893,,-0.034377948183667226,-0.0251198583477505,0.011485343690788566,0.03640549177717948,,-0.02661485551838572,-0.02133108569769395
RELN,-0.05440747610849536,0.0027740954356567237,0.11816402244673449,-0.04942773016706335,-0.049617885338883345,-0.07352120684848988,0.07723912311116635,-0.04158231274645441,,-0.03593671457948487,,0.0035017541112818203,,,,-0.03715781956209293,0.02993376179596594,,-0.04620214017623731
IL15,0.0098942107134111,0.017535596883556822,-0.027019939217049333,0.0004978296629459033,-0.015832784837137473,0.05778525444046351,0.03466246470096277,0.06383076422742931,-4.928072681113672e-05,-0.0070362648440557484,-0.038098176504726126,0.0015752894184271557,-0.03127876418577718,0.0955658782815985,0.0626595629286679,-0.023181974043554744,0.03949705895007276,-0.000630835063119604,-0.016000067308085116
UTS2,,,,,,0.029712734828297595,,,,,0.0139319047752212,,,0.10122819222514069,,,,,
BSG,-0.016138981025183255,0.022939590716823922,-0.006176308942773126,0.012416559657314538,-0.013402235793918254,0.03818376608894617,-0.013739301590561106,0.0575093162816271,-0.03971686422370078,0.014480444559509925,0.032492980135368624,-0.038645895787399125,0.06768818475524632,0.01841881686725985,0.0035183659576916064,-0.02881233156502467,-0.04244075631909901,0.08704831665100297,-0.013472695668970075
ADAMTS3,0.04257975603309971,0.0925568600650675,0.06707519512466222,-0.018062796034990985,0.034765853254502474,0.15704495098712273,0.004111193022520661,-0.0012091404828273632,-0.03303443957338248,-0.03526365464088791,-0.04800489280202777,,-0.02182038475457499,0.05533084975227344,0.0052714589703672645,0.02092706575221738,0.03304155159027426,0.015739747360970287,-0.017937928500008075
CD34,-0.04515291770157634,0.0190390453676167,-0.04005998161098463,0.02120331578278275,0.01777714139214549,0.05773564449360841,0.012166382806040568,0.0709006975750892,0.0874316541959112,-0.033026558858193514,-0.15545834980845752,-0.1421121106656604,0.07055338574853245,-0.059311978302617994,0.1271645548038215,-0.017144376056396796,0.014795684916779937,0.0152163434444624,-0.01775260906145163
CCL23,,,,,,0.05805346028502404,,,,,,,,,,,,,
PLAT,0.0178903264577867,0.02798486578738627,0.060929602031657905,0.01995379813341739,-0.0037577863805854377,0.09561764935874607,-0.039416681641354,0.07309066810907652,-0.04451107379223749,0.029255834594120816,-0.04549515463495693,-0.02865623240245886,0.03712737111931511,0.023011507076454288,0.005055253932437027,-0.06406141270785594,-0.10317825522484785,-0.00251871668601991,-0.04033290933552655
NTF3,,,,,,,,0.009965713692128871,0.023492043968775585,,,,,0.0014068323719035106,0.05332539944775323,,-0.04909277741587054,,
LTA,,,0.001374679676305523,,,,-0.026643010377154098,,,0.016010518831885104,,,,,,,,-0.012037448285240445,
CKLF,-0.06381875160541248,0.028362119717410293,-0.03440465386921833,0.050280712927700436,0.047322994661651345,0.1412805667392361,0.04736156642232808,-0.023600446983637283,0.06892253200040446,0.0002373740771467862,-0.033176712322782326,0.0618549866258677,0.01708015909981023,-3.859073503532238e-05,0.09414594525170641,-0.010752534750055704,-0.035167941258166344,0.05216911710017621,-0.08544896643333487
APELA,,,,,,,,,0.067397250874785,,,,,,,,,,
CD24,0.004445934041742881,0.013947778598343775,0.08938020347751151,0.03066388436925859,0.04286153825941942,0.06325699146600082,0.03550909743860232,0.006527900327094411,0.01872556266803186,0.05729826053601645,-0.07826774101615208,0.08236968541462804,0.025245084767976014,0.05261909243990669,0.013839297585653554,-0.003350638492642984,0.040823612468888285,0.059944682780244465,0.029088925698488012
HSP90AA1,-0.050027102515593544,-0.01604716813997415,-0.053353178511451764,-0.025727729999402527,-0.03758838173359891,-0.09663548098804786,0.02322150800306518,0.04411716450332784,0.0024064406432338626,-0.03342546116060356,-0.03675377080278088,-0.0737934455163513,-0.07808710138009085,-0.06307690648514785,-0.11575887281745365,0.01710715963795724,-0.041210426580268494,-0.03437007481843653,0.03853482425209963
BMP4,-0.0479435628582543,0.04995417580460251,-0.011301209804299179,-0.03186295556789176,0.06615566916716918,-0.02215536856805635,-0.029192223345904964,-0.01120842926449159,0.022599460019880876,0.08608801735567094,-0.05257930651090211,0.011140110265309614,0.16904647365656406,0.0027805684036745493,0.06892402761340159,0.03112588937404283,-0.00880088469221914,0.01621788680110895,-0.016694401662280253
SCGB3A1,,-0.02656699558439295,,-0.0012567817960584778,-0.020210829868203804,,,-0.015464059941538464,-0.013923336249362954,0.041615388423005294,0.0401114982267288,-0.07115285299520611,,-0.0009700465374227854,0.05169919550934636,,-0.02741148368141733,-0.0527429459770509,-0.042864940376281586
IGFBP4,0.046837253398470315,-0.0011751457078291623,-0.07121277243554616,0.009025901004750099,0.006601952666907791,0.08777233225919567,-0.015413992425540271,0.029136828842700968,0.03506972280964133,0.003991638489831464,-0.13303497330911507,0.09629148995305578,0.027395516465746977,0.04978309319308938,-0.044088079122805136,0.01228730699183282,-0.1288410199881175,-0.025688427264267562,-0.024167763992346655
RSPO4,-0.03181422523810609,,0.006623575284443989,-0.022566800162531972,,,-0.0309874430538168,-0.015464057679569878,,0.05995554452813838,,0.08759307347192838,,,,,-0.018460467690813387,-0.0017303423877482497,-0.02689765412122893
LEFTY2,-0.05917112253841619,0.046130698005489065,-0.019410618626425218,-0.035027162232947585,0.02937616721959315,0.06621760698550418,-0.039616133378997526,-0.01695652837522928,-0.019038007054920623,0.008447871534541344,0.01198392730197959,,-0.02791349271476667,-0.02430679203388175,0.07762068904927516,-0.05098624294164503,-0.009372999959928009,0.011371760686549003,-0.013456137227973928
PF4,,-0.027558993292218784,0.017962802354951138,,,,,,,,,,,,-0.024026824725092422,,,-0.011447468790992663,-0.021070454468550506
ANGPTL2,0.007202588327450706,-0.0035781925732758704,0.0037115760355365818,0.019989153501285696,0.02377767123905968,0.10738843962483297,-0.013987541866948857,-0.021400951809845487,-0.06105021435375256,0.04257364610897457,-0.057139419981930104,-0.05034517820179048,0.10526605219888217,0.03762682058618999,0.003286841677052719,0.02528805567158372,0.04323263486155357,-0.00844482645848153,-0.05851719112777499
LRIG2,0.09814389115187559,0.018528861129760155,-0.03786867104684293,0.030503577918748633,0.06252075746422062,0.055497595854989513,-0.01590064706566509,0.010180149461058535,-0.006736779265615179,-0.014947388647558178,-0.0036743134263891378,0.018058080717228062,0.01331082589223958,0.04367892499378945,0.01654120737804856,-0.032476836708474385,0.058559251360829324,0.041817549788491455,-0.001121651632722627
ICOSLG,-0.04786640210461325,0.06094674488936831,-0.01118517002600527,0.009230324128415754,-0.008877096868499761,0.006828843515089689,-0.02946220275494505,-0.01016266627442031,0.046439060954302794,-0.01484281713043126,0.10557614282708645,-0.023693836765710907,0.04719022204196609,-0.04309024166628826,0.06219216379912244,0.05644492791539394,-0.04336991162026578,-0.001853309689916299,-0.039730668357175966
WIF1,-0.06731965157859288,0.040372842932662724,,-0.028990842154545577,-0.01698828052447258,-0.07316748016546738,-0.012176542574920606,0.07213314109657047,,-0.07229630194932204,,,,,,,0.09086817777062714,,0.08452824399177426
NPPC,0.012982660788616481,0.0457193772292661,-0.023566219844630698,-0.0393660441031167,-0.028748755851136287,-0.019426167577712216,-0.02779201636204715,-0.02149125579125501,,0.04348374085352616,0.06335788380378769,0.10951662816055562,-0.041164014071636494,-0.0016809977409014925,-0.0454603631383383,0.006660836512960099,-0.018456403106298216,,-0.0405533862822514
LYZ,-0.07376635031832726,-0.02441717196041453,-0.0478035739592486,0.010482392278489912,0.021889179931050235,0.03949159424477477,0.03222739064710285,-0.015797425976418616,0.03099332984766601,0.020438686219086274,-0.01323607733970621,-0.013861935804521526,-0.036200202471961915,0.01962513187742316,0.09042258021884145,-0.030154638841595513,0.08349572807846135,-0.04145218235483551,-0.023312600953075812
EREG,,,,-0.007626327840030472,,,,,-0.02226197780500953,,,,,-0.00487977966205437,0.014586014191364306,,-0.022992823753694432,-0.02971864251769038,-0.024258334852815457
SPTAN1,0.07446490396141349,-0.010839056701696482,-0.02188040366581829,0.01182167324865113,0.05706575240611433,0.008789345625951774,0.033540195994286794,0.003601297459568529,0.0544285504769142,0.004331544134019052,-0.0911100683761463,-0.11280231845389596,0.1045443129166313,0.0002148140668839926,-0.007942033328884752,-0.05830873137926196,0.022795810692593097,0.006420127670622285,-0.1537119453840292
PTH2,,,,,,,,,,,,,,,,,-0.0034032451134479937,,
LIPC,0.03388365139721862,0.08920816493652066,-0.007087132007941211,-0.021848376840148113,-0.024552589544555265,0.00485911889955994,0.02822141390344438,,-0.027835743485223954,0.018578002767776023,-0.03593343919889238,-0.03455761601344536,-0.08457865199463623,,,-0.034600429742522094,,0.019653948882199165,-0.03285811248809405
COL8A1,0.07463183192086689,0.014562860755656685,0.03536981275473446,0.015885960504414768,0.05792728434132742,0.07561268606501423,-0.00724028470522896,0.013419217560013791,-0.057184668588139316,-0.004644741711182967,-0.02978900818523307,0.027463388345367018,-0.011632316345567936,0.021847518986699475,0.05685065172257297,-0.0261653656950059,-0.00011909448742904936,0.043882910803854695,0.0631610424538648
GSTM2,0.0193116537641408,0.03717405951955681,0.06394602412285634,-0.017422817005277116,-0.013388751505622394,0.09916644394528253,-0.00328290463092538,0.013817740561698115,0.12322464731880703,0.0564793847362159,0.025307241606275274,0.06609731742278076,0.13335811129865127,0.013073990552486443,-0.0025589892081934644,0.06154071406649829,0.0023770530596546493,0.05485674912449136,-0.00836742548938708
IL4,,,,,,,,,,,0.0008275386996906128,,,,,,,,
SPX,-0.025115888141110546,-0.054568232390554715,0.013958104419660193,-0.005758551409345838,0.042564189284969633,-0.013813504168398565,0.0387173526243489,0.07322893995548019,,-0.04557040076403572,,,0.00418899060171123,0.034357149290025986,0.10544780056611804,-0.0822032243063298,0.06420480776537738,-0.036674450514393116,-0.08409832874698574
MFGE8,-0.03044601866360218,-0.007049456578298172,-0.0381185761555895,-0.011790419303742722,0.005965002896623016,0.0317815320747407,0.02984161442116453,0.013359812523386753,0.040978116975002365,0.0098803559705062,-0.06920399557623032,-0.10071135148165299,0.04459891527752841,-0.08895503789990829,-0.011011175181609613,-0.07260438550363724,-0.056496196104513244,-0.06171041749658964,0.03582418595304323
TGFA,0.008344121608809497,0.002940505412438526,0.009075764241142181,0.04414338121182454,0.08478881965948129,0.021192519657942693,-0.010759328342293211,-0.021416011439910648,-0.030002281637501602,0.026131506950907234,-0.061351995322839636,-0.02891265948443783,0.01581638228906438,0.034858234520812714,0.02582930978630196,0.0019647886279872758,-0.09264934699234474,0.06447908123634857,0.006417683323504253
SLIT2,-0.07738310771442776,-0.04572682229607443,-0.013373504865466145,-0.06849646018846964,0.005780094434134851,0.003375228016710701,0.006492797846428231,0.005583941332856348,-0.015025570222529632,0.016564701838563043,0.02855610473662544,-0.07894464828566547,-0.04655285947958918,-0.004485388904706068,0.09979716358901064,-0.04190994438236909,-0.02015673902701619,-0.02448891316443524,0.010847510095710654
PLTP,0.11379754059122382,0.022067658029977687,-0.039524997385047986,0.02552712778201932,0.022387981750015152,0.12122711996512268,0.0590272324348462,-0.0036857107585655637,0.05413384794715154,0.07722816147420129,0.009353413460694276,-0.011159203910337022,0.05624871299230392,0.03510565348735084,0.01664866539708959,-0.01752036992531437,-0.09225002208540231,0.0013629029457456364,-0.04673012316455026
APOD,-0.05756806169582781,-0.01379985437029843,-0.015691570354794245,0.02071526278969807,-0.0042579927298158765,0.007426084572706395,0.08425215159577007,-0.03794647666480449,0.007048958762168616,-0.06465475067773897,0.05720433470139552,0.006583125837982731,-0.08434702225569425,0.05247571045253258,0.016918201414050267,-0.0234627753965701,-0.10100671549366443,0.004167547466145599,-0.08521763468682624
B2M,0.002273151959485629,0.05016281417678662,-0.052844914299194884,0.001457633934750689,-0.0354230429862664,0.1023729983863421,0.027185269547681034,-0.002695305804403612,0.06965970256297943,0.09726442133952753,-0.048361431813427405,-0.09558412898634226,-0.0283039032588389,0.05747545699771237,0.09254799481930134,0.014374722906618106,-0.08990674915165019,-0.0956804669321954,-0.06442937487277457
OMG,-0.03614901913674547,-0.019467348134962446,-0.006895385385648941,-0.015163966966407467,-0.02434282531665421,-0.08408085746288575,0.004929814903306687,0.02393269745362156,-0.014098632859914842,0.02180036716257876,-0.0337793531917968,0.05810579620959072,0.014086567983882617,0.02960609750883372,0.028506346022286477,-0.0045253087303721755,0.036793524191024184,0.027619928988587884,-0.11011477250019357
CXCL3,0.08451754372381551,-0.02100619491607969,-0.0053149682729010045,-0.016407178013134016,,0.007515389397940446,-0.043322297889327115,-0.016543272975846294,0.0654562329994704,0.010752520583906503,0.04273084021384663,,,0.0008149299229986307,-0.010549305388758612,-0.02092384186438454,-0.019156184459352597,0.012702225270738695,0.10563876329259421
CXCL10,-0.021887225493684083,0.05748974067306339,0.015873045563133216,-0.03543877556854533,-0.004706640961978189,0.10582777701477265,0.0023002803689726593,-0.025130442480595396,0.0792803989778504,0.025857273720060758,0.19057511488333118,-0.07851334181044183,-0.0046817288274497906,-0.029567996874035725,0.03071817185652164,0.11791718670610869,0.005109348122032209,0.06024256356834599,-0.02577728576233188
RSPO3,,0.023334722273512253,0.04219253576753414,-0.02184836336955202,0.011591163221259623,-0.034852678700165826,0.044352051010738316,0.0333382454538968,,-0.022656833353854423,,,,0.04764016494311549,0.06983352267884974,,-0.02523405072632324,-0.025527230178643303,-0.05635339102332374
CORT,-0.005860746164559519,-0.04351765986470075,0.016229757102645057,-0.02651628772851967,-0.036426418193748346,-0.040426785313276065,0.008859112733139156,0.06839834653949459,,0.08298826285732196,,,,0.022704913098022403,0.008617944999051922,,0.07175438774178479,,
NCAN,0.055900179394315144,0.013814395583280415,-0.08754005186631174,0.0045507409980174275,0.0724825345806555,0.09377939947461118,-0.0326647987154462,-0.011620990722418291,,0.03425720218778018,0.009984564430826421,-0.091696839646646,-0.03485538928429574,-0.029348492378031506,0.03597151836830761,-0.022968620806668047,0.051799066349122895,0.05653847426324341,-0.07692816011230351
PRG4,0.0670635281857204,0.0780717158641087,-0.02688375298902329,-0.015643349732945778,,-0.017493076924993484,-0.017535249932538657,,,-0.026489583503370343,,,,-0.017308253126382765,-0.03709981507346345,,0.0035642656391371855,0.012718602134097545,-0.02932720203915842
ZG16B,,0.03910550522905265,0.012148463661723514,,,-0.03201437041979484,0.006163868155362113,,-0.010219045967799541,,,,-0.03821676894094835,,,,,-0.03182970879528921,-0.01797525864351605
TGM2,-0.05144709038099786,0.01519028939630595,-0.0738349833557415,0.023257228292967877,-0.04001908039068507,0.05201690893777438,0.0010440806927187636,0.02803893611968432,0.030338412437008723,0.05593926834260859,0.022181074781138475,-0.059732259145097236,-0.0479084066530765,0.0018564106745619956,0.004833836150026629,-0.040086806624146674,-0.030029013202905682,-0.02571132938930972,-0.06009495821553887
